identifiant,week_day,date,time,type_event,phase,location,country,total_occupants,total_fatalities,aircraft_damage,aircraft_fate,type_aircraft,number_engines,type_engines,first_flight,cycles,total_airframe_hours,registration,c_n_msn,operator,nature,flight_number,departure_airport_name,departure_airport_IATA,departure_airport_ICAO,departure_airport_country,destination_airport_name,destination_airport_IATA,destination_airport_ICAO,destination_airport_country,crew_number,passengers_number,crew_fatalities,passengers_fatalities,collision_casualties,ground_casualties,status
19630518-0,Saturday,18-MAY-1963,-,A1, Approach (APR),"1,5 km (0.9 mls) from  Leningrad-Smolnoye Airport",Russia,-,0, Damaged beyond repair,-,Tupolev Tu-104B,2,Mikulin AM-3M-500,1960,-,-, CCCP-42483, 021501,Aeroflot / Northern,Domestic Scheduled Passenger,-,-,-,-,-,Leningrad-Smolnoye Airport,RVH,ULSS,Russia,-,-,0,0,-,-,-
19630522-0,Wednesday,22-MAY-1963,-,U1, Unknown (UNK),Hassi Messaoud Airport (HME),Algeria,-,-, Damaged beyond repair,-,Douglas C-47B-5-DK (DC-3),2,Pratt & Whitney R-1830-90C,1944,-,-, F-OAVR, 25965/14520,Air Algérie,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19630528-0,Tuesday,28-MAY-1963,-,A1, Unknown (UNK),at an unknown location,Unknown country,-,-, Damaged beyond repair,-,Douglas VC-117A,-,-,1945,-,-, 45-2545, 34129/18584,USAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19630528-1,Tuesday,28-MAY-1963,17:46,A1, Approach (APR),"Manhattan Municipal, KS",United States of America,70,0, Damaged beyond repair,-,Lockheed L-1049G Super Constellation,-,-,1954,-,19803.0, N189S, 4541,Standard Airways,Domestic Non Scheduled Passenger, 338C,Daggett-Barstow-Daggett Airport,DAG,KDAG,United States of America,Manhattan Municipal Airport,MHK,KMHK,United States of America,6,64,0,0,-,-,Final
19630530-0,Thursday,30-MAY-1963,-,O1, Standing (STD),"Newark International Airport, NJ (EWR)",United States of America,0,0, Damaged beyond repair,-,Convair CV-990-30A-5 Coronado,4,General Electric CJ805-23,1962,-,-, N5616, 30-10-28,American Airlines,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
19630531-0,Friday,31-MAY-1963,-,O1, Standing (STD),unknown,Unknown country,-,-, Damaged beyond repair,-,Douglas C-47A-5-DL (DC-3),-,-,1943,-,-, 42-23351, 9213,USAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19630603-0,Monday,03-JUN-1963,-,A1, En route (ENR),Sarna,India,29,29, Destroyed, Written off (damaged beyond repair),Douglas DC-3 Hiper,2,Pratt & Whitney R-2000-D5,1944,-,-, VT-AUL, 20265,Indian Airlines,Domestic Scheduled Passenger,-,Amritsar-Raja Sansi Airport,ATQ,VIAR,India,Srinagar Airport,SXR,VISR,India,3,26,3,26,-,-,-
19630603-1,Monday,03-JUN-1963,18:16,A1, En route (ENR),"292 km (182.5 mls) WSW off  Annette Island, AK, USA",Pacific Ocean,101,101, Destroyed, Written off (damaged beyond repair),Douglas DC-7CF,-,-,1957,-,-, N290, 45209/861,Northwest Orient Airlines,Domestic Non Scheduled Passenger, 293,Tacoma-McChord AFB,TCM,KTCM,United States of America,Anchorage-Elmendorf AFB,EDF,PAED,United States of America,6,95,6,95,-,-,-
19630605-0,Wednesday,05-JUN-1963,-,A2, Takeoff (TOF),Osaka-Itami Airport (ITM),Japan,2,0, Substantial, Repaired,Douglas DC-3-201,-,-,1937,-,-, JA5027, 1996,All Nippon,Unknown,-,Osaka-Itami Airport,ITM,RJOO,Japan,-,-,-,-,2,0,0,0,-,-,-
19630610-0,Monday,10-JUN-1963,-,A1, Unknown (UNK),Mt. Kaolokung,China,20,20, Damaged beyond repair,-,Douglas C-47A-40-DL (DC-3),2,Pratt & Whitney R-1830-92,1944,-,-, XY-ACS, 9877,Union of Burma Airways,Domestic Scheduled Passenger,-,Yangon-Mingaladon Airport,RGN,VYYY,Myanmar,Putao Airport,PBU,VYPT,Myanmar,5,15,5,15,-,-,-
19630616-0,Sunday,16-JUN-1963,-,A1, En route (ENR),3 km (1.9 mls) W of Békéssámson,Hungary,31,31, Damaged beyond repair,-,VEB 14P,-,-,-,-,-, YR-ILL, 14803072,Tarom,Int'l Non Scheduled Passenger,-,München-Riem Airport,MUC,EDDM,Germany,Constanta-Kogalniceanu Airport,CND,LRCK,Romania,4,27,4,27,-,-,-
19630616-1,Sunday,16-JUN-1963,15:00,A1, En route (ENR),42 km (26.3 mls) from  Puerto Aisen,Chile,20,19, Damaged beyond repair,-,Douglas C-47A-75-DL (DC-3),2,Pratt & Whitney R-1830-92,1944,-,-, 953, 19465,Chilean AF,Military,-,Balmaceda-Teniente Vidal Airport,BBA,SCBA,Chile,Puerto Aysen Airport,WPA,SCAS,Chile,6,14,6,13,-,-,-
19630616-2,Sunday,16-JUN-1963,-,A1, Unknown (UNK),"Aurora-Lowry AFB, CO",United States of America,-,-, Damaged beyond repair,-,Douglas C-47A-90-DL (DC-3),-,-,1944,-,-, 43-15957, 20423,USAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19630619-0,Wednesday,19-JUN-1963,-,C1, En route (ENR),"Linchuan, Jiangxi",China,14,14, Damaged beyond repair,-,Lockheed RB-69A Neptune,-,-,-,-,-, 54-4041, 726-7105,Republic of China AF,Military,-,-,-,-,-,-,-,-,-,14,0,14,0,-,-,-
19630621-0,Friday,21-JUN-1963,-,A1, Landing (LDG),"Brasilia International Airport, DF (BSB)",Brazil,-,0, Damaged beyond repair,-,Curtiss C-46A-55-CK Commando,2,Pratt & Whitney R-2800-51,1945,-,-, PP-NBP,   226,Varig,Unknown,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19630621-1,Friday,21-JUN-1963,-,A1, Approach (APR),"9,5 km (5.9 mls) N of Springfield-Westover AFB, MA (CEF)",United States of America,4,1, Damaged beyond repair,-,Boeing KC-135A Stratotanker,4,Pratt & Whitney J57-P,1958,-,-, 57-1498, 17569/178,USAF,Military,-,Springfield-Westover AFB,CEF,KCEF,United States of America,Springfield-Westover AFB,CEF,KCEF,United States of America,4,0,1,0,-,-,-
19630626-0,Wednesday,26-JUN-1963,-,C1, Approach (APR),near Detmold,Germany,47,38, Damaged beyond repair,-,Kaiser-Frazer C-119G Flying Boxcar,-,-,1952,-,3172.0, CP-45/OT-CEE, 246,Belgian AF,Military,-,-,-,-,-,Gütersloh RAF Station,GUT,ETUO,Germany,5,42,5,33,-,-,-
19630701-0,Monday,01-JUL-1963,-,A1, Approach (APR),"near Passo Fundo Airport, RS (PFB)",Brazil,18,15, Damaged beyond repair,-,Douglas C-47B-20-DK (DC-3),2,Pratt & Whitney R-1830-90C,1944,-,-, PP-VBV, 26889/15444,Varig,Domestic Scheduled Passenger,-,Porto Alegre Airport,POA,SBPA,Brazil,Passo Fundo Airport,PFB,SBPF,Brazil,3,15,2,13,-,-,-
19630701-1,Monday,01-JUL-1963,-,A1, Takeoff (TOF),within Vietnam,Vietnam,1,1, Damaged beyond repair,-,de Havilland Canada U-1A Otter (DHC-3),-,-,-,-,-, 58-1706, 321,US Army,Military,-,-,-,-,-,-,-,-,-,1,0,1,0,-,-,-
19630702-0,Tuesday,02-JUL-1963,16:49,A1, Takeoff (TOF),"Rochester-Monroe County Airport, NY (ROC)",United States of America,43,7, Damaged beyond repair,-,Martin 4-0-4,-,-,1952,-,29817.0, N449A, 14140,Mohawk Airlines,Domestic Scheduled Passenger, 112,Rochester-Monroe County Airport,ROC,KROC,United States of America,Newark International Airport,EWR,KEWR,United States of America,3,40,2,5,-,-,-
19630702-1,Tuesday,02-JUL-1963,-,A1, Landing (LDG),Tauramena Airport (TAU),Colombia,9,6, Damaged beyond repair,-,Douglas C-47 (DC-3),-,-,-,-,-, FAC-678,-,Colombian AF,Military,-,Apiay-Captain Luis F. Gómez Niño Air Base,API,SKAP,Colombia,-,-,-,-,-,-,-,-,-,-,-
19630703-0,Wednesday,03-JUL-1963,09:09,A1, En route (ENR),near Mt. Ngatamahinerua,New Zealand,23,23, Damaged beyond repair,-,Douglas DC-3C,-,-,1944,-,18629.0, ZK-AYZ, 26649/15204,New Zealand National Airways,Domestic Scheduled Passenger, 441,-,-,-,-,Tauranga Airport,TRG,NZTG,New Zealand,3,20,3,20,-,-,Final
19630703-1,Wednesday,03-JUL-1963,19:06,A1, Approach (APR),"0,3 km (0.2 mls) N of Córdoba-Pajas Blancas Airport, CD (COR)",Argentina,70,0, Damaged beyond repair,-,Sud Aviation SE-210 Caravelle VI-N,-,-,1962,-,-, LV-HGY, 127,Aerolineas Argentinas,Domestic Scheduled Passenger, 527/03,Mendoza-El Plumerillo Airport,MDZ,SAME,Argentina,Córdoba-Pajas Blancas Airport,COR,SACO,Argentina,7,63,0,0,-,-,Final
19630710-0,Wednesday,10-JUL-1963,-,A1, En route (ENR),15 km (9.4 mls) SW off  South Caicos Island,Turks and Caicos Islands,2,0, Damaged beyond repair,-,Douglas C-54A-15-DC (DC-4),-,-,1944,-,-, HP-382, 10387,APASA,Cargo,-,-,-,-,-,-,-,-,-,2,0,0,0,-,-,-
19630710-2,Wednesday,10-JUL-1963,-,A1, Unknown (UNK),"Pierce Lake, SK",Canada,3,3, Damaged beyond repair,-,Douglas C-47B Dakota 4FP (DC-3),-,-,1945,-,-, KN278, 27214/15769,RCAF,Military,-,-,-,-,-,-,-,-,-,3,0,3,0,-,-,-
19630713-0,Saturday,13-JUL-1963,05:06,A1, Approach (APR),2 km (1.3 mls) SE of Irkutsk Airport (IKT),Russia,35,33, Destroyed, Written off (damaged beyond repair),Tupolev Tu-104B,2,Mikulin AM-3M-500,1960,1138.0,2497.0, CCCP-42492, 021605,Aeroflot / East Siberia,International Scheduled Passenger, 012,Beijing-Capital International Airport,PEK,ZBAA,China,Irkutsk Airport,IKT,UIII,Russia,8,27,8,25,-,-,-
19630715-0,Monday,15-JUL-1963,-,A1, Takeoff (TOF),Farafangana Airport (RVA),Madagascar,12,6, Damaged beyond repair,-,Douglas C-47A-20-DK (DC-3),2,Pratt & Whitney R-1830-92,1944,-,-, 5R-MAJ, 12813,Air Madagascar,Domestic Scheduled Passenger,-,Farafangana Airport,RVA,FMSG,Madagascar,-,-,-,-,4,8,4,2,-,-,-
19630716-0,Tuesday,16-JUL-1963,-,A1, Landing (LDG),near Chandigarh Airport (IXC),India,-,6, Damaged beyond repair,-,Antonov An-12A,4,Ivchenko AI-20K,1962,-,-, BL734, 2401306,Indian AF,Military,-,-,-,-,-,Chandigarh Airport,IXC,VICG,India,-,-,-,-,-,-,-
19630717-0,Wednesday,17-JUL-1963,-,A1, Maneuvering (MNV),Pak Tha,Laos,6,6, Damaged beyond repair,-,Curtiss C-46F-1-CU Commando,-,-,1945,-,-, B-148, 22510,Air America,Cargo,-,-,-,-,-,-,-,-,-,6,0,6,0,-,-,-
19630723-0,Tuesday,23-JUL-1963,-,A1, Unknown (UNK),at an unknown location,Unknown country,-,-, Damaged beyond repair,-,Douglas C-47D (DC-3),-,-,1944,-,-, 43-48766, 26027/14582,USAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19630724-0,Wednesday,24-JUL-1963,-,A1, Maneuvering (MNV),Karaganda Airport (KGF),Kazakhstan,1,1, Damaged beyond repair,-,Antonov An-2T,-,-,1956,-,5547.0, CCCP-43833, 16547316,Aeroflot / Kazakstan,Illegal Flight,-,Karaganda Airport,KGF,UAKK,Kazakhstan,-,-,-,-,1,0,1,0,-,-,-
19630728-0,Sunday,28-JUL-1963,01:50,A1, Approach (APR),10 km (6.3 mls) WNW off  Bombay Airport (BOM),India,63,63, Destroyed, Written off (damaged beyond repair),de Havilland DH-106 Comet 4C,-,-,1960,-,-, SU-ALD, 6441,UAA,International Scheduled Passenger, 869,Bangkok-Don Muang International Airport,BKK,VTBD,Thailand,Bombay-Santacruz Airport,BOM,VABB,India,8,55,8,55,-,-,-
19630731-0,Wednesday,31-JUL-1963,-,A1, Landing (LDG),"Gander-RCAF Station, NL (YQX)",Canada,7,0, Damaged beyond repair,-,Lockheed EC-121K Super Constellation,-,-,1956,-,8444.0, 141329, 4453,US Navy,Military,-,-,-,-,-,Gander-RCAF Station,YQX,CYQX,Canada,-,-,0,0,-,-,-
19630731-1,Wednesday,31-JUL-1963,-,O1, Standing (STD),"Dover AFB, DE (DOV)",United States of America,-,0, Damaged beyond repair,-,Douglas C-133A Cargomaster,-,-,1958,-,-, 56-2005, 45170,USAF,Military,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19630802-0,Friday,02-AUG-1963,-,A2, Landing (LDG),Milano-Linate Airport (LIN),Italy,96,0, Substantial, Repaired,de Havilland DH-106 Comet 4B,-,-,1961,-,-, G-ARJN, 6459,BEA,International Scheduled Passenger,-,London Airport,LHR,EGLL,United Kingdom,Milano-Linate Airport,LIN,LIML,Italy,7,89,0,0,-,-,Final
19630804-0,Sunday,04-AUG-1963,-,A1, En route (ENR),"Ibicaré, SC",Brazil,10,10, Damaged beyond repair,-,Douglas C-49E (DC-3DST-144),-,-,1936,-,-, PP-SLL, 1500,Sadia,Domestic Scheduled Passenger,-,Joaçaba Airport,JCB,SSJA,Brazil,Videira Airport,VIA,SSVI,Brazil,4,6,4,6,-,-,-
19630804-1,Sunday,04-AUG-1963,-,A1, En route (ENR),Zavkhan Province,Mongolia,-,-, Damaged beyond repair,-,Ilyushin Il-14,-,-,-,-,-, MT-105,-,MIAT,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19630808-0,Thursday,08-AUG-1963,15:25,A1, En route (ENR),"Stettynskloof, Western Cape",South Africa,13,13, Destroyed, Written off (damaged beyond repair),Avro Shackleton MR.3,4,Rolls-Royce Griffon 57A,1957,-,777.0, 1718/K, 1528,South African AF,Military,-,Cape Town International Airport,CPT,FACT,South Africa,Cape Town International Airport,CPT,FACT,South Africa,13,0,13,0,-,-,-
19630809-0,Friday,09-AUG-1963,-,A1, Unknown (UNK),at an unknown location,Unknown country,-,-, Damaged beyond repair,-,Consolidated PBY-6A Catalina,-,-,-,-,-, PT-BBP, 2134,Servicios Aerotaxi Abast do Vale,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19630810-0,Saturday,10-AUG-1963,19:36,A1, En route (ENR),Kap Desolation,Greenland,13,13, Destroyed, Written off (damaged beyond repair),Consolidated PBY-6A Catalina,-,-,-,-,-, L-865,-,Danish AF,Military,-,Narsarsuaq Airport,UAK,BGBW,Greenland,Kangerlussuaq-Søndre Strømfjord Airport,SFJ,BGSF,Greenland,6,7,6,7,-,-,-
19630812-0,Monday,12-AUG-1963,14:19,A1, Approach (APR),24 km (15 mls) N of Lyon,France,16,15, Damaged beyond repair,-,Vickers 708 Viscount,-,-,1954,-,-, F-BGNV,  39,Air Inter,Domestic Scheduled Passenger,2611,Lille-Lesquin Airport,LIL,LFQQ,France,Lyon-Bron Airport,LYN,LFLY,France,4,12,4,11,-,1,Final
19630814-0,Wednesday,14-AUG-1963,15:00,A1, En route (ENR),"56 km (35 mls) ENE of Great Falls-Malmstrom AFB, MT",United States of America,2,1, Damaged beyond repair,-,Curtiss C-46F-1-CU Commando,-,-,1945,-,25571.0, N67941, 22391,Aaxico Airlines,Cargo,1814,Great Falls-Malmstrom AFB,GFA,KGFA,United States of America,Rapid City-Ellsworth AFB,RCA,KRCA,United States of America,2,0,1,0,-,-,-
19630816-1,Friday,16-AUG-1963,-,O1, Standing (STD),Mumbai-Santa Cruz Airport (BOM),India,-,0, Damaged beyond repair,-,Tupolev Tu-104A,2,Mikulin AM-3M,1957,-,-, OK-LDB, 76600601,CSA,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19630817-0,Saturday,17-AUG-1963,14:15,A1, En route (ENR),Mount Hachijo-Fuji,Japan,19,19, Damaged beyond repair,-,de Havilland DH-114 Heron 1B,-,-,1954,-,-, JA6155, 14026,Fujita Airlines,Domestic Non Scheduled Passenger,-,Hachijo Jima Airport,HAC,RJTH,Japan,Tokyo-Haneda Airport,HND,RJTT,Japan,3,16,3,16,-,-,-
19630821-2,Wednesday,21-AUG-1963,12:15,A1, Approach (APR),Neva River,Russia,52,0, Damaged beyond repair,-,Tupolev Tu-124,-,-,1962,-,-, CCCP-45021, 2350701,Aeroflot / Moscow,Domestic Scheduled Passenger,-,Tallinn-Ülemiste Airport,TLL,EETN,Estonia,Moskva-Vnukovo Airport,VKO,UUWW,Russia,7,45,0,0,-,-,-
19630824-0,Saturday,24-AUG-1963,23:55,A1, Approach (APR),"2,4 km (1.5 mls) E of Calgary-McCall Field, AB (YYC)",Canada,16,0, Damaged beyond repair,-,Fairchild F-27,-,-,1959,-,-, N2707,  32,West Coast Airlines,International Scheduled Passenger, 794,Spokane International Airport,GEG,KGEG,United States of America,Calgary-McCall Field,YYC,CYYC,Canada,3,13,0,0,-,-,-
19630824-1,Saturday,24-AUG-1963,10:53,A1, En route (ENR),32 km (20 mls) NW of Kutaisi Airport (KUT),Georgia,32,32, Damaged beyond repair,-,Avia 14,-,-,1957,-,11682.0, CCCP-61617, 014602107,Aeroflot / Georgia,Domestic Scheduled Passenger, 663,Kutaisi Airport,KUT,UGKO,Georgia,Sukhumi Airport,SUI,UGSS,Georgia,5,27,5,27,-,-,-
19630827-0,Tuesday,27-AUG-1963,-,O1, Standing (STD),Okinawa-Naha AFB (AHA),Japan,-,-, Damaged beyond repair,-,Lockheed C-130A Hercules,-,-,1957,-,-, 56-0474, 3082,USAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19630828-0,Wednesday,28-AUG-1963,12:30,A1, En route (ENR),480 km (300 mls) W off  Bermuda,Atlantic Ocean,6,6, Destroyed, Written off (damaged beyond repair),Boeing KC-135A Stratotanker,4,Pratt & Whitney J57-P,1962,-,-, 61-0319, 18226/541,USAF,Military,-,Homestead AFB,HST,KHST,United States of America,Homestead AFB,HST,KHST,United States of America,4,2,4,2,5,-,-
19630828-1,Wednesday,28-AUG-1963,12:30,A1, En route (ENR),480 km (300 mls) W off  Bermuda,Atlantic Ocean,5,5, Destroyed, Written off (damaged beyond repair),Boeing KC-135A Stratotanker,4,Pratt & Whitney J57-P,1962,-,-, 61-0322, 18229/544,USAF,Military,-,Homestead AFB,HST,KHST,United States of America,Homestead AFB,HST,KHST,United States of America,4,1,4,1,6,-,-
19630829-0,Thursday,29-AUG-1963,-,O1, Standing (STD),Francistown Airport (FRW),Botswana,-,0, Damaged beyond repair,-,Douglas C-47B-35-DK (DC-3),2,Pratt & Whitney R-1830-90C,1945,-,-, VP-KJT, 33278/16530,East African Airways,Unknown,-,Francistown Airport,FRW,FBFT,Botswana,-,-,-,-,-,-,0,0,-,-,-
19630829-1,Thursday,29-AUG-1963,-,A1, Landing (LDG),"Salvador Airport (SSA), BA",Brazil,-,0, Damaged beyond repair,-,Lockheed P-15 Neptune (P2V-5),-,-,-,-,-, 7008, 426-5118,Brazilian AF,Military,-,-,-,-,-,Salvador-Dois de Julho International Airport,SSA,SBSV,Brazil,-,-,0,0,-,-,-
19630831-0,Saturday,31-AUG-1963,15:47,A1, En route (ENR),near Kapan,Armenia,16,1, Damaged beyond repair,-,Antonov An-2T,-,-,1958,-,4305.0, CCCP-01154, 18047309,Aeroflot / Armenia,Domestic Scheduled Passenger,-,-,-,-,-,-,-,-,-,2,14,0,1,-,-,-
19630899-0,-,xx-AUG-1963,-,A1, Unknown (UNK),A Loui,Vietnam,-,-, Damaged beyond repair,-,de Havilland Canada CV-2A Caribou (DHC-4),-,-,1962,-,-, 60-5440,  33,US Army,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19630904-0,Wednesday,04-SEP-1963,07:22,A1, En route (ENR),Dürrenäsch,Switzerland,80,80, Destroyed, Written off (damaged beyond repair),Sud Aviation SE-210 Caravelle III,2,Rolls-Royce Avon 527,1962,-,-, HB-ICV, 147,Swissair,Domestic Scheduled Passenger,SR306,Zürich-Kloten Airport,ZRH,LSZH,Switzerland,Genève-Cointrin Airport,GVA,LSGG,Switzerland,6,74,6,74,-,-,Final
19630905-1,Thursday,05-SEP-1963,-,C1, Maneuvering (MNV),near Ban Phone Mouang,Laos,7,2, Damaged beyond repair,-,Curtiss C-46F-1-CU Commando,-,-,1945,-,-, B-150, 22526,Air America,Cargo,-,-,-,-,-,-,-,-,-,7,0,2,0,-,-,-
19630906-0,Friday,06-SEP-1963,-,A1, Approach (APR),"Gamela, PE",Brazil,-,0, Damaged beyond repair,-,Sud Aviation SE-210 Caravelle VI-R,2,Rolls-Royce Avon 533R,1962,-,-, PP-PDU, 118,Panair do Brasil,Domestic Scheduled Passenger,-,Salvador-Dois de Julho International Airport,SSA,SBSV,Brazil,Recife-Guararapes International Airport,REC,SBRF,Brazil,-,-,0,0,-,-,-
19630907-0,Saturday,07-SEP-1963,-,A1, Approach (APR),"5,6 km (3.5 mls) NE of Sibu",Malaysia,14,0, Damaged beyond repair,-,Scottish Aviation Twin Pioneer 1,2,Alvis Leonides 514,1957,-,-, VR-OAE, 517,Borneo Airways,Scheduled Passenger, 631,Sibu Airport,SBW,WBGS,Malaysia,Mukah Airport,MKM,WBGK,Malaysia,1,13,0,0,-,-,-
19630909-0,Monday,09-SEP-1963,13:49,A2, Landing (LDG),Genève-Cointrin Airport (GVA),Switzerland,34,0, Substantial, Repaired,Vickers 806 Viscount,4,Rolls-Royce Dart 510,1956,-,-, G-AOJC, 152,BEA,International Scheduled Passenger,BE556,London Airport,LHR,EGLL,United Kingdom,Genève-Cointrin Airport,GVA,LSGG,Switzerland,4,30,0,0,-,-,Final
19630911-1,Wednesday,11-SEP-1963,04:00,A1, En route (ENR),51 km (31.9 mls) S of Agra,India,18,18, Destroyed, Written off (damaged beyond repair),Vickers 768D Viscount,-,-,1957,-,-, VT-DIO, 192,Indian Airlines,Domestic Scheduled Passenger,-,Nagpur-Sonegaon Airport,NAG,VANP,India,Delhi-Palam Airport,DEL,VIDP,India,5,13,5,13,-,-,-
19630911-2,Wednesday,11-SEP-1963,-,A1, En route (ENR),Pic de la Roquette,France,40,40, Damaged beyond repair,-,Vickers 610 Viking 1B,-,-,1947,-,-, F-BJER, 216,Airnautic,Int'l Non Scheduled Passenger,-,London-Gatwick Airport,LGW,EGKK,United Kingdom,Perpignan Airport,PGF,LFMP,France,4,36,4,36,-,-,-
19630917-0,Tuesday,17-SEP-1963,-,A1, En route (ENR),near Bialobrzegi,Poland,5,5, Damaged beyond repair,-,PZL MD-12,4,Narkiewicz WN-3C,1959,-,-, SP-PAL, 001,PZL-Mielec,Test,-,-,-,-,-,-,-,-,-,5,0,5,0,-,-,-
19630920-0,Friday,20-SEP-1963,-,A1, Unknown (UNK),at an unknown location,Indonesia,7,7, Damaged beyond repair,-,Scottish Aviation Twin Pioneer 1,2,Alvis Leonides 514,1957,-,-, PK-GTB, 511,Garuda,Passenger,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19630921-0,Saturday,21-SEP-1963,-,A1, Landing (LDG),London-Gatwick Airport (LGW),United Kingdom,4,0, Damaged beyond repair,-,Vickers 651 Valetta C.1,-,-,1949,-,-, G-APKR, 338,The Decca Navigator,Test,-,London-Gatwick Airport,LGW,EGKK,United Kingdom,London-Gatwick Airport,LGW,EGKK,United Kingdom,2,2,0,0,-,-,-
19630922-0,Sunday,22-SEP-1963,-,A1, En route (ENR),"1440 km (900 mls) E off  Cape May, NJ, USA",Atlantic Ocean,10,10, Missing, Presumed damaged beyond repair,Douglas C-133A Cargomaster,-,-,1958,-,-, 56-2002, 45167,USAF,Military,-,Dover AFB,DOV,KDOV,United States of America,Terceira-Lajes Airport,TER,LPLA,Portugal,10,0,10,0,-,-,-
19630924-0,Tuesday,24-SEP-1963,11:23,A1, Takeoff (TOF),"Guernsey Airport, Channel Islands (GCI)",United Kingdom,4,0, Damaged beyond repair,-,Bristol 170 Superfreighter 32,-,-,-,-,-, G-AMWA, 13073,BUAF,Domestic Scheduled Passenger,-,Guernsey Airport,GCI,EGJB,United Kingdom,Bournemouth International Airport,BOH,EGHH,United Kingdom,3,1,0,0,-,-,-
19630926-0,Thursday,26-SEP-1963,-,U1, Unknown (UNK),Oran,Algeria,-,-, Damaged beyond repair,-,Douglas C-47A-30-DK Dakota III,-,-,1944,-,-, F-BHKU, 25457/14012,Air France,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19630928-0,Saturday,28-SEP-1963,20:30,A1, Landing (LDG),"Nashville Metropolitan Airport, TN (BNA)",United States of America,45,0, Damaged beyond repair,-,Douglas DC-7B,-,-,1958,-,15975.0, N843D, 45449/952,Eastern Air Lines,Domestic Scheduled Passenger,-,-,-,-,-,Nashville Metropolitan Airport,BNA,KBNA,United States of America,5,40,0,0,-,-,-
19630928-1,Saturday,28-SEP-1963,-,A1, Landing (LDG),Maha Sarakham,Thailand,4,0, Damaged beyond repair,-,Fairchild C-123B-12-FA Provider,-,-,-,-,-, 55-4513, 20174,USAF,Military,-,-,-,-,-,-,-,-,-,4,0,0,0,-,-,-
19631009-0,Wednesday,09-OCT-1963,-,A1, En route (ENR),13 km (8.1 mls) S of Marseille-Marignane Airport (MRS),France,6,6, Damaged beyond repair,-,Douglas C-74 Globemaster I,-,-,-,-,-, HP-385, 13915,Aeronaves de Panama,Cargo,-,Marseille-Marignane Airport,MRS,LFML,France,Cairo International Airport,CAI,HECA,Egypt,-,-,-,-,-,-,-
19631010-0,Thursday,10-OCT-1963,-,A1, Unknown (UNK),unknown,Unknown country,-,-, Damaged beyond repair,-,Douglas C-47A-15-DK (DC-3),-,-,1944,-,-, 42-92885, 12735,USAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19631012-0,Saturday,12-OCT-1963,-,O1, Standing (STD),Asunción-Ñu-Guazú Air Base,Paraguay,0,0, Damaged beyond repair,-,Douglas C-47 (DC-3),-,-,-,-,-, T-21,-,TAM Paraguay,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
19631020-0,Sunday,20-OCT-1963,-,A1, En route (ENR),"Graham Bell Island, Franz Josef Land",Russia,7,7, Damaged beyond repair,-,Ilyushin Il-14M,-,-,1957,-,-, CCCP-04197, 147001326,Aeroflot / Polar,Survey/research,-,-,-,-,-,-,-,-,-,5,2,5,2,-,-,-
19631021-0,Monday,21-OCT-1963,-,A1, Approach (APR),Bangalore Airport (BLR),India,21,8, Damaged beyond repair,-,Fairchild C-119G Flying Boxcar,-,-,-,-,-, BK-962,-,Indian AF,Military,-,Bombay-Santacruz Airport,BOM,VABB,India,Bangalore-Hindustan Airport,BLR,VOBG,India,-,-,-,-,-,-,-
19631022-0,Tuesday,22-OCT-1963,10:40,A1, Maneuvering (MNV),2 km (1.3 mls) NNW of Chicklade,United Kingdom,7,7, Damaged beyond repair,-,BAC One-Eleven 200AB,-,-,1963,78.0,81.0, G-ASHG, 004,BAC,Test,-,-,-,-,-,-,-,-,-,7,0,7,0,-,-,Final
19631023-0,Wednesday,23-OCT-1963,-,A1, Unknown (UNK),unknown,Vietnam,-,-, Damaged beyond repair,-,Douglas C-47A-50-DL (DC-3),-,-,1943,-,-, 42-24308, 10170,USAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19631024-0,Thursday,24-OCT-1963,02:00,C1, Maneuvering (MNV),104 km (65 mls) S of Saigon,Vietnam,8,8, Damaged beyond repair,-,Fairchild C-123B-19-FA Provider,-,-,-,-,-, 56-4385, 20269,USAF,Military,-,-,-,-,-,-,-,-,-,8,0,8,0,-,-,-
