identifiant,week_day,date,time,type_event,phase,location,country,total_occupants,total_fatalities,aircraft_damage,aircraft_fate,type_aircraft,number_engines,type_engines,first_flight,cycles,total_airframe_hours,registration,c_n_msn,operator,nature,flight_number,departure_airport_name,departure_airport_IATA,departure_airport_ICAO,departure_airport_country,destination_airport_name,destination_airport_IATA,destination_airport_ICAO,destination_airport_country,crew_number,passengers_number,crew_fatalities,passengers_fatalities,collision_casualties,ground_casualties,status
19990202-1,Tuesday,02-FEB-1999,-,A1, Unknown (UNK),"Porto Velho-Aeroclube de Rondõnia Airfield, RO",Brazil,4,0, Damaged beyond repair,-,IRMA/Britten-Norman BN-2A-9 Islander,-,-,1972,-,-, PT-KNM, 669,Nortema Táxi Aéreo,Unknown,-,-,-,-,-,-,-,-,-,1,3,0,0,-,-,-
19990203-0,Wednesday,03-FEB-1999,10:20,A1, En route (ENR),near Kimbe,Papua New Guinea,11,11, Damaged beyond repair,-,IRMA/Britten-Norman BN-2A-26 Islander,2,Lycoming O-540-E4C5,1975,-,-, P2-ALH, 761,Airlink,Domestic Scheduled Passenger,-,Hoskins Airport,HKN,AYHK,Papua New Guinea,-,-,-,-,1,10,1,10,-,-,-
19990204-0,Thursday,04-FEB-1999,-,A1, Takeoff (TOF),Luzamba Airport (LZM),Angola,24,0, Damaged beyond repair,-,Antonov An-26,2,Ivchenko AI-20D,1983,-,-, EL-ANZ, 13906,Santa Cruz Imperial,Domestic Non Scheduled Passenger,-,Luanda-4 de Fevereiro Airport,LAD,FNLU,Angola,Luzamba Airport,LZM,FNLZ,Angola,4,20,0,0,-,-,Preliminary
19990207-0,Sunday,07-FEB-1999,23:44,A1, Takeoff (TOF),Bratislava-Ivanka Airport (BTS),Slovakia,7,0, Damaged beyond repair,-,Boeing 707-328C,4,Pratt & Whitney JT3D-3B (HK),1967,-,-, 9G-ROX, 19521/584,Avistar,Cargo,-,Bratislava-Ivanka Airport,BTS,LZIB,Slovakia,N'Djamena Airport,NDJ,FTTJ,Chad,3,4,0,0,-,-,-
19990208-0,Monday,08-FEB-1999,-,A1, En route (ENR),Kinshasa,Democratic Republic of the Congo,7,7, Damaged beyond repair,-,Lockheed L-188A Electra,4,Allison 501-D13,1959,-,-, 9Q-CDI, 1037,Air Karibu,Cargo,-,Kinshasa-N'Djili Airport,FIH,FZAA,Democratic Republic of the Congo,Mbandaka Airport,MDK,FZEA,Democratic Republic of the Congo,7,0,7,0,-,-,Preliminary
19990208-1,Monday,08-FEB-1999,-,O1, Standing (STD),Moskva-Vnukovo Airport (VKO),Russia,-,0, Damaged beyond repair,-,McDonnell Douglas DC-9-32,2,Pratt & Whitney JT8D-9,1974,-,-, MM62013, 47600/710,Italian AF,Military,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,Preliminary
19990208-2,Monday,08-FEB-1999,-,H2, Approach (APR),Kinmen-Shang-Yi Airport (KNH),Taiwan,-,0, None,-,de Havilland Canada DHC-8-311Q Dash 8,2,Pratt & Whitney Canada PW123,1997,-,-, B-15237, 467,Uni Air,Int'l Non Scheduled Passenger,-,Hsinchu Airport,HSZ,RCPO,Taiwan,Kinmen-Shang-Yi Airport,KNH,RCBS,Taiwan,-,31,0,0,-,-,-
19990208-3,Monday,08-FEB-1999,11:35,A2, Approach (APR),"44 km (27.5 mls) from  Milwaukee, WI",United States of America,14,0, Substantial, Repaired,Beechcraft 1900D,-,-,-,-,8899.0, N148SK, UE-148,Skyway Airlines,Domestic Scheduled Passenger,-,Grand Rapids-Kent County International Airport,GRR,KGRR,United States of America,Milwaukee-General Mitchell Airport,MKE,KMKE,United States of America,2,12,0,0,-,-,Final
19990211-0,Thursday,11-FEB-1999,23:45,A1, Approach (APR),"7,6 km (4.8 mls) N of Saint Mary's, AK",United States of America,1,0, Substantial, Written off (damaged beyond repair),Beechcraft 1900C-1,2,Pratt & Whitney Canada PT6A-65B,1988,-,19588.0, N31240, UC- 28,ACE Air Cargo,Cargo,  91,Anchorage International Airport,ANC,PANC,United States of America,Saint Mary's Airport,KSM,PASM,United States of America,1,0,0,0,-,-,Final
19990212-0,Friday,12-FEB-1999,10:30,A1, En route (ENR),"29 km (18.1 mls) NE of Bishop Airport, CA (BIH)",United States of America,1,1, Destroyed, Written off (damaged beyond repair),Beechcraft C99 Commuter,2,Pratt & Whitney Canada PT6A-36,1983,-,20522.0, N205RA, U-205,Ameriflight,Cargo,-,Tonopah Airport,TPH,KTPH,United States of America,Bishop Airport,BIH,KBIH,United States of America,1,0,1,0,-,-,Final
19990212-1,Friday,12-FEB-1999,15:40,A2, En route (ENR),Grenouillet,France,169,0, Minor, Repaired,Airbus A320-211,2,CFMI CFM56-5A1,1991,-,14425.0, F-GJVG, 270,Air France,Domestic Scheduled Passenger,AF550,Paris-Orly Airport,ORY,LFPO,France,Montpellier-Frejorgues Airport,MPL,LFMT,France,6,163,0,0,-,-,Final
19990214-0,Sunday,14-FEB-1999,-,A1, Landing (LDG),Foxtrot Airstrip,South Sudan,2,0, Damaged beyond repair,-,Hawker Siddeley HS-748-206 Andover CC2,-,-,1965,-,-, 9L-LBG, 1566,748 Air Services,Cargo,-,Lokichoggio Airport,LKG,HKLK,Kenya,-,-,-,-,2,0,0,0,-,-,-
19990216-0,Tuesday,16-FEB-1999,13:06,A2, Landing (LDG),"Los Angeles-Van Nuys Airport, CA (VNY)",United States of America,4,0, Substantial, Repaired,Grumman G-1159 Gulfstream II SP,-,-,1971,-,14333.0, N711TE, 105,Trans-Exec Air Service,Domestic Non Scheduled Passenger,-,Montrose County Airport,MTJ,KMTJ,United States of America,Los Angeles-Van Nuys Airport,VNY,KVNY,United States of America,3,1,0,0,-,-,Final
19990218-0,Thursday,18-FEB-1999,11:42,A2, Landing (LDG),"Columbus Airport, NE (OLU)",United States of America,8,0, Substantial, Repaired,Mitusbishi Mu-300 Diamond IA,-,-,1982,-,4500.0, N110DS, A005SA,Delta Star,Executive,-,San Jose Municipal Airport,SJC,KSJC,United States of America,San Jose Municipal Airport,SJC,KSJC,United States of America,2,6,0,0,-,-,Final
19990219-0,Friday,19-FEB-1999,21:48,A2, Landing (LDG),Frankfurt International Airport (FRA),Germany,2,0, Substantial, Repaired,Beechcraft 1900D,2,Pratt & Whitney Canada PT6A-67D,1992,-,-, D-CBSF, UE-8,Avanti Air,Ferry/positioning,-,Düsseldorf Airport,DUS,EDDL,Germany,Frankfurt International Airport,FRA,EDDF,Germany,2,0,0,0,-,-,Final
19990222-0,Monday,22-FEB-1999,14:55,A2, Takeoff (TOF),"Cincinnati/Northern Kentucky Airport, KY (CVG)",United States of America,132,0, Substantial, Repaired,Boeing 757-232,-,-,1993,-,-, N682DA, 26958/518,Delta Air Lines,Domestic Scheduled Passenger,DL338,Cincinnati/Northern Kentucky Airport,CVG,KCVG,United States of America,Washington-Ronald Reagan National Airport,DCA,KDCA,United States of America,7,125,0,0,-,-,Final
19990224-0,Wednesday,24-FEB-1999,16:34,A1, Approach (APR),Ruian,China,61,61, Destroyed, Written off (damaged beyond repair),Tupolev Tu-154M,3,Soloviev D-30KU-154-II,1990,7748.0,14135.0, B-2622, 90A846,China Southwest,Domestic Scheduled Passenger,4509,Chengdu Airport,CTU,ZUUU,China,Wenzhou Yongqiang Airport,WNZ,ZSWZ,China,11,50,11,50,-,-,Final
19990224-1,Wednesday,24-FEB-1999,-,O1, Standing (STD),"Buenos Aires-Jorge Newbery Airport, BA (AEP)",Argentina,0,0, Damaged beyond repair,-,McDonnell Douglas MD-88,2,Pratt & Whitney JT8D-219,1992,-,-, LV-VBY, 53048/2030,Aerolineas Argentinas,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
19990225-0,Thursday,25-FEB-1999,12:36,A1, Landing (LDG),Genoa-Cristoforo Colombo Airport (GOA),Italy,31,4, Damaged beyond repair,-,Dornier 328-110,2,Pratt & Whitney Canada PW119B,1995,-,-, D-CPRR, 3054,Minerva Airlines,Domestic Scheduled Passenger,AZ1553,Cagliari-Elmas Airport,CAG,LIEE,Italy,Genoa-Cristoforo Colombo Airport,GOA,LIMJ,Italy,4,27,1,3,-,-,Preliminary
19990227-0,Saturday,27-FEB-1999,14:20,A1, Approach (APR),"Muskoka Airport, ON (YQA)",Canada,2,0, Damaged beyond repair,-,Beechcraft B100 King Air,-,-,-,-,-, C-GBTS, BE-73,Crown Charter Services,Cargo,-,Kitchener-Waterloo Regional Airport,YKF,CYKF,Canada,Muskoka Airport,YQA,CYQA,Canada,1,1,0,0,-,-,Preliminary - official
19990301-0,Monday,01-MAR-1999,08:46,A1, Landing (LDG),Shannon Airport (SNN),Ireland,6,0, Damaged beyond repair,-,Lockheed L-188AF Electra,4,Allison 501-D13,1959,-,65000.0, N285F, 1107,Renown Aviation,Cargo,6526,Dublin Airport,DUB,EIDW,Ireland,Shannon Airport,SNN,EINN,Ireland,6,0,0,0,-,-,Final
19990302-0,Tuesday,02-MAR-1999,-,H2, Unknown (UNK),Paris-Charles de Gaulle Airport (CDG),France,82,0, Unknown,-,Airbus A320,-,-,-,-,-, registration unknown,-,Air France,Domestic Scheduled Passenger,AF5029,Marseille-Provence Airport,MRS,LFML,France,Paris-Charles de Gaulle Airport,CDG,LFPG,France,-,-,0,0,-,-,-
19990304-0,Thursday,04-MAR-1999,20:10,A1, Landing (LDG),Biarritz Parme Airport (BIQ),France,97,0, Damaged beyond repair,-,Boeing 737-228,2,Pratt & Whitney JT8D-15A,1982,-,-, F-GBYA, 23000/930,Air France,Domestic Scheduled Passenger,AF7638,Paris-Charles de Gaulle Airport,CDG,LFPG,France,Biarritz Parme Airport,BIQ,LFBZ,France,6,91,0,0,-,-,Preliminary
19990304-1,Thursday,04-MAR-1999,22:00,A2, Approach (APR),"Kansas City International Airport, MO (MCI)",United States of America,2,0, Substantial, Repaired,Douglas DC-9-15F,2,Pratt & Whitney JT8D-7B (HK3),1967,-,2725.0, N195US, 47017/186,USA Jet Airlines,Cargo,-,Los Angeles International Airport,LAX,KLAX,United States of America,Kansas City International Airport,MCI,KMCI,United States of America,2,0,0,0,-,-,Final
19990305-0,Friday,05-MAR-1999,23:29,A1, Landing (LDG),Chennai Airport (MAA),India,5,0, Damaged beyond repair,-,Boeing 747-2B3F (SCD),4,General Electric CF6-50E2,1978,17608.0,72968.0, F-GPAN, 21515/337,Air France,Cargo,AF6745,Bangalore-Hindustan Airport,BLR,VOBG,India,Chennai Airport,MAA,VOMM,India,5,0,0,0,-,-,-
19990305-1,Friday,05-MAR-1999,06:03,A2, Taxi (TXI),"Denver International Airport, CO (DEN)",United States of America,2,0, Substantial, Repaired,Swearingen SA226-TC Metro II,-,-,-,-,29876.0, N151SA, TC-302,Superior Aviation,Cargo,1828,Denver International Airport,DEN,KDEN,United States of America,Cheyenne Airport,CYS,KCYS,United States of America,2,0,0,0,-,-,Final
19990305-2,Friday,05-MAR-1999,06:03,A2, Taxi (TXI),"Denver International Airport, CO (DEN)",United States of America,2,0, Minor, Repaired,Swearingen SA226-TC Metro II,-,-,-,-,26210.0, N328BA, TC-253,Superior Aviation,Cargo,1810,Denver International Airport,DEN,KDEN,United States of America,-,-,-,-,2,0,0,0,-,-,Final
19990307-0,Sunday,07-MAR-1999,08:22,A1, Approach (APR),2 km (1.3 mls) W of Delhi-Indira Gandhi International Airport (DEL),India,18,18, Damaged beyond repair,-,Antonov An-32,2,Ivchenko AI-20,1984,-,-, K2673, 0108 ?,Indian AF,Military,-,Gwalior Airport,GWL,VIGR,India,Delhi-Indira Gandhi International Airport,DEL,VIDP,India,4,14,4,14,-,3,-
19990312-0,Friday,12-MAR-1999,07:30,A2, Approach (APR),"Melbourne-Tullamarine Airport, VIC (MEL)",Australia,-,0, Substantial, Repaired,Boeing 737-377,2,CFMI CFM56-3B1,1986,-,-, VH-CZL, 23664/1326,Ansett Australia,Domestic Scheduled Passenger,-,Launceston Airport,LST,YMLT,Australia,Melbourne-Tullamarine Airport,MEL,YMML,Australia,-,-,0,0,-,-,Final
19990315-0,Monday,15-MAR-1999,11:58,A1, Landing (LDG),Pohang Airport (KPO),South Korea,156,0, Damaged beyond repair,-,McDonnell Douglas DC-9-83 (MD-83),2,Pratt & Whitney JT8D-219,1996,-,-, HL7570, 53485/2128,Korean Air,Domestic Scheduled Passenger,1533,Seoul-Gimpo (Kimpo) International Airport,SEL,RKSS,South Korea,Pohang Airport,KPO,RKTH,South Korea,6,150,0,0,-,-,Preliminary
19990316-0,Tuesday,16-MAR-1999,15:15,A1, Landing (LDG),"Mucuri Airport, BA (MVS)",Brazil,14,0, Damaged beyond repair,-,ATR 42-320,2,Pratt & Whitney Canada PW121,1992,-,-, PT-MFI, 302,Pantanal,Domestic Scheduled Passenger,-,-,-,-,-,Mucuri Airport,MVS,SNMU,Brazil,4,10,0,0,-,-,Preliminary
19990318-0,Thursday,18-MAR-1999,16:30,A1, En route (ENR),"44,8 km (28 mls) W of Tame",Colombia,8,8, Destroyed, Written off (damaged beyond repair),Douglas DC-3C,2,Pratt & Whitney R-1830-92,1943,-,29475.0, HK-337, 11831,ALIANSA Colombia,Domestic Non Scheduled Passenger,-,Cúcuta-Camilo Daza Airport,CUC,SKCC,Colombia,El Yopal Airport,EYP,SKYP,Colombia,3,5,3,5,-,-,Final
19990319-0,Friday,19-MAR-1999,09:45,A1, Approach (APR),"3,7 km (2.3 mls) from  Davis Inlet Airport, NL (YDI)",Canada,2,1, Damaged beyond repair,-,de Havilland Canada DHC-6 Twin Otter 300,2,Pratt & Whitney Canada PT6A-27,1980,-,30490.0, C-FWLQ, 724,Provincial Airlines,Cargo, 960,Goose Bay Airport,YYR,CYYR,Canada,-,-,-,-,2,0,1,0,-,-,Final
19990320-0,Saturday,20-MAR-1999,-,A2, Takeoff (TOF),Bata Airport (BSG),Equatorial Guinea,33,0, Substantial, Repaired,Yakovlev Yak-40,3,Ivchenko AI-25,1972,-,-, RA-87587, 9221922,Cheboksary Aviation Enterprise,Domestic Scheduled Passenger,-,Bata Airport,BSG,FGBT,Equatorial Guinea,Malabo-Santa Isabel Airport,SSG,FGSL,Equatorial Guinea,3,30,0,0,-,-,-
19990324-0,Wednesday,24-MAR-1999,12:10,A1, Landing (LDG),Rhodes-Diagoras Airport (RHO),Greece,271,0, Damaged beyond repair,-,Airbus A300C4-620,2,Pratt & Whitney JT9D-7R4H1,1985,-,-, A6-PFD, 374,UAE Government,Int'l Non Scheduled Passenger,-,Dubai Airport,DXB,OMDB,United Arab Emirates,Rhodes/Paradisi-Diagoras Airport,RHO,LGRP,Greece,19,252,0,0,-,-,Final
19990330-0,Tuesday,30-MAR-1999,11:47,A2, Approach (APR),"Rogers, AR",United States of America,10,0, Substantial, Repaired,Learjet 35A,2,Garrett TFE731-2-2B,1981,-,7686.0, N508GP, 35A-424,Piedmont Hawthorne,Domestic Non Scheduled Passenger,-,Winston-Salem-Smith-Reynolds Airport,INT,KINT,United States of America,Rogers Municipal Airport-Carter Field,ROG,KROG,United States of America,2,8,0,0,-,-,Final
19990330-1,Tuesday,30-MAR-1999,-,A2, Takeoff (TOF),"Tapauá Airport, AM",Brazil,12,0, Substantial, Repaired,Embraer EMB-110P1 Bandeirante,2,Pratt & Whitney Canada PT6A-34,1981,-,-, PT-LNW, 110346,META,Domestic Scheduled Passenger,-,-,-,-,-,-,-,-,-,2,10,0,0,-,-,Preliminary - official
19990330-2,Tuesday,30-MAR-1999,16:15,A2, Landing (LDG),Goroka Airport (GKA),Papua New Guinea,79,0, Substantial, Repaired,Fokker F-28 Fellowship 4000,-,-,1977,-,-, P2-AND, 11118,Air Niugini,Domestic Scheduled Passenger,PX162,Port Moresby-Jacksons International Airport,POM,AYPY,Papua New Guinea,Goroka Airport,GKA,AYGA,Papua New Guinea,5,74,0,0,-,-,-
19990405-0,Monday,05-APR-1999,09:45,A1, Approach (APR),"Palm Beach-Palm Beach County Airport, FL (LNA)",United States of America,10,0, Substantial, Written off (damaged beyond repair),de Havilland Canada DHC-6 Twin Otter 200,2,Pratt & Whitney Canada PT6A-20,1968,-,16659.0, N838MA, 188,Carib-Air Cargo,Domestic Non Scheduled Passenger,-,Palm Beach-Palm Beach County Airport,LNA,KLNA,United States of America,Kissimmee Municipal Airport,ISM,KISM,United States of America,1,9,0,0,-,-,Final
19990407-0,Wednesday,07-APR-1999,00:45,A1, En route (ENR),near Ceyhan,Turkey,6,6, Damaged beyond repair,-,Boeing 737-4Q8,2,CFMI CFM56-3C1,1995,6360.0,11600.0, TC-JEP, 25378/2732,THY,Ferry/positioning,5904,Adana Airport,ADA,LTAF,Turkey,Jeddah-King Abdulaziz International Airport,JED,OEJN,Saudi Arabia,6,0,6,0,-,-,Final
19990407-1,Wednesday,07-APR-1999,11:47,A1, Landing (LDG),"Ribeirão Preto-Leite Lopes Airport, SP (RAO)",Brazil,5,5, Damaged beyond repair,-,Learjet 24D,2,General Electric CJ610-6,1973,-,-, PT-LEM, 24-270,Manacá Táxi Aéreo,Training,-,-,-,-,-,Ribeirão Preto-Leite Lopes Airport,RAO,SBRP,Brazil,5,0,5,0,-,-,Preliminary - official
19990407-2,Wednesday,07-APR-1999,-,O1, Standing (STD),"Oklahoma City-Tinker AFB, OK (TIK)",United States of America,-,0, Damaged beyond repair,-,Boeing KC-135R Stratotanker,4,CFMI F108-CF-100,1958,-,-, 57-1418, 17489/98,USAF,Military,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19990408-0,Thursday,08-APR-1999,11:40,A1, En route (ENR),11 km (6.9 mls) SW of Málaga Airport,Colombia,5,5, Destroyed, Written off (damaged beyond repair),de Havilland Canada DHC-6 Twin Otter 300,2,Pratt & Whitney Canada PT6A-27,1981,52799.0,34074.0, HK-2760, 777,Aerotaca,Domestic Scheduled Passenger,7655,Bucaramanga-Palo Negro Airport,BGA,SKBG,Colombia,-,-,-,-,2,3,2,3,-,-,Final
19990412-0,Monday,12-APR-1999,-,H2, En route (ENR),Simiti,Colombia,46,0, Minor, Repaired,Fokker 50,2,Pratt & Whitney Canada PW127B,1994,-,-, PH-MXT, 20300,Avianca,Domestic Scheduled Passenger,AV9463,Bucaramanga-Palo Negro Airport,BGA,SKBG,Colombia,Bogotá-Eldorado Airport,BOG,SKBO,Colombia,5,41,0,0,-,-,- (No safety board investigation)
19990412-1,Monday,12-APR-1999,19:26,A2, Standing (STD),"Boston-Logan International Airport, MA (BOS)",United States of America,9,0, Substantial, Repaired,Saab 340B,-,-,-,-,-, N347BE, 340B-187,Business Express,Domestic Scheduled Passenger,6240,Presque Isle Municipal Airport,PQI,KPQI,United States of America,Boston-Logan International Airport,BOS,KBOS,United States of America,3,6,0,0,-,-,Final
