identifiant,week_day,date,time,type_event,phase,location,country,total_occupants,total_fatalities,aircraft_damage,aircraft_fate,type_aircraft,number_engines,type_engines,first_flight,cycles,total_airframe_hours,registration,c_n_msn,operator,nature,flight_number,departure_airport_name,departure_airport_IATA,departure_airport_ICAO,departure_airport_country,destination_airport_name,destination_airport_IATA,destination_airport_ICAO,destination_airport_country,crew_number,passengers_number,crew_fatalities,passengers_fatalities,collision_casualties,ground_casualties,status
19520727-2,Sunday,27-JUL-1952,-,U1, Unknown (UNK),at an unknown location,Unknown country,-,-, Damaged beyond repair,-,CASA 352 (Junkers Ju-52),-,-,-,-,-, T.2-175, 66,Spanish AF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19520728-0,Monday,28-JUL-1952,-,A1, Unknown (UNK),"St. Hubert RCAF Station, QC (YHU)",Canada,-,-, Damaged beyond repair,-,Douglas C-47B Dakota IVP (DC-3),2,Pratt & Whitney R-1830-90C,1944,-,-, 984, 27135/15690,RCAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19520730-0,Wednesday,30-JUL-1952,-,A1, Landing (LDG),Cairo-Almaza Airport,Egypt,38,0, Damaged beyond repair,-,SNCASE SE.161 Languedoc,-,-,1946,-,-, SU-AHX, 46,Misrair,International Scheduled Passenger,-,-,-,-,-,Khartoum-Civil Airport,KRT,HSSS,Sudan,5,33,0,0,-,-,-
19520802-0,Saturday,02-AUG-1952,-,A1, En route (ENR),N of Kuala Lumpur,Malaysia,7,7, Damaged beyond repair,-,Vickers Valetta C.1,2,Bristol Hercules 230,1950,-,-, VX540,-,RAF,Military,-,-,-,-,-,-,-,-,-,3,4,3,4,-,-,-
19520804-0,Monday,04-AUG-1952,00:30,A1, Approach (APR),"Miami International Airport, FL (MIA)",United States of America,4,4, Damaged beyond repair,-,Curtiss C-46A-40-CU Commando,2,Pratt & Whitney R-2800-75,1944,-,-, N79096, 27038,private,Ferry/positioning,-,-,-,-,-,Miami International Airport,MIA,KMIA,United States of America,2,2,2,2,-,-,Final
19520809-0,Saturday,09-AUG-1952,-,A1, Unknown (UNK),"Houston-Ellington Field, TX (EFD)",United States of America,-,-, Damaged beyond repair,-,Douglas C-47D (DC-3),-,-,1945,-,-, 44-76273, 32605/15857,USAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19520812-0,Tuesday,12-AUG-1952,09:40,A1, En route (ENR),"Palmeira de Goiás, GO",Brazil,24,24, Destroyed, Written off (damaged beyond repair),Douglas C-47A-90-DL (DC-3),2,Pratt & Whitney R-1830-92,1944,-,-, PP-ANH, 20187,T.A. Nacionales,Domestic Scheduled Passenger,-,Rio Verde Airport,RVD,SWLC,Brazil,Goiânia-Santa Genoveva Airport,GYN,SBGO,Brazil,4,20,4,20,-,-,-
19520814-1,Thursday,14-AUG-1952,-,A1, En route (ENR),within Nicaragua,Nicaragua,3,3, Missing, Presumed damaged beyond repair,Douglas C-47 (DC-3),-,-,-,-,-, AN-A..,-,LANICA,Cargo,-,Bonanza-San Pedro Airport,BZA,MNBZ,Nicaragua,Managua Airport,MGA,MNMG,Nicaragua,-,-,-,-,-,-,-
19520815-0,Friday,15-AUG-1952,-,A1, Landing (LDG),"near Guaíra Airport, PR (QGA)",Brazil,-,0, Damaged beyond repair,-,Douglas C-47A-90-DL (DC-3),2,Pratt & Whitney R-1830-92,1944,-,-, PP-SDD, 20435,VASD,Unknown,-,-,-,-,-,Asunción-Silvio Pettirossi International Airport,ASU,SGAS,Paraguay,-,-,0,0,-,-,-
19520819-0,Tuesday,19-AUG-1952,-,A1, Maneuvering (MNV),"near Hook, Hampshire",United Kingdom,2,2, Destroyed, Written off (damaged beyond repair),Vickers Valetta C.1,2,Bristol Hercules 230,1948,-,-, VL266, 171,RAF,Military,-,Farnborough Airport,FAB,EGLF,United Kingdom,Farnborough Airport,FAB,EGLF,United Kingdom,2,0,2,0,-,-,-
19520819-1,Tuesday,19-AUG-1952,-,A1, En route (ENR),3 km (1.9 mls) N of Benson RAF Station (BEX),United Kingdom,3,3, Damaged beyond repair,-,Vickers Valetta C.1,2,Bristol Hercules 230,1950,-,-, VX559,-,RAF,Military,-,Benson RAF Station,BEX,EGUB,United Kingdom,-,-,-,-,3,0,3,0,-,-,-
19520820-0,Wednesday,20-AUG-1952,-,A1, En route (ENR),27 km (16.9 mls) E of Suwon (K-13) Air Base,South Korea,-,0, Damaged beyond repair,-,Douglas C-47A-30-DK (DC-3),2,Pratt & Whitney R-1830-92,1944,-,-, 43-48077, 25338/13893,USAF,Military,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19520822-0,Friday,22-AUG-1952,-,A1, Unknown (UNK),Apácapuszta,Hungary,-,-, Damaged beyond repair,-,Lisunov Li-2T,-,-,-,-,-, 210, 23441210,Hungarian AF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19520823-0,Saturday,23-AUG-1952,04:10,A2, En route (ENR),"near Chlya, Nizhneamurskaya region",Russia,16,1, Substantial, Repaired,Ilyushin Il-12,-,-,-,-,-, CCCP-L1488, 30277,Aeroflot / Far East,Domestic Scheduled Passenger,-,-,-,-,-,-,-,-,-,5,11,1,0,-,-,-
19520824-0,Sunday,24-AUG-1952,-,A1, Landing (LDG),near Potsdam,Germany,3,1, Damaged beyond repair,-,Avro 685 York C.1,4,Rolls-Royce Merlin,1945,-,-, G-AGNZ, 1227,Eagle Aviation,Cargo,-,Berlin-R.A.F. Gatow Airport,GWW,EDBG,Germany,Hamburg-Fuhlsbüttel Airport,HAM,EDDH,Germany,3,0,1,0,-,-,-
19520824-2,Sunday,24-AUG-1952,-,A1, Approach (APR),"Fort Indiantown-Muir Army Air Field, PA (MUI)",United States of America,6,0, Damaged beyond repair,-,Douglas VC-47D (DC-3),-,-,1944,-,-, 43-16245, 20711,USAF,Military,-,-,-,-,-,Fort Indiantown-Muir Army Air Field,MUI,KMUI,United States of America,-,-,0,0,-,-,-
19520825-0,Monday,25-AUG-1952,01:00,A1, En route (ENR),ca 3 km W off Trapani,Italy,57,7, Damaged beyond repair,-,Handley Page HP.81 Hermes IVA,-,-,1950,-,-, G-ALDF, HP.81/7,Airwork,Int'l Non Scheduled Passenger,-,Blackbushe Airport,BBS,EGLK,United Kingdom,Malta-Luqa Airport,MLA,LMML,Malta,6,51,6,1,-,-,-
19520826-1,Tuesday,26-AUG-1952,-,A1, En route (ENR),near Khewra,Pakistan,18,18, Damaged beyond repair,-,Bristol 170 Freighter 21P,-,-,-,-,-, G783, 12810,Pakistan AF,Military,-,-,-,-,-,Peshawar Airport,PEW,OPPS,Pakistan,2,16,2,16,-,-,-
19520827-0,Wednesday,27-AUG-1952,-,A1, Landing (LDG),near Khartoum-Wadi Seidna Air Base,Sudan,5,0, Damaged beyond repair,-,Vickers 630 Viscount,4,Rolls-Royce Dart 502,1948,-,931.0, G-AHRF,   1,UK Ministry of Supply,Test,-,-,-,-,-,-,-,-,-,5,0,0,0,-,-,-
19520828-0,Thursday,28-AUG-1952,-,A1, Unknown (UNK),"0,8 km (0.5 mls) SE of Loisy",France,-,0, Damaged beyond repair,-,Douglas C-47A-80-DL (DC-3),-,-,1944,-,-, 43-15045, 19511,USAF,Military,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19520829-0,Friday,29-AUG-1952,21:05,A1, Landing (LDG),Kosti Airport (KST),Sudan,4,2, Damaged beyond repair,-,Douglas DC-2-115B,-,-,1934,-,-, ZS-DFW, 1322/F6,Phoenix Airlines,Cargo,-,Juba Airport,JUB,HSSJ,South Sudan,Wadi Halfa Airport,WHF,HSSW,Sudan,4,0,2,0,-,-,Final
19520831-0,Sunday,31-AUG-1952,-,A1, Takeoff (TOF),Tampico,Mexico,23,0, Damaged beyond repair,-,Douglas C-47 (DC-3),-,-,-,-,-, XA-GER,-,Transportes Aéreos Tampico - TAT,Domestic Scheduled Passenger,-,-,-,-,-,-,-,-,-,3,20,0,0,-,3,-
19520905-0,Friday,05-SEP-1952,-,A1, Unknown (UNK),16 km (10 mls) W of Narsarsuaq Airport (UAK),Greenland,-,-, Damaged beyond repair,-,Douglas C-47A-85-DL (DC-3),-,-,1944,-,-, 43-15599, 20065,USAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19520915-0,Monday,15-SEP-1952,-,A1, Landing (LDG),Carolina Aerodrome,South Africa,19,0, Damaged beyond repair,-,Douglas C-47A-30-DL (DC-3),2,Pratt & Whitney R-1830-92,1943,-,-, ZS-AVI, 9630,South African Airways,Domestic Non Scheduled Passenger,-,Livingstone Airport,LVI,FLLI,Zambia,-,-,-,-,5,14,0,0,-,-,-
19520915-1,Monday,15-SEP-1952,-,A1, Unknown (UNK),W of Wadi Halfa,Sudan,3,3, Damaged beyond repair,-,Douglas C-47A-40-DL (DC-3),2,Pratt & Whitney R-1830-92,1943,-,-, VT-CGB, 9945,Kalinga Airlines,Cargo,-,-,-,-,-,-,-,-,-,3,0,3,0,-,-,-
19520916-0,Tuesday,16-SEP-1952,-,A1, Maneuvering (MNV),"1,6 km (1 mls) S of Northice Camp",Greenland,12,0, Damaged beyond repair,-,Handley Page Hastings C.2,-,-,1951,-,-, WD492, HP67/120,RAF,Military,-,Thule Air Base,THU,BGTL,Greenland,Thule Air Base,THU,BGTL,Greenland,-,-,0,0,-,-,-
19520920-0,Saturday,20-SEP-1952,-,A1, Approach (APR),1 km (0.6 mls) from  Paris-Orly Airport (ORY),France,4,3, Damaged beyond repair,-,Douglas VC-47A (DC-3),-,-,1943,-,-, 42-23967, 9829,USAF,Military,-,-,-,-,-,Paris-Orly Airport,ORY,LFPO,France,-,-,-,-,-,-,-
19520924-0,Wednesday,24-SEP-1952,08:25,C2, En route (ENR),near Santa Lucía Air Force Base,Mexico,20,0, Substantial, Repaired,Douglas C-47A-30-DK (DC-3),2,Pratt & Whitney R-1830-92,1944,-,-, XA-GUJ, 25354/13909,Mexicana,Domestic Scheduled Passenger,MX575,Mexico City International Airport,MEX,MMMX,Mexico,Oaxaca-Xoxocotlan Airport,OAX,MMOX,Mexico,3,17,0,0,-,-,-
19520925-0,Thursday,25-SEP-1952,-,A1, Unknown (UNK),near Lahore,Pakistan,2,2, Damaged beyond repair,-,Bristol 170 Freighter 21P,-,-,-,-,-, G799, 12824,Pakistan AF,Military,-,Lahore Airport,LHE,OPLA,Pakistan,Peshawar Airport,PEW,OPPS,Pakistan,2,0,2,0,-,-,-
19520928-0,Sunday,28-SEP-1952,-,A1, Landing (LDG),Tabora Airport (TBO),Tanzania,-,0, Damaged beyond repair,-,Vickers Valetta C.1,2,Bristol Hercules 230,1950,-,-, VX507,-,RAF,Military,-,-,-,-,-,Tabora Airport,TBO,HTTB,Tanzania,-,-,0,0,-,-,-
19520928-1,Sunday,28-SEP-1952,-,A1, En route (ENR),"near Belogorsk, Tisulsky District",Russia,7,7, Destroyed, Written off (damaged beyond repair),Lisunov Li-2,-,-,-,-,-, CCCP-L4673, 6605,Aeroflot / Far East,Ferry/positioning,-,Krasnoyarsk Airport,KJA,UNKL,Russia,-,-,-,-,6,1,6,1,-,-,-
19520928-2,Sunday,28-SEP-1952,06:45,A1, Approach (APR),"Ust'-Tareya, Krasnoyarsk Territory",Russia,6,6, Damaged beyond repair,-,Antonov An-2,-,-,1952,-,-, CCCP-N591, 12447307,Polyarnaya Aviatsiya,Ferry/positioning,-,-,-,-,-,-,-,-,-,4,2,4,2,-,-,-
19520929-1,Monday,29-SEP-1952,-,A1, Unknown (UNK),"10 km (6.3 mls) SE of Newport, ME",United States of America,-,-, Damaged beyond repair,-,Douglas C-47A-65-DL (DC-3),-,-,1943,-,-, 42-100489, 18952,USAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19521002-0,Thursday,02-OCT-1952,-,A1, Landing (LDG),Nyíregyháza Airport,Hungary,-,3, Damaged beyond repair,-,Lisunov Li-2P,-,-,-,-,-, HA-LIL, 18428003,Maszovlet,Unknown,-,-,-,-,-,-,-,-,-,-,-,3,0,-,-,-
19521005-0,Sunday,05-OCT-1952,16:02,A1, Approach (APR),"1,2 km (0.8 mls) NNE of Skvoritsy, Leningrad region",Russia,24,24, Damaged beyond repair,-,Ilyushin Il-12,-,-,1948,-,2283.0, CCCP-L1328, 30 054,Aeroflot / Northern,Domestic Scheduled Passenger, 376,Minsk-1 International Airport,MHP,UMMM,Belarus,Leningrad-Shosseynaya Airport,LED,ULLI,Russia,5,19,5,19,7,-,-
19521005-1,Sunday,05-OCT-1952,16:02,A1, En route (ENR),"0,3 km (0.2 mls) NE of Skvoritsy, Leningrad Region",Russia,7,7, Damaged beyond repair,-,Douglas TS-62 (DC-3),-,-,1945,-,4042.0, CCCP-L1055, 34233/16973,Aeroflot / Northern,Domestic Scheduled Passenger, 381,Leningrad-Shosseynaya Airport,LED,ULLI,Russia,Minsk-1 International Airport,MHP,UMMM,Belarus,4,3,4,3,24,-,-
19521007-0,Tuesday,07-OCT-1952,-,A1, Unknown (UNK),at an unknown location,Poland,-,-, Damaged beyond repair,-,Lisunov Li-2P,-,-,-,-,-, SP-LAO, 18424007,LOT,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19521007-1,Tuesday,07-OCT-1952,02:05,A1, Approach (APR),"1,6 km (1 mls) N of Philadelpia-Northeast Airport, PA (PNE)",United States of America,6,3, Damaged beyond repair,-,Douglas EC-47D (DC-3),-,-,1944,-,-, 43-48870, 26131/14686,USAF,Military,-,Niagara Falls International Airport,IAG,KIAG,United States of America,-,-,-,-,3,3,3,0,-,-,-
19521008-0,Wednesday,08-OCT-1952,-,A1, Maneuvering (MNV),off Tarbat Ness,United Kingdom,14,14, Damaged beyond repair,-,Avro Shackleton MR.1,4,Rolls-Royce Griffon 57,1951,-,-, VP286,-,RAF,Military,-,-,-,-,-,-,-,-,-,12,2,12,2,-,-,-
19521008-1,Wednesday,08-OCT-1952,-,A1, Landing (LDG),Malta-Luqa Airport (MLA),Malta,-,-, Damaged beyond repair,-,Lockheed P2V-5 Neptune,-,-,-,-,-, 127724, 426-5055,US Navy,Military,-,-,-,-,-,Malta-Luqa Airport,MLA,LMML,Malta,-,-,-,-,-,-,-
19521009-0,Thursday,09-OCT-1952,-,A1, Landing (LDG),Iwakuni MCAS,Japan,-,0, Damaged beyond repair,-,Fairchild C-119C Flying Boxcar,-,-,-,-,-, 49-175, 10412,USAF,Military,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19521014-0,Tuesday,14-OCT-1952,15:10,A1, En route (ENR),"San Francisco de Paula, RS",Brazil,18,14, Damaged beyond repair,-,Douglas C-47-DL (DC-3),2,Pratt & Whitney R-1830-92,1942,-,-, PP-AXJ, 6177,Aerovias Brasil,Domestic Scheduled Passenger,-,São Paulo-Congonhas Airport,CGH,SBSP,Brazil,Porto Alegre Airport,POA,SBPA,Brazil,4,14,4,10,-,-,-
19521015-0,Wednesday,15-OCT-1952,-,A1, Landing (LDG),Perpignan Airport (PGF),France,-,-, Damaged beyond repair,-,Lockheed 14-H2 Super Electra,-,-,1939,-,-, F-BDRV, 1488,SATEPA,Unknown,-,-,-,-,-,Perpignan Airport,PGF,LFMP,France,-,-,-,-,-,-,-
19521016-0,Thursday,16-OCT-1952,-,A2, Landing (LDG),"Sydney-Mascot Airport, NSW (SYD)",Australia,-,0, Substantial, Repaired,Douglas DC-4-1009,-,-,1946,-,-, VH-AND, 42950,ANA,Domestic Scheduled Passenger,-,Melbourne-Essendon Airport,MEB,YMEN,Australia,Sydney-Mascot Airport,SYD,YSSY,Australia,-,-,0,0,-,-,-
19521016-1,Thursday,16-OCT-1952,-,A1, En route (ENR),off Kangnung Air Base,South Korea,25,25, Damaged beyond repair,-,Curtiss C-46D-10-CU Commando,-,-,1944,-,-, 44-77538, 32934,USAF,Military,-,Kangnung Air Base,KAG,RKNN,South Korea,Pohang Air Base,KPO,RKTH,South Korea,4,21,4,21,-,-,-
