identifiant,week_day,date,time,type_event,phase,location,country,total_occupants,total_fatalities,aircraft_damage,aircraft_fate,type_aircraft,number_engines,type_engines,first_flight,cycles,total_airframe_hours,registration,c_n_msn,operator,nature,flight_number,departure_airport_name,departure_airport_IATA,departure_airport_ICAO,departure_airport_country,destination_airport_name,destination_airport_IATA,destination_airport_ICAO,destination_airport_country,crew_number,passengers_number,crew_fatalities,passengers_fatalities,collision_casualties,ground_casualties,status
19910325-1,Monday,25-MAR-1991,-,A1, Initial climb (ICL),Yelahanka Air Station,India,28,28, Destroyed, Written off (damaged beyond repair),Hindustan Aeronautics Ltd. HAL-748-LFD Srs. 2M,-,-,1984,-,-, H-1513, 551,Indian AF,Military,-,-,-,-,-,-,-,-,-,3,25,3,25,-,-,-
19910325-2,Monday,25-MAR-1991,-,A1, Takeoff (TOF),Khartoum-Civil Airport (KRT),Sudan,27,0, Damaged beyond repair,-,Fokker F-27 Friendship 200,-,-,1962,-,-, ST-AAA, 10192,Sudan Airways,Domestic Scheduled Passenger,-,Khartoum-Civil Airport,KRT,HSSS,Sudan,Dongola Airport,DOG,HSDN,Sudan,5,22,0,0,-,-,-
19910325-3,Monday,25-MAR-1991,-,A1, En route (ENR),near Macas,Ecuador,3,2, Damaged beyond repair,-,IAI Arava 202,-,-,1975,-,-, E-205, 023,Ecuador Army,Military,-,Pastaza-Shell Mera Airport,PTZ,SESM,Ecuador,Macas Airport,XMS,SEMC,Ecuador,3,0,2,0,-,-,-
19910325-4,Monday,25-MAR-1991,-,H2, En route (ENR),Singapore-Changi Airport (SIN),Singapore,127,4, None,-,Airbus A310,-,-,-,-,-, registration unknown,-,Singapore Airlines,International Scheduled Passenger, 117,Kuala Lumpur International Airport,KUL,WMKK,Malaysia,Singapore-Changi International Airport,SIN,WSSS,Singapore,9,118,0,4,-,-,-
19910328-0,Thursday,28-MAR-1991,-,H2, En route (ENR),Kaliningrad-Khrabrovo Airport (KGD),Russia,80,0, None,-,Tupolev Tu-134,-,-,-,-,-, registration unknown,-,Aeroflot,Domestic Scheduled Passenger,-,Leningrad-Pulkovo Airport,LED,ULLI,Russia,Kaliningrad-Khrabrovo Airport,KGD,UMKK,Russia,-,-,0,0,-,-,-
19910329-0,Friday,29-MAR-1991,-,C2, En route (ENR),near Kuito,Angola,11,0, Substantial, Repaired,de Havilland Canada DHC-6 Twin Otter 300,2,Pratt & Whitney Canada PT6A-27,1976,-,-, HB-LOM, 511,Zimex Aviation,Int'l Non Scheduled Passenger,-,Luena Airport,LUO,FNUE,Angola,Kuito Airport,SVP,FNKU,Angola,2,9,0,0,-,-,-
19910331-0,Sunday,31-MAR-1991,-,A1, En route (ENR),near Medellín-Enrique Olaya Herrera Airport (EOH),Colombia,2,0, Damaged beyond repair,-,Vickers 745D Viscount,-,-,1956,-,-, HK-1708, 138,Intercontinental de Aviación,Cargo,-,Bogotá-Eldorado Airport,BOG,SKBO,Colombia,Medellín-Enrique Olaya Herrera Airport,EOH,SKMD,Colombia,2,0,0,0,-,-,-
19910331-1,Sunday,31-MAR-1991,-,H2, En route (ENR),Algiers-Houari Boumediene Airport (ALG),Algeria,54,0, None,-,Boeing 737,-,-,-,-,-, registration unknown,-,Air Algérie,Domestic Scheduled Passenger,-,Béchar-Leger Airport,CBH,DAOC,Algeria,Algiers-Houari Boumediene Airport,ALG,DAAG,Algeria,-,-,0,0,-,-,-
19910404-2,Thursday,04-APR-1991,13:40,A1, En route (ENR),"Thutade Lake, BC",Canada,7,6, Damaged beyond repair,-,Douglas C-47B-15-DK (DC-3),2,Pratt & Whitney R-1830-90C,1943,-,-, C-FQNF, 26643/15198,Central Mountain Air Services,Passenger,-,-,-,-,-,Smithers Airport,YYD,CYYD,Canada,3,4,3,3,-,-,-
19910405-0,Friday,05-APR-1991,14:51,A1, Approach (APR),"3 km (1.9 mls) W of Brunswick-Glynco Jetport, GA (BQK)",United States of America,23,23, Destroyed, Written off (damaged beyond repair),Embraer EMB-120RT Brasilia,2,Pratt & Whitney Canada PW118,1990,845.0,816.0, N270AS, 120218,Delta Connection,Domestic Scheduled Passenger,2311,Atlanta-William B. Hartsfield International Airport,ATL,KATL,United States of America,Brunswick-Glynco Jetport,BQK,KBQK,United States of America,3,20,3,20,-,-,Final
19910408-0,Monday,08-APR-1991,-,O1, Standing (STD),"Red Lake Airport, ON (YRL)",Canada,-,0, Damaged beyond repair,-,Beechcraft 99A Airliner,2,Pratt & Whitney Canada PT6A-27,1969,-,-, C-FHIE, U- 93,Sabourin Lake Airways,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19910418-0,Thursday,18-APR-1991,11:56,A1, Approach (APR),1 km (0.6 mls) WNW off  Nuku Hiva Airport (NHV),French Polynesia,22,10, Damaged beyond repair,-,Dornier 228-212,-,-,1990,-,634.0, F-OHAB, 8196,Air Tahiti,Domestic Scheduled Passenger, 805,Hiva Oa Airport,HIX,NTMN,French Polynesia,Nuku Hiva Airport,NHV,NTMD,French Polynesia,2,20,1,9,-,-,Final
19910426-0,Friday,26-APR-1991,-,A1, Initial climb (ICL),ca 2km N off Cocos Islands Airport (CCK),Cocos (Keeling) Islands,-,1, Damaged beyond repair,-,Lockheed P-3C Orion,4,Allison T56-A14,1978,-,-, A9-754, 185-5662,RAAF,Military,-,Cocos Islands Airport,CCK,YPCC,Cocos (Keeling) Islands,-,-,-,-,-,-,1,0,-,-,-
19910429-0,Monday,29-APR-1991,-,H2, En route (ENR),Moscow,Russia,72,0, None,-,Tupolev Tu-154,-,-,-,-,-, registration unknown,-,Aeroflot,Domestic Scheduled Passenger,-,Barnaul Airport,BAX,UNBB,Russia,-,-,-,-,7,65,0,0,-,-,-
19910430-0,Tuesday,30-APR-1991,12:20,A2, Taxi (TXI),"Brochet Airport, MB (YBT)",Canada,15,0, Substantial, Repaired,Hawker Siddeley HS-748-254 Srs. 2A,-,-,1970,-,-, C-GEPB, 1686,Calm Air International,Domestic Scheduled Passenger,-,Lac Brochet Airport,XLB,CZWH,Canada,Brochet Airport,YBT,CYBT,Canada,3,12,0,0,-,-,-
19910501-0,Wednesday,01-MAY-1991,09:20,A1, Landing (LDG),"Oxford-Waterbury Airport, CT (OXC)",United States of America,9,0, Damaged beyond repair,-,IAI 1124A Westwind II,2,Garrett TFE731-3-1G,1982,-,-, N445BL, 382,PGA Tour Inv.,Executive,-,St. Augustine Airport,UST,KSGJ,United States of America,Oxford-Waterbury Airport,OXC,KOXC,United States of America,2,7,0,0,-,-,Final
19910503-0,Friday,03-MAY-1991,05:53,A1, Takeoff (TOF),"Hartford-Bradley International Airport, CT (BDL)",United States of America,3,0, Destroyed, Written off (damaged beyond repair),Boeing 727-22QC,3,Pratt & Whitney JT8D-7B,1966,-,46981.0, N425EX, 19095/302,Ryan Airlines,Cargo,-,Windsor Locks-Bradley International Airport,BDL,KBDL,United States of America,Boston-Logan International Airport,BOS,KBOS,United States of America,3,0,0,0,-,-,Final
19910504-1,Saturday,04-MAY-1991,17:15,A1, En route (ENR),"15 km (9.4 mls) from  Bowling Green, KY",United States of America,2,0, Substantial, Written off (damaged beyond repair),GAF Nomad N.22BFP,2,Allison 250-C17B,1978,-,770.0, N5590M,  83,Johnson Wax Company,Unknown,-,Bowling Green-Warren County Airport,BWG,KBWG,United States of America,Racine-Horlick Airport,RAC,KRAC,United States of America,1,1,0,0,-,-,Final
19910506-0,Monday,06-MAY-1991,-,O2, Standing (STD),"Shreveport, LA",United States of America,0,0, Substantial, Repaired,Cessna 501 Citation I/SP,-,-,-,-,-, N41JP, 501-0090,Petrolift Aviation,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
19910506-1,Monday,06-MAY-1991,-,O2, Standing (STD),"Shreveport, LA",United States of America,0,0, Substantial, Repaired,Learjet 25B,-,-,-,-,-, N20DL, 25-263,Petrolift Aviation,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
19910506-3,Monday,06-MAY-1991,-,O1, Standing (STD),"Shreveport, LA",United States of America,0,0, Damaged beyond repair,-,Hawker Siddeley BH-125-400A,-,-,1972,-,-, N101AD, 25284/NA777,Franks Petroleum,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
19910508-0,Wednesday,08-MAY-1991,10:10,A1, En route (ENR),"Cameron Lake, BC",Canada,11,0, Substantial, Written off (damaged beyond repair),de Havilland Canada DHC-3 Otter,-,-,1959,-,-, C-FQRI, 326,Harbour Air,Domestic Non Scheduled Passenger,-,Vancouver-Coal Harbour SPB,CXH,CYHC,Canada,-,-,-,-,1,10,0,0,-,-,-
19910509-0,Thursday,09-MAY-1991,02:37,A1, Approach (APR),15 km (9.4 mls) SE of Manado-Sam Ratulangi Airport (MDC),Indonesia,13,13, Damaged beyond repair,-,Fokker F-27 Friendship 600,-,-,1969,-,-, PK-MFD, 10399,Merpati Nusantara,Domestic Scheduled Passenger,MZ7533,Ternate-Babullah Airport,TTE,WAMT,Indonesia,Manado-Sam Ratulangi Airport,MDC,WAMM,Indonesia,5,8,5,8,-,-,-
19910510-0,Friday,10-MAY-1991,11:20,A1, Initial climb (ICL),Aguadilla-Borinquen Airport (BQN),Puerto Rico,2,2, Damaged beyond repair,-,Douglas R4D-7 (DC-3),2,Pratt & Whitney R-1830-90D,1945,-,-, N134FS, 33299/16551,Four Star Air Cargo,Cargo,-,Aguadilla-Borinquen Airport,BQN,TJBQ,Puerto Rico,Ponce-Mercedita Airport,PSE,TJPS,Puerto Rico,2,0,2,0,-,-,Final
19910514-0,Tuesday,14-MAY-1991,14:42,A1, Landing (LDG),Beni Airport (BNC),Bolivia,5,0, Damaged beyond repair,-,Curtiss C-46A-55-CK Commando,2,Pratt & Whitney R-2800-51,1945,-,-, CP-1617,   253,Transportes Aéreos El Dorado,Domestic Non Scheduled Passenger,-,-,-,-,-,La Paz-El Alto Airport,LPB,SLLP,Bolivia,1,4,0,0,-,-,Preliminary - official
19910515-0,Wednesday,15-MAY-1991,09:20,A1, Approach (APR),ca 1 km N of Villavicencio-La Vanguardia Airport (VVC),Colombia,14,13, Damaged beyond repair,-,Douglas C-47B (DC-3),-,-,1944,-,-, HK-3177, 26775/15330,ADES Colombia,Cargo,-,Villavicencio-La Vanguardia Airport,VVC,SKVV,Colombia,Miraflores Airport,MFS,SKMF,Colombia,3,11,2,11,-,-,-
19911023-0,Wednesday,23-OCT-1991,-,A1, Landing (LDG),Shelopugino,Russia,13,0, Damaged beyond repair,-,Antonov An-28,2,Glushenkov TVD-10B,1990,-,-, CCCP-28924, 1AJ008-11,Aeroflot / East Siberia,Passenger,-,-,-,-,-,-,-,-,-,2,11,0,0,-,-,-
19911025-0,Friday,25-OCT-1991,-,A1, En route (ENR),Tumbang Miri,Indonesia,17,17, Missing, Presumed damaged beyond repair,Britten-Norman BN-2A Trislander Mk.III-2,3,Lycoming O-540-E4C5,1975,-,-, PK-KTC, 1017,Bali Int. Air Service,Domestic Scheduled Passenger,-,Palangkaraya Airport,PKY,WAOP,Indonesia,Sampit Airport,SMQ,WAOS,Indonesia,1,16,1,16,-,-,-
19911029-0,Tuesday,29-OCT-1991,11:47,A1, En route (ENR),"43 km (26.9 mls) S off  East Sale, VIC, Australia",Pacific Ocean,5,5, Damaged beyond repair,-,Boeing 707-368C,4,Pratt & Whitney JT3D-3B,1975,-,-, A20-103, 21103/905,RAAF,Military,-,-,-,-,-,Avalon Airport,AVV,YMAV,Australia,5,0,5,0,-,-,-
19911030-0,Wednesday,30-OCT-1991,14:30,A1, Approach (APR),"22 km (13.8 mls) from  CFS Alert, NU (YLT)",Canada,18,5, Damaged beyond repair,-,Lockheed CC-130E Hercules,-,-,1967,-,-, 130322, 4192,Canadian Armed Forces,Military,-,-,-,-,-,Alert Airport,YLT,CYLT,Canada,5,13,2,3,-,-,-
19911103-0,Sunday,03-NOV-1991,03:48,A1, Initial climb (ICL),Barcelona Airport (BCN),Spain,3,0, Substantial, Written off (damaged beyond repair),Douglas C-47A-1-DK (DC-3),-,-,1943,-,-, EC-FDH, 11982,Aeromarket,Cargo,-,Barcelona-El Prat Airport,BCN,LEBL,Spain,Palma de Mallorca Airport,PMI,LEPA,Spain,1,2,0,0,-,-,Preliminary - official
19911107-0,Thursday,07-NOV-1991,-,A1, Approach (APR),23 km (14.4 mls) WNW of Makhachkala Airport (MCX),Russia,51,51, Damaged beyond repair,-,Yakovlev Yak-40,3,Ivchenko AI-25,1975,-,-, CCCP-87526, 9520841,Aeroflot / North Kavkaz,Domestic Scheduled Passenger,-,Elista Airport,ESL,URWI,Russia,Makhachkala Airport,MCX,URML,Russia,4,47,4,47,-,-,-
19911108-0,Friday,08-NOV-1991,-,A1, Landing (LDG),Geneina Airport (EGN),Sudan,-,0, Damaged beyond repair,-,Antonov An-12B,4,Ivchenko AI-20M,1969,-,-, CCCP-11129, 02348204,Sigi Air Cargo,Cargo,-,-,-,-,-,Geneina Airport,EGN,HSCN,Sudan,-,-,0,0,-,-,-
19911108-1,Friday,08-NOV-1991,-,O1, Standing (STD),Batagay Airport,Russia,0,0, Damaged beyond repair,-,Antonov An-2,-,-,1962,-,-, CCCP-79948, 116947305,Aeroflot / Yakutsk,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
19911109-0,Saturday,09-NOV-1991,-,H2, En route (ENR),Grozny Airport (GRV),Russia,171,0, None,-,Tupolev Tu-154,-,-,-,-,-, registration unknown,-,Aeroflot,Domestic Scheduled Passenger,-,Mineralnye Vody Airport,MRV,URMM,Russia,Ekaterinburg-Koltsovo Airport,SVX,USSS,Russia,-,-,0,0,-,-,-
19911109-1,Saturday,09-NOV-1991,-,A1, Unknown (UNK),near Dakovo,Croatia,-,-, Damaged beyond repair,-,Antonov An-2R,-,-,-,-,-, 9A-BKB, 1G167-06,Croatia AF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19911110-0,Sunday,10-NOV-1991,-,O1, Standing (STD),Managua Airport (MGA),Nicaragua,2,0, Damaged beyond repair,-,Boeing 727-25,3,Pratt & Whitney JT8D-7B,1965,-,-, YN-BXW, 18284/161,Aeronica,-,-,-,-,-,-,-,-,-,-,2,0,0,0,-,-,-
19911111-0,Monday,11-NOV-1991,21:43,A1, Initial climb (ICL),"0,5 km (0.3 mls) NE of Recife-Guararapes International Airport, PE (REC)",Brazil,15,15, Damaged beyond repair,-,Embraer EMB-110P1 Bandeirante,2,Pratt & Whitney Canada PT6A-34,1980,-,-, PT-SCU, 110314,Nordeste Linhas Aéreas,Domestic Scheduled Passenger, 115,Recife-Guararapes International Airport,REC,SBRF,Brazil,Salvador-Dois de Julho International Airport,SSA,SBSV,Brazil,3,12,3,12,-,2,Final
19911113-0,Wednesday,13-NOV-1991,-,H2, En route (ENR),Saint Petersburg-Pulkovo Airport (LED),Russia,162,0, None,-,Tupolev Tu-154,-,-,-,-,-, registration unknown,-,Aeroflot,Domestic Scheduled Passenger,-,Irkutsk Airport,IKT,UIII,Russia,Saint Petersburg-Pulkovo Airport,LED,ULLI,Russia,-,-,0,0,-,-,-
19911116-0,Saturday,16-NOV-1991,06:10,A1, Approach (APR),"3.2 km (2 mls) NE off  Destin, FL",United States of America,1,1, Substantial, Written off (damaged beyond repair),Cessna 208B Super Cargomaster,1,Pratt & Whitney Canada PT6A-114,1987,-,4247.0, N951FE, 208B0058,FedEx,Cargo,-,Memphis International Airport,MEM,KMEM,United States of America,Destin Airport,DSI,KDTS,United States of America,1,0,1,0,-,-,Final
19911116-1,Saturday,16-NOV-1991,16:24,A1, Approach (APR),"1,5 km (0.9 mls) from  Amderma Airport (AMV)",Russia,22,20, Damaged beyond repair,-,Antonov An-12,-,-,-,-,-, registration unknown,-,Soviet AF,Cargo,-,Ryazan Airport,RZN,UUWR,Russia,Vorkuta Airport,VKT,UUYW,Russia,7,15,7,13,-,-,-
19911117-1,Sunday,17-NOV-1991,-,A1, Landing (LDG),San José-Juan Santamaria International Airport (SJO),Costa Rica,42,0, Damaged beyond repair,-,Boeing 737-2K6,2,Pratt & Whitney JT8D-15,1974,-,-, EI-CBL, 20957/377,SAHSA,International Scheduled Passenger,-,Tegucigalpa-Toncontin Airport,TGU,MHTG,Honduras,San José-Juan Santamaria International Airport,SJO,MROC,Costa Rica,6,36,0,0,-,-,-
19911120-0,Wednesday,20-NOV-1991,12:18,A2, Approach (APR),"near Fort Worth Alliance Airport, TX (AFW)",United States of America,2,0, Substantial, Repaired,Convair CV-600,2,Rolls-Royce Dart 540,1948,-,61707.0, N94258, 119,Kitty Hawk Aircargo,Training,-,Fort Worth Alliance Airport,AFW,KAFW,United States of America,Fort Worth Alliance Airport,AFW,KAFW,United States of America,2,0,0,0,-,-,Final
19911122-0,Friday,22-NOV-1991,10:50,A1, Approach (APR),"near Romeo, MI",United States of America,3,3, Damaged beyond repair,-,Beechcraft B100 King Air,2,Garrett TPE331-6-252,-,-,4298.0, N24169, BE-38,Ligon Brothers Manufacturing,Executive,-,-,-,-,-,-,-,-,-,2,1,2,1,-,-,Final
19911122-1,Friday,22-NOV-1991,-,A1, En route (ENR),"near Yartsevo, Yeniseysk district, Krasnoyarsk region",Russia,-,0, Damaged beyond repair,-,Antonov An-2TP,-,-,1967,-,-, CCCP-40596, 1G84-49,Aeroflot / Krasnoyarsk,Passenger,-,-,-,-,-,Yeniseysk Airport,EIE,UNII,Russia,-,-,0,0,-,-,-
19911123-0,Saturday,23-NOV-1991,-,A1, Landing (LDG),"Scotts Peak, TAS",Australia,-,0, Damaged beyond repair,-,de Havilland Canada DHC-4A Caribou,-,-,1965,-,-, A4-235, 235,RAAF,Military,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19911123-1,Saturday,23-NOV-1991,-,A1, Approach (APR),near Komsomolsk-na-Ustyurte Airstrip,Uzbekistan,4,2, Damaged beyond repair,-,Antonov An-2R,-,-,1984,10410.0,3442.0, CCCP-81545, 1G208-49,Aeroflot / Uzbekistan,Unknown,-,-,-,-,-,-,-,-,-,2,2,1,1,-,-,-
19911125-0,Monday,25-NOV-1991,15:00,C1, Approach (APR),Sena-Sofala,Mozambique,3,1, Damaged beyond repair,-,Douglas C-47B-DK (DC-3),2,Pratt & Whitney R-1830-90C,1944,-,-, C9-STD, 25471/14026,STASA,Cargo,-,Beira Airport,BEW,FQBR,Mozambique,-,-,-,-,3,0,1,0,-,-,-
19911125-1,Monday,25-NOV-1991,-,H2, En route (ENR),Djibouti Airport (JIB),Djibouti,91,0, None,-,Boeing 737-260 Adv.,2,Pratt & Whitney JT8D-17A,1988,-,-, ET-AJB, 23915/1583,Ethiopian Airlines,Domestic Scheduled Passenger,ET616,Addis Ababa-Bole Airport,ADD,HAAB,Ethiopia,Dire Dawa-Aba Tenna D Yilma Airport,DIR,HADR,Ethiopia,6,85,0,0,-,-,-
19911125-2,Monday,25-NOV-1991,-,H2, Unknown (UNK),within Papua New Guinea,Papua New Guinea,-,0, None,-,unknown,-,-,-,-,-, registration unknown,-,Unknown,Domestic Scheduled Passenger,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19911126-1,Tuesday,26-NOV-1991,05:02,A1, Approach (APR),"0,8 km (0.5 mls) N of Bugulma Airport (UUA)",Russia,41,41, Damaged beyond repair,-,Antonov An-24RV,2,Ivchenko AI-24VT,1971,-,-, CCCP-47823, 17307204,Aeroflot / Privolzhsk,Domestic Non Scheduled Passenger,-,Nizhnevartovsk Airport,NJC,USNN,Russia,Bugulma Airport,UUA,UWKB,Russia,4,37,4,37,-,-,-
19911127-0,Wednesday,27-NOV-1991,-,A1, Approach (APR),Milano-Parma Airport (PMF),Italy,2,0, Damaged beyond repair,-,Beechcraft Beechjet 400A,2,Pratt & Whitney Canada JT15D-5A,-,-,-, I-ALSU, RK-11,Aliserio,Ferry/positioning,-,-,-,-,-,Milano-Parma Airport,PMF,LIMP,Italy,2,0,0,0,-,-,-
19911128-0,Thursday,28-NOV-1991,14:34,A1, Takeoff (TOF),"Akron/Canton Regional Airport, OH (CAK)",United States of America,2,0, Destroyed, Written off (damaged beyond repair),Convair CV-240D (T-29),2,Pratt & Whitney R-2800-CB3,1955,-,18528.0, N450GA, 52-83,Rhoades Int.,Ferry/positioning,-,Akron/Canton Regional Airport,CAK,KCAK,United States of America,Columbus-Port Columbus International Airport,CMH,KCMH,United States of America,2,0,0,0,-,-,Final
19911129-0,Friday,29-NOV-1991,11:14,A1, Takeoff (TOF),"Rivière-au-Saumon, QC",Canada,35,0, Damaged beyond repair,-,Hawker Siddeley HS-748-272 Srs. 2A,-,-,1971,-,-, C-GGOO, 1692,Air Creebec,Domestic Scheduled Passenger,-,-,-,-,-,Quebec Airport,YQB,CYQB,Canada,3,32,0,0,-,-,-
19911129-1,Friday,29-NOV-1991,08:15,A1, Approach (APR),"33 km (20.6 mls) NNE of Guaratinguetá Airport, SP (GUJ)",Brazil,16,16, Damaged beyond repair,-,Embraer C-95C Bandeirante (EMB-110P2),-,-,1988,-,-, 2333, 110473,Brazilian AF,Military,-,Brasília International Airport,BSB,SBBR,Brazil,Guaratinguetá Airport,GUJ,SBGW,Brazil,3,13,3,13,-,-,-
19911130-0,Saturday,30-NOV-1991,18:55,A2, Approach (APR),"Lubbock International Airport, TX (LBB)",United States of America,107,0, Substantial, Repaired,Boeing 737-2H4 Adv.,2,Pratt & Whitney JT8D-9A (HK3),1981,-,32985.0, N73SW, 22673/826,Southwest Airlines,Domestic Scheduled Passenger,-,Albuquerque International Airport,ABQ,KABQ,United States of America,Lubbock International Airport,LBB,KLBB,United States of America,5,102,0,0,-,-,Final
19911202-0,Monday,02-DEC-1991,-,A1, En route (ENR),Élancourt,France,4,4, Damaged beyond repair,-,Dassault Falcon 20E,-,-,1975,-,-, 309/F-UGWP, 309,French AF,Military,-,-,-,-,-,-,-,-,-,4,0,4,0,-,-,-
19911202-1,Monday,02-DEC-1991,-,C1, Unknown (UNK),near Vukovar,Croatia,4,4, Damaged beyond repair,-,Antonov An-2,-,-,-,-,-, 9A-BOP, 1G222-37,Croatia AF,Military,-,-,-,-,-,-,-,-,-,2,2,2,2,-,-,-
19911202-2,Monday,02-DEC-1991,-,A1, Landing (LDG),Nyurba ?,Russia,-,0, Damaged beyond repair,-,Antonov An-2P,-,-,1975,-,-, CCCP-07796, 1G162-46,Yakutavia,Unknown,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19911207-0,Saturday,07-DEC-1991,-,A1, Takeoff (TOF),Tripoli International Airport (TIP),Libya,199,0, Damaged beyond repair,-,Boeing 707-351C,4,Pratt & Whitney JT3D-3B,1965,-,-, 5A-DJT, 18888/425,Libyan Arab Airlines,Domestic Scheduled Passenger,-,Tripoli International Airport,TIP,HLLT,Libya,Benghazi-Benina International Airport,BEN,HLLB,Libya,10,189,0,0,-,-,-
19911208-0,Sunday,08-DEC-1991,-,A1, Unknown (UNK),at an unknown location,Russia,-,-, Damaged beyond repair,-,Antonov An-2,-,-,-,-,-, CCCP-33137,-,Aeroflot / Yakutsk,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19911211-0,Wednesday,11-DEC-1991,09:40,A1, En route (ENR),"12 km (7.5 mls) WSW of Rome-Richard B Russell Airport, GA (RMG)",United States of America,9,9, Destroyed, Written off (damaged beyond repair),Beechcraft Beechjet 400A,2,Pratt & Whitney Canada JT15D-5A,-,-,-, N25BR, RJ-57,Bruno's,Executive,-,Rome-Richard B Russell Airport,RMG,KRMG,United States of America,Huntsville-Madison County Airport,HSV,KHSV,United States of America,2,7,2,7,-,-,Final
19911211-1,Wednesday,11-DEC-1991,15:20,A1, En route (ENR),ca 20 km N of Bogotá-Eldorado Airport (BOG),Colombia,8,8, Damaged beyond repair,-,Curtiss C-46F-1-CU Commando,-,-,1945,-,-, HK-2716, 22478,L.A. Suramericanas,Ferry/positioning,-,Rionegro/Medellín-José María Córdova Airport,MDE,SKRG,Colombia,Bogotá-Eldorado Airport,BOG,SKBO,Colombia,4,4,4,4,-,-,-
19911215-0,Sunday,15-DEC-1991,-,A1, Landing (LDG),Suva-Nausori Airport (SUV/NFSU) [DQ],Fiji,2,0, Damaged beyond repair,-,de Havilland DH-114 Riley Heron 2B,-,-,1955,-,-, DQ-FEE, 14057,Fiji Air,Test,-,-,-,-,-,Suva-Nausori Airport,SUV,NFSU,Fiji,2,0,0,0,-,-,-
19911217-0,Tuesday,17-DEC-1991,17:49,A1, Landing (LDG),Warszawa-Okecie Airport (WAW),Poland,96,0, Damaged beyond repair,-,McDonnell Douglas DC-9-32,2,Pratt & Whitney JT8D-9A,1969,-,-, I-RIBN, 47339/437,Alitalia,International Scheduled Passenger,-,Roma-Fiumicino Airport,FCO,LIRF,Italy,Warszawa-Okecie Airport,WAW,EPWA,Poland,6,90,0,0,-,-,-
19911222-0,Sunday,22-DEC-1991,11:37,A1, En route (ENR),Heidelberg-Handschuhsheim,Germany,32,28, Damaged beyond repair,-,Douglas DC-3A,2,Pratt & Whitney R-1830,1942,-,-, D-CCCC, 7353,Classic Wings,Domestic Non Scheduled Passenger,-,-,-,-,-,-,-,-,-,3,29,3,25,-,-,-
19911223-0,Monday,23-DEC-1991,08:25,A1, Landing (LDG),"Carlsbad-McClellan-Palomar Airport, CA (CLD)",United States of America,3,0, Damaged beyond repair,-,Learjet 25B,2,General Electric CJ610-6A,1973,-,8117.0, N44PA, 25-144,Flight Management,Cargo,-,-,-,-,-,Carlsbad-McClellan-Palomar Airport,CLD,KCRQ,United States of America,3,0,0,0,-,-,Final
19911225-0,Wednesday,25-DEC-1991,-,A1, Unknown (UNK),near Santiago de los Caballeros-Cibao International Airport (STI),Dominican Republic,-,2, Destroyed, Written off (damaged beyond repair),Douglas C-47D,-,-,-,-,-, FAD-3406,-,Dominican Air Force,Military,-,-,-,-,-,-,-,-,-,-,-,2,0,-,-,-
19911227-0,Friday,27-DEC-1991,08:51,A1, Initial climb (ICL),near Gottröra,Sweden,129,0, Damaged beyond repair,-,McDonnell Douglas DC-9-81 (MD-81),2,Pratt & Whitney JT8D-217C,1991,1272.0,1608.0, OY-KHO, 53003/1844,SAS,International Scheduled Passenger,SK751,Stockholm-Arlanda Airport,ARN,ESSA,Sweden,København-Kastrup Airport,CPH,EKCH,Denmark,7,122,0,0,-,-,Final
19911227-1,Friday,27-DEC-1991,-,A1, Takeoff (TOF),Dekelia/Tatoi Air Base,Greece,6,1, Damaged beyond repair,-,Douglas C-47B-15-DK (DC-3),2,Pratt & Whitney R-1830-90C,1944,-,-, KK171, 26862/15417,Hellenic AF,Military,-,-,-,-,-,-,-,-,-,4,2,1,0,-,-,-
19911228-0,Saturday,28-DEC-1991,21:46,A1, Maneuvering (MNV),"17 km (10.6 mls) ENE off  Block Island, RI",United States of America,3,3, Destroyed, Written off (damaged beyond repair),Beechcraft 1900C,2,Pratt & Whitney Canada PT6A-65B,1985,-,11265.0, N811BE, UB-49,Business Express,Training,-,Bridgeport-Igor I. Sikorsky Memorial Airport,BDR,KBDR,United States of America,Bridgeport-Igor I. Sikorsky Memorial Airport,BDR,KBDR,United States of America,3,0,3,0,-,-,Final
19911229-0,Sunday,29-DEC-1991,15:05,A1, En route (ENR),near Wanli,Taiwan,5,5, Damaged beyond repair,-,Boeing 747-2R7F,4,Pratt & Whitney JT9D-7R4G2,1980,9094.0,45868.0, B-198, 22390/482,China Airlines,Cargo,CI358,Taipei-Chiang Kai Shek International Airport,TPE,RCTP,Taiwan,Anchorage International Airport,ANC,PANC,United States of America,5,0,5,0,-,-,-
