identifiant,week_day,date,time,type_event,phase,location,country,total_occupants,total_fatalities,aircraft_damage,aircraft_fate,type_aircraft,number_engines,type_engines,first_flight,cycles,total_airframe_hours,registration,c_n_msn,operator,nature,flight_number,departure_airport_name,departure_airport_IATA,departure_airport_ICAO,departure_airport_country,destination_airport_name,destination_airport_IATA,destination_airport_ICAO,destination_airport_country,crew_number,passengers_number,crew_fatalities,passengers_fatalities,collision_casualties,ground_casualties,status
19850426-0,Friday,26-APR-1985,-,H2, En route (ENR),Taipei-Songshan Airport (TSA),Taiwan,107,0, None,-,Boeing 737-281,-,-,-,-,-, registration unknown,-,China Airlines,Domestic Scheduled Passenger,-,Taipei-Songshan Airport,TSA,RCSS,Taiwan,Kaohsiung International Airport,KHH,RCKH,Taiwan,-,-,0,0,-,-,-
19850429-1,Monday,29-APR-1985,-,U1, Unknown (UNK),at an unknown location,Mexico,-,-, Damaged beyond repair,-,Douglas C-47 (DC-3),-,-,-,-,-, registration unknown,-,Mexican AF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19850499-0,-,xx-APR-1985,-,A1, En route (ENR),within Khövsgöl Province,Mongolia,-,-, Damaged beyond repair,-,Antonov An-24RV,2,Ivchenko AI-24VT,-,-,-, BNMAU-10207, 57310207,MIAT,Domestic Scheduled Passenger,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19850503-0,Friday,03-MAY-1985,12:00,A1, Approach (APR),near Zolochiv,Ukraine,79,79, Destroyed, Written off (damaged beyond repair),Tupolev Tu-134A,-,-,1975,12306.0,18548.0, CCCP-65856, 23253,Aeroflot / Estonia,Domestic Scheduled Passenger,-,Tallinn-Ülemiste Airport,TLL,EETN,Estonia,Lviv-Snilow Airport,LWO,UKLL,Ukraine,6,73,6,73,15,-,-
19850503-1,Friday,03-MAY-1985,12:00,A1, En route (ENR),near Zolochiv,Ukraine,15,15, Damaged beyond repair,-,Antonov An-26,-,-,1980,2346.0,1756.0, 101 red, 9506,Soviet AF,Military,-,Lviv-Snilow Airport,LWO,UKLL,Ukraine,-,-,-,-,6,9,6,9,79,-,-
19850503-2,Friday,03-MAY-1985,-,U1, Unknown (UNK),at an unknown location,Unknown country,-,-, Damaged beyond repair,-,Britten-Norman BN-2A Islander,-,-,1970,-,-, N865JA, 176,Trans Island Airways,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19850504-0,Saturday,04-MAY-1985,19:20,A1, Takeoff (TOF),"Perris, CA",United States of America,33,0, Destroyed, Written off (damaged beyond repair),Douglas DC-3-313D,2,Wright R-1820-GC,1941,-,42950.0, N157U, 4132,Perris Valley Paracenter,Parachuting,-,-,-,-,-,-,-,-,-,2,31,0,0,-,-,Final
19850509-0,Thursday,09-MAY-1985,08:44,A1, Standing (STD),"Lewistown Municipal Airport, MT (LWT)",United States of America,3,1, Substantial, Written off (damaged beyond repair),Consolidated PBY-5A Catalina,2,Pratt & Whitney R-1830-94,-,-,1481.0, N84857, 1522,Drilling Muds,Survey/research,-,Lewistown Municipal Airport,LWT,KLWT,United States of America,Reno/Tahoe International Airport,RNO,KRNO,United States of America,2,1,1,0,-,-,Final
19850511-0,Saturday,11-MAY-1985,-,A1, Landing (LDG),Kyzyl Airport (KYZ),Russia,2,0, Substantial, Written off (damaged beyond repair),Antonov An-2TP,-,-,-,-,-, CCCP-50553, 1G89-30,Aeroflot / Krasnoyarsk,Cargo,-,-,-,-,-,Kyzyl Airport,KYZ,UNKY,Russia,2,0,0,0,-,-,-
19850511-1,Saturday,11-MAY-1985,-,A2, Takeoff (TOF),Doha International Airport (DOH),Qatar,104,0, Substantial, Repaired,Boeing 737-268 Adv.,2,Pratt & Whitney JT8D-15,-,-,-, registration unknown,-,Saudi Arabian,International Scheduled Passenger,SV223,Doha International Airport,DOH,OTBD,Qatar,Riyadh-King Khalid International Airport,RUH,OERK,Saudi Arabia,6,98,0,0,-,-,-
19850512-0,Sunday,12-MAY-1985,17:00,A1, Landing (LDG),"Lake Geneva Municipal Airport, WI (XES)",United States of America,6,0, Destroyed, Written off (damaged beyond repair),Dassault Falcon 50,3,Garrett TFE731-3-1C,1981,-,1373.0, N1181G, 72,Wrigley,Executive,-,Chicago-Palwaukee Municipal Airport,PWK,KPWK,United States of America,-,-,-,-,2,4,0,0,-,-,Final
19850512-1,Sunday,12-MAY-1985,-,A1, Unknown (UNK),Maluku,Indonesia,-,-, Damaged beyond repair,-,IRMA/Britten-Norman BN-2A-21 Islander,-,-,1972,-,-, PK-KNE, 675,Bali Int. Air Service,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19850515-0,Wednesday,15-MAY-1985,-,A1, Unknown (UNK),Chongoene,Mozambique,5,5, Damaged beyond repair,-,Britten-Norman BN-2 Islander,-,-,1970,-,-, C9-AMV, 219,TTA,Passenger,-,Vilanculos Airport,VNX,FQVL,Mozambique,-,-,-,-,-,-,-,-,-,-,-
19850517-0,Friday,17-MAY-1985,-,A1, Unknown (UNK),Sulczewka,Poland,-,-, Damaged beyond repair,-,Antonov An-2T,-,-,-,-,-, SP-DNR, 1G155-13,Polskie Towarzystwo Geo.,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19850517-1,Friday,17-MAY-1985,-,A1, Unknown (UNK),Cochin,India,3,3, Damaged beyond repair,-,IRMA/Pilatus Britten-Norman BN-2A-21 Islander,-,-,1980,-,-, IN-131, 873,Indian Navy,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19850518-0,Saturday,18-MAY-1985,-,H2, En route (ENR),Gwangju (Kwangju) Airport (KWJ),South Korea,118,0, None,-,Boeing 727-281,-,-,-,-,-, registration unknown,-,KAL,Domestic Scheduled Passenger,-,Seoul-Gimpo (Kimpo) International Airport,SEL,RKSS,South Korea,Jeju (Cheju) International Airport,CJU,RKPC,South Korea,8,110,0,0,-,-,-
19850521-0,Tuesday,21-MAY-1985,20:15,A1, Approach (APR),"6,5 km (4.1 mls) WSW of Harrison-Boone County Airport, AR (HRO)",United States of America,2,2, Destroyed, Written off (damaged beyond repair),Cessna 501 Citation I/SP,2,Pratt & Whitney Canada JT15D-1A,1977,-,-, N10GE, 501-0022,Target Development & Consulting Inc,Ferry/positioning,-,Branson/Point Lookout-M Graham Clark Airport,PLK,KPLK,United States of America,Harrison-Boone County Airport,HRO,KHRO,United States of America,2,0,2,0,-,-,Final
19850521-1,Tuesday,21-MAY-1985,-,A1, Takeoff (TOF),Tadibeyakha,Russia,20,0, Damaged beyond repair,-,Antonov An-2,-,-,1959,-,-, CCCP-04326, 112747320,Aeroflot / Tyumen,Domestic Non Scheduled Passenger,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19850521-2,Tuesday,21-MAY-1985,-,A1, Unknown (UNK),Gorna Oryakhovitsa,Bulgaria,2,1, Damaged beyond repair,-,Antonov An-2,-,-,-,-,-, LZ-...,-,Unknown,Unknown,-,-,-,-,-,-,-,-,-,2,0,1,0,-,-,-
19850523-0,Thursday,23-MAY-1985,-,A1, Unknown (UNK),"Ten Mile Creek, BC",Canada,-,-, Damaged beyond repair,-,Britten-Norman BN-2A-8 Islander,-,-,1968,-,-, C-GPCF, 39,Chilcotin Cariboo Aviation,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19850528-1,Tuesday,28-MAY-1985,-,A1, Initial climb (ICL),2 km (1.3 mls) from  Cabimas-Oro Negro Airport (CBS),Venezuela,13,2, Damaged beyond repair,-,Convair CV-580,-,-,1954,-,-, YV-84C, 157,AVENSA,Domestic Scheduled Passenger, 034,Cabimas-Oro Negro Airport,CBS,SVON,Venezuela,Caracas-Simón Bolívar International Airport,CCS,SVMI,Venezuela,5,8,2,0,-,-,-
19850529-0,Wednesday,29-MAY-1985,-,A1, Initial climb (ICL),near Leningrad-Rzhevka Airport,Russia,5,4, Damaged beyond repair,-,Antonov An-2R,-,-,-,-,-, CCCP-70218, 1G138-36,Aeroflot / Leningrad,Test,-,-,-,-,-,-,-,-,-,5,0,4,0,-,-,-
19850531-0,Friday,31-MAY-1985,23:00,A1, Initial climb (ICL),"Nashville Metropolitan Airport, TN (BNA)",United States of America,2,2, Destroyed, Written off (damaged beyond repair),Grumman G-159 Gulfstream I,2,Rolls-Royce Dart 529-8X/E,1967,-,1363.0, N181TG, 181,General Aviation,Cargo, 115,Nashville Metropolitan Airport,BNA,KBNA,United States of America,Indianapolis International Airport,IND,KIND,United States of America,2,0,2,0,-,-,Final
19850599-1,-,xx-MAY-1985,-,U1, Unknown (UNK),at an unknown location,Unknown country,-,-, Damaged beyond repair,-,IRMA/Pilatus Britten-Norman BN-2A-9 Islander,-,-,1981,-,-, TZ-ACS, 910,Air Mali,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19850609-0,Sunday,09-JUN-1985,02:30,A1, Approach (APR),"3,2 km (2 mls) S of Montgomery-Orange County Airport, NY (MGJ)",United States of America,2,2, Damaged beyond repair,-,Beechcraft 200 Super King Air,-,-,1976,-,-, N148CP, BB-129,Jaradac International Corp.,Ferry/positioning,-,Teterboro Airport,TEB,KTEB,United States of America,Montgomery-Orange County Airport,MGJ,KMGJ,United States of America,2,0,2,0,-,-,Final
19850610-0,Monday,10-JUN-1985,-,A1, Unknown (UNK),near Provins,France,2,2, Damaged beyond repair,-,Learjet 24B,-,-,-,-,-, F-BSRL, 24-210,Euralair International,Unknown,-,Marseille-Marignane Airport,MRS,LFML,France,Paris-Le Bourget Airport,LBG,LFPB,France,2,0,2,0,-,-,-
19850610-1,Monday,10-JUN-1985,-,A1, Maneuvering (MNV),Stavropol Region,Russia,3,2, Damaged beyond repair,-,Antonov An-2R,-,-,-,-,-, CCCP-32028, 1G91-29,Aeroflot / Uzbekistan,Agricultural,-,-,-,-,-,-,-,-,-,2,1,2,0,-,-,-
19850611-0,Tuesday,11-JUN-1985,07:31,A1, Landing (LDG),"Los Angeles-Van Nuys Airport, CA (VNY)",United States of America,3,0, Substantial, Written off (damaged beyond repair),Rockwell 1121 Jet Commander,2,General Electric CJ610-1,-,-,-, N69GT, 44,Sultan Industries,Ferry/positioning,-,Tucson International Airport,TUS,KTUS,United States of America,Los Angeles-Van Nuys Airport,VNY,KVNY,United States of America,2,1,0,0,-,-,Final
19851212-0,Thursday,12-DEC-1985,06:46,A1, Initial climb (ICL),"1 km (0.6 mls) SW of Gander Airport, NL (YQX)",Canada,256,256, Destroyed, Written off (damaged beyond repair),McDonnell Douglas DC-8-63CF,4,Pratt & Whitney JT3D-7,1969,-,50861.0, N950JW, 46058/433,Arrow Air,Int'l Non Scheduled Passenger,MF1285R,Gander Airport,YQX,CYQX,Canada,Hopkinsville-Fort Campbell AAF,HOP,KHOP,United States of America,8,248,8,248,-,-,Final
19851212-1,Thursday,12-DEC-1985,-,A1, Unknown (UNK),Toulouse-Blagnac Airport (TLS),France,-,0, Damaged beyond repair,-,Learjet 24B,-,-,-,-,-, F-BRNL, 24-183,Air Provence,Unknown,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19851212-2,Thursday,12-DEC-1985,19:21,A1, Takeoff (TOF),"College Station-Easterwood Field, TX (CLL)",United States of America,3,2, Destroyed, Written off (damaged beyond repair),Learjet 35A,2,Garrett TFE731-2-2B,1977,-,8963.0, N723GL, 35A-107,General Telephone,Executive,-,College Station-Easterwood Field,CLL,KCLL,United States of America,Houston-William P. Hobby Airport,HOU,KHOU,United States of America,2,1,1,1,-,-,Final
19851213-0,Friday,13-DEC-1985,-,A1, Unknown (UNK),Accra,Ghana,-,-, Damaged beyond repair,-,IRMA/Pilatus Britten-Norman BN-2A-26 Islander,-,-,-,-,-, TN-AEQ, 2147,Aéro-Service,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19851213-1,Friday,13-DEC-1985,-,A1, En route (ENR),Yaviza Mountains,Panama,7,7, Damaged beyond repair,-,Britten-Norman BN-2A-3 Islander,-,-,1973,-,-, HP-680, 328,Aviones de Panama,Passenger,-,-,-,-,-,-,-,-,-,1,6,1,6,-,-,-
19851215-0,Sunday,15-DEC-1985,14:50,A2, Approach (APR),"Boston-Logan International Airport, MA (BOS)",United States of America,269,0, Substantial, Repaired,Boeing 747-136,-,-,1971,-,55667.0, G-AWNE, 19765/109,British Airways,International Scheduled Passenger,-,London-Heathrow Airport,LHR,EGLL,United Kingdom,Boston-Logan International Airport,BOS,KBOS,United States of America,17,252,0,0,-,-,Final
19851219-0,Thursday,19-DEC-1985,-,H2, En route (ENR),"near Gannan, Heilongjiang",China,43,0, None,-,Antonov An-24,-,-,-,-,-, registration unknown,-,Aeroflot,Domestic Scheduled Passenger,-,-,-,-,-,Irkutsk Airport,IKT,UIII,Russia,4,39,0,0,-,-,-
19851223-0,Monday,23-DEC-1985,-,H2, En route (ENR),Tehran-Mehrabad Airport (THR),Iran,-,1, None,-,unknown jetliner,-,-,-,-,-, registration unknown,-,Iran Air,Domestic Scheduled Passenger,-,Sirri Island Airport,SXI,OIBS,Iran,Shiraz Airport,SYZ,OISS,Iran,-,-,0,1,-,-,-
19851225-0,Wednesday,25-DEC-1985,-,A1, Unknown (UNK),off Cumana,Venezuela,-,-, Damaged beyond repair,-,Douglas C-47-DL (DC-3),2,Pratt & Whitney R-1830-92,-,-,-, YV-425C,-,AeroEjecutivos,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19851226-0,Thursday,26-DEC-1985,-,A1, En route (ENR),60 km (37.5 mls) from  Kabul,Afghanistan,6,1, Damaged beyond repair,-,Antonov An-26RT,-,-,-,-,-, 22,-,Soviet AF,Military,-,-,-,-,-,-,-,-,-,6,0,1,0,-,-,-
19851227-0,Friday,27-DEC-1985,-,H2, En route (ENR),Riyadh-King Khalid International Airport (RUH),Saudi Arabia,213,0, None,-,Boeing 747,-,-,-,-,-, registration unknown,-,Saudi Arabian,International Scheduled Passenger,-,Karachi-Quaid-E-Azam International Airport,KHI,OPKC,Pakistan,Riyadh-King Khalid International Airport,RUH,OERK,Saudi Arabia,-,-,0,0,-,-,-
19851230-0,Monday,30-DEC-1985,-,A1, Unknown (UNK),near Dhangadhi,Nepal,25,25, Damaged beyond repair,-,Shorts SC.7 Skyvan 3-100,2,Garrett TPE331-2-201A,1982,-,-, RAN-23, SH.1978,Nepal Army,Military,-,-,-,-,-,Dhangadhi Airport,DHI,VNDH,Nepal,3,22,3,22,-,-,-
19851231-0,Tuesday,31-DEC-1985,-,A1, Approach (APR),37 km (23.1 mls) from  Kaduna,Nigeria,7,7, Damaged beyond repair,-,British Aerospace BAe-125-700B,-,-,1984,-,-, 5N-AXP, 257203,Nigerian Government,Official state flight,-,-,-,-,-,Kaduna Airport,KAD,DNKA,Nigeria,3,4,3,4,-,-,-
19851231-1,Tuesday,31-DEC-1985,17:14,A1, En route (ENR),"De Kalb, TX",United States of America,9,7, Destroyed, Written off (damaged beyond repair),Douglas DC-3C,2,Pratt & Whitney R-1830-75,1944,-,-, N711Y, 13658,Century Equipment,Domestic Non Scheduled Passenger,-,-,-,-,-,Dallas-Love Field,DAL,KDAL,United States of America,2,7,0,7,-,-,Final
19851231-2,Tuesday,31-DEC-1985,-,U1, Unknown (UNK),at an unknown location,Mexico,-,-, Damaged beyond repair,-,Douglas C-47 (DC-3),-,-,-,-,-, registration unknown,-,Mexican AF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19859999-0,-,xx-xxx-1985,-,U1, Unknown (UNK),unknown location,Mexico,-,-, Damaged beyond repair,-,IAI 1124 Westwind I,-,-,1979,-,-, N1JS, 249,private,Illegal Flight,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19859999-1,-,xx-xxx-1985,-,A1, Unknown (UNK),"Sosnovaya Roscha, Kurganskaya oblast",Russia,-,-, Damaged beyond repair,-,Antonov An-2TP,-,-,1969,-,-, CCCP-32352, 1G100-03,Aeroflot / Kazakstan,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19859999-2,-,xx-xxx-1985,-,A1, Approach (APR),Khuvsgul Province,Mongolia,-,-, Damaged beyond repair,-,Antonov An-24RV,-,-,-,-,-, BNMAU-10210, 57310210,MIAT,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19859999-4,-,xx-xxx-1985,-,U1, Unknown (UNK),unknown,Unknown country,-,-, Damaged beyond repair,-,Antonov An-12B,-,-,-,-,-, CCCP-12989, 00347207,Aeroflot / Privolzhsk,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19850612-0,Wednesday,12-JUN-1985,-,H1, Standing (STD),Beirut International Airport (BEY),Lebanon,0,0, Damaged beyond repair,-,Boeing 727-2D3,3,Pratt & Whitney JT8D-17,1981,-,-, JY-AFW, 22271/1713,Alia,International Scheduled Passenger, 402,Beirut International Airport,BEY,OLBA,Lebanon,Amman-Queen Alia International Airport,AMM,OJAI,Jordan,0,0,0,0,-,-,-
19850612-1,Wednesday,12-JUN-1985,-,H2, En route (ENR),Larnaca Airport (LCA),Cyprus,166,0, None,-,Boeing 707-300,-,-,-,-,-, registration unknown,-,MEA,International Scheduled Passenger,ME261,Beirut International Airport,BEY,OLBA,Lebanon,Larnaca Airport,LCA,LCLK,Cyprus,10,156,0,0,-,-,-
19850612-2,Wednesday,12-JUN-1985,-,A1, Unknown (UNK),within Bulgaria,Bulgaria,-,1, Damaged beyond repair,-,Antonov An-2,-,-,-,-,-, LZ-...,-,Unknown,Unknown,-,-,-,-,-,-,-,-,-,-,-,1,0,-,-,-
19850613-0,Thursday,13-JUN-1985,-,A1, Takeoff (TOF),Sebha Airport (SEB),Libya,-,0, Damaged beyond repair,-,Boeing 707-336B,4,Pratt & Whitney JT3D-3B,1971,-,-, TY-BBR, 20457/853,Benin Government,Unknown,-,Sebha Airport,SEB,HLLS,Libya,-,-,-,-,-,0,0,0,-,-,-
19850614-0,Friday,14-JUN-1985,-,H2, En route (ENR),Beirut International Airport (BEY),Lebanon,153,1, Unknown,-,Boeing 727-231,3,Pratt & Whitney JT8D-9A,1974,-,-, N64339, 20844/1065,TWA,International Scheduled Passenger,TW847,Athens-Ellinikon International Airport,ATH,LGAT,Greece,Roma-Fiumicino Airport,FCO,LIRF,Italy,8,145,0,1,-,-,-
19850619-0,Wednesday,19-JUN-1985,07:02,A1, Initial climb (ICL),"3 km (1.9 mls) from  Trenton-Mercer County Airport, NJ (TTN)",United States of America,2,0, Destroyed, Written off (damaged beyond repair),Convair VT-29B (CV-240),2,Pratt & Whitney R-2800-CB3,1953,-,16900.0, N155PA, 322,Combs Airways,Cargo,-,Trenton-Mercer County Airport,TTN,KTTN,United States of America,Detroit-Metropolitan Wayne County Airport,DTW,KDTW,United States of America,2,0,0,0,-,-,Final
19850620-0,Thursday,20-JUN-1985,-,A1, Takeoff (TOF),Moma,Russia,-,0, Damaged beyond repair,-,Antonov An-2TP,-,-,-,-,-, CCCP-91783, 1G38-30,Aeroflot / Yakutsk,Cargo,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19850621-0,Friday,21-JUN-1985,-,H2, En route (ENR),Oslo-Fornebu Airport (FBU),Norway,121,0, None,-,Boeing 737-205,2,Pratt & Whitney JT8D-9A,1969,-,-, LN-SUG, 20412/225,Braathens,Domestic Scheduled Passenger,-,Trondheim-Værnes Airport,TRD,ENVA,Norway,Oslo-Fornebu Airport,FBU,ENFB,Norway,5,116,0,0,-,-,-
19850623-1,Sunday,23-JUN-1985,-,A1, Approach (APR),"1 km (0.6 mls) from  Juara Airport, MT (JUA)",Brazil,17,17, Damaged beyond repair,-,Embraer EMB-110P Bandeirante,-,-,1975,-,-, PT-GJN, 110063,TABA,Domestic Scheduled Passenger,-,Juara Airport,JUA,SIZX,Brazil,Cuiabá-Marechal Rondon International Airport,CGB,SBCY,Brazil,2,15,2,15,-,-,-
19850623-2,Sunday,23-JUN-1985,07:15,C1, En route (ENR),"176 km (110 mls) W off  Cork, Ireland",Atlantic Ocean,329,329, Destroyed, Written off (damaged beyond repair),Boeing 747-237B,4,Pratt & Whitney JT9D-7J,1978,7525.0,23634.0, VT-EFO, 21473/330,Air-India,International Scheduled Passenger,AI182,Montreal-Mirabel International Airport,YMX,CYMX,Canada,London-Heathrow Airport,LHR,EGLL,United Kingdom,22,307,22,307,-,-,Final
19850624-0,Monday,24-JUN-1985,-,A1, Unknown (UNK),"near Santa Maria, RS",Brazil,7,7, Damaged beyond repair,-,Lockheed C-130E Hercules,-,-,1968,-,-, 2457, 4290,Brazilian AF,Military,-,-,-,-,-,Santa Maria AB,RIA,SBSM,Brazil,7,0,7,0,-,-,-
19850627-0,Thursday,27-JUN-1985,11:36,A2, Takeoff (TOF),San Juan-Luis Munoz Marin International Airport (SJU),Puerto Rico,270,0, Substantial, Repaired,McDonnell Douglas DC-10-10,3,General Electric CF6-6K,1978,-,-, N129AA, 46996/270,American Airlines,Domestic Scheduled Passenger,AA633,San Juan-Luis Muñoz Marín International Airport,SJU,TJSJ,Puerto Rico,Dallas/Fort Worth International Airport,DFW,KDFW,United States of America,13,257,0,0,-,-,Final
19850627-1,Thursday,27-JUN-1985,10:20,A1, En route (ENR),"29 km (18.1 mls) off  Ponta de Mucuripe, CE, Brazil",Atlantic Ocean,4,4, Destroyed, Written off (damaged beyond repair),Embraer P-95 Bandeirulha (EMB-111A),-,-,1977,-,-, 7053, 110159,Brazilian AF,Military,-,Fortaleza-Pinto Martins Airport,FOR,SBFZ,Brazil,Fortaleza-Pinto Martins Airport,FOR,SBFZ,Brazil,4,0,4,0,-,-,-
19850627-2,Thursday,27-JUN-1985,-,A1, En route (ENR),"near Suduntui, Chita Region",Russia,-,0, Damaged beyond repair,-,Antonov An-2R,-,-,1983,-,-, CCCP-84724, 1G201-42,Aeroflot / East Siberia,Unknown,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19850628-0,Friday,28-JUN-1985,-,H2, En route (ENR),Istanbul-Atatürk International Airport (IST),Turkey,-,0, None,-,Boeing 727-2F2,3,Pratt & Whitney JT8D-15,1982,-,-, TC-JCB, 22993/1808,THY,International Scheduled Passenger,-,Frankfurt International Airport,FRA,EDDF,Germany,Istanbul-Atatürk International Airport,IST,LTBA,Turkey,-,81,0,0,-,-,-
19850630-0,Sunday,30-JUN-1985,12:00,A1, Approach (APR),"King Salmon, AK",United States of America,4,0, Substantial, Written off (damaged beyond repair),Douglas C-47B-1-DL (DC-3),2,Pratt & Whitney R-1830-92,1944,-,18000.0, N168Z, 20850,Northern Peninsula Fisheries,Executive,-,Homer Airport,HOM,PAHO,United States of America,King Salmon Airport,AKN,PAKN,United States of America,-,-,0,0,-,-,Final
19850699-0,-,xx-JUN-1985,-,U1, Unknown (UNK),at an unknown location,Unknown country,-,-, Damaged beyond repair,-,Britten-Norman BN-2A Islander,-,-,1970,-,-, TR-LXW, 151,Rougier Gabon,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19850701-0,Monday,01-JUL-1985,-,A1, Initial climb (ICL),near Mbeya Airport (MBI),Tanzania,-,4, Damaged beyond repair,-,British Aerospace BAe-748-314 Srs. 2A LFD,-,-,1977,-,-, JW9009, 1752,Tanzanian AF,Military,-,Mbeya Airport,MBI,HTMB,Tanzania,-,-,-,-,-,-,-,-,-,-,-
19850702-0,Tuesday,02-JUL-1985,-,A1, Landing (LDG),Eldebba Airport (EDB),Sudan,31,0, Damaged beyond repair,-,Fokker F-27 Friendship 200,-,-,1962,26104.0,38491.0, ST-AAR, 10193,Sudan Airways,Domestic Scheduled Passenger,-,-,-,-,-,Eldebba Airport,EDB,HSDB,Sudan,5,26,0,0,-,-,-
19850704-0,Thursday,04-JUL-1985,-,H2, En route (ENR),"Brisbane-Eagle Farm Airport, QLD (BNE)",Australia,-,0, None,-,Airbus A300B4-203,2,General Electric CF6-50C2,1981,-,-, P2-ANG, 134,Air Niugini,International Scheduled Passenger,   3,Port Moresby-Jackson Field,POM,AYPY,Papua New Guinea,-,-,-,-,-,-,0,0,-,-,-
19850704-1,Thursday,04-JUL-1985,-,A1, Takeoff (TOF),Baykit (BKT),Russia,-,0, Damaged beyond repair,-,Antonov An-2R,-,-,-,-,-, CCCP-55710, 1G49-02,Aeroflot / Krasnoyarsk,Cargo,-,Baykit,BKT,UNIB,Russia,-,-,-,-,-,-,0,0,-,-,-
19850704-2,Thursday,04-JUL-1985,18:59,A2, Landing (LDG),Calcutta-Dum Dum Airport (CCU),India,3,0, Substantial, Repaired,McDonnell Douglas DC-8-73CF,4,CFMI CFM56-2C1,1968,-,-, N816EV, 45990/375,Evergreen International,Cargo,-,Hong Kong-Kai Tak International Airport,HKG,VHHH,Hong Kong,Calcutta-Dum Dum Airport,CCU,VECC,India,3,0,0,0,-,-,Final
19850707-0,Sunday,07-JUL-1985,01:15,A1, Takeoff (TOF),"Egegik Airport, AK (EGX)",United States of America,3,0, Destroyed, Written off (damaged beyond repair),Douglas C-118A (DC-6),4,Pratt & Whitney R-2800-52W,1955,-,22655.0, N2878F, 44660/627,Northern Pacific Transport,Unknown,-,Egegik Airport,EGX,PAII,United States of America,Kodiak Airport,ADQ,PADQ,United States of America,3,0,0,0,-,-,Final
19850707-1,Sunday,07-JUL-1985,12:55,A1, Initial climb (ICL),near Villavicencio-La Vanguardia Airport (VVC),Colombia,6,3, Damaged beyond repair,-,Douglas DC-3A,-,-,1943,-,-, HK-1340, 11704,LACOL Colombia,Cargo,-,Villavicencio-La Vanguardia Airport,VVC,SKVV,Colombia,Carurú Airport,CUO,SKCR,Colombia,-,-,-,-,-,-,Preliminary - official
19850707-2,Sunday,07-JUL-1985,-,A1, En route (ENR),"Krasny Yar district, Kuibyshev region",Russia,2,0, Damaged beyond repair,-,Antonov An-2R,-,-,1971,-,-, CCCP-06255, 1G127-11,Aeroflot / Privolzhsk,Agricultural,-,-,-,-,-,-,-,-,-,2,0,0,0,-,-,-
19850710-0,Wednesday,10-JUL-1985,23:46,A1, En route (ENR),near Uchkuduk,Uzbekistan,200,200, Destroyed, Written off (damaged beyond repair),Tupolev Tu-154B-2,3,Kuznetsov NK-8-2U,1978,-,-, CCCP-85311, 78A311,Aeroflot / Uzbekistan,Domestic Scheduled Passenger,SU7425,Karshi Airport,KSQ,UTSL,Uzbekistan,Ufa Airport,UFA,UWUU,Russia,9,191,9,191,-,-,-
19850711-0,Thursday,11-JUL-1985,-,C1, En route (ENR),22 km (13.8 mls) from  Kandahar Airport (KDH),Afghanistan,14,14, Damaged beyond repair,-,Antonov An-12,-,-,-,-,-, registration unknown,-,Soviet AF,Military,-,Kandahar Airport,KDH,OAKN,Afghanistan,-,-,-,-,-,-,-,-,-,-,-
19850714-0,Sunday,14-JUL-1985,-,A1, Unknown (UNK),"Lac Hélène, QC",Canada,-,-, Damaged beyond repair,-,de Havilland Canada DHC-3 Otter,-,-,1952,-,-, C-FIOD, 6,Propair,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19850715-0,Monday,15-JUL-1985,-,A1, Maneuvering (MNV),"Selitrennoye, Kharabali district, Astrakhan region",Russia,2,0, Damaged beyond repair,-,Antonov An-2R,-,-,1964,-,-, CCCP-55706, 1G48-38,Aeroflot / Georgia,Agricultural,-,-,-,-,-,-,-,-,-,2,0,0,0,-,-,-
19850717-0,Wednesday,17-JUL-1985,18:10,A1, Takeoff (TOF),"Riverside-March AFB, CA (RIV)",United States of America,19,0, Damaged beyond repair,-,Convair CV-990-30A-5 Coronado,4,General Electric CJ805-23B,1961,4974.0,12104.0, N712NA, 30-10-37,NASA,Survey/research,-,Riverside-March AFB,RIV,KRIV,United States of America,Riverside-March AFB,RIV,KRIV,United States of America,4,15,0,0,-,-,Final
