identifiant,week_day,date,time,type_event,phase,location,country,total_occupants,total_fatalities,aircraft_damage,aircraft_fate,type_aircraft,number_engines,type_engines,first_flight,cycles,total_airframe_hours,registration,c_n_msn,operator,nature,flight_number,departure_airport_name,departure_airport_IATA,departure_airport_ICAO,departure_airport_country,destination_airport_name,destination_airport_IATA,destination_airport_ICAO,destination_airport_country,crew_number,passengers_number,crew_fatalities,passengers_fatalities,collision_casualties,ground_casualties,status
19691222-1,Monday,22-DEC-1969,-,A1, Landing (LDG),Luxembourg-Findel Airport (LUX),Luxembourg,-,0, Damaged beyond repair,-,Vickers 815 Viscount,-,-,1959,-,-, LX-LGC, 376,Luxair,International Scheduled Passenger, 303,Frankfurt International Airport,FRA,EDDF,Germany,Luxembourg-Findel Airport,LUX,ELLX,Luxembourg,-,-,0,0,-,-,-
19691223-0,Tuesday,23-DEC-1969,-,A1, Unknown (UNK),near Luang Prabang,Laos,19,6, Damaged beyond repair,-,Douglas C-47A-25-DK (DC-3),2,Pratt & Whitney R-1830-92,1944,-,-, XW-TDJ, 13529,Laos Air,Domestic Scheduled Passenger,-,Vientiane-Wattay Airport,VTE,VLVT,Laos,Luang Prabang Airport,LPQ,VLLB,Laos,3,16,2,4,-,-,-
19691223-1,Tuesday,23-DEC-1969,-,H2, En route (ENR),San Andreas,Cuba,-,0, None,-,Curtiss C-46A Commando,-,-,1944,-,-, TI-1007C, 30374,LACSA,Domestic Scheduled Passenger,161,Puerto Limón Airport,LIO,MRLM,Costa Rica,San José-Juan Santamaria International Airport,SJO,MROC,Costa Rica,-,-,0,0,-,-,-
19691226-0,Friday,26-DEC-1969,-,C1, Approach (APR),near Tien Phuoc,Vietnam,3,2, Damaged beyond repair,-,de Havilland Canada C-7B Caribou (DHC-4),-,-,1964,-,-, 63-9723, 156,USAF,Military,-,Phu Cat Air Base,UIH,VVPC,Vietnam,-,-,-,-,3,0,2,0,-,-,-
19691226-1,Friday,26-DEC-1969,-,H2, En route (ENR),at an unknown location,Cuba,32,0, Unknown,-,Boeing 727,-,-,-,-,-, registration unknown,-,United Airlines,Domestic Scheduled Passenger,UA929,New York-La Guardia Airport,LGA,KLGA,United States of America,Chicago-O'Hare International Airport,ORD,KORD,United States of America,6,26,0,0,-,-,-
19691227-0,Saturday,27-DEC-1969,15:55,A1, Initial climb (ICL),"0,5 km (0.3 mls) W of Bornholm Airport (RNN)",Denmark,4,0, Destroyed, Written off (damaged beyond repair),Fokker F-27 Friendship 500,2,Rolls-Royce Dart 532-7,1969,32.0,47.0, OY-APB, 10426,Maersk Air,Training,-,København-Kastrup Airport,CPH,EKCH,Denmark,Bornholm-Rønne Airport,RNN,EKRN,Denmark,2,2,0,0,-,-,Final
19691228-0,Sunday,28-DEC-1969,-,A1, En route (ENR),within Quang Tin Province,Vietnam,4,4, Damaged beyond repair,-,Douglas C-117D Super DC-3,-,-,1944,-,-, 17284, 25949/14504,USMC,Military,-,-,-,-,-,-,-,-,-,4,0,4,0,-,-,-
19691299-3,-,xx-DEC-1969,-,A1, Unknown (UNK),Gulf of Mexico,Atlantic Ocean,-,-, Missing, Presumed damaged beyond repair,Curtiss C-46D-10-CU Commando,-,-,1945,-,-, N10416, 33264,Albany Industrial,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19699999-0,-,xx-xxx-1969,-,A1, Unknown (UNK),at an unknown location,Poland,-,-, Damaged beyond repair,-,Antonov An-2R,-,-,-,-,-, SP-CNA, 1G62-56,APRL,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19699999-2,-,xx-xxx-1969,-,U1, Unknown (UNK),at an unknown location,Canada,-,-, Damaged beyond repair,-,Douglas C-47A-65-DL (DC-3),2,Pratt & Whitney R-1830-92,1943,-,-, CF-UZA, 19028,Keir Air Transport,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19699999-3,-,xx-xxx-1969,-,A1, Unknown (UNK),unknown,Unknown country,-,-, Damaged beyond repair,-,Douglas C-47B-35-DK (DC-3),-,-,1945,-,-, HZ-AAR, 33427/16679,Saudi Arabian,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19699999-4,-,xx-xxx-1969,-,A1, Landing (LDG),Lago Agrio Airport (LGQ),Ecuador,-,0, Destroyed, Written off (damaged beyond repair),Douglas C-54D-15-DC (DC-4),-,-,1945,-,20413.0, HC-ANP, 22149,Ecuatoriana,Unknown,-,-,-,-,-,Lago Agrio Airport,LGQ,SELA,Ecuador,-,-,0,0,-,-,-
19699999-6,-,xx-xxx-1969,-,A1, Unknown (UNK),Namchang,China,-,-, Damaged beyond repair,-,Ilyushin Il-14,-,-,-,-,-, 618,-,CAAC,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19699999-7,-,XX-XXX-1969,-,U1, Unknown (UNK),Salvador,El Salvador,-,-, Damaged beyond repair,-,Douglas R4D-1 (DC-3),2,Pratt & Whitney R-1830-92,-,-,-, 102,-,Salvadorian AF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19690101-0,Wednesday,01-JAN-1969,-,A1, Landing (LDG),Paris-Le Bourget Airport (LBG),France,6,0, Damaged beyond repair,-,Lockheed C-130E Hercules,-,-,1966,-,-, 454, 4136,Saudi AF,Military,-,-,-,-,-,Paris-Le Bourget Airport,LBG,LFPB,France,6,0,0,0,-,-,-
19690102-0,Thursday,02-JAN-1969,20:12,A1, En route (ENR),Mt. Paku,Taiwan,24,24, Damaged beyond repair,-,Douglas C-47A-10-DK (DC-3D),-,-,1944,-,-, B-309, 12541,China Airlines,Domestic Scheduled Passenger, 227,Taitung Airport,TTT,RCFN,Taiwan,Kaohsiung International Airport,KHH,RCKH,Taiwan,5,19,5,19,-,-,-
19690102-2,Thursday,02-JAN-1969,-,H2, Unknown (UNK),Cairo,Egypt,102,0, Unknown,-,Douglas DC-6B,4,Pratt & Whitney R-2800,1958,-,-, SX-DAD, 45539/1010,Olympic Airways,Unknown,-,Heraklion Airport,HER,LGIR,Greece,Athens-Ellinikon International Airport,ATH,LGAT,Greece,5,97,0,0,-,-,-
19690102-3,Thursday,02-JAN-1969,-,H2, En route (ENR),Havana-José Martí International Airport (HAV),Cuba,148,0, None,-,McDonnell Douglas DC-8,-,-,-,-,-, registration unknown,-,Eastern Air Lines,Domestic Scheduled Passenger,EA401,New York-John F. Kennedy International Airport,JFK,KJFK,United States of America,Miami International Airport,MIA,KMIA,United States of America,-,-,0,0,-,-,-
19690103-0,Friday,03-JAN-1969,13:40,A1, Approach (APR),near Narsarsuaq,Greenland,1,0, Damaged beyond repair,-,Britten-Norman BN-2A Islander,-,-,1968,-,-, N587JA, 40,General Airlines,Ferry/positioning,-,-,-,-,-,Narsarsuaq Airport,UAK,BGBW,Greenland,1,0,0,0,-,-,-
19690103-1,Friday,03-JAN-1969,-,A1, Unknown (UNK),"Whidbey Island-NAS, WA (NUW)",United States of America,-,-, Damaged beyond repair,-,Lockheed P-2H Neptune,-,-,-,-,-, 140160, 726-7063,US Navy,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19690105-0,Sunday,05-JAN-1969,01:34,A1, Approach (APR),"2,5 km (1.6 mls) E of London-Gatwick Airport (LGW)",United Kingdom,62,48, Damaged beyond repair,-,Boeing 727-113C,3,Pratt & Whitney JT8D-7,1968,-,1715.0, YA-FAR, 19690/540,Ariana Afghan Airlines,International Scheduled Passenger, 701,Frankfurt International Airport,FRA,EDDF,Germany,London-Gatwick Airport,LGW,EGKK,United Kingdom,8,54,5,43,-,2,Final
19690106-0,Monday,06-JAN-1969,20:35,A1, Approach (APR),"8 km (5 mls) NW of Bradford Airport, PA (BFD)",United States of America,28,11, Destroyed, Written off (damaged beyond repair),Convair CV-580,2,Allison 501-D13,1956,-,27285.0, N5825, 386,Allegheny Airlines,Domestic Scheduled Passenger, 737,Harrisburg International Airport,MDT,KMDT,United States of America,Bradford Airport,BFD,KBFD,United States of America,3,25,2,9,-,-,Final
19690107-0,Tuesday,07-JAN-1969,-,H2, En route (ENR),Santiago Airport (SCU),Cuba,60,0, None,-,Douglas C-54A-DO (DC-4),-,-,1943,-,-, HK-1028, 3071,Avianca,Domestic Scheduled Passenger,AV654,Riohacha-Almirante Padilla Airport,RCH,SKRH,Colombia,Maicao-La Mina Airport,MCJ,SKLM,Colombia,-,-,0,0,-,-,-
19690109-0,Thursday,09-JAN-1969,-,H2, En route (ENR),Havana-José Martí International Airport (HAV),Cuba,79,0, None,-,Boeing 727,-,-,-,-,-, registration unknown,-,Eastern Air Lines,Domestic Scheduled Passenger,EA831,Miami International Airport,MIA,KMIA,United States of America,Nassau International Airport,NAS,MYNN,Bahamas,6,73,0,0,-,-,-
19690110-0,Friday,10-JAN-1969,11:33,A1, En route (ENR),"16 km (10 mls) E of Malka, Yelizovo district, Kamchatka region",Russia,13,2, Damaged beyond repair,-,Antonov An-2,-,-,1959,-,6557.0, CCCP-70940, 1116 473 16,Aeroflot / Far East,Domestic Scheduled Passenger,-,Petropavlovsk-Kamchatsky Airport,PKC,UHPP,Russia,-,-,-,-,2,11,2,0,-,-,-
19690111-0,Saturday,11-JAN-1969,-,U1, Unknown (UNK),"Loanda, PA",Brazil,-,-, Damaged beyond repair,-,Douglas C-47A-90-DL (DC-3),2,Pratt & Whitney R-1830-92,1944,-,-, PP-SPR, 20544,VASP,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19690111-1,Saturday,11-JAN-1969,-,H2, En route (ENR),Havana-José Martí International Airport (HAV),Cuba,20,0, None,-,Boeing 727,-,-,-,-,-, registration unknown,-,United Airlines,Domestic Scheduled Passenger,UA459,Jacksonville Airport,JKV,KSJO,United States of America,Miami International Airport,MIA,KMIA,United States of America,7,13,0,0,-,-,-
19690111-2,Saturday,11-JAN-1969,-,H2, En route (ENR),Havana-José Martí International Airport (HAV),Cuba,118,0, None,-,Convair CV-990 Coronado,4,General Electric CJ805-23,-,-,-, registration unknown,-,APSA,International Scheduled Passenger,-,-,-,-,-,Miami International Airport,MIA,KMIA,United States of America,-,-,0,0,-,-,-
19690113-0,Monday,13-JAN-1969,19:21,A1, Approach (APR),"11 km (6.9 mls) W off  Los Angeles, CA [Santa Monica Bay]",United States of America,45,15, Destroyed, Written off (damaged beyond repair),McDonnell Douglas DC-8-62,4,Pratt & Whitney JT3D-3B,1967,-,6950.0, LN-MOO, 45822/272,SAS,International Scheduled Passenger,SK933,Seattle/Tacoma International Airport,SEA,KSEA,United States of America,Los Angeles International Airport,LAX,KLAX,United States of America,9,36,3,12,-,-,Final
19690113-1,Monday,13-JAN-1969,00:30,A1, Landing (LDG),"Shemya AFB, AK (SYA)",United States of America,18,0, Damaged beyond repair,-,Boeing RC-135S Rivet Ball,4,Pratt & Whitney J57,1960,-,-, 59-1491, 17979/394,USAF,Military,-,Shemya AFB,SYA,PASY,United States of America,Shemya AFB,SYA,PASY,United States of America,18,0,0,0,-,-,-
19690113-2,Monday,13-JAN-1969,-,H2, En route (ENR),"Miami International Airport, FL (MIA)",United States of America,77,0, None,-,Convair CV-880,-,-,-,-,-, registration unknown,-,Delta Air Lines,Domestic Scheduled Passenger,DL297,Detroit-Metropolitan Wayne County Airport,DTW,KDTW,United States of America,Miami International Airport,MIA,KMIA,United States of America,-,-,0,0,-,-,-
19690113-3,Monday,13-JAN-1969,-,U1, Unknown (UNK),at an unknown location,Argentina,-,-, Damaged beyond repair,-,Britten-Norman BN-2 Islander,-,-,1967,-,-, N584JA, 5,Sud Aviacion,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19690114-0,Tuesday,14-JAN-1969,20:32,A1, Initial climb (ICL),Milano-Linate,Italy,33,0, Damaged beyond repair,-,BAC One-Eleven 201AC,-,-,1965,-,8310.0, G-ASJJ, 014,BUA,International Scheduled Passenger,-,Milano-Linate Airport,LIN,LIML,Italy,London-Gatwick Airport,LGW,EGKK,United Kingdom,7,26,0,0,-,-,-
19690115-0,Wednesday,15-JAN-1969,-,U1, Unknown (UNK),Kabul Airport (KBL),Afghanistan,-,-, Damaged beyond repair,-,Douglas C-47-DL (DC-3),2,Pratt & Whitney R-1830-92,1942,-,-, YA-AAB, 4275,Ariana Afghan Airlines,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19690115-1,Wednesday,15-JAN-1969,09:51,A2, En route (ENR),"near San Francisco, CA",United States of America,22,0, Minor, Repaired,Boeing 727-14,3,Pratt & Whitney JT8D-7B,1965,-,-, N973PS, 18911/167,PSA,Domestic Scheduled Passenger,-,San Francisco International Airport,SFO,KSFO,United States of America,Ontario International Airport,ONT,KONT,United States of America,6,16,0,0,-,-,Final
19690116-0,Thursday,16-JAN-1969,13:45,A1, En route (ENR),29 km (18.1 mls) SE of Hue,Vietnam,12,12, Damaged beyond repair,-,Douglas C-47A-90-DL (DC-3),2,Pratt & Whitney R-1830-92,1944,-,-, 949, 20415,Air America,Cargo,-,Hue-Phu Bai Airport,HUI,VVPB,Vietnam,Da Nang Airport,DAD,VVDN,Vietnam,3,9,3,9,-,-,-
19690117-0,Friday,17-JAN-1969,06:45,A1, Takeoff (TOF),Kozhikode-Calicut Airport (CCJ),India,2,2, Destroyed, Written off (damaged beyond repair),Douglas C-47A-50-DL (DC-3),2,Pratt & Whitney R-1830-92,1943,-,-, VT-DTH, 10139,Hindu Publications,Cargo,-,Kozhikode-Calicut Airport,CCJ,VOCL,India,-,-,-,-,2,0,2,0,-,-,-
19690117-1,Friday,17-JAN-1969,-,A1, Landing (LDG),Vung Tau (VTG),Vietnam,5,0, Damaged beyond repair,-,de Havilland Canada C-7A Caribou (DHC-4),-,-,-,-,-, 60-5434,  25,USAF,Military,-,-,-,-,-,Vung Tau Airport,VTG,VVVT,Vietnam,5,0,0,0,-,-,-
19690118-0,Saturday,18-JAN-1969,18:21,A1, En route (ENR),"20 km (12.5 mls) W off  Los Angeles, CA [Santa Monica Bay]",United States of America,38,38, Destroyed, Written off (damaged beyond repair),Boeing 727-22C,3,Pratt & Whitney JT8D-7,1968,-,1036.0, N7434U, 19891/631,United Airlines,Domestic Scheduled Passenger,UA266,Los Angeles International Airport,LAX,KLAX,United States of America,Denver-Stapleton International Airport,DEN,KDEN,United States of America,6,32,6,32,-,-,Final
19690119-0,Sunday,19-JAN-1969,-,H2, En route (ENR),Havana-José Martí International Airport (HAV),Cuba,171,0, None,-,McDonnell Douglas DC-8-61,-,-,-,-,-, registration unknown,-,Eastern Air Lines,Domestic Scheduled Passenger,EA9,New York-John F. Kennedy International Airport,JFK,KJFK,United States of America,Miami International Airport,MIA,KMIA,United States of America,-,-,0,0,-,-,-
19690119-1,Sunday,19-JAN-1969,-,H2, En route (ENR),Havana-José Martí International Airport (HAV),Cuba,88,0, None,-,Lockheed L-188A Electra,-,-,-,-,-, registration unknown,-,Ecuatoriana,Domestic Scheduled Passenger,-,Guayaquil-Simon Bolivar Airport,GYE,SEGU,Ecuador,Quito-Mariscal Sucre Airport,UIO,SEQU,Ecuador,5,83,0,0,-,-,-
19690124-0,Friday,24-JAN-1969,17:30,A1, Approach (APR),"3,5 km (2.2 mls) from  Wroclaw-Strachowice Airport (WRO)",Poland,48,0, Damaged beyond repair,-,Antonov An-24V,-,-,1966,-,3018.0, SP-LTE, 67302405,LOT,Domestic Scheduled Passenger,LO149,Warszawa-Okecie Airport,WAW,EPWA,Poland,Wroclaw-Strachowice Airport,WRO,EPWR,Poland,4,44,0,0,-,-,-
19690124-1,Friday,24-JAN-1969,-,A1, Landing (LDG),"Falmouth-Otis AFB, MA (FMH)",United States of America,-,0, Damaged beyond repair,-,Lockheed EC-121R Super Constellation,-,-,1956,-,-, 67-21476, 4441,USAF,Military,-,-,-,-,-,Falmouth-Otis AFB,FMH,KFMH,United States of America,-,-,0,0,-,-,-
19690124-2,Friday,24-JAN-1969,-,H2, Initial climb (ICL),Havana-José Martí International Airport (HAV),Cuba,47,0, None,-,Boeing 727,-,-,-,-,-, registration unknown,-,National Airlines,Domestic Scheduled Passenger, 424,Key West International Airport,EYW,KEYW,United States of America,-,-,-,-,-,-,0,0,-,-,-
19690127-0,Monday,27-JAN-1969,-,C1, Standing (STD),Tonle Cham,Vietnam,0,0, Damaged beyond repair,-,Lockheed C-130E Hercules,-,-,1963,-,-, 63-7780, 3846,USAF,Military,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
19690128-0,Tuesday,28-JAN-1969,-,H2, En route (ENR),Havana-José Martí International Airport (HAV),Cuba,32,0, None,-,McDonnell Douglas DC-8-61,-,-,-,-,-, registration unknown,-,National Airlines,Domestic Scheduled Passenger,  64,New Orleans-Moisant Field,MSY,KMSY,United States of America,Miami International Airport,MIA,KMIA,United States of America,7,25,0,0,-,-,-
19690128-1,Tuesday,28-JAN-1969,-,H2, En route (ENR),Havana-José Martí International Airport (HAV),Cuba,113,0, Unknown,-,McDonnell Douglas DC-8,-,-,-,-,-, registration unknown,-,Eastern Air Lines,Domestic Scheduled Passenger,EA121,Atlanta Municipal Airport,ATL,KATL,United States of America,Miami International Airport,MIA,KMIA,United States of America,8,105,0,0,-,-,-
19690129-0,Wednesday,29-JAN-1969,-,A1, Approach (APR),"0,8 km (0.5 mls) S of Milwaukee-General Mitchell Airport, WI (MKE)",United States of America,11,4, Damaged beyond repair,-,Boeing KC-97L Stratotanker,-,-,-,-,-, 52-0904, 16598,Air National Guard,Military,-,Key West International Airport,EYW,KEYW,United States of America,Milwaukee-General Mitchell Airport,MKE,KMKE,United States of America,-,-,-,-,-,-,-
19690131-0,Friday,31-JAN-1969,-,H2, En route (ENR),Havana-José Martí International Airport (HAV),Cuba,63,0, None,-,McDonnell Douglas DC-8,-,-,-,-,-, registration unknown,-,National Airlines,Domestic Scheduled Passenger,  44,San Francisco International Airport,SFO,KSFO,United States of America,Tampa International Airport,TPA,KTPA,United States of America,8,55,0,0,-,-,-
19690201-0,Saturday,01-FEB-1969,-,A1, Unknown (UNK),Reyes,Bolivia,-,-, Damaged beyond repair,-,Curtiss C-46A-1-CK Commando,2,Pratt & Whitney R-2800-51,1944,-,-, CP-745, 42,Bolivian Air System,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19690202-0,Sunday,02-FEB-1969,-,A1, Approach (APR),Ankara-Esenboga Airport (ESB),Turkey,26,0, Damaged beyond repair,-,Vickers 794D Viscount,-,-,1958,-,-, TC-SET, 432,THY,Scheduled Passenger,-,-,-,-,-,Ankara-Esenboga Airport,ESB,LTAC,Turkey,4,22,0,0,-,-,-
19690203-0,Monday,03-FEB-1969,-,H2, En route (ENR),"Miami International Airport, FL (MIA)",United States of America,73,0, None,-,Boeing 727,-,-,-,-,-, registration unknown,-,National Airlines,Domestic Scheduled Passenger,  11,New York-John F. Kennedy International Airport,JFK,KJFK,United States of America,Miami International Airport,MIA,KMIA,United States of America,7,66,0,0,-,-,-
19690203-1,Monday,03-FEB-1969,-,H2, En route (ENR),Havana-José Martí International Airport (HAV),Cuba,93,0, None,-,Boeing 727,-,-,-,-,-, registration unknown,-,Eastern Air Lines,Domestic Scheduled Passenger,EA7,Newark International Airport,EWR,KEWR,United States of America,Miami International Airport,MIA,KMIA,United States of America,-,-,0,0,-,-,-
19690203-2,Monday,03-FEB-1969,01:20,A1, Unknown (UNK),"near Manaus, AM",Brazil,2,0, Damaged beyond repair,-,Curtiss C-46A-40-CU Commando,2,Pratt & Whitney R-2800-51,1944,-,-, N5133B, 26988,Carolina Aircraft,Cargo,-,San Andrés Island Airport,ADZ,SKSP,Colombia,Manaus/Ponta Pelada Airport,PLL,SBMN,Brazil,2,0,0,0,-,-,-
19690204-0,Tuesday,04-FEB-1969,-,A1, Landing (LDG),Titograd Airport (TGD),Montenegro,-,0, Damaged beyond repair,-,Convair CV-440,-,-,1953,-,-, YU-ADL, 112,JAT,Unknown,-,-,-,-,-,Titograd Airport,TGD,LYPG,Montenegro,-,-,0,0,-,-,-
19690204-2,Tuesday,04-FEB-1969,-,A1, En route (ENR),off Taiwan,Pacific Ocean,14,13, Damaged beyond repair,-,Lockheed HC-130H Hercules,-,-,1966,-,-, 65-0990, 4151,USAF,Military,-,-,-,-,-,-,-,-,-,14,0,13,0,-,-,-
19690205-0,Wednesday,05-FEB-1969,-,H2, En route (ENR),Santiago Airport (SCU),Cuba,47,0, Unknown,-,Douglas C-54G-1-DO (DC-4),-,-,1945,-,-, HK-1065, 35943,SAM Colombia,Domestic Scheduled Passenger, 601,Barranquilla-Ernesto Cortissoz Airport,BAQ,SKBQ,Colombia,Cartagena Airport,CTG,SKCG,Colombia,4,43,0,0,-,-,-
19690205-1,Wednesday,05-FEB-1969,-,C1, En route (ENR),55 km (34.4 mls) ESE of Saravane,Laos,10,10, Damaged beyond repair,-,Douglas EC-47Q,2,Pratt & Whitney R-2000-4,1945,-,-, 45-1133, 34403/17136,USAF,Military,-,Pleiku Airport,PXU,VVPK,Vietnam,Hue-Phu Bai Airport,HUI,VVPB,Vietnam,10,0,10,0,-,-,-
19690206-1,Thursday,06-FEB-1969,22:30,A2, Approach (APR),"Harlingen, TX",United States of America,59,0, Minor, Repaired,McDonnell Douglas DC-9-15MC,2,Pratt & Whitney JT8D-7B,1967,-,-, N1304T, 47045/184,Texas International,Domestic Scheduled Passenger,-,Little Rock National Airport,LIT,KLIT,United States of America,Harlingen-Valley International Airport,HRL,KHRL,United States of America,4,55,0,0,-,-,Final
19690208-0,Saturday,08-FEB-1969,-,A1, Landing (LDG),"Mikaa Lake, AB",Canada,5,0, Damaged beyond repair,-,Fairchild F-27F,-,-,1967,-,-, CF-PAP, 125,Stanair,Non Scheduled Passenger,-,-,-,-,-,Fort McMurray Airport,YMM,CYMM,Canada,3,2,0,0,-,-,-
19690208-1,Saturday,08-FEB-1969,-,H2, Unknown (UNK),at an unknown location,Unknown country,-,0, Unknown,-,Douglas DC-6,-,-,-,-,-, registration unknown,-,Unknown,Unknown,-,Mexico City International Airport,MEX,MMMX,Mexico,Villahermosa-Capitan Carlos Perez Airport,VSA,MMVA,Mexico,-,-,0,0,-,-,-
19690210-0,Monday,10-FEB-1969,-,H2, En route (ENR),Havana-José Martí International Airport (HAV),Cuba,119,0, None,-,McDonnell Douglas DC-8-61,-,-,-,-,-, registration unknown,-,Eastern Air Lines,Domestic Scheduled Passenger,EA950,San Juan-Isla Verde International Airport,SJU,TJSJ,Puerto Rico,Miami International Airport,MIA,KMIA,United States of America,-,-,0,0,-,-,-
19690211-0,Tuesday,11-FEB-1969,-,H2, En route (ENR),Havana-José Martí International Airport (HAV),Cuba,73,0, None,-,McDonnell Douglas DC-9,-,-,-,-,-, registration unknown,-,LAV,International Scheduled Passenger,-,-,-,-,-,Miami International Airport,MIA,KMIA,United States of America,-,-,0,0,-,-,-
19690211-1,Tuesday,11-FEB-1969,20:23,A1, Approach (APR),"11 km (6.9 mls) SE of Santa Ana-El Toro MCAS, CA",United States of America,7,7, Damaged beyond repair,-,Lockheed SP-2E Neptune,-,-,-,-,-, 131487, 426-5368,US Navy,Military,-,Santa Ana-El Toro MCAS,NZJ,KNZJ,United States of America,Santa Ana-El Toro MCAS,NZJ,KNZJ,United States of America,7,0,7,0,-,-,-
19690212-0,Wednesday,12-FEB-1969,-,A1, Approach (APR),near Husum Schwesing Air Base (QHU),Germany,4,4, Damaged beyond repair,-,Douglas C-47B-30-DK (DC-3),2,Pratt & Whitney R-1830-90C,1945,-,-, 14+05, 33064/16316,German AF,Military,-,Westerland Airport,GWT,EDXW,Germany,Husum Schwesing Air Base,QHU,EDXK,Germany,4,0,4,0,-,-,-
19690212-1,Wednesday,12-FEB-1969,14:00,A1, Takeoff (TOF),1 km (0.6 mls) S of Erding Air Base,Germany,13,10, Damaged beyond repair,-,Nord 2501D Noratlas,2,Bristol Hercules 739,-,-,-, 52+57, D066,German AF,Military,-,-,-,-,-,Köln/Bonn Airport,CGN,EDDK,Germany,-,-,-,-,-,1,-
19690212-2,Wednesday,12-FEB-1969,-,A1, Unknown (UNK),at an unknown location,Cambodia,4,0, Damaged beyond repair,-,de Havilland Canada U-1A Otter (DHC-3),-,-,1956,-,-, 55-3271, 117,US Army,Military,-,-,-,-,-,-,-,-,-,4,0,0,0,-,-,-
19690213-0,Thursday,13-FEB-1969,16:10,A1, Initial climb (ICL),Bogotá-Eldorado Airport (BOG),Colombia,4,0, Destroyed, Written off (damaged beyond repair),Curtiss C-46D-15-CU Commando,-,-,1945,-,-, HK-683, 33367,Aeropesca Colombia,Cargo,-,Bogotá-Eldorado Airport,BOG,SKBO,Colombia,Cali Airport,CLO,SKCL,Colombia,3,1,0,0,-,-,-
19690214-0,Friday,14-FEB-1969,-,A1, Unknown (UNK),Matsushima Air Base,Japan,-,-, Damaged beyond repair,-,Curtiss C-46D-15-CU Commando,-,-,1945,-,-, 71-1134, 33330,JASDF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19690215-0,Saturday,15-FEB-1969,-,A1, Unknown (UNK),Kaohsiung,Taiwan,-,-, Damaged beyond repair,-,Douglas C-47B-45-DK (DC-3),2,Pratt & Whitney R-1830-90C,1945,-,-, B-241, 34195/16936,FEAT,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19690218-0,Tuesday,18-FEB-1969,19:05,A1, Takeoff (TOF),Jaipur-Sanganer Airport (JAI),India,30,0, Substantial, Written off (damaged beyond repair),Douglas C-47A-10-DK (DC-3),-,-,1944,-,-, VT-CJH, 12477,Indian Airlines,Domestic Scheduled Passenger,-,Jaipur-Sanganer Airport,JAI,VIJP,India,Agra-Kheria Airport,AGR,VIAG,India,4,26,0,0,-,-,-
19690218-1,Tuesday,18-FEB-1969,05:10,A1, En route (ENR),"20 km (12.5 mls) W of Lone Pine, CA",United States of America,35,35, Destroyed, Written off (damaged beyond repair),Douglas C-49J (DC-3),2,Pratt & Whitney R-1830-92,1943,-,48274.0, N15570, 6320,Hawthorne Nevada,Domestic Non Scheduled Passenger, 708,-,-,-,-,Hollywood-Burbank Airport,BUR,KBUR,United States of America,3,32,3,32,-,-,Final
19690218-2,Tuesday,18-FEB-1969,-,C2, Taxi (TXI),Zürich-Kloten Airport (ZRH),Switzerland,28,0, Substantial, Repaired,Boeing 720-058B,4,Pratt & Whitney JT3D-3B,1962,-,-, 4X-ABB, 18425/290,El Al,International Scheduled Passenger, 432,Zürich-Kloten Airport,ZRH,LSZH,Switzerland,Tel Aviv-Ben Gurion International Airport,TLV,LLBG,Israel,11,17,0,0,-,1,Preliminary
19690220-0,Thursday,20-FEB-1969,-,A1, Landing (LDG),East Midlands Airport (EMA),United Kingdom,53,0, Damaged beyond repair,-,Vickers 736 Viscount,-,-,1955,-,-, G-AODG,  77,BMA,Domestic Scheduled Passenger,-,Glasgow-Abbotsinch Airport,GLA,EGPF,United Kingdom,East Midlands Airport,EMA,EGNX,United Kingdom,5,48,0,0,-,-,-
19690221-0,Friday,21-FEB-1969,-,U1, Unknown (UNK),at an unknown location,India,-,-, Damaged beyond repair,-,Douglas C-47 (DC-3),-,-,-,-,-, IJ820,-,Indian AF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19690224-0,Monday,24-FEB-1969,12:00,A1, En route (ENR),near Tainan,Taiwan,36,36, Damaged beyond repair,-,Handley Page HPR-7 Herald 201,2,Rolls-Royce Dart (series unknown),1963,-,-, B-2009, 157,FEAT,Domestic Scheduled Passenger, 104,Kaohsiung International Airport,KHH,RCKH,Taiwan,Taipei-Songshan Airport,TSA,RCSS,Taiwan,4,32,4,32,-,-,-
