identifiant,week_day,date,time,type_event,phase,location,country,total_occupants,total_fatalities,aircraft_damage,aircraft_fate,type_aircraft,number_engines,type_engines,first_flight,cycles,total_airframe_hours,registration,c_n_msn,operator,nature,flight_number,departure_airport_name,departure_airport_IATA,departure_airport_ICAO,departure_airport_country,destination_airport_name,destination_airport_IATA,destination_airport_ICAO,destination_airport_country,crew_number,passengers_number,crew_fatalities,passengers_fatalities,collision_casualties,ground_casualties,status
19460613-1,Thursday,13-JUN-1946,-,A1, En route (ENR),El Arenal,Mexico,-,0, Damaged beyond repair,-,Ford 5-AT-B Tri-Motor,3,Pratt & Whitney R-1340 Wasp,1929,-,-, XA-FOH, 5-AT-31,Servicios Aéreos Nacionales,Passenger,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19460614-0,Friday,14-JUN-1946,-,A1, Landing (LDG),Kwangju Airstrip,South Korea,-,-, Damaged beyond repair,-,Douglas C-47B-1-DL (DC-3),2,Pratt & Whitney R-1830-90C,1944,-,-, 43-16213, 20679,USAAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19460618-0,Tuesday,18-JUN-1946,17:00,A2, En route (ENR),"Willimantic, CT",United States of America,52,0, Substantial, Repaired,Lockheed L-049-51-26 Constellation,4,Wright R-3350 (739C18BA2),1946,-,387.0, NC88858, 2058,Pan Am,International Scheduled Passenger,PA100,New York-La Guardia Airport,LGA,KLGA,United States of America,Gander Airport,YQX,CYQX,Canada,10,42,0,0,-,-,Final
19460618-1,Tuesday,18-JUN-1946,21:30,A1, Initial climb (ICL),near Shannon,Ireland,19,0, Damaged beyond repair,-,Douglas DC-3-268B,-,-,1940,-,-, EI-ACA, 2178,Aer Lingus,Scheduled Passenger,-,Shannon Airport,SNN,EINN,Ireland,-,-,-,-,4,15,0,0,-,-,-
19460620-0,Thursday,20-JUN-1946,-,A1, Landing (LDG),Semarang Airport (SRG),Indonesia,-,0, Damaged beyond repair,-,Douglas Dakota IV (DC-3),2,Pratt & Whitney R-1830-90C,1945,-,-, KN226, 27094/15649,RAF,Military,-,-,-,-,-,Semarang Airport,SRG,WARS,Indonesia,-,-,0,0,-,-,-
19460625-0,Tuesday,25-JUN-1946,-,A1, En route (ENR),near Mexico City-Central,Mexico,47,0, Damaged beyond repair,-,Douglas DC-4,-,-,1944,-,-, XA-FOW, 10493,Mexicana,International Scheduled Passenger,-,Mexico City International Airport,MEX,MMMX,Mexico,Los Angeles Airport,LAX,KLAX,United States of America,5,42,0,0,-,-,-
19460625-1,Tuesday,25-JUN-1946,-,A1, Unknown (UNK),Swartkop Air Base,South Africa,-,-, Damaged beyond repair,-,Douglas C-47B-5-DK (DC-3),-,-,1944,-,-, 6883, 25940/14495,South African AF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19460626-0,Wednesday,26-JUN-1946,-,A1, Maneuvering (MNV),near Kallar Syedan,India,-,0, Damaged beyond repair,-,Douglas Dakota IV (DC-3),2,Pratt & Whitney R-1830-90C,1945,-,-, KP264, 33566/16818,RAF,Military,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19460629-0,Saturday,29-JUN-1946,-,A1, Initial climb (ICL),near Pau,France,3,2, Damaged beyond repair,-,Amiot AAC.1 (Junkers Ju-52),-,-,-,-,-, F-BAJS, AAC020,Air France,Cargo,-,Pau-Uzein Airport,PUF,LFBP,France,-,-,-,-,3,0,2,0,-,-,-
19460629-1,Saturday,29-JUN-1946,-,A1, En route (ENR),within Cameron Highlands,Malaysia,18,18, Missing, Presumed damaged beyond repair,Douglas Dakota IV (DC-3),2,Pratt & Whitney R-1830-90C,1944,-,-, KJ918, 26086/14641,RAF,Military,-,Butterworth Airport,BWH,WMKB,Malaysia,Yangon-Mingaladon Airport,RGN,VYYY,Myanmar,4,14,4,14,-,-,-
19460629-2,Saturday,29-JUN-1946,-,A1, En route (ENR),480 km (300 mls) S off  Hawaii,Pacific Ocean,-,-, Damaged beyond repair,-,Douglas R4D-5 (DC-3),-,-,1944,-,-, 17187, 12838,USMC,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19460702-0,Tuesday,02-JUL-1946,09:10,A1, Initial climb (ICL),"Chicago, IL",United States of America,21,0, Damaged beyond repair,-,Douglas DC-3-201F,2,Wright R-1820-G202A,1941,-,14043.0, NC28383, 4091,TWA,Domestic Scheduled Passenger, 456,Chicago Municipal Airport,MDW,KMDW,United States of America,South Bend Regional,SBN,KSBN,United States of America,3,18,0,0,-,-,Final
19460704-0,Thursday,04-JUL-1946,-,A1, En route (ENR),"198 km (123.8 mls) E off  Aracaju, Brazil",Atlantic Ocean,5,0, Damaged beyond repair,-,Bristol 170 Wayfarer IIA,-,-,1946,-,-, G-AHJB, 12734,Bristol,Ferry/positioning,-,-,-,-,-,Natal Airport,NAT,SBNT,Brazil,5,0,0,0,-,-,-
19460708-0,Monday,08-JUL-1946,-,A1, Landing (LDG),Char Chapli,Bangladesh,-,0, Damaged beyond repair,-,Douglas Dakota IV (DC-3),2,Pratt & Whitney R-1830-90C,1945,-,-, KP237, 33539/16791,RAF,Military,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19460710-0,Wednesday,10-JUL-1946,-,A1, En route (ENR),"near Palmer, MA",United States of America,7,0, Damaged beyond repair,-,Curtiss R5C-1 Commando (C-46),-,-,1944,-,-, 39585, 80,USMC,Military,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19460711-0,Thursday,11-JUL-1946,11:40,A1, Approach (APR),"4,5 km (2.8 mls) NW Reading Municipal Airport/Spaatz Field, PA (RDG)",United States of America,6,5, Damaged beyond repair,-,Lockheed L-049 Constellation,4,Wright R-3350-35,1946,-,959.0, NC86513, 2040,TWA,Training,-,Reading Municipal Airport/Spaatz Field,RDG,KRDG,United States of America,Reading Municipal Airport/Spaatz Field,RDG,KRDG,United States of America,6,0,5,0,-,-,Final
19460712-0,Friday,12-JUL-1946,-,A1, Takeoff (TOF),"Ewa MCAS, HI",United States of America,-,0, Damaged beyond repair,-,Douglas R4D-5Z (DC-3),-,-,1944,-,-, 17224, 13322,US Navy,Military,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19460713-0,Saturday,13-JUL-1946,-,A1, Initial climb (ICL),"1,6 km (1 mls) from  Jinan Airport (TNA)",China,49,13, Damaged beyond repair,-,Curtiss C-46,-,-,-,-,-, registration unknown,-,Central Air Transport,Domestic Scheduled Passenger,-,Jinan Airport,TNA,ZSTN,China,-,-,-,-,-,-,2,11,-,-,-
19460716-0,Tuesday,16-JUL-1946,-,A1, Unknown (UNK),Saishu Island,South Korea,-,-, Damaged beyond repair,-,Douglas C-47B-35-DK (DC-3),2,Pratt & Whitney R-1830-90C,1945,-,-, 44-77139, 33471/16723,USAAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19460717-0,Wednesday,17-JUL-1946,-,A1, Approach (APR),"1,6 km (1 mls) from  Cuenca Airport (CUE)",Ecuador,30,30, Damaged beyond repair,-,Curtiss C-46D-10-CU Commando,-,-,1944,-,-, HC-SCA, 32982,ANDESA,Domestic Scheduled Passenger,-,Guayaquil-Simon Bolivar Airport,GYE,SEGU,Ecuador,Cuenca Airport,CUE,SECU,Ecuador,3,27,3,27,-,-,-
19460718-0,Thursday,18-JUL-1946,-,O1, Standing (STD),Hong Kong-Kai Tak International Airport (HKG),Hong Kong,-,0, Damaged beyond repair,-,Douglas Dakota IV (DC-3),2,Pratt & Whitney R-1830-90C,1945,-,-, KN221, 27088/15643,RAF,Military,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19460718-1,Thursday,18-JUL-1946,-,O1, Standing (STD),Hong Kong-Kai Tak International Airport (HKG),Hong Kong,-,0, Damaged beyond repair,-,Douglas Dakota IV (DC-3),2,Pratt & Whitney R-1830-90C,1945,-,-, KN247, 27117/15672,RAF,Military,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19460718-2,Thursday,18-JUL-1946,-,A1, Unknown (UNK),at an unknown location,Philippines,-,-, Missing, Presumed damaged beyond repair,Douglas C-47B-40-DK (DC-3),2,Pratt & Whitney R-1830-90C,1945,-,-, 44-77202, 33534/16786,USAAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19460718-3,Thursday,18-JUL-1946,-,O1, Standing (STD),"Sama Bay, Hainan",China,0,0, Damaged beyond repair,-,Short Sunderland GR.5,-,-,-,-,-, SZ559,-,RAF,Military,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
19460718-4,Thursday,18-JUL-1946,-,O1, Standing (STD),"Sama Bay, Hainan",China,0,0, Damaged beyond repair,-,Short Sunderland GR.5,-,-,-,-,-, RN264,-,RAF,Military,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
19460718-5,Thursday,18-JUL-1946,21:10,A1, En route (ENR),"6,5 km (4.1 mls) N of Goodland, KS",United States of America,13,13, Destroyed, Written off (damaged beyond repair),Douglas C-47B-45-DK (DC-3),2,Pratt & Whitney R-1830-90C,1945,-,-, 45-930, 34192/16933,USAAF,Military,-,Topeka-Forbes AFB,FOE,KFOE,United States of America,-,-,-,-,3,10,3,10,-,-,-
19460718-6,Thursday,18-JUL-1946,-,A1, Landing (LDG),"Bellevue-Offutt AFB, NE (OFF)",United States of America,-,-, Damaged beyond repair,-,Fairchild C-82A-1-FA Packet,-,-,-,-,-, 44-22964, 10008,USAAF,Military,-,-,-,-,-,Bellevue-Offutt AFB,OFF,KOFF,United States of America,-,-,-,-,-,-,-
19460718-7,Thursday,18-JUL-1946,-,O1, Standing (STD),Hong Kong-Kai Tak International Airport (HKG) ?,Hong Kong,0,0, Damaged beyond repair,-,Douglas Dakota IV (DC-3),2,Pratt & Whitney R-1830-90C,1945,-,-, KN687, 33399/16651,RAF,Military,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
19460722-0,Monday,22-JUL-1946,-,A1, En route (ENR),"Kinvara, Galway",Ireland,-,0, Damaged beyond repair,-,Douglas C-47A-50-DL (DC-3),-,-,1943,-,-, OO-CBH, 10070,Sabena,Ferry/positioning,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19460725-0,Thursday,25-JUL-1946,-,A1, En route (ENR),40 km (25 mls) NE of Bassein,Myanmar,22,22, Damaged beyond repair,-,Douglas Dakota IV (DC-3),2,Pratt & Whitney R-1830-90C,1945,-,-, KN585, 33219/16471,RAF,Military,-,Bassein Airport,BSX,VYPN,Myanmar,-,-,-,-,4,18,4,18,-,-,-
19460726-0,Friday,26-JUL-1946,-,A1, Unknown (UNK),unknown,Unknown country,-,-, Damaged beyond repair,-,Douglas Dakota III (DC-3),-,-,1943,-,-, FD794, 9048,RAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19460726-1,Friday,26-JUL-1946,-,A2, Landing (LDG),Honda,Colombia,3,0, Substantial, Repaired,Douglas C-47-DL (DC-3),-,-,1942,-,-, C-101, 4688,Avianca,Test,-,-,-,-,-,-,-,-,-,3,0,0,0,-,-,-
19460727-0,Saturday,27-JUL-1946,-,A1, Unknown (UNK),"Melbourne-Essendon Airport, VIC (MEB)",Australia,-,0, Damaged beyond repair,-,Douglas DC-2-199,-,-,1936,-,-, VH-UXJ, 1561,ANA,Unknown,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19460727-1,Saturday,27-JUL-1946,-,A1, Maneuvering (MNV),"General Pacheco, BA",Argentina,2,2, Damaged beyond repair,-,SNCASO S.O.93 Corse,2,Renault 12S,1945,-,-, F-BBAP, 001,SNCASO,Demonstration,-,-,-,-,-,-,-,-,-,2,0,2,0,-,-,-
19460728-0,Sunday,28-JUL-1946,-,A1, Unknown (UNK),near Mexico City,Mexico,-,-, Damaged beyond repair,-,Douglas DC-3A-228C,2,Pratt & Whitney R-1830,1940,-,-, XA-DEE, 2196,Mexicana,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19460801-0,Thursday,01-AUG-1946,-,A1, Takeoff (TOF),Hong Kong-Kai Tak International Airport (HKG),Hong Kong,-,0, Damaged beyond repair,-,Douglas Dakota IV (DC-3),2,Pratt & Whitney R-1830-90C,1945,-,-, KN430, 32859/16111,RAF,Military,-,Hong Kong-Kai Tak International Airport,HKG,VHHH,Hong Kong,-,-,-,-,-,-,0,0,-,-,-
19460805-0,Monday,05-AUG-1946,-,A1, Maneuvering (MNV),"Torrance, CA",United States of America,4,0, Damaged beyond repair,-,Douglas C-74 Globemaster I,-,-,-,-,-, 42-65403, 13914,USAAF,Military,-,Long Beach Army Airfield,LGB,KLGB,United States of America,Long Beach Army Airfield,LGB,KLGB,United States of America,4,0,0,0,-,-,-
19460805-2,Monday,05-AUG-1946,-,A1, Takeoff (TOF),"Willow Grove NAS, PA (NXX)",United States of America,-,-, Damaged beyond repair,-,Douglas R4D-6 (DC-3),-,-,1945,-,-, 99852, 33329/16581,US Navy,Military,-,Willow Grove NAS,NXX,KNXX,United States of America,-,-,-,-,-,-,-,-,-,-,-
19460807-0,Wednesday,07-AUG-1946,14:00,A1, Approach (APR),19 km (11.9 mls) N of Oslo,Norway,16,3, Damaged beyond repair,-,Douglas C-47A-5-DK (DC-3),2,Pratt & Whitney R-1830-92,1944,-,-, G-AHCS, 12348,BEA,International Scheduled Passenger,-,-,-,-,-,Oslo-Gardermoen Airport,GEN,ENGM,Norway,5,11,3,0,-,-,Final
19460807-1,Wednesday,07-AUG-1946,-,A1, Unknown (UNK),"N off Point Arena, CA",Pacific Ocean,6,6, Damaged beyond repair,-,Consolidated PBY-5A Catalina,-,-,-,-,-, 48284,-,US Navy,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19460808-0,Thursday,08-AUG-1946,-,A1, Landing (LDG),"Lumberton Airport, NC (LBT)",United States of America,23,0, Damaged beyond repair,-,Douglas C-47A-85-DL (DC-3),2,Pratt & Whitney R-1830-92,1944,-,-, NC50040, 19980,Trans Caribbean Air Cargo Line,Non Scheduled Passenger,-,-,-,-,-,Lumberton Airport,LBT,KLBT,United States of America,3,20,0,0,-,-,-
19460808-1,Thursday,08-AUG-1946,-,U1, Unknown (UNK),Paris-Le Bourget Airport (LBG),France,-,-, Damaged beyond repair,-,Amiot AAC.1 (Junkers Ju-52),-,-,-,-,-, F-BAJT, AAC044,Air France,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19460809-0,Friday,09-AUG-1946,-,A1, Landing (LDG),"Lakehurst, NJ",United States of America,6,4, Damaged beyond repair,-,Lockheed 18-56-23 Lodestar,-,-,1942,-,-, NC45337, 18-2223,Atlantic Central Airlines,Domestic Scheduled Passenger,-,Lakehurst-Naec Airport,NEL,KNEL,United States of America,Newark International Airport,EWR,KEWR,United States of America,2,4,2,2,-,-,-
19460809-1,Friday,09-AUG-1946,-,C1, Unknown (UNK),near Kranj,Slovenia,10,0, Damaged beyond repair,-,Douglas C-47A-80-DL (DC-3),-,-,1944,-,-, 43-15376, 19842,USAAF,Military,-,Wien Air Base,VIE,LOWW,Austria,Udine Airfield,UDN,LIPD,Italy,-,-,0,0,-,-,-
19460809-2,Friday,09-AUG-1946,-,A1, Unknown (UNK),Bovingdon RAF Station,United Kingdom,-,-, Damaged beyond repair,-,Douglas C-47A-75-DL (DC-3),2,Pratt & Whitney R-1830-92,1943,-,-, 42-100917, 19380,USAAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19460812-0,Monday,12-AUG-1946,13:30,A1, En route (ENR),near Enniskerry,Ireland,27,0, Damaged beyond repair,-,Junkers Ju-52/3m,-,-,-,-,-, B-46, 1429,French AF,Int'l Non Scheduled Passenger,-,Paris-Le Bourget Airport,LBG,LFPB,France,Dublin-Collinstown Airport,DUB,EIDW,Ireland,4,23,0,0,-,-,-
19460814-0,Wednesday,14-AUG-1946,-,A1, Initial climb (ICL),Malta-Luqa Airport (MLA),Malta,5,1, Damaged beyond repair,-,Douglas C-47A-50-DL (DC-3),2,Pratt & Whitney R-1830-92,1943,-,-, G-AGHT, 10103,BOAC,Cargo,-,Malta-Luqa Airport,MLA,LMML,Malta,-,-,-,-,5,0,1,0,-,-,-
19460815-0,Thursday,15-AUG-1946,-,A1, Takeoff (TOF),Bournemouth-Hurn Airport (BOH),United Kingdom,4,0, Damaged beyond repair,-,Avro 691 Lancastrian C.1,4,Rolls-Royce Merlin,-,-,-, G-AGLU, 1175,BOAC,Unknown,-,Bournemouth-Hurn Airport,BOH,EGHH,United Kingdom,-,-,-,-,4,0,0,0,-,-,-
19460816-0,Friday,16-AUG-1946,-,A1, Landing (LDG),Fukuoka-Itazuke AAB (FUK),Japan,-,-, Damaged beyond repair,-,Douglas C-47A-70-DL (DC-3),2,Pratt & Whitney R-1830-92,1943,-,-, 42-100792, 19255,USAAF,Military,-,-,-,-,-,Fukuoka-Itazuke AFB,FUK,RJFF,Japan,-,-,-,-,-,-,-
19460816-1,Friday,16-AUG-1946,-,A1, Landing (LDG),Kwajalein Airport (KWA),Marshall Islands,-,-, Damaged beyond repair,-,Consolidated PBY-6A Catalina,-,-,-,-,-, 64011,-,US Navy,Military,-,-,-,-,-,Kwajalein Airport,KWA,PKWA,Marshall Islands,-,-,-,-,-,-,-
19460816-2,Friday,16-AUG-1946,-,A1, Unknown (UNK),Ndolo,Zambia,-,-, Substantial, Written off (damaged beyond repair),Lockheed 14-H2 Super Electra,-,-,1939,-,-, OO-CAG, 1489,Sabena,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19460819-0,Monday,19-AUG-1946,-,C1, Unknown (UNK),near Bled,Slovenia,5,5, Damaged beyond repair,-,Douglas C-47 (DC-3),-,-,-,-,-, registration unknown,-,USAAF,Military,-,-,-,-,-,-,-,-,-,5,0,5,0,-,-,-
19460820-0,Tuesday,20-AUG-1946,-,A1, En route (ENR),Rouen,France,9,8, Damaged beyond repair,-,Avro 691 Lancastrian C.1,4,Rolls-Royce Merlin,-,-,-, G-AGMF, 1186,BOAC,Training,-,-,-,-,-,-,-,-,-,9,0,8,0,-,-,-
19460821-1,Wednesday,21-AUG-1946,04:19,A1, En route (ENR),"near Moline, IL",United States of America,25,2, Damaged beyond repair,-,Douglas C-47-DL (DC-3),2,Wright R-1820-92,1942,-,4121.0, NC51878, 4542,Trans-Luxury Airlines,Domestic Non Scheduled Passenger,-,-,-,-,-,Omaha-Eppley Airfield,OMA,KOMA,United States of America,3,22,2,0,-,-,Final
19460822-0,Thursday,22-AUG-1946,-,A1, Unknown (UNK),16 km (10 mls) W of Garmisch-Partenkirchen,Germany,5,5, Damaged beyond repair,-,Douglas C-47B-1-DL (DC-3),2,Pratt & Whitney R-1830-90C,1944,-,-, 43-16276, 20742,USAAF,Military,-,-,-,-,-,-,-,-,-,5,0,5,0,-,-,-
19460822-2,Thursday,22-AUG-1946,-,U1, Unknown (UNK),unknown,Unknown country,-,-, Damaged beyond repair,-,Douglas C-47A-25-DK (DC-3),2,Pratt & Whitney R-1830-92,1944,-,-, 42-93450, 13363,USAAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19460825-0,Sunday,25-AUG-1946,22:10,A1, Maneuvering (MNV),"8 km (5 mls) WSW of Ashland, MS",United States of America,2,2, Damaged beyond repair,-,Douglas C-47A-80-DL (DC-3),2,Pratt & Whitney R-1830-92,1944,-,3462.0, NC88826, 19776,American Airlines,Training,AA26,Memphis Municipal Airport,MEM,KMEM,United States of America,Memphis Municipal Airport,MEM,KMEM,United States of America,2,0,2,0,-,-,Final
19460830-0,Friday,30-AUG-1946,-,A1, Landing (LDG),Bathurst-Jeshwang Airport,Gambia,6,0, Damaged beyond repair,-,Avro 691 Lancastrian C.3,-,-,-,-,-, G-AGWJ, 1282,BSAA,International Scheduled Passenger,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19460830-1,Friday,30-AUG-1946,-,A1, Landing (LDG),Fürth Advanced Landing Ground R-28,Germany,-,-, Damaged beyond repair,-,Douglas C-47A-80-DL (DC-3),-,-,1944,-,-, 43-15353, 19819,USAAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19460831-0,Saturday,31-AUG-1946,-,A1, Takeoff (TOF),Manchester-Ringway Airport (MAN),United Kingdom,-,0, Damaged beyond repair,-,Douglas Dakota III (DC-3),-,-,1944,-,-, KG665, 13482,RAF,Military,-,Manchester-Ringway Airport,MAN,EGCC,United Kingdom,-,-,-,-,-,-,0,0,-,-,-
19460902-0,Monday,02-SEP-1946,-,A1, Approach (APR),"near Moncton, NB (YQM)",Canada,2,2, Damaged beyond repair,-,Lockheed 14-08 Super Electra,-,-,-,-,-, CF-TCJ, 1473,TCAL,Training,-,-,-,-,-,-,-,-,-,2,0,2,0,-,-,-
19460902-1,Monday,02-SEP-1946,-,A1, Unknown (UNK),Barrackpore Air Base,India,18,0, Damaged beyond repair,-,Douglas C-47B-1-DK (DC-3),2,Pratt & Whitney R-1830-90C,1944,-,-, KJ819, 25603/14158,Royal Indian AF,Military,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19460903-0,Tuesday,03-SEP-1946,-,A1, En route (ENR),near Køge,Denmark,22,22, Damaged beyond repair,-,Douglas DC-3A,-,-,1943,-,-, F-BAOB, 11714,Air France,International Scheduled Passenger,-,København-Kastrup Airport,CPH,EKCH,Denmark,Paris-Le Bourget Airport,LBG,LFPB,France,5,17,5,17,-,-,-
19460903-1,Tuesday,03-SEP-1946,-,A1, Landing (LDG),"64 km (40 mls) S of Big Delta, AK",United States of America,-,-, Damaged beyond repair,-,Douglas C-47B-45-DK (DC-3),2,Pratt & Whitney R-1830-90C,1945,-,-, 45-1048, 34317/17051,USAAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19460904-0,Wednesday,04-SEP-1946,09:15,A1, Initial climb (ICL),5 km (3.1 mls) S of Paris-Le Bourget Airport (LBG),France,26,19, Damaged beyond repair,-,Douglas DC-3D,-,-,1946,-,-, F-BAXD, 42975,Air France,International Scheduled Passenger,-,Paris-Le Bourget Airport,LBG,LFPB,France,-,-,-,-,5,21,4,15,-,1,-
19460904-1,Wednesday,04-SEP-1946,-,A1, Landing (LDG),London-Northolt Airport (NHT),United Kingdom,-,0, Damaged beyond repair,-,Focke-Wulf Fw 200A-05,-,-,-,-,-, OY-DEM, 2993,DDL,International Scheduled Passenger,-,København-Kastrup Airport,CPH,EKCH,Denmark,London-Northolt Airport,NHT,EGWU,United Kingdom,-,-,0,0,-,-,-
19460904-2,Wednesday,04-SEP-1946,-,A2, Landing (LDG),Constantine-Ain el Bey Airport (CZL),Algeria,-,0, Substantial, Repaired,Amiot AAC.1 (Junkers Ju-52),-,-,-,-,-, F-BBYS, AAC239,CGT,Unknown,-,-,-,-,-,Constantine-Ain el Bey Airport,CZL,DABC,Algeria,-,-,0,0,-,-,-
19460905-0,Thursday,05-SEP-1946,01:32,A1, Approach (APR),"4 km (2.5 mls) W of Elko, NV",United States of America,21,20, Damaged beyond repair,-,Douglas C-47A-5-DL (DC-3),2,Pratt & Whitney R-1830-92,1943,-,2137.0, NC57850, 9214,Trans-Luxury Airlines,Domestic Non Scheduled Passenger,-,Cheyenne Airport,CYS,KCYS,United States of America,Elko Airport,EKO,KEKO,United States of America,3,18,3,17,-,-,Final
19460905-1,Thursday,05-SEP-1946,-,A1, Unknown (UNK),"off Darwin, NT",Australia,5,0, Damaged beyond repair,-,Douglas C-47B-35-DK (DC-3),2,Pratt & Whitney R-1830-90C,1945,-,-, A65-115, 33464/16716,RAAF,Military,-,-,-,-,-,-,-,-,-,5,0,0,0,-,-,-
19460906-0,Friday,06-SEP-1946,-,A1, Initial climb (ICL),near Esperanza,Cuba,7,7, Damaged beyond repair,-,Lockheed 18-56-23 Lodestar,-,-,1943,-,-, CU-T16, 18-2592,Interamericano,Domestic Scheduled Passenger,-,Santa Clara Airport,SNU,MUSC,Cuba,Havana-Rancho Boyeros Airport,HAV,MUHA,Cuba,4,3,4,3,-,-,-
19460907-0,Saturday,07-SEP-1946,-,O1, Standing (STD),"Sydney-Mascot Airport, NSW (SYD)",Australia,0,0, Damaged beyond repair,-,Douglas C-47-DL (DC-3),2,Pratt & Whitney R-1830-92,1943,-,-, VH-ANM, 9071,ANA,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,1,-
19460907-1,Saturday,07-SEP-1946,04:10,A1, Initial climb (ICL),3 km (1.9 mls) S of Bathurst-Yundum Airport (BJL),Gambia,24,24, Damaged beyond repair,-,Avro 685 York I,4,Rolls-Royce Merlin,1946,-,-, G-AHEW, 1300,BSAA,International Scheduled Passenger,-,Bathurst-Yundum Airport,BJL,GBYD,Gambia,Natal-Augusto Severo International Airport,NAT,SBNT,Brazil,4,20,4,20,-,-,Final
19460907-2,Saturday,07-SEP-1946,-,A1, Approach (APR),"Nome, AK",United States of America,4,4, Damaged beyond repair,-,Douglas C-47A (DC-3),-,-,1944,-,-, NC91002, 20227,Mt. McKinley Airfreight,Passenger,-,-,-,-,-,Nome Airport,OME,PAOM,United States of America,2,2,2,2,-,-,-
19460909-0,Monday,09-SEP-1946,-,A1, Landing (LDG),Holmsley South RAF Station,United Kingdom,-,0, Damaged beyond repair,-,Avro 685 York C.1,4,Rolls-Royce Merlin,-,-,-, MW184,-,RAF,Military,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19460910-0,Tuesday,10-SEP-1946,-,A1, Takeoff (TOF),Tiputini Airport (TPN),Ecuador,3,0, Damaged beyond repair,-,Ford 5-AT Tri-Motor,-,-,-,-,-, HC-SBI,-,Shell Ecuador,Unknown,-,Tiputini Airport,TPN,SETI,Ecuador,-,-,-,-,1,2,0,0,-,-,-
19460912-3,Thursday,12-SEP-1946,13:42,A1, Approach (APR),"Washington-National Airport, DC (DCA)",United States of America,4,0, Damaged beyond repair,-,Douglas C-54A-10-DC (DC-4),4,Pratt & Whitney R-2000-7,1944,-,3598.0, NX91068, 10342,Pennsylvania-Central Airlines,Training,-,Washington-National Airport,DCA,KDCA,United States of America,Washington-National Airport,DCA,KDCA,United States of America,4,0,0,0,-,-,Final
19460913-0,Friday,13-SEP-1946,-,O1, Standing (STD),Roma-Ciampino Airport (CIA),Italy,0,0, Damaged beyond repair,-,Douglas Dakota IV (DC-3),2,Pratt & Whitney R-1830-90C,1944,-,-, KJ862, 25801/14356,RAF,Military,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
19460913-2,Friday,13-SEP-1946,-,A1, Landing (LDG),Okinawa-Naha AFB (AHA),Japan,-,-, Damaged beyond repair,-,Douglas C-47B-1-DK (DC-3),-,-,1944,-,-, 43-48559, 25820/14375,USAAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19460915-0,Sunday,15-SEP-1946,10:20,A1, Approach (APR),"Estevan, SK",Canada,21,21, Damaged beyond repair,-,Douglas Dakota III (DC-3),-,-,1944,-,-, 962, 12544,RCAF,Military,-,Minot AFB,MIB,KMIB,United States of America,-,-,-,-,-,-,-,-,-,-,-
19460916-0,Monday,16-SEP-1946,-,A1, Unknown (UNK),"near Granite Falls, WA",United States of America,-,7, Damaged beyond repair,-,Consolidated PBY-6A Catalina,-,-,-,-,-, 63999,-,US Navy,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19460917-0,Tuesday,17-SEP-1946,01:17,A1, Initial climb (ICL),Brussel-Haren Airport (BRU),Belgium,7,1, Damaged beyond repair,-,Douglas C-47-DL (DC-3),2,Pratt & Whitney R-1830-92,1942,-,-, OO-AUR, 4549,Sabena,International Scheduled Passenger,-,-,-,-,-,-,-,-,-,3,4,1,0,-,-,-
