identifiant,week_day,date,time,type_event,phase,location,country,total_occupants,total_fatalities,aircraft_damage,aircraft_fate,type_aircraft,number_engines,type_engines,first_flight,cycles,total_airframe_hours,registration,c_n_msn,operator,nature,flight_number,departure_airport_name,departure_airport_IATA,departure_airport_ICAO,departure_airport_country,destination_airport_name,destination_airport_IATA,destination_airport_ICAO,destination_airport_country,crew_number,passengers_number,crew_fatalities,passengers_fatalities,collision_casualties,ground_casualties,status
19650918-0,Saturday,18-SEP-1965,-,A1, Approach (APR),off Qui Nhon Airport (UIH),Vietnam,11,4, Damaged beyond repair,-,Lockheed C-130A Hercules,-,-,1957,-,-, 55-0038, 3065,USAF,Military,-,Saigon-Tan Son Nhat International Airport,SGN,VVTS,Vietnam,Qui Nhon Airport,UIH,VVQN,Vietnam,-,-,2,2,-,-,-
19650920-0,Monday,20-SEP-1965,00:40,A1, Landing (LDG),"Ardmore, OK",United States of America,3,0, Damaged beyond repair,-,Lockheed L-1049E Super Constellation,-,-,1955,-,-, N9719C, 4574,American Flyers,Ferry/positioning,-,-,-,-,-,-,-,-,-,3,0,0,0,-,-,Final
19650925-0,Saturday,25-SEP-1965,-,U1, Unknown (UNK),at an unknown location,Unknown country,-,-, Damaged beyond repair,-,de Havilland Canada DHC-3 Otter,-,-,1960,-,-, PK-PHA, 306,Pelita Air Service,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19651003-0,Sunday,03-OCT-1965,-,A1, Approach (APR),Long Tieng,Laos,-,1, Damaged beyond repair,-,Fairchild C-123B-16-FA Provider,-,-,-,-,-, N5003X, 20234,Air America,Unknown,-,-,-,-,-,-,-,-,-,-,-,1,0,-,-,-
19651004-0,Monday,04-OCT-1965,11:05,A1, En route (ENR),5 km (3.1 mls) W of Cúcuta,Colombia,4,4, Damaged beyond repair,-,Curtiss C-46A-50-CU Commando,2,Pratt & Whitney R-2800-51,1944,-,-, HK-613, 30465,SEA Colombia,Cargo,-,Cúcuta-Camilo Daza Airport,CUC,SKCC,Colombia,Arauca-Santiago Pérez Airport,AUC,SKUC,Colombia,3,1,3,1,-,-,Final
19651004-2,Monday,04-OCT-1965,-,A1, Unknown (UNK),unknown,Unknown country,-,-, Damaged beyond repair,-,Douglas C-47A-25-DK (DC-3),-,-,1944,-,-, 42-108957, 13418,USAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19651006-0,Wednesday,06-OCT-1965,-,A1, Takeoff (TOF),5 km (3.1 mls) from  McMurdo Station-Williams Field (NZWD),Antarctica,-,0, Damaged beyond repair,-,Douglas LC-47H,-,-,1944,-,-, 17239, 25424/13979,US Navy,Military,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19651008-0,Friday,08-OCT-1965,01:15,A1, En route (ENR),13 km (8.1 mls) NW of Patian,Pakistan,4,4, Damaged beyond repair,-,Fokker F-27 Friendship 200,-,-,1965,528.0,491.0, AP-ATT, 10279,PIA,Cargo,-,-,-,-,-,Skardu Airport,KDU,OPSD,Pakistan,4,0,4,0,-,-,Final
19651010-0,Sunday,10-OCT-1965,-,A2, Landing (LDG),Gan RAF Station (GAN),Maldives,120,0, Substantial, Repaired,Bristol 175 Britannia 312,-,-,1957,-,-, G-AOVB, 13230,British Eagle,Int'l Non Scheduled Passenger,-,Bahrain International Airport,BAH,OBBI,Bahrain,Gan RAF Station,GAN,VRMG,Maldives,8,112,0,0,-,-,Final
19651011-0,Monday,11-OCT-1965,-,O1, Standing (STD),"Dayton-Patterson AFB, OH (FFO)",United States of America,-,0, Damaged beyond repair,-,Douglas C-124C Globemaster II,4,Pratt & Whitney R-4360-20WA,-,-,-, 53-010, 44305,USAF,Military,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19651011-1,Monday,11-OCT-1965,-,H2, Unknown (UNK),at an unknown location,United States of America,-,0, None,-,Fairchild F-27,-,-,-,-,-, registration unknown,-,Aloha Airlines,Domestic Scheduled Passenger, 755,Molokai/Kaunakakai Airport,MKK,PHMK,United States of America,Honolulu International Airport,HNL,PHNL,United States of America,-,12,0,0,-,-,-
19651014-0,Thursday,14-OCT-1965,17:43,A1, En route (ENR),"3 km (1.9 mls) S of Pique, OH",United States of America,3,0, Damaged beyond repair,-,Armstrong Whitworth AW-650 Argosy 101,4,Rolls-Royce Dart 526,1960,-,10768.0, N601Z, 6659,Zantop,Cargo,-,Madison-Truax Field,MSN,KMSN,United States of America,Dayton-Wright Patterson AFB,FFO,KFFO,United States of America,3,0,0,0,-,-,Final
19651016-0,Saturday,16-OCT-1965,16:47,A1, Landing (LDG),"Charlotte-Douglas Airport, NC (CLT)",United States of America,62,0, Damaged beyond repair,-,Douglas DC-7B,-,-,1957,-,20138.0, N824D, 45333/888,Eastern Air Lines,Scheduled Passenger,-,-,-,-,-,Charlotte-Douglas Airport,CLT,KCLT,United States of America,5,57,0,0,-,-,Final
19651017-1,Sunday,17-OCT-1965,-,A1, Approach (APR),N of Bucaramanga-Gomez Niño Airport,Colombia,15,15, Destroyed, Written off (damaged beyond repair),Douglas DC-3 Hiper,-,-,1942,-,-, HK-118, 6182,Avianca,Domestic Scheduled Passenger,AV508,Bogotá-Eldorado Airport,BOG,SKBO,Colombia,-,-,-,-,3,12,3,12,1,-,-
19651017-2,Sunday,17-OCT-1965,07:28,A1, Maneuvering (MNV),37 km (23.1 mls) N of Mohanbari,India,8,8, Damaged beyond repair,-,Douglas C-47A-75-DL (DC-3),2,Pratt & Whitney R-1830-92,1944,-,-, VT-AUQ, 19431,Kalinga Airlines,Cargo,-,Mohanbari Airport,MOH,VEMN,India,-,-,-,-,3,5,3,5,-,-,Final
19651017-3,Sunday,17-OCT-1965,16:05,A1, Takeoff (TOF),"Huntsville-Madison County Airport, AL (HSV)",United States of America,16,0, Damaged beyond repair,-,Douglas DC-6,-,-,1947,-,46423.0, N37519, 43008/46,United Airlines,Scheduled Passenger,UA624,Huntsville-Madison County Airport,HSV,KHSV,United States of America,-,-,-,-,5,11,0,0,-,-,Final
19651018-0,Monday,18-OCT-1965,-,C1, En route (ENR),near Hanoi,Vietnam,13,13, Missing, Presumed damaged beyond repair,Boeing S.307B-1 Stratoliner,-,-,1939,-,-, F-BELV, 1996,CITCA,Int'l Non Scheduled Passenger,-,Vientiane-Wattay Airport,VTE,VLVT,Laos,-,-,-,-,4,9,4,9,-,-,-
19651020-0,Wednesday,20-OCT-1965,10:33,A1, Initial climb (ICL),near Manila Airport (MNL),Philippines,37,1, Damaged beyond repair,-,Douglas C-47A-25-DK (DC-3),2,Pratt & Whitney R-1830-92,1944,-,28139.0, PI-C144, 13403,Philippine Air Lines,Domestic Scheduled Passenger, 741,Manila Airport,MNL,RPLL,Philippines,Tacloban-D. Z. Romualdez Airport,TAC,RPVA,Philippines,3,34,0,1,-,-,Final
19651021-0,Thursday,21-OCT-1965,19:35,A1, En route (ENR),"13 km (8.1 mls) ENE of Jackson, MI",United States of America,2,2, Destroyed, Written off (damaged beyond repair),Learjet 23,-,-,-,-,-, N804LJ, 23-015,Lear Jet,Executive,-,Detroit-Metropolitan Wayne County Airport,DTW,KDTW,United States of America,-,-,-,-,2,0,2,0,-,-,Final
19651022-0,Friday,22-OCT-1965,-,A1, En route (ENR),Veckerhagen,Germany,8,8, Damaged beyond repair,-,Fairchild C-119G Flying Boxcar,2,Wright R-3350,1952,-,3426.0, CP-19/OT-CAS, 11035,Belgian AF,Military,-,-,-,-,-,-,-,-,-,5,3,5,3,-,-,-
19651023-1,Saturday,23-OCT-1965,-,A1, Unknown (UNK),"40 km (25 mls) from  Vilhena, RO",Brazil,-,-, Damaged beyond repair,-,Curtiss C-46A-50-CU Commando,2,Pratt & Whitney R-2800-51,1944,-,-, PP-BTI, 30549,Paraense Transportes Aéreos,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19651023-2,Saturday,23-OCT-1965,-,A1, Unknown (UNK),La Paz,Bolivia,-,-, Damaged beyond repair,-,Curtiss C-46A-40-CU Commando,2,Pratt & Whitney R-2800-51,1944,-,-, CB-45, 26977,Frigorífico Cooperativo Los Andes,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19650102-0,Saturday,02-JAN-1965,09:57,A1, Initial climb (ICL),4 km (2.5 mls) from  Darvaza Airport,Turkmenistan,24,24, Destroyed, Written off (damaged beyond repair),Lisunov Li-2,-,-,1949,-,8758.0, CCCP-63842, 6401,Aeroflot / Turkmenistan,Domestic Scheduled Passenger,-,-,-,-,-,Ashgabat Airport,ASB,UTAA,Turkmenistan,2,22,2,22,-,-,-
19650104-0,Monday,04-JAN-1965,-,A1, Initial climb (ICL),"3 km (1.9 mls) from  Limestone-Loring AFB, ME (LIZ)",United States of America,4,4, Damaged beyond repair,-,Boeing KC-135A Stratotanker,4,Pratt & Whitney J57-P,1961,-,1353.0, 61-0265, 18172/487,USAF,Military,-,-,-,-,-,-,-,-,-,4,0,4,0,-,-,-
19650104-1,Monday,04-JAN-1965,00:03,A1, Approach (APR),Alma-Ata Airport (ALA),Kazakhstan,103,64, Destroyed, Written off (damaged beyond repair),Ilyushin Il-18B,-,-,1959,-,6802.0, CCCP-75685, 189001105,Aeroflot / Kazakstan,Domestic Scheduled Passenger,SU101,Semipalatinsk Airport,PLX,UASS,Kazakhstan,Alma-Ata Airport,ALA,UAAA,Kazakhstan,8,95,3,61,-,-,-
19650109-0,Saturday,09-JAN-1965,-,U1, Unknown (UNK),at an unknown location,Unknown country,-,-, Damaged beyond repair,-,de Havilland Canada DHC-3 Otter,-,-,1960,-,-, PK-PHB, 309,Pelita Air Service,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19650111-0,Monday,11-JAN-1965,-,A1, Standing (STD),"Topeka-Forbes AFB, KS (FOE)",United States of America,-,0, Damaged beyond repair,-,Lockheed C-130B Hercules,4,Allison T56-A-7,1959,-,-, 58-0719, 3514,USAF,Military,-,Topeka-Forbes AFB,FOE,KFOE,United States of America,-,-,-,-,-,-,0,0,-,-,-
19650111-1,Monday,11-JAN-1965,-,O1, Standing (STD),"Topeka-Forbes AFB, KS (FOE)",United States of America,-,0, Damaged beyond repair,-,Lockheed C-130B Hercules,4,Allison T56-A-7,1959,-,-, 58-0730, 3525,USAF,Military,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19650111-2,Monday,11-JAN-1965,-,A1, Initial climb (ICL),"4,5 km (2.8 mls) off  Wake Island AFB (AWK)",U.S. Minor Outlying Islands,6,6, Damaged beyond repair,-,Douglas C-133A-5-DL Cargomaster,-,-,1957,-,-, 54-0140, 44710,USAF,Military,-,Wake Island Airport,AWK,PAWK,U.S. Minor Outlying Islands,Okinawa-Kadena AFB,DNA,RODN,Japan,6,0,6,0,-,-,-
19650111-3,Monday,11-JAN-1965,-,A1, Landing (LDG),Shackleton Glacier,Antarctica,6,0, Damaged beyond repair,-,Douglas LC-47J,-,-,1944,-,-, 50778, 26383/14938,US Navy,Military,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19650114-0,Thursday,14-JAN-1965,12:08,A1, Approach (APR),"Detroit-Willow Run Airport, MI (YIP)",United States of America,2,2, Damaged beyond repair,-,Lockheed 18 Learstar I,-,-,1943,-,7877.0, N512V, 18-2580,Burroughs Corp.,Training,-,Detroit-Metropolitan Wayne County Airport,DTW,KDTW,United States of America,Detroit-Metropolitan Wayne County Airport,DTW,KDTW,United States of America,2,0,2,0,-,-,Final
19650114-1,Thursday,14-JAN-1965,19:06,U1, Takeoff (TOF),Istanbul-Yesilköy Airport (IST),Turkey,-,1, Damaged beyond repair,-,Douglas C-47B-5-DK (DC-3),-,-,1944,-,-, CBK-04, 26145/14700,Turkish AF,Military,-,Istanbul-Yesilköy Airport,IST,LTBA,Turkey,-,-,-,-,-,-,1,0,-,-,-
19650115-0,Friday,15-JAN-1965,-,A1, Unknown (UNK),"Santa Isabel do Morro Airport, TO (IDO)",Brazil,-,-, Damaged beyond repair,-,Douglas C-47B-1-DL (DC-3),2,Pratt & Whitney R-1830-90C,1944,-,-, PP-SPU, 20729,VASP,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19650116-0,Saturday,16-JAN-1965,10:30,A1, Initial climb (ICL),"11 km (6.9 mls) NNW Wichita-McConnell AFB, KS (IAB)",United States of America,7,7, Damaged beyond repair,-,Boeing KC-135A Stratotanker,4,Pratt & Whitney J57-P,1958,-,-, 57-1442, 17513/122,USAF,Military,-,Wichita-McConnell AFB,IAB,KIAB,United States of America,Wichita-McConnell AFB,IAB,KIAB,United States of America,7,0,7,0,-,22,-
19650116-1,Saturday,16-JAN-1965,17:05,A1, En route (ENR),"near Beaver, Yukon Flats, AK",United States of America,3,0, Damaged beyond repair,-,Fairchild C-82A Packet,-,-,-,-,-, N208M, 10163,Interior Airways,Ferry/positioning,-,-,-,-,-,Fairbanks International Airport,FAI,PAFA,United States of America,3,0,0,0,-,-,Final
19650121-0,Thursday,21-JAN-1965,-,A1, Unknown (UNK),unknown,Unknown country,-,-, Damaged beyond repair,-,Douglas C-47A-15-DK (DC-3),-,-,1944,-,-, 42-108889, 12738,USAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19650121-2,Thursday,21-JAN-1965,-,A1, Landing (LDG),San Jose Airport (SJI),Philippines,-,0, Damaged beyond repair,-,Douglas C-53 (DC-3),-,-,1941,-,-, PI-C945, 4822,Filipinas Orient Airways,Unknown,-,-,-,-,-,San Jose-McGuire Field,SJI,RPUH,Philippines,-,-,0,0,-,-,-
19650122-0,Friday,22-JAN-1965,-,A1, Unknown (UNK),"Porto Velho, RO",Brazil,-,-, Damaged beyond repair,-,Douglas C-53-DO (DC-3),-,-,1942,-,-, PP-PEE, 7396,Panair do Brasil,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19650122-1,Friday,22-JAN-1965,-,A1, En route (ENR),Mount Helmos,Greece,10,10, Damaged beyond repair,-,Douglas C-124C Globemaster II,4,Pratt & Whitney R-4360-20WA,-,-,-, 52-1058, 43967,USAF,Military,-,-,-,-,-,Athens-Ellinikon International Airport,ATH,LGAT,Greece,10,0,10,0,-,-,-
19650123-0,Saturday,23-JAN-1965,-,A1, Initial climb (ICL),off Katwijk,Netherlands,2,2, Destroyed, Written off (damaged beyond repair),Lockheed SP-2H Neptune,-,-,-,-,610.0, 212, 726-7267,Dutch Navy,Illegal Flight,-,Valkenburg NAS,LID,EHVB,Netherlands,-,-,-,-,2,0,2,0,-,-,-
19650202-0,Tuesday,02-FEB-1965,-,A1, Unknown (UNK),at an unknown location,Unknown country,-,-, Damaged beyond repair,-,Antonov An-2R,-,-,1964,-,-, CCCP-45218, 1G44-07,Aeroflot / Belarus,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Preliminary
19650202-1,Tuesday,02-FEB-1965,-,A1, Unknown (UNK),at an unknown location,Unknown country,-,-, Damaged beyond repair,-,Douglas C-47D (DC-3),-,-,1945,-,-, 45-938, 34200/16941,USAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19650203-0,Wednesday,03-FEB-1965,-,A1, Unknown (UNK),Garoua,Cameroon,4,4, Damaged beyond repair,-,Curtiss C-46A-35-CU Commando,2,Pratt & Whitney R-2800-51,1944,-,-, F-OAFI, 26810,Air Cameroun,Unknown,-,-,-,-,-,-,-,-,-,3,1,3,1,-,-,-
19650205-0,Friday,05-FEB-1965,13:17,A1, En route (ENR),"2,1 km (1.3 mls) from  Goretskoye Airstrip",Russia,8,8, Damaged beyond repair,-,Antonov An-2,-,-,1957,7617.0,3233.0, CCCP-07914, 17447319,Krasnokutske Flight School,Training,-,-,-,-,-,-,-,-,-,8,0,8,0,-,-,-
19650205-2,Friday,05-FEB-1965,-,A1, Unknown (UNK),Far East,Unknown country,-,-, Damaged beyond repair,-,Douglas TC-47D (DC-3),-,-,1945,-,-, 43-49903, 27164/15719,USAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19650206-0,Saturday,06-FEB-1965,08:36,A1, En route (ENR),near San José Volcano,Chile,87,87, Destroyed, Written off (damaged beyond repair),Douglas DC-6B,4,Pratt & Whitney R-2800,1958,-,17085.0, CC-CCG, 45513/1004,LAN Chile,International Scheduled Passenger, 107,Santiago-Los Cerrillos Airport,ULC,SCTI,Chile,Buenos Aires/Ezeiza-Ministro Pistarini Airport,EZE,SAEZ,Argentina,7,80,7,80,-,-,-
19650208-0,Monday,08-FEB-1965,18:26,A1, En route (ENR),"10,7 km (6.7 mls) SSW off  Jones Beach, NY",United States of America,84,84, Destroyed, Written off (damaged beyond repair),Douglas DC-7B,-,-,1958,-,18500.0, N849D, 45455/981,Eastern Air Lines,Domestic Scheduled Passenger,EA663,New York-John F. Kennedy International Airport,JFK,KJFK,United States of America,Richmond International Airport (Byrd Field),RIC,KRIC,United States of America,5,79,5,79,-,-,Final
19650208-1,Monday,08-FEB-1965,-,A1, Takeoff (TOF),Tenerife-Los Rodeos International Airport (TCI),Spain,91,0, Damaged beyond repair,-,Douglas DC-7C,-,-,1957,-,-, SE-CCC, 45325/826,SAS,Int'l Non Scheduled Passenger,-,Tenerife-Los Rodeos International Airport,TCI,GCXO,Spain,København-Kastrup Airport,CPH,EKCH,Denmark,7,84,0,0,-,-,-
19650208-2,Monday,08-FEB-1965,-,A1, Takeoff (TOF),Calvi Airport (CLY),France,10,0, Damaged beyond repair,-,Vickers 635 Viking 1B,-,-,1947,-,-, F-BJEQ, 298,Airnautic,Non Scheduled Passenger,-,Calvi-Sainte Catherine Airport,CLY,LFKC,France,-,-,-,-,-,-,0,0,-,-,-
19650212-0,Friday,12-FEB-1965,13:40,A2, Landing (LDG),"Lake Hefner, OK",United States of America,4,0, Substantial, Repaired,Grumman G-73 Mallard,-,-,1946,-,-, N2940, J-4,Jack Adams Aircraft Sales,Training,-,-,-,-,-,-,-,-,-,3,1,0,0,-,-,Final
19650213-0,Saturday,13-FEB-1965,04:20,A1, Initial climb (ICL),"Miami, FL",United States of America,2,2, Damaged beyond repair,-,Curtiss C-46A-55-CK Commando,2,Pratt & Whitney R-2800-51,1944,-,-, YS-012C,   127,AESA,Cargo,-,Miami International Airport,MIA,KMIA,United States of America,San Salvador/Ilopango International Airport,SAL,MSSS,El Salvador,2,0,2,0,-,-,Final
19650214-0,Sunday,14-FEB-1965,-,A1, En route (ENR),Mount Nakanoone,Japan,2,2, Destroyed, Written off (damaged beyond repair),Douglas DC-3 (R4D-1),-,-,1942,-,-, JA5080, 4436,All Nippon,Cargo,-,Osaka-Itami Airport,ITM,RJOO,Japan,Tokyo-Haneda Airport,HND,RJTT,Japan,2,0,2,0,-,-,-
19650215-1,Monday,15-FEB-1965,-,A1, Landing (LDG),Isfahan Airport (IFN),Iran,-,0, Damaged beyond repair,-,Vickers 782D Viscount,4,Rolls-Royce Dart 510,1958,-,-, EP-AHC, 299,Iran Air,Unknown,-,-,-,-,-,Isfahan-Shahid Beheshti Airport,IFN,OIFM,Iran,-,-,0,0,-,-,-
19650217-0,Wednesday,17-FEB-1965,-,A2, Landing (LDG),Leeds/Bradford Airport (LBA),United Kingdom,31,0, Substantial, Repaired,Douglas Dakota IV (DC-3),-,-,1944,-,-, G-ANTD, 26414,BMA,Domestic Scheduled Passenger,-,-,-,-,-,Leeds/Bradford Airport,LBA,EGNM,United Kingdom,3,28,0,0,-,-,-
19650220-1,Saturday,20-FEB-1965,-,A1, Unknown (UNK),near Belgrade,Serbia,5,5, Damaged beyond repair,-,Douglas C-47A-25-DK (DC-3),2,Pratt & Whitney R-1830-92,1944,-,-, YU-ACB, 13367,JAT,Training,-,-,-,-,-,-,-,-,-,5,0,5,0,-,-,-
19650225-0,Thursday,25-FEB-1965,-,A1, Takeoff (TOF),Moskva-Zhukovsky Airport,Russia,17,10, Damaged beyond repair,-,Ilyushin Il-62,4,Lyul'ka R-7PB,1963,-,-, CCCP-06156, 30001,Ilyushin,Test,-,-,-,-,-,Tashkent Airport,TAS,UTTT,Uzbekistan,17,0,10,0,-,-,-
19650226-0,Friday,26-FEB-1965,-,A1, En route (ENR),"322 km (201.3 mls) S off  Cape Race, NL, Canada",Atlantic Ocean,4,4, Destroyed, Written off (damaged beyond repair),Boeing KC-135A Stratotanker,4,Pratt & Whitney J57-P,1964,-,-, 63-8882, 18730/713,USAF,Military,-,-,-,-,-,-,-,-,-,4,0,4,0,4,-,-
19650227-0,Saturday,27-FEB-1965,-,A1, Landing (LDG),Iki Airport (IKI),Japan,6,0, Damaged beyond repair,-,Convair CV-880-22M-22,-,-,1961,-,-, JA8023, 22-7-7-59,JAL,Training,-,-,-,-,-,-,-,-,-,6,0,0,0,-,-,-
19650303-0,Wednesday,03-MAR-1965,-,A1, Landing (LDG),"Rio de Janeiro-Galeão International Airport, RJ (GIG)",Brazil,4,0, Damaged beyond repair,-,Vickers 701C Viscount,-,-,1955,-,-, PP-SRQ,  65,VASP,Training,-,-,-,-,-,Rio de Janeiro-Galeão International Airport,GIG,SBGL,Brazil,4,0,0,0,-,-,-
19650303-1,Wednesday,03-MAR-1965,-,A2, Landing (LDG),Zürich-Kloten Airport (ZRH),Switzerland,2,0, Substantial, Repaired,Douglas Dakota 4 (DC-3),-,-,1942,-,-, G-AMHJ, 13468,Morton Air Services,Cargo,-,-,-,-,-,Zürich-Kloten Airport,ZRH,LSZH,Switzerland,2,0,0,0,-,-,-
19650304-0,Thursday,04-MAR-1965,19:53,A1, Unknown (UNK),"2,2 km (1.4 mls) E of Louth",United Kingdom,-,0, Damaged beyond repair,-,Vickers Varsity T.1,2,Bristol Hercules 264,-,-,-, WL680,-,RAF,Military,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19650305-0,Friday,05-MAR-1965,13:58,A1, Approach (APR),"Philipsburg-Mid-State Airport, PA (PSB)",United States of America,3,2, Damaged beyond repair,-,Lockheed 18-50 Lodestar,-,-,1943,-,4756.0, N600N, 18-2567,Pine Paper Products Co.,Executive,-,Belmar-Monmouth County Airport,BLM,KBLM,United States of America,-,-,-,-,1,2,1,1,-,-,-
19650305-1,Friday,05-MAR-1965,10:26,A1, En route (ENR),"Miami International Airport, FL (MIA)",United States of America,2,2, Damaged beyond repair,-,Lockheed 18 Learstar I,-,-,1941,-,3777.0, N300N, 18-2137,Fruehauf,Ferry/positioning,-,Miami International Airport,MIA,KMIA,United States of America,Pontiac Airport,PTK,KPTK,United States of America,2,0,2,0,-,-,-
19650305-2,Friday,05-MAR-1965,-,A1, Unknown (UNK),"Luang Sun Mountain, Taipei",Taiwan,11,11, Damaged beyond repair,-,Grumman HU-16B Albatross,-,-,-,-,-, 1264, G-263/21B,Thai Navy,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19650306-0,Saturday,06-MAR-1965,-,A1, Landing (LDG),Porgera Airport (RGE),Papua New Guinea,-,0, Damaged beyond repair,-,de Havilland Canada DHC-4A Caribou,-,-,1964,-,-, A4-202, 202,RAAF,Military,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19650307-0,Sunday,07-MAR-1965,-,A2, Standing (STD),London-Heathrow Airport (LHR),United Kingdom,2,0, Substantial, Repaired,Vickers 802 Visoount,4,Rolls-Royce Dart 510,1957,-,-, G-AOHT, 168,BEA,Cargo,-,London-Heathrow Airport,LHR,EGLL,United Kingdom,Jersey-States Airport,JER,EGJJ,United Kingdom,2,0,0,0,-,-,-
19650308-0,Monday,08-MAR-1965,10:30,A1, En route (ENR),Mt Tangcong Vaca,Philippines,12,10, Damaged beyond repair,-,Douglas DC-3A,2,Pratt & Whitney R-1830,1942,-,31929.0, PI-C948, 4892,Filipinas Orient Airways,Domestic Non Scheduled Passenger,  43,Manila International Airport,MNL,RPLL,Philippines,Naga Airport,WNP,RPUN,Philippines,3,9,3,7,-,-,-
19650308-1,Monday,08-MAR-1965,11:35,A1, Initial climb (ICL),near Kuybyshev Airport (KUF),Russia,39,30, Damaged beyond repair,-,Tupolev Tu-124V,2,Soloviev D-20P,1962,1151.0,1612.0, CCCP-45028, 2350803,Aeroflot / Privolzhsk,Domestic Scheduled Passenger, 513,Kuybyshev Airport,KUF,UWWW,Russia,Rostov Airport,ROV,URRR,Russia,9,30,9,21,-,-,-
19650308-2,Monday,08-MAR-1965,-,A2, Landing (LDG),Frunze Airport (FRU),Kyrgyzstan,-,0, Substantial, Repaired,Ilyushin Il-18B,-,-,1958,-,-, CCCP-75690, 189001205,Aeroflot / Kyrgyzstan,Domestic Scheduled Passenger,-,Tashkent Airport,TAS,UTTT,Uzbekistan,Frunze Airport,FRU,UAFM,Kyrgyzstan,-,-,0,0,-,-,-
19650311-0,Thursday,11-MAR-1965,07:10,A1, Takeoff (TOF),Bucaramanga-Gomez Niño Airport,Colombia,34,0, Damaged beyond repair,-,Douglas C-47-DL (DC-3),2,Pratt & Whitney R-1830-92,1942,-,-, HK-153, 4711,Avianca,Domestic Scheduled Passenger,AV677,-,-,-,-,Bogotá-Eldorado Airport,BOG,SKBO,Colombia,3,31,0,0,-,-,-
19650313-0,Saturday,13-MAR-1965,-,A1, Unknown (UNK),unknown,Unknown country,-,-, Damaged beyond repair,-,Douglas C-47A-90-DL (DC-3),-,-,1944,-,-, 43-16072, 20538,USAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19650316-0,Tuesday,16-MAR-1965,17:30,A1, Takeoff (TOF),"Lourdes-de-Blanc-Sablon Airport, QC (YBX)",Canada,9,0, Damaged beyond repair,-,Douglas C-47A-1-DK (DC-3),2,Pratt & Whitney R-1830-92,1943,-,-, CF-PQG, 12055,Canadian DoT,Domestic Non Scheduled Passenger,-,Lourdes-de-Blanc-Sablon Airport,YBX,CYBX,Canada,-,-,-,-,3,6,0,0,-,-,Final
19650317-1,Wednesday,17-MAR-1965,-,A1, Approach (APR),"Launceston Airport, TAS (LST)",Australia,23,0, Damaged beyond repair,-,Fokker F-27 Friendship 200,-,-,1961,8011.0,7500.0, VH-FNH, 10180,Ansett-ANA,Domestic Scheduled Passenger,-,Flinders Island Airport,FLS,YFLI,Australia,Launceston Airport,LST,YMLT,Australia,4,19,0,0,-,-,-
19650317-2,Wednesday,17-MAR-1965,09:22,A1, En route (ENR),"Upper Musquodoboit, NS",Canada,8,8, Damaged beyond repair,-,Handley Page HPR-7 Herald 202,2,Rolls-Royce Dart 527,1962,-,4135.0, CF-NAF, 160,Eastern Provincial Airways,Domestic Scheduled Passenger, 102,Halifax International Airport,YHZ,CYHZ,Canada,Sydney Airport,YQY,CYQY,Canada,3,5,3,5,-,-,Final
19650318-0,Thursday,18-MAR-1965,18:00,A1, En route (ENR),Cerro Saguancancha,Peru,9,9, Damaged beyond repair,-,Curtiss C-46F Commando,-,-,1945,-,-, OB-R-577, 33724,SATCO,Cargo,-,Lima-Callao International Airport,LIM,SPIM,Peru,Tarapoto Airport,TPP,SPST,Peru,6,3,6,3,-,-,-
19650318-1,Thursday,18-MAR-1965,18:10,A1, En route (ENR),"10,5 km (6.6 mls) NE off  Waterville, NL",Canada,2,2, Damaged beyond repair,-,Douglas C-47A-1-DK (DC-3C),-,-,1943,-,-, N4997E, 12191,Miami Aviation,Ferry/positioning,-,Gander Airport,YQX,CYQX,Canada,Santa Maria-Vila do Porto Airport,SMA,LPAZ,Portugal,2,0,2,0,-,-,-
19650319-1,Friday,19-MAR-1965,-,A1, Taxi (TXI),Cairo International Airport (CAI),Egypt,-,0, Damaged beyond repair,-,Vickers 773 Viscount,-,-,1957,-,-, YI-ACU, 331,Iraqi Airways,Scheduled Passenger,-,-,-,-,-,Cairo International Airport,CAI,HECA,Egypt,-,-,0,0,-,-,-
