identifiant,week_day,date,time,type_event,phase,location,country,total_occupants,total_fatalities,aircraft_damage,aircraft_fate,type_aircraft,number_engines,type_engines,first_flight,cycles,total_airframe_hours,registration,c_n_msn,operator,nature,flight_number,departure_airport_name,departure_airport_IATA,departure_airport_ICAO,departure_airport_country,destination_airport_name,destination_airport_IATA,destination_airport_ICAO,destination_airport_country,crew_number,passengers_number,crew_fatalities,passengers_fatalities,collision_casualties,ground_casualties,status
19861102-0,Sunday,02-NOV-1986,19:25,A1, Approach (APR),11 km (6.9 mls) E of Zahedan,Iran,103,103, Destroyed, Written off (damaged beyond repair),Lockheed C-130 Hercules,-,-,-,-,-, registration unknown,-,Iran AF,Military,-,Kermanshah Airport,KSH,OICC,Iran,Zahedan Airport,ZAH,OIZH,Iran,7,96,7,96,-,-,-
19861103-0,Monday,03-NOV-1986,-,A1, Unknown (UNK),Casablanca-Nouasseur Airport (CMN),Morocco,4,4, Damaged beyond repair,-,Beechcraft 200 Super King Air,-,-,1979,-,-, CN-CDE, BB-567,RAM,Training,-,Casablanca-Nouasseur Airport,CMN,GMMN,Morocco,Casablanca-Nouasseur Airport,CMN,GMMN,Morocco,4,0,4,0,-,-,-
19861106-0,Thursday,06-NOV-1986,07:04,A2, Taxi (TXI),"Tampa International Airport, FL (TPA)",United States of America,23,0, Substantial, Repaired,Boeing 727-235,3,Pratt & Whitney JT8D-7B,1968,-,-, N4743, 19463/552,Pan Am,Domestic Scheduled Passenger,PA164,Tampa International Airport,TPA,KTPA,United States of America,Newark International Airport,EWR,KEWR,United States of America,6,17,0,0,1,-,Final
19861106-1,Thursday,06-NOV-1986,-,U1, Unknown (UNK),at an unknown location,Unknown country,-,-, Damaged beyond repair,-,Cessna 551 Citation II/SP,-,-,-,-,-, N711WM, 551-0388,Barbary Coast Hotel & Casino,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19861108-0,Saturday,08-NOV-1986,06:16,A1, Landing (LDG),"Brooksville-Hernando County Airport, FL",United States of America,1,0, Damaged beyond repair,-,Beechcraft A100 King Air,2,Pratt & Whitney Canada PT6A-28,-,-,5500.0, N78L, B-167,American Aviation,Executive,-,-,-,-,-,Kendall-Tamiami Airport,TMB,KTMB,United States of America,1,0,0,0,-,-,Final
19861110-0,Monday,10-NOV-1986,-,H2, En route (ENR),Tabriz Airport (TBZ),Iran,-,0, None,-,Airbus A300B2-203,-,-,-,-,-, registration unknown,-,Iran Air,Domestic Scheduled Passenger,-,Tehran-Mehrabad Airport,THR,OIII,Iran,Tabriz Airport,TBZ,OITT,Iran,-,-,0,0,-,-,-
19861113-0,Thursday,13-NOV-1986,12:25,A2, Landing (LDG),"Newark International Airport, NJ (EWR)",United States of America,137,0, Substantial, Repaired,Lockheed L-1011 TriStar 1,-,-,1974,-,-, N714DA, 1090,Delta Air Lines,Domestic Scheduled Passenger,DL194,Atlanta-William B. Hartsfield International Airport,ATL,KATL,United States of America,Newark International Airport,EWR,KEWR,United States of America,23,114,0,0,-,-,Final
19861125-0,Tuesday,25-NOV-1986,-,A1, Taxi (TXI),Paris-Orly Airport (ORY),France,-,0, Damaged beyond repair,-,Beechcraft 99 Airliner,2,Pratt & Whitney Canada PT6A-20,1969,-,-, D-IEXA, U- 69,Extra Executive Transport,Unknown,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19861127-0,Thursday,27-NOV-1986,-,A1, Takeoff (TOF),Arauca Airport (AUC),Colombia,5,0, Damaged beyond repair,-,Sud Aviation SE-210 Caravelle 11R,2,Pratt & Whitney JT8D-7B,1969,-,-, HK-2850, 261,Aerosucre Colombia,Cargo,-,Arauca-Santiago Pérez Airport,AUC,SKUC,Colombia,-,-,-,-,3,2,0,0,-,-,-
19861127-1,Thursday,27-NOV-1986,-,A1, Unknown (UNK),"Rio de Janiero-Afonsos Air Force Base, RJ",Brazil,-,-, Damaged beyond repair,-,de Havilland Canada C-115 Buffalo (DHC-5),-,-,-,-,-, 2355, 24,Brazilian AF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19861129-0,Saturday,29-NOV-1986,-,C1, En route (ENR),24 km (15 mls) from  Kabul Airport (KBL),Afghanistan,29,29, Destroyed, Written off (damaged beyond repair),Antonov An-12,-,-,-,-,-, registration unknown,-,Soviet AF,Military,-,Kabul Airport,KBL,OAKB,Afghanistan,Jalalabad Airport,JAA,OAJL,Afghanistan,8,21,8,21,-,-,-
19861129-1,Saturday,29-NOV-1986,09:50,A2, Takeoff (TOF),San Juan-Luis Muñoz Marín International Airport (SJU),Puerto Rico,2,0, Substantial, Repaired,de Havilland Canada DHC-6 Twin Otter 200,-,-,1968,-,33397.0, N930MA, 190,Eastern Metro,Domestic Scheduled Passenger,-,San Juan-Luis Muñoz Marín International Airport,SJU,TJSJ,Puerto Rico,Mayaguez-Eugenio M. de Hostos Airport,MAZ,TJMZ,Puerto Rico,2,0,0,0,-,-,Final
19861130-0,Sunday,30-NOV-1986,13:45,O1, Standing (STD),"Erie International Airport, PA (ERI)",United States of America,0,0, Damaged beyond repair,-,British Aerospace 3102 Jetstream 31,2,Garrett TPE331-10UF-511H,1986,-,-, N830JS, 714,Piedmont Commuter,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
19861199-0,-,xx-NOV-1986,-,A1, Landing (LDG),Congo Town Airport,Bahamas,-,0, Damaged beyond repair,-,Douglas DC-6A,-,-,1958,-,-, HI-251, 45520/1013,Carga Aérea Dominicana,Unknown,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19861206-0,Saturday,06-DEC-1986,-,A1, Approach (APR),near Veszprém-Szentkirályszabadja Air Base,Hungary,5,4, Damaged beyond repair,-,Antonov An-26,-,-,1974,-,-, 210, 2210,Hungarian AF,Military,-,Budapest-Ferihegy Airport,BUD,LHBP,Hungary,-,-,-,-,5,0,4,0,-,-,-
19861207-0,Sunday,07-DEC-1986,-,A1, Approach (APR),Moskva-Bykovo Airport (BKA),Russia,-,0, Damaged beyond repair,-,Antonov An-26B,2,Ivchenko AI-24VT,1982,-,-, CCCP-88288, 11803,MAP Moscow,Ferry/positioning,-,Moskva-Sheremetyevo Airport,SVO,UUEE,Russia,Moskva-Bykovo Airport,BKA,UUBB,Russia,-,0,0,0,-,-,-
19861210-0,Wednesday,10-DEC-1986,09:45,A1, Approach (APR),"Windsor, MA",United States of America,6,6, Damaged beyond repair,-,Beechcraft 100 King Air,2,Pratt & Whitney Canada PT6A-28,1970,-,7710.0, N65TD, B-50,Teledyne Industries,Executive,-,-,-,-,-,Pittsfield Airport,PSF,KPSF,United States of America,2,4,2,4,-,-,Final
19861210-1,Wednesday,10-DEC-1986,-,A1, Approach (APR),"11 km (6.9 mls) SE of Fort McMurray Airport, AB (YMM)",Canada,4,0, Damaged beyond repair,-,Beechcraft B200 Super King Air,-,-,1981,-,-, C-GKRL, BB-878,Syncrude Canada,Executive,-,-,-,-,-,Fort McMurray Airport,YMM,CYMM,Canada,1,3,0,0,-,-,-
19861212-0,Friday,12-DEC-1986,17:03,A1, Approach (APR),3 km (1.9 mls) NE of Berlin-Schönefeld Airport (SXF),Germany,82,72, Destroyed, Written off (damaged beyond repair),Tupolev Tu-134A,-,-,1980,8482.0,12658.0, CCCP-65795, 63145,Aeroflot / Belarus,International Scheduled Passenger,SU892,Praha-Ruzyne International Airport,PRG,LKPR,Czech Republic,Berlin-Schönefeld Airport,SXF,EDDB,Germany,9,73,9,63,-,-,-
19861215-0,Monday,15-DEC-1986,-,A1, Approach (APR),Lanzhou-Zhongchuan Airport (LHW),China,44,6, Damaged beyond repair,-,Antonov An-24RV,2,Ivchenko AI-24VT,1973,-,-, B-3413, 37308907,CAAC,Domestic Scheduled Passenger,-,Lanzhou-Zhongchuan Airport,LHW,ZLLL,China,Xian-Xiguan Airport,SIA,ZLXG,China,7,37,0,6,-,-,-
19861215-1,Monday,15-DEC-1986,-,A1, Approach (APR),2 km (1.3 mls) from  Casablanca,Morocco,8,8, Damaged beyond repair,-,British Aerospace BAe-125-600B,-,-,1974,-,-, 5N-AWS, 256042,Radio Communications,Executive,-,-,-,-,-,-,-,-,-,2,6,2,6,-,2,-
19861215-2,Monday,15-DEC-1986,-,A1, Unknown (UNK),at an unknown location,Guyana,-,-, Damaged beyond repair,-,Britten-Norman BN-2 Islander,-,-,1975,-,-, 8R-GES, 482,Guyana AF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19861217-0,Wednesday,17-DEC-1986,-,A1, En route (ENR),Caribbean Sea,Atlantic Ocean,3,0, Damaged beyond repair,-,CASA C-212 Aviocar 200,-,-,1982,-,-, N431CA, 269,Latin Air Service,Unknown,-,Key West International Airport,EYW,KEYW,United States of America,-,-,-,-,3,0,0,0,-,-,-
19861217-1,Wednesday,17-DEC-1986,17:49,A1, Approach (APR),"3 km (1.9 mls) S of Norman Wells Airport, NT (YVQ)",Canada,1,0, Damaged beyond repair,-,Britten-Norman BN-2A-27 Islander,-,-,1970,-,-, C-FCMY, 169,Nahanni Air Services,Ferry/positioning,-,-,-,-,-,Norman Wells Airport,YVQ,CYVQ,Canada,1,0,0,0,-,-,Final
19861223-0,Tuesday,23-DEC-1986,18:00,A1, En route (ENR),"off Arlington, WA",United States of America,2,0, Damaged beyond repair,-,Douglas C-54R (DC-4),-,-,1945,-,-, N96361, 27368,Central Air Services,Training,-,Arlington Municipal Airport,AWO,KAWO,United States of America,Arlington Municipal Airport,AWO,KAWO,United States of America,2,0,0,0,-,-,-
19861225-1,Thursday,25-DEC-1986,-,H1, En route (ENR),near Arar,Saudi Arabia,106,63, Damaged beyond repair,-,Boeing 737-270C,2,Pratt & Whitney JT8D-15,1976,-,-, YI-AGJ, 21183/446,Iraqi Airways,International Scheduled Passenger,IA163,Baghdad-Saddam International Airport,SDA,ORBS,Iraq,Amman-Queen Alia International Airport,AMM,OJAI,Jordan,15,91,3,60,-,-,-
19861227-0,Saturday,27-DEC-1986,13:48,A1, Approach (APR),NE of Nadi International Airport (NAN),Fiji,14,11, Damaged beyond repair,-,de Havilland DH-114 Riley Heron 2B,-,-,1955,-,-, DQ-FEF, 14056,Sunflower Airlines,Domestic Scheduled Passenger,-,Savusavu Airport,SVU,NFNS,Fiji,Nadi International Airport,NAN,NFFN,Fiji,2,12,2,9,-,-,-
19861227-2,Saturday,27-DEC-1986,-,C2, En route (ENR),68 km (42.5 mls) from  Kabul,Afghanistan,-,1, Substantial, Repaired,Antonov An-12,-,-,-,-,-, registration unknown,-,Soviet AF,Military,-,-,-,-,-,-,-,-,-,-,-,1,0,-,-,-
19861231-0,Wednesday,31-DEC-1986,-,C2, Approach (APR),"near Raleigh/Durham Airport, NC",United States of America,-,0, Minor, Repaired,Boeing 737,-,-,-,-,-, registration unknown,-,United Airlines,Scheduled Passenger,-,-,-,-,-,Raleigh/Durham Airport,RDU,KRDU,United States of America,-,-,0,0,-,-,-
19861231-1,Wednesday,31-DEC-1986,-,A1, Unknown (UNK),Chernenko,Russia,-,0, Damaged beyond repair,-,Let L-410UVP,-,-,1983,-,-, CCCP-67428, 831119,Aeroflot / Krasnoyarsk,Unknown,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19869999-3,-,xx-xxx-1986,-,U1, Unknown (UNK),at an unknown location,Kenya,-,-, Damaged beyond repair,-,Britten-Norman BN-2A Trislander Mk.III,3,Lycoming O-540-E4C5,1972,-,-, 5Y-AOY, 0320,Cooper Skybird Aircharters,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19869999-4,-,xx-xxx-1986,-,A1, Unknown (UNK),at an unknown location,Ecuador,-,0, Damaged beyond repair,-,Dornier Do 128-2 Skyservant,-,-,-,-,-, HC-BMR, 4334,Servicio Aéreo Misional - SAM,Unknown,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19860103-1,Friday,03-JAN-1986,-,A1, Unknown (UNK),near Shantobe,Kazakhstan,-,0, Damaged beyond repair,-,Antonov An-2T,-,-,1958,-,17311.0, CCCP-06101, 196(473)19,Tselinny gorno-khimicheski kombinat,Unknown,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19860113-0,Monday,13-JAN-1986,09:15,A2, Takeoff (TOF),"Caribou Horn Lake, NT",Canada,1,0, Substantial, Repaired,Britten-Norman BN-2A-6 Islander,-,-,1970,-,-, C-GTPB, 223,Borealis Exploration,Executive,-,-,-,-,-,-,-,-,-,1,0,0,0,-,-,Final
19860115-0,Wednesday,15-JAN-1986,-,A1, Approach (APR),near Vatry/Châlons-en-Champagne International Airport (XCR),France,2,2, Damaged beyond repair,-,Dassault Falcon 10,-,-,1978,-,-, F-GBTC, 124,Air BG,Unknown,-,-,-,-,-,Vatry/Châlons-en-Champagne International Airport,XCR,LFOK,France,2,0,2,0,-,-,-
19860115-1,Wednesday,15-JAN-1986,10:26,A2, Approach (APR),Tiruchirappalli-Civil Airport (TRZ),India,128,0, Substantial, Repaired,Boeing 737-2A8 Advanced,2,Pratt & Whitney JT8D-17A,1980,-,-, VT-EGD, 22280/671,Indian Airlines,Domestic Scheduled Passenger,IC529,Madras Airport,MAA,VOMM,India,Tiruchirappalli-Civil Airport,TRZ,VOTR,India,6,122,0,0,-,-,Final
19860116-0,Thursday,16-JAN-1986,-,A1, Unknown (UNK),Un-Sara,Sudan,-,-, Damaged beyond repair,-,Antonov An-2R,-,-,-,-,-, SP-WON, 1G161-03,ZUA,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19860118-0,Saturday,18-JAN-1986,07:58,A1, Approach (APR),8 km (5 mls) from  Flores-Santa Elena Airport (FRS),Guatemala,94,94, Destroyed, Written off (damaged beyond repair),Sud Aviation SE-210 Caravelle VI-N,2,Rolls-Royce Avon 531B,1960,-,-, HC-BAE, 40,SAETA,Domestic Non Scheduled Passenger,-,Guatemala City-La Aurora Airport,GUA,MGGT,Guatemala,Flores-Santa Elena Airport,FRS,MGFL,Guatemala,6,88,6,88,-,-,-
19860119-1,Sunday,19-JAN-1986,-,A1, Approach (APR),"Sachigo Lake Airport, ON (ZPB)",Canada,4,0, Damaged beyond repair,-,Douglas C-47A-10-DK (DC-3),2,Pratt & Whitney R-1830,1944,-,-, C-GNNA, 12483,Austin Airways,Cargo,-,-,-,-,-,Sachigo Lake Airport,ZPB,CZPB,Canada,2,2,0,0,-,-,Final
19860122-0,Wednesday,22-JAN-1986,19:51,A2, En route (ENR),near Riyadh,Saudi Arabia,21,0, Minor, Repaired,Boeing 727-21,3,Pratt & Whitney JT8D-7B,1966,-,33000.0, HZ-TFA, 19006/262,private,Executive,7994,Riyadh-King Khalid International Airport,RUH,OERK,Saudi Arabia,Jeddah-King Abdulaziz International Airport,JED,OEJN,Saudi Arabia,6,15,0,0,-,-,Final
19860123-0,Thursday,23-JAN-1986,-,A1, Unknown (UNK),Ujung Pandang harbour,Indonesia,8,5, Damaged beyond repair,-,Grumman HU-16A Albatross,-,-,-,-,-, IR-0222, G-441,Indonesian AF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19860127-0,Monday,27-JAN-1986,07:59,A1, Landing (LDG),"Buenos Aires/Ezeiza-Ministro Pistarini Airport, BA (EZE)",Argentina,5,0, Damaged beyond repair,-,Boeing 707-387C,4,Pratt & Whitney JT3D-3B,1968,-,-, LV-JGR, 19961/754,Aerolineas Argentinas,Cargo,-,-,-,-,-,Buenos Aires/Ezeiza-Ministro Pistarini Airport,EZE,SAEZ,Argentina,4,1,0,0,-,-,Final
19860127-1,Monday,27-JAN-1986,-,A2, Takeoff (TOF),"Lago Gutierrez, RN",Argentina,2,1, Substantial, Repaired,Consolidated PBY-6A Catalina,-,-,-,-,-, CC-CCS, 2043/101,Aeroservicios Parrague,Fire fighting,-,-,-,-,-,-,-,-,-,2,0,1,0,-,-,-
19860128-0,Tuesday,28-JAN-1986,07:32,A1, Takeoff (TOF),"São Paulo-Guarulhos International Airport, SP (GRU)",Brazil,72,1, Damaged beyond repair,-,Boeing 737-2A1,2,Pratt & Whitney JT8D-7,1969,-,-, PP-SME, 20096/190,VASP,Domestic Scheduled Passenger, 210,São Paulo-Guarulhos International Airport,GRU,SBGR,Brazil,Belo Horizonte-Tancredo Neves International Airport,CNF,SBCF,Brazil,5,67,0,1,-,-,-
19860129-0,Wednesday,29-JAN-1986,-,A1, Approach (APR),Las Lomitas,Mexico,21,21, Damaged beyond repair,-,Douglas DC-3A-178,2,Pratt & Whitney R-1830,1936,-,-, XA-IOR, 1547,Aero California,Domestic Scheduled Passenger,-,-,-,-,-,Los Mochis-Federal Airport,LMM,MMLM,Mexico,3,18,3,18,-,-,-
19860131-1,Friday,31-JAN-1986,18:51,A1, Approach (APR),"3,5 km (2.2 mls) W of East Midlands Airport (EMA)",United Kingdom,36,0, Damaged beyond repair,-,Shorts 360-100,2,Pratt & Whitney Canada PT6A-65R,1984,-,3226.0, EI-BEM, SH.3642,Aer Lingus,International Scheduled Passenger,-,Dublin Airport,DUB,EIDW,Ireland,East Midlands Airport,EMA,EGNX,United Kingdom,3,33,0,0,-,-,Final
19860199-0,-,xx-JAN-1986,-,U1, Unknown (UNK),at an unknown location,Unknown country,-,-, Damaged beyond repair,-,Douglas DC-6BF,-,-,1951,-,-, HR-AIV, 43266/182,Unknown,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19860202-0,Sunday,02-FEB-1986,13:40,A2, Approach (APR),"Sault Ste. Marie Airport, ON (YAM)",Canada,2,0, Substantial, Repaired,de Havilland Canada DHC-8-101,2,Pratt & Whitney Canada PW120,1985,-,149.0, C-GPYD, 12,Air Dale,Training,-,Sault Ste. Marie Airport,YAM,CYAM,Canada,Sault Ste. Marie Airport,YAM,CYAM,Canada,2,0,0,0,-,-,Final
19860204-0,Tuesday,04-FEB-1986,-,A2, Landing (LDG),Islamabad International Airport (ISB),Pakistan,264,0, Substantial, Repaired,Boeing 747-282B,4,Pratt & Whitney JT9D-7,1975,-,-, AP-AYW, 21035/256,PIA,Domestic Scheduled Passenger,PK300,Karachi International Airport,KHI,OPKC,Pakistan,Islamabad International Airport,ISB,OPRN,Pakistan,17,247,0,0,-,-,Preliminary
19860205-0,Wednesday,05-FEB-1986,-,H2, Taxi (TXI),"Dallas/Fort Worth International Airport, TX (DFW)",United States of America,222,0, None,-,Lockheed L-1011 TriStar,-,-,-,-,-, registration unknown,-,Delta Air Lines,Domestic Scheduled Passenger,DL139,Fort Lauderdale International Airport,FLL,KFLL,United States of America,Dallas/Fort Worth International Airport,DFW,KDFW,United States of America,11,211,0,0,-,-,-
19860205-1,Wednesday,05-FEB-1986,-,A1, En route (ENR),near Kasongo,Democratic Republic of the Congo,14,2, Damaged beyond repair,-,Lockheed L-188AF Electra,-,-,1959,-,-, 9Q-CWT, 1045,GLM Aviation,Domestic Scheduled Passenger,-,Kasongo Lunda Airport,KGN,FZOK,Democratic Republic of the Congo,-,-,-,-,4,10,0,2,-,-,-
19860206-1,Thursday,06-FEB-1986,-,A1, En route (ENR),near Saransk,Russia,6,0, Damaged beyond repair,-,Antonov An-26B,2,Ivchenko AI-24VT,-,1301.0,3088.0, CCCP-26095, 11810,Aeroflot / Belarus,Cargo,-,Saransk Airport,SKX,UWPS,Russia,-,-,-,-,-,-,0,0,-,-,-
19860208-0,Saturday,08-FEB-1986,12:00,A1, Approach (APR),near Bogotá-Eldorado Airport (BOG),Colombia,5,0, Damaged beyond repair,-,Douglas C-47A-60-DL (DC-3),-,-,1943,-,-, HK-3031, 10202,SAEP,Cargo,-,Bogotá-Eldorado Airport,BOG,SKBO,Colombia,-,-,-,-,2,3,0,0,-,-,-
19860216-0,Sunday,16-FEB-1986,-,A1, Approach (APR),19 km (11.9 mls) N off  Magong Airport (MZG),Taiwan,13,13, Damaged beyond repair,-,Boeing 737-281,2,Pratt & Whitney JT8D-9A,1969,-,-, B-1870, 20226/168,China Airlines,Domestic Scheduled Passenger,-,Taipei-Songshan Airport,TSA,RCSS,Taiwan,Magong Airport,MZG,RCQC,Taiwan,7,6,7,6,-,-,-
19860217-0,Monday,17-FEB-1986,07:10,A1, En route (ENR),Philippi Glacier,Antarctica,6,6, Damaged beyond repair,-,Ilyushin Il-14M,-,-,1957,18078.0,32094.0, CCCP-41816, 147001603,Aeroflot / Central Region,Ferry/positioning,-,-,-,-,-,-,-,-,-,6,0,6,0,-,-,-
19860218-0,Tuesday,18-FEB-1986,-,A1, Takeoff (TOF),Iruma Air Base,Japan,7,0, Damaged beyond repair,-,Kawasaki C-1,-,-,-,-,-, 58-1010, 8010,JASDF,Military,-,-,-,-,-,-,-,-,-,7,0,0,0,-,-,-
19860220-1,Thursday,20-FEB-1986,-,O1, Standing (STD),near Ahwaz Airport (AWZ),Iran,0,0, Damaged beyond repair,-,Fokker F-27 Friendship 600,-,-,1959,-,-, EP-IOK ?, 10140,NIOC,Unknown,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
19860221-0,Friday,21-FEB-1986,08:59,A1, Landing (LDG),"Erie International Airport, PA (ERI)",United States of America,23,0, Substantial, Written off (damaged beyond repair),McDonnell Douglas DC-9-31,2,Pratt & Whitney JT8D-7B,1970,-,42104.0, N961VJ, 47506/588,USAir,International Scheduled Passenger, 499,Toronto-Pearson International Airport,YYZ,CYYZ,Canada,Erie International Airport,ERI,KERI,United States of America,5,18,0,0,-,-,Final
19860223-0,Sunday,23-FEB-1986,-,C1, En route (ENR),at an unknown location,Iran,-,-, Damaged beyond repair,-,Lockheed EC-130E Hercules,-,-,-,-,-, registration unknown,-,Iran AF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19860227-0,Thursday,27-FEB-1986,22:30,A1, Landing (LDG),"Coatesville-Chestercounty Carlson Airport, PA (CTH)",United States of America,6,0, Substantial, Written off (damaged beyond repair),Dassault Falcon 10,2,Garrett TFE731-2-1C,1980,-,1447.0, N821LG, 170,Seneca Sawmill,Executive,-,New York-John F. Kennedy International Airport,JFK,KJFK,United States of America,Lexington-Blue Grass Airport,LEX,KLEX,United States of America,2,4,0,0,-,-,Final
19860227-1,Thursday,27-FEB-1986,-,H2, En route (ENR),"New York-John F. Kennedy International Airport, NY (JFK)",United States of America,56,0, None,-,Boeing 727,-,-,-,-,-, registration unknown,-,TWA,Domestic Scheduled Passenger,TW348,Miami International Airport,MIA,KMIA,United States of America,New York-John F. Kennedy International Airport,JFK,KJFK,United States of America,6,50,0,0,-,-,-
19860299-0,-,xx-FEB-1986,-,U1, Unknown (UNK),Paris-Le Bourget Airport (LBG),France,-,-, Damaged beyond repair,-,Learjet 25D,-,-,-,-,-, I-COTO, 25-285,Spei Leasing,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19860302-0,Sunday,02-MAR-1986,03:03,A1, Approach (APR),8 km (5 mls) from  Bugulma Airport (UUA),Russia,38,38, Damaged beyond repair,-,Antonov An-24B,-,-,1968,-,-, CCCP-46423, 87304108,Aeroflot / Moscow,Domestic Scheduled Passenger,-,Cheboksary Airport,CSY,UWKS,Russia,Bugulma Airport,UUA,UWKB,Russia,4,34,4,34,-,-,-
19860304-0,Tuesday,04-MAR-1986,-,H2, En route (ENR),Thira Airport (JTR),Greece,-,0, None,-,Boeing 737-284,-,-,-,-,-, registration unknown,-,Olympic Airways,Domestic Scheduled Passenger,-,Athens-Ellinikon International Airport,ATH,LGAT,Greece,Thira Airport,JTR,LGSR,Greece,-,-,0,0,-,-,-
19860305-0,Wednesday,05-MAR-1986,-,A1, Maneuvering (MNV),"43,5 km (27.2 mls) SE of San Clemente Island, CA",United States of America,2,2, Damaged beyond repair,-,Learjet 24D,-,-,-,-,-, N97DM, 24-253,Flight International,Military,-,-,-,-,-,-,-,-,-,2,0,2,0,2,-,-
19860305-1,Wednesday,05-MAR-1986,-,A1, Maneuvering (MNV),"43,5 km (27.2 mls) SE of San Clemente Island, CA",United States of America,2,2, Damaged beyond repair,-,Learjet 35,2,Garrett TFE731-2-2B,1975,-,-, N39DM, 35-040,Flight International,Military,-,-,-,-,-,-,-,-,-,2,0,2,0,2,-,-
19860305-2,Wednesday,05-MAR-1986,-,A1, Unknown (UNK),"near Pachuca, Hidalgo",Mexico,-,-, Damaged beyond repair,-,Douglas C-47 (DC-3),-,-,-,-,-, registration unknown,-,Unknown,Illegal Flight,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19860307-0,Friday,07-MAR-1986,-,A1, Unknown (UNK),at an unknown location,Chad,-,-, Damaged beyond repair,-,Lockheed C-130A Hercules,-,-,1957,-,-, TT-PAB, 3020,Chad AF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19860313-0,Thursday,13-MAR-1986,22:00,A1, Approach (APR),"2,4 km (1.5 mls) S of Alpena County Regional Airport, MI (APN)",United States of America,9,3, Destroyed, Written off (damaged beyond repair),Embraer EMB-110P1 Bandeirante,2,Pratt & Whitney Canada PT6A-34,1981,16767.0,9698.0, N1356P, 110370,Simmons Airlines,Domestic Scheduled Passenger,1746,Detroit-Metropolitan Wayne County Airport,DTW,KDTW,United States of America,Alpena County Regional Airport,APN,KAPN,United States of America,2,7,1,2,-,-,Final
19860314-0,Friday,14-MAR-1986,15:30,H2, Standing (STD),"Daytona Beach International Airport, FL (DAB)",United States of America,-,0, Minor, Repaired,McDonnell Douglas DC-9,-,-,-,-,-, registration unknown,-,Delta Air Lines,Domestic Scheduled Passenger,DL655,Atlanta-William B. Hartsfield International Airport,ATL,KATL,United States of America,Daytona Beach International Airport,DAB,KDAB,United States of America,-,-,0,0,-,-,-
19860320-0,Thursday,20-MAR-1986,-,A1, Approach (APR),near Naha,Indonesia,16,2, Damaged beyond repair,-,CASA/Nurtanio NC-212 Aviocar 100,2,Garrett TPE331-5-251C,1979,-,-, PK-NCF, 108/15N,Merpati Nusantara,Domestic Scheduled Passenger,-,Manado-Sam Ratulangi Airport,MDC,WAMM,Indonesia,Naha Airport,NAH,WAMH,Indonesia,2,14,2,0,-,-,-
19860320-1,Thursday,20-MAR-1986,13:30,A1, Approach (APR),"Lime Village, AK",United States of America,2,2, Damaged beyond repair,-,de Havilland Canada DHC-4A Caribou,2,Pratt & Whitney R-2000-7M2,1964,-,-, N539Y, 197,Woods Air Service,Executive,-,Palmer Municipal Airport,PAQ,PAAQ,United States of America,-,-,-,-,2,0,2,0,-,-,Final
19860322-0,Saturday,22-MAR-1986,-,A1, En route (ENR),Jammu,India,3,3, Damaged beyond repair,-,Antonov An-32,2,Ivchenko AI-20,1985,-,-, K2702, 0407,Indian AF,Military,-,Pathankot Air Base,IXP,VIPK,India,-,-,-,-,3,0,3,0,-,-,-
19860323-0,Sunday,23-MAR-1986,-,A1, Unknown (UNK),"Mount Lloyd George, BC",Canada,1,1, Damaged beyond repair,-,Britten-Norman BN-2A-21 Islander,-,-,1976,-,-, C-GYTC, 554,Phaega Corporation,Unknown,-,-,-,-,-,-,-,-,-,1,0,1,0,-,-,-
19860323-1,Sunday,23-MAR-1986,13:10,A2, Landing (LDG),"Steins, NM",United States of America,4,0, Substantial, Repaired,Douglas DC-3C,-,-,1942,-,13201.0, N37AP, 4430,Atorie Air,Cargo,-,Phoenix-Sky Harbor International Airport,PHX,KPHX,United States of America,El Paso International Airport,ELP,KELP,United States of America,2,2,0,0,-,-,Final
19860324-0,Monday,24-MAR-1986,09:55,A1, En route (ENR),"76 km (47.5 mls) N of Goose Bay, NL",Canada,5,4, Damaged beyond repair,-,de Havilland Canada DHC-3 Otter,1,Pratt & Whitney R-1340,1961,-,13258.0, C-FAGM, 400,Goose Bay Air Services,Domestic Non Scheduled Passenger,-,-,-,-,-,Goose Bay Airport,YYR,CYYR,Canada,1,4,1,3,-,-,Final
