identifiant,week_day,date,time,type_event,phase,location,country,total_occupants,total_fatalities,aircraft_damage,aircraft_fate,type_aircraft,number_engines,type_engines,first_flight,cycles,total_airframe_hours,registration,c_n_msn,operator,nature,flight_number,departure_airport_name,departure_airport_IATA,departure_airport_ICAO,departure_airport_country,destination_airport_name,destination_airport_IATA,destination_airport_ICAO,destination_airport_country,crew_number,passengers_number,crew_fatalities,passengers_fatalities,collision_casualties,ground_casualties,status
20060717-0,Monday,17-JUL-2006,01:01,A2, Landing (LDG),Al Asad Air Base,Iraq,-,0, Substantial,-,Lockheed C-130E Hercules,4,Allison T56-A-7,1964,-,-, 63-7853, 3923,USAF,Military,-,-,-,-,-,-,-,-,-,-,56,0,0,-,-,Final
20060719-0,Wednesday,19-JUL-2006,07:20,A1, Initial climb (ICL),"1,5 km (0.9 mls) W off  Saint Thomas-Cyril E. King Airport (STT)",U.S. Virgin Islands,4,0, Substantial, Written off (damaged beyond repair),Douglas DC-3C,2,Pratt & Whitney R-1830-92D,1942,-,32278.0, N782T, 4382,Tol Air Services,Ferry/positioning,-,Saint Thomas-Cyril E. King Airport,STT,TIST,U.S. Virgin Islands,San Juan-Luis Muñoz Marín International Airport,SJU,TJSJ,Puerto Rico,2,2,0,0,-,-,Final
20060719-1,Wednesday,19-JUL-2006,11:04,A1, Landing (LDG),"Cresco-Ellen Church Field Airport, IA",United States of America,4,2, Damaged beyond repair,-,Cessna 560 Citation Encore,2,Pratt & Whitney Canada PW535A,2003,-,73.0, N636SE, 560-0636,Tomco II,Executive,-,Oxford-University Airport,UOX,KUOX,United States of America,Rochester Municipal Airport,RST,KRST,United States of America,2,2,2,0,-,-,Final
20060719-2,Wednesday,19-JUL-2006,-,A2, Landing (LDG),Limanskoye,Ukraine,4,0, Substantial, Repaired,Antonov An-2T,-,-,-,-,-, -, 1G236-14,Odesski oask,Unknown,-,-,-,-,-,-,-,-,-,2,2,0,0,-,-,-
20060719-3,Wednesday,19-JUL-2006,08:22,A1, Approach (APR),near Semarang-Achmad Yani Airport (SRG),Indonesia,2,2, Damaged beyond repair,-,CASA/Nurtanio NC-212 Aviocar 200,-,-,1982,-,-, A-9032, 213/53N,Indonesian Army,Military,-,-,-,-,-,Semarang-Achmad Yani Airport,SRG,WARS,Indonesia,2,0,2,0,-,-,-
20060725-0,Tuesday,25-JUL-2006,16:06,A1, Takeoff (TOF),"Spanish Fork-Springville Airport, UT",United States of America,2,2, Destroyed, Written off (damaged beyond repair),Spectrum Aeronautical Spectrum 33,2,Williams International FJ33-4A-15,2006,47.0,44.0, N322LA,-,Spectrum Aeronautical,Test,-,-,-,-,-,-,-,-,-,2,0,2,0,-,-,Final
20060728-0,Friday,28-JUL-2006,11:25,A1, Landing (LDG),"Memphis International Airport, TN (MEM)",United States of America,3,0, Substantial, Written off (damaged beyond repair),McDonnell Douglas MD-10-10F,3,General Electric CF6-6D,1975,27002.0,73283.0, N391FE, 46625/169,FedEx,Cargo, 630,Seattle/Tacoma International Airport,SEA,KSEA,United States of America,Memphis International Airport,MEM,KMEM,United States of America,3,0,0,0,-,-,Final
20060729-0,Saturday,29-JUL-2006,13:45,A1, Initial climb (ICL),"Sullivan Regional Airport, MO",United States of America,8,6, Damaged beyond repair,-,de Havilland Canada DHC-6 Twin Otter 100,2,Pratt & Whitney Canada PT6A-20,1967,-,37434.0, N203E,  53,Adventure Aviation,Parachuting,-,-,-,-,-,-,-,-,-,1,7,1,5,-,-,Final
20060729-1,Saturday,29-JUL-2006,15:14,A2, Takeoff (TOF),"Riceboro, GA",United States of America,6,0, Substantial, Repaired,Cessna 208 Caravan I,1,Pratt & Whitney Canada PT6A-114A,2004,-,472.0, N415GA, 20800376,Hampton Island Aviation,Executive,-,-,-,-,-,-,-,-,-,1,5,0,0,-,-,Final
20060731-0,Monday,31-JUL-2006,11:30,A2, Landing (LDG),"Berners Bay, AK",United States of America,7,0, Substantial, Repaired,de Havilland Canada DHC-3T Texas Turbine Otter,1,Garrett TPE331-10JR-511C,1955,-,-, N93356, 144,Ward Air,Domestic Non Scheduled Passenger,-,Juneau International Airport,JNU,PAJN,United States of America,-,-,-,-,1,6,0,0,-,-,Final
20060803-0,Thursday,03-AUG-2006,-,A1, En route (ENR),15 km (9.4 mls) from  Bukavu,Democratic Republic of the Congo,17,17, Damaged beyond repair,-,Antonov An-28,2,Glushenkov TVD-10B,1990,-,-, 9Q-COM, 1AJ008-21,TRACEP-Congo Aviation,Domestic Non Scheduled Passenger,-,-,-,-,-,Bukavu-Kamenbe Airport,BKY,FZMA,Democratic Republic of the Congo,3,14,3,14,-,-,Preliminary
20060804-0,Friday,04-AUG-2006,09:18,A1, En route (ENR),"8 km (5 mls) E of Bennington-William H. Morse State Airport, VT",United States of America,1,1, Damaged beyond repair,-,Embraer EMB-110P1 Bandeirante,2,Pratt & Whitney Canada PT6A-34,1982,-,-, N59BA, 110396,AirNow,Ferry/positioning,  59,Binghamton Airport,BGM,KBGM,United States of America,-,-,-,-,1,0,1,0,-,-,Final
20060804-1,Friday,04-AUG-2006,-,A1, Landing (LDG),145 km (90.6 mls) WNW of Puerto Ayacucho,Venezuela,-,-, Damaged beyond repair,-,Let L-410UVP-E,2,Walter M-601E,1987,-,-, YV-867CP, 872010,Unknown,Illegal Flight,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
20060807-0,Monday,07-AUG-2006,-,A1, Landing (LDG),El Fasher Airport (ELF/HSFS) [ST],Sudan,-,0, Substantial, Written off (damaged beyond repair),Antonov An-26,-,-,1980,-,-, ST-ZZZ, 10407,Sudan AF,Military,-,El Fasher Airport,ELF,HSFS,Sudan,-,-,-,-,-,-,0,0,-,-,-
20060808-0,Tuesday,08-AUG-2006,14:04,A2, En route (ENR),São Paulo,Brazil,-,0, Minor, Repaired,Fokker 100,2,Rolls-Royce Tay 650-15,1993,-,-, PT-MQN, 11409,TAM Brasil,Domestic Scheduled Passenger,3040,São Paulo-Congonhas Airport,CGH,SBSP,Brazil,Rio de Janeiro-Galeão International Airport,GIG,SBGL,Brazil,-,79,0,0,-,-,Preliminary
20060810-0,Thursday,10-AUG-2006,17:40,A1, Landing (LDG),Rionegro/Medellín-José María Córdova Airport (MDE),Colombia,5,0, Substantial, Written off (damaged beyond repair),Swearingen SA227-BC Metro III,-,-,1990,-,-, FAC-5742, BC-762B,Colombian AF,Military,-,-,-,-,-,Rionegro/Medellín-José María Córdova Airport,MDE,SKRG,Colombia,5,0,0,0,-,-,-
20060812-0,Saturday,12-AUG-2006,-,A1, Approach (APR),"Novobrats'ke, Bulandy district",Kazakhstan,2,1, Damaged beyond repair,-,Antonov An-2P,-,-,1971,-,-, UN-02683, 1G123-49,Orlan 2000,Agricultural,-,-,-,-,-,-,-,-,-,2,0,1,0,-,-,Preliminary
20060812-1,Saturday,12-AUG-2006,-,C1, Unknown (UNK),Torcoroma,Colombia,-,0, Damaged beyond repair,-,Grumman G-1159 Gulfstream II,-,-,1969,-,-, registration unknown, 68,Ciro World,Illegal Flight,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
20060813-0,Sunday,13-AUG-2006,20:15,A1, En route (ENR),near Piacenza,Italy,3,3, Damaged beyond repair,-,Lockheed L-100-30 Hercules,4,Allison 501-D22A,1981,-,-, 7T-VHG, 4880,Air Algérie,Cargo,2208,Algiers-Houari Boumediene Airport,ALG,DAAG,Algeria,Frankfurt International Airport,FRA,EDDF,Germany,3,0,3,0,-,-,Preliminary - official
20060815-0,Tuesday,15-AUG-2006,-,A2, Landing (LDG),Pyongyang-Sunan Aiport (FNJ),North Korea,-,0, Minor, Repaired,Tupolev Tu-154B-2,3,Kuznetsov NK-8-2U,1983,-,-, P-561 ?, 83A573, Air Koryo,International Scheduled Passenger,-,Beijing-Capital International Airport,PEK,ZBAA,China,Pyongyang-Sunan Aiport,FNJ,ZKPY,North Korea,-,-,0,0,-,-,Preliminary
20060817-0,Thursday,17-AUG-2006,15:51,A1, Landing (LDG),"Grain Valley-East Kansas City Airport, MO",United States of America,2,0, Substantial, Written off (damaged beyond repair),Swearingen SA227-AC Metro III,2,Garrett TPE331-11U-611G,1982,-,22504.0, N620PA, AC-533,Career Aviation Company,Executive, 321,Tuscaloosa-Van De Graaf Airport,TCL,KTCL,United States of America,-,-,-,-,2,0,0,0,-,-,Final
20060817-1,Thursday,17-AUG-2006,00:54,A1, Taxi (TXI),Bogotá-Eldorado Airport (BOG),Colombia,3,0, Damaged beyond repair,-,Boeing 727-224F,3,Pratt & Whitney JT8D-15,1970,-,71978.0, HK-3985, 20465/814,Aerosucre Colombia,Cargo, 192,Bogotá-Eldorado Airport,BOG,SKBO,Colombia,Barranquilla-Ernesto Cortissoz Airport,BAQ,SKBQ,Colombia,3,0,0,0,-,-,Final
20060822-0,Tuesday,22-AUG-2006,15:39,A1, En route (ENR),45 km (28.1 mls) NW of Donetsk,Ukraine,170,170, Destroyed, Written off (damaged beyond repair),Tupolev Tu-154M,3,Soloviev D-30KU-154-II,1991,-,24215.0, RA-85185, 91A894,Pulkovo,Domestic Scheduled Passenger,FV612,Anapa Airport,AAQ,URKA,Russia,Saint Petersburg-Pulkovo Airport,LED,ULLI,Russia,10,160,10,160,-,-,Final
20060824-0,Thursday,24-AUG-2006,-,A1, Landing (LDG),Rtishchevo Air Base,Russia,-,0, Substantial, Written off (damaged beyond repair),Let L-410UVP-E3,2,Walter M-601E,1989,-,-, 06, 892233,Russian AF,Military,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-
20060827-0,Sunday,27-AUG-2006,06:07,A1, Takeoff (TOF),"Lexington-Blue Grass Airport, KY (LEX)",United States of America,50,49, Destroyed, Written off (damaged beyond repair),Canadair CL-600-2B19 Regional Jet CRJ-100ER,2,General Electric CF34-3A1,2001,14536.0,12048.0, N431CA, 7472,Delta Connection,Domestic Scheduled Passenger,5191,Lexington-Blue Grass Airport,LEX,KLEX,United States of America,Atlanta Hartsfield-Jackson International Airport,ATL,KATL,United States of America,3,47,2,47,-,-,Final
20060828-0,Monday,28-AUG-2006,19:00,A2, Landing (LDG),"3 km (1.9 mls) S of Salta-Martín Miguel de Güemes International Airport, SA (SLA)",Argentina,12,0, Substantial,-,GAF Nomad N.22B,2,Allison 250-B17C,1977,-,-, ZP-TDZ, N22B-57,Paraguay Air Services,Domestic Non Scheduled Passenger,-,-,-,-,-,Salta-Martín Miguel de Güemes International Airport,SLA,SASA,Argentina,2,10,0,0,-,-,Final
20060828-1,Monday,28-AUG-2006,15:06,A1, En route (ENR),"near Carson City, NV",United States of America,5,0, Damaged beyond repair,-,Raytheon Hawker 800XP,2,Garrett TFE731-5BR-1H,1998,-,6727.0, N879QS, 258379,NetJets,Executive,-,Carlsbad-McClellan-Palomar Airport,CLD,KCRQ,United States of America,Reno/Tahoe International Airport,RNO,KRNO,United States of America,2,3,0,0,-,-,Final
20060828-2,Monday,28-AUG-2006,-,A1, Takeoff (TOF),El Obeid Airport (EBD),Sudan,-,-, Damaged beyond repair,-,Antonov An-26,-,-,1972,-,-, ST-AQM, 1404,Ababeel Aviation,Unknown,-,El Obeid Airport,EBD,HSOB,Sudan,-,-,-,-,-,-,-,-,-,-,-
20060901-0,Friday,01-SEP-2006,13:45,A1, Landing (LDG),Mashhad Airport (MHD),Iran,148,28, Damaged beyond repair,-,Tupolev Tu-154M,3,Soloviev D-30KU-154-II,1988,-,-, EP-MCF, 88A788,Iran Airtour,Domestic Scheduled Passenger, 945,Bandar Abbas Airport,BND,OIKB,Iran,Mashhad Airport,MHD,OIMM,Iran,11,137,0,28,-,-,Preliminary
20060902-0,Saturday,02-SEP-2006,15:47,A1, En route (ENR),20 km (12.5 mls) W of Kandahar,Afghanistan,14,14, Damaged beyond repair,-,British Aerospace Nimrod MR.2,4,Rolls-Royce Spey 250,1969,-,-, XV230, 8005,RAF,Military,-,Muscat-Seeb Airport,MCT,OOMS,Oman,Muscat-Seeb Airport,MCT,OOMS,Oman,14,0,14,0,-,-,Final
20060902-1,Saturday,02-SEP-2006,12:45,A2, Landing (LDG),"Wainwright Airport, AK (AIN)",United States of America,1,0, Substantial, Repaired,de Havilland Canada DHC-3 Otter,-,-,1960,-,-, N3125N, 394,Alaska Air Taxi,Cargo,-,Barrow-Wiley Post/Will Rogers Memorial Airport,BRW,PABR,United States of America,Wainwright Airport,AIN,PAWI,United States of America,1,0,0,0,-,-,Final
20060907-0,Thursday,07-SEP-2006,13:05,A1, Landing (LDG),Lagos-Murtala Muhammed Airport (LOS),Nigeria,3,0, Damaged beyond repair,-,Boeing 727-277,3,Pratt & Whitney JT8D-15 (HK3),1981,34063.0,52728.0, ZS-DPF, 22644/1768,DHL Aviation,Cargo, 110,Accra-Kotoka Airport,ACC,DGAA,Ghana,Lagos-Murtala Muhammed International Airport,LOS,DNMM,Nigeria,3,0,0,0,-,-,Final
20060908-0,Friday,08-SEP-2006,19:23,A2, Taxi (TXI),"New York-La Guardia Airport, NY (LGA)",United States of America,109,0, Minor, Repaired,Airbus A319-112,2,CFMI CFM56-5B6/P,2002,-,13215.0, C-GJTA, 1673,Air Canada,International Scheduled Passenger,AC723,New York-La Guardia Airport,LGA,KLGA,United States of America,Toronto-Pearson International Airport,YYZ,CYYZ,Canada,6,103,0,0,-,-,Final
20060908-1,Friday,08-SEP-2006,19:23,A2, Taxi (TXI),"New York-La Guardia Airport, NY (LGA)",United States of America,70,0, Substantial, Repaired,Embraer ERJ 170-100 SE (ERJ-170SE),-,-,-,-,2119.0, N864RW, 17000117,Shuttle America,Domestic Scheduled Passenger,6461,New York-La Guardia Airport,LGA,KLGA,United States of America,Chicago-O'Hare International Airport,ORD,KORD,United States of America,4,66,0,0,-,-,Final
20060915-0,Friday,15-SEP-2006,-,A1, En route (ENR),Kahuzi-Biega National Park,Democratic Republic of the Congo,5,0, Damaged beyond repair,-,Antonov An-2R,-,-,1984,-,-, 9Q-CXL, 1G208-47,Zaabu International,Domestic Non Scheduled Passenger,-,Bukavu-Kavumu Airport,BKY,FZMA,Democratic Republic of the Congo,-,-,-,-,2,3,0,0,-,-,-
20060915-1,Friday,15-SEP-2006,09:12,A1, En route (ENR),Nangungu,Tanzania,7,0, Substantial, Written off (damaged beyond repair),IRMA/Britten-Norman BN-2A-9 Islander,-,-,1976,-,-, 5H-UNT, 773,Safari Express Airways,Domestic Non Scheduled Passenger,-,-,-,-,-,Arusha Airport,ARK,HTAR,Tanzania,1,6,0,0,-,-,Final
20060917-0,Sunday,17-SEP-2006,-,A1, En route (ENR),near Vande Ikya,Nigeria,18,13, Damaged beyond repair,-,Dornier 228-212,-,-,1994,-,-, NAF033, 8229,Nigerian AF,Military,-,Abuja International Airport,ABV,DNAA,Nigeria,-,-,-,-,3,15,2,11,-,-,Preliminary
20060926-0,Tuesday,26-SEP-2006,20:10,A2, Takeoff (TOF),Bishkek Airport (FRU),Kyrgyzstan,61,0, Substantial, Repaired,Tupolev Tu-154M,3,Soloviev D-30KU-154-II,1991,-,-, EX-85718, 91A900,Altyn Air,Domestic Scheduled Passenger,-,Bishkek-Manas International Airport,FRU,UAFM,Kyrgyzstan,Osh Airport,OSS,UAFO,Kyrgyzstan,9,52,0,0,-,-,Preliminary
20060926-1,Tuesday,26-SEP-2006,20:10,A1, Landing (LDG),Bishkek Airport (FRU),Kyrgyzstan,3,0, Substantial, Written off (damaged beyond repair),Boeing KC-135R Stratotanker,4,CFMI F108-CF-100,1964,-,-, 63-8886, 18734/717,USAF,Military,-,-,-,-,-,Bishkek-Manas International Airport,FRU,UAFM,Kyrgyzstan,3,0,0,0,-,-,Preliminary
20060929-0,Friday,29-SEP-2006,16:57,A1, En route (ENR),"30 km (18.8 mls) from  Peixoto Azevedo, MT",Brazil,154,154, Destroyed, Written off (damaged beyond repair),Boeing 737-8EH,2,CFMI CFM56-7B26,2006,162.0,202.0, PR-GTD, 34653/2039,Gol,Domestic Scheduled Passenger,1907,Manaus-Eduardo Gomes International Airport,MAO,SBEG,Brazil,Brasília-Presidente Juscelino Kubitschek International Airport,BSB,SBBR,Brazil,6,148,6,148,-,-,Final
20060929-1,Friday,29-SEP-2006,16:57,A2, En route (ENR),"Novo Progresso-Cachimbo Air Base, PA (SBCC)",Brazil,7,0, Minor, Repaired,Embraer EMB-135BJ Legacy 600,2,Allison AE3007A1P,2006,11.0,19.0, N600XL, 14500965,ExcelAire,Ferry/positioning,-,São José dos Campos Airport,SJK,SBSJ,Brazil,Manaus-Eduardo Gomes International Airport,MAO,SBEG,Brazil,2,5,0,0,154,-,Final
20061002-0,Monday,02-OCT-2006,12:15,A1, Landing (LDG),"Decatur Airport, IL (DEC)",United States of America,2,0, Damaged beyond repair,-,Learjet C-21A (Learjet 35A),2,Garrett TFE731-2-2B,-,-,-, 84-0066, 35-512,USAF,Military,-,-,-,-,-,Decatur Airport,DEC,KDEC,United States of America,2,0,0,0,-,-,Final
20061002-1,Monday,02-OCT-2006,10:30,A1, Landing (LDG),Kikwit Airport (KKW),Democratic Republic of the Congo,-,0, Substantial, Written off (damaged beyond repair),Nord 262A-42,2,Turbomeca Bastan VI-C1,1969,-,-, 9Q-CBA, 57, Business Aviation,Passenger,-,Kinshasa-N'Djili Airport,FIH,FZAA,Democratic Republic of the Congo,Kikwit Airport,KKW,FZCA,Democratic Republic of the Congo,-,-,0,0,-,-,Preliminary
20061003-0,Tuesday,03-OCT-2006,17:55,H2, En route (ENR),Brindisi-Papola Casale Airport (BDS),Italy,113,0, None,-,Boeing 737-4Y0,2,CFMI CFM56-3C1,1993,-,-, TC-JET, 26077/2425,THY,International Scheduled Passenger,1476,Tirana-Rinas Airport,TIA,LATI,Albania,Istanbul-Atatürk International Airport,IST,LTBA,Turkey,6,107,0,0,-,-,Preliminary
20061003-1,Tuesday,03-OCT-2006,11:20,A1, Landing (LDG),Tarakan-Juwata Airport (TRK),Indonesia,110,0, Substantial, Written off (damaged beyond repair),Boeing 737-2T4,2,Pratt & Whitney JT8D-17A,1983,-,-, PK-RIE, 22804/908,Mandala Airlines,Domestic Scheduled Passenger, 394,Balikpapan-Sepingan Airport,BPN,WALL,Indonesia,Tarakan-Juwata Airport,TRK,WALR,Indonesia,6,104,0,0,-,-,Preliminary
20061003-2,Tuesday,03-OCT-2006,16:21,A2, Landing (LDG),Wick Airport (WIC),United Kingdom,6,0, Substantial, Repaired,British Aerospace 3202 Jetstream 32,2,Garrett TPE331-12UHR-701H,1992,15298.0,15497.0, G-BUVC, 970,Eastern Airways,Domestic Scheduled Passenger,-,Aberdeen-Dyce Airport,ABZ,EGPD,United Kingdom,Wick Airport,WIC,EGPC,United Kingdom,3,3,0,0,-,-,Final
20061010-0,Tuesday,10-OCT-2006,07:32,A1, Landing (LDG),Stord-Sørstokken Airport (SRP),Norway,16,4, Destroyed, Written off (damaged beyond repair),British Aerospace BAe-146-200A,4,Lycoming ALF502R-5,1987,21726.0,39828.0, OY-CRG, E2075,Atlantic Airways,Domestic Non Scheduled Passenger,RC670,Stavanger-Sola Airport,SVG,ENZV,Norway,Stord-Sørstokken Airport,SRP,ENSO,Norway,4,12,1,3,-,-,Final
20061010-1,Tuesday,10-OCT-2006,14:00,A1, Landing (LDG),Mamit,Indonesia,5,0, Damaged beyond repair,-,de Havilland Canada DHC-4A Caribou,2,Pratt & Whitney R-2000,1960,-,-, PK-YRO,  24,Trigana Air Service,Unknown,-,Mulia Airport,LII,WABQ,Indonesia,-,-,-,-,5,0,0,0,-,-,Preliminary
20061012-0,Thursday,12-OCT-2006,12:16,A1, Landing (LDG),"Leonardtown-Saint Mary's County Airport, MD (LTW)",United States of America,3,0, Damaged beyond repair,-,Beechcraft 200 Super King Air,-,-,1979,-,11077.0, N528WG, BB-151,Tigress Air III,Test,-,-,-,-,-,-,-,-,-,2,1,0,0,-,-,Final
