identifiant,week_day,date,time,type_event,phase,location,country,total_occupants,total_fatalities,aircraft_damage,aircraft_fate,type_aircraft,number_engines,type_engines,first_flight,cycles,total_airframe_hours,registration,c_n_msn,operator,nature,flight_number,departure_airport_name,departure_airport_IATA,departure_airport_ICAO,departure_airport_country,destination_airport_name,destination_airport_IATA,destination_airport_ICAO,destination_airport_country,crew_number,passengers_number,crew_fatalities,passengers_fatalities,collision_casualties,ground_casualties,status
19810410-0,Friday,10-APR-1981,-,H2, Unknown (UNK),"Miami International Airport, FL (MIA)",United States of America,148,1, Unknown,-,Airbus A300,-,-,-,-,-, registration unknown,-,Eastern Air Lines,Domestic Scheduled Passenger,EA17,New York-La Guardia Airport,LGA,KLGA,United States of America,Miami International Airport,MIA,KMIA,United States of America,-,-,-,-,-,-,-
19810417-0,Friday,17-APR-1981,16:01,A1, En route (ENR),"3 km (1.9 mls) ESE of Fort Collins/Loveland Municipal Airport, CO (FNL)",United States of America,13,13, Damaged beyond repair,-,Handley Page HP-137 Jetstream III,2,Garrett TPE331-U-303V,1969,3791.0,3795.0, N11360, 238,Air US,Domestic Scheduled Passenger, 716,Denver-Stapleton International Airport,DEN,KDEN,United States of America,Gillette-Campbell County Airport,GCC,KGCC,United States of America,2,11,2,11,2,-,Final
19810421-0,Tuesday,21-APR-1981,-,A1, En route (ENR),"24 km (15 mls) off  Puerto de Andraitx, Mallorca, Spain",Mediterranean Sea,4,4, Missing, Presumed damaged beyond repair,Douglas C-53-DO (DC-3),-,-,1942,-,-, F-BJBY, 7390,Hémet Exploration,Int'l Non Scheduled Passenger,-,Oran-es Senia Airport,ORN,DAOO,Algeria,Toulouse-Blagnac Airport,TLS,LFBO,France,2,2,2,2,-,-,-
19810424-0,Friday,24-APR-1981,-,A1, Unknown (UNK),near San Juan,Peru,-,0, Damaged beyond repair,-,Lockheed L-100-20 Hercules,4,Allison 501-D22A,1972,-,-, FAP-396, 4450,Peruvian AF,Military,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19810428-0,Tuesday,28-APR-1981,-,A1, Approach (APR),2 km (1.3 mls) from  Pekanbaru,Indonesia,17,9, Damaged beyond repair,-,Douglas C-47A-1-DK (DC-3),2,Pratt & Whitney R-1830-92,1943,-,-, PK-OBK, 12209,Airfast Indonesia,Domestic Non Scheduled Passenger,-,-,-,-,-,Pekanbaru-Simpang Tiga Airport,PKU,WIBB,Indonesia,4,13,4,5,-,-,-
19810428-1,Tuesday,28-APR-1981,12:31,A1, En route (ENR),near Lazo,Russia,12,12, Destroyed, Written off (damaged beyond repair),Antonov An-2TP,-,-,1965,-,-, CCCP-92864, 1G53-16,Aeroflot / Yakutsk,Domestic Scheduled Passenger,-,-,-,-,-,-,-,-,-,2,10,2,10,-,-,-
19810501-0,Friday,01-MAY-1981,-,A1, Landing (LDG),Semarang-Achmad Yani Airport (SRG),Indonesia,44,0, Damaged beyond repair,-,Vickers 832 Viscount,-,-,1959,-,-, PK-RVN, 415,Mandala Airlines,Domestic Scheduled Passenger,-,-,-,-,-,Semarang-Achmad Yani Airport,SRG,WARS,Indonesia,4,40,0,0,-,-,-
19810502-0,Saturday,02-MAY-1981,-,A1, Approach (APR),"6,5 km (4.1 mls) SE of Monterrey",Mexico,6,4, Damaged beyond repair,-,British Aerospace BAe-125-700A,-,-,1980,-,-, XA-KEW, 257096,SARSA,Int'l Non Scheduled Passenger,-,Reynosa Airport,REX,MMRX,Mexico,-,-,-,-,2,4,2,2,-,-,-
19810502-1,Saturday,02-MAY-1981,-,H2, En route (ENR),Le Touquet Airport (LTQ),France,113,0, None,-,Boeing 737-248C,-,-,1969,-,-, EI-ASD, 20219/208,Aer Lingus,International Scheduled Passenger,EI164,Dublin Airport,DUB,EIDW,Ireland,London-Heathrow Airport,LHR,EGLL,United Kingdom,-,-,0,0,-,-,-
19810503-0,Sunday,03-MAY-1981,16:03,A1, Maneuvering (MNV),"near Voskhod, Krasnodar region",Russia,3,2, Damaged beyond repair,-,Antonov An-2R,-,-,1971,33744.0,5424.0, CCCP-70836, 1G133-39,Aeroflot / Azerbaijan,Agricultural,-,-,-,-,-,-,-,-,-,1,2,0,2,-,-,-
19810504-0,Monday,04-MAY-1981,-,A1, En route (ENR),ca 50 km S of Vanimo,Papua New Guinea,2,2, Damaged beyond repair,-,GAF Nomad N.22B,-,-,1977,-,-, P2-011,  52,PNG Defence Force,Military,-,Imonda Airport,IMD,AYIO,Papua New Guinea,Vanimo Airport,VAI,AYVN,Papua New Guinea,2,0,2,0,-,-,-
19810506-0,Wednesday,06-MAY-1981,10:50,A1, En route (ENR),"3 km (1.9 mls) NNE of Walkersville, MD",United States of America,21,21, Destroyed, Written off (damaged beyond repair),Boeing EC-135N,4,Pratt & Whitney TF33-PW-102,1961,-,13471.0, 61-0328, 18235/C13,USAF,Military,AGAR23,Dayton-Wright Patterson AFB,FFO,KFFO,United States of America,Dayton-Wright Patterson AFB,FFO,KFFO,United States of America,17,4,17,4,-,-,Final
19810507-0,Thursday,07-MAY-1981,10:54,A1, En route (ENR),"15 km (9.4 mls) ESE off  Buenos Aires-Jorge Newbery Airport, BA (AEP)",Argentina,31,31, Damaged beyond repair,-,BAC One-Eleven 529FR,2,Rolls-Royce Spey 512-14DW,1970,-,21729.0, LV-LOX, 212,Austral Lineas Aéreas,Domestic Scheduled Passenger,AU901,-,-,-,-,Buenos Aires-Jorge Newbery Airport,AEP,SABE,Argentina,5,26,5,26,-,-,Final
19810509-0,Saturday,09-MAY-1981,-,A1, Unknown (UNK),"Mount Joli, QC",Canada,-,-, Damaged beyond repair,-,de Havilland Canada DHC-4A Caribou,-,-,1962,-,-, C-GVGU,  40,Propair,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19810509-1,Saturday,09-MAY-1981,-,A1, Unknown (UNK),Vicente Guerro,Mexico,-,-, Damaged beyond repair,-,Douglas C-47-DL (DC-3),2,Pratt & Whitney R-1830-92,1942,-,-, N60705, 4638,Sky Train Air,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19810515-0,Friday,15-MAY-1981,12:15,A1, Landing (LDG),"Slate Creek, AK",United States of America,2,0, Damaged beyond repair,-,Shorts SC.7 Skyvan 3-200,2,Garrett TPE331-2-201A,1968,-,-, N70DA, SH.1848,Gifford Aviation,Cargo,-,-,-,-,-,-,-,-,-,2,0,0,0,-,-,Final
19810516-1,Saturday,16-MAY-1981,-,C1, Approach (APR),near Menongue Airport (SPP),Angola,4,4, Damaged beyond repair,-,Lockheed L-100-20 Hercules,4,Allison 501-D22A,1979,-,-, D2-EAS, 4830,TAAG,Cargo,-,-,-,-,-,Menongue Airport,SPP,FNME,Angola,4,0,4,0,-,-,-
19810520-1,Wednesday,20-MAY-1981,16:00,A1, En route (ENR),Pinarete Mountain,Mexico,24,24, Damaged beyond repair,-,Convair CV-440-11,-,-,1956,-,-, XA-HEK, 327,Aero Léon,Domestic Non Scheduled Passenger,-,Puerto Escondido Airport,PXM,MMPS,Mexico,Oaxaca Airport,OAX,MMOX,Mexico,3,21,3,21,-,-,-
19810521-0,Thursday,21-MAY-1981,-,A1, Unknown (UNK),at an unknown location,Russia,-,-, Damaged beyond repair,-,Antonov An-2P,-,-,1970,-,-, CCCP-35198, 1G114-22,Aeroflot / Yakutsk,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19810522-0,Friday,22-MAY-1981,-,A1, En route (ENR),near Zumba,Ecuador,18,18, Destroyed, Written off (damaged beyond repair),de Havilland Canada DHC-6 Twin Otter 300,2,Pratt & Whitney Canada PT6A-27,1975,-,-, HC-BAX, 457,TAME Ecuador,Military,-,Quito-Mariscal Sucre Airport,UIO,SEQU,Ecuador,Macara Airport,MRR,SEMA,Ecuador,3,15,3,15,-,-,-
19810524-0,Sunday,24-MAY-1981,-,H2, Unknown (UNK),Bourgas Airport (BOJ),Bulgaria,118,0, Unknown,-,McDonnell Douglas DC-9-32,-,-,1971,-,-, TC-JAL, 47534/644,THY,Domestic Scheduled Passenger,-,Istanbul-Yesilköy Airport,IST,LTBA,Turkey,-,-,-,-,5,113,0,0,-,-,-
19810524-1,Sunday,24-MAY-1981,-,A1, En route (ENR),"Huairapungo Mountain, Loja Province",Ecuador,9,9, Damaged beyond repair,-,Beechcraft 200 Super King Air,-,-,1980,-,-, FAE-723, BB-723,Ecuador Air Force,Official state flight,-,Quito-Mariscal Sucre Airport,UIO,SEQU,Ecuador,Macara Airport,MRR,SEMA,Ecuador,2,7,2,7,-,-,-
19810524-2,Sunday,24-MAY-1981,-,O1, Standing (STD),Johannesburg-Randgermiston Airport (QRA),South Africa,-,0, Damaged beyond repair,-,Douglas C-47B-30-DK (DC-3),-,-,1945,-,-, 6878, 32951/16203,South African AF,Military,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19810529-0,Friday,29-MAY-1981,-,A1, Unknown (UNK),near Cairo West Air Base,Egypt,17,17, Damaged beyond repair,-,Lockheed C-130H Hercules,-,-,1978,-,-, SU-BAH/1276, 4792,Egyptian AF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19810531-0,Sunday,31-MAY-1981,-,A1, Approach (APR),8 km (5 mls) from  Bamako Airport (BKO),Mali,6,3, Damaged beyond repair,-,Dassault Falcon 20C,-,-,1968,-,-, 7T-VRE, 156,Algerian Government,Official state flight,-,-,-,-,-,Bamako Airport,BKO,GABS,Mali,4,2,3,0,-,-,-
19810602-0,Tuesday,02-JUN-1981,15:19,A1, En route (ENR),"off Nassau, Bahamas",Atlantic Ocean,1,0, Damaged beyond repair,-,Britten-Norman BN-2A-7 Islander,-,-,1969,-,-, N28377, 141,Pinders,Passenger,-,Cape Eleuthera Airport,CEL,MYEC,Bahamas,Nassau International Airport,NAS,MYNN,Bahamas,1,0,0,0,-,-,Final
19810604-0,Thursday,04-JUN-1981,16:17,A1, Approach (APR),"Dillingham Municipal Airport, AK (DLG)",United States of America,3,0, Damaged beyond repair,-,Convair C-131E (CV-440),-,-,1956,-,-, N121CA, 342,Command Aviation,Domestic Non Scheduled Passenger,-,Dillingham Municipal Airport,DLG,PADL,United States of America,Anchorage International Airport,ANC,PANC,United States of America,2,1,0,0,-,-,Final
19810605-0,Friday,05-JUN-1981,-,U1, Unknown (UNK),unknown,Unknown country,-,-, Damaged beyond repair,-,Learjet 23,-,-,1965,-,-, F-GAMA, 23-023,Transair France,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19810605-1,Friday,05-JUN-1981,-,A1, Takeoff (TOF),Gilgit Airport (GIL),Pakistan,3,0, Damaged beyond repair,-,Fokker F-27 Friendship 600,-,-,1968,33931.0,25451.0, AP-AXF, 10354,PIA,Training,-,Gilgit Airport,GIL,OPGT,Pakistan,-,-,-,-,3,0,0,0,-,-,-
19810607-0,Sunday,07-JUN-1981,-,A1, Unknown (UNK),Voroshilovgrad Region,Russia,-,0, Damaged beyond repair,-,Antonov An-2M,-,-,1967,-,-, CCCP-02357, 701445,Aeroflot / Ukraine,Illegal Flight,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19810607-1,Sunday,07-JUN-1981,-,A1, Landing (LDG),Thandwe Airport (SNW),Myanmar,4,0, Damaged beyond repair,-,Fokker F-27 Friendship 400,-,-,1966,28058.0,28306.0, XY-ADN, 10312,Burma Airways,Unknown,-,-,-,-,-,Thandwe Airport,SNW,VYTD,Myanmar,4,0,0,0,-,-,-
19810611-0,Thursday,11-JUN-1981,-,A1, Landing (LDG),"Manaus-Eduardo Gomes International Airport, AM (MAO)",Brazil,3,0, Damaged beyond repair,-,Boeing 707-341C,4,Pratt & Whitney JT3D-3B,1967,-,-, PP-VJT, 19322/561,Varig,Cargo,-,-,-,-,-,Manaus-Eduardo Gomes International Airport,MAO,SBEG,Brazil,3,0,0,0,-,-,-
19810612-0,Friday,12-JUN-1981,-,A2, En route (ENR),"near Smithers, BC",Canada,-,0, Substantial, Repaired,de Havilland Canada DHC-3 Otter,-,-,1964,-,-, C-FRHW, 445,Trans-Provincial Airlines,Unknown,-,Smithers Airport,YYD,CYYD,Canada,-,-,-,-,-,-,0,0,-,-,-
19810613-0,Saturday,13-JUN-1981,-,A1, Landing (LDG),Bratsk Airport (BTK),Russia,-,0, Damaged beyond repair,-,Tupolev Tu-154,-,-,1972,-,-, CCCP-85029, 72A029,Aeroflot / Moscow,Unknown,-,Omsk Airport,OMS,UNOO,Russia,Bratsk Airport,BTK,UIBB,Russia,-,111,0,0,-,-,-
19810613-2,Saturday,13-JUN-1981,-,A1, Unknown (UNK),12 km (7.5 mls) NW of Hualien Airport (HUN),Taiwan,2,2, Damaged beyond repair,-,IRMA/Britten-Norman BN-2A-8 Islander,-,-,1973,-,-, B-11108, 701,Taiwan Airlines,Unknown,-,Hualien Airport,HUN,RCYU,Taiwan,-,-,-,-,-,-,-,-,-,-,-
19810613-3,Saturday,13-JUN-1981,-,A1, Initial climb (ICL),near Saldus,Latvia,2,2, Damaged beyond repair,-,Antonov An-2R,-,-,1974,15340.0,3801.0, CCCP-07712, 1G158-32,Aeroflot / Latvia,Agricultural,-,-,-,-,-,-,-,-,-,2,0,2,0,-,-,-
19810614-0,Sunday,14-JUN-1981,16:22,A1, En route (ENR),30 km (18.8 mls) NW of Ust'-Barguzin,Russia,48,48, Destroyed, Written off (damaged beyond repair),Ilyushin Il-14M,-,-,1957,18427.0,16185.0, CCCP-41838, 147001141,Aeroflot / East Siberia,Domestic Scheduled Passenger, 498,-,-,-,-,-,-,-,-,4,44,4,44,-,-,-
19810615-0,Monday,15-JUN-1981,-,A2, Landing (LDG),Rabaul-Lakunai Airfield (RAB),Papua New Guinea,-,0, Substantial, Repaired,IRMA/Britten-Norman BN-2A-20 Islander,-,-,1974,-,-, P2-ISA, 703,Talair,Domestic Scheduled Passenger,-,Hoskins Airport,HKN,AYHK,Papua New Guinea,Rabaul-Lakunai Airfield,RAB,AYRB,Papua New Guinea,-,-,0,0,-,-,-
19810616-0,Tuesday,16-JUN-1981,16:27,A1, Initial climb (ICL),near Tirupati Airport (TIR),India,28,0, Destroyed, Written off (damaged beyond repair),Hindustan Aeronautics Ltd. HAL-748-224 Srs. 2,-,-,1968,-,-, VT-DXI, 514,Indian Airlines,Domestic Scheduled Passenger,IC519,Tirupati Airport,TIR,VOTP,India,Hyderabad-Begumpet Airport,HYD,VOHY,India,4,24,0,0,-,-,Final
19810617-0,Wednesday,17-JUN-1981,-,A1, Approach (APR),off Miraflores Airport (MFS),Colombia,12,2, Damaged beyond repair,-,Douglas C-47A-40-DL (DC-3),2,Pratt & Whitney R-1830-92,1943,-,-, HK-1078, 9884,El Venado,Domestic Scheduled Passenger,-,-,-,-,-,Miraflores Airport,MFS,SKMF,Colombia,4,8,1,1,-,-,-
19810619-0,Friday,19-JUN-1981,20:15,A2, En route (ENR),80 km (50 mls) NW of Narsarsuaq,Greenland,6,0, Substantial, Repaired,Hawker Siddeley HS-125-1A,2,Rolls-Royce Viper 522,-,-,4594.0, N6SS, 25100,Flight Management,Unknown,-,Reykjavík Domestic Airport,RKV,BIRK,Iceland,Narsarsuaq Airport,UAK,BGBW,Greenland,2,4,0,0,-,-,Final
19810624-0,Wednesday,24-JUN-1981,08:50,A1, Initial climb (ICL),"West Deering, NH",United States of America,2,0, Damaged beyond repair,-,Douglas DC-3-209A,-,-,1937,-,-, N18949, 2013,Nathaniel Hawthorne College,Ferry/positioning,-,-,-,-,-,Melbourne International Airport,MLB,KMLB,United States of America,2,0,0,0,-,-,Final
19810625-0,Thursday,25-JUN-1981,-,A1, Unknown (UNK),Villavicencio Airport (VVC) ?,Colombia,-,-, Damaged beyond repair,-,Douglas C-47 (DC-3),-,-,-,-,-, FAC-1129,-,SATENA,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19810626-0,Friday,26-JUN-1981,18:11,A1, En route (ENR),Nailstone,United Kingdom,3,3, Destroyed, Written off (damaged beyond repair),Hawker Siddeley HS-748-108 Srs. 2A,2,Rolls-Royce Dart 533-2,1964,-,34592.0, G-ASPL, 1560,Dan-Air Services,Cargo,240,London-Gatwick Airport,LGW,EGKK,United Kingdom,East Midlands Airport,EMA,EGNX,United Kingdom,3,0,3,0,-,-,Final
19810627-0,Saturday,27-JUN-1981,22:15,A1, Maneuvering (MNV),"near Bettles, AK",United States of America,6,0, Damaged beyond repair,-,Fairchild C-119G Flying Boxcar,2,Wright R-3350,-,-,-, N8682, 10859,Hawkins & Powers,Fire fighting,-,Bettles Airport,BTT,PABT,United States of America,Fort Yukon Airport,FYU,PFYU,United States of America,6,0,0,0,-,-,Final
19810628-0,Sunday,28-JUN-1981,-,A1, Landing (LDG),Simferopol Airport (SIP),Ukraine,-,0, Damaged beyond repair,-,Tupolev Tu-134A,-,-,1975,8206.0,11492.0, CCCP-65871, 28311,Aeroflot / Ukraine,Domestic Scheduled Passenger,-,Kiev-Borispol Airport,KBP,UKBB,Ukraine,Simferopol Airport,SIP,UKFF,Ukraine,-,59,0,0,-,-,-
19810699-0,-,xx-JUN-1981,-,U1, Unknown (UNK),at an unknown location,Unknown country,-,-, Damaged beyond repair,-,Britten-Norman BN-2A-8 Islander,-,-,1969,-,-, TN-ADS, 127,Aéro-Service,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19810701-1,Wednesday,01-JUL-1981,14:30,A1, Initial climb (ICL),"Pilot Point Airport, AK (PIP)",United States of America,3,3, Damaged beyond repair,-,Douglas R4D-1 (DC-3),-,-,1942,-,-, N111ST, 4661,United Aircraft Services,Survey/research,-,Pilot Point Airport,PIP,PAPN,United States of America,Anchorage International Airport,ANC,PANC,United States of America,3,0,3,0,-,-,Final
19810705-0,Sunday,05-JUL-1981,-,O1, Standing (STD),Beirut International Airport (BEY),Lebanon,0,0, Damaged beyond repair,-,Boeing 707-327C,4,Pratt & Whitney JT3D-3B,1967,-,-, OD-AGW, 19440/554,TMA,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
19810708-0,Wednesday,08-JUL-1981,09:27,A1, En route (ENR),"nr Frazier Park, CA",United States of America,2,2, Damaged beyond repair,-,Fairchild C-119C-17-FA Flying Boxcar,2,Pratt & Whitney R-4360-20WA,-,-,5014.0, N13742, 10431,Hemet Valley Flying Service,Fire fighting,-,Santa Barbara Municipal Airport,SBA,KSBA,United States of America,Santa Barbara Municipal Airport,SBA,KSBA,United States of America,2,0,2,0,-,-,-
19810709-0,Thursday,09-JUL-1981,-,A1, Takeoff (TOF),"Toronto International Airport, ON (YYZ)",Canada,3,3, Damaged beyond repair,-,Howard 500,-,-,1943,-,-, C-GKFN, 500-107,Kelowna Flightcraft,Cargo,-,Toronto International Airport,YYZ,CYYZ,Canada,-,-,-,-,3,0,3,0,-,-,-
19810710-0,Friday,10-JUL-1981,-,H2, Unknown (UNK),Havana,Cuba,192,0, Unknown,-,Lockheed L-1011 TriStar,-,-,-,-,-, registration unknown,-,Eastern Air Lines,Domestic Scheduled Passenger,EA71,Chicago-O'Hare International Airport,ORD,KORD,United States of America,Miami International Airport,MIA,KMIA,United States of America,-,-,0,0,-,-,-
19810712-0,Sunday,12-JUL-1981,-,A1, Landing (LDG),"Jackson Lake, ON",Canada,2,0, Damaged beyond repair,-,Consolidated PBY-6A Super Catalina,-,-,-,-,-, C-GFFJ, 2067,Flying Firemen,Fire fighting,-,-,-,-,-,-,-,-,-,2,0,0,0,-,-,-
19810714-0,Tuesday,14-JUL-1981,17:39,A1, En route (ENR),"near Kenai, AK",United States of America,3,3, Damaged beyond repair,-,Douglas SC-54G (DC-4),-,-,1945,-,-, N3373F, 36061,Aero Union,Cargo,-,Kenai Airport,ENA,PAEN,United States of America,King Salmon Airport,AKN,PAKN,United States of America,2,1,2,1,-,-,Final
19810715-0,Wednesday,15-JUL-1981,-,U1, Unknown (UNK),Beni,Bolivia,-,0, Damaged beyond repair,-,Martin 4-0-4,-,-,1952,-,-, CP-1318, 14134,CAMBA,Unknown,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19810715-1,Wednesday,15-JUL-1981,10:40,A1, Approach (APR),"near King Cove Airport, AK (KVC)",United States of America,6,6, Damaged beyond repair,-,Beechcraft 200 Super King Air,-,-,1977,-,-, N631SR, BB-244,Puget Sound Tug & Barge Co.,Executive,-,Kodiak Airport,ADQ,PADQ,United States of America,King Cove Airport,KVC,PAVC,United States of America,2,4,2,4,-,-,Final
19810715-2,Wednesday,15-JUL-1981,-,A1, Landing (LDG),"Kedrovy, Bodaybinskiy rayon",Russia,2,0, Damaged beyond repair,-,Antonov An-2T,-,-,1961,-,-, CCCP-01883, 115447304,Aeroflot / East Siberia,Ferry/positioning,-,-,-,-,-,-,-,-,-,2,0,0,0,-,-,-
19810718-0,Saturday,18-JUL-1981,15:44,A1, En route (ENR),50 km (31.3 mls) from  Yerevan,Armenia,4,4, Destroyed, Written off (damaged beyond repair),Canadair CL-44D4-6,4,Rolls-Royce Tyne 515,1962,-,-, LV-JTN, 34,TAR,Cargo,-,Tehran-Mehrabad Airport,THR,OIII,Iran,Larnaca Airport,LCA,LCLK,Cyprus,3,1,3,1,-,-,-
19810720-0,Monday,20-JUL-1981,-,A1, En route (ENR),near Balad,Somalia,50,50, Destroyed, Written off (damaged beyond repair),Fokker F-27 Friendship 600RF,-,-,1977,2777.0,6087.0, 6O-SAY, 10557,Somali Airlines,Domestic Scheduled Passenger,  40,Mogadishu International Airport,MGQ,HCMM,Somalia,Hargeisa Airport,HGA,HCMH,Somalia,6,44,6,44,-,-,-
19810720-1,Monday,20-JUL-1981,22:07,A1, Takeoff (TOF),San Juan-Isla Verde International Airport (SJU),Puerto Rico,5,0, Damaged beyond repair,-,Britten-Norman BN-2A-6 Islander,-,-,1971,-,-, N116DW, 202,Dorado Wings,Executive,-,San Juan-Isla Verde International Airport,SJU,TJSJ,Puerto Rico,-,-,-,-,1,4,0,0,-,-,Final
19810721-0,Tuesday,21-JUL-1981,-,H2, Unknown (UNK),Berlin-Tegel Airport (TXL),Germany,-,0, None,-,Antonov An-24V,-,-,1966,-,-, SP-LTI, 67302506,LOT,Domestic Scheduled Passenger,-,Katowice-Pyrzowice Airport,KTW,EPKT,Poland,Gdansk-Rebiechowo Airport,GDN,EPGD,Poland,-,-,0,0,-,-,-
19810721-1,Tuesday,21-JUL-1981,-,A1, Unknown (UNK),near Stupina,Romania,-,0, Damaged beyond repair,-,Antonov An-2R,-,-,-,-,-, YR-PVJ, 1G175-09,Aviatia Utilitara,Unknown,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19810724-0,Friday,24-JUL-1981,-,A1, En route (ENR),NE of Maroantsetra Airport (WMN),Madagascar,19,19, Damaged beyond repair,-,de Havilland Canada DHC-6 Twin Otter 300,2,Pratt & Whitney Canada PT6A-27,1971,-,-, 5R-MGB, 327,Air Madagascar,Domestic Scheduled Passenger, 112,Maroantsetra Airport,WMN,FMNR,Madagascar,Antalaha-Antsirabato,ANM,FMNH,Madagascar,2,17,2,17,-,-,-
19810725-0,Saturday,25-JUL-1981,-,A1, Approach (APR),"0,5 km (0.3 mls) from  Carurú Airport (CUO)",Colombia,9,3, Damaged beyond repair,-,Douglas DC-3A,-,-,1943,-,-, HK-772, 11743,Transamazonica Colombia,Domestic Scheduled Passenger,-,-,-,-,-,Carurú Airport,CUO,SKCR,Colombia,5,4,2,1,-,-,-
19810727-0,Monday,27-JUL-1981,16:28,A1, Landing (LDG),Chihuahua-Gen Fierro Villalobos Airport (CUU),Mexico,66,30, Damaged beyond repair,-,McDonnell Douglas DC-9-32,2,Pratt & Whitney JT8D-17,1974,-,-, XA-DEN, 47621/729,Aeroméxico,Domestic Scheduled Passenger, 230,Monterrey-General Mariano Escobedo Airport,MTY,MMMY,Mexico,Chihuahua-Gen Fierro Villalobos Airport,CUU,MMCU,Mexico,6,60,2,28,-,-,-
19810730-0,Thursday,30-JUL-1981,-,A1, Takeoff (TOF),Chimkent region,Kazakhstan,-,0, Damaged beyond repair,-,Antonov An-2R,-,-,1973,-,-, CCCP-07422, 1G150-57,Aeroflot / Kazakstan,Unknown,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19810731-0,Friday,31-JUL-1981,10:39,A1, Initial climb (ICL),3 km (1.9 mls) from  Cochrane Airport (LGR),Chile,5,5, Damaged beyond repair,-,Curtiss C-46D-10-CU Commando,-,-,1945,-,-, CC-CAT, 33236,LATISA,Cargo,-,Cochrane Airport,LGR,SHCR,Chile,-,-,-,-,4,1,4,1,-,-,-
19810731-1,Friday,31-JUL-1981,12:00,A1, En route (ENR),near Coclecito,Panama,7,7, Damaged beyond repair,-,de Havilland Canada DHC-6 Twin Otter 300,2,Pratt & Whitney Canada PT6A-27,1970,-,-, FAP-205, 284,Panamese AF,Official state flight,-,-,-,-,-,-,-,-,-,2,5,2,5,-,-,-
19810801-0,Saturday,01-AUG-1981,15:12,A1, En route (ENR),near Utichiy Island,Russia,11,11, Damaged beyond repair,-,Ilyushin Il-14M,-,-,1957,27710.0,32047.0, CCCP-91517, 147001135,Aeroflot / Magadan,Survey/research,-,Magadan Airport,GDX,UHMM,Russia,Komsomol'sk-na-Amure Airport,KXK,UHKK,Russia,7,4,7,4,-,-,-
19810801-1,Saturday,01-AUG-1981,-,C1, En route (ENR),off Beira,Mozambique,6,6, Damaged beyond repair,-,Douglas C-47B-1-DK (DC-3),2,Pratt & Whitney R-1830-90C,1944,-,-, F-BJHC, 25756/14311,Hémet Exploration,Survey/research,-,-,-,-,-,-,-,-,-,6,0,6,0,-,-,-
19810803-0,Monday,03-AUG-1981,-,A1, Initial climb (ICL),near Cali-Palmaseca Airport (CLO),Colombia,4,0, Damaged beyond repair,-,Douglas C-53 (DC-3),-,-,1941,-,-, FAC-1128, 4824,SATENA,Military,-,Cali-Palmaseca Airport,CLO,SKCL,Colombia,-,-,-,-,4,0,0,0,-,-,-
19810805-0,Wednesday,05-AUG-1981,-,H2, Unknown (UNK),Gdansk Airport (GDN),Poland,-,0, Unknown,-,Antonov An-24V,-,-,1966,-,-, SP-LTI, 67302506,LOT,Domestic Scheduled Passenger,-,Katowice-Pyrzowice Airport,KTW,EPKT,Poland,Gdansk-Rebiechowo Airport,GDN,EPGD,Poland,-,-,0,0,-,-,-
19810807-0,Friday,07-AUG-1981,-,A2, Unknown (UNK),near Coyhaique Airport (GXQ),Chile,-,0, Substantial, Repaired,Douglas C-47B-15-DK (DC-3),2,Pratt & Whitney R-1830-90C,1944,-,-, CC-CBW, 26704/15259,Aerocor - Aerolineas Cordillera,Unknown,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19810809-1,Sunday,09-AUG-1981,-,A1, Unknown (UNK),off Palana,Russia,-,-, Damaged beyond repair,-,Antonov An-2TP,-,-,-,-,9283.0, CCCP-29354, 1G77-37,Kamchatka Civil Aviation Prod. Ass.,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19810810-0,Monday,10-AUG-1981,-,O1, Standing (STD),"Las Vegas-McCarran International Airport, NV (LAS)",United States of America,0,0, Damaged beyond repair,-,Ford 5-AT-B Tri-Motor,3,Pratt & Whitney R-1340 Wasp,1928,-,-, N76GC, 5-AT-11,Grand Canyon Airlines,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
19810811-0,Tuesday,11-AUG-1981,-,A1, En route (ENR),at an unknown location,Colombia,-,0, Damaged beyond repair,-,Douglas DC-4,-,-,1944,-,-, HK-136, 10407,SADELCA Colombia,Unknown,-,Florencia-Gustavo Artunduaga Paredes Airport,FLA,SKFL,Colombia,Neiva Airport,NVA,SKNV,Colombia,-,-,0,0,-,-,-
