identifiant,week_day,date,time,type_event,phase,location,country,total_occupants,total_fatalities,aircraft_damage,aircraft_fate,type_aircraft,number_engines,type_engines,first_flight,cycles,total_airframe_hours,registration,c_n_msn,operator,nature,flight_number,departure_airport_name,departure_airport_IATA,departure_airport_ICAO,departure_airport_country,destination_airport_name,destination_airport_IATA,destination_airport_ICAO,destination_airport_country,crew_number,passengers_number,crew_fatalities,passengers_fatalities,collision_casualties,ground_casualties,status
19700509-2,Saturday,09-MAY-1970,-,A1, Taxi (TXI),Amsterdam-Schiphol Airport (AMS),Netherlands,-,0, Damaged beyond repair,-,Douglas DC-3C,-,-,1947,-,-, OO-AUX, 43088,DAT,Unknown,-,Amsterdam-Schiphol International Airport,AMS,EHAM,Netherlands,-,-,-,-,-,-,0,0,-,-,-
19700510-0,Sunday,10-MAY-1970,-,A1, Takeoff (TOF),"Oncativo, CO",Argentina,16,0, Damaged beyond repair,-,Douglas C-47A-90-DL Skytrain,-,-,1944,-,-, TC-17, 20160,Argentine AF,Military,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19700510-1,Sunday,10-MAY-1970,-,A1, Maneuvering (MNV),"near Guran, Tulun district, Irkutsk region",Russia,3,2, Damaged beyond repair,-,Antonov An-2R,-,-,1969,1070.0,952.0, CCCP-32463, 1G99-30,Aeroflot / East Siberia,Agricultural,-,-,-,-,-,-,-,-,-,2,1,1,1,-,-,-
19700512-0,Tuesday,12-MAY-1970,07:19,A1, Takeoff (TOF),"Edwards AFB, CA (EDW)",United States of America,4,4, Destroyed, Written off (damaged beyond repair),Aero Spacelines 377MGT Mini Guppy Turbine,4,Allison 501-D22C,1970,-,-, N111AS, 0001,Aero Spacelines,Test,-,Edwards AFB,EDW,KEDW,United States of America,Edwards AFB,EDW,KEDW,United States of America,4,0,4,0,-,-,Final
19700512-1,Tuesday,12-MAY-1970,-,H2, En route (ENR),Havana,Cuba,29,0, Unknown,-,Fokker F-27 Friendship 500,-,-,1968,-,-, PJ-FRM, 10365,ALM,International Scheduled Passenger,-,-,-,-,-,Curaçao-Dr. Albert Plesman Airport,CUR,TNCC,Curaçao,-,-,0,0,-,-,-
19700514-0,Thursday,14-MAY-1970,-,H2, Unknown (UNK),"Guyana, Curacao",Curaçao,-,0, Unknown,-,Boeing 737-200,-,-,-,-,-, registration unknown,-,VASP,Unknown,-,Brasília-Presidente Juscelino Kubitschek International Airport,BSB,SBBR,Brazil,Manaus/Ponta Pelada Airport,PLL,SBMN,Brazil,-,-,0,0,-,-,-
19700514-1,Thursday,14-MAY-1970,-,H2, Standing (STD),"Sydney-Kingsford Smith Airport, NSW (SYD)",Australia,-,0, Unknown,-,McDonnell Douglas DC-9-31,-,-,-,-,-, registration unknown,-,Ansett,Domestic Scheduled Passenger,-,Sydney-Kingsford Smith International Airport,SYD,YSSY,Australia,-,-,-,-,-,-,0,0,-,-,-
19700515-1,Friday,15-MAY-1970,11:49,A1, Initial climb (ICL),near Chisinau Airport (KIV),Moldova,11,11, Damaged beyond repair,-,Antonov An-10A,-,-,1959,11820.0,4641.0, CCCP-11149, 9400802,Aeroflot,Training,-,Chisinau Airport,KIV,LUKK,Moldova,Chisinau Airport,KIV,LUKK,Moldova,11,0,11,0,-,-,-
19700519-0,Tuesday,19-MAY-1970,-,O1, Standing (STD),Pleiku Air Base (PXU),Vietnam,0,0, Damaged beyond repair,-,Douglas EC-47N,-,-,1944,-,-, 43-15133, 19599,USAF,Military,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
19700521-0,Thursday,21-MAY-1970,00:40,A1, En route (ENR),"near Prudhoe Bay, AK",United States of America,3,0, Damaged beyond repair,-,Douglas C-47-DL (DC-3),2,Pratt & Whitney R-1830-92,1942,-,-, N75430, 4490,Private,Executive,-,-,-,-,-,Fairbanks International Airport,FAI,PAFA,United States of America,2,1,0,0,-,-,Final
19700521-1,Thursday,21-MAY-1970,-,H2, En route (ENR),"Barrancabermeja, Barranquilla",Colombia,26,0, Unknown,-,Douglas C-47-DL (Hiper DC-3),-,-,1942,-,-, HK-121, 4370,Avianca,Domestic Scheduled Passenger,-,El Yopal Airport,EYP,SKYP,Colombia,Sogamoso-Alberto Lleras C. Airport,SOX,SKSO,Colombia,3,23,0,0,-,-,-
19700523-0,Saturday,23-MAY-1970,11:20,A1, En route (ENR),"1,2 km (0.8 mls) E off  Isla San Lucas",Costa Rica,7,7, Damaged beyond repair,-,Curtiss C-46A-55-CK Commando,2,Pratt & Whitney R-2800-51,1945,-,-, YV-C-AMK,   254,LAV,Test,-,San José-Juan Santamaria International Airport,SJO,MROC,Costa Rica,San José-Juan Santamaria International Airport,SJO,MROC,Costa Rica,3,4,3,4,-,-,-
19700524-0,Sunday,24-MAY-1970,-,H2, En route (ENR),Havana-José Martí International Airport (HAV),Cuba,79,0, None,-,Boeing 727,-,-,-,-,-, registration unknown,-,Mexicana,Domestic Scheduled Passenger,-,Mérida-Rejon Airport,MID,MMMD,Mexico,Mexico City International Airport,MEX,MMMX,Mexico,7,72,0,0,-,-,-
19700525-0,Monday,25-MAY-1970,-,O1, Taxi (TXI),"Palmdale Air Force Base, CA (PMD)",United States of America,5,0, Damaged beyond repair,-,Lockheed C-5A Galaxy,4,General Electric TF39,-,-,-, 67-0172, 500-0011,USAF,Military,-,Palmdale AFB,PMD,KPMD,United States of America,-,-,-,-,5,0,0,0,-,-,-
19700525-1,Monday,25-MAY-1970,-,H2, En route (ENR),Havana-José Martí International Airport (HAV),Cuba,74,0, None,-,Boeing 727,-,-,-,-,-, registration unknown,-,American Airlines,Domestic Scheduled Passenger,AA206,Chicago-O'Hare International Airport,ORD,KORD,United States of America,New York-John F. Kennedy International Airport,JFK,KJFK,United States of America,-,-,0,0,-,-,-
19700525-2,Monday,25-MAY-1970,-,H2, En route (ENR),Havana-José Martí International Airport (HAV),Cuba,102,0, None,-,Convair CV-880,-,-,-,-,-, registration unknown,-,Delta Air Lines,Domestic Scheduled Passenger,DL199,Atlanta Hartsfield-Jackson International Airport,ATL,KATL,United States of America,Miami International Airport,MIA,KMIA,United States of America,6,96,0,0,-,-,-
19700526-1,Tuesday,26-MAY-1970,-,A1, Approach (APR),"1,5 km (0.9 mls) N off  Tegucigalpa-Toncontin Airport (TGU)",Honduras,6,6, Damaged beyond repair,-,de Havilland DH-114 Heron 1B,-,-,1953,-,-, HR-ASN, 14009,Aero Servicios,Domestic Scheduled Passenger,-,-,-,-,-,Tegucigalpa-Toncontin Airport,TGU,MHTG,Honduras,2,4,2,4,-,-,-
19700530-0,Saturday,30-MAY-1970,09:30,A1, Initial climb (ICL),"23 km (14.4 mls) S of Atlanta-DeKalb Peachtree Airport, GA (PDK)",United States of America,33,1, Damaged beyond repair,-,Martin 4-0-4,2,Pratt & Whitney R-2800-CB17,-,-,21613.0, N40412, 14116,Le High Acres,Domestic Scheduled Passenger, 701,Atlanta-DeKalb Peachtree Airport,PDK,KPDK,United States of America,Fort Myers-Page Field,FMY,KFMY,United States of America,4,29,0,1,-,5,Final
19700530-1,Saturday,30-MAY-1970,-,H2, En route (ENR),Havana-José Martí International Airport (HAV),Cuba,42,0, Unknown,-,Hawker Siddeley HS-748-245 Srs. 2A,-,-,1968,-,-, HK-1408, 1657,Avianca,Domestic Scheduled Passenger,-,Bogotá-Eldorado Airport,BOG,SKBO,Colombia,-,-,-,-,-,-,0,0,-,-,-
19700531-0,Sunday,31-MAY-1970,-,A1, En route (ENR),near Daboase,Ghana,7,7, Damaged beyond repair,-,de Havilland Canada DHC-3 Otter,-,-,1961,-,-, G302, 416,Ghana AF,Military,-,Takoradi Airport,TKD,DGTK,Ghana,Kumasi Airport,KMS,DGSI,Ghana,-,-,-,-,-,-,-
19700601-0,Monday,01-JUN-1970,03:12,A1, Approach (APR),"5,5 km (3.4 mls) S of Tripoli International Airport (TIP)",Libya,13,13, Damaged beyond repair,-,Tupolev Tu-104A,2,Mikulin AM-3M,1959,-,-, OK-NDD, 96601803,CSA,International Scheduled Passenger,-,Praha-Ruzyne International Airport,PRG,LKPR,Czech Republic,Tripoli International Airport,TIP,HLLT,Libya,10,3,10,3,-,-,-
19700602-0,Tuesday,02-JUN-1970,-,C2, En route (ENR),near Roxas,Philippines,44,1, Minor, Repaired,Fokker F-27 Friendship 100,-,-,1964,-,-, PI-C507, 10246,Philippine Air Lines,Domestic Scheduled Passenger,-,Manila International Airport,MNL,RPLL,Philippines,Bacolod Airport,BCD,RPVB,Philippines,4,40,0,1,-,-,-
19700603-1,Wednesday,03-JUN-1970,-,A1, Landing (LDG),Cuenca Airport (CUE),Ecuador,-,0, Damaged beyond repair,-,Vickers 745D Viscount,-,-,1958,-,-, HC-ART, 288,SAETA,Unknown,-,-,-,-,-,Cuenca Airport,CUE,SECU,Ecuador,-,-,0,0,-,-,-
19700604-0,Thursday,04-JUN-1970,-,H2, Unknown (UNK),"Washington-Dulles International Airport, DC (IAD)",United States of America,58,0, Unknown,-,Boeing 727,-,-,-,-,-, registration unknown,-,TWA,Domestic Scheduled Passenger,TW486,Phoenix-Sky Harbor International Airport,PHX,KPHX,United States of America,Washington-Dulles International Airport,IAD,KIAD,United States of America,-,-,0,0,-,-,-
19700604-1,Thursday,04-JUN-1970,-,A1, Landing (LDG),Benson-RAF Station (BEX),United Kingdom,4,0, Damaged beyond repair,-,Armstrong Whitworth AW-660 Argosy C.1,-,-,1962,-,-, XP441, 6773,RAF,Military,-,Benson RAF Station,BEX,EGUB,United Kingdom,Benson RAF Station,BEX,EGUB,United Kingdom,4,0,0,0,-,-,-
19700604-2,Thursday,04-JUN-1970,-,A1, Unknown (UNK),Manado-Samratulangi Airport (MDC),Indonesia,-,0, Damaged beyond repair,-,Douglas C-47A-80-DL (DC-3),2,Pratt & Whitney R-1830-92,1944,-,-, PK-ZDF, 19648,Zamrud Airlines,Unknown,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19700605-0,Friday,05-JUN-1970,-,H2, Unknown (UNK),Kobenhavn-Kastrup Airport (CPH),Denmark,24,0, Unknown,-,Antonov An-24V,-,-,1967,-,-, SP-LTL, 77302905,LOT,Domestic Scheduled Passenger,-,Szczecin-Goleniów Airport,SZZ,EPSC,Poland,-,-,-,-,-,-,0,0,-,-,-
19700605-1,Friday,05-JUN-1970,07:45,A1, Takeoff (TOF),Samarkand Airport (SKD),Uzbekistan,-,0, Damaged beyond repair,-,Ilyushin Il-18V,4,Ivchenko AI-20K,1960,-,-, CCCP-75533, 180002502,Aeroflot / Uzbekistan,Domestic Scheduled Passenger,-,Samarkand Airport,SKD,UTSS,Uzbekistan,Tashkent Airport,TAS,UTTT,Uzbekistan,-,-,0,0,-,-,-
19700606-1,Saturday,06-JUN-1970,-,A1, En route (ENR),"off Da Nang, Vietnam [South China Sea]",Pacific Ocean,10,1, Damaged beyond repair,-,Fairchild AC-119K Stinger,-,-,-,-,-, 52-5935, 11114,USAF,Military,-,Da Nang Airport,DAD,VVDN,Vietnam,Da Nang Airport,DAD,VVDN,Vietnam,10,0,1,0,-,-,-
19700607-0,Sunday,07-JUN-1970,18:39,A1, Landing (LDG),Agartala-Singerbhil Airport (IXA),India,39,0, Damaged beyond repair,-,Fokker F-27 Friendship 200,-,-,1966,6429.0,7273.0, VT-DVG, 10309,Indian Airlines,Domestic Scheduled Passenger,-,-,-,-,-,Agartala-Singerbhil Airport,IXA,VEAT,India,5,34,0,0,-,-,-
19700608-0,Monday,08-JUN-1970,-,H2, En route (ENR),Nürnberg,Germany,-,0, Unknown,-,Avia 14,-,-,-,-,-, registration unknown,-,CSA,Domestic Scheduled Passenger,-,Karlovy Vary Airport,KLV,LKKV,Czech Republic,Praha-Ruzyne International Airport,PRG,LKPR,Czech Republic,-,-,0,0,-,-,-
19700609-0,Tuesday,09-JUN-1970,-,O1, Standing (STD),Tra Bong,Vietnam,0,0, Damaged beyond repair,-,de Havilland Canada C-7B Caribou (DHC-4),-,-,1964,-,-, 63-9724, 158,USAF,Military,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
19700609-1,Tuesday,09-JUN-1970,-,H2, En route (ENR),Warszawa-Okecie Airport (WAW),Poland,-,0, None,-,unknown,-,-,-,-,-, registration unknown,-,LOT,Domestic Scheduled Passenger,-,Katowice-Pyrzowice Airport,KTW,EPKT,Poland,Warszawa-Okecie Airport,WAW,EPWA,Poland,-,-,0,0,-,-,-
19700610-0,Wednesday,10-JUN-1970,-,A1, Landing (LDG),"200 km (125 mls) S of La Rioja, LR",Argentina,4,0, Damaged beyond repair,-,Lockheed L-1049G Super Constellation,-,-,1957,-,-, N8021, 4673,International Aerodyne,Ferry/positioning,-,-,-,-,-,-,-,-,-,4,0,0,0,-,-,-
19700610-1,Wednesday,10-JUN-1970,-,A1, Unknown (UNK),near Huaricanga,Peru,8,5, Damaged beyond repair,-,Fokker F-27 Friendship 400M,-,-,1969,944.0,838.0, TC-75, 10411,LADE,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19700613-0,Saturday,13-JUN-1970,09:36,A1, Unknown (UNK),off San Juan-Isla Verde International Airport (SJU),Puerto Rico,2,0, Damaged beyond repair,-,Douglas C-47A-25-DK (DC-3),2,Pratt & Whitney R-1830-92,1944,-,-, N1549V, 13480,Conner Air Lines,Unknown,-,San Juan-Isla Verde International Airport,SJU,TJSJ,Puerto Rico,Saint Thomas Airport,STT,TIST,U.S. Virgin Islands,2,0,0,0,-,-,Final
19700619-0,Friday,19-JUN-1970,16:55,A1, Takeoff (TOF),"Val-d'Or Airport, QC (YVO)",Canada,27,0, Damaged beyond repair,-,Douglas C-47A-30-DK Dakota IIIR,-,-,1944,-,-, CF-AAC, 25369/13924,Austin Airways,Domestic Non Scheduled Passenger,-,Val-dOr Airport,YVO,CYVO,Canada,Ottawa International Airport,YOW,CYOW,Canada,-,-,0,0,-,-,-
19700621-4,Sunday,21-JUN-1970,-,H2, Unknown (UNK),Baghdad,Iraq,94,0, Unknown,-,Boeing 727,-,-,-,-,-, registration unknown,-,Iran Air,Domestic Scheduled Passenger,-,Tehran-Mehrabad Airport,THR,OIII,Iran,Abadan Airport,ABD,OIAA,Iran,-,-,0,0,-,-,-
19700622-0,Monday,22-JUN-1970,-,H2, Unknown (UNK),Cairo,Egypt,143,0, Unknown,-,Boeing 707,-,-,-,-,-, registration unknown,-,Pan Am,International Scheduled Passenger,PA119,Beirut International Airport,BEY,OLBA,Lebanon,Roma-Fiumicino Airport,FCO,LIRF,Italy,-,-,0,0,-,-,-
19700626-0,Friday,26-JUN-1970,-,H2, En route (ENR),Havana-José Martí International Airport (HAV),Cuba,92,0, None,-,Boeing 737-159,-,-,1968,-,-, HK-1403, 19679/89,Avianca,Domestic Scheduled Passenger,-,Cúcuta-Camilo Daza Airport,CUC,SKCC,Colombia,Bogotá-Eldorado Airport,BOG,SKBO,Colombia,5,87,0,0,-,-,-
19700626-1,Friday,26-JUN-1970,-,O2, En route (ENR),"6,5 km (4.1 mls) E of Damascus",Syria,94,0, Substantial, Repaired,Douglas DC-8-43,-,-,1965,-,-, I-DIWL, 45682/220,Alitalia,International Scheduled Passenger,AZ713,Tehran-Mehrabad Airport,THR,OIII,Iran,Beirut International Airport,BEY,OLBA,Lebanon,10,84,0,0,-,-,-
19700627-0,Saturday,27-JUN-1970,-,A1, Landing (LDG),Dak Pek Special Forces Camp,Vietnam,5,4, Damaged beyond repair,-,de Havilland Canada U-1A Otter (DHC-3),-,-,-,-,-, 55-3250, 88,US Army,Military,-,Pleiku Airport,PXU,VVPK,Vietnam,-,-,-,-,-,-,-,-,-,-,-
19700627-1,Saturday,27-JUN-1970,18:00,A1, Takeoff (TOF),Bolshaya Indra Lake Airstrip,Russia,16,10, Damaged beyond repair,-,Antonov An-2,-,-,1955,-,8953.0, CCCP-93925, 15747314,MOM NIITP,Unknown,-,-,-,-,-,-,-,-,-,2,14,1,9,-,-,-
19700630-0,Tuesday,30-JUN-1970,-,O1, Standing (STD),"San Antonio-Kelly AFB, TX (SKF)",United States of America,-,-, Damaged beyond repair,-,Douglas C-124C Globemaster II,4,Pratt & Whitney R-4360-20WA,-,-,-, 53-0047, 44342,Air National Guard,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19700701-0,Wednesday,01-JUL-1970,-,H2, Unknown (UNK),Havana,Cuba,39,0, Unknown,-,McDonnell Douglas DC-8,-,-,-,-,-, registration unknown,-,National Airlines,Domestic Scheduled Passenger,  28,New Orleans-Moisant Field,MSY,KMSY,United States of America,Miami International Airport,MIA,KMIA,United States of America,-,-,0,0,-,-,-
19700701-1,Wednesday,01-JUL-1970,-,A1, Landing (LDG),Dumaguete Airport (DGT),Philippines,29,0, Damaged beyond repair,-,Fokker F-27 Friendship 200,-,-,1962,15966.0,19791.0, PI-C504, 10209,Philippine Air Lines,Scheduled Passenger,-,-,-,-,-,Dumaguete Airport,DGT,RPVD,Philippines,3,26,0,0,-,-,-
19700701-2,Wednesday,01-JUL-1970,-,H2, Unknown (UNK),"Rio de Janeiro, RJ",Brazil,31,0, Unknown,-,Sud Aviation SE-210 Caravelle VI-N,-,-,1962,-,-, PP-PDX, 126,Cruzeiro do Sul,Domestic Scheduled Passenger,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19700702-0,Thursday,02-JUL-1970,10:48,A1, Approach (APR),"Potomac River, WA",United States of America,2,2, Damaged beyond repair,-,Shorts SC.7 Skyvan 3-200,2,Garrett TPE331-2-201A,1969,-,701.0, N21CK, SH.1858,Jetco,Cargo, 106,New York-John F. Kennedy International Airport,JFK,KJFK,United States of America,Washington-National Airport,DCA,KDCA,United States of America,2,0,2,0,-,-,Final
19700702-1,Thursday,02-JUL-1970,-,A1, Unknown (UNK),at an unknown location,Unknown country,-,-, Damaged beyond repair,-,de Havilland Canada DHC-4A Caribou,-,-,1969,-,-, 302, 272,Abu Dhabi AF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19700703-0,Friday,03-JUL-1970,19:05,A1, En route (ENR),Sierra del Montseny,Spain,112,112, Destroyed, Written off (damaged beyond repair),de Havilland DH-106 Comet 4,4,Rolls-Royce Avon 524,1959,-,25786.0, G-APDN, 6415,Dan-Air Services,Int'l Non Scheduled Passenger,DA1903,Manchester International Airport,MAN,EGCC,United Kingdom,Barcelona-El Prat Airport,BCN,LEBL,Spain,7,105,7,105,-,-,Final
19700703-1,Friday,03-JUL-1970,14:00,A1, Initial climb (ICL),"McGrath Airport, AK (MCG)",United States of America,27,7, Damaged beyond repair,-,Douglas C-47-DL (DC-3),2,Pratt & Whitney R-1830-92,1942,-,-, N154R, 6156,Reeder Flying Service,Passenger,-,McGrath Airport,MCG,PAMC,United States of America,Galena Airport,GAL,PAGA,United States of America,2,25,1,6,-,-,Final
