identifiant,week_day,date,time,type_event,phase,location,country,total_occupants,total_fatalities,aircraft_damage,aircraft_fate,type_aircraft,number_engines,type_engines,first_flight,cycles,total_airframe_hours,registration,c_n_msn,operator,nature,flight_number,departure_airport_name,departure_airport_IATA,departure_airport_ICAO,departure_airport_country,destination_airport_name,destination_airport_IATA,destination_airport_ICAO,destination_airport_country,crew_number,passengers_number,crew_fatalities,passengers_fatalities,collision_casualties,ground_casualties,status
19660101-0,Saturday,01-JAN-1966,-,A1, En route (ENR),near Palembang,Indonesia,17,17, Damaged beyond repair,-,Douglas C-47A-80-DL (DC-3),2,Pratt & Whitney R-1830-92,1944,-,-, PK-GDE, 19719,Garuda,Domestic Scheduled Passenger,-,-,-,-,-,Palembang Airport,PLM,WIPP,Indonesia,4,13,4,13,17,-,-
19660101-1,Saturday,01-JAN-1966,-,A1, En route (ENR),near Palembang,Indonesia,17,17, Damaged beyond repair,-,Douglas C-47A-25-DK (DC-3),2,Pratt & Whitney R-1830-92,1944,-,-, PK-GDU, 13463,Garuda,Domestic Scheduled Passenger,-,-,-,-,-,Palembang Airport,PLM,WIPP,Indonesia,4,13,4,13,17,-,-
19660101-2,Saturday,01-JAN-1966,05:30,A1, En route (ENR),60 km (37.5 mls) NW of Petropavlovsk-Kamchatsky,Russia,23,23, Destroyed, Written off (damaged beyond repair),Ilyushin Il-14P,-,-,1957,11356.0,12368.0, CCCP-61618, 602108,Aeroflot / Magadan,Domestic Scheduled Passenger,-,-,-,-,-,Petropavlovsk-Kamchatsky Airport,PKC,UHPP,Russia,5,18,5,18,-,-,-
19660104-0,Tuesday,04-JAN-1966,-,A1, Unknown (UNK),Tanh Linh Air Base,Vietnam,5,0, Damaged beyond repair,-,Fairchild C-123B-18-FA Provider,-,-,-,-,-, 56-4369, 20253,USAF,Military,-,-,-,-,-,-,-,-,-,5,0,0,0,-,-,-
19660104-1,Tuesday,04-JAN-1966,-,A1, Unknown (UNK),Hopsten Air Base,Germany,-,0, Damaged beyond repair,-,Douglas C-47B-25-DK (DC-3),-,-,1945,-,-, XA+118, 32728/15980,German AF,Military,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19660106-0,Thursday,06-JAN-1966,-,C1, Approach (APR),ca 5 km E of Pleiku Airport (PXU),Vietnam,5,5, Destroyed, Written off (damaged beyond repair),Lockheed C-130B Hercules,4,Allison T56-A-7,1962,-,-, 61-0972, 3669,USAF,Military,-,Saigon-Tan Son Nhat International Airport,SGN,VVTS,Vietnam,Pleiku Airport,PXU,VVPK,Vietnam,5,0,5,0,-,-,-
19660106-1,Thursday,06-JAN-1966,-,A1, Unknown (UNK),at an unknown location,Unknown country,-,-, Damaged beyond repair,-,Antonov An-2T,-,-,1964,-,-, 5212, 1G52-12,Polish AF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19660108-0,Saturday,08-JAN-1966,-,A1, En route (ENR),"near Scranton, PA",United States of America,3,2, Damaged beyond repair,-,Fairchild C-119C-25-FA Flying Boxcar,2,Pratt & Whitney R-4360-20WA,-,-,-, 51-2611, 10600,USAF,Military,-,Windsor Locks-Bradley International Airport,BDL,KBDL,United States of America,Binghamton Airport,BGM,KBGM,United States of America,3,0,2,0,-,1,-
19660109-0,Sunday,09-JAN-1966,-,A1, Landing (LDG),An Khe,Vietnam,5,0, Damaged beyond repair,-,Lockheed C-130B Hercules,4,Allison T56-A-7,1962,-,-, 61-0970, 3667,USAF,Military,-,Saigon-Tan Son Nhat International Airport,SGN,VVTS,Vietnam,-,-,-,-,5,0,0,0,-,-,-
19660109-1,Sunday,09-JAN-1966,-,A1, Unknown (UNK),near Saigon,Vietnam,2,0, Damaged beyond repair,-,Fairchild C-123B-9-FA Provider,-,-,-,-,-, 54-0676, 20125,USAF,Military,-,-,-,-,-,-,-,-,-,2,0,0,0,-,-,-
19660109-3,Sunday,09-JAN-1966,18:22,A1, En route (ENR),near Chipaque,Colombia,11,11, Damaged beyond repair,-,Douglas C-47 (DC-3),-,-,-,-,-, FAC-675,-,SATENA,Domestic Scheduled Passenger,-,Tame Airport,TME,SKTM,Colombia,Bogotá-Eldorado Airport,BOG,SKBO,Colombia,2,9,2,9,-,-,Preliminary
19660109-5,Sunday,09-JAN-1966,-,C1, En route (ENR),Taiwan Strait,Taiwan,3,0, Damaged beyond repair,-,Grumman HU-16A Albatross,-,-,-,-,-, 11021, G-24,Republic of China AF,Military,-,Matsu Airport,MFK,RCMT,Taiwan,-,-,-,-,3,0,0,0,-,-,-
19660113-0,Thursday,13-JAN-1966,-,A1, Maneuvering (MNV),An Khe,Vietnam,6,6, Damaged beyond repair,-,Fairchild C-123B-12-FA Provider,-,-,-,-,-, 55-4519, 20180,USAF,Military,-,-,-,-,-,-,-,-,-,6,0,6,0,1,-,-
19660113-1,Thursday,13-JAN-1966,-,A1, En route (ENR),Mount Helmos,Greece,10,6, Damaged beyond repair,-,Douglas C-47A-20-DK (DC-3),2,Pratt & Whitney R-1830-92,1944,-,-, 42-93090, 12963,USAF,Military,-,Izmir-Cigli Air Base,IGL,LTBL,Turkey,Napoli Airport,NAP,LIRN,Italy,-,-,-,-,-,-,-
19660114-0,Friday,14-JAN-1966,07:40,C1, Approach (APR),18 km (11.3 mls) N of Vi Thanh,Vietnam,3,0, Damaged beyond repair,-,Douglas C-47A-75-DL (DC-3),2,Pratt & Whitney R-1830-92,1944,-,-, B-929, 19496,Air America,Domestic Non Scheduled Passenger,-,Saigon-Tan Son Nhat International Airport,SGN,VVTS,Vietnam,-,-,-,-,2,1,0,0,-,-,-
19660114-1,Friday,14-JAN-1966,-,A1, En route (ENR),near Chkalovsky,Russia,8,8, Damaged beyond repair,-,Tupolev Tu-134,2,Soloviev D-20,1964,-,-, CCCP-45076, 0001,Tupolev,Test,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19660114-2,Friday,14-JAN-1966,20:55,A1, Initial climb (ICL),"1,3 km (0.8 mls) off  Cartagena-Crespo Airport (CTG)",Colombia,64,56, Damaged beyond repair,-,Douglas C-54B-1-DO (DC-4),-,-,1944,-,-, HK-730, 18325,Avianca,Domestic Scheduled Passenger,AV4,Cartagena-Crespo Airport,CTG,SKCG,Colombia,Bogotá-Eldorado Airport,BOG,SKBO,Colombia,4,60,4,52,-,-,-
19660114-3,Friday,14-JAN-1966,15:07,A1, En route (ENR),"3,4 km (2.1 mls) from  Shamurat, Nurata district of the Samarkand region",Uzbekistan,11,11, Damaged beyond repair,-,Antonov An-2,-,-,1959,-,6885.0, CCCP-02185, 112247305,Aeroflot / Uzbekistan,Domestic Scheduled Passenger,330,-,-,-,-,Samarkand Airport,SKD,UTSS,Uzbekistan,2,9,2,9,-,-,-
19660117-0,Monday,17-JAN-1966,10:30,A1, En route (ENR),Palomares,Spain,4,4, Destroyed, Written off (damaged beyond repair),Boeing KC-135A Stratotanker,4,Pratt & Whitney J57-P,1961,-,1947.0, 61-0273, 18180/495,USAF,Military,-,Morón Air Base,OZP,LEMO,Spain,Morón Air Base,OZP,LEMO,Spain,4,0,4,0,3,-,-
19660120-0,Thursday,20-JAN-1966,-,A1, En route (ENR),between Douala and Yaoundé,Cameroon,3,3, Damaged beyond repair,-,Douglas R4D-1 (DC-3),-,-,1943,-,-, TL-KAA, 9124,Central African Republic AF,Military,-,Douala Airport,DLA,FKKD,Cameroon,Yaoundé-Ville Airport,YAO,FKKY,Cameroon,3,0,3,0,-,-,-
19660122-0,Saturday,22-JAN-1966,-,A1, Initial climb (ICL),near Duchity,Haiti,35,30, Damaged beyond repair,-,Douglas DC-3,-,-,-,-,-, N4662,-,COHATA,Domestic Scheduled Passenger,-,Les Cayes Airport,CYA,MTCA,Haiti,Jeremie Airport,JEE,MTJE,Haiti,7,28,7,23,-,-,-
19660124-0,Monday,24-JAN-1966,07:02,A1, En route (ENR),Mont Blanc,France,117,117, Destroyed, Written off (damaged beyond repair),Boeing 707-437,4,Rolls-Royce Conway 508,1961,-,16188.0, VT-DMN, 18055/200,Air-India,International Scheduled Passenger, 101,Beirut International Airport,BEY,OLBA,Lebanon,Genève-Cointrin Airport,GVA,LSGG,Switzerland,11,106,11,106,-,-,Final
19660125-0,Tuesday,25-JAN-1966,-,A1, En route (ENR),9 km (5.6 mls) E of An Khe,Vietnam,46,46, Damaged beyond repair,-,Fairchild C-123K Provider,-,-,-,-,-, 54-0702, 20151,USAF,Military,-,-,-,-,-,-,-,-,-,4,42,4,42,-,-,-
19660126-0,Wednesday,26-JAN-1966,20:00,A1, Taxi (TXI),"New York-John F. Kennedy International Airport, NY (JFK)",United States of America,-,0, Damaged beyond repair,-,Lockheed L-1049G Super Constellation,-,-,1955,-,-, N7115C, 4596,TWA,Unknown,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19660127-0,Thursday,27-JAN-1966,-,A1, Landing (LDG),"5 km (3.1 mls) S of Río Cuarto, CD",Argentina,4,0, Damaged beyond repair,-,Curtiss C-46A-40-CU Commando,2,Pratt & Whitney R-2800-51,1944,-,-, LV-GFW, 26961,Aerovías Halcón,Cargo,-,Río Gallegos Internacional Airport,RGL,SAWG,Argentina,-,-,-,-,4,0,0,0,-,-,-
19660127-1,Thursday,27-JAN-1966,-,O1, Standing (STD),Atsugi NAS (NJA),Japan,0,0, Damaged beyond repair,-,Lockheed EC-121M Super Constellation,-,-,1954,-,6555.0, 135751, 4318,US Navy,Military,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
19660128-0,Friday,28-JAN-1966,17:50,A1, Approach (APR),"0,5 km (0.3 mls) SW of Bremen Airport (BRE)",Germany,46,46, Damaged beyond repair,-,Convair CV-440-0,-,-,1958,-,13871.0, D-ACAT, 464,Lufthansa,Domestic Scheduled Passenger,LH005,Frankfurt International Airport,FRA,EDDF,Germany,Bremen Airport,BRE,EDDW,Germany,4,42,4,42,-,-,Final
19660130-0,Sunday,30-JAN-1966,-,A1, En route (ENR),near Bolshaya Viska,Ukraine,6,1, Damaged beyond repair,-,Antonov An-2R,-,-,1965,1985.0,496.0, CCCP-02851, 1G55-36,Aeroflot,Training,-,-,-,-,-,-,-,-,-,6,0,1,0,-,-,-
19660201-0,Tuesday,01-FEB-1966,-,C1, En route (ENR),"64 km (40 mls) E off  Dong Hoi, Vietnam [Gulf of Tonkin]",Pacific Ocean,6,6, Destroyed, Written off (damaged beyond repair),Lockheed KC-130F Hercules,-,-,1962,-,-, 149809, 3709,USMC,Military,-,Da Nang Airport,DAD,VVDN,Vietnam,Da Nang Airport,DAD,VVDN,Vietnam,6,0,6,0,-,-,-
19660202-0,Wednesday,02-FEB-1966,-,A1, Landing (LDG),Ross Ice Shelf,Antarctica,6,6, Damaged beyond repair,-,Douglas LC-47J,-,-,1945,-,-, 50832, 26383/14938,US Navy,Military,-,-,-,-,-,-,-,-,-,6,0,6,0,-,-,-
19660202-2,Wednesday,02-FEB-1966,-,A1, Unknown (UNK),Luxor,Egypt,-,-, Damaged beyond repair,-,Antonov An-24V,-,-,1965,-,-, SU-AOB, 57302101,UAA,Test,-,Luxor Airport,LXR,HELX,Egypt,-,-,-,-,-,-,-,-,-,-,-
19660203-0,Thursday,03-FEB-1966,-,C1, En route (ENR),16 km (10 mls) from  Khe Sanh,Vietnam,4,4, Missing, Presumed damaged beyond repair,Fairchild C-123B-13-FA Provider,-,-,-,-,-, 55-4537, 20198,USAF,Military,-,-,-,-,-,-,-,-,-,4,0,4,0,-,-,-
19660204-0,Friday,04-FEB-1966,19:00,A1, Approach (APR),12 km (7.5 mls) ESE off  Tokyo-Haneda Airport (HND) [Tokyo Bay],Japan,133,133, Destroyed, Written off (damaged beyond repair),Boeing 727-81,3,Pratt & Whitney JT8D-7,1965,-,-, JA8302, 18822/126,All Nippon,Domestic Scheduled Passenger,  60,Sapporo-Chitose Airport,CTS,RJCC,Japan,Tokyo-Haneda Airport,HND,RJTT,Japan,7,126,7,126,-,-,-
19660207-0,Monday,07-FEB-1966,11:55,A1, En route (ENR),Banihall Pass,India,37,37, Destroyed, Written off (damaged beyond repair),Fokker F-27 Friendship 200,-,-,1965,1280.0,1930.0, PH-SAB, 10271,Schreiner Airways,Domestic Scheduled Passenger,-,Srinagar Airport,SXR,VISR,India,Jammu-Satwari Airport,IXJ,VIJU,India,4,33,4,33,-,-,Final
19660212-0,Saturday,12-FEB-1966,-,A1, En route (ENR),28 km (17.5 mls) SE of Granada,Spain,8,8, Destroyed, Written off (damaged beyond repair),Douglas C-124C Globemaster II,4,Pratt & Whitney R-4360-20WA,-,-,-, 52-0980, 43889,USAF,Military,-,Morón Air Base,OZP,LEMO,Spain,Murcia-San Javier Airport,MJV,LELC,Spain,8,0,8,0,-,-,-
19660215-0,Tuesday,15-FEB-1966,-,A1, Approach (APR),Delhi-Palam Airport (DEL),India,80,2, Damaged beyond repair,-,Sud Aviation SE-210 Caravelle VI-N,-,-,1963,-,5411.0, VT-DPP, 130,Indian Airlines,Domestic Scheduled Passenger,-,Calcutta Airport,CCU,VECC,India,Delhi-Palam Airport,DEL,VIDP,India,7,73,0,2,-,-,-
19660215-1,Tuesday,15-FEB-1966,-,A1, Unknown (UNK),Gansu Province,China,2,0, Damaged beyond repair,-,Shijiazhuang Y-5,-,-,-,-,-, 18152,-,CAAC,Unknown,-,-,-,-,-,-,-,-,-,2,0,0,0,-,-,Preliminary
19660216-0,Wednesday,16-FEB-1966,16:35,A1, En route (ENR),40 km (25 mls) N of Pechora,Russia,26,26, Damaged beyond repair,-,Ilyushin Il-14M,-,-,1957,-,17157.0, CCCP-52058, 7343609,Aeroflot / Komi,Domestic Scheduled Passenger, 302,Vorkuta Airport,VKT,UUYW,Russia,Syktyvkar Airport,SCW,UUYY,Russia,8,18,8,18,-,-,-
19660217-0,Thursday,17-FEB-1966,-,A1, Takeoff (TOF),Moskva-Sheremetyevo Airport (SVO),Russia,48,21, Damaged beyond repair,-,Tupolev Tu-114D,4,Kuznetsov NK-12MV,1958,-,-, CCCP-76491, 64M472,Aeroflot / International,International Scheduled Passenger,-,Moskva-Sheremetyevo Airport,SVO,UUEE,Russia,Conakry Airport,CKY,DGCY,Guinea,13,35,-,-,-,-,-
19660218-0,Friday,18-FEB-1966,02:04,A1, Approach (APR),near Milan-Malpensa,Italy,4,4, Damaged beyond repair,-,Douglas DC-6B,4,Pratt & Whitney R-2800,1953,-,-, OO-ABG, 43829/351,BIAS,Cargo,-,Brussel-Zaventem Airport,BRU,EBBR,Belgium,Milano-Malpensa Airport,MXP,LIMC,Italy,3,1,3,1,-,-,-
19660222-0,Tuesday,22-FEB-1966,-,A1, Landing (LDG),at an unknown location,Mexico,-,0, Damaged beyond repair,-,Curtiss C-46D-5-CU Commando,-,-,1944,-,-, XA-LOS, 32693,Aerocarga Especializada,Unknown,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19660223-0,Wednesday,23-FEB-1966,-,A1, Unknown (UNK),near Rioja,Peru,3,3, Damaged beyond repair,-,Curtiss C-46D-15-CU Commando,-,-,1945,-,-, OB-R-606, 33477,Trans-Peruana,Cargo,-,Chiclayo-Capitan FAP Jose Abelardo Quiñones Airport,CIX,SPHI,Peru,Rioja Airport,RIJ,SBJA,Peru,3,0,3,0,-,-,-
19660223-1,Wednesday,23-FEB-1966,-,A1, Unknown (UNK),at an unknown location,Unknown country,-,-, Damaged beyond repair,-,Douglas C-47D (DC-3),-,-,1944,-,-, 43-48297, 25558/14113,USAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19660224-0,Thursday,24-FEB-1966,13:57,A1, Takeoff (TOF),"Des Moines Airport, IA (DSM)",United States of America,6,0, Damaged beyond repair,-,Hawker Siddeley DH-125-1A,-,-,1965,-,-, N1135K, 25019,Kewitt Construction Company,Executive,-,Des Moines Airport,DSM,KDSM,United States of America,Omaha-Eppley Airfield,OMA,KOMA,United States of America,2,4,0,0,-,-,Final
19660226-0,Saturday,26-FEB-1966,-,A1, En route (ENR),Mys Nalycheva,Russia,3,3, Damaged beyond repair,-,Antonov An-2,-,-,1961,-,2711.0, CCCP-79910, 116647302,Aeroflot / Far East,Survey/research,-,-,-,-,-,-,-,-,-,2,1,2,1,-,-,-
19660301-0,Tuesday,01-MAR-1966,-,A1, Taxi (TXI),"Miami, FL",United States of America,-,0, Damaged beyond repair,-,Douglas DC-7B,-,-,1957,-,-, HC-AIP, 45194/791,AREA Ecuador,Unknown,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19660302-0,Wednesday,02-MAR-1966,-,A1, Unknown (UNK),"16 km (10 mls) W of Golubichnoye, Khabarovsk region",Russia,2,2, Damaged beyond repair,-,Antonov An-2,-,-,1961,-,4792.0, CCCP-79860, 116347302,Aeroflot / Far East,Training,-,-,-,-,-,-,-,-,-,2,0,2,0,-,-,-
19660304-0,Friday,04-MAR-1966,20:15,A1, Approach (APR),Tokyo-Haneda Airport (HND),Japan,72,64, Damaged beyond repair,-,Douglas DC-8-43,4,Rolls-Royce Conway 508-12,1965,-,1792.0, CF-CPK, 45761/237,Canadian Pacific,International Scheduled Passenger, 402,Hong Kong-Kai Tak International Airport,HKG,VHHH,Hong Kong,Tokyo-Haneda Airport,HND,RJTT,Japan,10,62,10,54,-,-,Final
19660305-1,Saturday,05-MAR-1966,14:15,A1, En route (ENR),Mount Fuji,Japan,124,124, Destroyed, Written off (damaged beyond repair),Boeing 707-436,4,Rolls-Royce Conway 508,1960,6744.0,19523.0, G-APFE, 17706/113,BOAC,International Scheduled Passenger, 911,Tokyo-Haneda Airport,HND,RJTT,Japan,Hong Kong-Kai Tak International Airport,HKG,VHHH,Hong Kong,11,113,11,113,-,-,Final
19660306-1,Sunday,06-MAR-1966,09:45,A1, Unknown (UNK),SW off Callao,Peru,5,0, Damaged beyond repair,-,Lockheed L-1049 Super Constellation,-,-,1952,-,-, N6901C, 4015,LAPA,Ferry/positioning,-,Lima-Callao International Airport,LIM,SPIM,Peru,Asunción-Silvio Pettirossi International Airport,ASU,SGAS,Paraguay,5,0,0,0,-,-,-
