identifiant,week_day,date,time,type_event,phase,location,country,total_occupants,total_fatalities,aircraft_damage,aircraft_fate,type_aircraft,number_engines,type_engines,first_flight,cycles,total_airframe_hours,registration,c_n_msn,operator,nature,flight_number,departure_airport_name,departure_airport_IATA,departure_airport_ICAO,departure_airport_country,destination_airport_name,destination_airport_IATA,destination_airport_ICAO,destination_airport_country,crew_number,passengers_number,crew_fatalities,passengers_fatalities,collision_casualties,ground_casualties,status
20030201-0,Saturday,01-FEB-2003,10:00,A2, Landing (LDG),"Vancouver International Airport, BC (YVR)",Canada,-,0, Substantial, Repaired,Boeing 737-4Q8,2,CFMI CFM56-3C1,1992,-,-, N764AS, 25101/2348,Alaska Airlines,International Scheduled Passenger,-,Los Angeles International Airport,LAX,KLAX,United States of America,Vancouver International Airport,YVR,CYVR,Canada,-,-,0,0,-,-,Preliminary - official
20030202-0,Sunday,02-FEB-2003,-,H2, Landing (LDG),Fuzhou Airport (FOC),China,160,0, None,-,Boeing 757-2Z0,-,-,-,-,-, registration unknown,-,Air China,Domestic Scheduled Passenger,1505,Beijing-Capital Airport,PEK,ZBAA,China,Fuzhou Airport,FOC,ZSFZ,China,12,148,0,0,-,-,-
20030207-0,Friday,07-FEB-2003,-,H2, Standing (STD),Istanbul-Atatürk Airport (IST),Turkey,229,0, None,-,Airbus A310-304,2,General Electric CF6-80C2A2,1989,-,-, TC-JDA, 496,THY,Domestic Scheduled Passenger, 143,Ankara-Esenboga Airport,ESB,LTAC,Turkey,Istanbul-Atatürk International Airport,IST,LTBA,Turkey,7,222,0,0,-,-,-
20030210-0,Monday,10-FEB-2003,19:42,A1, Takeoff (TOF),Tallinn-Ulemiste Airport (TLL),Estonia,3,2, Damaged beyond repair,-,Antonov An-28,2,Glushenkov TVD-10B,1989,2141.0,1428.0, ES-NOY, 1AJ006-04,Enimex,Cargo,ENI827,Tallinn-Ülemiste Airport,TLL,EETN,Estonia,Helsinki-Vantaa Airport,HEL,EFHK,Finland,3,0,2,0,-,-,Final
20030213-0,Thursday,13-FEB-2003,08:43,A1, En route (ENR),near El Para,Colombia,5,0, Damaged beyond repair,-,Cessna 208B Grand Caravan,1,Pratt & Whitney Canada PT6A-114A,1994,-,-, N1116G, 208B0402,One Leasing,Ferry/positioning,-,Bogotá-Eldorado Airport,BOG,SKBO,Colombia,Florencia Airport,FLA,SKFL,Colombia,2,3,0,0,-,-,Preliminary
20030214-0,Friday,14-FEB-2003,-,A2, Landing (LDG),Brasschaat Air Base,Belgium,2,0, Substantial, Repaired,Britten-Norman BN-2A-21 Islander,-,-,1975,-,-, B-03, 476,Belgian AF,Military,-,-,-,-,-,-,-,-,-,2,0,0,0,-,-,-
20030219-0,Wednesday,19-FEB-2003,18:24,A1, En route (ENR),35 km (21.9 mls) SE from  Kerman,Iran,275,275, Destroyed, Written off (damaged beyond repair),Ilyushin Il-76MD,-,-,1987,-,-, 15-2280, 0073481442,Iranian Revolutionary Guard,Military,-,Zahedan Airport,ZAH,OIZH,Iran,Kerman Airport,KER,OIKK,Iran,8,267,8,267,-,-,Preliminary
20030219-1,Wednesday,19-FEB-2003,-,A1, Standing (STD),Karachi-Quaid-E-Azam International Airport (KHI),Pakistan,-,0, Substantial, Written off (damaged beyond repair),Dornier 228-201,-,-,1983,-,-, AP-BGF, 8016,STAR Aviation,Unknown,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,Preliminary
20030220-0,Thursday,20-FEB-2003,08:30,A1, En route (ENR),32 km (20 mls) E of Kohat,Pakistan,17,17, Damaged beyond repair,-,Fokker F-27 Friendship 200,2,Rolls-Royce Dart 532-7,1964,-,-, 10254, 10254,Pakistan AF,Military,-,Islamabad International Airport,ISB,OPRN,Pakistan,Kohat Airport,OHT,OPKT,Pakistan,8,9,8,9,-,-,Preliminary
20030227-0,Thursday,27-FEB-2003,-,A2, En route (ENR),over Atlantic Ocean,Atlantic Ocean,45,0, Minor, Repaired,Aérospatiale / BAC Concorde 101,-,-,1975,-,-, F-BVFA, 205,Air France,International Scheduled Passenger,-,Paris-Charles de Gaulle Airport,CDG,LFPG,France,New York-John F. Kennedy International Airport,JFK,KJFK,United States of America,6,39,0,0,-,-,Preliminary - official
20030227-1,Thursday,27-FEB-2003,19:50,O1, Standing (STD),Blenheim Woodbourne Air Station (BHE),New Zealand,2,0, Damaged beyond repair,-,Fokker F-27 Friendship 500,2,Rolls-Royce Dart 532-7R,1968,-,-, ZK-NAN, 10365,Airwork NZ,Training,-,-,-,-,-,Blenheim-Woodbourne Airport,BHE,NZWB,New Zealand,2,0,0,0,-,-,-
20030301-0,Saturday,01-MAR-2003,14:25,A1, Maneuvering (MNV),2 km (1.3 mls) from  Borki,Russia,25,11, Damaged beyond repair,-,Let L-410UVP,2,Walter M-601D,1983,-,-, FLARF-01032, 831109,Borki Air Club,Parachuting,-,-,-,-,-,-,-,-,-,2,23,2,9,-,-,Final
20030302-0,Sunday,02-MAR-2003,15:04,A2, Approach (APR),"1,6 km (1 mls) W of Kotzebue Airport, AK (OTZ)",United States of America,1,0, Substantial, Repaired,Cessna 208B Grand Caravan,1,Pratt & Whitney Canada PT6A-114A,2001,-,2082.0, N205BA, 208B0890,Bering Air,Ferry/positioning,-,Shungnak Airport,SHG,PAGH,United States of America,Kotzebue Airport,OTZ,PAOT,United States of America,1,0,0,0,-,-,Final
20030305-0,Wednesday,05-MAR-2003,11:50,A2, Initial climb (ICL),"1.8 km (1.1 mls) S of Creswell, OR",United States of America,4,0, Substantial, Repaired,Cessna 208B Grand Caravan,1,Pratt & Whitney Canada PT6A-114,1988,-,8274.0, N9793B, 208B0114,Wright Stuff,Private,-,-,-,-,-,-,-,-,-,1,3,0,0,-,-,Final
20030306-0,Thursday,06-MAR-2003,15:15,A1, Initial climb (ICL),Tamanrasset Airport (TMR),Algeria,103,102, Destroyed, Written off (damaged beyond repair),Boeing 737-2T4,2,Pratt & Whitney JT8D-17A (HK3),1982,27184.0,41472.0, 7T-VEZ, 22700/885,Air Algérie,Domestic Scheduled Passenger,6289,Tamanrasset-Aguemar Airport,TMR,DAAT,Algeria,Ghardaïa-Noumérat Airport,GHA,DAUG,Algeria,6,97,6,96,-,-,Final
20030306-1,Thursday,06-MAR-2003,20:50,A1, Takeoff (TOF),Roma-Fiumicino Airport (FCO),Italy,45,0, Substantial, Written off (damaged beyond repair),ATR 42-300,2,Pratt & Whitney Canada PW120,1986,28492.0,27472.0, I-ATRF, 034,Air Industria,Domestic Scheduled Passenger, 406,Roma-Fiumicino Airport,FCO,LIRF,Italy,Rimini-Miramare Airport,RMI,LIPR,Italy,3,42,0,0,-,-,Final
20030308-0,Saturday,08-MAR-2003,10:27,A1, Landing (LDG),"Kinston Regional Jetport, NC (ISO)",United States of America,2,0, Substantial, Written off (damaged beyond repair),Fokker F-27 Friendship 500RF,2,Rolls-Royce Dart 532-7R,1981,-,26665.0, N712FE, 10613,FedEx,Cargo,-,Greensboro/High Point-Piedmont Triad International Airport,GSO,KGSO,United States of America,New Bern-Craven County Regional Airport,EWN,KEWN,United States of America,2,0,0,0,-,-,Final
20030310-0,Monday,10-MAR-2003,11:00,A2, Landing (LDG),Rumbek Airport (RBX),South Sudan,21,0, Substantial, Repaired,Aero Modifications AMI DC-3-65TP,2,Pratt & Whitney Canada PT6A-65AR,1943,-,48069.0, ZS-MFY, 12073,Rossair,Non Scheduled Passenger,-,-,-,-,-,Rumbek Airport,RBX,HSMK,South Sudan,3,18,0,0,-,-,Preliminary - official
20030312-0,Wednesday,12-MAR-2003,15:28,A2, Takeoff (TOF),Auckland International Airport (AKL),New Zealand,389,0, Substantial, Repaired,Boeing 747-412,4,Pratt & Whitney PW4056,1993,6712.0,43627.0, 9V-SMT, 27137/990,Singapore Airlines,International Scheduled Passenger, 286,Auckland International Airport,AKL,NZAA,New Zealand,Singapore-Changi International Airport,SIN,WSSS,Singapore,20,369,0,0,-,-,Final
20030312-1,Wednesday,12-MAR-2003,-,O1, Standing (STD),Ningbo Airport (NGB),China,-,0, Damaged beyond repair,-,Boeing 737-2T4,2,Pratt & Whitney JT8D-17A,1985,-,-, B-2516, 23447/1167,Xiamen Airlines,Unknown,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
20030312-2,Wednesday,12-MAR-2003,-,A1, Unknown (UNK),"Cherry Point MCAS, NC (NKT)",United States of America,-,0, Damaged beyond repair,-,Grumman C-2A Greyhound,-,-,-,-,-, 162153, 33,US Navy,Military,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
20030315-0,Saturday,15-MAR-2003,14:25,A1, Approach (APR),"28 km (17.5 mls) ESE of Carey, ID",United States of America,3,3, Destroyed, Written off (damaged beyond repair),Cessna 501 Citation I/SP,2,Williams International FJ44-2A,1978,-,7120.0, N70FJ, 501-0073,Dancing Wind Aviation,Private,-,Salt Lake City International Airport,SLC,KSLC,United States of America,Hailey-Friedman Memorial Airport,SUN,KSUN,United States of America,1,2,1,2,-,-,Final
20030315-1,Saturday,15-MAR-2003,17:25,A1, Initial climb (ICL),St. Moritz-Samedan Airport (SMV),Switzerland,3,0, Substantial, Written off (damaged beyond repair),Antonov An-2R,1,Shvetsov ASh-62IR,1982,1408.0,4471.0, LY-KAG, 1G195-22,Kaunas Aviation,Private,-,St. Moritz-Samedan Airport,SMV,LSZS,Switzerland,St. Moritz-Samedan Airport,SMV,LSZS,Switzerland,1,2,0,0,-,-,Final
20030319-0,Wednesday,19-MAR-2003,18:45,H2, En route (ENR),"Key West International Airport, FL (EYW)",United States of America,29,0, None,-,Douglas DC-3C,2,Wright R-1820,1942,-,-, CU-T1192, 10028,Aerotaxi,Domestic Scheduled Passenger, 887,Nueva Gerona-Rafael Cabrera Airport,GER,MUNG,Cuba,Havana-José Martí International Airport,HAV,MUHA,Cuba,3,26,0,0,-,-,- (No safety board investigation)
20030319-1,Wednesday,19-MAR-2003,14:40,A2, Takeoff (TOF),Obuasi Airstrip,Ghana,6,0, Substantial,-,Beechcraft 1900D,2,Pratt & Whitney Canada PT6A-67D,-,-,-, 9G-AGF, UE-136,Ashanti Gold Fields,Executive,-,-,-,-,-,Accra-Kotoka Airport,ACC,DGAA,Ghana,2,4,0,0,-,-,Preliminary - official
20030320-0,Thursday,20-MAR-2003,-,A1, Landing (LDG),Badiraguato Airport,Mexico,5,0, Damaged beyond repair,-,Beechcraft 200 Super King Air,-,-,1976,-,-, XC-ADP, BB-156,Mexican Government,Military,-,Hermosillo-Gen Pesqueira Garcia Airport,HMO,MMHO,Mexico,-,-,-,-,2,3,0,0,-,-,-
20030321-0,Friday,21-MAR-2003,22:35,A1, Landing (LDG),Tainan Airport (TNN),Taiwan,175,0, Substantial, Written off (damaged beyond repair),Airbus A321-131,2,IAE V2530-A5,1996,18580.0,13516.0, B-22603, 602,TransAsia Airways,Domestic Scheduled Passenger,GE543,Taipei-Songshan Airport,TSA,RCSS,Taiwan,Tainan Airport,TNN,RCNN,Taiwan,6,169,0,0,-,-,Final
20030323-0,Sunday,23-MAR-2003,13:25,A1, Landing (LDG),"Santos Air Base, SP (SSZ)",Brazil,3,0, Damaged beyond repair,-,Mitusbishi Mu-300 Diamond IA,-,-,1982,-,-, PT-LNN, A048SA,Chubb do Brasil Companhia de Seguros,Executive,-,Rio de Janeiro-Santos Dumont Airport,SDU,SBRJ,Brazil,Santos Air Base,SSZ,SBST,Brazil,2,1,0,0,-,-,Final
20030323-1,Sunday,23-MAR-2003,14:00,A2, Standing (STD),"Calgary International Airport (CYYC), Alberta",Canada,-,0, Minor, Repaired,Boeing 737-217 Adv,2,Pratt & Whitney JT8D-17A (HK3),1982,-,-, C-GKCP, 22729/915,Zip,Domestic Scheduled Passenger,AC201,Calgary International Airport,YYC,CYYC,Canada,Vancouver International Airport,YVR,CYVR,Canada,-,-,0,0,-,-,-
20030325-0,Tuesday,25-MAR-2003,19:20,A1, Maneuvering (MNV),near El Paujil,Colombia,3,3, Damaged beyond repair,-,Cessna 208B Grand Caravan,1,Pratt & Whitney Canada PT6A-114A,1992,-,-, N5512B, 208B0299,One Leasing,Survey/research,-,-,-,-,-,-,-,-,-,2,1,2,1,-,-,Preliminary - official
20030325-1,Tuesday,25-MAR-2003,-,A1, En route (ENR),off Mallorca,Spain,4,2, Damaged beyond repair,-,Canadair CL-215-6B11 (CL-215T),-,-,1990,-,-, UD.13-29, 1124,Spanish AF,Military,-,-,-,-,-,-,-,-,-,4,0,2,0,-,-,Preliminary
20030326-1,Wednesday,26-MAR-2003,-,A1, Landing (LDG),Oujda-Les Angades Airport (OUD),Morocco,60,0, Damaged beyond repair,-,Boeing 737-4B6,2,CFMI CFM56-3C1,1995,-,-, CN-RNF, 27678/2733,RAM,Passenger,-,-,-,-,-,Oujda-Les Angades Airport,OUD,GMFO,Morocco,7,53,0,0,-,-,Preliminary
20030327-0,Thursday,27-MAR-2003,12:30,A1, En route (ENR),near Mulia,Indonesia,16,4, Damaged beyond repair,-,de Havilland Canada DHC-6 Twin Otter 300,2,Pratt & Whitney Canada PT6A-27,1969,-,-, PK-WAY, 261,Air Regional,Domestic Non Scheduled Passenger,-,Mulia Airport,LII,WABQ,Indonesia,Wamena Airport,WMX,WAJW,Indonesia,2,14,2,2,-,-,Preliminary
20030328-0,Friday,28-MAR-2003,-,H2, Unknown (UNK),Istanbul,Turkey,204,0, None,-,Airbus A310-304,2,General Electric CF6-80C2A2,1988,-,-, TC-JCZ, 480,THY,Domestic Scheduled Passenger, 160,Istanbul-Atatürk International Airport,IST,LTBA,Turkey,Ankara-Esenboga Airport,ESB,LTAC,Turkey,8,196,0,0,-,-,-
20030331-0,Monday,31-MAR-2003,-,H2, Unknown (UNK),"Key West International Airport, FL (EYW)",United States of America,46,0, None,-,Antonov An-24RV,2,Ivchenko AI-24VT,1972,-,-, CU-T1294, 27308105,Cubana,Domestic Scheduled Passenger,-,Nueva Gerona-Rafael Cabrera Airport,GER,MUNG,Cuba,Havana-José Martí International Airport,HAV,MUHA,Cuba,6,40,0,0,-,-,- (No safety board investigation)
20030399-0,-,xx-MAR-2003,-,A1, Landing (LDG),Rumbek,South Sudan,-,0, Damaged beyond repair,-,Hawker Siddeley HS-780 Andover C.1,2,Rolls-Royce Dart 201,1966,-,-, 3C-KKB, Set 9,748 Air Services,Cargo,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,Preliminary
20030404-0,Friday,04-APR-2003,09:35,A1, Approach (APR),"1,6 km (1 mls) SE of Fitchburg Municipal Airport, MA (FIT)",United States of America,7,6, Damaged beyond repair,-,Beechcraft B200 King Air,2,Pratt & Whitney Canada PT6A-42,2001,-,359.0, N257CG, BB-1739,FS Corsair Inc,Private,-,New York-La Guardia Airport,LGA,KLGA,United States of America,Fitchburg Municipal Airport,FIT,KFIT,United States of America,1,6,1,5,-,-,Final
20030404-2,Friday,04-APR-2003,-,O1, Standing (STD),Al Taqqadum,Iraq,0,0, Damaged beyond repair,-,Ilyushin Il-76,-,-,-,-,-, registration unknown,-,Iraqi AF,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,Preliminary
20030405-1,Saturday,05-APR-2003,-,O1, Standing (STD),"Dallas/Fort Worth International Airport, TX (DFW)",United States of America,0,0, Damaged beyond repair,-,Saab 340B,2,General Electric CT7-9B,1991,27003.0,23650.0, N243AE, 340B-243,American Eagle Airlines,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,- (No safety board investigation)
20030405-2,Saturday,05-APR-2003,20:00,O1, Standing (STD),"Dallas/Fort Worth International Airport, TX (DFW)",United States of America,0,0, Damaged beyond repair,-,Saab 340B,2,General Electric CT7-9B,1991,-,-, N268AE, 340B-268,American Eagle Airlines,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,- (No safety board investigation)
20030407-0,Monday,07-APR-2003,12:12,A1, Landing (LDG),Zürich-Kloten Airport (ZRH),Switzerland,3,0, Damaged beyond repair,-,Cessna 501 Citation I/SP,2,Pratt & Whitney Canada JT15D-1A,1974,14054.0,13309.0, EC-HFA, 500-0209,Ibiza Flights,Private,-,Barcelona-El Prat Airport,BCN,LEBL,Spain,Zürich-Kloten Airport,ZRH,LSZH,Switzerland,1,2,0,0,-,-,Final
20030408-0,Tuesday,08-APR-2003,18:50,A1, Unknown (UNK),"14 km (8.8 mls) WSW of Saint Louis-Lambert International Airport, MO (STL)",United States of America,2,0, Destroyed, Written off (damaged beyond repair),Dassault Falcon 20C,2,General Electric CF700-2D2,1967,-,15899.0, N179GA, 100,Grand Aire Express,Cargo, 179,Del Rio International Airport,DRT,KDRT,United States of America,Saint Louis-Lambert International Airport,STL,KSTL,United States of America,2,0,0,0,-,-,Final
