identifiant,week_day,date,time,type_event,phase,location,country,total_occupants,total_fatalities,aircraft_damage,aircraft_fate,type_aircraft,number_engines,type_engines,first_flight,cycles,total_airframe_hours,registration,c_n_msn,operator,nature,flight_number,departure_airport_name,departure_airport_IATA,departure_airport_ICAO,departure_airport_country,destination_airport_name,destination_airport_IATA,destination_airport_ICAO,destination_airport_country,crew_number,passengers_number,crew_fatalities,passengers_fatalities,collision_casualties,ground_casualties,status
19950506-0,Saturday,06-MAY-1995,16:30,A2, Takeoff (TOF),Comayagua-Palmerola Air Base (XPL),Honduras,3,0, Substantial, Repaired,Cessna 550 Citation II,-,-,1989,-,9696.0, N26496, 550-0607,U.S. Dept. of Homeland Security,Unknown,-,Comayagua-Palmerola Air Base,XPL,MHCG,Honduras,Panama City-Tocumen International Airport,PTY,MPTO,Panama,2,1,0,0,-,-,Final
19950509-0,Tuesday,09-MAY-1995,-,A2, Landing (LDG),Lukapa Airport (LBZ),Angola,-,0, Damaged beyond repair,-,Antonov An-12B,-,-,1972,-,-, RA-11127, 02348202,Pulkovo,Unknown,-,-,-,-,-,Lukapa Airport,LBZ,FNLK,Angola,-,-,0,0,-,-,-
19950509-1,Tuesday,09-MAY-1995,16:35,A1, Approach (APR),"5,1 km (3.2 mls) N of Villavicencio-La Vanguardia Airport (VVC)",Colombia,9,9, Destroyed, Written off (damaged beyond repair),Curtiss C-46F-1-CU Commando,2,Pratt & Whitney R-2800-83AM12,1945,-,21406.0, HK-3079-G, 22538,COINCO,Cargo,-,Mitú Airport,MVP,SKMU,Colombia,Villavicencio-La Vanguardia Airport,VVC,SKVV,Colombia,2,7,2,7,-,-,Final
19950511-0,Thursday,11-MAY-1995,-,A2, Landing (LDG),Jayapura-Sentani Airport (DJJ),Indonesia,6,0, Substantial, Repaired,Lockheed L-100-30 Hercules,-,-,1979,-,-, PK-PLU, 4824,Pelita Air Service,Cargo,-,Jayapura-Sentani Airport,DJJ,WAJJ,Indonesia,Wamena Airport,WMX,WAJW,Indonesia,5,1,0,0,-,-,Preliminary - official
19950513-0,Saturday,13-MAY-1995,-,A1, En route (ENR),"Bliss Canyon, ID",United States of America,6,6, Damaged beyond repair,-,Lockheed C-130E Hercules,4,Allison T56-A-7,1963,-,-, 62-1838, 3801,USAF,Military,-,Boise Air Terminal,BOI,KBOI,United States of America,Colorado Springs-Peterson Field,COS,KCOS,United States of America,6,0,6,0,-,-,-
19950515-0,Monday,15-MAY-1995,-,A1, Landing (LDG),"Manaus Air Base, AM (PLL)",Brazil,-,-, Damaged beyond repair,-,de Havilland Canada C-115 Buffalo (DHC-5),-,-,1969,-,-, 2361, 31,Brazilian AF,Military,-,-,-,-,-,Manaus Air Base,PLL,SBMN,Brazil,-,-,-,-,-,-,-
19950516-0,Tuesday,16-MAY-1995,-,A1, En route (ENR),"7,2 km (4.5 mls) NE off  Lossiemouth",United Kingdom,7,0, Damaged beyond repair,-,British Aerospace Nimrod R.1P,4,Rolls-Royce Spey 251,-,-,-, XW666, 8041,RAF,Military,-,Forres-Kinloss RAF Station,FSS,EGQK,United Kingdom,Forres-Kinloss RAF Station,FSS,EGQK,United Kingdom,7,0,0,0,-,-,Final
19950519-0,Friday,19-MAY-1995,18:39,A1, Landing (LDG),Vitoria Airport (VIT),Spain,4,0, Damaged beyond repair,-,Convair CV-580F SCD,-,-,1956,-,-, EC-899, 354,Swiftair,Training,-,-,-,-,-,Vitoria Airport,VIT,LEVT,Spain,2,2,0,0,-,-,-
19950522-1,Monday,22-MAY-1995,-,A1, Approach (APR),San Borja-Capitan G.Q. Guardia Airport (SRJ),Bolivia,4,1, Damaged beyond repair,-,Convair CV-440,2,Pratt & Whitney R-2800,1953,-,-, CP-2142, 120,SASA,Cargo,-,San Borja-Capitan G.Q. Guardia Airport,SRJ,SLSB,Bolivia,-,-,-,-,3,1,0,1,-,-,-
19950523-0,Tuesday,23-MAY-1995,08:10,A2, Takeoff (TOF),"Rogers Municipal Airport-Carter Field, AR (ROG)",United States of America,7,0, Substantial, Repaired,Learjet 35A,-,-,-,-,6506.0, N450MC, 35-368,Wal-Mart Aviation,Executive,-,Rogers Municipal Airport-Carter Field,ROG,KROG,United States of America,Toluca Airport,TLC,MMTO,Mexico,2,5,0,0,-,-,Final
19950524-0,Wednesday,24-MAY-1995,17:51,A1, En route (ENR),10 km (6.3 mls) NE of Leeds/Bradford Airport (LBA),United Kingdom,12,12, Destroyed, Written off (damaged beyond repair),Embraer EMB-110P1 Bandeirante,2,Pratt & Whitney Canada PT6A-34,1980,-,15348.0, G-OEAA, 110256,Euroair,Domestic Scheduled Passenger,NE816,Leeds/Bradford Airport,LBA,EGNM,United Kingdom,Aberdeen-Dyce Airport,ABZ,EGPD,United Kingdom,3,9,3,9,-,-,Final
19950524-1,Wednesday,24-MAY-1995,12:48,A2, Taxi (TXI),"West Palm Beach International Airport, FL (PBI)",United States of America,136,0, Substantial, Repaired,Boeing 727-232,-,-,-,-,60114.0, N489DA, 21019/1097,Delta Air Lines,Domestic Scheduled Passenger,DL1522,West Palm Beach International Airport,PBI,KPBI,United States of America,Atlanta-William B. Hartsfield International Airport,ATL,KATL,United States of America,6,130,0,0,-,-,Final
19950525-0,Thursday,25-MAY-1995,15:15,A1, Approach (APR),near Miraflores Airport (MFS),Colombia,13,5, Destroyed, Written off (damaged beyond repair),Douglas DC-3C,2,Pratt & Whitney R-1830-92,1944,-,15000.0, HK-3213, 25659/14214,LACOL Colombia,Cargo,-,Villavicencio-La Vanguardia Airport,VVC,SKVV,Colombia,Miraflores Airport,MFS,SKMF,Colombia,4,9,2,3,-,-,Final
19950528-0,Sunday,28-MAY-1995,23:48,A2, En route (ENR),near Hong Kong-Kai Tak International Airport (HKG),Hong Kong,419,0, Substantial, Repaired,Boeing 747-467,4,Rolls-Royce RB211-524G,1991,-,-, VR-HOX, 24955/877,Cathay Pacific,International Scheduled Passenger,-,Hong Kong-Kai Tak International Airport,HKG,VHHH,Hong Kong,Frankfurt International Airport,FRA,EDDF,Germany,21,398,0,0,-,-,-
19950531-0,Wednesday,31-MAY-1995,22:10,A1, Landing (LDG),Madang Airport (MAG),Papua New Guinea,39,0, Damaged beyond repair,-,Fokker F-28 Fellowship 1000,-,-,1972,-,-, P2-ANB, 11049,Air Niugini,Domestic Scheduled Passenger, 128,Lae-Nadzab Airport,LAE,AYNZ,Papua New Guinea,Madang Airport,MAG,AYMD,Papua New Guinea,4,35,0,0,-,-,-
19950599-0,-,xx-MAY-1995,-,U1, Unknown (UNK),at an unknown location,Suriname,-,-, Damaged beyond repair,-,Britten-Norman BN-2A-8 Islander,-,-,1975,-,-, N454CT, 454,Perna Aviation,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19950603-0,Saturday,03-JUN-1995,11:30,A2, Taxi (TXI),"Minneapolis-St. Paul International Airport, MN (MSP)",United States of America,115,0, Substantial, Repaired,Airbus A320-211,-,-,-,-,11164.0, N326US, 282,Northwest Airlines,Domestic Scheduled Passenger,NW115,Minneapolis-St. Paul International Airport,MSP,KMSP,United States of America,Santa Ana-John Wayne International Airport,SNA,KSNA,United States of America,7,108,0,0,-,-,Final
19950605-0,Monday,05-JUN-1995,14:00,A2, Landing (LDG),"Nixon Fork Mine, AK",United States of America,3,0, Substantial, Repaired,Lockheed L-100-30 Hercules,-,-,1972,-,45737.0, N906SJ, 4477,Southern Air Transport,Cargo,-,Anchorage-Ted Stevens International Airport,ANC,PANC,United States of America,-,-,-,-,3,0,0,0,-,-,Final
19950607-0,Wednesday,07-JUN-1995,13:00,A1, En route (ENR),Lielvarde Air Base,Latvia,2,2, Damaged beyond repair,-,Let L-410UVP,-,-,1983,-,-, 146, 831135,Latvian AF,Military,-,-,-,-,-,-,-,-,-,2,0,2,0,-,-,-
19950607-1,Wednesday,07-JUN-1995,-,A1, Takeoff (TOF),Hohenems Airport (HOH),Austria,24,0, Damaged beyond repair,-,Shorts SC.7 Skyvan 3-100,2,Garrett TPE331-2-201A,1972,-,-, OE-FDL, SH.1904,Pink Aviation Services,Parachuting,-,Hohenems-Dornbin Airport,HOH,LOIH,Austria,-,-,-,-,1,23,0,0,-,-,-
19950608-0,Thursday,08-JUN-1995,19:08,A1, Takeoff (TOF),"Atlanta-William B. Hartsfield International Airport, GA (ATL)",United States of America,62,0, Substantial, Written off (damaged beyond repair),McDonnell Douglas DC-9-32,2,Pratt & Whitney JT8D-7B,1969,-,630.0, N908VJ, 47321/455,ValuJet Airlines,Domestic Scheduled Passenger, 597,Atlanta-William B. Hartsfield International Airport,ATL,KATL,United States of America,Miami International Airport,MIA,KMIA,United States of America,5,57,0,0,-,-,Final
19950609-0,Friday,09-JUN-1995,09:22,A1, Approach (APR),16 km (10 mls) E of Palmerston North,New Zealand,21,4, Damaged beyond repair,-,de Havilland Canada DHC-8-102,2,Pratt & Whitney Canada PW120A,1986,24976.0,22154.0, ZK-NEY, 055,Ansett New Zealand,Domestic Scheduled Passenger, 703,Auckland International Airport,AKL,NZAA,New Zealand,Palmerston North Airport,PMR,NZPM,New Zealand,3,18,1,3,-,-,Final
19950612-0,Monday,12-JUN-1995,-,A1, Unknown (UNK),Nairobi,Kenya,-,-, Damaged beyond repair,-,Reims Cessna F406 Caravan II,2,Pratt & Whitney Canada PT6A-112,-,-,-, 5Y-ING, F406-0024,Tawakal Airlines,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19950612-1,Monday,12-JUN-1995,10:40,A1, Landing (LDG),Magdalena de Kino Airport,Mexico,4,0, Damaged beyond repair,-,Learjet 35,-,-,1975,-,-, XA-SVX, 35-012,Servicios Turísticos,Domestic Non Scheduled Passenger,-,Veracruz-General Heriberto Jara Corona International Airport,VER,MMVR,Mexico,Nogales Airport,NOG,MMNG,Mexico,2,2,0,0,-,-,Final
19950614-0,Wednesday,14-JUN-1995,-,A1, Unknown (UNK),near Volgograd,Russia,-,-, Damaged beyond repair,-,Antonov An-2R,-,-,1982,-,-, CCCP-68142, 1G195-47,Volga Airlines / Aeroflot,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19950615-0,Thursday,15-JUN-1995,15:07,A1, Landing (LDG),Taitung Airport (TTT),Taiwan,19,0, Damaged beyond repair,-,Dornier 228-201,-,-,1987,-,-, B-12288, 8142,Formosa Airlines,Domestic Scheduled Passenger,-,Green Island Airport,GNI,RCGI,Taiwan,Taitung Airport,TTT,RCFN,Taiwan,2,17,0,0,-,-,-
19950616-0,Friday,16-JUN-1995,-,A1, Landing (LDG),Jeremie Airport (JEE),Haiti,35,0, Damaged beyond repair,-,Fokker F-27 Friendship 400M,-,-,1969,-,-, TC-73, 10407,LADE,Non Scheduled Passenger,-,-,-,-,-,Jeremie Airport,JEE,MTJE,Haiti,4,31,0,0,-,-,-
19950616-1,Friday,16-JUN-1995,19:32,A2, Landing (LDG),Keperveyem Airport,Russia,8,0, Substantial, Repaired,Antonov An-74,2,Lotarev D-36,1992,-,-, RA-74041, 47096924,Aviakor,Cargo,-,Igarka Airport,IAA,UOII,Russia,-,-,-,-,6,2,0,0,-,-,-
19950616-2,Friday,16-JUN-1995,-,A1, En route (ENR),22 km (13.8 mls) from  Herpuchi,Russia,14,13, Damaged beyond repair,-,Antonov An-2P,-,-,1975,-,-, RA-07743, 1G159-18,Nikolayevski Aviation Enterprise,Domestic Scheduled Passenger,-,-,-,-,-,-,-,-,-,2,12,2,11,-,-,-
19950617-0,Saturday,17-JUN-1995,-,A1, Approach (APR),15 km (9.4 mls) E of Catumbela Airport (CBT),Angola,53,48, Damaged beyond repair,-,CASA C-212 Aviocar 200,-,-,1985,-,-, T-401, 326,Angolan AF,Domestic Non Scheduled Passenger,-,Ondjiva Airport,VPE,FNGI,Angola,Catumbela Airport,CBT,FNCT,Angola,3,50,3,45,-,-,-
19950617-1,Saturday,17-JUN-1995,-,A1, Unknown (UNK),43 km (26.9 mls) from  Nukus,Uzbekistan,-,-, Damaged beyond repair,-,Antonov An-2R,-,-,-,-,-, UK-33058, 1G218-45,Uzbekistan Airways,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19950618-0,Sunday,18-JUN-1995,-,A1, Taxi (TXI),Green Island Airport (GNI),Taiwan,19,0, Damaged beyond repair,-,Dornier 228-201,-,-,1983,-,-, B-12208, 8008,Formosa Airlines,Domestic Scheduled Passenger,-,Green Island Airport,GNI,RCGI,Taiwan,-,-,-,-,2,17,0,0,-,-,-
19950621-0,Wednesday,21-JUN-1995,11:08,A1, Approach (APR),"1,6 km (1 mls) E of Ramona, CA",United States of America,2,2, Destroyed, Written off (damaged beyond repair),Douglas C-54G,4,Pratt & Whitney R-2000-3,1945,-,23507.0, N4989P, 36082,Aero Union,Fire fighting,-,Hemet-Ryan Field,HMT,KHMT,United States of America,Hemet-Ryan Field,HMT,KHMT,United States of America,2,0,2,0,1,-,Final
19950621-1,Wednesday,21-JUN-1995,-,H2, En route (ENR),Hakodate Airport (HKD),Japan,365,0, None,-,Boeing 747SR-81,-,-,1980,-,-, JA8146, 22292/456,All Nippon,Domestic Scheduled Passenger,NH857,Tokyo-Haneda Airport,HND,RJTT,Japan,Hakodate Airport,HKD,RJCH,Japan,15,350,0,0,-,-,-
19950623-0,Friday,23-JUN-1995,-,A1, Approach (APR),8 km (5 mls) from  Tepic Airport (TPQ),Mexico,7,2, Damaged beyond repair,-,Learjet 35A,2,Garrett TFE731-2-2B,1981,-,-, XA-SWF, 35A-391,Aereo Reservaciones Ejecutivas ,Domestic Non Scheduled Passenger,-,Ciudad Obregon Airport,CEN,MMCN,Mexico,Toluca Airport,TLC,MMTO,Mexico,2,5,2,0,-,-,-
19950624-0,Saturday,24-JUN-1995,16:05,A1, Landing (LDG),Lagos-Murtala Muhammed Airport (LOS),Nigeria,80,16, Damaged beyond repair,-,Tupolev Tu-134A,-,-,1974,15740.0,24844.0, RA-65617, 4308068,Komi Avia,Domestic Scheduled Passenger,-,Kaduna Airport,KAD,DNKA,Nigeria,Lagos-Murtala Muhammed International Airport,LOS,DNMM,Nigeria,6,74,0,16,-,-,-
19950627-0,Tuesday,27-JUN-1995,09:50,A1, En route (ENR),near La Romana,Dominican Republic,2,2, Damaged beyond repair,-,Convair CV-440-98F,-,-,1957,-,-, N356SA, 432,Salair,Cargo,-,Santo Domingo-Las Américas International Airport,SDQ,MDSD,Dominican Republic,Aguadilla-Borinquen Airport,BQN,TJBQ,Puerto Rico,2,0,2,0,-,-,-
19950627-1,Tuesday,27-JUN-1995,-,A2, Landing (LDG),Pastaza-Shell AFB,Ecuador,4,0, Substantial, Repaired,IAI Arava 201,-,-,1975,-,-, T-204, 019,Ecuador Air Force,Military,-,-,-,-,-,Pastaza-Shell Mera Airport,PTZ,SESM,Ecuador,-,-,0,0,-,-,-
19950701-0,Saturday,01-JUL-1995,08:40,A1, Landing (LDG),Baroda (Vadodara) Airport (BDQ),India,3,0, Damaged beyond repair,-,Fokker F-27 Friendship 500RF,-,-,1980,-,-, VT-EWE, 10605,East West Airlines,Training,-,Vadodara Airport,BDQ,VABO,India,Vadodara Airport,BDQ,VABO,India,3,0,0,0,-,-,Final
19950701-1,Saturday,01-JUL-1995,-,A1, Approach (APR),8 km (5 mls) from  Kiunga,Papua New Guinea,3,2, Damaged beyond repair,-,de Havilland Canada C-7A Caribou (DHC-4),-,-,1961,-,-, P2-VTC,  13,Vanimo Trading,Cargo,-,Port Moresby-Jacksons International Airport,POM,AYPY,Papua New Guinea,Tabubil Airport,TBG,AYTB,Papua New Guinea,2,1,1,1,-,-,-
19950701-2,Saturday,01-JUL-1995,-,H2, En route (ENR),Noril'sk Airport (NSK),Russia,184,0, None,-,Ilyushin Il-62,-,-,-,-,-, registration unknown,-,Domodedovo Airlines,Domestic Scheduled Passenger,E396,Yakutat Airport,YAK,PAYA,United States of America,Moskva-Domodedovo Airport,DME,UUDD,Russia,10,174,0,0,-,-,-
19950708-0,Saturday,08-JUL-1995,-,A1, Approach (APR),Medouneu Airport (MDV),Gabon,8,0, Damaged beyond repair,-,Pilatus Britten-Norman BN-2B-27 Islander,-,-,1982,-,-, TR-LBJ, 2127,Air Inter Gabon,Domestic Scheduled Passenger,-,Libreville Airport,LBV,FOOL,Gabon,-,-,-,-,1,7,0,0,-,-,-
19950712-0,Wednesday,12-JUL-1995,-,A1, Landing (LDG),Istanbul-Atatürk Airport (IST),Turkey,6,0, Damaged beyond repair,-,Mitusbishi Mu-300 Diamond IA,-,-,-,-,-, TC-YIB, A051SA,Yibitas Air,Int'l Non Scheduled Passenger,-,-,-,-,-,Istanbul-Atatürk International Airport,IST,LTBA,Turkey,-,-,0,0,-,-,Preliminary
19950712-1,Wednesday,12-JUL-1995,08:00,A1, En route (ENR),2 km (1.3 mls) E of Alotau-Gurney Airport (GUR),Papua New Guinea,15,15, Damaged beyond repair,-,de Havilland Canada DHC-6 Twin Otter 300,2,Pratt & Whitney Canada PT6A-27,1969,-,-, P2-MBI, 275,Milne Bay Air,Domestic Scheduled Passenger,-,Alotau-Gurney Airport,GUR,AYGN,Papua New Guinea,-,-,-,-,2,13,2,13,-,-,-
19950716-0,Sunday,16-JUL-1995,-,A1, Unknown (UNK),near Zelyony Log,Russia,2,0, Damaged beyond repair,-,Antonov An-2R,-,-,1984,-,-, RA-81506, 1G208-06,Shakhtinsky ARZ,Agricultural,-,-,-,-,-,-,-,-,-,2,0,0,0,-,-,-
19950717-1,Monday,17-JUL-1995,21:55,A2, Taxi (TXI),"Los Angeles International Airport, CA (LAX)",United States of America,6,0, Substantial, Repaired,Embraer EMB-120RT Brasilia,-,-,-,-,12114.0, N268UE, 120207,United Express,Domestic Scheduled Passenger,-,Los Angeles International Airport,LAX,KLAX,United States of America,Palm Springs Municipal Airport,PSP,KPSP,United States of America,3,3,0,0,-,-,Final
19950717-4,Monday,17-JUL-1995,-,A1, Takeoff (TOF),Bintuni Airport (NTI),Indonesia,18,1, Damaged beyond repair,-,de Havilland Canada DHC-6 Twin Otter 300,2,Pratt & Whitney Canada PT6A-27,1975,-,-, PK-NUT, 473,Merpati Nusantara,Domestic Scheduled Passenger,-,Bintuni Airport,NTI,WASB,Indonesia,-,-,-,-,2,16,1,0,-,-,-
19950718-0,Tuesday,18-JUL-1995,-,A1, Approach (APR),Antananarivo-Ivato Airport (TNR),Madagascar,36,36, Damaged beyond repair,-,Douglas C-47A-80-DL (DC-3),2,Pratt & Whitney R-1830-92,1944,-,-, 5R-MMG, 19525,Madagascar AF,Domestic Non Scheduled Passenger,-,Maintirano Airport,MXT,FMMO,Madagascar,Antananarivo-Ivato Airport,TNR,FMMI,Madagascar,6,30,6,30,-,-,-
19950719-1,Wednesday,19-JUL-1995,10:50,A1, En route (ENR),"near Independence, NY",United States of America,2,1, Destroyed, Written off (damaged beyond repair),Douglas C-47A-75-DL (DC-3C),2,Pratt & Whitney R-1830-92,1944,-,16700.0, N54NA, 19475,private,Ferry/positioning,-,Elmira Regional Airport,ELM,KELM,United States of America,Kansas City Downtown Municipal Airport,MKC,KMKC,United States of America,2,0,1,0,-,-,Final
19950724-0,Monday,24-JUL-1995,13:36,A2, Landing (LDG),"Denver-Arapahoe County Airport, CO (APA)",United States of America,9,0, Substantial, Repaired,Gulfstream G-IV,-,-,1988,-,-, N400UP, 1054,Union Pacific Aviation,Executive,-,Allentown-Lehigh Valley International Airport,ABE,KABE,United States of America,Denver-Arapahoe County Airport,APA,KAPA,United States of America,2,7,0,0,-,-,-
19950724-1,Monday,24-JUL-1995,13:36,A2, Landing (LDG),"Denver-Centennial Airport, CO (APA)",United States of America,9,0, Substantial, Repaired,Gulfstream G-IV,2,Rolls-Royce Tay 611-8,1988,-,3380.0, N480UP, 1054,Union Pacific Aviation,Executive,-,Allentown-Lehigh Valley International Airport,ABE,KABE,United States of America,Denver-Centennial Airport,APA,KAPA,United States of America,2,7,0,0,-,-,Final
19950725-0,Tuesday,25-JUL-1995,-,A1, Initial climb (ICL),near Karimui Airport (KMR),Papua New Guinea,2,2, Damaged beyond repair,-,Britten-Norman BN-2A-20 Islander,-,-,1974,-,-, P2-TNT, 393,Transniugini,Domestic Non Scheduled Passenger,-,Karimui Airport,KMR,AYRI,Papua New Guinea,-,-,-,-,1,1,1,1,-,-,-
19950726-0,Wednesday,26-JUL-1995,-,A1, Landing (LDG),Monrovia-Sprigg Payne Airport (MLW),Liberia,91,0, Damaged beyond repair,-,McDonnell Douglas DC-9-31,2,Pratt & Whitney JT8D-7B,1968,-,-, 5N-BBA, 47217/360,ADC Airlines,International Scheduled Passenger,-,Accra-Kotoka Airport,ACC,DGAA,Ghana,Monrovia-Sprigg Payne Airport,MLW,GLMR,Liberia,9,82,0,0,-,-,-
19950726-1,Wednesday,26-JUL-1995,13:49,A2, Landing (LDG),"Minneapolis-Flying Cloud Airport, MN (FCM)",United States of America,3,0, Substantial, Repaired,Cessna S550 Citation S/II,-,-,-,-,4874.0, N72WC, S550-0037,Pioneer Private Aviation,Test,-,Minneapolis-Flying Cloud Airport,FCM,KFCM,United States of America,Minneapolis-Flying Cloud Airport,FCM,KFCM,United States of America,3,0,0,0,-,-,Final
19950729-0,Saturday,29-JUL-1995,-,A1, Approach (APR),Fane Airport (FNE),Papua New Guinea,12,0, Damaged beyond repair,-,PADC/Britten-Norman BN-2A-21 Islander,-,-,1977,-,-, P2-MBM, 503,Provincial Air Transport,Domestic Scheduled Passenger,-,-,-,-,-,-,-,-,-,1,11,0,0,-,-,-
19950730-0,Sunday,30-JUL-1995,-,H2, En route (ENR),Villavicencio-La Vanguardia Airport (VVC),Colombia,3,1, Unknown,-,Cessna 208B Grand Caravan,1,Pratt & Whitney Canada PT6A-114A,1993,-,-, YN-CED, 208B0341,La Costena,Domestic Non Scheduled Passenger,-,Managua-Augusto C. Sandino Airport,MGA,MNMG,Nicaragua,Bluefield-Mercer County Airport,BLF,KBLF,United States of America,1,2,1,0,-,-,-
19950731-1,Monday,31-JUL-1995,12:44,A1, Approach (APR),ca 2 km off Labuan Airport (LBU),Malaysia,6,3, Damaged beyond repair,-,de Havilland Canada DHC-4A Caribou,-,-,1969,-,-, M21-13, 281,Royal Malaysian AF,Military,-,Labuan Airport,LBU,WBKL,Malaysia,Labuan Airport,LBU,WBKL,Malaysia,6,0,3,0,-,-,-
19950802-0,Wednesday,02-AUG-1995,-,A1, Initial climb (ICL),Johannesburg/Germiston-Rand Airport (QRA),South Africa,3,3, Damaged beyond repair,-,Antonov An-2R,-,-,-,-,-, RA-05708, 1G153-21,Aero Air,Unknown,-,Johannesburg/Germiston-Rand Airport,QRA,FAGM,South Africa,-,-,-,-,-,-,-,-,-,-,-
19950803-0,Thursday,03-AUG-1995,-,H2, En route (ENR),Hangzhou Airport (HGH),China,-,0, None,-,Airbus A300B4-605R,2,General Electric CF6-80C2A5,-,-,-, registration unknown,-,China Eastern,Domestic Scheduled Passenger,-,Shanghai-Hongqiao Airport,SHA,ZSSS,China,Guangzhou-Baiyun Airport,CAN,ZGGG,China,-,105,0,0,-,-,-
19950803-1,Thursday,03-AUG-1995,15:27,A2, Landing (LDG),"Portland International Airport, OR (PDX)",United States of America,18,0, Substantial, Repaired,Dornier 328-110,-,-,-,-,2928.0, N335PH, 3013,Horizon Air,Domestic Scheduled Passenger,2692,Redding Airport,RDD,KRDD,United States of America,Portland International Airport,PDX,KPDX,United States of America,3,15,0,0,-,-,Final
19950804-0,Friday,04-AUG-1995,11:47,A2, Landing (LDG),Ujung Pandang-Hasanudin Airport (UPG),Indonesia,79,0, Substantial,-,Fokker F-28 Fellowship 4000,-,-,1983,-,-, PK-GKN, 11196,Merpati Nusantara,Domestic Scheduled Passenger,-,-,-,-,-,Ujung Pandang-Hasanudin Airport,UPG,WAAA,Indonesia,4,75,0,0,-,-,Preliminary - official
19950805-0,Saturday,05-AUG-1995,21:10,A2, Taxi (TXI),"Orlando International Airport, FL (MCO)",United States of America,165,0, Substantial, Repaired,Boeing 727-264,-,-,1982,-,37499.0, N764AT, 22984/1813,American Trans Air,Domestic Scheduled Passenger,-,Orlando International Airport,MCO,KMCO,United States of America,Milwaukee-General Mitchell Airport,MKE,KMKE,United States of America,7,158,0,0,-,-,Final
19950809-0,Wednesday,09-AUG-1995,-,A1, En route (ENR),Kumawa Mountains,Indonesia,10,10, Damaged beyond repair,-,Hawker Siddeley HS-748-216 Srs. 2A,-,-,1974,-,-, PK-KHL, 1735,Bouraq Indonesia,Domestic Non Scheduled Passenger,-,Langgur-Dumatubun Airport,LUV,WAPL,Indonesia,Kaimana-Utarom Airport,KNG,WASK,Indonesia,6,4,6,4,-,-,-
19950809-1,Wednesday,09-AUG-1995,20:14,A1, Approach (APR),24 km (15 mls) NE of San Salvador,El Salvador,65,65, Destroyed, Written off (damaged beyond repair),Boeing 737-2H6,2,Pratt & Whitney JT8D-15A,1987,20323.0,16645.0, N125GU, 23849/1453,Aviateca,International Scheduled Passenger, 901,Guatemala City-La Aurora Airport,GUA,MGGT,Guatemala,San Salvador-Comalapa International Airport,SAL,MSLP,El Salvador,7,58,7,58,-,-,Final
19950809-2,Wednesday,09-AUG-1995,18:25,A2, En route (ENR),"Sierras Grandes, CD",Argentina,29,1, Minor, Repaired,CASA CN-235-100,-,-,1990,-,-, LV-VHM, 030,Inter Austral,Domestic Scheduled Passenger,2306,Córdoba-Pajas Blancas Airport,COR,SACO,Argentina,Mendoza-El Plumerillo Airport,MDZ,SAME,Argentina,3,26,1,0,-,-,-
19950810-1,Thursday,10-AUG-1995,-,A1, Unknown (UNK),Mezhdurechensk,Russia,25,0, Damaged beyond repair,-,Antonov An-2R,-,-,-,-,-, RA-40371, 1G222-50,UraiAvia,Passenger,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19950811-0,Friday,11-AUG-1995,10:30,A2, En route (ENR),"Nikolai Airport, AK (NIB)",United States of America,1,0, Substantial, Repaired,Shorts SC.7 Skyvan 3-100,-,-,-,-,5965.0, N504FS, SH.1953,FS Air Service,Cargo,-,Anchorage-Ted Stevens International Airport,ANC,PANC,United States of America,Nikolai Airport,NIB,PAFS,United States of America,1,0,0,0,-,-,Final
19950814-0,Monday,14-AUG-1995,09:43,A1, En route (ENR),22 km (13.8 mls) N of Toez,Colombia,8,8, Destroyed, Written off (damaged beyond repair),Embraer EMB-110P1 Bandeirante,2,Pratt & Whitney Canada PT6A-34,1980,-,29923.0, HK-2594, 110310,AIRES Colombia,Domestic Scheduled Passenger, 413,Neiva-Benito Salas Airport,NVA,SKNV,Colombia,Cali-Alfonso Bonilla Aragón Airport,CLO,SKCL,Colombia,2,6,2,6,-,-,Final
19950815-0,Tuesday,15-AUG-1995,-,H2, En route (ENR),Cape Town International Airport (CPT),South Africa,104,0, None,-,Boeing 727-023,-,-,-,-,-, registration unknown,-,Phoenix Airways,Domestic Scheduled Passenger, 506,Cape Town International Airport,CPT,FACT,South Africa,Johannesburg International Airport,JNB,FAJS,South Africa,7,97,0,0,-,-,-
19950817-0,Thursday,17-AUG-1995,-,A1, Takeoff (TOF),Haifa Airport (HFA),Israel,11,0, Damaged beyond repair,-,Britten-Norman BN-2A Islander,2,Lycoming O-540-E4C5,1969,-,-, 4X-CCO, 139,Barak Aviation Services,Passenger,-,Haifa Airport,HFA,LLHA,Israel,-,-,-,-,1,10,0,0,-,-,-
19950817-1,Thursday,17-AUG-1995,18:27,A2, Standing (STD),"Philadelphia International Airport, PA (PHL)",United States of America,31,0, Substantial, Repaired,Saab 340A,-,-,-,-,16806.0, N742BA, 340A-092,Business Express,Domestic Scheduled Passenger,426,Philadelphia International Airport,PHL,KPHL,United States of America,New York-John F. Kennedy International Airport,JFK,KJFK,United States of America,3,28,0,0,-,-,Final
