identifiant,week_day,date,time,type_event,phase,location,country,total_occupants,total_fatalities,aircraft_damage,aircraft_fate,type_aircraft,number_engines,type_engines,first_flight,cycles,total_airframe_hours,registration,c_n_msn,operator,nature,flight_number,departure_airport_name,departure_airport_IATA,departure_airport_ICAO,departure_airport_country,destination_airport_name,destination_airport_IATA,destination_airport_ICAO,destination_airport_country,crew_number,passengers_number,crew_fatalities,passengers_fatalities,collision_casualties,ground_casualties,status
20000705-0,Wednesday,05-JUL-2000,-,H2, En route (ENR),Amman-Queen Alia International Airport (AMM),Jordan,96,1, Minor, Repaired,Airbus A320,-,-,-,-,-, registration unknown,-,Royal Jordanian,International Scheduled Passenger, 435,Amman-Queen Alia International Airport,AMM,OJAI,Jordan,Damascus International Airport,DAM,OSDI,Syria,12,84,-,-,-,-,-
20000708-0,Saturday,08-JUL-2000,19:50,A1, En route (ENR),near Chulum Juarez,Mexico,19,19, Destroyed, Written off (damaged beyond repair),British Aerospace 3201 Jetstream 32EP,2,Garrett TPE331-12UAR-704H,1990,10300.0,8700.0, N912FJ, 912,Aerocaribe,Domestic Scheduled Passenger,7831,Tuxtla Gutiérrez Airport,TGZ,MMTG,Mexico,Villahermosa-Capitan Carlos Perez Airport,VSA,MMVA,Mexico,2,17,2,17,-,-,Preliminary
20000709-0,Sunday,09-JUL-2000,08:25,A1, Initial climb (ICL),3 km (1.9 mls) E of Villavicencio-La Vanguardia Airport (VVC),Colombia,19,10, Destroyed, Written off (damaged beyond repair),Curtiss C-46A-60-CS Commando,2,Pratt & Whitney R-2800-51,1945,-,38837.0, HK-851P, 2926/383,private,Domestic Non Scheduled Passenger,-,Villavicencio-La Vanguardia Airport,VVC,SKVV,Colombia,Mitú Airport,MVP,SKMU,Colombia,2,17,2,8,-,-,Final
20000712-0,Wednesday,12-JUL-2000,13:34,A1, Landing (LDG),Wien-Schwechat International Airport (VIE),Austria,151,0, Damaged beyond repair,-,Airbus A310-304,2,General Electric CF6-80C2A2,1989,13789.0,41307.0, D-AHLB, 528,Hapag-Lloyd,Int'l Non Scheduled Passenger,3378,Chania-Soúda Airport,CHQ,LGSA,Greece,Hannover Airport,HAJ,EDDV,Germany,8,143,0,0,-,-,Final
20000712-1,Wednesday,12-JUL-2000,-,A1, Takeoff (TOF),Nairobi-Wilson Airport (WIL),Kenya,-,-, Damaged beyond repair,-,Cessna 208 Caravan I,1,Pratt & Whitney Canada PT6A-114,1991,-,-, 5Y-JAO, 20800202,Skylink Kenya,Unknown,-,Nairobi-Wilson Airport,WIL,HKNW,Kenya,-,-,-,-,-,-,-,-,-,-,Preliminary
20000715-0,Saturday,15-JUL-2000,-,A1, Maneuvering (MNV),"near Pelion Mountain, Magnisias",Greece,2,2, Destroyed, Written off (damaged beyond repair),Canadair CL-215-1A10,2,Pratt & Whitney R-2800-83AM,1977,-,-, 1048, 1048,Hellenic AF,Military,-,Volos-Néa Anchialos Airport,VOL,LGBL,Greece,Volos-Néa Anchialos Airport,VOL,LGBL,Greece,2,0,2,0,-,-,-
20000717-0,Monday,17-JUL-2000,07:34,A1, Approach (APR),2 km (1.3 mls) SW of Patna Airport (PAT),India,58,55, Damaged beyond repair,-,Boeing 737-2A8 Advanced,2,Pratt & Whitney JT8D-17A,1980,51278.0,44087.0, VT-EGD, 22280/671,Alliance Air,Domestic Scheduled Passenger,7412,Calcutta-Netaji Subhas Chandra Airport,CCU,VECC,India,Patna Airport,PAT,VEPT,India,6,52,6,49,-,5,Final
20000717-1,Monday,17-JUL-2000,-,H2, Unknown (UNK),London-Gatwick Airport (LGW),United Kingdom,101,0, None,-,British Aerospace BAe-146,-,-,-,-,-, registration unknown,-,CityFlyer Express,International Scheduled Passenger,8106,Zürich-Kloten Airport,ZRH,LSZH,Switzerland,London-Gatwick Airport,LGW,EGKK,United Kingdom,6,95,0,0,-,-,-
20000718-0,Tuesday,18-JUL-2000,22:42,A1, Landing (LDG),Ahwaz Airport (AWZ),Iran,88,0, Damaged beyond repair,-,Fokker F-28 Fellowship 4000,2,Rolls-Royce Spey 555-15H,1981,-,-, EP-PAU, 11166,Iran Aseman Airlines,Domestic Scheduled Passenger, 775,Tehran-Mehrabad Airport,THR,OIII,Iran,Ahwaz Airport,AWZ,OIAW,Iran,4,84,0,0,-,-,Preliminary - official
20000718-1,Tuesday,18-JUL-2000,-,A1, En route (ENR),200 km (125 mls) N of Chisinau,Moldova,2,0, Damaged beyond repair,-,Antonov An-2,-,-,-,-,-, registration unknown,-,Unknown,Illegal Flight,-,-,-,-,-,-,-,-,-,2,0,0,0,-,-,-
20000719-0,Wednesday,19-JUL-2000,00:31,A1, En route (ENR),"22 km (13.8 mls) N of Linneus, ME",United States of America,2,2, Destroyed, Written off (damaged beyond repair),Grumman G-159 Gulfstream I,2,Rolls-Royce Dart 529-8X,1965,15452.0,22050.0, C-GNAK, 154,Airwave,Cargo,9807,Moncton-Metropolitan Area Airport,YQM,CYQM,Canada,Montreal-Dorval International Airport,YUL,CYUL,Canada,2,0,2,0,-,-,Final
20000720-0,Thursday,20-JUL-2000,13:12,A1, Initial climb (ICL),"3,5 km (2.2 mls) E of Nassau International Airport (NAS)",Bahamas,2,2, Damaged beyond repair,-,Douglas C-47A-10-DK (DC-3),2,Pratt & Whitney R-1830,1944,-,-, N54AA, 12475,Allied Air Freight,Cargo,-,Nassau International Airport,NAS,MYNN,Bahamas,Freeport-Grand Bahama International Airport,FPO,MYGF,Bahamas,2,0,2,0,-,-,Preliminary
20000725-0,Tuesday,25-JUL-2000,16:44,A1, En route (ENR),Gonesse,France,109,109, Destroyed, Written off (damaged beyond repair),Aérospatiale / BAC Concorde 101,4,Rolls-Royce Olympus 593/610,1975,4873.0,11989.0, F-BTSC, 203,Air France,Int'l Non Scheduled Passenger,AF4590,Paris-Charles de Gaulle Airport,CDG,LFPG,France,New York-John F. Kennedy International Airport,JFK,KJFK,United States of America,9,100,9,100,-,4,Final
20000726-0,Wednesday,26-JUL-2000,06:00,A1, Unknown (UNK),near Mafraq-King Hussein Airport (OMF),Jordan,13,13, Damaged beyond repair,-,Lockheed C-130H Hercules,-,-,1965,-,-, 348, 4073,Jordanian AF,Military,-,Mafraq-King Hussein Airport,OMF,OJMF,Jordan,-,-,-,-,-,-,-,-,-,-,-
20000727-0,Thursday,27-JUL-2000,10:35,A1, En route (ENR),Jarayakhali Hill,Nepal,25,25, Damaged beyond repair,-,de Havilland Canada DHC-6 Twin Otter 300,2,Pratt & Whitney Canada PT6A-27,1979,-,-, 9N-ABP, 654,Royal Nepal Airlines,Domestic Scheduled Passenger,-,Bajhang Airport,BJH,VNBG,Nepal,Dhangadhi Airport,DHI,VNDH,Nepal,3,22,3,22,-,-,Preliminary
20000727-1,Thursday,27-JUL-2000,-,H2, Standing (STD),"New York-John F. Kennedy International Airport, NY (JFK)",United States of America,150,0, None,-,Boeing 757-200,-,-,-,-,-, registration unknown,-,National Airlines,Domestic Scheduled Passenger, 019,New York-John F. Kennedy International Airport,JFK,KJFK,United States of America,Las Vegas-McCarran International Airport,LAS,KLAS,United States of America,7,143,0,0,-,-,-
20000728-0,Friday,28-JUL-2000,00:58,A1, Landing (LDG),"Montreal-Dorval International Airport, QC (YUL)",Canada,2,0, Damaged beyond repair,-,Grumman G-159 Gulfstream I,2,Rolls-Royce Dart 529-8X,1968,-,-, C-GPTG, 189,Airwave,Cargo,9806,Toronto-Pearson International Airport,YYZ,CYYZ,Canada,Montreal-Dorval International Airport,YUL,CYUL,Canada,2,0,0,0,-,-,Preliminary - official
20000729-0,Saturday,29-JUL-2000,13:32,A1, En route (ENR),20 km (12.5 mls) from  Kulu-Bhuntar Airport (KUU),India,5,5, Damaged beyond repair,-,Beechcraft B200C Super King Air,-,-,1983,-,-, VT-EIE, BL-63,Aerial Services,Ambulance,-,Delhi-Indira Gandhi International Airport,DEL,VIDP,India,Kulu-Bhuntar Airport,KUU,VIBR,India,2,3,2,3,-,-,Final
20000731-0,Monday,31-JUL-2000,00:34,A1, Approach (APR),"3 km (1.9 mls) SSW of Raleigh/Durham Airport, NC (RDU)",United States of America,3,1, Destroyed, Written off (damaged beyond repair),de Havilland Canada DHC-6 Twin Otter 200,2,Pratt & Whitney Canada PT6A-27,1968,-,28711.0, N201RH, 163,Win Win Aviation,Ferry/positioning,-,-,-,-,-,Louisburg-Franklin County Airport,LFN,KLHZ,United States of America,1,2,1,0,-,-,Final
20000731-1,Monday,31-JUL-2000,-,H2, Standing (STD),Hong Kong-Chek Lap Kok International Airport (HKG),Hong Kong,2,0, None,-,Airbus,-,-,-,-,-, registration unknown,-,Cathay Pacific,International Scheduled Passenger,-,Hong Kong-Chek Lap Kok International Airport,HKG,VHHH,Hong Kong,Paris-Charles de Gaulle Airport,CDG,LFPG,France,-,-,0,0,-,-,-
20000802-0,Wednesday,02-AUG-2000,17:00,A1, Initial climb (ICL),"Stevens/Nicklin Lakes, MB",Canada,3,0, Destroyed, Written off (damaged beyond repair),de Havilland Canada DHC-3 Otter,1,Pratt & Whitney R-1340,1960,-,-, C-FMAJ, 383,Jackson Air Service,Cargo,-,-,-,-,-,-,-,-,-,1,2,0,0,-,-,Preliminary - official
20000802-3,Wednesday,02-AUG-2000,-,A1, En route (ENR),within North-Yenisey,Russia,5,0, Damaged beyond repair,-,Antonov An-2R,-,-,1985,-,-, RA-32718, 1G212-23,Yeniseisky Meridian,Survey/research,-,-,-,-,-,-,-,-,-,3,2,0,0,-,-,-
20000806-0,Sunday,06-AUG-2000,-,A1, En route (ENR),Michimahuida Volcano,Chile,14,14, Damaged beyond repair,-,CASA C-212-AB10 Aviocar 300,2,Honeywell TPE331-10R-513C,1996,-,-, 230, 454,Chilean Army,Military,-,-,-,-,-,-,-,-,-,4,10,4,10,-,-,Preliminary
20000808-0,Tuesday,08-AUG-2000,15:44,A1, En route (ENR),"Greensboro, NC",United States of America,63,0, Substantial, Written off (damaged beyond repair),McDonnell Douglas DC-9-32,2,Pratt & Whitney JT8D-9A (HK3),1970,-,-, N838AT, 47442/524,AirTran Airways,Domestic Scheduled Passenger, 913,Greensboro/High Point-Piedmont Triad International Airport,GSO,KGSO,United States of America,Atlanta-William B. Hartsfield International Airport,ATL,KATL,United States of America,5,58,0,0,-,-,Final
20000812-0,Saturday,12-AUG-2000,-,A1, En route (ENR),64 km (40 mls) NW of Tshikapa,Democratic Republic of the Congo,27,27, Damaged beyond repair,-,Antonov An-26B,2,Ivchenko AI-24VT,-,-,-, 9Q-CJI, 6004,STAER Airlines,Passenger,-,-,-,-,-,Tshikapa Airport,TSH,FZUK,Democratic Republic of the Congo,6,21,6,21,-,-,Preliminary
20000812-1,Saturday,12-AUG-2000,11:15,A1, Landing (LDG),Spanish Cay Airport,Bahamas,3,0, Damaged beyond repair,-,Beechcraft 200 Super King Air,-,-,1995,-,-, N3199A, BB-1499,Great Texas Foods,Private,-,Fort Lauderdale-Executive Airport,FXE,KFXE,United States of America,-,-,-,-,1,2,0,0,-,-,Preliminary - official
20000814-0,Monday,14-AUG-2000,23:57,A1, Initial climb (ICL),"Teslin Lake, BC",Canada,2,2, Damaged beyond repair,-,Cessna 208 Caravan I,1,Pratt & Whitney Canada PT6A-114A,1986,-,-, C-GMPB, 20800082,RCMP,Ferry/positioning,-,Teslin Airport,YZW,CYZW,Canada,Dease Lake Airport,YDL,CYDL,Canada,1,1,1,1,-,-,Final
20000814-1,Monday,14-AUG-2000,18:22,A1, En route (ENR),"5,6 km (3.5 mls) NE of Ironwood-Gogebic County Airport, MI (IWD)",United States of America,4,2, Destroyed, Written off (damaged beyond repair),Rockwell Sabreliner 75A,2,General Electric CF700,1975,-,7185.0, N85DW, 380-27,Colonels,Executive,-,Brainerd-Crow Wing County Airport,BRD,KBRD,United States of America,Flint-Bishop Airport,FNT,KFNT,United States of America,2,2,2,0,-,-,Final
20000814-2,Monday,14-AUG-2000,-,A1, Landing (LDG),Beograd Airport (BEG),Serbia,-,0, Damaged beyond repair,-,Antonov An-26,-,-,1976,-,-, 71385, 3807,Air Force of Serbia and Montenegro,Military,-,-,-,-,-,Beograd Airport,BEG,LYBE,Serbia,-,-,0,0,-,-,-
20000815-1,Tuesday,15-AUG-2000,-,A1, Landing (LDG),Kisangani Airport (FKI),Democratic Republic of the Congo,7,0, Damaged beyond repair,-,Antonov An-12BP,4,Ivchenko AI-20M,1970,-,-, LZ-ITC, 00346909,Inter Trans Air,Cargo,-,-,-,-,-,Kisangani-Bangoka International Airport,FKI,FZIC,Democratic Republic of the Congo,7,0,0,0,-,-,Preliminary
20000818-0,Friday,18-AUG-2000,-,H2, En route (ENR),Baku-Bina International Airport (BAK),Azerbaijan,164,0, None,-,Tupolev Tu-154,-,-,-,-,-, registration unknown,-,Azerbaijan Airlines,Domestic Scheduled Passenger, 254,Nakhichevan Airport,NAJ,UBBN,Azerbaijan,Baku-Bina International Airport,BAK,UBBB,Azerbaijan,-,-,0,0,-,-,-
20000818-1,Friday,18-AUG-2000,-,H2, En route (ENR),"near Porecatu, PR",Brazil,72,0, None,-,Boeing 737-2A1,2,Pratt & Whitney JT8D-17,1973,-,-, PP-SMG, 20777/324,VASP,Domestic Scheduled Passenger,280,Foz do Iguaçu/Cataratas Airport,IGU,SBFI,Brazil,Curitiba-Afonso Pena International Airport,CWB,SBCT,Brazil,6,66,0,0,-,-,-
20000823-0,Wednesday,23-AUG-2000,19:30,A1, Approach (APR),2 km (1.3 mls) N off  Bahrain International Airport (BAH),Bahrain,143,143, Destroyed, Written off (damaged beyond repair),Airbus A320-212,2,CFMI CFM56-5A3,1994,13990.0,17370.0, A4O-EK, 481,Gulf Air,International Scheduled Passenger,GF072,Cairo International Airport,CAI,HECA,Egypt,Bahrain International Airport,BAH,OBBI,Bahrain,8,135,8,135,-,-,Final
20000824-0,Thursday,24-AUG-2000,-,A1, En route (ENR),near Freetown-Lungi International Airport (FNA),Sierra Leone,2,0, Substantial, Written off (damaged beyond repair),Let L-410UVP,-,-,1985,-,-, 9L-LBN, 851334,West Coast Airways,Ferry/positioning,-,Freetown-Lungi International Airport,FNA,GFLL,Sierra Leone,Freetown-Hastings Airport,HGS,GFHA,Sierra Leone,2,0,0,0,-,-,-
20000826-0,Saturday,26-AUG-2000,12:10,A1, En route (ENR),Arenal Volcano,Costa Rica,10,10, Destroyed, Written off (damaged beyond repair),Cessna 208B Grand Caravan,1,Pratt & Whitney Canada PT6A-114A,1998,-,792.0, HP-1357APP, 208B0709,AeroPerlas,Domestic Scheduled Passenger,1644,Fortuna Airport,FON,MRAN,Costa Rica,Tamarindo Airport,TNO,MRTM,Costa Rica,2,8,2,8,-,-,Final
20000826-1,Saturday,26-AUG-2000,-,A1, Approach (APR),16 km (10 mls) NNW of Ensenada Airport (ESE),Mexico,3,3, Damaged beyond repair,-,Beechcraft 300 Super King Air,-,-,1986,-,-, XC-AA72, FA-87 ?,Mexican Government,Executive,-,-,-,-,-,Ensenada Airport,ESE,MMES,Mexico,3,0,3,0,-,-,-
20000902-0,Saturday,02-SEP-2000,-,A1, En route (ENR),"near Pueblo Rico, Risaralda",Colombia,7,7, Damaged beyond repair,-,Douglas AC-47/Basler 67,-,-,1945,-,-, FAC-1659, 32984/16236,Colombian AF,Military,-,Apiay Airport,API,SKAP,Colombia,Pereira-Matecaña Airport,PEI,SKPE,Colombia,7,0,7,0,-,-,Preliminary
20000904-0,Monday,04-SEP-2000,15:10,A1, En route (ENR),"65 km (40.6 mls) ESE of Burketown, QLD",Australia,8,8, Destroyed, Written off (damaged beyond repair),Beechcraft 200 Super King Air,2,Pratt & Whitney Canada PT6A-41,1975,-,18771.0, VH-SKC, BB-47,Central Air,Domestic Non Scheduled Passenger,-,Perth Airport,PER,YPPH,Australia,Leonora Airport,LNO,YLEO,Australia,1,7,1,7,-,-,Final
20000906-0,Wednesday,06-SEP-2000,-,A2, Landing (LDG),Rio Sidra Airport (RSI),Panama,21,0, Substantial, Repaired,de Havilland Canada DHC-6 Twin Otter 300,2,Pratt & Whitney Canada PT6A-27,1975,-,-, HP-1276APP, 445,AeroPerlas,Domestic Scheduled Passenger,-,Panama City Albrook-Marcos A. Gelabert International Airport,BLB,MPLB,Panama,-,-,-,-,2,19,0,0,-,-,Preliminary
20000906-1,Wednesday,06-SEP-2000,08:03,A1, Maneuvering (MNV),15 km (9.4 mls) NW Aubenas,France,4,2, Damaged beyond repair,-,Lockheed C-130A Hercules,4,Allison T56-A-9D,1957,-,-, N116TG, 3086,T & G Aviation,Fire fighting,-,Marseille-Provence Airport,MRS,LFML,France,Marseille-Provence Airport,MRS,LFML,France,4,0,2,0,-,-,Preliminary
20000908-4,Friday,08-SEP-2000,-,H2, En route (ENR),San Vicente del Caguan-Eduardo Falla Solano Airport (SVI),Colombia,25,0, None,-,de Havilland Canada DHC-8-301,2,Pratt & Whitney Canada PW123,-,-,-, registration unknown,-,AIRES Colombia,Domestic Scheduled Passenger,8092,Neiva-Benito Salas Airport,NVA,SKNV,Colombia,Florencia-Gustavo Artunduaga Paredes Airport,FLA,SKFL,Colombia,3,22,0,0,-,-,-
20000909-0,Saturday,09-SEP-2000,17:51,A1, Landing (LDG),San Pablo-Coaselsa Airstrip,Ecuador,3,1, Damaged beyond repair,-,Dornier Do 128-2 Skyservant,2,Lycoming IGSO-540-A1E,-,-,6234.0, HC-BRT, 4342,Renta Corporación,Private,-,Manta Airport,MEC,SEMT,Ecuador,-,-,-,-,2,1,1,0,-,-,Final
20000913-0,Wednesday,13-SEP-2000,16:13,A2, Takeoff (TOF),"Toronto-Pearson International Airport, ON (YYZ)",Canada,-,0, Minor, Repaired,Airbus A320-232,2,IAE V2527-A5,1994,-,21157.0, C-GTDC, 496,Skyservice Airlines,Domestic Non Scheduled Passenger,5G960,Toronto-Pearson International Airport,YYZ,CYYZ,Canada,Edmonton International Airport,YEG,CYEG,Canada,-,-,0,0,-,-,Final
20000914-0,Thursday,14-SEP-2000,-,H2, En route (ENR),Hail Airport (HAS),Saudi Arabia,142,0, None,-,Airbus A300B4-622R,2,Pratt & Whitney PW4158,-,-,-, registration unknown,-,Qatar Airways,International Scheduled Passenger, 404,Doha International Airport,DOH,OTBD,Qatar,Amman-Queen Alia International Airport,AMM,OJAI,Jordan,11,131,0,0,-,-,-
20000916-0,Saturday,16-SEP-2000,-,H1, Standing (STD),Mbambanakira Airport (MBU),Solomon Islands,1,0, Damaged beyond repair,-,Britten-Norman BN-2A-8 Islander,2,Lycoming O-540-E4C5,1969,-,-, H4-AAH, 75,Solomon Airlines,Unknown,-,-,-,-,-,Mbambanakira Airport,MBU,AGGI,Solomon Islands,1,0,0,0,-,-,-
20000919-0,Tuesday,19-SEP-2000,-,A2, Landing (LDG),Ho Chi Minh City Airport (SGN),Vietnam,-,0, Substantial, Repaired,Boeing 767-324ER,2,General Electric CF6-80C2B7F,1995,-,-, S7-RGV, 27392/568,Vietnam Airlines,International Scheduled Passenger,-,-,-,-,-,Ho Chi Minh City-Tan Son Nhat International Airport,SGN,VVTS,Vietnam,-,-,0,0,-,-,Preliminary
20000919-1,Tuesday,19-SEP-2000,-,A1, En route (ENR),96 km (60 mls) W off  Cuba,Atlantic Ocean,10,1, Damaged beyond repair,-,Antonov An-2,-,-,-,-,-, registration unknown,-,Unknown,Illegal Flight,-,-,-,-,-,-,-,-,-,1,9,0,1,-,-,-
20000921-0,Thursday,21-SEP-2000,20:50,A1, Landing (LDG),Niamey Airport (NIM),Niger,10,0, Damaged beyond repair,-,Boeing 707-312B,4,Pratt & Whitney JT3D-3B (HK2),1968,-,-, 5V-TAG, 19739/765,Togo Government,Official state flight,-,Valencia Airport,VLC,LEVC,Spain,Lome Airport,LFW,DXXX,Togo,8,2,0,0,-,-,Preliminary
20000922-0,Friday,22-SEP-2000,-,A1, Standing (STD),"Philadelphia, PA",United States of America,3,0, Damaged beyond repair,-,Boeing 767-2B7ER,2,General Electric CF6-80C2B2,1991,-,-, N654US, 25225/375,US Airways,-,-,-,-,-,-,-,-,-,-,3,0,0,0,-,-,Final
20000922-1,Friday,22-SEP-2000,02:20,A2, Landing (LDG),"Missoula-Johnson-Bell Field, MT (MSO)",United States of America,2,0, Substantial, Repaired,Beechcraft B99 Airliner,-,-,-,-,36485.0, N99TH, U-155,Alpine Aviation,Cargo,-,Billings-Logan Field,BIL,KBIL,United States of America,Missoula-Johnson-Bell Field,MSO,KMSO,United States of America,1,1,0,0,-,-,Final
20000923-0,Saturday,23-SEP-2000,19:50,A2, Approach (APR),"3,2 km (2 mls) NW of Greenville, ME",United States of America,1,0, Substantial, Repaired,Cessna 208B Super Cargomaster,1,Pratt & Whitney Canada PT6A-114A,1997,-,2671.0, N590TA, 208B0590,Telford Aviation,Cargo,-,Bangor International Airport,BGR,KBGR,United States of America,-,-,-,-,1,0,0,0,-,-,Final
20000924-0,Sunday,24-SEP-2000,-,H2, En route (ENR),Isfahan Airport (IFN),Iran,-,0, Unknown,-,Fokker 100,2,Rolls-Royce Tay 620-15,-,-,-, registration unknown,-,Iran Air,Domestic Scheduled Passenger,-,Shiraz Airport,SYZ,OISS,Iran,Tehran-Mehrabad Airport,THR,OIII,Iran,-,-,0,0,-,-,-
20000926-0,Tuesday,26-SEP-2000,06:35,A1, Landing (LDG),"Charlotte-Douglas International Airport, NC (CLT)",United States of America,2,0, Substantial, Written off (damaged beyond repair),Douglas C-47B (DC-3),2,Pratt & Whitney R-1830-92,1945,-,17425.0, N12907, 27187/15742,Saber Cargo Airlines,Ferry/positioning,-,Anderson Airport,AND,KAND,United States of America,Charlotte-Douglas International Airport,CLT,KCLT,United States of America,2,0,0,0,-,-,Final
20000927-0,Wednesday,27-SEP-2000,15:38,A1, Landing (LDG),"La Grande-LG-4 airstrip, QC",Canada,22,0, Damaged beyond repair,-,Convair CV-580,2,Allison 501-D13,1953,-,78438.0, C-GFHH, 109,Hydro-Quebec,Domestic Non Scheduled Passenger, 180,-,-,-,-,-,-,-,-,4,18,0,0,-,-,Final
20000927-1,Wednesday,27-SEP-2000,-,H2, En route (ENR),Jinan Airport (TNA),China,143,1, Unknown,-,Boeing 737,-,-,-,-,-, registration unknown,-,China Xinhua Airlines,Domestic Scheduled Passenger, 126,Baotou Airport,BAV,ZBOW,China,Beijing-Capital Airport,PEK,ZBAA,China,-,-,0,1,-,-,-
20000928-0,Thursday,28-SEP-2000,-,H2, En route (ENR),Amman-Queen Alia International Airport (AMM),Jordan,199,0, None,-,Airbus A310,-,-,-,-,-, registration unknown,-,Royal Jordanian,International Scheduled Passenger,-,San'a International Airport,SAH,ODSN,Yemen,Amman-Queen Alia International Airport,AMM,OJAI,Jordan,-,-,0,0,-,-,-
20001003-0,Tuesday,03-OCT-2000,-,A1, Landing (LDG),Petrel-Burevestnik Airport (BVV),Russia,-,-, Damaged beyond repair,-,Antonov An-12BK,-,-,-,-,-, registration unknown, 8346005,Russian AF,Military,-,-,-,-,-,Petrel-Burevestnik Airport,BVV,UHSB,Russia,-,-,-,-,-,-,-
