identifiant,week_day,date,time,type_event,phase,location,country,total_occupants,total_fatalities,aircraft_damage,aircraft_fate,type_aircraft,number_engines,type_engines,first_flight,cycles,total_airframe_hours,registration,c_n_msn,operator,nature,flight_number,departure_airport_name,departure_airport_IATA,departure_airport_ICAO,departure_airport_country,destination_airport_name,destination_airport_IATA,destination_airport_ICAO,destination_airport_country,crew_number,passengers_number,crew_fatalities,passengers_fatalities,collision_casualties,ground_casualties,status
19760715-0,Thursday,15-JUL-1976,-,A1, En route (ENR),near Barnaul,Russia,-,0, Damaged beyond repair,-,Antonov An-2P,-,-,1962,-,-, CCCP-05840, 1G16-01,Aeroflot / West Siberia,Unknown,-,-,-,-,-,Barnaul Airport,BAX,UNBB,Russia,-,-,0,0,-,-,-
19760717-1,Saturday,17-JUL-1976,-,A1, Takeoff (TOF),"0,3 km (0.2 mls) W of Chita Airport (HTA)",Russia,117,0, Damaged beyond repair,-,Tupolev Tu-104A,2,Mikulin AM-3M,1957,-,-, CCCP-42335, 76600501,Aeroflot / East Siberia,Domestic Scheduled Passenger,-,Chita Airport,HTA,UIAA,Russia,Novosibirsk-Tolmachevo Airport,OVB,UNNN,Russia,7,110,0,0,-,-,-
19760722-0,Thursday,22-JUL-1976,09:05,A1, Approach (APR),"near Dutch Harbor, AK",United States of America,5,5, Destroyed, Written off (damaged beyond repair),Volpar Turboliner II,-,-,-,-,-, N600WA, BA-463,Winship Air Services,Private,-,Cold Bay Airport,CDB,PACD,United States of America,Dutch Harbor NAS,DUT,PADU,United States of America,2,3,2,3,-,-,-
19760723-0,Friday,23-JUL-1976,-,A1, Unknown (UNK),near Sokol'skoye,Russia,-,-, Damaged beyond repair,-,Antonov An-2R,-,-,-,14777.0,4695.0, CCCP-35088, 1G112-04,Aeroflot,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19760723-1,Friday,23-JUL-1976,-,A1, Takeoff (TOF),"Nym Lake, ON",Canada,5,0, Damaged beyond repair,-,de Havilland Canada DHC-3 Otter,-,-,1956,-,-, C-FODP, 103,Ontario Ministry of Natural Res.,Unknown,-,-,-,-,-,-,-,-,-,1,4,0,0,-,-,-
19760724-0,Saturday,24-JUL-1976,18:52,A1, Landing (LDG),Bhubaneswar Airport (BBI),India,23,0, Damaged beyond repair,-,Fokker F-27 Friendship 100,-,-,1961,27978.0,32677.0, VT-DMD, 10174,Indian Airlines,Scheduled Passenger,-,-,-,-,-,Bhubaneswar Airport,BBI,VEBS,India,4,19,0,0,-,-,-
19760726-0,Monday,26-JUL-1976,-,A1, Unknown (UNK),near Astrakhan,Russia,-,0, Damaged beyond repair,-,Antonov An-2R,-,-,1973,-,-, CCCP-07285, 1G148-46,Aeroflot / North Kavkaz,Unknown,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19760728-0,Wednesday,28-JUL-1976,-,A1, Takeoff (TOF),Covilhã Airport (COV),Portugal,-,0, Damaged beyond repair,-,Britten-Norman BN-2A Islander,-,-,1969,-,-, CS-AJQ, 68,TAP Regional,Domestic Scheduled Passenger,-,Covilhã Airport,COV,LPCV,Portugal,Lisboa-Portela de Sacavém Airport,LIS,LPPT,Portugal,-,-,0,0,-,-,-
19760728-1,Wednesday,28-JUL-1976,09:37,A1, Approach (APR),"1,5 km (0.9 mls) NW of Bratislava-Ivanka Airport (BTS)",Slovakia,79,76, Destroyed, Written off (damaged beyond repair),Ilyushin Il-18V,4,Ivchenko AI-20K,1959,-,-, OK-NAB, 189001605,CSA,Domestic Scheduled Passenger,001,Praha-Ruzyne International Airport,PRG,LKPR,Czech Republic,Bratislava-Ivanka Airport,BTS,LZIB,Slovakia,6,73,6,70,-,-,-
19760802-1,Monday,02-AUG-1976,-,A1, En route (ENR),17 km (10.6 mls) WNW of Tehran-Mehrabad Airport (THR),Iran,5,5, Damaged beyond repair,-,Boeing 707-373C,4,Pratt & Whitney JT3D-3B,1967,-,-, HL7412, 19715/642,KAL,Cargo,-,Tehran-Mehrabad Airport,THR,OIII,Iran,Seoul-Gimpo (Kimpo) International Airport,SEL,RKSS,South Korea,5,0,5,0,-,-,-
19760803-0,Tuesday,03-AUG-1976,-,A1, En route (ENR),off Salalah,Oman,5,1, Damaged beyond repair,-,Britten-Norman BN-2 Defender,-,-,1974,-,-, 304, 413,Oman AF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19760803-1,Tuesday,03-AUG-1976,-,A1, Unknown (UNK),near Popovka,Russia,-,-, Damaged beyond repair,-,Antonov An-2R,-,-,-,-,-, CCCP-70190, 1G138-08,Aeroflot / Central Region,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19760806-0,Friday,06-AUG-1976,11:03,A1, Initial climb (ICL),"Avalon Airport, VIC (AVV)",Australia,3,2, Destroyed, Written off (damaged beyond repair),GAF Nomad N.24,2,Allison 250-B17B,1975,-,139.0, [VH-SUZ],  10,GAF,Test, 128,Avalon Airport,AVV,YMAV,Australia,Avalon Airport,AVV,YMAV,Australia,3,0,2,0,-,-,Final
19760807-0,Saturday,07-AUG-1976,02:30,A1, En route (ENR),20 km (12.5 mls) WSW of Chilpancingo,Mexico,3,3, Damaged beyond repair,-,Dassault Falcon 20C,-,-,1966,-,-, N888AR, 33,Hansa Jet Corp.,Executive,-,-,-,-,-,Acapulco-Alvarez International Airport,ACA,MMAA,Mexico,2,1,2,1,-,-,-
19760809-0,Monday,09-AUG-1976,06:30,A2, Landing (LDG),Bogotá-Eldorado Airport (BOG),Colombia,32,0, Substantial, Repaired,Hawker Siddeley HS-748-260 Srs. 2A,-,-,1971,-,-, FAC-1101, 1702,SATENA,Domestic Scheduled Passenger,-,Cúcuta-Camilo Daza Airport,CUC,SKCC,Colombia,Bogotá-Eldorado Airport,BOG,SKBO,Colombia,5,27,0,0,-,-,-
19760809-2,Monday,09-AUG-1976,12:30,A1, En route (ENR),Vejer de la Frontera,Spain,32,12, Damaged beyond repair,-,Douglas C-54E-15-DO (DC-4),-,-,1945,-,-, T.4-11, 27344,Spanish AF,Military,-,-,-,-,-,Las Palmas-Gando Air Base,LPA,GCLP,Spain,-,-,-,-,-,-,-
19760813-0,Friday,13-AUG-1976,-,A1, Landing (LDG),Guryev Airport (GUW),Kazakhstan,43,0, Damaged beyond repair,-,Antonov An-24B,-,-,1966,-,-, CCCP-47734, 69901002,Aeroflot / Kazakstan,Domestic Scheduled Passenger,-,-,-,-,-,Guryev Airport,GUW,UAGZ,Kazakhstan,5,38,0,0,-,-,-
19760815-0,Sunday,15-AUG-1976,08:35,A1, En route (ENR),Chimborazo Volcano,Ecuador,59,59, Damaged beyond repair,-,Vickers 785D Viscount,-,-,1958,-,-, HC-ARS, 377,SAETA,Domestic Scheduled Passenger, 232,Quito-Mariscal Sucre Airport,UIO,SEQU,Ecuador,Cuenca Airport,CUE,SECU,Ecuador,4,55,4,55,-,-,-
19760816-0,Monday,16-AUG-1976,-,A1, Landing (LDG),Mexico City-Juarez International Airport (MEX),Mexico,127,0, Damaged beyond repair,-,Boeing 720-047B,4,Pratt & Whitney JT3D-3B,1961,-,-, HK-723, 18061/197,Avianca,International Scheduled Passenger,-,Bogotá-Eldorado Airport,BOG,SKBO,Colombia,Mexico City-Benito Juárez International Airport,MEX,MMMX,Mexico,-,-,0,0,-,-,-
19760816-1,Monday,16-AUG-1976,06:32,A1, Approach (APR),"ca 5 km NE Bar Harbor Airport, ME (BHB)",United States of America,1,0, Damaged beyond repair,-,Beechcraft 99 Airliner,-,-,1968,-,-, N200WP, U-3,Bar Harbor Airlines,Ferry/positioning,-,Bangor International Airport,BGR,KBGR,United States of America,Bar Harbor Airport,BHB,KBHB,United States of America,1,0,0,0,-,-,Final
19760818-0,Wednesday,18-AUG-1976,-,A1, En route (ENR),"Ile à la Crosse, SK",Canada,2,0, Damaged beyond repair,-,de Havilland Canada DHC-3 Otter,-,-,1959,-,-, C-FMPW, 271,RCMP,Unknown,-,Prince Albert Airport,YPA,CYPA,Canada,Buffalo Narrows Airport,YVT,CYVT,Canada,1,1,0,0,-,-,-
19760821-1,Saturday,21-AUG-1976,17:30,A1, Takeoff (TOF),Singapore-Seletar Airport (XSP),Singapore,9,0, Damaged beyond repair,-,Convair CV-880-22M-3,-,-,1962,-,-, N48060, 22-00-47M,Airtrust Singapore,Ferry/positioning,-,Singapore-Seletar Airport,XSP,WSSL,Singapore,Singapore-Paya Lebar International Airport,SIN,WSAP,Singapore,4,5,0,0,-,-,-
19760823-0,Monday,23-AUG-1976,-,H2, En route (ENR),Luxor Airport (LXR),Egypt,101,0, Unknown,-,Boeing 737-266,-,-,-,-,-, registration unknown,-,EgyptAir,Domestic Scheduled Passenger,-,Cairo International Airport,CAI,HECA,Egypt,Luxor Airport,LXR,HELX,Egypt,6,95,0,0,-,-,-
19760827-0,Friday,27-AUG-1976,-,A1, Unknown (UNK),near Beryozovo,Russia,-,0, Damaged beyond repair,-,Antonov An-2V,-,-,1961,-,-, CCCP-79852, 116247310,Aeroflot / Tyumen,Unknown,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19760828-0,Saturday,28-AUG-1976,-,A1, En route (ENR),near Shanisu River,Peru,6,6, Missing, Presumed damaged beyond repair,Canadair CC-106 Yukon (CL-44),4,Rolls-Royce Tyne 515,1961,-,-, OB-R-1104, 12,Aeronaves del Peru,Cargo,-,Lima-Callao International Airport,LIM,SPIM,Peru,Caracas Airport,CCS,SVMI,Venezuela,6,0,6,0,-,-,-
19760828-1,Saturday,28-AUG-1976,-,H1, Standing (STD),Ho Chi Minh City Airport (SGN),Vietnam,20,1, Damaged beyond repair,-,Sud Aviation SE-210 Caravelle III,-,-,1961,-,-, F-BSGZ,  83,Air France,International Scheduled Passenger,-,Ho Chi Minh City-Tan Son Nhat International Airport,SGN,VVTS,Vietnam,Bangkok-Don Muang International Airport,BKK,VTBD,Thailand,-,-,0,1,-,-,-
19760828-2,Saturday,28-AUG-1976,-,A1, En route (ENR),Peterborough,United Kingdom,18,18, Damaged beyond repair,-,Lockheed C-141A-LM Starlifter,4,Pratt & Whitney TF33-P-7,-,-,14989.0, 67-0006, 300-6257,USAF,Military,-,Wrightstown-McGuire AFB,WRI,KWRI,United States of America,Mildenhall RAF Station,MHZ,EGUN,United Kingdom,4,14,4,14,-,-,-
19760828-3,Saturday,28-AUG-1976,11:45,A1, Landing (LDG),Kangerlussuaq-Søndre Strømfjord Airport (SFJ),Greenland,27,23, Damaged beyond repair,-,Lockheed C-141A-LM Starlifter,4,Pratt & Whitney TF33-P-7,-,-,15228.0, 67-0008, 300-6259,USAF,Military,-,Thule Air Base,THU,BGTL,Greenland,Kangerlussuaq-Søndre Strømfjord Airport,SFJ,BGSF,Greenland,8,19,7,16,-,-,-
19760902-0,Thursday,02-SEP-1976,07:30,A1, Landing (LDG),Léon Airport (BJX),Mexico,24,0, Damaged beyond repair,-,McDonnell Douglas DC-9-15,2,Pratt & Whitney JT8D-7A,1968,-,-, XA-SOF, 47124/254,Aeroméxico,Domestic Scheduled Passenger, 152,Mexico City International Airport,MEX,MMMX,Mexico,Léon/Guanajuato-Del Bajio Airport,BJX,MMLO,Mexico,-,-,0,0,-,-,-
19760903-0,Friday,03-SEP-1976,21:45,A1, Approach (APR),"near Terceira-Lajes Airport, Azores (TER)",Portugal,68,68, Damaged beyond repair,-,Lockheed C-130H Hercules,-,-,1971,-,-, 7772, 4408,Venezuela AF,Military,-,Bermuda International Airport,BDA,TXKF,Bermuda,Terceira-Lajes Airport,TER,LPLA,Portugal,8,60,8,60,-,-,-
19760904-0,Saturday,04-SEP-1976,13:37,A1, En route (ENR),"Abitibi Canyon near Fraserdale, ON",Canada,10,10, Destroyed, Written off (damaged beyond repair),de Havilland Canada DHC-3 Otter,-,-,1960,-,11573.0, CF-MIT, 372,Austin Airways,Domestic Non Scheduled Passenger,-,Moosonee Airport,YMO,CYMO,Canada,-,-,-,-,1,9,1,9,-,-,-
19760904-1,Saturday,04-SEP-1976,-,H2, En route (ENR),Larnaca Airport (LCA),Cyprus,84,0, None,-,McDonnell Douglas DC-9-33RC,-,-,-,-,-, PH-DNM, 47191/280,KLM,International Scheduled Passenger,KL366,Nice-Côte d'Azur Airport,NCE,LFMN,France,Amsterdam-Schiphol International Airport,AMS,EHAM,Netherlands,5,79,0,0,-,-,-
19760904-2,Saturday,04-SEP-1976,-,A1, Unknown (UNK),Praslin Island,Seychelles,-,0, Damaged beyond repair,-,Britten-Norman BN-2A-3 Islander,-,-,1971,-,-, VQ-SAC, 287,Air Mahé,Unknown,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19760907-0,Tuesday,07-SEP-1976,-,C1, Standing (STD),Ajaccio-Campo Dell'Oro Airport (AJA),France,0,0, Damaged beyond repair,-,Boeing 707-328,4,Pratt & Whitney JT4A,1960,-,-, F-BHSH, 17620/138,Air France,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
19760907-1,Tuesday,07-SEP-1976,-,A1, Landing (LDG),"8 km (5 mls) E of Brockett, BC",Canada,26,0, Damaged beyond repair,-,Douglas C-47-DL (DC-3),2,Pratt & Whitney R-1830-92,1942,-,-, C-GKFC, 4200,Kelowna Flightcraft,Domestic Non Scheduled Passenger,-,Lethbridge Airport,YQL,CYQL,Canada,Vernon Airport,YVE,CYVK,Canada,2,24,0,0,-,-,-
19760907-2,Tuesday,07-SEP-1976,-,A1, Landing (LDG),La Piragua,Nicaragua,4,1, Damaged beyond repair,-,de Havilland Canada U-1A Otter (DHC-3),-,-,1956,-,-, 1011, 121,Nicaraguan AF,Military,-,-,-,-,-,-,-,-,-,4,0,1,0,-,-,-
19760908-0,Wednesday,08-SEP-1976,18:00,A1, Maneuvering (MNV),near Pontevedra,Spain,3,3, Damaged beyond repair,-,Canadair CL-215-1A10,2,Pratt & Whitney R-2800-83AM,1974,-,-, UD.13-07, 1035,Spanish AF,Fire fighting,-,Santiago de Compostela Airport,SCQ,LEST,Spain,Santiago de Compostela Airport,SCQ,LEST,Spain,3,0,3,0,-,-,-
19760909-0,Thursday,09-SEP-1976,-,A1, En route (ENR),37 km (23.1 mls) S off  Anapa [Black Sea],Russia,46,46, Damaged beyond repair,-,Antonov An-24RV,2,Ivchenko AI-24VT,1973,-,-, CCCP-46518, 37308504,Aeroflot / Belarus,Domestic Scheduled Passenger,7957,Donetsk Airport,DOK,UKCC,Ukraine,Adler/Sochi Airport,AER,URSS,Russia,5,41,5,41,18,-,-
19760909-1,Thursday,09-SEP-1976,-,A1, En route (ENR),37 km (23.1 mls) S off  Anapa [Black Sea],Russia,18,18, Damaged beyond repair,-,Yakovlev Yak-40,3,Ivchenko AI-25,1970,-,-, CCCP-87772, 9030713,Aeroflot / North Kavkaz,Domestic Scheduled Passenger,  31,Rostov Airport,ROV,URRR,Russia,Kerch Airport,KHC,UKFK,Ukraine,4,14,4,14,46,-,-
19760910-0,Friday,10-SEP-1976,10:14,A1, En route (ENR),near Vrbovec,Croatia,63,63, Destroyed, Written off (damaged beyond repair),Hawker Siddeley HS-121 Trident 3B,3,Rolls-Royce Spey 512-5W,1972,6952.0,8627.0, G-AWZT, 2320,British Airways,International Scheduled Passenger,BE475,London-Heathrow Airport,LHR,EGLL,United Kingdom,Istanbul-Yesilköy Airport,IST,LTBA,Turkey,9,54,9,54,113,-,Final
19760910-1,Friday,10-SEP-1976,10:14,A1, En route (ENR),near Vrbovec,Croatia,113,113, Destroyed, Written off (damaged beyond repair),McDonnell Douglas DC-9-32,2,Pratt & Whitney JT8D-9A,1976,990.0,1345.0, YU-AJR, 47649/741,Inex-Adria Aviopromet,Int'l Non Scheduled Passenger,JP550,Split Airport,SPU,LDSP,Croatia,Köln/Bonn Airport,CGN,EDDK,Germany,5,108,5,108,63,-,Final
19760910-2,Friday,10-SEP-1976,-,H2, En route (ENR),"Gander, Reykjavik, France",France,92,0, None,-,Boeing 727,-,-,-,-,-, registration unknown,-,TWA,Domestic Scheduled Passenger,TW355,New York-La Guardia Airport,LGA,KLGA,United States of America,Chicago-O'Hare International Airport,ORD,KORD,United States of America,-,-,0,0,-,-,-
19760910-3,Friday,10-SEP-1976,-,H2, En route (ENR),Lahore Airport (LHE),Pakistan,83,0, None,-,Boeing 737-200,-,-,-,-,-, registration unknown,-,Indian Airlines,Domestic Scheduled Passenger,-,Delhi-Palam Airport,DEL,VIDP,India,Bombay-Santacruz Airport,BOM,VABB,India,6,77,0,0,-,-,-
19760915-0,Wednesday,15-SEP-1976,-,A1, En route (ENR),Livingston Island,Antarctica,11,11, Damaged beyond repair,-,Lockheed SP-2E Neptune,-,-,-,-,-, 0644/2-P-103, 426-5416,Argentine Navy,Military,-,Río Grande Airport,RGA,SAWE,Argentina,-,-,-,-,11,0,11,0,-,-,-
19760916-0,Thursday,16-SEP-1976,-,A1, En route (ENR),off Aruba,Aruba,2,2, Missing, Presumed damaged beyond repair,Curtiss C-46D-15-CU Commando,-,-,1945,-,-, HK-1282, 33345,Aerosucre Colombia,Cargo,-,Barranquilla-Ernesto Cortissoz Airport,BAQ,SKBQ,Colombia,Aruba-Reina Beatrix Airport,AUA,TNCA,Aruba,2,0,2,0,-,-,-
19760917-0,Friday,17-SEP-1976,09:21,A1, Takeoff (TOF),Bhopal Airport (BHO),India,10,0, Damaged beyond repair,-,Douglas C-47A-90-DL (DC-3),-,-,1944,-,-, VT-AXC, 20303,Madhya Pradesh Government,Official state flight,-,Bhopal Airport,BHO,VABP,India,Indore Airport,IDR,VAID,India,2,8,0,0,-,-,-
19760919-0,Sunday,19-SEP-1976,23:15,A1, Approach (APR),near Isparta,Turkey,154,154, Destroyed, Written off (damaged beyond repair),Boeing 727-2F2,3,Pratt & Whitney JT8D-15,1974,-,-, TC-JBH, 20982/1087,THY,Domestic Scheduled Passenger,TK452,Istanbul-Yesilköy Airport,IST,LTBA,Turkey,Antalya Airport,AYT,LTAI,Turkey,8,146,8,146,-,-,-
19760922-0,Wednesday,22-SEP-1976,-,A1, En route (ENR),"near Mosher Creek, BC",Canada,19,1, Damaged beyond repair,-,de Havilland Canada DHC-6 Twin Otter 100,2,Pratt & Whitney Canada PT6A-20,1967,-,-, C-FAWF,  67,Airwest Airlines,Domestic Non Scheduled Passenger,-,-,-,-,-,-,-,-,-,2,17,0,1,-,-,-
19760923-0,Thursday,23-SEP-1976,-,A1, Takeoff (TOF),Sakon Nakhon Airport (SNO),Thailand,-,-, Damaged beyond repair,-,Douglas C-47A-90-DL (DC-3),2,Pratt & Whitney R-1830-92,1944,-,-, L2-40/15, 20421,Thai AF,Military,-,Sakon Nakhon Airport,SNO,VTUI,Thailand,-,-,-,-,-,-,-,-,-,-,Preliminary
19760926-0,Sunday,26-SEP-1976,08:30,A1, En route (ENR),"20 km (12.5 mls) SW of Alpena, MI",United States of America,20,15, Damaged beyond repair,-,Boeing KC-135A Stratotanker,4,Pratt & Whitney J57-P,1962,-,6109.0, 61-0296, 18203/518,USAF,Military,-,Marquette-Sawyer International Airport,MQT,KSAW,United States of America,-,-,-,-,5,15,-,-,-,-,-
19760926-1,Sunday,26-SEP-1976,-,A1, Approach (APR),"2 km (1.3 mls) NW of São Paulo-Viracopos Airport, SP (VCP)",Brazil,7,7, Damaged beyond repair,-,Learjet 25C,-,-,-,-,-, PT-IBR, 25-072,Banco Real,Executive,-,Manaus-Eduardo Gomes International Airport,MAO,SBEG,Brazil,São Paulo-Congonhas Airport,CGH,SBSP,Brazil,2,5,2,5,-,-,-
19760926-2,Sunday,26-SEP-1976,10:38,A1, Approach (APR),"Hot Springs-Ingalls Field, VA (HSP)",United States of America,11,11, Damaged beyond repair,-,Grumman G-1159 Gulfstream II,2,Rolls-Royce Spey 511-8,1969,-,3216.0, N500J,  60,Johnson & Johnson,Executive,-,Trenton-Mercer County Airport,TTN,KTTN,United States of America,Hot Springs-Ingalls Field,HSP,KHSP,United States of America,3,8,3,8,-,-,Final
19760926-3,Sunday,26-SEP-1976,08:00,C1, En route (ENR),Novosibirsk,Russia,1,1, Damaged beyond repair,-,Antonov An-2P,1,Shvetsov ASh-62IR,1961,-,14812.0, CCCP-79868, 116347312,Aeroflot / West Siberia,Illegal Flight,-,-,-,-,-,-,-,-,-,1,0,1,0,-,4,-
19760999-0,-,xx-SEP-1976,-,U1, Unknown (UNK),Madrid-Cuatro Vientos Air Base,Spain,-,-, Damaged beyond repair,-,Douglas C-53-DO (DC-3),-,-,1942,-,-, T.3-57, 4885,Spanish AF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19761002-0,Saturday,02-OCT-1976,-,A1, En route (ENR),"30 km (18.8 mls) NW of Khoito-Gol, Kyren district",Russia,-,0, Damaged beyond repair,-,Antonov An-2T,-,-,-,-,-, CCCP-01226, 18147304,Aeroflot / East Siberia,Unknown,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19761004-0,Monday,04-OCT-1976,-,A1, En route (ENR),140 km (87.5 mls) NNE of Nairobi,Kenya,4,4, Damaged beyond repair,-,Douglas DC-7CF,-,-,1958,-,-, TZ-ARC, 45467/970,Emirates Air Transport,Ferry/positioning,-,-,-,-,-,-,-,-,-,4,0,4,0,-,-,-
19761006-0,Wednesday,06-OCT-1976,17:24,C1, En route (ENR),8 km (5 mls) W off  Bridgetown International Airport (BGI),Barbados,73,73, Destroyed, Written off (damaged beyond repair),Douglas DC-8-43,4,Rolls-Royce Conway 508-12,1961,-,-, CU-T1201, 45611/127,Cubana,International Scheduled Passenger,CU455,Bridgetown-Grantley Adams International Airport,BGI,TBPB,Barbados,Kingston-Norman Manley International Airport,KIN,MKJP,Jamaica,25,48,25,48,-,-,-
19761012-0,Tuesday,12-OCT-1976,01:35,A1, Approach (APR),Bombay-Santacruz Airport (BOM),India,95,95, Destroyed, Written off (damaged beyond repair),Sud Aviation SE-210 Caravelle VI-N,-,-,1967,-,-, VT-DWN, 231,Indian Airlines,Domestic Scheduled Passenger, 171,Bombay-Santacruz Airport,BOM,VABB,India,Madras Airport,MAA,VOMM,India,6,89,6,89,-,-,-
19761013-0,Wednesday,13-OCT-1976,13:32,A1, Initial climb (ICL),"0,6 km (0.4 mls) NW of Santa Cruz-El Trompillo Airport (SRZ)",Bolivia,3,3, Destroyed, Written off (damaged beyond repair),Boeing 707-131F,4,Pratt & Whitney JT3C-,1959,-,-, N730JP, 17671/48,Jet Power,Cargo,-,Santa Cruz-El Trompillo Airport,SRZ,SLET,Bolivia,Miami International Airport,MIA,KMIA,United States of America,3,0,3,0,-,88,-
19761013-1,Wednesday,13-OCT-1976,-,A1, Takeoff (TOF),Asmara International Airport (ASM),Eritrea,-,0, Damaged beyond repair,-,Douglas DC-6B,4,Pratt & Whitney R-2800,1958,-,31473.0, ET-AAZ, 45533/1006,Ethiopian Airlines,Unknown,-,Asmara International Airport,ASM,HAAY,Eritrea,-,-,-,-,-,-,0,0,-,-,-
19761013-2,Wednesday,13-OCT-1976,-,A1, En route (ENR),ca 50 km NW of San Luis Potosi,Mexico,5,5, Damaged beyond repair,-,Beechcraft A100 King Air,-,-,1972,-,-, XB-NUV, B-128,Unknown,Executive,-,-,-,-,-,-,-,-,-,2,3,2,3,-,-,Preliminary
19761025-0,Monday,25-OCT-1976,07:20,A1, Approach (APR),"6,5 km (4.1 mls) from  El Yopal Airport (EYP)",Colombia,36,36, Damaged beyond repair,-,Douglas C-47-DL (Hyper),-,-,1942,-,-, HK-149, 4593,El Venado,Domestic Scheduled Passenger,-,El Yopal Airport,EYP,SKYP,Colombia,Cúcuta-Camilo Daza Airport,CUC,SKCC,Colombia,4,32,4,32,-,-,-
