identifiant,week_day,date,time,type_event,phase,location,country,total_occupants,total_fatalities,aircraft_damage,aircraft_fate,type_aircraft,number_engines,type_engines,first_flight,cycles,total_airframe_hours,registration,c_n_msn,operator,nature,flight_number,departure_airport_name,departure_airport_IATA,departure_airport_ICAO,departure_airport_country,destination_airport_name,destination_airport_IATA,destination_airport_ICAO,destination_airport_country,crew_number,passengers_number,crew_fatalities,passengers_fatalities,collision_casualties,ground_casualties,status
19560615-1,Friday,15-JUN-1956,-,A1, Maneuvering (MNV),near Ipoh,Malaysia,9,9, Damaged beyond repair,-,Vickers Valetta C.1,2,Bristol Hercules 230,1950,-,-, VX521,-,RAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19560616-0,Saturday,16-JUN-1956,-,A1, Landing (LDG),Enewetak Island Airport (ENT),Marshall Islands,-,0, Damaged beyond repair,-,Douglas C-124A Globemaster II,4,Pratt & Whitney R-4360-20WA,-,-,-, 51-5183, 43593,USAF,Military,-,-,-,-,-,Enewetak Island Airport,ENT,PKMA,Marshall Islands,-,-,0,0,-,-,-
19560618-0,Monday,18-JUN-1956,-,A1, Standing (STD),"Hudson Bay, SK",Canada,3,0, Damaged beyond repair,-,Bristol 170 Freighter 31,-,-,-,-,-, CF-TFY, 13138,TransAir,Cargo,-,-,-,-,-,-,-,-,-,3,0,0,0,-,-,-
19560618-1,Monday,18-JUN-1956,-,A1, Unknown (UNK),nr Jijel,Algeria,-,-, Damaged beyond repair,-,Douglas C-47B-35-DK (DC-3),-,-,1945,-,-, 76976, 33308/16560,French AF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19560619-0,Tuesday,19-JUN-1956,-,A1, En route (ENR),"near Townsend, MT",United States of America,2,0, Damaged beyond repair,-,Ford 4-AT-E Tri-Motor,3,Wright J-6-9 Whirlwind,1929,-,-, N9642, 4-AT-58,Johnson Flying Service,Agricultural,-,-,-,-,-,-,-,-,-,2,0,0,0,-,-,-
19560620-0,Wednesday,20-JUN-1956,01:32,A1, En route (ENR),"65 km (40.6 mls) SE off  New York, NY",Atlantic Ocean,74,74, Destroyed, Written off (damaged beyond repair),Lockheed L-1049E-55 Super Constellation,-,-,1954,-,-, YV-C-AMS, 4561,LAV,International Scheduled Passenger, 253,New York-Idlewild International Airport,IDL,KIDL,United States of America,Caracas-Simón Bolívar International Airport,CCS,SVMI,Venezuela,10,64,10,64,-,-,Final
19560624-0,Sunday,24-JUN-1956,17:22,A1, Initial climb (ICL),near Kano International Airport (KAN),Nigeria,45,32, Damaged beyond repair,-,Canadair C-4 Argonaut,4,Rolls-Royce Merlin 622,-,-,-, G-ALHE, 151,BOAC,International Scheduled Passenger,-,Kano International Airport,KAN,DNKN,Nigeria,Tripoli International Airport,TIP,HLLT,Libya,7,38,3,29,-,-,-
19560626-0,Tuesday,26-JUN-1956,-,A1, Takeoff (TOF),"near Roswell-Walker AFB, NM",United States of America,11,11, Damaged beyond repair,-,Boeing KC-97G-26-BO Stratotanker,-,-,-,-,-, 52-2700, 16731,USAF,Military,-,-,-,-,-,-,-,-,-,11,0,11,0,-,-,-
19560628-0,Thursday,28-JUN-1956,-,A1, Initial climb (ICL),"3 km (1.9 mls) from  Resistencia Airport, CH (RES)",Argentina,-,0, Damaged beyond repair,-,Vickers 615 Viking 1B,-,-,1947,-,-, T-5, 181,Argentine AF,Military,-,Resistencia Airport,RES,SARE,Argentina,-,-,-,-,-,25,0,0,-,-,-
19560630-0,Saturday,30-JUN-1956,10:32,A1, En route (ENR),"Grand Canyon, AZ",United States of America,58,58, Destroyed, Written off (damaged beyond repair),Douglas DC-7,-,-,1955,-,5115.0, N6324C, 44288/540,United Airlines,Domestic Scheduled Passenger,UA718,Los Angeles International Airport,LAX,KLAX,United States of America,Chicago-Midway Airport,MDW,KMDW,United States of America,5,53,5,53,70,-,Final
19560630-1,Saturday,30-JUN-1956,10:32,A1, En route (ENR),"Grand Canyon, AZ",United States of America,70,70, Destroyed, Written off (damaged beyond repair),Lockheed L-1049-54-80 Super Constellation,-,-,1952,-,10519.0, N6902C, 4016,TWA,Domestic Scheduled Passenger,TW2,Los Angeles International Airport,LAX,KLAX,United States of America,Kansas City Downtown Municipal Airport,MKC,KMKC,United States of America,6,64,6,64,58,-,Final
19560702-0,Monday,02-JUL-1956,-,A1, Unknown (UNK),at an unknown location,Unknown country,-,-, Damaged beyond repair,-,de Havilland Canada U-1B Otter (DHC-3),-,-,1955,-,-, 144261, 66,US Navy,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19560703-0,Tuesday,03-JUL-1956,-,A1, En route (ENR),near Lom,Slovakia,21,21, Damaged beyond repair,-,Douglas C-47B-10-DK (DC-3),-,-,1944,-,-, D-13, 26447/15002,Czechoslovak AF,Military,-,Pardubice Airport,PED,LKPD,Czech Republic,Preov Airport,POV,LZPW,Slovakia,6,15,6,15,-,-,-
19560706-0,Friday,06-JUL-1956,-,A1, Unknown (UNK),"Coral Harbour Airport, NU (YZS)",Canada,-,-, Damaged beyond repair,-,Curtiss C-46F-1-CU Commando,-,-,1945,-,-, CF-HZL, 22394,TransAir,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19560706-1,Friday,06-JUL-1956,-,A1, En route (ENR),"72 km (45 mls) NE of Goose Bay, NL",Canada,6,6, Damaged beyond repair,-,Boeing KC-97E-45-BO Stratofreighter,-,-,-,-,-, 51-0220, 16287,USAF,Military,-,Lake Charles Municipal Airport,LCH,KLCH,United States of America,Goose Bay Airport,YYR,CYYR,Canada,6,0,6,0,-,-,-
19560709-0,Monday,09-JUL-1956,-,A1, En route (ENR),"near Rio Branco Airport, AC (RBR)",Brazil,26,6, Damaged beyond repair,-,Douglas C-47A-90-DL (DC-3),2,Pratt & Whitney R-1830-92,1944,-,-, 2062, 20216,Brazilian AF,Military,-,Rio Branco Airport,RBR,SBRB,Brazil,-,-,-,-,6,20,5,1,-,-,-
19560709-1,Monday,09-JUL-1956,13:53,A2, En route (ENR),"Flat Rock, MI",United States of America,35,1, Substantial, Repaired,Vickers 724 Viscount,4,Rolls-Royce Dart 506,1955,-,2586.0, CF-TGR, 55,TCAL,International Scheduled Passenger, 305,Chicago-O'Hare International Airport,ORD,KORD,United States of America,Toronto-Malton Airport,YYZ,CYYZ,Canada,4,31,0,1,-,-,Final
19560712-0,Thursday,12-JUL-1956,-,A1, En route (ENR),"3 km (1.9 mls) from  Marabá, PA",Brazil,5,1, Damaged beyond repair,-,Consolidated PBY-5A Catalina,-,-,-,-,-, PT-ASN, 1792,TICAL,Cargo,-,-,-,-,-,Marabá Airport,MAB,SBMA,Brazil,3,2,1,0,-,-,-
19560713-0,Friday,13-JUL-1956,15:35,A1, En route (ENR),"ca 2 km S of Fort Dix-McGuire AFB, NJ (WRI)",United States of America,66,46, Damaged beyond repair,-,Douglas C-118A (DC-6),-,-,1955,-,-, 53-3301, 44672/639,USAF,Military,-,Wrightstown-McGuire AFB,WRI,KWRI,United States of America,Stephenville-Ernest Harmon AFB,YJT,CYJT,Canada,10,56,8,38,-,-,-
19560713-1,Friday,13-JUL-1956,-,H2, En route (ENR),Ingolstadt Air Base,Germany,20,0, None,-,Lisunov Li-2T,-,-,-,-,-, HA-LIG, 18426601,Malev,Domestic Scheduled Passenger,-,Budapest-Ferihegy Airport,BUD,LHBP,Hungary,-,-,-,-,5,15,0,0,-,-,-
19560715-1,Sunday,15-JUL-1956,01:35,A1, Approach (APR),Shannon Airport (SNN),Ireland,4,4, Damaged beyond repair,-,Convair CV-440-11,-,-,1956,-,-, HB-IMD, 335,Swissair,Ferry/positioning,-,Gander Airport,YQX,CYQX,Canada,Shannon Airport,SNN,EINN,Ireland,4,0,4,0,-,-,-
19560716-0,Monday,16-JUL-1956,07:17,A1, En route (ENR),"5 km (3.1 mls) NE of Pavín, CD",Argentina,18,18, Damaged beyond repair,-,Douglas C-47A-25-DK (DC-3),2,Pratt & Whitney R-1830-92,1944,-,-, LV-ACD, 13328,Aerolineas Argentinas,Domestic Scheduled Passenger,-,Buenos Aires/Ezeiza-Ministro Pistarini Airport,EZE,SAEZ,Argentina,Río Cuarto Airport,RCU,SAOC,Argentina,4,14,4,14,-,-,Final
19560720-0,Friday,20-JUL-1956,-,A1, En route (ENR),off Ashiya Air Base,Japan,4,4, Missing, Presumed damaged beyond repair,Fairchild C-119 Flying Boxcar,-,-,-,-,-, registration unknown,-,USAF,Military,-,-,-,-,-,-,-,-,-,4,0,4,0,-,-,-
19560720-1,Friday,20-JUL-1956,-,A1, Unknown (UNK),"Quantico, VA ?",United States of America,-,-, Damaged beyond repair,-,Douglas R4D-1 (DC-3),-,-,1944,-,-, 17123, 43333,US Navy,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19560720-2,Friday,20-JUL-1956,-,A1, En route (ENR),175 km (109.4 mls) E of Batagay,Russia,6,4, Damaged beyond repair,-,Antonov An-2,-,-,-,-,-, CCCP-L5554,-,Aeroflot / East Siberia,Passenger,-,-,-,-,-,-,-,-,-,3,3,3,1,-,-,-
19560727-0,Friday,27-JUL-1956,20:10,A2, En route (ENR),8 km (5 mls) NNE of Deir-ez-Zor,Syria,-,0, Substantial, Repaired,Convair CV-340-68B,-,-,1955,-,-, HZ-ABA, 222,Saudi Arabian,Domestic Non Scheduled Passenger,-,-,-,-,-,Damascus International Airport,DAM,OSDI,Syria,-,-,0,0,-,-,Final
19560802-0,Thursday,02-AUG-1956,-,A1, Landing (LDG),Al Mahfid Airport,Yemen,-,0, Damaged beyond repair,-,Vickers Valetta C.1,2,Bristol Hercules 230,1949,-,-, VW812, 373,RAF,Military,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19560805-0,Sunday,05-AUG-1956,-,A1, Landing (LDG),Karachi-Drigh Road Airforce Station,Pakistan,72,0, Damaged beyond repair,-,Handley Page HP.81 Hermes IVA,-,-,1950,-,-, G-ALDK, HP.81/12,Britavia,Int'l Non Scheduled Passenger,-,-,-,-,-,Karachi International Airport,KHI,OPKC,Pakistan,7,65,0,0,-,-,-
19560808-0,Wednesday,08-AUG-1956,-,A1, En route (ENR),near Thazi,Myanmar,22,11, Damaged beyond repair,-,Douglas C-47B-1-DK (DC-3),2,Pratt & Whitney R-1830-90C,1944,-,-, XY-ADC, 25793/14348,Union of Burma Airways,Domestic Scheduled Passenger,-,Yangon-Mingaladon Airport,RGN,VYYY,Myanmar,Mandalay-Annisaton Airport,MDL,VYMD,Myanmar,4,18,3,8,-,-,-
19560808-1,Wednesday,08-AUG-1956,05:05,A1, Approach (APR),"Boca Raton Public Airport, FL (BCT)",United States of America,5,5, Destroyed, Written off (damaged beyond repair),Fairchild C-82A-20-FA Packet,2,Pratt & Whitney R-2800-85,1946,-,1016.0, N4832V, 10070,Sky Spray,Agricultural,-,-,-,-,-,Boca Raton Public Airport,BCT,KBCT,United States of America,2,3,2,3,-,-,Final
19560809-0,Thursday,09-AUG-1956,-,A1, Unknown (UNK),at an unknown location,Unknown country,-,-, Damaged beyond repair,-,Douglas C-47A-80-DL (DC-3),2,Pratt & Whitney R-1830-92,1944,-,-, HK-308, 19758,Avianca,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19560816-0,Thursday,16-AUG-1956,07:40,A1, Landing (LDG),near San Salvador Auxiliary AFB (ZSA),Bahamas,13,1, Destroyed, Written off (damaged beyond repair),Douglas C-124A-DL Globemaster II,4,Pratt & Whitney R-4360-20WA,-,-,-, 51-0156, 43490,USAF,Military,-,Cocoa Beach-Patrick AFB,COF,KCOF,United States of America,San Salvador Airport,ZSA,MYSM,Bahamas,13,0,1,0,-,-,-
19560816-2,Thursday,16-AUG-1956,-,A1, Unknown (UNK),unknown,Unknown country,-,-, Damaged beyond repair,-,Douglas C-47A-85-DL (DC-3),-,-,1944,-,-, 43-15593, 20059,USAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19560820-0,Monday,20-AUG-1956,-,A1, En route (ENR),23 km (14.4 mls) from  Gizhiga,Russia,4,3, Damaged beyond repair,-,Antonov An-2,-,-,-,-,-, CCCP-L3488,-,Aeroflot / Magadan,Survey/research,-,-,-,-,-,-,-,-,-,4,0,3,0,-,-,Preliminary
19560821-0,Tuesday,21-AUG-1956,-,A1, Initial climb (ICL),"Palm Beach AFB, FL (PBI)",United States of America,6,3, Damaged beyond repair,-,Douglas C-124C Globemaster II,4,Pratt & Whitney R-4360-20WA,-,-,-, 52-1005, 43914,USAF,Military,-,Palm Beach AFB,PBI,KPBI,United States of America,Palm Beach AFB,PBI,KPBI,United States of America,6,0,3,0,-,-,-
19560823-0,Thursday,23-AUG-1956,-,A1, Landing (LDG),"Brevoort Island, NU",Canada,-,0, Damaged beyond repair,-,Consolidated PBY-5A Catalina,-,-,-,-,-, CF-GBQ, 456,Maritime Central Airways,Cargo,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19560825-0,Saturday,25-AUG-1956,-,A1, Approach (APR),near La Paz-El Alto Airport (LPB),Bolivia,3,2, Damaged beyond repair,-,Douglas C-47D (DC-3),2,Pratt & Whitney R-1830-90,1945,-,-, CP-605, 32542/15794,LAB,Cargo,-,-,-,-,-,La Paz-El Alto Airport,LPB,SLLP,Bolivia,2,1,1,1,-,-,-
19560825-2,Saturday,25-AUG-1956,-,A1, Unknown (UNK),unknown,Unknown country,-,-, Damaged beyond repair,-,Douglas C-47A-20-DK (DC-3),-,-,1944,-,-, 42-93195, 13080,US Navy,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19560827-0,Monday,27-AUG-1956,-,A1, Takeoff (TOF),Vientiane,Laos,3,0, Damaged beyond repair,-,de Havilland Canada DHC-3 Otter,-,-,1956,-,181.0, F-BHEJ, 95,Aigle Azur Extrême Orient,Non Scheduled Passenger,-,-,-,-,-,-,-,-,-,1,2,0,0,-,-,-
19560829-0,Wednesday,29-AUG-1956,20:45,A1, Approach (APR),"Cold Bay, AK",United States of America,22,15, Damaged beyond repair,-,Douglas DC-6B,4,Pratt & Whitney R-2800,1953,-,-, CF-CUP, 43843/324,Canadian Pacific,International Scheduled Passenger, 307,Vancouver International Airport,YVR,CYVR,Canada,Cold Bay Airport,CDB,PACD,United States of America,8,14,4,11,-,-,-
19560903-0,Monday,03-SEP-1956,-,O1, Standing (STD),Taipei,Taiwan,0,0, Damaged beyond repair,-,Consolidated 28-5MC Canso A,-,-,1942,-,-, B-1401, 425,Foshing Airlines,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
19560903-1,Monday,03-SEP-1956,-,O1, Standing (STD),Taipei,Taiwan,0,0, Damaged beyond repair,-,Consolidated PBY-5A Catalina,-,-,-,-,-, B-201,-,Unknown,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
19560905-0,Wednesday,05-SEP-1956,-,A1, Approach (APR),"1,6 km (1 mls) off  Car Nicobar Airport (CBD)",India,3,0, Damaged beyond repair,-,Vickers Valetta C.1,2,Bristol Hercules 230,1950,-,-, WD165, 494,RAF,Military,-,-,-,-,-,Car Nicobar Airport,CBD,VOCX,India,3,0,0,0,-,-,-
19560906-0,Thursday,06-SEP-1956,14:30,A1, Initial climb (ICL),"Belo Horizonte-Pampulha Airport, MG (PLU)",Brazil,16,0, Damaged beyond repair,-,Douglas C-47A-25-DK (DC-3),2,Pratt & Whitney R-1830-92,1944,-,-, PP-ANK, 13773,Loide Aéreo Nacional,Passenger,-,Belo Horizonte-Pampulha Airport,PLU,SBBH,Brazil,Uberlândia Airport,UDI,SBUL,Brazil,-,-,0,0,-,-,-
19560908-0,Saturday,08-SEP-1956,-,A1, Approach (APR),Dikson Airport (DKS),Russia,-,0, Damaged beyond repair,-,Ilyushin Il-12,-,-,-,-,-, CCCP-N525, 93013108,Polyarnaya Aviatsiya,Unknown,-,-,-,-,-,Dikson Airport,DKS,UODD,Russia,-,-,0,0,-,-,-
19560909-0,Sunday,09-SEP-1956,-,A1, Approach (APR),near Amman-Marka International Airport (ADJ),Jordan,57,1, Damaged beyond repair,-,Curtiss C-46A-45-CU Commando,2,Pratt & Whitney R-2800-51,1944,-,-, JY-ABV, 27069,Jordan Int. Airlines,International Scheduled Passenger,-,Amman-Marka International Airport,ADJ,OJAM,Jordan,Kuwait International Airport,KWI,OKBK,Kuwait,4,53,0,1,-,-,-
19560909-1,Sunday,09-SEP-1956,-,A2, Landing (LDG),"Kotzebue Airport, AK (OTZ)",United States of America,3,1, Substantial, Repaired,Curtiss C-46F Commando,-,-,-,-,-, registration unknown,-,Westair Transport,Unknown,-,-,-,-,-,Kotzebue Airport,OTZ,PAOT,United States of America,2,1,1,0,-,-,-
19560909-2,Sunday,09-SEP-1956,14:32,A2, En route (ENR),"Bartlesville, OK",United States of America,17,0, Substantial, Repaired,Douglas DC-3A-453,2,Pratt & Whitney R-1830,1942,-,-, NC33315, 4978,Continental Air Lines,Domestic Scheduled Passenger, 190,-,-,-,-,Bartlesville Airport,BVO,KBVO,United States of America,3,14,0,0,-,-,Final
19560911-0,Tuesday,11-SEP-1956,-,U1, Unknown (UNK),at an unknown location,Unknown country,-,-, Damaged beyond repair,-,Short S.25 Sandringham 3,-,-,-,-,-, CX-AFA, SH.05C,CAUSA,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19560911-1,Tuesday,11-SEP-1956,-,A1, Unknown (UNK),near Cherepovets Airport (CEE),Russia,4,4, Damaged beyond repair,-,Lisunov Li-2,-,-,-,-,-, CCCP-N584, 18440208,GUSMP,Training,-,Cherepovets Airport,CEE,ULBC,Russia,Cherepovets Airport,CEE,ULBC,Russia,4,0,4,0,-,-,-
19560913-1,Thursday,13-SEP-1956,-,A1, Landing (LDG),"Hall Beach Airport, NU (YUX)",Canada,-,0, Damaged beyond repair,-,Avro 685 York C.1,4,Rolls-Royce Merlin,1946,-,-, CF-HFQ, Set 27,TransAir,Cargo,-,-,-,-,-,Hall Beach Airport,YUX,CYUX,Canada,-,-,0,0,-,-,-
19560913-2,Thursday,13-SEP-1956,-,A1, Approach (APR),ca 1 km from Fürstenfeldbruck Air Base,Germany,9,0, Damaged beyond repair,-,Douglas C-47D (DC-3),2,Pratt & Whitney R-1830-90,1945,-,-, 44-77285, 33617/16869,USAF,Military,-,-,-,-,-,-,-,-,-,3,6,0,0,-,-,-
19560916-0,Sunday,16-SEP-1956,-,A1, Approach (APR),Syuldyukar,Russia,3,1, Damaged beyond repair,-,Antonov An-2,-,-,-,-,-, CCCP-A2582,-,Aeroflot / East Siberia,Ferry/positioning,-,-,-,-,-,-,-,-,-,3,0,1,0,-,-,-
19560917-0,Monday,17-SEP-1956,-,O1, Standing (STD),London-Stansted Airport (STN),United Kingdom,-,-, Damaged beyond repair,-,Avro 685 York C.1,4,Rolls-Royce Merlin,1946,-,-, EP-ADB, 1224,Persian Air Services,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19560917-1,Monday,17-SEP-1956,22:00,A1, En route (ENR),160 km (100 mls) S off  Guam,Pacific Ocean,18,0, Damaged beyond repair,-,Lockheed WV-3 Super Constellation,-,-,1956,-,723.0, 137893, 4380,US Navy,Military,-,-,-,-,-,-,-,-,-,18,0,0,0,-,-,-
19560923-0,Sunday,23-SEP-1956,-,A1, Landing (LDG),"DEW Line Site 28, NU",Canada,-,0, Damaged beyond repair,-,Curtiss C-46D-10-CU Commando,-,-,1944,-,-, CF-IHR, 32866,World Wide Airways,Unknown,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19560924-0,Monday,24-SEP-1956,-,A1, En route (ENR),"Mount Yale, CO",United States of America,12,12, Destroyed, Written off (damaged beyond repair),Douglas VC-47A (DC-3),-,-,1944,-,-, 43-48146, 25407/13962,USAF,Military,-,-,-,-,-,-,-,-,-,2,10,2,10,-,-,-
19560924-1,Monday,24-SEP-1956,-,A1, En route (ENR),"Campofelice di Roccella, Sicily",Italy,3,2, Damaged beyond repair,-,Lockheed P2V Neptune,-,-,-,-,-, registration unknown,-,US Navy,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19560926-0,Wednesday,26-SEP-1956,-,O1, Standing (STD),Santa Margherita,Italy,-,0, Damaged beyond repair,-,Shorts S.45 Solent 3,-,-,-,-,-, G-ANAJ, S.1293,Aquila Airways,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19560926-1,Wednesday,26-SEP-1956,-,A1, En route (ENR),"44 km (27.5 mls) N of Kuujjuaq, QC",Canada,3,2, Damaged beyond repair,-,Avro 685 York C.1,4,Rolls-Royce Merlin,1944,-,-, CF-HMW,-,Maritime Central Airways,Cargo,-,Frobisher Bay Airport,YFB,CYFB,Canada,Kuujjuaq-Fort Chimo Airport,YVP,CYVP,Canada,3,0,2,0,-,-,-
19560926-2,Wednesday,26-SEP-1956,-,A1, Unknown (UNK),unknown,Philippines,-,-, Damaged beyond repair,-,Douglas C-47D (DC-3),-,-,1944,-,-, 43-49550, 26811/15366,USAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19560929-1,Saturday,29-SEP-1956,-,A1, Approach (APR),near Tenerife-Los Rodeos Airfield (TCI),Spain,38,0, Damaged beyond repair,-,SNCASE SE.161 Languedoc,-,-,1946,-,-, EC-AKV, 26,Aviaco,Domestic Scheduled Passenger,-,Málaga Airport,AGP,LEMG,Spain,Tenerife-Los Rodeos Airfield,TCI,GCXO,Spain,5,33,0,0,-,1,-
19560999-0,-,xx-SEP-1956,-,A1, Unknown (UNK),at an unknown location,Unknown country,-,-, Damaged beyond repair,-,Curtiss C-46A-60-CK Commando,2,Pratt & Whitney R-2800-51,1945,-,-, HI-36,   432,Dominicana,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19561001-1,Monday,01-OCT-1956,-,C1, Standing (STD),Cairo-Almaza Air Base,Egypt,-,-, Damaged beyond repair,-,Vickers 739 Viscount,-,-,1955,-,-, SU-AIC,  85,Misrair,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19561003-0,Wednesday,03-OCT-1956,07:21,A1, Approach (APR),"1,4 km (0.9 mls) NW of Charleston AFB, SC (CHS)",United States of America,10,3, Damaged beyond repair,-,Douglas C-124C Globemaster II,4,Pratt & Whitney R-4360-20WA,-,-,-, 53-0033, 44328,USAF,Military,-,-,-,-,-,Charleston AFB,CHS,KCHS,United States of America,9,1,2,1,-,-,Final
19561005-0,Friday,05-OCT-1956,-,A1, Initial climb (ICL),3 km (1.9 mls) N of Salisbury Airport (HRE),Zimbabwe,2,2, Damaged beyond repair,-,Vickers 610 Viking 1B,-,-,1947,-,-, VP-YMO, 227,Central African Airways,Training,-,Salisbury Airport,HRE,FVHA,Zimbabwe,-,-,-,-,2,0,2,0,-,-,-
19561010-0,Wednesday,10-OCT-1956,22:10,A1, En route (ENR),"590 km (368.8 mls) WSW off  Land's End, UK",Atlantic Ocean,59,59, Damaged beyond repair,-,Douglas R6D-1 (DC-6),-,-,1953,-,-, 131588, 43691/321,US Navy,Military,-,Lakenheath RAF Station,LKZ,EGUL,United Kingdom,Terceira-Lajes Airport,TER,LPLA,Portugal,9,50,9,50,-,-,-
19561010-1,Wednesday,10-OCT-1956,-,A1, En route (ENR),"1,8 km (1.1 mls) NE off  Mull of Kintyre, Argyll",United Kingdom,9,9, Damaged beyond repair,-,Lockheed Neptune MR.1,-,-,-,-,-, WX545, 426-5160,RAF,Military,-,-,-,-,-,-,-,-,-,9,0,9,0,-,-,-
19561013-0,Saturday,13-OCT-1956,-,H2, En route (ENR),Szombathely,Hungary,19,1, None, -,Lisunov Li-2,-,-,1946,-,-, HA-LID, 18423508,Malev,Domestic Scheduled Passenger,-,-,-,-,-,-,-,-,-,5,14,0,1,-,-,-
19561014-0,Sunday,14-OCT-1956,-,A1, Maneuvering (MNV),"10 km (6.3 mls) from  Rauch, BA",Argentina,-,0, Damaged beyond repair,-,Junkers Ju-52/3m,-,-,-,-,-, LV-ZIF, 5829,Argentine Ministry of Agriculture,Agricultural,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19561014-1,Sunday,14-OCT-1956,15:00,A1, Unknown (UNK),San Nicolas del Puerto,Spain,8,8, Damaged beyond repair,-,Junkers Ju-52/3m,-,-,-,-,-, T.2B-99,-,Spanish AF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19561016-0,Tuesday,16-OCT-1956,06:15,A1, En route (ENR),"1800 km (1125 mls) SW off  San Francisco, CA, USA",Pacific Ocean,31,0, Damaged beyond repair,-,Boeing 377 Stratocruiser 10-29,4,Pratt & Whitney R-4360-B6,1949,-,-, N90943, 15959/36,Pan Am,Domestic Scheduled Passenger,PA6,Honolulu International Airport,HNL,PHNL,United States of America,San Francisco International Airport,SFO,KSFO,United States of America,7,24,0,0,-,-,-
19561018-0,Thursday,18-OCT-1956,-,A1, Unknown (UNK),at an unknown location,Unknown country,-,-, Damaged beyond repair,-,Douglas C-47D (DC-3),-,-,1944,-,-, 43-49511, 26772/15327,USAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19561018-1,Thursday,18-OCT-1956,-,A1, Landing (LDG),McMurdo Station,Antarctica,8,4, Damaged beyond repair,-,Lockheed P2V-2N Neptune,-,-,-,-,-, 122465,-,US Navy,Military,-,Christchurch International Airport,CHC,NZCH,New Zealand,-,-,-,-,8,0,4,0,-,-,-
19561019-0,Friday,19-OCT-1956,-,A1, Approach (APR),Agartala,India,3,3, Damaged beyond repair,-,Douglas DC-3,-,-,-,-,-, VT-DGK,-,Indian Airlines,Cargo,-,-,-,-,-,Agartala-Singerbhil Airport,IXA,VEAT,India,3,0,3,0,-,-,-
19561020-0,Saturday,20-OCT-1956,-,A1, Landing (LDG),"Tallahassee Municipal Airport, FL (TLH)",United States of America,-,-, Damaged beyond repair,-,Lockheed 18-50 Lodestar,-,-,1943,-,-, N33368, 18-2372,National Airlines,Unknown,-,-,-,-,-,Tallahassee Municipal Airport,TLH,KTLH,United States of America,-,-,-,-,-,-,-
19561026-0,Friday,26-OCT-1956,-,A1, En route (ENR),"Daly Waters, NT",Australia,-,0, Damaged beyond repair,-,Douglas C-47B-25-DK (DC-3),2,Pratt & Whitney R-1830-90C,1945,-,-, A65-75, 32667/15919,RAAF,Military,-,-,-,-,-,Darwin Airport,DRW,YPDN,Australia,-,-,0,0,-,-,-
19561026-1,Friday,26-OCT-1956,15:18,A1, En route (ENR),"11 km (6.9 mls) N of Newburg, PA",United States of America,4,4, Damaged beyond repair,-,Fairchild C-119G Flying Boxcar,2,Wright R-3350,-,-,-, 51-8026, 10769,USAF,Military,-,Smyrna-Sewart AFB,MQY,KMQY,United States of America,Harrisburg-Olmsted AFB,MDT,KMDT,United States of America,4,0,4,0,-,-,-
19561028-0,Sunday,28-OCT-1956,-,C1, En route (ENR),Mediterranean Sea,Egypt,16,16, Damaged beyond repair,-,Ilyushin Il-14,-,-,-,-,-, 1101,-,Egyptian AF,Military,-,Damascus International Airport,DAM,OSDI,Syria,-,-,-,-,-,-,-,-,-,-,-
19561030-0,Tuesday,30-OCT-1956,-,A1, Taxi (TXI),Castle Archdale,United Kingdom,-,0, Damaged beyond repair,-,Short Sunderland MR.5,-,-,-,-,-, EJ153,-,RAF,Military,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19561030-1,Tuesday,30-OCT-1956,-,A1, En route (ENR),"10 km (6.3 mls) from  Rio de Janeiro-Galeão International Airport, RJ (GIG)",Brazil,7,1, Damaged beyond repair,-,Hurel-Dubois HD.321,-,-,-,-,-, F-BHHA, 02,SGACC,Demonstration,-,Rio de Janeiro-Galeão International Airport,GIG,SBGL,Brazil,-,-,-,-,-,-,-,-,-,-,-
