identifiant,week_day,date,time,type_event,phase,location,country,total_occupants,total_fatalities,aircraft_damage,aircraft_fate,type_aircraft,number_engines,type_engines,first_flight,cycles,total_airframe_hours,registration,c_n_msn,operator,nature,flight_number,departure_airport_name,departure_airport_IATA,departure_airport_ICAO,departure_airport_country,destination_airport_name,destination_airport_IATA,destination_airport_ICAO,destination_airport_country,crew_number,passengers_number,crew_fatalities,passengers_fatalities,collision_casualties,ground_casualties,status
20090715-0,Wednesday,15-JUL-2009,11:53,A1, En route (ENR),12 km (7.5 mls) S of Qazvin,Iran,168,168, Destroyed, Written off (damaged beyond repair),Tupolev Tu-154M,3,Soloviev D-30KU-154-II,1987,16248.0,26593.0, EP-CPG, 87A748,Caspian Airlines,International Scheduled Passenger,CPN7908,Tehran-Imam Khomeini International Airport,IKA,OIIE,Iran,Yerevan Airport,EVN,UDYZ,Armenia,10,158,10,158,-,-,Final
20090719-0,Sunday,19-JUL-2009,15:55,A1, Landing (LDG),Metropolitano Airport,Venezuela,2,0, Substantial, Written off (damaged beyond repair),British Aerospace 3212 Jetstream 32,-,-,1990,-,-, YV1200, 910,Kavok Airlines,Unknown,-,-,-,-,-,-,-,-,-,2,0,0,0,-,-,Preliminary
20090721-0,Tuesday,21-JUL-2009,20:38,A2, Landing (LDG),"Edmonton International Airport (CYEG), Alberta",Canada,7,0, Substantial, Repaired,Beechcraft 100 King Air,-,-,1969,-,-, C-FDAM, B-8,North Cariboo Flying Service,Domestic Non Scheduled Passenger,NCB188,-,-,-,-,Edmonton International Airport,YEG,CYEG,Canada,-,-,0,0,-,-,-
20090724-0,Friday,24-JUL-2009,18:05,A1, Landing (LDG),Mashhad-Shahid Hashemi Nejad Airport (MHD),Iran,173,16, Damaged beyond repair,-,Ilyushin Il-62M,4,Soloviev D-30KU-2,1989,3987.0,13573.0, UP-I6208, 1951525,DETA Air,Domestic Scheduled Passenger,1525,Tehran-Mehrabad Airport,THR,OIII,Iran,Mashhad Airport,MHD,OIMM,Iran,17,156,11,5,-,-,Final
20090729-0,Wednesday,29-JUL-2009,11:12,A2, Landing (LDG),340 km (212.5 mls) N of Constable Point,Greenland,2,0, Substantial, Repaired,de Havilland Canada DHC-6 Twin Otter 300,2,Pratt & Whitney Canada PT6A-27,1969,-,-, OY-POF, 235,Air Greenland,Cargo,-,-,-,-,-,-,-,-,-,2,0,0,0,-,-,Final
20090802-0,Sunday,02-AUG-2009,11:00,A1, En route (ENR),42 km (26.3 mls) N of Oksibil Airport (OKL),Indonesia,15,15, Destroyed, Written off (damaged beyond repair),de Havilland Canada DHC-6 Twin Otter 300,2,Pratt & Whitney Canada PT6A-27,1979,-,27336.0, PK-NVC, 626,Merpati Nusantara,Domestic Scheduled Passenger,MZ9760D,Jayapura-Sentani Airport,DJJ,WAJJ,Indonesia,Oksibil Airport,OKL,WAJO,Indonesia,3,12,3,12,-,-,Final
20090802-1,Sunday,02-AUG-2009,14:05,A1, Standing (STD),Enugu Airport (ENU),Nigeria,33,0, Damaged beyond repair,-,Embraer EMB-120RT Brasilia,2,Pratt & Whitney Canada PW118,1990,-,-, 5N-BLN, 120191,Capital Airlines,Domestic Scheduled Passenger,-,Enugu Airport,ENU,DNEN,Nigeria,Abuja International Airport,ABV,DNAA,Nigeria,5,28,0,0,-,-,Preliminary
20090803-0,Monday,03-AUG-2009,10:00,A1, En route (ENR),Ahwaz Airport (AWZ),Iran,174,0, Substantial, Repaired,Boeing 707-3J9C,4,Pratt & Whitney JT3D-3B,1976,-,-, EP-SHK, 21128/917,Saha Air,Domestic Scheduled Passenger, 124,Ahwaz Airport,AWZ,OIAW,Iran,Tehran-Mehrabad Airport,THR,OIII,Iran,-,-,0,0,-,-,Preliminary
20090804-0,Tuesday,04-AUG-2009,14:30,A1, Landing (LDG),Koh Samui Airport (USM),Thailand,72,1, Damaged beyond repair,-,ATR 72-212A (ATR-72-500),2,Pratt & Whitney Canada PW127F,2001,-,-, HS-PGL, 670,Bangkok Airways,Domestic Scheduled Passenger, 266,Krabi Airport,KBV,VTSG,Thailand,Koh Samui Airport,USM,VTSM,Thailand,4,68,1,0,-,-,Preliminary
20090810-0,Monday,10-AUG-2009,20:23,A2, Landing (LDG),Tokyo-Haneda Airport (HND),Japan,153,0, Substantial, Repaired,Boeing 737-881 (WL),2,CFMI CFM56-7B24,2009,-,-, JA56AN, 33893/2926,All Nippon,Domestic Scheduled Passenger, Th,Tottori Airport,TTJ,RJOR,Japan,Tokyo-Haneda Airport,HND,RJTT,Japan,6,147,0,0,-,-,Final
20090811-0,Tuesday,11-AUG-2009,11:14,A1, En route (ENR),11 km (6.9 mls) SSE of Kokoda Airport (KKD),Papua New Guinea,13,13, Destroyed, Written off (damaged beyond repair),de Havilland Canada DHC-6 Twin Otter 300,2,Pratt & Whitney Canada PT6A-27,1975,-,46700.0, P2-MCB, 441,Airlines PNG,Domestic Scheduled Passenger,4684,Port Moresby-Jackson Field,POM,AYPY,Papua New Guinea,-,-,-,-,2,11,2,11,-,-,Final
20090814-0,Friday,14-AUG-2009,19:10,A1, Initial climb (ICL),"Bairro de Almeirim, Évora",Portugal,2,2, Destroyed, Written off (damaged beyond repair),Beechcraft 99 Airliner,2,Pratt & Whitney Canada PT6A-20,1969,17449.0,22993.0, F-BTME, U-79,Avioarte Serviços Aéreos,Parachuting,-,-,-,-,-,-,-,-,-,1,1,1,1,-,-,Final
20090816-0,Sunday,16-AUG-2009,12:30,A1, Initial climb (ICL),near Taiping Airport (TPG),Malaysia,1,1, Destroyed, Written off (damaged beyond repair),Avcen Jetpod,-,-,2009,-,-, -,-,Avcen,Test,-,Taiping Airport,TPG,WMBI,Malaysia,Taiping Airport,TPG,WMBI,Malaysia,1,0,1,0,-,-,Preliminary
20090816-1,Sunday,16-AUG-2009,18:06,A1, Approach (APR),4 km (2.5 mls) off  Caracas-Simón Bolívar International Airport (CCS),Venezuela,10,0, Substantial, Written off (damaged beyond repair),Britten-Norman BN-2A-6 Islander,-,-,1970,-,10187.0, YV212T, 171,Islas Aviation Services,Domestic Non Scheduled Passenger,-,Los Roques Airport,LRV,SVRS,Venezuela,Caracas-Simón Bolívar International Airport,CCS,SVMI,Venezuela,1,9,0,0,-,-,Final
20090823-0,Sunday,23-AUG-2009,12:33,A2, Landing (LDG),Manila-Ninoy Aquino International Airport (MNL),Philippines,35,0, Minor, Repaired,Dornier 328-100,2,Pratt & Whitney Canada PW119B,1995,-,-, RP-C6328, 3027,South East Asian Airlines,Domestic Scheduled Passenger,DG024,Caticlan-Malay Airport,MPH,RPVE,Philippines,Manila-Ninoy Aquino International Airport,MNL,RPLL,Philippines,3,32,0,0,-,-,Final
20090826-0,Wednesday,26-AUG-2009,05:00,A1, Approach (APR),11 km (6.9 mls) SE of Brazzaville-Maya Maya Airport (BZV),Congo,6,6, Destroyed, Written off (damaged beyond repair),Antonov An-12BK,4,Ivchenko AI-20M,1966,-,-, TN-AIA, 6344607,Aero Fret Business,Cargo,-,Pointe Noire Airport,PNR,FCPP,Congo,Brazzaville-Maya Maya Airport,BZV,FCBB,Congo,5,1,5,1,-,-,Preliminary
20090826-1,Wednesday,26-AUG-2009,08:14,A1, En route (ENR),"7,4 km (4.6 mls) N off  La Tortuga",Venezuela,13,0, Substantial, Written off (damaged beyond repair),Cessna 208B Grand Caravan,1,Pratt & Whitney Canada PT6A-114A,1998,16406.0,16077.0, YV1183, 208B0690,Línea Turística Aereotuy - LTA,Domestic Scheduled Passenger, 202,Los Roques Airport,LRV,SVRS,Venezuela,Porlamar Airport,PMV,SVMG,Venezuela,2,11,0,0,-,-,Final
20090827-0,Thursday,27-AUG-2009,-,A1, Takeoff (TOF),Luanda-4 de Fevereiro Airport (LAD),Angola,-,0, Damaged beyond repair,-,Ilyuhsin Il-76TD,-,-,1991,-,-, T-906, 1013408246 ?,Angolan AF,Military,-,Luanda-4 de Fevereiro Airport,LAD,FNLU,Angola,-,-,-,-,-,-,0,0,-,-,-
20090828-0,Friday,28-AUG-2009,18:00,A1, Landing (LDG),"Las Vegas-Nellis AFB, NV (LSV)",United States of America,32,0, Substantial, Written off (damaged beyond repair),Boeing E-3C Sentry (707-300),-,-,1983,-,-, 83-0008, 22836/962,USAF,Military,-,Las Vegas-Nellis AFB,LSV,KLSV,United States of America,Las Vegas-Nellis AFB,LSV,KLSV,United States of America,32,0,0,0,-,-,Preliminary
20090899-0,-,xx-AUG-2009,-,A1, Takeoff (TOF),Zarafshan Airport (AFS),Uzbekistan,-,0, Damaged beyond repair,-,Antonov An-24RV,2,Ivchenko AI-24VT,1974,-,-, UK-46658, 47309304,Uzbekistan Airways,Unknown,-,Zarafshan Airport,AFS,UTSN,Uzbekistan,-,-,-,-,-,-,0,0,-,-,-
20090901-0,Tuesday,01-SEP-2009,16:42,A2, Takeoff (TOF),Verona Airport (VRN),Italy,94,0, Substantial, Repaired,Airbus A320-212,2,CFMI CFM56-5A3,1992,-,51963.0, LZ-BHC, 349,Air Vallée,Domestic Non Scheduled Passenger,DO5378,Verona Airport,VRN,LIPX,Italy,Roma-Fiumicino Airport,FCO,LIRF,Italy,7,87,0,0,-,-,Final
20090904-0,Friday,04-SEP-2009,10:50,A1, Taxi (TXI),Mumbai-Chhatrapati Shivaji International Airport (BOM),India,229,0, Minor, Written off (damaged beyond repair),Boeing 747-437,4,Pratt & Whitney PW4056,1993,-,59225.0, VT-ESM, 27078/987,Air India,International Scheduled Passenger, 829,Mumbai-Chhatrapati Shivaji International Airport,BOM,VABB,India,Riyadh-King Khalid International Airport,RUH,OERK,Saudi Arabia,16,213,0,0,-,-,Final
20090906-0,Sunday,06-SEP-2009,-,O1, Standing (STD),Grand Turk Island Airport (GDT),Turks and Caicos Islands,0,0, Damaged beyond repair,-,Britten-Norman BN-2A Islander,2,Lycoming O-540-E4C5,1970,-,-, VQ-TAH, 154,Turks & Caicos National Airline,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
20090906-1,Sunday,06-SEP-2009,-,O1, Standing (STD),Grand Turk Island Airport (GDT),Turks and Caicos Islands,0,0, Damaged beyond repair,-,Britten-Norman BN-2A-26 Islander,2,Lycoming O-540-E4C5,1979,-,-, VQ-TAA, 2016,Turks & Caicos National Airline,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
20090907-0,Monday,07-SEP-2009,14:28,A1, En route (ENR),"Long Apung, Bulungan Regency, East Kalimantan",Indonesia,9,5, Damaged beyond repair,-,GAF Nomad N.24A,-,-,-,-,-, P-837, 135,Indonesian Navy,Military,-,Long Bawan Airport,LBW,WRLB,Indonesia,Tarakan-Juwata Airport,TRK,WALR,Indonesia,3,6,-,-,-,-,Preliminary
20090907-1,Monday,07-SEP-2009,19:30,A1, Landing (LDG),"Ruidoso Municipal Airport, NM (RUI)",United States of America,8,0, Substantial, Written off (damaged beyond repair),Beechcraft 200 Super King Air,-,-,1979,-,-, N83GA, BB-518,Guardian Eagle Company,Unknown,-,Ruidoso Municipal Airport,RUI,KSRR,United States of America,Grand Junction-Walker Field,GJT,KGJT,United States of America,1,7,0,0,-,-,- (No safety board investigation)
20090909-0,Wednesday,09-SEP-2009,-,A1, Takeoff (TOF),"Onikeevo, Kirovograd Oblast",Ukraine,3,0, Damaged beyond repair,-,Antonov An-2R,-,-,1973,-,-, UR-70427, 1G143-06,Unknown,Illegal Flight,-,-,-,-,-,-,-,-,-,2,1,0,0,-,-,Preliminary
20090909-1,Wednesday,09-SEP-2009,-,H2, En route (ENR),Mexico City-Benito Juárez International Airport (MEX),Mexico,104,0, None,-,Boeing 737-852,2,CFMI CFM56-7B26,2006,-,-, EI-DRA, 35114/2037,Aeroméxico,Domestic Scheduled Passenger, 576,Cancún Airport,CUN,MMUN,Mexico,Mexico City-Benito Juárez International Airport,MEX,MMMX,Mexico,-,-,0,0,-,-,Preliminary
20090909-2,Wednesday,09-SEP-2009,18:09,A2, Landing (LDG),Aktyubinsk Airport (AKX),Kazakhstan,12,0, Substantial, Repaired,Yakovlev Yak-40,3,Ivchenko AI-25,1974,21667.0,25427.0, RA-87447, 9430436,Bugulma Air Enterprise,Domestic Non Scheduled Passenger,9401,Begishevo/Naberevnye Chelny Airport,NBC,UWKE,Russia,Aktyubinsk Airport,AKX,UATT,Kazakhstan,4,8,0,0,-,-,Final
20090913-0,Sunday,13-SEP-2009,-,A2, Landing (LDG),Mexico City-Benito Juárez International Airport (MEX),Mexico,-,0, Substantial, Repaired,McDonnell Douglas MD-11F,3,General Electric CF6-80C2D1F,1992,-,-, D-ALCO, 48413/488,Lufthansa Cargo,Cargo,8240,Dallas/Fort Worth International Airport,DFW,KDFW,United States of America,Mexico City-Benito Juárez International Airport,MEX,MMMX,Mexico,-,-,0,0,-,-,Preliminary
20090914-0,Monday,14-SEP-2009,10:47,A2, Landing (LDG),Stuttgart-Echterdingen Airport (STR),Germany,78,0, Substantial, Repaired,Fokker 100,2,Rolls-Royce Tay 650-15,1995,33543.0,31468.0, D-AFKE, 11505,Contact Air,Domestic Scheduled Passenger, 288,Berlin-Tegel Airport,TXL,EDDT,Germany,Stuttgart-Echterdingen Airport,STR,EDDS,Germany,5,73,0,0,-,-,Preliminary - official
20090914-1,Monday,14-SEP-2009,-,A2, Landing (LDG),Serui-Sudjarwo Tjondronegoro Airport (ZRI),Indonesia,12,0, Substantial,-,de Havilland Canada DHC-6 Twin Otter 300,2,Pratt & Whitney Canada PT6A-27,1971,93939.0,41904.0, PK-BRS, 299,Aviastar Mandiri,Domestic Scheduled Passenger,-,Biak-Frans Kaisiepo Airport,BIK,WABB,Indonesia,Serui-Sudjarwo Tjondronegoro Airport,ZRI,WABO,Indonesia,2,10,0,0,-,-,Final
20090915-0,Tuesday,15-SEP-2009,14:35,A1, En route (ENR),"Sheffield, MA",United States of America,6,0, Destroyed, Written off (damaged beyond repair),Cessna 208 Caravan I,1,Pratt & Whitney Canada PT6A-114A,1985,-,10182.0, N336DN, 20800001,North American Flight Services,Domestic Non Scheduled Passenger,-,Farmingdale-Republic Field,FRG,KFRG,United States of America,-,-,-,-,1,5,0,0,-,-,Final
20090916-0,Wednesday,16-SEP-2009,12:15,A1, Initial climb (ICL),"Hayward Executive Airport, CA (HWD)",United States of America,1,0, Damaged beyond repair,-,Beechcraft B200 King Air,2,Pratt & Whitney Canada PT6A-42,2001,-,1229.0, N726CB, BB-1750,Henry Broadcasting Nevada Inc,Test,-,Hayward Executive Airport,HWD,KHWD,United States of America,Hayward Executive Airport,HWD,KHWD,United States of America,1,0,0,0,-,-,Final
20090918-0,Friday,18-SEP-2009,14:12,A2, Landing (LDG),"Savoonga Airport, AK (SVA)",United States of America,2,0, Substantial, Repaired,CASA C-212 Aviocar 200,2,Garrett TPE331-10-501C,1986,-,-, N349TA, 349,Bering Air,Cargo,-,Nome Airport,OME,PAOM,United States of America,Savoonga Airport,SVA,PASA,United States of America,2,0,0,0,-,-,Final
20090922-0,Tuesday,22-SEP-2009,09:30,A1, Unknown (UNK),near Varamin,Iran,7,7, Destroyed, Written off (damaged beyond repair),Ilyushin Il-76MD Simorgh,-,-,1988,-,-, 5-8208, 0083484542,Iran AF,Military,-,Tehran-Mehrabad Airport,THR,OIII,Iran,Tehran-Mehrabad Airport,THR,OIII,Iran,7,0,7,0,-,-,Preliminary
20090924-0,Thursday,24-SEP-2009,07:57,A1, Takeoff (TOF),"1,4 km (0.9 mls) E of Durban International Airport (DUR)",South Africa,3,1, Damaged beyond repair,-,British Aerospace 4121 Jetstream 41,2,Garrett TPE331-14GR-805H,1995,-,27429.0, ZS-NRM, 41069,SA Airlink,Ferry/positioning,8911,Durban-Louis Botha Airport,DUR,FADN,South Africa,Pietermaritzburg Airport,PZB,FAPM,South Africa,3,0,1,0,-,-,Final
20090928-0,Monday,28-SEP-2009,12:40,A2, Landing (LDG),Ozuki Airport,Japan,11,0, Substantial,-,NAMC YS-11M-A-624,-,-,1973,-,-, 9044, 2182,Japanese Navy,Military,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,Preliminary
20091006-0,Tuesday,06-OCT-2009,15:24,A2, Landing (LDG),"Anchorage-Elmendorf AFB, AK (EDF)",United States of America,3,0, Substantial, Repaired,Cessna UC-35A (Cessna 560 Citation V Ultra),-,-,1999,-,-, 98-0008, 560-0505,US Army,Military,-,-,-,-,-,Anchorage-Elmendorf AFB,EDF,PAED,United States of America,-,-,0,0,-,-,Preliminary
20091006-1,Tuesday,06-OCT-2009,14:50,A1, En route (ENR),"near Aurora, TX",United States of America,4,0, Damaged beyond repair,-,Beechcraft B100 King Air,2,Garrett TPE331-6-511B,1981,-,-, N2TX, BE-103,Private,Private,-,Oklahoma City-Wiley Post Airport,PWA,KPWA,United States of America,Fort Worth-Meacham Field,FTW,KFTW,United States of America,1,3,0,0,-,-,Final
20091006-2,Tuesday,06-OCT-2009,19:38,A1, Approach (APR),Umgalala Airstrip,Sudan,1,1, Destroyed, Written off (damaged beyond repair),Antonov An-2R,1,Shvetsov ASh-62IR,1974,-,6481.0, ST-AUS, 1G156-23,Bashmia Aero Spray,Agricultural,-,-,-,-,-,-,-,-,-,1,0,1,0,-,-,Final
20091008-0,Thursday,08-OCT-2009,-,A1, Landing (LDG),Kandahar Airport (KDH),Afghanistan,-,0, Substantial, Written off (damaged beyond repair),Antonov An-32A,2,Ivchenko AI-20,1989,-,-, 354, 2206,Afghan National Army Air Corps,Military,-,-,-,-,-,Kandahar Airport,KDH,OAKN,Afghanistan,-,-,0,0,-,-,Preliminary
20091009-0,Friday,09-OCT-2009,-,A1, En route (ENR),20 km (12.5 mls) W of Fonds-Verrettes,Haiti,11,11, Damaged beyond repair,-,CASA C-212 Aviocar 200,-,-,1981,-,-, FAU-531, 187,Uruguayan AF,Military,-,Port-au-Prince Airport,PAP,MTPP,Haiti,Port-au-Prince Airport,PAP,MTPP,Haiti,2,9,2,9,-,-,Preliminary
20091009-1,Friday,09-OCT-2009,-,A1, Landing (LDG),Las Minas,Honduras,-,0, Substantial, Written off (damaged beyond repair),PZL-Mielec M28 Skytruck,-,-,1995,-,-, YV1769, AJE001-02,Unknown,Illegal Flight,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
20091012-0,Monday,12-OCT-2009,13:10,A1, Landing (LDG),"Angra dos Reis Airport, RJ",Brazil,4,0, Substantial, Written off (damaged beyond repair),Embraer EMB-500 Phenom 100,2,Pratt & Whitney Canada PW617F-E,2009,-,14.0, PP-AFM, 50000049,Save Comercial e Importadora,Private,-,-,-,-,-,-,-,-,-,2,2,0,0,-,-,Final
20091013-0,Tuesday,13-OCT-2009,-,A1, Landing (LDG),Mombasa-Moi International Airport (MBA),Kenya,-,0, Substantial, Written off (damaged beyond repair),Boeing 707-321C,4,Pratt & Whitney JT3D-3B (HK2),1967,-,-, J5-GGU, 19372/655,Safari Airlines,Cargo,-,-,-,-,-,Mombasa-Moi International Airport,MBA,HKMO,Kenya,-,-,0,0,-,-,Preliminary
20091013-1,Tuesday,13-OCT-2009,-,A1, En route (ENR),Nuristan Province,Afghanistan,3,3, Damaged beyond repair,-,Beechcraft C-12C Huron (A200 Super King Air),-,-,-,-,-, 78-23135, BC-71,US Army,Military,-,Bagram Air Base,BPM,OAIX,Afghanistan,Bagram Air Base,BPM,OAIX,Afghanistan,3,0,3,0,-,-,-
20091014-0,Wednesday,14-OCT-2009,16:00,A1, Approach (APR),"0,8 km (0.5 mls) NE of Managua-Augusto C. Sandino International Airport (MGA)",Nicaragua,5,0, Damaged beyond repair,-,Antonov An-2TP,-,-,-,-,-, 75, 1G214-02,Nicaraguan AF,Military,-,Managua-Augusto C. Sandino International Airport,MGA,MNMG,Nicaragua,Managua-Augusto C. Sandino International Airport,MGA,MNMG,Nicaragua,5,0,0,0,-,-,Preliminary
20091015-0,Thursday,15-OCT-2009,14:00,A1, Landing (LDG),Kwamalasamutu Airfield,Suriname,8,0, Substantial, Written off (damaged beyond repair),Antonov An-28,2,Glushenkov TVD-10B,1990,-,-, PZ-TST, 1AJ008-04, Blue Wing Airlines,Domestic Scheduled Passenger,-,Paramaribo-Zorg en Hoop Airport,ORG,SMZO,Suriname,-,-,-,-,-,-,0,0,-,-,Preliminary
20091015-1,Thursday,15-OCT-2009,13:30,C2, En route (ENR),near Miraflores Airport (MFS),Colombia,30,0, Minor, Repaired,Douglas DC-3C,2,Pratt & Whitney R-1830-94,1944,-,-, HK-1149, 26593/15148,SADELCA Colombia,Passenger,-,Miraflores Airport,MFS,SKMF,Colombia,San José del Guaviare Airport,SJE,SKSJ,Colombia,-,-,0,0,-,-,-
20091017-0,Saturday,17-OCT-2009,12:14,A1, Initial climb (ICL),"ca 3,5 km SW of Manila-Ninoy Aquino International Airport (MNL)",Philippines,4,4, Destroyed, Written off (damaged beyond repair),Douglas DC-3C,2,Pratt & Whitney R-1830,1944,-,-, RP-C550, 25737/14292,Victoria Air,Cargo,-,Manila-Ninoy Aquino International Airport,MNL,RPLL,Philippines,Puerto Princesa Airport,PPS,RPVP,Philippines,3,1,3,1,-,-,Final
