identifiant,week_day,date,time,type_event,phase,location,country,total_occupants,total_fatalities,aircraft_damage,aircraft_fate,type_aircraft,number_engines,type_engines,first_flight,cycles,total_airframe_hours,registration,c_n_msn,operator,nature,flight_number,departure_airport_name,departure_airport_IATA,departure_airport_ICAO,departure_airport_country,destination_airport_name,destination_airport_IATA,destination_airport_ICAO,destination_airport_country,crew_number,passengers_number,crew_fatalities,passengers_fatalities,collision_casualties,ground_casualties,status
19009999-12,-,xx-xxx-xxxx,-,A1, Unknown (UNK),at an unknown location,Russia,-,0, Damaged beyond repair,-,Antonov An-26,-,-,-,-,-, RA-47414, 7503,Aeroflot,Unknown,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19009999-13,-,xx-xxx-xxxx,-,A1, Landing (LDG),Belgorod Airport (EGO),Russia,-,0, Damaged beyond repair,-,Antonov An-26,-,-,-,-,-, RA-47415, 9802,Russian AF,Military,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19009999-22,-,xx-xxx-xxxx,-,O1, Standing (STD),Orenburg Air Base,Russia,-,0, Damaged beyond repair,-,Antonov An-26,-,-,1980,-,-, 01 red, 9106,Soviet AF,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19009999-39,-,xx-xxx-xxxx,-,U1, Unknown (UNK),at an unknown location,Unknown country,-,-, Damaged beyond repair,-,Antonov An-2R,-,-,-,-,-, YU-BFR, 1G99-14,Privredna Avijacija Osijek,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19009999-41,-,xx-xxx-xxxx,-,O1, Standing (STD),Mielec,Poland,0,0, Damaged beyond repair,-,Antonov An-2R,-,-,-,-,-, --, 1G160-20,PZL-Mielec,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
19009999-05,-,xx-xxx-xxxx,-,A1, Unknown (UNK),Kalaikunda Air Force Base,India,-,0, Damaged beyond repair,-,Antonov An-32,2,Ivchenko AI-20,-,-,-, K2688, 0303,Indian AF,Military,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19009999-20,-,xx-xxx-xxxx,-,A1, Unknown (UNK),at an unknown location,Unknown country,-,-, Damaged beyond repair,-,Antonov An-32A,-,-,-,-,-, -, 0106,Antonov Design Bureau,Test,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19009999-24,-,xx-xxx-xxxx,-,O1, Standing (STD),Sofia-Vrazhdebna Airport (SOF),Bulgaria,-,0, Damaged beyond repair,-,Avia 14,-,-,1960,-,-, LZ-ILG, 198014102,Balkan Bulgarian,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19009999-27,-,xx-xxx-xxxx,-,U1, Unknown (UNK),at an unknown location,Unknown country,-,-, Damaged beyond repair,-,Britten-Norman BN-2A Islander,-,-,1970,-,-, 9Q-CRF, 157,Enterprise General M.Forrest,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19009999-49,-,xx-xxx-xxxx,-,U1, Unknown (UNK),at an unknown location,Unknown country,-,-, Damaged beyond repair,-,Britten-Norman BN-2A Islander,-,-,1971,-,-, HP-556XI, 204,Unknown,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19009999-50,-,xx-xxx-xxxx,-,U1, Unknown (UNK),at an unknown location,Unknown country,-,-, Damaged beyond repair,-,Britten-Norman BN-2A Islander,-,-,1969,-,-, MM60223, 47,Somalian Aeronautical Corps,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19009999-51,-,xx-xxx-xxxx,-,A1, Landing (LDG),Nassau International Airport (NAS),Bahamas,-,0, Damaged beyond repair,-,Britten-Norman BN-2A Islander,-,-,1973,-,-, N67HA, 241,MD Air Services,Unknown,-,-,-,-,-,Nassau International Airport,NAS,MYNN,Bahamas,-,-,0,0,-,-,-
19009999-44,-,xx-xxx-xxxx,-,U1, Unknown (UNK),Charles Prince ?,Zimbabwe,-,-, Damaged beyond repair,-,Britten-Norman BN-2A-20 Islander,-,-,1974,-,-, Z-WPR, 396,Bush Pilots,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19009999-37,-,xx-xxx-xxxx,-,U1, Unknown (UNK),at an unknown location,Mauritania,-,-, Damaged beyond repair,-,Britten-Norman BN-2A-21 Islander,-,-,1977,-,-, 5T-MAV, 587,Mauritanian AF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19009999-38,-,xx-xxx-xxxx,-,U1, Unknown (UNK),at an unknown location,Unknown country,-,-, Damaged beyond repair,-,Britten-Norman BN-2A-21 Islander,-,-,1978,-,-, 5T-MAA, 577,Mauritanian AF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19009999-46,-,xx-xxx-xxxx,-,U1, Unknown (UNK),at an unknown location,Unknown country,-,-, Damaged beyond repair,-,Britten-Norman BN-2A-21 Islander,-,-,1976,-,-, N497BN, 497,St. Lucia Airways,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19009999-26,-,xx-xxx-xxxx,-,U1, Unknown (UNK),at an unknown location,Unknown country,-,-, Damaged beyond repair,-,IRMA/Britten-Norman BN-2A-21 Islander,-,-,1978,-,-, F-ODHO, 867,Unknown,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19009999-47,-,xx-xxx-xxxx,-,U1, Unknown (UNK),Paphos International Airport ?,Cyprus,-,-, Damaged beyond repair,-,IRMA/Britten-Norman BN-2A-26 Islander,-,-,1978,-,-, 5B-CHG, 870,Jenair,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19009999-45,-,xx-xxx-xxxx,-,U1, Unknown (UNK),Toluca ?,Mexico,-,-, Damaged beyond repair,-,Britten-Norman BN-2A-8 Islander,-,-,1975,-,-, XA-GEL, 467,Aviacsa,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19009999-35,-,xx-xxx-xxxx,-,U1, Unknown (UNK),at an unknown location,Unknown country,-,-, Damaged beyond repair,-,Britten-Norman BN-2A-8 Islander,-,-,1973,-,-, N94CA, 315,Harbor Airlines,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19009999-52,-,xx-xxx-xxxx,-,U1, Unknown (UNK),at an unknown location,Unknown country,-,-, Damaged beyond repair,-,Britten-Norman BN-2A-8 Islander,-,-,1968,-,-, YV-508C, 30,Aero Servicios Caicara,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19009999-23,-,xx-xxx-xxxx,-,U1, Unknown (UNK),at an unknown location,Unknown country,-,-, Damaged beyond repair,-,IRMA/Britten-Norman BN-2A-8 Islander,-,-,1972,-,-, F-OBSN, 657,Bordeaux Aviation,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19009999-32,-,xx-xxx-xxxx,-,U1, Unknown (UNK),at an unknown location,Unknown country,-,0, Damaged beyond repair,-,Britten-Norman BN-2A-8 Islander,-,-,1974,-,-, TZ-ASC, 397,Unknown,Unknown,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19009999-43,-,xx-xxx-xxxx,-,U1, Unknown (UNK),Nouméa ?,New Caledonia,-,-, Damaged beyond repair,-,Britten-Norman BN-2A-8 Islander,-,-,1972,-,-, F-ODYF, 309,Aviazur,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19009999-48,-,xx-xxx-xxxx,-,U1, Unknown (UNK),at an unknown location,Unknown country,-,-, Damaged beyond repair,-,IRMA/Britten-Norman BN-2B-21 Islander,-,-,1978,-,-, SAF001, 916,Surinam Air Force,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19009999-54,-,xx-xxx-xxxx,-,A1, Landing (LDG),within Bahamas,Bahamas,-,0, Damaged beyond repair,-,Douglas C-47A-90-DL,-,-,1944,-,-, HK-1505, 20473,Unknown,Illegal Flight,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19009999-55,-,xx-xxx-xxxx,-,U1, Unknown (UNK),Unknown,Unknown country,-,-, Damaged beyond repair,-,Douglas C-47D (DC-3),-,-,1944,-,-, 43-49023, 26284/14839,USAAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19009999-04,-,xx-xxx-xxxx,-,A1, Takeoff (TOF),Trujillo-Capiro Airport (TJI),Honduras,-,-, Damaged beyond repair,-,Fairchild C-82A-15-FA Packet,-,-,-,-,-, XH-139, 10048,SAHSA,Cargo,-,Trujillo-Capiro Airport,TJI,MHTJ,Honduras,-,-,-,-,-,-,-,-,-,-,-
19009999-36,-,xx-xxx-xxxx,-,A1, Landing (LDG),Nairobi-Wilson Airport (WIL),Kenya,-,0, Damaged beyond repair,-,Grumman G-159 Gulfstream I,-,-,-,-,-, 5Y-JET, 44,JetPet,Unknown,-,-,-,-,-,Nairobi-Wilson Airport,WIL,HKNW,Kenya,-,-,0,0,-,-,Preliminary
19009999-53,-,xx-xxx-xxxx,-,A1, Unknown (UNK),near Tukalan River,Russia,-,-, Damaged beyond repair,-,Ilyushin Il-12,-,-,-,-,-, registration unknown, 30243,Soviet AF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19009999-06,-,xx-xxx-xxxx,-,A1, Takeoff (TOF),Ice Station Komsomolskaya,Antarctica,-,0, Damaged beyond repair,-,Ilyushin Il-14T,-,-,-,-,-, CCCP-04180, 148001905,GUSMP,Unknown,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19009999-14,-,xx-xxx-xxxx,-,A1, Taxi (TXI),Riga-Spilve Airport ?,Latvia,-,-, Damaged beyond repair,-,Ilyushin Il-76,-,-,1973,-,-, CCCP-86711, 01-03,Ilyushin,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19009999-10,-,xx-xxx-xxxx,-,U1, Unknown (UNK),at an unknown location,Unknown country,-,-, Damaged beyond repair,-,Ilyushin Il-76M,-,-,1978,-,-, CCCP-86742, 083412366,Soviet AF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Preliminary
19009999-33,-,xx-xxx-xxxx,-,A1, Landing (LDG),Shadrinsk Air Base,Russia,-,0, Damaged beyond repair,-,Ilyushin Il-76M,-,-,1980,-,-, CCCP-86859, 0003426755,Soviet AF,Military,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19009999-15,-,xx-xxx-xxxx,-,A1, Landing (LDG),Novokuznetsk Airport (NOZ),Russia,-,0, Damaged beyond repair,-,Ilyushin Il-76M,-,-,-,-,-, CCCP-86834, 0003422655,Soviet AF,Military,-,-,-,-,-,Novokuznetsk Airport,NOZ,UNWW,Russia,-,-,0,0,-,-,-
19009999-57,-,xx-xxx-xxxx,-,O1, Standing (STD),Sana'a International Airport (SAH),Yemen,0,0, Substantial,-,Ilyushin Il-76TD,-,-,1993,-,-, 7O-ADF, 1033418578,Yemen AF,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
19009999-56,-,xx-xxx-xxxx,-,O1, Standing (STD),Uzyn Air Base,Ukraine,0,0, Damaged beyond repair,-,Ilyushin Il-78,-,-,1987,-,-, 76736, 0073476317,Ukraine Air Force,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
19009999-16,-,xx-xxx-xxxx,-,U1, Unknown (UNK),at an unknown location,Libya,-,-, Damaged beyond repair,-,Let L-410T,-,-,1982,-,-, 0931, 820931,Libyan Arab Rep. Air Force,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19009999-17,-,xx-xxx-xxxx,-,A1, Unknown (UNK),La Ceiba ?,Honduras,-,-, Damaged beyond repair,-,Let L-410UVP,-,-,1983,-,-, HR-ASF, 831136,Atlantic Airlines,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19009999-31,-,xx-xxx-xxxx,-,A1, Unknown (UNK),nr Ugulan,Russia,-,-, Damaged beyond repair,-,Lisunov Li-2,-,-,-,-,-, registration unknown,-,Unknown,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19009999-29,-,xx-xxx-xxxx,-,A1, Unknown (UNK),nr Tiksi,Russia,-,-, Damaged beyond repair,-,Lisunov Li-2,-,-,-,-,-, CCCP-63916, 18435909,Aeroflot / Yakutsk,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19009999-28,-,xx-xxx-xxxx,-,A1, Unknown (UNK),Yamal Peninsula,Russia,-,-, Damaged beyond repair,-,Lisunov Li-2,-,-,1948,-,-, CCCP-L4407, 18429306,Aeroflot / West Siberia,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19009999-21,-,xx-xxx-xxxx,-,O1, Standing (STD),at an unknown location,Poland,-,0, Damaged beyond repair,-,Lisunov Li-2F,-,-,-,-,-, 39, 18436204,Polish AF,Military,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19009999-40,-,xx-xxx-xxxx,-,A1, Unknown (UNK),within France,France,-,0, Damaged beyond repair,-,SNCASO S.O.94R Corse II,-,-,-,-,-, 56.S.17, 17,French Navy,Military,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19009999-07,-,xx-xxx-xxxx,-,A1, Unknown (UNK),Provadia,Bulgaria,-,-, Damaged beyond repair,-,Super Avia 14,-,-,1960,-,-, LZ-ILF, 197014101,Balkan Bulgarian,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19009999-42,-,xx-xxx-xxxx,-,A1, Unknown (UNK),unknown,Peru,-,-, Damaged beyond repair,-,Swearingen SA227-DC Metro 23 (C-26B),-,-,1992,-,-, 341, DC-793M,Peruvian AF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
