identifiant,week_day,date,time,type_event,phase,location,country,total_occupants,total_fatalities,aircraft_damage,aircraft_fate,type_aircraft,number_engines,type_engines,first_flight,cycles,total_airframe_hours,registration,c_n_msn,operator,nature,flight_number,departure_airport_name,departure_airport_IATA,departure_airport_ICAO,departure_airport_country,destination_airport_name,destination_airport_IATA,destination_airport_ICAO,destination_airport_country,crew_number,passengers_number,crew_fatalities,passengers_fatalities,collision_casualties,ground_casualties,status
19510406-2,Friday,06-APR-1951,-,A1, Unknown (UNK),"2,4 km (1.5 mls) E of Mount Clemens-Selfridge AFB, MI (MTC)",United States of America,-,0, Damaged beyond repair,-,Grumman SA-16A Albatross,-,-,-,-,-, 48-0602, G-18,USAF,Military,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19510408-0,Sunday,08-APR-1951,11:56,A1, Approach (APR),"13 km (8.1 mls) NE of Charleston, WV",United States of America,21,21, Destroyed, Written off (damaged beyond repair),Douglas C-47B-1-DK (DC-3),2,Pratt & Whitney R-1830-90C,1944,-,-, 43-48298, 25559/14114,USAF,Military,-,-,-,-,-,Charleston-Kanawha County Airport,CRW,KCRW,United States of America,3,18,3,18,-,-,-
19510408-1,Sunday,08-APR-1951,08:40,A1, Approach (APR),18 km (11.3 mls) NW of Mama Airport,Russia,8,8, Damaged beyond repair,-,Lisunov Li-2T,-,-,1948,-,2667.0, CCCP-L4467, 4002,Aeroflot / East Siberia,Cargo,-,-,-,-,-,-,-,-,-,8,0,8,0,-,-,-
19510409-0,Monday,09-APR-1951,-,A1, Approach (APR),E off Cape d'Arguilar,Hong Kong,16,16, Damaged beyond repair,-,Douglas DC-3,-,-,-,-,-, HS-SAE,-,Siamese Airways,International Scheduled Passenger,-,Bangkok-Don Muang International Airport,BKK,VTBD,Thailand,Hong Kong-Kai Tak International Airport,HKG,VHHH,Hong Kong,5,11,5,11,-,-,-
19510410-0,Tuesday,10-APR-1951,-,A1, Landing (LDG),Chilbolton,United Kingdom,5,0, Damaged beyond repair,-,Handley Page HP.82 Hermes V,-,-,1949,-,-, G-ALEU, HP.82/1,UK Ministry of Supply,Test,-,-,-,-,-,-,-,-,-,5,0,0,0,-,-,-
19510410-1,Tuesday,10-APR-1951,-,A1, Landing (LDG),near Zalingei,Sudan,6,0, Damaged beyond repair,-,Vickers Valetta C.1,2,Bristol Hercules 230,1949,-,-, VW833, 395,RAF,Military,-,Kano International Airport,KAN,DNKN,Nigeria,El Fasher Airport,ELF,HSFS,Sudan,4,2,0,0,-,-,-
19510410-2,Tuesday,10-APR-1951,-,A1, Initial climb (ICL),"Fairbanks-Ladd Army Airfield, AK (FBK)",United States of America,8,8, Damaged beyond repair,-,Douglas C-54D (DC-4),-,-,1945,-,-, 42-72734, 10839,USAF,Military,-,Fairbanks-Ladd Army Airfield,FBK,PAFB,United States of America,Fairbanks-Ladd Army Airfield,FBK,PAFB,United States of America,8,0,8,0,-,-,-
19510412-0,Thursday,12-APR-1951,-,A1, Landing (LDG),Negombo RAF Station,Sri Lanka,4,0, Damaged beyond repair,-,Handley Page Hastings C.1,-,-,-,-,-, TG552, HP67/43,RAF,Military,-,-,-,-,-,Negombo RAF Station,CMB,VCBI,Sri Lanka,4,0,0,0,-,-,-
19510412-1,Thursday,12-APR-1951,-,A1, Unknown (UNK),Seoul-Kimpo Air Base (K-14),South Korea,-,-, Damaged beyond repair,-,Douglas C-47D (DC-3),2,Pratt & Whitney R-1830-90,1944,-,-, 43-49751, 27012/15567,USAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19510415-0,Sunday,15-APR-1951,-,A1, Landing (LDG),"Guanabara Bay, RJ",Brazil,38,0, Damaged beyond repair,-,Curtiss C-46A-45-CU Commando,2,Pratt & Whitney R-2800-51,1944,-,-, PP-LDC, 30443,Loide Aéreo Nacional,Passenger,-,-,-,-,-,Rio de Janeiro-Santos Dumont Airport,SDU,SBRJ,Brazil,-,-,0,0,-,-,-
19510415-1,Sunday,15-APR-1951,23:00,A1, Unknown (UNK),"10 km (6.3 mls) N of Solano, CA",United States of America,3,0, Damaged beyond repair,-,Douglas C-47D (DC-3),2,Pratt & Whitney R-1830-90,1944,-,-, 43-49527, 26788/15343,USAF,Military,-,Riverside-March AFB,RIV,KRIV,United States of America,-,-,-,-,3,0,0,0,-,-,-
19510418-0,Wednesday,18-APR-1951,-,U1, Unknown (UNK),at an unknown location,Unknown country,-,-, Damaged beyond repair,-,CASA 352 (Junkers Ju-52),-,-,-,-,-, T.2-141, 32,Spanish AF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19510418-1,Wednesday,18-APR-1951,-,U1, Unknown (UNK),at an unknown location,Unknown country,-,-, Damaged beyond repair,-,CASA 352 (Junkers Ju-52),-,-,-,-,-, T.2-160, 51,Spanish AF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19510421-0,Saturday,21-APR-1951,-,A1, En route (ENR),between Kyzyl and Abakan,Russia,4,4, Damaged beyond repair,-,Antonov An-2,-,-,1951,-,102.0, CCCP-A2597,-,Aeroflot / Krasnoyarsk,Cargo,-,Kyzyl Airport,KYZ,UNKY,Russia,Abakan Airport,ABA,UNAA,Russia,4,0,4,0,-,-,-
19510421-1,Saturday,21-APR-1951,-,A1, Unknown (UNK),Tres Esquinas Air Base (TQS),Colombia,3,3, Destroyed, Written off (damaged beyond repair),Douglas C-47 (DC-3),-,-,-,-,-, FAC-671,-,Colombian AF,Military,-,-,-,-,-,Tres Esquinas Air Base,TQS,SKTQ,Colombia,3,0,3,0,-,-,-
19510424-0,Tuesday,24-APR-1951,-,A1, Unknown (UNK),near Oran,Algeria,5,5, Damaged beyond repair,-,Amiot AAC.1 (Junkers Ju-52),-,-,-,-,-, registration unknown,-,French AF,Military,-,Colomb-Béchar Airport,CBH,DAOC,Algeria,Oran-es Senia Airport,ORN,DAOO,Algeria,-,-,-,-,-,-,-
19510425-0,Wednesday,25-APR-1951,11:49,A1, En route (ENR),"ca 1 km off Key West, FL",United States of America,39,39, Destroyed, Written off (damaged beyond repair),Douglas DC-4,-,-,1944,-,13218.0, CU-T188, 10368,Cubana,International Scheduled Passenger,CU493,Miami International Airport,MIA,KMIA,United States of America,Havana-Rancho Boyeros Airport,HAV,MUHA,Cuba,5,34,5,34,4,-,Final
19510426-0,Thursday,26-APR-1951,-,A1, Unknown (UNK),at an unknown location,Unknown country,-,-, Damaged beyond repair,-,Douglas C-47D (DC-3),-,-,1945,-,-, 43-49764, 27025/15580,USAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19510428-0,Saturday,28-APR-1951,-,A1, Unknown (UNK),"near Los Antiguos, SC",Argentina,11,0, Damaged beyond repair,-,Curtiss C-46A-5-CU Commando,2,Pratt & Whitney R-2800-51,1943,-,-, CC-CYA-141, 26445,Lyon Air,Passenger,-,-,-,-,-,Balmaceda-Teniente Vidal Airport,BBA,SCBA,Chile,4,7,0,0,-,-,-
19510428-1,Saturday,28-APR-1951,19:32,A1, Approach (APR),"near Fort Wayne, IN",United States of America,11,11, Damaged beyond repair,-,Douglas DC-3A-197,2,Pratt & Whitney R-1830-92,1937,-,43550.0, N16088, 1927,United Airlines,Domestic Scheduled Passenger,UA129,-,-,-,-,Fort Wayne Municipal Airport/Baer Field,FWA,KFWA,United States of America,3,8,3,8,-,-,Final
19510430-0,Monday,30-APR-1951,-,A1, Unknown (UNK),80 km (50 mls) S of Wonsan,North Korea,6,6, Damaged beyond repair,-,Douglas C-47D,2,Pratt & Whitney R-1830-90,1945,-,-, 44-77261, 33593/16845,USAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19510501-1,Tuesday,01-MAY-1951,-,A1, Unknown (UNK),Unknown,Unknown country,-,-, Damaged beyond repair,-,Douglas C-47A-75-DL (DC-3),-,-,1944,-,-, 42-101001, 19464,USAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19510502-0,Wednesday,02-MAY-1951,-,A1, Maneuvering (MNV),"3,2 km (2 mls) NNW of Fayid",Egypt,8,8, Damaged beyond repair,-,Vickers Valetta C.1,2,Bristol Hercules 230,1948,-,-, VW156, 326,RAF,Military,-,-,-,-,-,-,-,-,-,2,6,2,6,-,-,-
19510504-0,Friday,04-MAY-1951,-,A1, Landing (LDG),Dishforth RAF Station,United Kingdom,-,0, Damaged beyond repair,-,Vickers Valetta C.1,2,Bristol Hercules 230,1949,-,-, VW828, 389,RAF,Military,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19510508-1,Tuesday,08-MAY-1951,-,A1, Initial climb (ICL),Bordeaux-Mérignac Airport (BOD),France,32,0, Damaged beyond repair,-,Vickers 639 Viking 1,-,-,1946,-,-, G-AHPD, 134,Hunting Air Travel,International Scheduled Passenger,-,Bordeaux-Mérignac Airport,BOD,LFBD,France,-,-,-,-,5,27,0,0,-,-,-
19510509-0,Wednesday,09-MAY-1951,-,A1, Unknown (UNK),"Patuxent River NAS, MD (NHK)",United States of America,7,2, Damaged beyond repair,-,Douglas R4D-5 (DC-3),2,Pratt & Whitney R-1830-92,1943,-,-, 17114, 12008,US Navy,Military,-,Patuxent River NAS,NHK,KNHK,United States of America,Patuxent River NAS,NHK,KNHK,United States of America,2,5,2,0,-,-,-
19510509-1,Wednesday,09-MAY-1951,-,A1, En route (ENR),near Monterroso (Lugo),Spain,4,4, Damaged beyond repair,-,Junkers Ju-52/3m,-,-,-,-,-, T.2-93,-,Spanish AF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19510511-0,Friday,11-MAY-1951,-,A1, Unknown (UNK),"27 km (16.9 mls) NE of Spokane-Felts Field, WA (SFF)",United States of America,2,2, Damaged beyond repair,-,Douglas VC-47D (DC-3),-,-,1944,-,-, 43-49266, 26527/15082,USAF,Military,-,Tacoma-McChord AFB,TCM,KTCM,United States of America,Spokane-Felts Field,SFF,KSFF,United States of America,2,0,2,0,-,-,-
19510512-0,Saturday,12-MAY-1951,-,A1, Unknown (UNK),Rovigo,Algeria,3,3, Damaged beyond repair,-,Amiot AAC.1 (Junkers Ju-52),-,-,-,-,-, F-BDYE, AAC404,Air Fret Transimax,Cargo,-,-,-,-,-,-,-,-,-,3,0,3,0,-,-,-
19510514-0,Monday,14-MAY-1951,-,A1, En route (ENR),"210 km (131.3 mls) SW of Goose Bay Airport, NL (YYR)",Canada,4,4, Damaged beyond repair,-,Douglas C-47A-10-DK (DC-3),-,-,1944,-,-, KG430, 12465,RCAF,Military,-,Goose Bay Airport,YYR,CYYR,Canada,Summerside Airport,YSU,CYSU,Canada,4,0,4,0,-,-,-
19510515-0,Tuesday,15-MAY-1951,-,A1, Approach (APR),"ca 3 km W of Maceió Airport, AL (MCZ)",Brazil,16,0, Damaged beyond repair,-,Douglas C-47A-70-DL (DC-3),2,Pratt & Whitney R-1830-92,1943,-,-, PP-LPC, 19120,L.A. Paulistas,Domestic Scheduled Passenger,-,Rio de Janeiro-Santos Dumont Airport,SDU,SBRJ,Brazil,Maceió Airport,MCZ,SBMO,Brazil,4,12,0,0,-,-,-
19510515-1,Tuesday,15-MAY-1951,-,A1, Takeoff (TOF),Giebelstadt AAF (GHF),Germany,-,-, Damaged beyond repair,-,Douglas C-47A-25-DK (DC-3),2,Pratt & Whitney R-1830-92,1944,-,-, 42-93720, 13663,USAF,Military,-,Giebelstadt AAF,GHF,ETEU,Germany,-,-,-,-,-,-,-,-,-,-,-
19510518-0,Friday,18-MAY-1951,19:10,A1, En route (ENR),"8 km (5 mls) from  Rancharia, SP",Brazil,7,7, Damaged beyond repair,-,Douglas C-47B-45-DK (DC-3),2,Pratt & Whitney R-1830-90C,1945,-,-, PP-SPL, 34274/17011,VASP,Domestic Scheduled Passenger,-,-,-,-,-,Presidente Prudente Airport,PPB,SBDN,Brazil,4,3,4,3,-,-,-
19510519-0,Saturday,19-MAY-1951,-,A1, Landing (LDG),"Kodiak NAS, AK (ADQ)",United States of America,4,0, Damaged beyond repair,-,Lockheed P2V-2 Neptune,-,-,-,-,-, 39351,-,US Navy,Military,-,-,-,-,-,Kodiak NAS,ADQ,PADQ,United States of America,4,0,0,0,-,-,-
19510523-0,Wednesday,23-MAY-1951,-,A1, En route (ENR),"near New Lisbon, IN",United States of America,12,7, Damaged beyond repair,-,Douglas C-124A Globemaster II,4,Pratt & Whitney R-4360-20WA,-,-,-, 49-0232, 43161,USAF,Military,-,Dayton-Wright Patterson AFB,FFO,KFFO,United States of America,-,-,-,-,12,0,7,0,-,-,-
19510524-0,Thursday,24-MAY-1951,-,A1, Unknown (UNK),16 km (10 mls) S off  Atsugi,Japan,6,0, Damaged beyond repair,-,Fairchild C-119C Flying Boxcar,-,-,-,-,-, 49-153, 10390,USAF,Military,-,-,-,-,-,-,-,-,-,6,0,0,0,-,-,-
19510527-0,Sunday,27-MAY-1951,-,A1, En route (ENR),near Daegu Air Base,South Korea,5,5, Damaged beyond repair,-,Douglas C-47D,2,Pratt & Whitney R-1830-90,-,-,-, 49-2612,-,Hellenic AF,Military,-,Daegu (Taegu) International Airport,TAE,RKTN,South Korea,-,-,-,-,-,-,-,-,-,-,-
19510530-0,Wednesday,30-MAY-1951,-,A1, Unknown (UNK),near Busan (Pusan) West Air Base (PUS),South Korea,5,5, Destroyed, Written off (damaged beyond repair),Douglas R5D-3 (DC-4),-,-,1945,-,-, 56513, 10739,US Navy,Military,-,-,-,-,-,-,-,-,-,5,0,5,0,-,-,-
19510530-1,Wednesday,30-MAY-1951,-,A1, Landing (LDG),Aqaba Airport (AQJ),Jordan,-,0, Damaged beyond repair,-,Vickers Valetta C.1,2,Bristol Hercules 230,1950,-,-, VX544, 473,RAF,Military,-,-,-,-,-,Aqaba-King Hussein International Airport,AQJ,OJAQ,Jordan,-,-,0,0,-,-,-
19510531-0,Thursday,31-MAY-1951,-,A1, Takeoff (TOF),"Griffin, GA",United States of America,-,-, Damaged beyond repair,-,Douglas C-47B-10-DK (DC-3),2,Pratt & Whitney R-1830-90C,1944,-,-, 43-48954, 26215/14770,USAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19510599-0,-,xx-MAY-1951,-,A1, Standing (STD),Bahrain,Bahrain,-,-, Damaged beyond repair,-,de Havilland DH.86B Express,-,-,-,-,-, G-ADUH, 2336,Gulf Aviation,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19510602-0,Saturday,02-JUN-1951,-,A1, En route (ENR),"Palame, BA",Brazil,4,2, Damaged beyond repair,-,Canadian Vickers PBV-1A Canso A (PBY-5A),-,-,-,-,-, PP-AGC, CV-480,Aero Geral,Unknown,-,Recife International Airport,REC,SBRF,Brazil,-,-,-,-,-,-,2,0,-,-,-
19510603-0,Sunday,03-JUN-1951,-,A2, Landing (LDG),"Puerto Deseado Airport, SC (PUD)",Argentina,-,0, Substantial, Repaired,Douglas C-47A-85-DL (DC-3),2,Pratt & Whitney R-1830-92,1944,-,-, LV-AGE, 20083,Aerolineas Argentinas,Scheduled Passenger,-,-,-,-,-,Puerto Deseado Airport,PUD,SAWD,Argentina,-,-,0,0,-,-,-
19510603-1,Sunday,03-JUN-1951,-,C1, Maneuvering (MNV),"4,5 km (2.8 mls) NE of Inje",South Korea,6,6, Damaged beyond repair,-,Fairchild C-119C-12-FA Flying Boxcar,2,Pratt & Whitney R-4360-20WA,-,-,-, 49-123, 10360,USAF,Military,-,-,-,-,-,-,-,-,-,6,0,6,0,4,-,-
19510603-2,Sunday,03-JUN-1951,-,C1, Maneuvering (MNV),"4,5 km (2.8 mls) NE of Inje",South Korea,4,4, Damaged beyond repair,-,Fairchild C-119B Flying Boxcar,2,Pratt & Whitney R-4360-20,-,-,-, 48-350, 10332,USAF,Military,-,-,-,-,-,-,-,-,-,4,0,4,0,6,-,-
19510603-3,Sunday,03-JUN-1951,13:45,A1, En route (ENR),"4,5 km (2.8 mls) SSW of New Boston, TX",United States of America,10,8, Damaged beyond repair,-,Fairchild C-82A-FA Packet,-,-,-,-,-, 45-57761, 10131,USAF,Military,-,Hopkinsville-Fort Campbell AAF,HOP,KHOP,United States of America,Lawton Municipal Airport,LAW,KLAW,United States of America,-,-,-,-,-,-,-
19510604-0,Monday,04-JUN-1951,-,A1, En route (ENR),"24 km (15 mls) SW of Jackson, TN",United States of America,7,4, Damaged beyond repair,-,Fairchild C-119C-17-FA Flying Boxcar,2,Pratt & Whitney R-4360-20WA,-,-,-, 49-192, 10429,USAF,Military,-,Smyrna-Sewart AFB,MQY,KMQY,United States of America,Oklahoma City-Tinker AFB,TIK,KTIK,United States of America,7,0,4,0,-,-,-
19510606-0,Wednesday,06-JUN-1951,17:40,A1, Approach (APR),"Gramacho, Rio de Janeiro, RJ",Brazil,19,2, Damaged beyond repair,-,Douglas DC-3D,-,-,1946,-,-, PP-NAL, 42979,L.A. Transcontinental Brasileira,Domestic Scheduled Passenger,-,Vitória-Goiabeiras Airport,VIX,SBVT,Brazil,Rio de Janeiro-Santos Dumont Airport,SDU,SBRJ,Brazil,3,16,1,1,-,-,-
19510606-1,Wednesday,06-JUN-1951,10:16,A1, Initial climb (ICL),"1,5 km (0.9 mls) S of San Antonio-Kelly AFB, TX (SKF)",United States of America,9,9, Damaged beyond repair,-,Boeing C-97A Stratofreighter,-,-,-,-,-, 48-0398, 16010,USAF,Military,-,San Antonio-Kelly AFB,SKF,KSKF,United States of America,-,-,-,-,9,0,9,0,-,-,-
19510608-0,Friday,08-JUN-1951,-,A1, Approach (APR),Wittelsbach,Germany,19,0, Damaged beyond repair,-,Douglas C-47A-5-DK (DC-3),-,-,1944,-,-, YU-ABE, 12381,JAT,Domestic Scheduled Passenger,-,Frankfurt International Airport,FRA,EDDF,Germany,München-Riem Airport,MUC,EDDM,Germany,5,14,0,0,-,-,-
19510610-0,Sunday,10-JUN-1951,-,O1, Taxi (TXI),Port Vila,Vanuatu,-,0, Damaged beyond repair,-,Short S.25 Sandringham 4,-,-,1944,-,-, VH-EBW, SH.30C,Qantas,International Scheduled Passenger,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19510613-0,Wednesday,13-JUN-1951,06:00,A1, Approach (APR),near Medellín-Enrique Olaya Herrera Airport (EOH),Colombia,2,2, Damaged beyond repair,-,Douglas C-47A-50-DL (DC-3),2,Pratt & Whitney R-1830-92,1943,-,-, HK-504, 10062,SAM,Cargo,-,Medellín-Enrique Olaya Herrera Airport,EOH,SKMD,Colombia,Cartagena Airport,CTG,SKCG,Colombia,2,0,2,0,-,1,-
19510614-0,Thursday,14-JUN-1951,-,A1, Landing (LDG),"0,6 km (0.4 mls) W of Flemings Island Field, FL",United States of America,9,7, Damaged beyond repair,-,Lockheed P2V-2 Neptune,-,-,-,-,-, 122453,-,US Navy,Military,-,-,-,-,-,-,-,-,-,9,0,7,0,-,-,-
19510614-1,Thursday,14-JUN-1951,-,A1, Unknown (UNK),Manila Bay,Philippines,18,3, Damaged beyond repair,-,Martin PBM-5 Mariner,-,-,-,-,-, 85148,-,US Navy,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19510615-0,Friday,15-JUN-1951,-,A1, Landing (LDG),"Kodiak NAS, AK (ADQ)",United States of America,-,1, Damaged beyond repair,-,Lockheed P2V-4 Neptune,-,-,-,-,-, 124253,-,US Navy,Military,-,-,-,-,-,Kodiak NAS,ADQ,PADQ,United States of America,-,-,-,-,-,-,-
19510616-0,Saturday,16-JUN-1951,12:25,A1, En route (ENR),45 km (28.1 mls) SW of Omsukchan,Russia,8,0, Damaged beyond repair,-,Antonov An-2,-,-,1950,-,332.0, CCCP-H986,-,Dalstroi Aviation,Domestic Non Scheduled Passenger,-,Magadan Airport,GDX,UHMM,Russia,-,-,-,-,2,6,0,0,-,-,-
19510617-0,Sunday,17-JUN-1951,-,A1, Landing (LDG),"Bellevue-Offutt AFB, NE (OFF)",United States of America,20,0, Damaged beyond repair,-,Douglas C-47A-85-DL (DC-3),2,Pratt & Whitney R-1830-92,1944,-,-, 43-15600, 20066,USAF,Military,-,-,-,-,-,Bellevue-Offutt AFB,OFF,KOFF,United States of America,-,-,0,0,-,-,-
19510621-0,Thursday,21-JUN-1951,-,A2, Landing (LDG),"Puerto Deseado Airport, SC (PUD)",Argentina,13,0, Minor, Repaired,Douglas C-47B-35-DL (DC-3),-,-,1945,-,-, LV-ADG, 33430/16682,Aerolineas Argentinas,Domestic Scheduled Passenger,AR621,Comodoro Rivadavia Airport,CRD,SAVC,Argentina,Puerto Deseado Airport,PUD,SAWD,Argentina,4,9,0,0,-,2,Final
19510622-0,Friday,22-JUN-1951,03:25,A1, En route (ENR),4 km (2.5 mls) W of Sanoyea,Liberia,40,40, Damaged beyond repair,-,Lockheed L-049 Constellation,4,Wright R-3350 (745C18BA3) Cyclone,-,-,13343.0, N88846, 2046,Pan Am,International Scheduled Passenger,-,Accra-Kotoka Airport,ACC,DGAA,Ghana,Monrovia-Roberts International Airport,ROB,GLRB,Liberia,9,31,9,31,-,-,Final
19510622-1,Friday,22-JUN-1951,-,A1, Takeoff (TOF),"Spokane-Fairchild AFB, WA (SKA)",United States of America,-,-, Damaged beyond repair,-,Douglas C-47D (DC-3),-,-,1944,-,-, 43-48416, 25677/14232,USAF,Military,-,Spokane-Fairchild AFB,SKA,KSKA,United States of America,-,-,-,-,-,-,-,-,-,-,-
19510624-0,Sunday,24-JUN-1951,-,A1, Landing (LDG),Choma Airport (FLCH),Zambia,-,0, Damaged beyond repair,-,Vickers Valetta C.1,2,Bristol Hercules 230,1950,-,-, VX498,-,RAF,Military,-,Livingstone Airport,LVI,FLLI,Zambia,Ndola Airport,NLA,FLND,Zambia,-,-,0,0,-,-,-
19510626-1,Tuesday,26-JUN-1951,-,A1, Unknown (UNK),4 km (2.5 mls) from  Morón de la Fontera,Spain,8,8, Damaged beyond repair,-,CASA 352 (Junkers Ju-52),-,-,-,-,-, T.2-114, 5,Spanish AF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19510627-0,Wednesday,27-JUN-1951,-,A1, En route (ENR),near Trinidad,Bolivia,4,0, Damaged beyond repair,-,Douglas C-47-DL (DC-3),2,Pratt & Whitney R-1830-92,1942,-,-, PP-CCK, 4750,Cruzeiro do Sul,Cargo,-,Cáceres Airport,CCX,SWKC,Brazil,-,-,-,-,4,0,0,0,-,-,-
19510627-1,Wednesday,27-JUN-1951,-,A1, Landing (LDG),Kentira,Morocco,27,7, Damaged beyond repair,-,Breguet 730,-,-,1946,-,-, registration unknown, 02,French Navy,Military,-,-,-,-,-,-,-,-,-,-,-,6,1,-,-,-
19510629-0,Friday,29-JUN-1951,-,A1, Unknown (UNK),near Rijeka,Croatia,14,14, Damaged beyond repair,-,Amiot AAC.1 (Junkers Ju-52),-,-,-,-,-, YU-ACE, AAC316,JAT,Domestic Scheduled Passenger,-,Rijeka Airport,RJK,LDRI,Croatia,-,-,-,-,3,11,3,11,-,-,-
19510629-1,Friday,29-JUN-1951,-,A2, Landing (LDG),"Geneva-on-the-Lake, Lake Erie, OH",United States of America,3,1, Substantial, Repaired,Grumman G-73 Mallard,-,-,1947,-,-, N2949, J-12,General Tire & Rubber Co.,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19510630-0,Saturday,30-JUN-1951,02:00,A1, En route (ENR),"29 km (18.1 mls) WSW of Fort Collins, CO",United States of America,50,50, Destroyed, Written off (damaged beyond repair),Douglas DC-6,-,-,1950,-,3784.0, N37543, 43144/155,United Airlines,Domestic Scheduled Passenger,UA610,Salt Lake City International Airport,SLC,KSLC,United States of America,Denver-Stapleton International Airport,DEN,KDEN,United States of America,5,45,5,45,-,-,Final
19510701-0,Sunday,01-JUL-1951,-,A1, Approach (APR),"0,8 km (0.5 mls) S of Fort Dix-McGuire AFB, NJ (WRI)",United States of America,26,5, Damaged beyond repair,-,Douglas C-47A-80-DL (DC-3),2,Pratt & Whitney R-1830-92,1944,-,-, 43-15144, 19610,USAF,Military,-,Belleville-Scott AFB,BLV,KBLV,United States of America,Wrightstown-McGuire AFB,WRI,KWRI,United States of America,-,-,-,-,-,-,-
19510708-0,Sunday,08-JUL-1951,-,A1, Takeoff (TOF),Chinhae Air Base (K-10),South Korea,-,-, Damaged beyond repair,-,Douglas C-47D,2,Pratt & Whitney R-1830-90,1945,-,-, 44-77269, 33601/16853,USAF,Military,-,Chinhae Airport,CHF,RKPE,South Korea,-,-,-,-,-,-,-,-,-,-,-
19510709-0,Monday,09-JUL-1951,-,A1, Landing (LDG),Barranquilla-Soledad Airport (BAQ),Colombia,-,0, Damaged beyond repair,-,Douglas C-47-DL (DC-3),2,Pratt & Whitney R-1830-92,1942,-,-, HK-126, 4290,Avianca,Unknown,-,-,-,-,-,Barranquilla-Soledad Airport,BAQ,SKBQ,Colombia,-,-,0,0,-,-,-
19510709-2,Monday,09-JUL-1951,-,A1, Landing (LDG),Pohang (K-3) Air Base (KPO),South Korea,-,-, Damaged beyond repair,-,Douglas C-47D (DC-3),-,-,1945,-,-, 44-76651, 32983/16235,USAF,Military,-,-,-,-,-,Pohang Air Base,KPO,RKTH,South Korea,-,-,-,-,-,-,-
19510711-0,Wednesday,11-JUL-1951,-,A1, Landing (LDG),"Montreal-Dorval International Airport, QC (YUL)",Canada,2,0, Destroyed, Written off (damaged beyond repair),Lockheed 18-08A Lodestar,-,-,1942,-,-, CF-ETC, 18-2219,private,Ferry/positioning,-,Saint Jean Airport,YJN,CYJN,Canada,Montreal-Dorval International Airport,YUL,CYUL,Canada,2,0,0,0,-,-,Final
19510712-0,Thursday,12-JUL-1951,-,A1, Approach (APR),"near Aracaju Airport, SE (AJU)",Brazil,33,33, Damaged beyond repair,-,Douglas C-47B-13-DK (DC-3),2,Pratt & Whitney R-1830-90C,1944,-,-, PP-LPG, 26267/14822,L.A. Paulistas,Domestic Scheduled Passenger,-,Maceió Airport,MCZ,SBMO,Brazil,Aracaju Airport,AJU,SBAR,Brazil,5,28,5,28,-,-,-
19510712-1,Thursday,12-JUL-1951,-,A1, Unknown (UNK),48 km (30 mls) NW of Tezpur,India,3,3, Damaged beyond repair,-,Douglas C-47B-1-DL (DC-3),2,Pratt & Whitney R-1830-90C,1944,-,-, VT-CHT, 20662,Indamer,Cargo,-,Calcutta-Dum Dum Airport,CCU,VECC,India,-,-,-,-,3,0,3,0,-,-,-
19510712-2,Thursday,12-JUL-1951,-,A1, Approach (APR),"1,6 km (1 mls) ENE of Lyneham-RAF Station (LYE)",United Kingdom,10,10, Damaged beyond repair,-,Vickers Valetta C.1,2,Bristol Hercules 230,1949,-,-, VW194, 350,RAF,Military,-,Lyneham RAF Station,LYE,EGDL,United Kingdom,-,-,-,-,3,7,3,7,-,-,-
19510712-3,Thursday,12-JUL-1951,-,A1, Takeoff (TOF),Dakar-Ouakam Air Base (BA160) (DKR),Senegal,17,8, Damaged beyond repair,-,Douglas C-47B-35-DK (DC-3),-,-,1945,-,-, 980/F-RAMM, 33312/16564,French AF,Military,-,Dakar-Ouakam Air Base (BA160),DKR,GOOY,Senegal,-,-,-,-,-,-,-,-,-,-,-
19510713-0,Friday,13-JUL-1951,-,A1, Takeoff (TOF),Bangkok International Airport (BKK),Thailand,-,0, Damaged beyond repair,-,Douglas C-54B-10-DO (DC-4),-,-,1944,-,-, HS-POA, 18368,Siamese Airways,Unknown,-,Bangkok-Don Muang International Airport,BKK,VTBD,Thailand,Hong Kong-Kai Tak International Airport,HKG,VHHH,Hong Kong,-,-,0,0,-,-,-
