identifiant,week_day,date,time,type_event,phase,location,country,total_occupants,total_fatalities,aircraft_damage,aircraft_fate,type_aircraft,number_engines,type_engines,first_flight,cycles,total_airframe_hours,registration,c_n_msn,operator,nature,flight_number,departure_airport_name,departure_airport_IATA,departure_airport_ICAO,departure_airport_country,destination_airport_name,destination_airport_IATA,destination_airport_ICAO,destination_airport_country,crew_number,passengers_number,crew_fatalities,passengers_fatalities,collision_casualties,ground_casualties,status
19370399-0,-,xx-MAR-1937,-,A1, Unknown (UNK),Valencia,Spain,-,-, Damaged beyond repair,-,Douglas DC-2-115B,-,-,1935,-,-, EC-AGK, 1334/F12,LAPE,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19370399-1,-,xx-MAR-1937,-,U1, Unknown (UNK),unknown,Unknown country,-,-, Damaged beyond repair,-,Douglas DC-2-115B,-,-,1935,-,-, EC-AAY, 1334/F12,LAPE,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19370401-0,Thursday,01-APR-1937,-,A1, Unknown (UNK),"Lake Spenard, AK",United States of America,-,0, Damaged beyond repair,-,Ford 5-AT-C Tri-Motor,3,Pratt & Whitney R-1340 Wasp,1929,-,-, NC8410, 5-AT-048,Star Air Service,Unknown,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19370403-0,Saturday,03-APR-1937,15:30,A1, En route (ENR),"ca 32 km NW of McNary, AZ",United States of America,8,8, Destroyed, Written off (damaged beyond repair),Douglas DC-3-194B,-,-,1937,-,-, PH-ALP, 1938,KLM,Ferry/positioning,-,Burbank-Union Air Terminal,BUR,KBUR,United States of America,New York-North Beach Airport,LGA,KLGA,United States of America,2,6,2,6,-,-,-
19370406-0,Tuesday,06-APR-1937,-,C1, Standing (STD),Santander-La Albericia Airport,Spain,0,0, Damaged beyond repair,-,Douglas DC-2-115M,-,-,1936,-,-, EC-BFF, 1527/F36,LAPE,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
19370406-1,Tuesday,06-APR-1937,-,A1, Unknown (UNK),Liegnitz,Germany,-,-, Damaged beyond repair,-,Junkers Ju-52/3mg3e,-,-,-,-,-, 33+K39, 5462,German AF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19370507-0,Friday,07-MAY-1937,-,A1, Landing (LDG),"near Clay Springs, AZ",United States of America,4,0, Damaged beyond repair,-,Douglas C-33 (DC-2),-,-,1936,-,-, 36-81, 1514,USAAC,Military,-,-,-,-,-,Amarillo AAF,AMA,KAMA,United States of America,4,0,0,0,-,-,-
19370529-0,Saturday,29-MAY-1937,-,A1, Unknown (UNK),"Belleville, IL",United States of America,-,0, Damaged beyond repair,-,Ford 4-AT-B Tri-Motor,3,Wright J-6-9 Whirlwind,1929,-,-, NC8404, 4-AT-66,Private,Unknown,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19370531-0,Monday,31-MAY-1937,-,O1, Standing (STD),Karachi,Pakistan,0,0, Damaged beyond repair,-,Handley Page HP.42E,-,-,1931,-,-, G-AAXE, HP.42/7,Imperial Airways,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
19370602-0,Wednesday,02-JUN-1937,-,A1, Unknown (UNK),off Ancud,Chile,9,9, Damaged beyond repair,-,Sikorsky S-43,-,-,-,-,-, No. 2, 4319,Chilean AF,Military,-,-,-,-,-,-,-,-,-,4,5,4,5,-,-,-
19370616-0,Wednesday,16-JUN-1937,-,A1, Takeoff (TOF),Johannesburg/Germiston-Rand Airport (QRA),South Africa,-,1, Damaged beyond repair,-,Junkers Ju-52/3msai,-,-,-,-,-, ZS-AKY, 5351,South African Airways,Domestic Scheduled Passenger,-,Johannesburg/Germiston-Rand Airport,QRA,FAGM,South Africa,-,-,-,-,-,-,0,1,-,-,-
19370726-2,Monday,26-JUL-1937,-,A1, Unknown (UNK),at an unknown location,Spain,-,-, Damaged beyond repair,-,Junkers Ju-52/3m,-,-,-,-,-, 22-66,-,HISMA,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19370728-0,Wednesday,28-JUL-1937,10:40,A1, En route (ENR),near Beert,Belgium,15,15, Destroyed, Written off (damaged beyond repair),Douglas DC-2-115L,2,Wright GR-1820-F53 Cyclone,1936,-,-, PH-ALF, 1585/F34,KLM,International Scheduled Passenger,-,-,-,-,-,Paris-Le Bourget Airport,LBG,LFPB,France,4,11,4,11,-,-,-
19370801-0,Sunday,01-AUG-1937,-,A1, Unknown (UNK),Kunming,China,-,-, Damaged beyond repair,-,Junkers Ju-52/3m,-,-,-,-,-, XVIII, 5294,Eurasia,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19370802-0,Monday,02-AUG-1937,19:40,A1, Approach (APR),24 km (15 mls) W off  Cristóbal,Panama,14,14, Destroyed, Written off (damaged beyond repair),Sikorsky S-43B,-,-,1935,-,-, NC15065, 4305,Panagra,International Scheduled Passenger,-,Cali Airport,CLO,SKCL,Colombia,-,-,-,-,3,11,3,11,-,-,Final
19370802-2,Monday,02-AUG-1937,05:30,A1, Approach (APR),Wadi Halfa Airport (WHF),Sudan,9,9, Damaged beyond repair,-,Savoia-Marchetti S.73,-,-,-,-,-, I-SUSA, 30014,Ala Littoria,International Scheduled Passenger,-,Asmara International Airport,ASM,HAAY,Eritrea,Wadi Halfa Airport,WHF,HSSW,Sudan,3,6,3,6,-,-,-
19370806-0,Friday,06-AUG-1937,-,A1, En route (ENR),"near Herina, Bistrita-Nasaud County",Romania,6,6, Destroyed, Written off (damaged beyond repair),Douglas DC-2-152,-,-,1935,-,-, URSS-M25, 1413,Aeroflot / International,International Scheduled Passenger,-,Cluj-Napoca Airport,CLJ,LRCL,Romania,-,-,-,-,3,3,3,3,-,-,-
19370808-0,Sunday,08-AUG-1937,-,A1, Landing (LDG),"Chilang Point, Bias Bay",China,11,3, Damaged beyond repair,-,Sikorsky S-43W,-,-,1936,-,-, NC16930, 4321,CNAC,International Scheduled Passenger,-,Hong Kong-Kai Tak International Airport,HKG,VHHH,Hong Kong,-,-,-,-,4,7,3,0,-,-,-
19370810-0,Tuesday,10-AUG-1937,04:40,A1, Landing (LDG),"Daytona Beach Municipal Airport, FL (DAB)",United States of America,9,4, Damaged beyond repair,-,Douglas DC-2-112,-,-,1934,-,-, NC13739, 1289,Eastern Air Lines,Domestic Scheduled Passenger,-,Daytona Beach Municipal Airport,DAB,KDAB,United States of America,Miami-36th Street Airport,MIA,KMIA,United States of America,3,6,2,2,-,-,Final
19370814-2,Saturday,14-AUG-1937,-,U1, Unknown (UNK),at an unknown location,Spain,-,-, Damaged beyond repair,-,Junkers Ju-52/3m,-,-,-,-,-, 22-51,-,HISMA,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19370821-0,Saturday,21-AUG-1937,-,A1, En route (ENR),"Fairbanks, AK",United States of America,3,0, Damaged beyond repair,-,Ford 5-AT-C Tri-Motor,3,Pratt & Whitney R-1340 Wasp,1929,-,-, NR9648, 5-AT-057,Republic Oil Co.,Survey/research,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19370823-0,Monday,23-AUG-1937,-,A1, En route (ENR),"32 km (20 mls) N of San Luis, SL",Argentina,3,3, Damaged beyond repair,-,Douglas DC-2-118A,-,-,1935,-,-, NC14298, 1370,Panagra,Cargo,-,Mendoza-El Plumerillo Airport,MDZ,SAME,Argentina,Córdoba-Pajas Blancas Airport,COR,SACO,Argentina,3,0,3,0,-,-,-
19370914-2,Tuesday,14-SEP-1937,21:00,C1, En route (ENR),Sariñena (Huesca),Spain,-,-, Damaged beyond repair,-,Junkers Ju-52/3m,-,-,-,-,-, 22-61,-,HISMA,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19370927-0,Monday,27-SEP-1937,-,O1, Standing (STD),"New York-Floyd Bennett Field, NY (NOP)",United States of America,0,0, Damaged beyond repair,-,Curtiss T-32C Condor II,-,-,-,-,-, NC12364, 24,Private,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
19370927-1,Monday,27-SEP-1937,-,O1, Standing (STD),"New York-Floyd Bennett Field, NY (NOP)",United States of America,0,0, Damaged beyond repair,-,Curtiss AT-32B Condor II,-,-,-,-,-, NC12394, 46,American Airlines,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
19370927-2,Monday,27-SEP-1937,-,O1, Standing (STD),at an unknown location,United States of America,0,0, Damaged beyond repair,-,Curtiss AT-32D Condor II,-,-,-,-,-, NC12397, 49,American Airlines,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
19370928-0,Tuesday,28-SEP-1937,-,A1, En route (ENR),40 km (25 mls) SW of Puerto Cabezas,Nicaragua,-,-, Damaged beyond repair,-,Ford 5-AT-B Tri-Motor,3,Pratt & Whitney R-1340 Wasp,1929,-,-, LG-AAE, 5-AT-028,TACA Guatemala,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19371001-0,Friday,01-OCT-1937,-,A1, Landing (LDG),Faliro Bay,Greece,14,3, Damaged beyond repair,-,Short S.23 Empire Flying Boat Mk I,4,Bristol Pegasus Xc,1937,-,-, G-ADVC, S.820,Imperial Airways,International Scheduled Passenger,-,Alexandria Airport,ALY,HEAX,Egypt,-,-,-,-,5,9,0,3,-,-,-
19371006-0,Wednesday,06-OCT-1937,12:30,A1, Initial climb (ICL),Palembang-Talang Betoetoe Airport (PLM),Indonesia,12,4, Damaged beyond repair,-,Douglas DC-3-194B,-,-,1937,-,-, PH-ALS, 1940,KLM,International Scheduled Passenger,-,Palembang-Talang Betoetoe Airport,PLM,WIPP,Indonesia,-,-,-,-,4,8,3,1,-,-,-
19371015-2,Friday,15-OCT-1937,-,U1, Unknown (UNK),at an unknown location,Spain,-,-, Damaged beyond repair,-,Junkers Ju-52/3m,-,-,-,-,-, 22-62,-,HISMA,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19371017-0,Sunday,17-OCT-1937,21:00,A1, En route (ENR),"32 km (20 mls) S of Knight, WY",United States of America,19,19, Destroyed, Written off (damaged beyond repair),Douglas DC-3A-197,-,-,1936,-,-, NC16074, 1914,United Airlines,Domestic Scheduled Passenger,    1,Cheyenne Airport,CYS,KCYS,United States of America,Salt Lake City Municipal Airport,SLC,KSLC,United States of America,3,16,3,16,-,-,Final
19371025-0,Monday,25-OCT-1937,-,A1, Unknown (UNK),Tutow,Germany,-,-, Damaged beyond repair,-,Junkers Ju-52/3m,-,-,-,-,-, S2+PO, 5081,German AF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19371027-0,Wednesday,27-OCT-1937,04:23,A1, En route (ENR),off El Jadida,Morocco,6,6, Damaged beyond repair,-,Dewoitine D.333,-,-,1934,-,-, 	F-ANQA, 01,Air France,International Scheduled Passenger,-,Dakar-Yoff Airport,DKR,GOOY,Senegal,-,-,-,-,3,3,3,3,-,-,-
19371116-0,Tuesday,16-NOV-1937,14:47,A1, Approach (APR),"1,5 km (0.9 mls) E of Stene Airfield",Belgium,11,11, Destroyed, Written off (damaged beyond repair),Junkers Ju-52/3mge,-,-,-,-,-, OO-AUB, 5827,Sabena,International Scheduled Passenger,-,Frankfurt International Airport,FRA,EDDF,Germany,-,-,-,-,3,8,3,8,-,-,-
19371123-0,Tuesday,23-NOV-1937,-,A1, En route (ENR),Pirin Mountains,Bulgaria,6,6, Damaged beyond repair,-,Douglas DC-2-115D,-,-,1934,-,-, SP-ASJ, 1318/F3,LOT,International Scheduled Passenger,-,Thessaloniki International Airport,SKG,LGTS,Greece,Sofia-Vrazhdebna Airport,SOF,LBSF,Bulgaria,3,3,3,3,-,-,-
19371126-0,Friday,26-NOV-1937,-,A1, Takeoff (TOF),London-Croydon Airport,United Kingdom,3,3, Damaged beyond repair,-,Junkers Ju-52/3mfe,-,-,-,-,-, D-AGAV, 4023,Deutsche Lufthansa,Cargo,-,-,-,-,-,-,-,-,-,3,0,3,0,-,-,-
19371199-0,-,xx-NOV-1937,-,A1, Maneuvering (MNV),Roggentin,Germany,-,-, Damaged beyond repair,-,Junkers Ju-52/3mge,-,-,-,-,-, D-AFYV, 5352,DVL,Test,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19371205-0,Sunday,05-DEC-1937,-,A1, Takeoff (TOF),Brindisi,Italy,13,2, Damaged beyond repair,-,Short S.23 Empire Flying Boat Mk I,4,Bristol Pegasus Xc,1937,-,-, G-ADUZ, S.817,Imperial Airways,International Scheduled Passenger,-,Brindisi-Papola Casale Airport,BDS,LIBR,Italy,-,-,-,-,6,7,1,1,-,-,-
19371208-0,Wednesday,08-DEC-1937,-,A1, En route (ENR),"Valence, Drôme",France,7,2, Damaged beyond repair,-,Potez 621,2,Gnome-Rhône 14Kirs Mistral Major,-,-,-, F-AOTZ, 4213 / 23,Air France,Domestic Scheduled Passenger,-,-,-,-,-,-,-,-,-,3,4,2,0,-,-,-
19371215-0,Wednesday,15-DEC-1937,-,A1, En route (ENR),near Sorata,Bolivia,8,8, Damaged beyond repair,-,Junkers Ju-52/3mce,-,-,-,-,-, CB-18, 4009,LAB,Cargo,-,La Paz-El Alto Airport,LPB,SLLP,Bolivia,Apolo Airport,APB,SLAP,Bolivia,3,5,3,5,-,-,-
