identifiant,week_day,date,time,type_event,phase,location,country,total_occupants,total_fatalities,aircraft_damage,aircraft_fate,type_aircraft,number_engines,type_engines,first_flight,cycles,total_airframe_hours,registration,c_n_msn,operator,nature,flight_number,departure_airport_name,departure_airport_IATA,departure_airport_ICAO,departure_airport_country,destination_airport_name,destination_airport_IATA,destination_airport_ICAO,destination_airport_country,crew_number,passengers_number,crew_fatalities,passengers_fatalities,collision_casualties,ground_casualties,status
20140830-0,Saturday,30-AUG-2014,02:40,A1, En route (ENR),15 km (9.4 mls) S of Tamanrasset Airport (TMR),Algeria,7,7, Destroyed, Written off (damaged beyond repair),Antonov An-12BK,-,-,1968,-,-, UR-DWF, 8345802,Ukraine Air Alliance,Cargo,UKL4012,Tamanrasset Airport,TMR,DAAT,Algeria,Bamako Airport,BKO,GABS,Mali,7,0,7,0,-,-,Preliminary
20140831-0,Sunday,31-AUG-2014,19:45,A1, En route (ENR),near Kogatende,Tanzania,3,3, Destroyed, Written off (damaged beyond repair),Fokker F-27 Friendship 500,2,Rolls-Royce Dart 552-7R,1985,-,-, 5Y-SXP, 10681,Safari Express Cargo,Cargo,-,Mwanza Airport,MWZ,HTMW,Tanzania,Nairobi-Jomo Kenyatta International Airport,NBO,HKJK,Kenya,3,0,3,0,-,-,Preliminary - official
20140899-0,-,xx-AUG-2014,-,C1, Standing (STD),Lugansk Airport (VSG),Ukraine,0,0, Destroyed, Written off (damaged beyond repair),Antonov An-2R,-,-,1988,-,-, UR-33590, 1G230-32,Lugansk Airlines,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,- (No safety board investigation)
20140906-0,Saturday,06-SEP-2014,-,A2, Landing (LDG),Mogadishu International Airport (MGQ),Somalia,24,0, Substantial,-,Fokker 50,2,Pratt & Whitney Canada PW125B,1990,-,-, 5Y-BYE, 20204,Skyward International Aviation,Domestic Scheduled Passenger,3J715,Galkayo Airport,GLK,HCMR,Somalia,Mogadishu International Airport,MGQ,HCMM,Somalia,-,-,0,0,-,-,Preliminary
20140909-0,Tuesday,09-SEP-2014,12:48,A2, Landing (LDG),Mulia Airport (LII),Indonesia,12,0, Substantial, Repaired,Cessna 208B Grand Caravan,1,Pratt & Whitney Canada PT6A-114A,2011,-,-, PK-RSC, 208B2330,Enggang Air Service,Domestic Non Scheduled Passenger,-,Jayapura-Sentani Airport,DJJ,WAJJ,Indonesia,Mulia Airport,LII,WABQ,Indonesia,2,10,0,0,-,-,-
20140909-1,Tuesday,09-SEP-2014,12:50,A1, Landing (LDG),Nouméa-La Tontouta International Airport (NOU),New Caledonia,4,0, Substantial, Written off (damaged beyond repair),Beechcraft 200C Super King Air,2,Pratt & Whitney Canada PT6A-41,1980,-,-, F-GRSO, BL-11,Air Loyauté,Domestic Non Scheduled Passenger,-,Lifou Airport,LIF,NWWL,New Caledonia,Nouméa-Magenta Airport,GEA,NWWM,New Caledonia,2,2,0,0,-,-,Final
20140912-0,Friday,12-SEP-2014,-,O1, Standing (STD),"Athens Municipal Airport, TX",United States of America,0,0, Destroyed, Written off (damaged beyond repair),Cessna 500 Citation I,2,Pratt & Whitney Canada JT15D-1,1971,-,11000.0, N18FM, 500-0014,Plaisir en Vol,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,- (No safety board investigation)
20140912-1,Friday,12-SEP-2014,20:26,A2, Taxi (TXI),"Chicago-O'Hare International Airport, IL (ORD)",United States of America,37,0, Substantial, Repaired,Embraer EMB-145XR,2,Allison AE3007A1E,2003,-,-, N16147, 145749,United Express,Domestic Scheduled Passenger,4528,Sioux Falls Regional Airport (Jo Foss Field),FSD,KFSD,United States of America,Chicago-O'Hare International Airport,ORD,KORD,United States of America,3,34,0,0,-,-,Final
20140914-0,Sunday,14-SEP-2014,15:15,A1, En route (ENR),"Nordelta, BA",Argentina,2,2, Destroyed, Written off (damaged beyond repair),Beechcraft 300LW Super King Air,2,Pratt & Whitney Canada PT6A-60A,1992,2419.0,2630.0, LV-WLT, FA-221,Tango Jet,Private,-,-,-,-,-,Buenos Aires-Jorge Newbery Airport,AEP,SABE,Argentina,1,1,1,1,-,-,Final
20140915-0,Monday,15-SEP-2014,20:27,A1, Landing (LDG),"Miami International Airport, FL (MIA)",United States of America,172,0, Substantial, Written off (damaged beyond repair),Boeing 757-223 (WL),2,Rolls-Royce RB211-535E4B,1991,-,71575.0, N654A, 24612/398,American Airlines,Domestic Scheduled Passenger,AA2404,San Juan-Luis Muñoz Marín International Airport,SJU,TJSJ,Puerto Rico,Miami International Airport,MIA,KMIA,United States of America,6,166,0,0,-,-,Final
20140917-0,Wednesday,17-SEP-2014,11:00,A2, En route (ENR),near Varrelbusch Airport (VAC),Germany,-,0, Substantial,-,Dornier Do-128-G92 Turbo Skyservant,2,Walter M-601D,-,-,-, registration unknown,-,Unknown,Parachuting,-,Varrelbusch Airport,VAC,EDWU,Germany,Varrelbusch Airport,VAC,EDWU,Germany,-,-,0,0,-,-,Preliminary - official
20140919-0,Friday,19-SEP-2014,08:47,A2, Landing (LDG),"Conroe-Lone Star Executive Airport, TX (CXO)",United States of America,2,0, Substantial, Repaired,Embraer EMB-505 Phenom 300,2,Pratt & Whitney Canada PW535E,2013,-,597.0, N322QS, 50500165,NetJets,Ferry/positioning,-,Nashville International Airport,BNA,KBNA,United States of America,Conroe-Lone Star Executive Airport,CXO,KCXO,United States of America,2,0,0,0,-,-,Final
20140920-0,Saturday,20-SEP-2014,09:35,A1, En route (ENR),12 km (7.5 mls) ENE of Port Moresby-Jacksons International Airport (POM),Papua New Guinea,9,4, Destroyed, Written off (damaged beyond repair),de Havilland Canada DHC-6 Twin Otter 300,2,Pratt & Whitney Canada PT6A-27,1977,46302.0,34327.0, P2-KSF, 528,Hevilift,Domestic Non Scheduled Passenger,-,Woitape Airport,WTP,AYWT,Papua New Guinea,Port Moresby-Jacksons International Airport,POM,AYPY,Papua New Guinea,2,7,2,2,-,-,Final
20140920-1,Saturday,20-SEP-2014,21:30,A1, Landing (LDG),Chandigarh Airport (IXC),India,9,0, Substantial, Written off (damaged beyond repair),Antonov An-32RE,-,-,1987,-,-, K2757, 1202,Indian AF,Military,-,Bhatinda Airport,BUP,VIBT,India,Chandigarh Airport,IXC,VICG,India,4,5,0,0,-,-,-
20140921-0,Sunday,21-SEP-2014,-,A1, Unknown (UNK),"Kom Ashwin, Fayoum",Egypt,7,6, Damaged beyond repair,-,Lockheed C-130H Hercules,-,-,1979,-,-, SU-BAT/1287, 4809,Egyptian AF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Preliminary
20140924-0,Wednesday,24-SEP-2014,12:00,A2, Takeoff (TOF),Shoyna Airport,Russia,10,0, Substantial,-,Antonov An-2,-,-,1990,-,-, RA-02322, 1G239-26,2nd Arkhangelsk United Aviation Division,Domestic Scheduled Passenger, 718,-,-,-,-,-,-,-,-,2,8,0,0,-,-,Preliminary
20140926-0,Friday,26-SEP-2014,17:40,A1, Landing (LDG),"Timmins Airport, ON (YTS)",Canada,9,0, Substantial, Written off (damaged beyond repair),Beechcraft A100 King Air,-,-,1975,15570.0,14985.0, C-FEYT, B-210,Air Creebec,Domestic Scheduled Passenger,YN140,Moosonee Airport,YMO,CYMO,Canada,Timmins Airport,YTS,CYTS,Canada,2,7,0,0,-,-,Final
20140928-0,Sunday,28-SEP-2014,15:12,A2, Landing (LDG),"La Tabatière Airport, QC (ZLT)",Canada,19,0, Substantial, Repaired,de Havilland Canada DHC-6 Twin Otter 300,-,-,1976,-,-, C-GKSN, 493,Air Labrador,Domestic Non Scheduled Passenger, 401,Lourdes-de-Blanc-Sablon Airport,YBX,CYBX,Canada,-,-,-,-,2,17,0,0,-,-,Final
20140928-1,Sunday,28-SEP-2014,10:00,A2, Taxi (TXI),Ceiba-Jose Aponte de la Torre Airport,Puerto Rico,7,0, Substantial, Repaired,PADC/Pilatus Britten-Norman BN-2A-26 Islander,2,Lycoming O-540-E4C5,1984,-,15926.0, N906GD, 3008,Air Flamenco,Domestic Non Scheduled Passenger,-,-,-,-,-,Culebra Airport,CPX,TJCP,Puerto Rico,1,6,0,0,-,-,Final
20141001-0,Wednesday,01-OCT-2014,07:45,A2, Landing (LDG),Amsterdam-Schiphol International Airport (AMS),Netherlands,90,0, Minor, Repaired,Embraer ERJ 190-100 STD (ERJ-190STD),2,General Electric CF34-10E5,2012,-,-, PH-EZV, 19000528,KLM Cityhopper,International Scheduled Passenger,KL1350,Praha-Václav Havel Airport,PRG,LKPR,Czech Republic,Amsterdam-Schiphol International Airport,AMS,EHAM,Netherlands,4,86,0,0,-,-,Final
20141005-0,Sunday,05-OCT-2014,18:52,A2, Standing (STD),"New York-John F. Kennedy International Airport, NY (JFK)",United States of America,48,0, Substantial, Repaired,Embraer EMB-145LR (ERJ-145LR),2,Allison AE3007A1P,2004,-,22975.0, N572RP, 14500828,Delta Connection,Domestic Scheduled Passenger,DL6087,Charleston International Airport,CHS,KCHS,United States of America,New York-John F. Kennedy International Airport,JFK,KJFK,United States of America,3,45,0,0,-,-,Final
20141005-1,Sunday,05-OCT-2014,18:52,A2, Taxi (TXI),"New York-John F. Kennedy International Airport, NY (JFK)",United States of America,180,0, Minor, Repaired,Airbus A340-212,4,CFMI CFM56-5C3/F,1993,-,-, JY-AID, 022,Royal Jordanian,International Scheduled Passenger,RJ261,Amman-Queen Alia International Airport,AMM,OJAI,Jordan,New York-John F. Kennedy International Airport,JFK,KJFK,United States of America,16,164,0,0,-,-,Final
20141007-0,Tuesday,07-OCT-2014,06:45,A2, Taxi (TXI),Dublin Airport (DUB),Ireland,94,0, Minor, Repaired,Boeing 737-8AS (WL),2,CFMI CFM56-7B26,2010,-,-, EI-EMH, 34974/3262,Ryanair,International Scheduled Passenger,FR42,Dublin Airport,DUB,EIDW,Ireland,Edinburgh-Turnhouse Airport,EDI,EGPH,United Kingdom,6,88,0,0,-,-,Final
20141007-1,Tuesday,07-OCT-2014,06:45,A2, Taxi (TXI),Dublin Airport (DUB),Ireland,108,0, Minor, Repaired,Boeing 737-8AS (WL),2,CFMI CFM56-7B26,2010,-,-, EI-EKK, 38500/3174,Ryanair,International Scheduled Passenger,FR812,Dublin Airport,DUB,EIDW,Ireland,Bruxelles-Sud Charleroi Airport,CRL,EBCI,Belgium,8,100,0,0,-,-,Final
20141012-0,Sunday,12-OCT-2014,20:25,A1, Landing (LDG),Punta Cana International Airport (PUJ),Dominican Republic,13,0, Destroyed, Written off (damaged beyond repair),British Aerospace 3101 Jetstream 31,2,Garrett TPE331,1986,-,29780.0, HI816, 694,ACSA - Air Century,Int'l Non Scheduled Passenger,-,San Juan-Luis Muñoz Marín International Airport,SJU,TJSJ,Puerto Rico,Punta Cana International Airport,PUJ,MDPC,Dominican Republic,3,10,0,0,-,-,Final
20141013-0,Monday,13-OCT-2014,20:30,A1, Taxi (TXI),Milano-Linate Airport (LIN),Italy,3,0, Substantial, Written off (damaged beyond repair),Cessna 525A CitationJet CJ2,2,Williams International FJ44-2C,2000,-,-, OE-FLP, 525A-0011,Fly Tyrol,Private,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,Preliminary - official
20141016-0,Thursday,16-OCT-2014,-,C1, Standing (STD),Donetsk Airport (DOK),Ukraine,0,0, Destroyed, Written off (damaged beyond repair),Dassault Falcon 50,-,-,1994,-,-, UR-CCC, 235,CABI Airlines,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,- (No safety board investigation)
20141016-1,Thursday,16-OCT-2014,-,A2, Landing (LDG),Los Roques Airport (LRV),Venezuela,7,0, Substantial,-,Beechcraft 200 Super King Air,-,-,1979,-,-, YVO107, BB-562,SATA,Unknown,-,-,-,-,-,Los Roques Airport,LRV,SVRS,Venezuela,-,-,0,0,-,-,Preliminary
20141019-0,Sunday,19-OCT-2014,-,C1, Standing (STD),near Calabozo,Venezuela,-,-, Damaged beyond repair,-,Grumman American G-1159 Gulfstream II,-,-,1972,-,-, XB-NKS, 114,Unknown,Illegal Flight,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
20141020-0,Monday,20-OCT-2014,23:57,A1, Takeoff (TOF),Moskva-Vnukovo Airport (VKO),Russia,4,4, Destroyed, Written off (damaged beyond repair),Dassault Falcon 50EX,3,Garrett TFE731-40-1C,2006,1186.0,2197.0, F-GLSA, 348,Unijet,Executive,LEA074P,Moskva-Vnukovo Airport,VKO,UUWW,Russia,Paris-Le Bourget Airport,LBG,LFPB,France,3,1,3,1,-,-,Final
20141020-1,Monday,20-OCT-2014,18:47,A2, Landing (LDG),Braunschweig Airport (BWE),Germany,34,0, Substantial,-,Dornier 328-110,2,Pratt & Whitney Canada PW119B,1999,-,-, D-CPWF, 3112,Private Wings,Domestic Non Scheduled Passenger,-,Ingolstadt/Manching Airport,IGS,ETSI,Germany,Braunschweig-Wolfsburg Airport,BWE,EDVE,Germany,3,31,0,0,-,-,Preliminary - official
20141022-0,Wednesday,22-OCT-2014,19:57,A2, Standing (STD),"Minneapolis-St. Paul International Airport, MN (MSP)",United States of America,190,0, Minor, Repaired,Boeing 757-232 (WL),2,Pratt & Whitney PW2037,2001,-,-, N67171, 30839/959,Delta Air Lines,Domestic Scheduled Passenger,-,Minneapolis-St. Paul International Airport,MSP,KMSP,United States of America,Los Angeles International Airport,LAX,KLAX,United States of America,8,182,0,0,-,-,Final
20141022-1,Wednesday,22-OCT-2014,19:57,A2, Standing (STD),"Minneapolis-St. Paul International Airport, MN (MSP)",United States of America,82,0, Substantial, Repaired,Embraer ERJ 170-200 LR (ERJ-175LR),2,General Electric CF34-8E5,2008,-,-, N622CZ, 17000219,Delta Connection,Domestic Scheduled Passenger,DL5796,Minneapolis-St. Paul International Airport,MSP,KMSP,United States of America,Louisville International Airport,SDF,KSDF,United States of America,6,76,0,0,-,-,Final
20141024-0,Friday,24-OCT-2014,13:43,A2, Landing (LDG),Lorient-Lann Bihoué Airport (LRT),France,3,0, Substantial,-,Reims Cessna F406 Caravan II,2,Pratt & Whitney Canada PT6A-112,1986,-,13943.0, F-ZBEP, F406-0006,French Customs,Test,-,Lorient-Lann Bihoué Airport,LRT,LFRH,France,Lorient-Lann Bihoué Airport,LRT,LFRH,France,3,0,0,0,-,-,Final
20141024-1,Friday,24-OCT-2014,16:00,A1, Takeoff (TOF),Laguna de Tres Palos,Mexico,2,0, Substantial, Written off (damaged beyond repair),Cessna 208 Caravan I,1,Pratt & Whitney Canada PT6A-42A,1998,-,1760.0, XA-WET, 20800294,FlyWet,Ferry/positioning,-,-,-,-,-,Acapulco-Alvarez International Airport,ACA,MMAA,Mexico,2,0,0,0,-,-,Final
20141025-0,Saturday,25-OCT-2014,12:00,A1, Approach (APR),2 km (1.3 mls) from  Shabunda Airport,Democratic Republic of the Congo,2,0, Damaged beyond repair,-,Let L-410UVP,2,Walter M-601D,1983,-,-, 9Q-COT, 831023,Biega Airways,Cargo,-,Bukavu-Kavumu Airport,BKY,FZMA,Democratic Republic of the Congo,-,-,-,-,2,0,0,0,-,-,Preliminary
20141025-1,Saturday,25-OCT-2014,15:13,A1, Takeoff (TOF),Tamanrasset-Aguemar Airport (TMR),Algeria,-,0, Substantial, Written off (damaged beyond repair),Learjet 35A,-,-,1977,-,-, D-CFAX, 35A-135,FAI Air Service,Ambulance,-,Tamanrasset-Aguemar Airport,TMR,DAAT,Algeria,Bata Airport,BSG,FGBT,Equatorial Guinea,-,-,0,0,-,-,Preliminary - official
20141028-0,Tuesday,28-OCT-2014,18:17,A2, Landing (LDG),Toussus-le-Noble Airport (TNF),France,4,0, Substantial,-,Beechcraft B100 King Air,-,-,1981,-,-, N702TD, BE-110,private,Training,-,Beauvais-Tillé Airport,BVA,LFOB,France,Toussus-le-Noble Airport,TNF,LFPN,France,4,0,0,0,-,-,Preliminary - official
20141029-0,Wednesday,29-OCT-2014,18:40,A1, Initial climb (ICL),"1,5 km (0.9 mls) W off  Sint Maarten-Juliana Airport (SXM)",Sint Maarten,2,2, Destroyed, Written off (damaged beyond repair),Shorts 360-200,2,Pratt & Whitney Canada PT6A-65AR,1986,32824.0,25061.0, N380MQ, SH.3702,SkyWay Enterprises,Cargo,SKZ7101,Sint Maarten-Juliana Airport,SXM,TNCM,Sint Maarten,San Juan-Luis Muñoz Marín International Airport,SJU,TJSJ,Puerto Rico,2,0,2,0,-,-,Final
20141030-0,Thursday,30-OCT-2014,09:48,A1, Takeoff (TOF),"Wichita-Mid-Continent Airport, KS (ICT)",United States of America,1,1, Destroyed, Written off (damaged beyond repair),Beechcraft B200 Super King Air,2,Pratt & Whitney Canada PT6A-42,1999,7257.0,6314.0, N52SZ, BB-1686,Gilleland Aviation,Ferry/positioning,-,Wichita-Mid-Continent Airport,ICT,KICT,United States of America,-,-,-,-,1,0,1,0,-,3,Final
20141101-0,Saturday,01-NOV-2014,-,A2, En route (ENR),Santa Cruz-Viru Viru International Airport (VVI),Bolivia,-,0, Substantial,-,de Havilland DH-114 Heron,-,-,1958,-,-, N82D, 14130,private,Ferry/positioning,-,-,-,-,-,Cochabamba-J Wilsterman Airport,CBB,SLCB,Bolivia,-,-,0,0,-,-,Preliminary
20141103-0,Monday,03-NOV-2014,-,C1, Unknown (UNK),"SE of Elorza, Apure State",Venezuela,-,-, Damaged beyond repair,-,Beechcraft 200 Super King Air,-,-,1977,-,-, XB-LRI, BB-237,Unknown,Illegal Flight,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
20141106-0,Thursday,06-NOV-2014,21:30,A2, Landing (LDG),"Edmonton International Airport, AB (YEG)",Canada,75,0, Substantial, Repaired,de Havilland Canada DHC-8-402Q Dash 8,2,Pratt & Whitney Canada PW150A,2013,-,-, C-GGBF, 4433,Air Canada Express,Domestic Scheduled Passenger,AC8481,Calgary International Airport,YYC,CYYC,Canada,Grande Prairie Airport,YQU,CYQU,Canada,4,71,0,0,-,-,Final
20141106-1,Thursday,06-NOV-2014,13:35,A2, Takeoff (TOF),Surat Gujarat Airport (STV),India,157,0, Substantial, Repaired,Boeing 737-86J (WL),2,CFMI CFM56-7B26,2004,-,-, VT-SGK, 33019/1502,SpiceJet,Domestic Scheduled Passenger,SG622,Surat Gujarat Airport,STV,VASU,India,Delhi-Indira Gandhi International Airport,DEL,VIDP,India,6,151,0,0,-,-,Final
20141107-0,Friday,07-NOV-2014,16:00,A1, Landing (LDG),Kabul Airport (KBL),Afghanistan,-,0, Substantial,-,Boeing 737-4Y0,2,CFMI CFM56-3C1,1993,-,-, YA-PIE, 26086/2475, Ariana Afghan Airlines,Domestic Scheduled Passenger,FG252,Herat Airport,HEA,OAHR,Afghanistan,Kabul Airport,KBL,OAKB,Afghanistan,-,-,0,0,-,-,Preliminary
20141109-0,Sunday,09-NOV-2014,16:52,A1, Approach (APR),"6,4 km (4 mls) SW of Freeport-Grand Bahama International Airport (FPO)",Bahamas,9,9, Destroyed, Written off (damaged beyond repair),Learjet 35A,2,Garrett TFE731-2-2B,1979,10534.0,12046.0, N17UF, 35A-258,Diplomat Aviation (Ba.),Executive,-,Nassau-Lynden Pindling International Airport,NAS,MYNN,Bahamas,Freeport-Grand Bahama International Airport,FPO,MYGF,Bahamas,2,7,2,7,-,-,Final
20141114-0,Friday,14-NOV-2014,10:20,A1, Landing (LDG),Panyagor Airstrip,South Sudan,3,2, Damaged beyond repair,-,British Aerospace BAe-748-399 LFD Srs. 2B,2,Rolls-Royce Dart 536-2,1981,-,-, 5Y-BVQ, 1778,Global Airlift,Cargo,-,Juba Airport,JUB,HSSJ,South Sudan,-,-,-,-,3,0,2,0,-,-,Preliminary
20141120-0,Thursday,20-NOV-2014,07:21,A2, En route (ENR),"40 km (25 mls) W of Yellowknife, NT",Canada,6,0, Substantial,-,Cessna 208B Grand Caravan,1,Pratt & Whitney Canada PT6A-114A,1995,-,25637.0, C-FKAY, 208B0470,Air Tindi,Domestic Scheduled Passenger,8T223,Yellowknife Airport,YZF,CYZF,Canada,Fort Simpson Airport,YFS,CYFS,Canada,1,5,0,0,-,-,Final
20141121-0,Friday,21-NOV-2014,10:10,A1, Landing (LDG),"Houston-Sugar Land Regional Airport, TX (SGR)",United States of America,2,0, Substantial, Written off (damaged beyond repair),Embraer EMB-500 Phenom 100,2,Pratt & Whitney Canada PW617F-E,2010,-,3854.0, N584JS, 50000140,JetSuite,Ferry/positioning,RSP526,Houston-William P. Hobby Airport,HOU,KHOU,United States of America,Houston-Sugar Land Regional Airport,SGR,KSGR,United States of America,2,0,0,0,-,-,Final
20141124-0,Monday,24-NOV-2014,20:30,A1, Takeoff (TOF),London-Biggin Hill Airport (BQH),United Kingdom,7,0, Substantial, Written off (damaged beyond repair),Gulfstream Aerospace G-1159 Gulfstream III,2,Rolls-Royce Spey 511-8,1984,-,-, N103CD, 418,World Heir,Private,-,London-Biggin Hill Airport,BQH,EGKB,United Kingdom,Gander Airport,YQX,CYQX,Canada,2,5,0,0,-,-,Final
20141124-1,Monday,24-NOV-2014,08:34,A2, Landing (LDG),Stavanger-Sola Airport (SVG),Norway,115,0, Substantial, Repaired,Boeing 737-883,2,CFMI CFM56-7B26,2001,-,-, LN-RRS, 28325/1014,SAS,Domestic Scheduled Passenger,SK4009,Oslo-Gardermoen Airport,OSL,ENGM,Norway,Stavanger-Sola Airport,SVG,ENZV,Norway,6,109,0,0,-,-,Final
20141125-0,Tuesday,25-NOV-2014,22:51,A2, Landing (LDG),Samara-Kurumoch International Airport (KUF),Russia,2,0, Substantial, Repaired,Beechcraft B300 Super King Air 350,2,Pratt & Whitney Canada PT6A-60A,2013,-,102.0, RA-02778, FL-857,Air Samara,Cargo,-,Ulyanovsk-Vostochny  Airport,ULY,UWLW,Russia,Samara-Kurumoch International Airport,KUF,UWWW,Russia,2,0,0,0,-,-,Final
20141127-0,Thursday,27-NOV-2014,-,A2, Landing (LDG),"Teniente Rodolfo Marsh Martin Air Base, King George Island",Antarctica,-,0, Substantial,-,Lockheed C-130M Hercules,-,-,1972,-,-, 2470, 4441,Brazilian AF,Military,-,Punta Arenas-Carlos Ibañez Airport,PUQ,SCCI,Chile,Teniente Rodolfo Marsh Martin Air Base,TNM,SCRM,Antarctica,-,-,0,0,-,-,Preliminary
20140103-0,Friday,03-JAN-2014,19:30,A2, Landing (LDG),"Las Vegas-McCarran International Airport, NV (LAS)",United States of America,180,0, Substantial, Repaired,Boeing 737-8H4 (WL),2,CFMI CFM56-7B27E,2012,-,-, N8327A, 37009/4269,Southwest Airlines,Domestic Scheduled Passenger,2516,Orlando International Airport,MCO,KMCO,United States of America,Las Vegas-McCarran International Airport,LAS,KLAS,United States of America,6,174,0,0,-,-,Final
20140105-0,Sunday,05-JAN-2014,-,A2, Landing (LDG),Madinah-Mohammad Bin Abdulaziz Airport (MED),Saudi Arabia,315,0, Substantial, Repaired,Boeing 767-3W0ER,2,Rolls-Royce RB211-524H,1997,-,-, HS-BKE, 28264/644,Orient Thai Airlines,International Scheduled Passenger,SV2841,Mashhad-Shahid Hashemi Nejad Airport,MHD,OIMM,Iran,Madinah-Mohammad Bin Abdulaziz Airport,MED,OEMA,Saudi Arabia,16,299,0,0,-,-,Final
20140105-1,Sunday,05-JAN-2014,12:22,A1, Landing (LDG),"Aspen-Pitkin County Airport, CO (ASE)",United States of America,3,1, Destroyed, Written off (damaged beyond repair),Canadair CL-600-2B16 Challenger 601-3R,2,General Electric CF34-3A1,1994,-,6750.0, N115WF, 5153,Vineland Corporation,Private,-,Tucson International Airport,TUS,KTUS,United States of America,Aspen Airport,ASE,KASE,United States of America,2,1,1,0,-,-,Final
20140105-2,Sunday,05-JAN-2014,21:10,A1, Landing (LDG),Jaipur International Airport (JAI/VIJP),India,179,0, Substantial, Written off (damaged beyond repair),Airbus A320-231,2,IAE V2500-A1,1994,-,55705.0, VT-ESH, 469,Air India,Domestic Scheduled Passenger,AI890,Guwahati-Lokapriya Gopinath Bordoloi International Airport,GAU,VEGT,India,Delhi-Indira Gandhi International Airport,DEL,VIDP,India,6,173,0,0,-,-,Final
20140107-0,Tuesday,07-JAN-2014,-,A2, Landing (LDG),Aweil Airport,South Sudan,-,0, Minor,-,Fokker 50,2,Pratt & Whitney Canada PW125B,1988,-,-, C5-SSA, 20138,South Supreme Airlines,Domestic Scheduled Passenger,-,Juba Airport,JUB,HSSJ,South Sudan,-,-,-,-,-,-,0,0,-,-,Preliminary
20140108-0,Wednesday,08-JAN-2014,07:35,A1, Landing (LDG),"Stephenville International Airport, NL (YJT)",Canada,-,0, Minor, Written off (damaged beyond repair),Saab 340A,-,-,1985,-,-, C-FPAI, 047,Provincial Airlines,Domestic Scheduled Passenger,PVL913,St. John's Airport,YYT,CYYT,Canada,Stephenville International Airport,YJT,CYJT,Canada,-,-,0,0,-,-,Preliminary - official
20140110-0,Friday,10-JAN-2014,-,A1, En route (ENR),Eastern Afghanistan,Afghanistan,3,3, Damaged beyond repair,-,Beechcraft 300 King Air (MARSS),-,-,1989,-,-, N195AE, FA-195,US Army,Military,-,-,-,-,-,-,-,-,-,3,0,3,0,-,-,Preliminary
20140112-0,Sunday,12-JAN-2014,11:52,A1, Approach (APR),4 km (2.5 mls) NE of Trier-Föhren Airport,Germany,4,4, Destroyed, Written off (damaged beyond repair),Cessna 501 Citation I/SP,2,Pratt & Whitney Canada JT15D-1A,1981,4413.0,4282.0, N452TS, 501-0231,Theo Steil GmbH,Unknown,-,Shoreham Airport,ESH,EGKA,United Kingdom,-,-,-,-,2,2,2,2,-,-,Final
20140114-0,Tuesday,14-JAN-2014,15:00,A2, En route (ENR),"near Savannah, GA",United States of America,2,0, Substantial, Repaired,Gulfstream G200,2,Pratt & Whitney Canada PW306A,2003,-,7493.0, N720QS, 085,NetJets,Test,-,Savannah International Airport,SAV,KSAV,United States of America,Savannah International Airport,SAV,KSAV,United States of America,2,0,0,0,-,-,Final
20140118-0,Saturday,18-JAN-2014,04:23,A1, Landing (LDG),Saltillo-Plan de Guadalupe International Airport (SLW),Mexico,4,0, Substantial, Written off (damaged beyond repair),McDonnell Douglas DC-9-33RC,2,Pratt & Whitney JT8D-9A,1968,53457.0,57319.0, XA-UQM, 47191/280,Aeronaves TSM,Cargo,-,Tapachula International Airport,TAP,MMTP,Mexico,Saltillo-Plan de Guadalupe International Airport,SLW,MMIO,Mexico,2,2,0,0,-,-,Final
20140118-1,Saturday,18-JAN-2014,10:57,A1, En route (ENR),"4,3 km (2.7 mls) SSW of Olive Creek",Guyana,2,2, Destroyed, Written off (damaged beyond repair),Cessna 208B Grand Caravan,1,Pratt & Whitney Canada PT6A-42A,2000,-,17998.0, 8R-GHS, 208B0830,Trans Guyana Airways,Cargo, 700,-,-,-,-,Imbaimadai Airport,IMB,SYIB,Guyana,1,1,1,1,-,-,Final
20140120-0,Monday,20-JAN-2014,15:47,A1, En route (ENR),"3,6 km (2.3 mls) NE of Petreasa, Alba",Romania,7,2, Substantial, Written off (damaged beyond repair),IRMA/Britten-Norman BN-2A-27 Islander,2,Lycoming IO-540-E4C5,1977,-,3335.0, YR-BNP, 822,Scoala Superioara de Aviatie Civila,Ambulance, 111,Bucharest-Baneasa Airport,BBU,LRBS,Romania,Oradea Airport,OMR,LROD,Romania,2,5,1,1,-,-,Final
20140120-1,Monday,20-JAN-2014,09:35,A1, Approach (APR),ca 20 km NE of Addis Ababa-Bole Airport (ADD),Ethiopia,2,0, Damaged beyond repair,-,Antonov An-28,-,-,1990,-,-, UP-A2805, 1AJ008-22,Unknown,Ferry/positioning,-,Entebbe Airport,EBB,HUEN,Uganda,Sana'a International Airport,SAH,ODSN,Yemen,2,0,0,0,-,-,Preliminary
