identifiant,week_day,date,time,type_event,phase,location,country,total_occupants,total_fatalities,aircraft_damage,aircraft_fate,type_aircraft,number_engines,type_engines,first_flight,cycles,total_airframe_hours,registration,c_n_msn,operator,nature,flight_number,departure_airport_name,departure_airport_IATA,departure_airport_ICAO,departure_airport_country,destination_airport_name,destination_airport_IATA,destination_airport_ICAO,destination_airport_country,crew_number,passengers_number,crew_fatalities,passengers_fatalities,collision_casualties,ground_casualties,status
20200207-0,Friday,07-FEB-2020,16:44,A2, Landing (LDG),Keflavík International Airport (KEF),Iceland,166,0, Unknown,-,Boeing 757-256 (WL),2,Rolls-Royce RB211-535E4,2000,-,-, TF-FIA, 29310/938,Icelandair,International Scheduled Passenger,FI529,Berlin-Tegel Airport,TXL,EDDT,Germany,Keflavík International Airport,KEF,BIKF,Iceland,6,160,0,0,-,-,-
20200207-1,Friday,07-FEB-2020,04:18,A2, Landing (LDG),"Baltimore/Washington International Thurgood Marshall Airport, MD (BWI)",United States of America,1,0, Substantial,-,Cessna 208B Super Cargomaster,1,Pratt & Whitney Canada PT6A-114A,2012,-,3497.0, N988FX, 208B2400,Mountain Air Cargo,Cargo,C28308,Newark-Liberty International Airport,EWR,KEWR,United States of America,Baltimore/Washington International Thurgood Marshall Airport,BWI,KBWI,United States of America,1,0,0,0,-,-,Preliminary - official
20200208-0,Saturday,08-FEB-2020,10:13,A1, En route (ENR),"near Fairmount, GA",United States of America,4,4, Destroyed, Written off (damaged beyond repair),Cessna 501 Citation I/SP,2,Pratt & Whitney Canada JT15D-1A,1982,-,8078.0, N501RG, 501-0260,Remonia Air,Private,-,-,-,-,-,-,-,-,-,2,2,2,2,-,-,Preliminary - official
20200208-1,Saturday,08-FEB-2020,23:00,O1, Standing (STD),Rio Bueno-Fundo Cuincahuin Airstrip,Chile,0,0, Destroyed, Written off (damaged beyond repair),Beechcraft 200 Super King Air,-,-,1981,-,-, CC-COT, BB-600,Transportes Torreon,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
20200209-0,Sunday,09-FEB-2020,12:20,A2, Landing (LDG),Usinsk Airport (USK),Russia,100,0, Substantial,-,Boeing 737-524 (WL),2,CFMI CFM56-3B1,1997,-,-, VQ-BPS, 28909/2960,Utair,Domestic Scheduled Passenger,UT595,Moskva-Vnukovo Airport,VKO,UUWW,Russia,Usinsk Airport,USK,UUYS,Russia,6,94,0,0,-,-,-
20200212-0,Wednesday,12-FEB-2020,-,A2, En route (ENR),"over Benbrook, TX",United States of America,2,0, Substantial,-,Cessna 560 Citation Encore,2,Pratt & Whitney Canada PW535A,2004,-,-, N654CE, 560-0654,SC Cole Aviation LLC,Executive,-,Dallas-Love Field,DAL,KDAL,United States of America,Midland International Air and Space Port,MAF,KMAF,United States of America,1,1,0,0,-,-,-
20200214-0,Friday,14-FEB-2020,14:48,A2, Landing (LDG),Miyanmin Airstrip (MPX),Papua New Guinea,11,0, Substantial,-,Cessna 208 Caravan I,1,Pratt & Whitney PT6A-114A,2018,1069.0,566.0, P2-MAI, 20800613,MAF,Domestic Non Scheduled Passenger,-,Telefomin Airstrip,TFM,AYTE,Papua New Guinea,-,-,-,-,2,9,0,0,-,-,Preliminary - official
20200220-0,Thursday,20-FEB-2020,10:45,A1, Takeoff (TOF),Magadan-13 Airport,Russia,14,0, Substantial, Written off (damaged beyond repair),Antonov An-2T,-,-,1985,-,-, RA-40642, 1G213-49,T-Cement,Domestic Non Scheduled Passenger,-,-,-,-,-,-,-,-,-,2,12,0,0,-,-,-
20200220-1,Thursday,20-FEB-2020,06:03,A1, En route (ENR),"near Lake Coleman, TX",United States of America,3,3, Destroyed, Written off (damaged beyond repair),Beechcraft B200 King Air,-,-,1982,-,-, N860J, BB-1067,Lauren Engineers & Constructors,Executive,-,Abilene Regional Airport,ABI,KABI,United States of America,Harlingen-Valley International Airport,HRL,KHRL,United States of America,1,2,1,2,-,-,-
20200221-0,Friday,21-FEB-2020,03:30,O2, Standing (STD),"Vancouver-Coal Harbour SPB, BC (CXH)",Canada,0,0, Substantial,-,de Havilland Canada DHC-3T Vazar Turbine Otter,1,Pratt & Whitney Canada PT6A-135A,1956,-,-, C-FIUZ, 135,Harbour Air,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
20200223-0,Sunday,23-FEB-2020,14:30,A2, Landing (LDG),"Calgary International Airport, AB (YYC)",Canada,13,0, Substantial,-,Bombardier CL-600-2B16 Challenger 605,-,-,2013,-,-, C-GKCP, 5945,Canadian Pacific Railway Company,Int'l Non Scheduled Passenger,-,West Palm Beach International Airport,PBI,KPBI,United States of America,Calgary International Airport,YYC,CYYC,Canada,3,10,0,0,-,-,-
20200224-0,Monday,24-FEB-2020,16:10,A2, Landing (LDG),"Dryden Regional Airport, ON (YHD)",Canada,8,0, Substantial,-,Swearingen SA227-DC Metro 23,-,-,2000,-,-, C-GJVB, DC-902B,Bearskin Airlines,Domestic Scheduled Passenger,JV344,Dryden Regional Airport,YHD,CYHD,Canada,Sioux Lookout Airport,YXL,CYXL,Canada,2,6,0,0,-,-,-
20200226-0,Wednesday,26-FEB-2020,12:26,A1, En route (ENR),"1,5 km (0.9 mls) NW of Ust-Kamenogorsk Airport (UKK)",Kazakhstan,5,0, Destroyed, Written off (damaged beyond repair),Antonov An-2P,-,-,1972,-,-, UP-A0001, 1G140-49,Orlan 2000,Ambulance,-,Ust-Kamenogorsk Airport,UKK,UASK,Kazakhstan,-,-,-,-,3,2,0,0,-,-,-
20200227-0,Thursday,27-FEB-2020,23:30,O1, Standing (STD),"Toronto-Buttonville Airport, ON (YKZ)",Canada,0,0, Destroyed, Written off (damaged beyond repair),Dassault Falcon 50,-,-,1980,-,-, N951DJ, 38,private,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
20200228-0,Friday,28-FEB-2020,1522 UTC,A2, Taxi (TXI),Sharjah Airport (SHJ),United Arab Emirates,5,0, Substantial,-,Airbus A300B4-203(F),2,General Electric CF6-50C2,1981,29441.0,51941.0, UP-A3003, 141,Sigma Airlines,Cargo,-,Juba Airport,JUB,HSSJ,South Sudan,Sharjah Airport,SHJ,OMSJ,United Arab Emirates,5,0,0,0,-,-,Preliminary - official
20200305-0,Thursday,05-MAR-2020,08:03,A2, Landing (LDG),"Rhinelander-Oneida County Airport, WI (RHI)",United States of America,1,0, Substantial,-,Cessna 208B Super Cargomaster,1,Pratt & Whitney Canada PT6A-114A,1995,-,-, N706FX, 208B0426,FedEx,Cargo,8312,Milwaukee-General Mitchell Airport,MKE,KMKE,United States of America,Rhinelander-Oneida County Airport,RHI,KRHI,United States of America,1,0,0,0,-,-,-
20200308-0,Sunday,08-MAR-2020,19:55,A2, Landing (LDG),Shannon Airport (SNN),Ireland,-,0, Substantial,-,Boeing 767-3Q8ER,2,General Electric CF6-80C2B6F,2002,-,-, N477AX, 29390/870,Omni Air International,Unknown,OY346,Bangor International Airport,BGR,KBGR,United States of America,Shannon Airport,SNN,EINN,Ireland,-,-,0,0,-,-,-
20200309-0,Monday,09-MAR-2020,06:25,A2, Standing (STD),Vientiane-Wattay Airport (VTE),Laos,0,0, Substantial,-,Gulfstream G-IVSP,-,-,2002,-,-, M-YWAY, 1486,Platinum Jet Co.,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
20200309-1,Monday,09-MAR-2020,06:25,A2, Taxi (TXI),Vientiane-Wattay Airport (VTE),Laos,91,0, Substantial,-,Airbus A330-343,2,Rolls-Royce Trent 772B-60,2010,-,-, HS-TEU, 1090,Thai Airways International,International Scheduled Passenger,TG575,Vientiane-Wattay Airport,VTE,VLVT,Laos,Bangkok-Suvarnabhumi International Airport,BKK,VTBS,Thailand,13,79,0,0,-,-,-
20200312-0,Thursday,12-MAR-2020,-,A1, Unknown (UNK),"Claura Arriba, Iriona, Colón",Honduras,2,2, Destroyed, Written off (damaged beyond repair),Beechcraft 200 Super King Air,-,-,-,-,-, HK-5075, BB-801,private,Illegal Flight,-,-,-,-,-,-,-,-,-,2,0,2,0,-,-,-
20200312-1,Thursday,12-MAR-2020,15:40,A2, Landing (LDG),"Fort Langley Airport, BC",Canada,2,0, Substantial,-,de Havilland Canada DHC-3T Vazar Turbine Otter,1,Pratt & Whitney Canada PT6A-34A,1962,-,-, C-GTMW, 427,Martini Aviation Ltd.,Training,-,-,-,-,-,-,-,-,-,2,0,0,0,-,-,-
20200313-0,Friday,13-MAR-2020,18:10,A1, Landing (LDG),Porlamar-del Caribe Santiago Mariño International Airport (PMV),Venezuela,2,2, Damaged beyond repair,-,Cessna 525 CitationJet,-,-,1994,-,-, YV3452, 525-0084,Unknown,Unknown,-,Porlamar-del Caribe Santiago Mariño International Airport,PMV,SVMG,Venezuela,-,-,-,-,2,0,2,0,-,-,-
20200317-0,Tuesday,17-MAR-2020,09:30,A1, En route (ENR),"NW of La Crosse, Rush County, KS",United States of America,1,1, Destroyed, Written off (damaged beyond repair),Cessna 208B Super Cargomaster,1,Pratt & Whitney Canada PT6A-114A,1998,-,-, N274PM, 208B0705,Planemasters,Cargo,PMS1670,Wichita Dwight D. Eisenhower National Airport,ICT,KICT,United States of America,Hays Municipal Airport,HYS,KHYS,United States of America,1,0,1,0,-,-,-
20200319-0,Thursday,19-MAR-2020,13:00,A2, Landing (LDG),Yenkisa Airstrip (YEQ),Papua New Guinea,4,0, Unknown,-,Cessna 208 Caravan I,1,Pratt & Whitney Canada PT6A-114,1990,-,-, P2-MAF, 20800198,MAF,Domestic Non Scheduled Passenger,-,Kompiam Airport,KPM,AYAQ,Papua New Guinea,-,-,-,-,1,3,0,0,-,-,-
20200322-0,Sunday,22-MAR-2020,-,A1, Landing (LDG),"near Caballo Blanco, Retalhuleu",Guatemala,-,0, Substantial, Written off (damaged beyond repair),Hawker Siddeley HS-125-F400B,-,-,1970,-,-, (XB-PNK), 25227,private,Illegal Flight,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
20200329-0,Sunday,29-MAR-2020,20:00,A1, Takeoff (TOF),Manila-Ninoy Aquino International Airport (MNL),Philippines,8,8, Destroyed, Written off (damaged beyond repair),IAI 1124A Westwind II,-,-,1981,-,-, RP-C5880, 353,Lionair Inc.,Ambulance,-,Manila-Ninoy Aquino International Airport,MNL,RPLL,Philippines,Tokyo-Haneda Airport,HND,RJTT,Japan,2,6,2,6,-,-,-
20200401-0,Wednesday,01-APR-2020,17:30,-, En route (ENR),Altotonga,Mexico,-,-, Missing, Presumed damaged beyond repair,Hawker 800XP,-,-,2002,-,-, N988RS, 258598,DRWS Services LLC,Executive,-,Puebla-Hermanos Serdán International Airport,PBC,MMPB,Mexico,Xalapa Airport,JAL,MMJA,Mexico,-,-,-,-,-,-,-
