identifiant,week_day,date,time,type_event,phase,location,country,total_occupants,total_fatalities,aircraft_damage,aircraft_fate,type_aircraft,number_engines,type_engines,first_flight,cycles,total_airframe_hours,registration,c_n_msn,operator,nature,flight_number,departure_airport_name,departure_airport_IATA,departure_airport_ICAO,departure_airport_country,destination_airport_name,destination_airport_IATA,destination_airport_ICAO,destination_airport_country,crew_number,passengers_number,crew_fatalities,passengers_fatalities,collision_casualties,ground_casualties,status
19580618-0,Wednesday,18-JUN-1958,-,A1, Unknown (UNK),Blida,Algeria,-,-, Damaged beyond repair,-,Nord 2501 Noratlas,2,Bristol Hercules 739,1955,-,-, 73, 73,French AF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19580619-0,Thursday,19-JUN-1958,-,A1, Landing (LDG),Stuttgart-Echterdingen Airport (STR),Germany,2,0, Damaged beyond repair,-,Curtiss C-46F-1-CU Commando,-,-,1945,-,-, LX-LAA, 22422,Luxembourg Airlines,Training,-,-,-,-,-,Stuttgart-Echterdingen Airport,STR,EDDS,Germany,2,0,0,0,-,-,-
19580625-0,Wednesday,25-JUN-1958,11:00,A1, Maneuvering (MNV),near Damroh,India,7,5, Damaged beyond repair,-,Douglas DC-3C,2,Pratt & Whitney R-1830-92,1943,-,-, VT-COJ, 10051,Indian Airlines,Cargo,-,Mohanbari Airport,MOH,VEMN,India,Mohanbari Airport,MOH,VEMN,India,3,4,3,2,-,-,-
19580626-0,Thursday,26-JUN-1958,-,A1, En route (ENR),Puerto Columbia,Colombia,23,0, Damaged beyond repair,-,Curtiss C-46A-45-CU Commando,2,Pratt & Whitney R-2800-51,1944,-,-, HK-391, 30196,Lloyd Aéreo Colombiano,Passenger,-,Barranquilla-Ernesto Cortissoz Airport,BAQ,SKBQ,Colombia,Miami International Airport,MIA,KMIA,United States of America,3,20,0,0,-,-,-
19580626-1,Thursday,26-JUN-1958,-,A1, Landing (LDG),Moskva-Khodynka (Frunze) Central Aerodrome,Russia,-,0, Damaged beyond repair,-,Antonov An-12,-,-,1957,-,-, registration unknown, 7900101,NII VVS,Demonstration,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19580627-0,Friday,27-JUN-1958,00:30,A1, Initial climb (ICL),"Springfield-Westover AFB, MA (CEF)",United States of America,15,15, Destroyed, Written off (damaged beyond repair),Boeing KC-135A Stratotanker,4,Pratt & Whitney J57-P,1957,-,-, 56-3599, 17348/38,USAF,Military,-,Springfield-Westover AFB,CEF,KCEF,United States of America,Brize Norton RAF Station,BZZ,EGVN,United Kingdom,7,8,7,8,-,-,-
19580627-1,Friday,27-JUN-1958,-,C1, Unknown (UNK),at an unknown location,Azerbaijan,9,0, Damaged beyond repair,-,Douglas C-118A (DC-6),-,-,1952,-,-, 51-3822, 43569/253,USAF,Military,-,-,-,-,-,Tehran-Mehrabad Airport,THR,OIII,Iran,9,0,0,0,-,-,-
19580627-2,Friday,27-JUN-1958,-,A1, En route (ENR),near Byelaya Noch,Russia,6,2, Damaged beyond repair,-,Antonov An-2,-,-,-,-,-, CCCP-L5643,-,Aeroflot / Magadan,Survey/research,-,-,-,-,-,-,-,-,-,4,2,2,0,-,-,-
19580702-0,Wednesday,02-JUL-1958,-,A1, En route (ENR),S of Inta,Russia,4,4, Damaged beyond repair,-,Antonov An-2,-,-,-,-,-, CCCP-L3803,-,Aeroflot / Komi,Unknown,-,-,-,-,-,-,-,-,-,4,0,4,0,-,-,-
19580704-0,Friday,04-JUL-1958,01:33,A1, En route (ENR),320 km (200 mls) NE off  Johnston Island,Pacific Ocean,9,6, Damaged beyond repair,-,Douglas C-124C Globemaster II,4,Pratt & Whitney R-4360-20WA,-,-,-, 50-0107, 43245,USAF,Military,-,-,-,-,-,Wake Island Airport,AWK,PAWK,U.S. Minor Outlying Islands,7,2,4,2,-,-,-
19580708-0,Tuesday,08-JUL-1958,-,A1, Initial climb (ICL),near Tachikawa Air Base,Japan,3,2, Damaged beyond repair,-,Douglas C-47A-85-DL (DC-3),-,-,1944,-,-, 43-15467, 19933,USAF,Military,-,-,-,-,-,-,-,-,-,3,0,2,0,-,-,-
19580709-0,Wednesday,09-JUL-1958,-,A1, Unknown (UNK),near Dhaka,Bangladesh,3,3, Damaged beyond repair,-,Douglas C-47A-75-DL (DC-3),2,Pratt & Whitney R-1830-92,1943,-,-, VT-CYM, 19317,Indian Airlines,Cargo,-,Agartala-Singerbhil Airport,IXA,VEAT,India,Dhaka-Tejgaon Airport,DAC,VGTJ,Bangladesh,3,0,3,0,-,-,-
19580713-0,Sunday,13-JUL-1958,-,O1, Standing (STD),"Rimouski Airport, QC (YXK)",Canada,0,0, Damaged beyond repair,-,Douglas C-47A-25-DK (DC-3),2,Pratt & Whitney R-1830-92,1944,-,-, CF-QBG, 13337,Quebecair,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
19580713-1,Sunday,13-JUL-1958,-,O1, Standing (STD),"Rimouski Airport, QC (YXK)",Canada,0,0, Damaged beyond repair,-,Douglas C-47A-1-DK (DC-3),2,Pratt & Whitney R-1830-92,1943,-,-, CF-QBF, 12092,Quebecair,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
19580713-2,Sunday,13-JUL-1958,-,O1, Standing (STD),"Rimouski Airport, QC (YXK)",Canada,0,0, Damaged beyond repair,-,Douglas C-47A-30-DL (DC-3),2,Pratt & Whitney R-1830-92,1943,-,-, CF-QBE, 9649,Quebecair,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
19580713-3,Sunday,13-JUL-1958,-,O1, Standing (STD),"Rimouski Airport, QC (YXK)",Canada,0,0, Damaged beyond repair,-,Douglas C-48 (DC-3),2,Pratt & Whitney R-1830-82,1940,-,-, CF-QBD, 3256,Quebecair,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
19580713-4,Sunday,13-JUL-1958,-,O1, Standing (STD),"Rimouski Airport, QC (YXK)",Canada,0,0, Damaged beyond repair,-,Douglas C-47A-90-DL (DC-3),2,Pratt & Whitney R-1830-92,1944,-,-, CF-QBH, 20219,Quebecair,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
19580715-0,Tuesday,15-JUL-1958,-,A1, En route (ENR),Böcklweiher,Germany,6,6, Damaged beyond repair,-,Nord 2501D Noratlas,2,Bristol Hercules 739,-,-,-, AS+575, D005,German AF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19580717-0,Thursday,17-JUL-1958,10:16,A1, Takeoff (TOF),Ciudad Trujillo-General Andrews International Airport (SDQ),Dominican Republic,2,2, Damaged beyond repair,-,Curtiss C-46A-60-CK Commando,2,Pratt & Whitney R-2800-51,1945,-,-, HI-16,   442,Dominicana,Cargo, 402,Ciudad Trujillo-General Andrews International Airport,SDQ,MDSD,Dominican Republic,Miami International Airport,MIA,KMIA,United States of America,2,0,2,0,-,-,-
19580717-1,Thursday,17-JUL-1958,-,A1, Takeoff (TOF),"Río Cuarto Airport, CD (RCU)",Argentina,-,-, Damaged beyond repair,-,Douglas C-47A-75-DL Skytrain,-,-,1944,-,-, T-22, 19479,Argentine AF,Military,-,Río Cuarto Airport,RCU,SAOC,Argentina,-,-,-,-,-,-,-,-,-,-,-
19580806-0,Wednesday,06-AUG-1958,-,A1, Approach (APR),"4,8 km (3 mls) NW of Leeming RAF Station",United Kingdom,-,0, Damaged beyond repair,-,Vickers Valetta T.4,-,-,1952,-,-, WJ467, 592,RAF,Military,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19580806-1,Wednesday,06-AUG-1958,-,A1, Unknown (UNK),Taipeh,Taiwan,4,0, Damaged beyond repair,-,Douglas C-47 (DC-3),-,-,-,-,-, registration unknown,-,Republic of China AF,Military,-,-,-,-,-,-,-,-,-,4,0,0,0,-,2,-
19580809-0,Saturday,09-AUG-1958,01:14,A1, Approach (APR),9 km (5.6 mls) SE of Benghazi-Benina International Airport (BEN),Libya,54,36, Destroyed, Written off (damaged beyond repair),Vickers 748D Viscount,4,Rolls-Royce Dart 510,1956,-,-, VP-YNE, 102,Central African Airways,International Scheduled Passenger,-,Wadi Halfa Airport,WHF,HSSW,Sudan,Benghazi-Benina International Airport,BEN,HLLB,Libya,7,47,4,32,-,-,-
19580809-1,Saturday,09-AUG-1958,-,A1, En route (ENR),"near Fort Yukon, AK",United States of America,2,1, Damaged beyond repair,-,Lockheed PV-2T Harpoon,-,-,-,-,-, N7457C, 15-1594,Aklavik Import & Export Co.,Cargo,-,Aklavik Airport,LAK,CYKD,Canada,Fairbanks International Airport,FAI,PAFA,United States of America,2,0,1,0,-,-,-
19580811-0,Monday,11-AUG-1958,19:00,A1, Approach (APR),"Ilha Carnapijo, PA",Brazil,11,10, Damaged beyond repair,-,Douglas DC-4,-,-,1945,-,-, PP-LEQ, 10544,Loide Aéreo Nacional,Domestic Scheduled Passenger,-,Manaus-Eduardo Gomes International Airport,MAO,SBEG,Brazil,Belém/Val-de-Cans International Airport,BEL,SBBE,Brazil,6,5,6,4,-,-,-
19580811-2,Monday,11-AUG-1958,-,A1, Unknown (UNK),"near Ontario International Airport, CA (ONT)",United States of America,-,0, Damaged beyond repair,-,Lockheed P2V-7LP Neptune,-,-,-,-,-, 140434, 726-7093,US Navy,Military,-,Ontario International Airport,ONT,KONT,United States of America,-,-,-,-,-,-,0,0,-,-,-
19580812-0,Tuesday,12-AUG-1958,-,A1, Initial climb (ICL),"Trelew Airport, CB (REL)",Argentina,12,12, Damaged beyond repair,-,Douglas C-47B-40-DK (DC-3),-,-,1945,-,-, T-19, 33538/16790,Argentine AF,Military,-,Trelew Airport,REL,SAVT,Argentina,Comodoro Rivadavia Airport,CRD,SAVC,Argentina,-,-,-,-,-,-,-
19580812-1,Tuesday,12-AUG-1958,20:55,A1, En route (ENR),17 km (10.6 mls) NNW off  Toshima,Japan,33,33, Damaged beyond repair,-,Douglas C-53-DO (DC-3),-,-,1942,-,-, JA5045, 7336,All Nippon,Domestic Scheduled Passenger, 025,Tokyo-Haneda Airport,HND,RJTT,Japan,Nagoya-Komaki International Airport,NGO,RJNN,Japan,3,30,3,30,-,-,-
19580814-0,Thursday,14-AUG-1958,03:50,A1, En route (ENR),"180 km (112.5 mls) W off  Shannon, Ireland",Atlantic Ocean,99,99, Destroyed, Written off (damaged beyond repair),Lockheed L-1049H-01-06-162 Super Constellation,4,Wright R-3350 (988TC18EA6),1958,-,886.0, PH-LKM, 4841,KLM,International Scheduled Passenger,KL607E,Shannon Airport,SNN,EINN,Ireland,Gander Airport,YQX,CYQX,Canada,8,91,8,91,-,-,Final
19580815-1,Friday,15-AUG-1958,23:34,A1, Approach (APR),"0,4 km (0.3 mls) NE of Nantucket Memorial Airport, MA (ACK)",United States of America,34,25, Damaged beyond repair,-,Convair CV-240-2,2,Pratt & Whitney R-2800-CB3,1948,-,26792.0, N90670,  90,Northeast Airlines,Domestic Scheduled Passenger, 258,New York-La Guardia Airport,LGA,KLGA,United States of America,Nantucket Memorial Airport,ACK,KACK,United States of America,3,31,3,22,-,-,Final
19580815-2,Friday,15-AUG-1958,-,A1, Approach (APR),"Guernsey Airport, Channel Islands (GCI)",United Kingdom,1,0, Damaged beyond repair,-,de Havilland DH-114 Heron 1B,-,-,1953,-,-, G-AMYU, 14017,Jersey Airlines,Cargo,-,-,-,-,-,Guernsey Airport,GCI,EGJB,United Kingdom,1,0,0,0,-,-,-
19580815-3,Friday,15-AUG-1958,22:20,A1, En route (ENR),"31 km (19.4 mls) NW of Talakan, Khabarovsk region",Russia,64,64, Destroyed, Written off (damaged beyond repair),Tupolev Tu-104A,2,Mikulin AM-3M,1957,401.0,1041.0, CCCP-L5442, 7350303,Aeroflot / Moscow,Domestic Scheduled Passenger,04,Khabarovsk-Novy Airport,KHV,UHHH,Russia,Irkutsk Airport,IKT,UIII,Russia,10,54,10,54,-,-,-
19580819-0,Tuesday,19-AUG-1958,10:30,A1, Approach (APR),"Itajaí Airport, SC (ITJ)",Brazil,12,0, Damaged beyond repair,-,Douglas C-47-DL (DC-3),2,Pratt & Whitney R-1830-92,1942,-,-, PP-CDI, 4684,Cruzeiro do Sul,Domestic Scheduled Passenger,-,-,-,-,-,-,-,-,-,4,8,0,0,-,-,-
19580828-0,Thursday,28-AUG-1958,03:29,A1, Initial climb (ICL),"Minneapolis-St Paul International Airport, MN",United States of America,62,0, Damaged beyond repair,-,Douglas DC-6B,4,Pratt & Whitney R-2800,1957,-,-, N575, 45200/780,Northwest Orient Airlines,Domestic Scheduled Passenger, 537,Minneapolis-St. Paul International Airport,MSP,KMSP,United States of America,Portland International Airport,PDX,KPDX,United States of America,4,58,0,0,-,-,-
19580830-0,Saturday,30-AUG-1958,-,A1, Unknown (UNK),Milford,United Kingdom,9,0, Damaged beyond repair,-,Handley Page HPR-7 Herald 100,2,Rolls-Royce Dart (series unknown),1955,-,-, G-AODE, 147,Handley Page,Demonstration,-,-,-,-,-,Farnborough Airport,FAB,EGLF,United Kingdom,2,7,0,0,-,-,-
19580902-0,Tuesday,02-SEP-1958,06:32,A1, Initial climb (ICL),5 km (3.1 mls) NE of London Airport (LHR),United Kingdom,3,3, Damaged beyond repair,-,Vickers 621 Viking 1,-,-,1946,-,-, G-AIJE, 127,Independent Air Travel,Cargo,-,London Airport,LHR,EGLL,United Kingdom,Nice-Côte d'Azur Airport,NCE,LFMN,France,3,0,3,0,-,4,Final
19580902-1,Tuesday,02-SEP-1958,-,A1, En route (ENR),56 km (35 mls) W off  Guam-Agana NAS (NGM),Pacific Ocean,19,19, Damaged beyond repair,-,Douglas C-124C Globemaster II,4,Pratt & Whitney R-4360-20WA,-,-,-, 52-1081, 43990,USAF,Military,-,-,-,-,-,Angeles City-Clark Air Base,CRK,RPMK,Philippines,7,12,7,12,-,-,-
19580902-2,Tuesday,02-SEP-1958,-,C1, En route (ENR),near Sasnashen,Armenia,17,17, Damaged beyond repair,-,Lockheed C-130A-II Hercules,-,-,1957,-,-, 56-0528, 3136,USAF,Military,-,Adana-Incirlik Air Base,ADA,LTAG,Turkey,Adana-Incirlik Air Base,ADA,LTAG,Turkey,17,0,17,0,-,-,-
19580905-0,Friday,05-SEP-1958,17:30,A1, Approach (APR),"near Campina Grande Airport, PB (CPV)",Brazil,18,13, Damaged beyond repair,-,Curtiss C-46A-45-CU Commando,2,Pratt & Whitney R-2800-51,1944,-,-, PP-LDX, 30288,Loide Aéreo Nacional,Domestic Scheduled Passenger, 652,Recife International Airport,REC,SBRF,Brazil,Campina Grande Airport,CPV,SBKG,Brazil,4,14,2,11,-,-,-
19580905-1,Friday,05-SEP-1958,12:52,H1, En route (ENR),Jõhvi,Estonia,17,1, Damaged beyond repair,-,Ilyushin Il-14P,-,-,1957,-,1195.0, CCCP-L2048, 705101,Aeroflot / Estonia,Domestic Scheduled Passenger,SU365,Leningrad-Shosseynaya Airport,LED,ULLI,Russia,Tallinn-Ülemiste Airport,TLL,EETN,Estonia,6,11,0,1,-,-,-
19580907-0,Sunday,07-SEP-1958,03:18,A1, En route (ENR),"4 km (2.5 mls) SSE of Konstantinovski , Martuk District",Kazakhstan,27,27, Destroyed, Written off (damaged beyond repair),Ilyushin Il-14P,-,-,1957,-,2564.0, CCCP-L1692, 7342304,Aeroflot / Kyrgyzstan,Domestic Scheduled Passenger,-,Aktyubinsk Airport,AKX,UATT,Kazakhstan,-,-,-,-,5,22,5,22,-,-,-
19580908-1,Monday,08-SEP-1958,-,A1, Landing (LDG),Madras Airport (MAA),India,31,0, Damaged beyond repair,-,Douglas C-54A-DO (DC-4),-,-,1943,-,-, VT-DIA, 3094,Indian Airlines,Scheduled Passenger,-,-,-,-,-,Madras Airport,MAA,VOMM,India,4,27,0,0,-,-,-
19580909-0,Tuesday,09-SEP-1958,-,A1, En route (ENR),24 km (15 mls) SW of Tokyo,Japan,8,8, Damaged beyond repair,-,Lockheed L-1049H Super Constellation,-,-,1957,-,-, N6920C, 4822,Flying Tiger Line,Cargo,-,Wake Island Airport,AWK,PAWK,U.S. Minor Outlying Islands,-,-,-,-,6,2,6,2,-,-,-
19580909-1,Tuesday,09-SEP-1958,-,A1, Takeoff (TOF),"Anchorage-Elmendorf AFB, AK (EDF)",United States of America,20,13, Damaged beyond repair,-,Douglas SC-47,-,-,1944,-,-, 43-15345, 19811,USAF,Military,-,Anchorage-Elmendorf AFB,EDF,PAED,United States of America,Fairbanks-Eielson AFB,EIL,PAEI,United States of America,-,-,-,-,-,-,-
19580910-0,Wednesday,10-SEP-1958,-,A1, Approach (APR),Abadan Airport (ABD),Iran,10,10, Damaged beyond repair,-,Martin PBM-5A Mariner,-,-,-,-,-, P-303,-,Dutch Navy,Military,-,Abadan Airport,ABD,OIAA,Iran,-,-,-,-,10,0,10,0,-,-,-
19580916-1,Tuesday,16-SEP-1958,08:00,A1, Initial climb (ICL),NE of Medellín-Enrique Olaya Herrera Airport (EOH),Colombia,2,0, Damaged beyond repair,-,Curtiss C-46A-45-CU Commando,2,Pratt & Whitney R-2800-51,1944,-,-, HK-514, 30363,SAM,Cargo,-,Medellín-Enrique Olaya Herrera Airport,EOH,SKMD,Colombia,-,-,-,-,2,0,0,0,-,-,-
19580917-0,Wednesday,17-SEP-1958,-,A1, Approach (APR),"Oklahoma City-Tinker AFB, OK (TIK)",United States of America,8,1, Damaged beyond repair,-,Douglas C-124A-DL Globemaster II,4,Pratt & Whitney R-4360-20WA,-,-,-, 51-0165, 43499,USAF,Military,-,Greenville-Donaldson AFB,GDC,KGYH,United States of America,Oklahoma City-Tinker AFB,TIK,KTIK,United States of America,8,0,1,0,-,-,-
19580918-0,Thursday,18-SEP-1958,-,A1, Unknown (UNK),near Giresun,Turkey,9,9, Damaged beyond repair,-,Douglas C-47B-15-DK (DC-3),-,-,1944,-,-, CBK-081, 26731/15286,Turkish AF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19580919-0,Friday,19-SEP-1958,-,A1, En route (ENR),near Triel,France,6,6, Damaged beyond repair,-,Lockheed C-130A Hercules,-,-,1957,-,-, 56-0526, 3134,USAF,Military,-,Evreux Airport,EVX,LFOE,France,Spangdahlem Air Base,SPM,ETAD,Germany,-,-,-,-,1,-,-
19580919-1,Friday,19-SEP-1958,16:15,A1, En route (ENR),"near Lazo, Khabarovsk region",Russia,28,28, Damaged beyond repair,-,Ilyushin Il-12P,-,-,1947,-,7834.0, CCCP-L3904, 30073,Aeroflot / Far East,Domestic Scheduled Passenger,-,Okhotsk Airport,OHO,UHOO,Russia,Khabarovsk-Novy Airport,KHV,UHHH,Russia,4,24,4,24,-,-,-
19580919-2,Friday,19-SEP-1958,-,A1, Landing (LDG),Gaza Air Base,Israel,-,0, Damaged beyond repair,-,de Havilland Canada CSR-123 Otter (DHC-3),-,-,1956,-,-, 3744, 185,RCAF,Military,-,El Arish Airport,AAC,HEAR,Egypt,-,-,-,-,-,-,0,0,-,-,-
19580921-0,Sunday,21-SEP-1958,-,A1, Landing (LDG),Madrid-Barajas Airport (MAD),Spain,-,0, Damaged beyond repair,-,de Havilland DH.86B Express,-,-,1934,-,-, G-ACZP, 2321,private,Unknown,-,-,-,-,-,Madrid-Barajas Airport,MAD,LEMD,Spain,-,-,0,0,-,-,-
19580922-0,Monday,22-SEP-1958,13:00,A1, Initial climb (ICL),"Rio de Janeiro-Galeão International Airport, RJ (GIG)",Brazil,3,0, Damaged beyond repair,-,Convair CV-240-2,-,-,1948,-,-, PP-VCK,  39,Varig,Training,-,Rio de Janeiro-Galeão International Airport,GIG,SBGL,Brazil,Rio de Janeiro-Galeão International Airport,GIG,SBGL,Brazil,3,0,0,0,-,-,-
19580922-1,Monday,22-SEP-1958,-,A1, En route (ENR),"near Barreiras, BA",Brazil,3,3, Damaged beyond repair,-,Douglas VC-47D (DC-3),-,-,1944,-,-, PP-NAR, 26019/14574,NAB,Test,-,Barreiras Airport,BRA,SNBR,Brazil,Barreiras Airport,BRA,SNBR,Brazil,3,0,3,0,-,-,-
19580925-0,Thursday,25-SEP-1958,-,A1, Unknown (UNK),"Coral Harbour Airport, NU (YZS)",Canada,-,0, Damaged beyond repair,-,Douglas C-47A-25-DK (DC-3),2,Pratt & Whitney R-1830-92,1944,-,-, CF-TET, 13393,TransAir,Unknown,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19580929-0,Monday,29-SEP-1958,-,A1, En route (ENR),Mediterranean Sea,Mediterranean Sea,5,5, Missing, Presumed damaged beyond repair,Avro 685 York I,4,Rolls-Royce Merlin,1946,-,-, OD-ADB, 1307,MEA,Cargo,-,Beirut International Airport,BEY,OLBA,Lebanon,Roma-Ciampino Airport,CIA,LIRA,Italy,5,0,5,0,-,-,-
19580929-1,Monday,29-SEP-1958,-,C1, Unknown (UNK),off Kinmen,Taiwan,3,1, Damaged beyond repair,-,Curtiss C-46 Commando,-,-,-,-,-, 223,-,Republic of China AF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19580929-2,Monday,29-SEP-1958,15:30,A1, Unknown (UNK),"35 km (21.9 mls) N off  Key West, FL",United States of America,10,10, Damaged beyond repair,-,Lockheed P2V-5 Neptune,-,-,-,-,-, 131461, 426-5342,US Navy,Military,-,-,-,-,-,-,-,-,-,10,0,10,0,-,-,-
19581002-0,Thursday,02-OCT-1958,-,U1, Unknown (UNK),unknown,Unknown country,-,-, Damaged beyond repair,-,Curtiss C-46 Commando,-,-,-,-,-, 199,-,Republic of China AF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19581005-2,Sunday,05-OCT-1958,-,A1, Unknown (UNK),near Buendía,Spain,6,6, Damaged beyond repair,-,CASA 352 (Junkers Ju-52),-,-,-,-,-, registration unknown,-,Spanish AF,Military,-,-,-,-,-,-,-,-,-,5,1,5,1,-,-,-
19581009-0,Thursday,09-OCT-1958,-,A1, En route (ENR),"near Payette, ID",United States of America,19,19, Damaged beyond repair,-,Fairchild C-123B-12-FA Provider,-,-,-,-,-, 55-4521, 20182,USAF,Military,-,-,-,-,-,Tacoma-McChord AFB,TCM,KTCM,United States of America,-,-,-,-,-,-,-
19581010-0,Friday,10-OCT-1958,00:14,A1, Approach (APR),"Smyshlyaevka, Kuibyshev Region",Russia,5,4, Damaged beyond repair,-,Lisunov Li-2,-,-,-,-,-, CCCP-84733, 18432309,Aeroflot / Privolzhsk,Training,-,-,-,-,-,-,-,-,-,5,0,4,0,-,-,-
19581014-0,Tuesday,14-OCT-1958,-,A1, En route (ENR),89 km (55.6 mls) NW of Maracaibo,Venezuela,23,23, Damaged beyond repair,-,Lockheed L-1049G-82 Super Constellation,-,-,1955,-,-, YV-C-ANC, 4575,LAV,International Scheduled Passenger,-,-,-,-,-,Maracaibo-Grano de Oro Airport,ORO,SVMO,Venezuela,6,17,6,17,-,-,-
19581015-0,Wednesday,15-OCT-1958,-,A1, En route (ENR),near Villa Montes,Bolivia,20,20, Damaged beyond repair,-,Douglas C-47A-DL (DC-3),2,Pratt & Whitney R-1830-92,1943,-,-, TAM-03, 13839,TAM,Domestic Non Scheduled Passenger,-,-,-,-,-,Tarija Airport,TJA,SLTJ,Bolivia,3,17,3,17,-,-,-
19581015-1,Wednesday,15-OCT-1958,-,A1, Unknown (UNK),near Okarben,Germany,-,-, Damaged beyond repair,-,Douglas C-47A-80-DL (DC-3),2,Pratt & Whitney R-1830-92,1944,-,-, 43-15295, 19761,USAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
