identifiant,week_day,date,time,type_event,phase,location,country,total_occupants,total_fatalities,aircraft_damage,aircraft_fate,type_aircraft,number_engines,type_engines,first_flight,cycles,total_airframe_hours,registration,c_n_msn,operator,nature,flight_number,departure_airport_name,departure_airport_IATA,departure_airport_ICAO,departure_airport_country,destination_airport_name,destination_airport_IATA,destination_airport_ICAO,destination_airport_country,crew_number,passengers_number,crew_fatalities,passengers_fatalities,collision_casualties,ground_casualties,status
20191219-0,Thursday,19-DEC-2019,06:00,A1, Approach (APR),near Charallave-Óscar Machado Zuloaga Airport,Venezuela,9,9, Destroyed, Written off (damaged beyond repair),Beechcraft A100 King Air,-,-,1976,-,-, YV1104, B-231,private,Private,-,-,-,-,-,-,-,-,-,2,7,2,7,-,-,-
20191222-0,Sunday,22-DEC-2019,18:59,A2, Landing (LDG),"Denver International Airport, CO (DEN)",United States of America,171,0, Substantial, Repaired,Boeing 737-824 (WL),2,CFMI CFM56-7B26,2008,-,-, N87513, 31621/2655,United Airlines,Domestic Scheduled Passenger,UA2429,Newark-Liberty International Airport,EWR,KEWR,United States of America,Denver International Airport,DEN,KDEN,United States of America,6,165,0,0,-,-,-
20191224-0,Tuesday,24-DEC-2019,07:30,A1, En route (ENR),near Tastiota,Mexico,2,2, Destroyed, Written off (damaged beyond repair),Cessna 208B Grand Caravan,1,Pratt & Whitney Canada PT6A-114A,2003,-,-, XA-TWN, 208B0931,Calafia Airlines,Domestic Scheduled Passenger,A7872,Hermosillo-Gen Pesqueira Garcia Airport,HMO,MMHO,Mexico,Guerrero Negro Airport,GUB,MMGR,Mexico,1,1,1,1,-,-,-
20191227-0,Friday,27-DEC-2019,07:22,A1, Takeoff (TOF),near Almaty Airport (ALA),Kazakhstan,101,12, Destroyed, Written off (damaged beyond repair),Fokker 100,2,Rolls-Royce Tay 650-15,1996,-,52771.0, UP-F1007, 11496,Bek Air,Domestic Scheduled Passenger,Z92100,Almaty Airport,ALA,UAAA,Kazakhstan,Nursultan Nazarbayev International Airport,TSE,UACC,Kazakhstan,5,96,1,11,-,-,Preliminary
20191227-1,Friday,27-DEC-2019,11:45,A1, Standing (STD),"Santa Monica Airport, CA (SMO)",United States of America,1,0, Substantial, Written off (damaged beyond repair),Cirrus SF50 Vision Jet,1,Williams International FJ33-5A,2017,-,-, N52CV, 0010,private,Private,-,Santa Monica Airport,SMO,KSMO,United States of America,Carlsbad-McClellan-Palomar Airport,CLD,KCRQ,United States of America,1,0,0,0,-,-,-
20191228-0,Saturday,28-DEC-2019,14:34,A2, Landing (LDG),Kamina Airport (KMN),Democratic Republic of the Congo,18,0, Substantial,-,Let L-410UVP-E,-,-,1987,-,-, 9S-GDX, 871816, Air Fast Congo,Domestic Scheduled Passenger,-,Lubumbashi International Airport,FBM,FZQA,Democratic Republic of the Congo,Kamina Airport,KMN,FZSA,Democratic Republic of the Congo,2,16,0,0,-,-,-
20191229-1,Sunday,29-DEC-2019,08:23,A2, En route (ENR),"6 km (3.8 mls) from  Otamendi, BA",Argentina,9,0, Substantial,-,Cessna 560XL Citation XLS,-,-,2005,-,-, LV-FQD, 560-5555,Sunny Sky,Private,-,San Fernando Airport,FDO,SADF,Argentina,-,-,-,-,-,-,0,0,-,-,-
20190708-1,Monday,08-JUL-2019,15:05,A1, Landing (LDG),"Bethel Airport, AK (BET)",United States of America,6,0, Destroyed, Written off (damaged beyond repair),Cessna 208B Grand Caravan,1,Pratt & Whitney Canada PT6A-114A,1988,-,-, N9448B, 208B0121,Grant Aviation,Domestic Scheduled Passenger,GV262,Newtok Airport,WWT,PAEW,United States of America,Bethel Airport,BET,PABE,United States of America,1,5,0,0,-,-,Preliminary - official
20190708-2,Monday,08-JUL-2019,18:30,A2, Landing (LDG),"83 km (51.9 mls) NW of Roberval Airport, QC (YRJ)",Canada,2,0, Substantial,-,Canadair CL-215-6B11 (CL-415),-,-,1987,-,-, C-FAWQ, 1115,Gouvernement du Québec,Fire fighting,Q239,Roberval Airport,YRJ,CYRJ,Canada,Roberval Airport,YRJ,CYRJ,Canada,2,0,0,0,-,-,-
20190709-0,Tuesday,09-JUL-2019,07:15,A2, Pushback / towing (PBT),Amsterdam-Schiphol International Airport (AMS),Netherlands,-,0, Minor,-,Airbus A320-214 (WL),2,CFMI CFM56-5B4/3,2015,-,-, OE-IVQ, 7228,easyJet Europe,International Scheduled Passenger,U28868,Amsterdam-Schiphol International Airport,AMS,EHAM,Netherlands,London-Gatwick Airport,LGW,EGKK,United Kingdom,-,-,0,0,-,-,Preliminary
20190709-1,Tuesday,09-JUL-2019,07:15,A2, Pushback / towing (PBT),Amsterdam-Schiphol International Airport (AMS),Netherlands,-,0, Minor,-,Boeing 737-8K2 (WL),2,CFMI CFM56-7B24,2000,-,-, PH-BXH, 29597/630,KLM,International Scheduled Passenger,KL1699,Amsterdam-Schiphol International Airport,AMS,EHAM,Netherlands,Madrid-Barajas Adolfo Suárez Airport,MAD,LEMD,Spain,-,-,0,0,-,-,Preliminary
20190709-2,Tuesday,09-JUL-2019,-,A1, En route (ENR),"near Raduga, Novoaleksandrovsk District",Russia,1,0, Substantial, Written off (damaged beyond repair),Antonov An-2,-,-,-,-,-, unreg.,-,Unknown,Agricultural,-,-,-,-,-,-,-,-,-,1,0,0,0,-,-,- (No safety board investigation)
20190712-0,Friday,12-JUL-2019,14:55,A2, Landing (LDG),"Orlando Executive Airport, FL (ORL)",United States of America,3,0, Substantial,-,Cessna 525 CitationJet,2,Williams International FJ44-1A,1998,-,4811.0, N262BK, 525-0262,Omicron Business Services,Private,-,Asheville Municipal Airport,AVL,KAVL,United States of America,Orlando Executive Airport,ORL,KORL,United States of America,1,2,0,0,-,-,Preliminary - official
20190713-0,Saturday,13-JUL-2019,-,C1, Standing (STD),"Graham Creek, Toledo",Belize,0,0, Destroyed, Written off (damaged beyond repair),Beechcraft B200 Super King Air,-,-,-,-,-, registration unknown,-,Unknown,Illegal Flight,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
20190716-0,Tuesday,16-JUL-2019,-,A1, Unknown (UNK),"Novoshchedrinskaya, Chechnya",Russia,1,0, Damaged beyond repair,-,Antonov An-2,-,-,-,-,-, RA-3098K,-,Unknown,Agricultural,-,-,-,-,-,-,-,-,-,1,0,0,0,-,-,- (No safety board investigation)
20190717-0,Wednesday,17-JUL-2019,19:20,A1, Landing (LDG),"Mesquite Municipal Airport, NV",United States of America,1,0, Destroyed, Written off (damaged beyond repair),Cessna 550 Citation II,2,Pratt & Whitney Canada JT15D-4,1981,-,-, N320JT, 550-0271,Avia Jet LLC,Unknown,-,Pasco-Tri-Cities Airport,PSC,KPSC,United States of America,Las Vegas-Henderson Sky Harbor Airport,HSH,KHND,United States of America,1,0,0,0,-,-,-
20190719-0,Friday,19-JUL-2019,17:12,A2, Landing (LDG),"Edmonton International Airport, AB (YEG)",Canada,74,0, Substantial,-,de Havilland Canada DHC-8-402Q Dash 8,2,Pratt & Whitney Canada PW150A,2014,-,-, C-FKWE, 4467,WestJet Encore,Domestic Scheduled Passenger,WS3362,Fort McMurray Airport,YMM,CYMM,Canada,Edmonton International Airport,YEG,CYEG,Canada,4,70,0,0,-,-,Preliminary - official
20190720-0,Saturday,20-JUL-2019,08:15,A2, Landing (LDG),Gilgit Airport (GIL),Pakistan,-,0, Substantial,-,ATR 42-500,2,Pratt & Whitney Canada PW127E,2007,-,-, AP-BHP, 665,PIA,Domestic Scheduled Passenger,PK605,Islamabad International Airport,ISB,OPIS,Pakistan,Gilgit Airport,GIL,OPGT,Pakistan,-,-,0,0,-,-,-
20190723-0,Tuesday,23-JUL-2019,11:28,A2, Landing (LDG),Lagos-Murtala Muhammed International Airport (LOS),Nigeria,139,0, Substantial,-,Boeing 737-36N (WL),2,CFMI CFM56-3C1,1998,31643.0,45452.0, 5N-BQO, 28571/3022,Air Peace,Domestic Scheduled Passenger,P47191,Port Harcourt Airport,PHC,DNPO,Nigeria,Lagos-Murtala Muhammed International Airport,LOS,DNMM,Nigeria,6,133,0,0,-,-,Preliminary - official
20190725-0,Thursday,25-JUL-2019,04:00,C1, Standing (STD),Al Jufra Airbase,Libya,0,0, Damaged beyond repair,-,Ilyushin Il-76TD,-,-,1992,-,-, UR-CRP, 1013409303,Europe Air,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
20190725-1,Thursday,25-JUL-2019,04:00,C1, Standing (STD),Al Jufra Airbase,Libya,-,1, Damaged beyond repair,-,Ilyushin Il-76TD,-,-,1991,-,-, UR-CMC, 1013407230,Europe Air,-,-,-,-,-,-,-,-,-,-,-,0,1,0,-,-,-
20190726-0,Friday,26-JUL-2019,11:04,A1, En route (ENR),"Addenbroke Island, BC",Canada,9,4, Damaged beyond repair,-,Cessna 208 Caravan 675,1,Pratt & Whitney Canada PT6A-114A,2008,-,-, C-GURL, 20800501,Seair Seaplanes,Domestic Non Scheduled Passenger,-,-,-,-,-,-,-,-,-,1,8,1,3,-,-,-
20190727-0,Saturday,27-JUL-2019,05:35,A2, Landing (LDG),"El Paso International Airport, TX (ELP)",United States of America,3,0, Substantial,-,Swearingen SA227-AC Metro III,-,-,1987,-,-, N681TR, AC-682,Sierra West Airlines,Training,-,El Paso International Airport,ELP,KELP,United States of America,El Paso International Airport,ELP,KELP,United States of America,3,0,0,0,-,-,-
20190730-0,Tuesday,30-JUL-2019,14:00,A1, Unknown (UNK),"Mora Kalu, Rawalpindi",Pakistan,5,5, Destroyed, Written off (damaged beyond repair),Beechcraft B300 King Air 350i,-,-,2011,-,-, 766, 	FL-766,Pakistan Army Aviation Corps,Military,-,-,-,-,-,-,-,-,-,5,0,5,0,-,14,-
20190730-1,Tuesday,30-JUL-2019,-,A1, En route (ENR),off Grand Batanga,Cameroon,7,0, Damaged beyond repair,-,Antonov An-72P,-,-,1992,-,-, 032, 36576096926,Equatorial Guinea AF,Military,-,Malabo-Santa Isabel Airport,SSG,FGSL,Equatorial Guinea,Bata Airport,BSG,FGBT,Equatorial Guinea,-,-,0,0,-,-,-
20190730-2,Tuesday,30-JUL-2019,22:00,A2, Standing (STD),Frankfurt International Airport (FRA),Germany,-,0, Substantial,-,Airbus A319-114,2,CFMI CFM56-5A5,1997,-,-, D-AILR, 723,Lufthansa,International Scheduled Passenger,LH1069,Frankfurt International Airport,FRA,EDDF,Germany,Nice-Côte d'Azur Airport,NCE,LFMN,France,-,-,0,0,-,-,Preliminary - official
20190730-3,Tuesday,30-JUL-2019,14:30,A2, Pushback / towing (PBT),"Perth Airport, WA (PER)",Australia,66,0, Substantial,-,Avro RJ85,4,Lycoming LF507-1F,1998,-,-, VH-NJW, E2329,Cobham Aviation Services,Domestic Non Scheduled Passenger,-,Perth Airport,PER,YPPH,Australia,-,-,-,-,4,62,0,0,-,-,Final
20190731-0,Wednesday,31-JUL-2019,-,A2, Standing (STD),"Dallas/Fort Worth International Airport, TX (DFW)",United States of America,-,0, Substantial, Repaired,Bombardier CL-600-2D24 Regional Jet CRJ-900ER,2,General Electric CF34-8C5,2007,-,22107.0, N947LR, 15116,American Eagle,Domestic Scheduled Passenger,-,Dallas/Fort Worth International Airport,DFW,KDFW,United States of America,-,-,-,-,-,-,0,0,-,-,-
20190801-0,Thursday,01-AUG-2019,13:55,A2, Landing (LDG),"Candle 2 Airport, AK",United States of America,3,0, Substantial,-,Douglas C-118A Liftmaster (DC-6A),-,-,1953,-,-, N451CE, 43712/358,Everts Air Cargo,Cargo,5V25,Fairbanks International Airport,FAI,PAFA,United States of America,-,-,-,-,3,0,0,0,-,-,Preliminary - official
20190802-0,Friday,02-AUG-2019,15:30,A2, Standing (STD),"Vancouver International Airport, BC (YVR)",Canada,-,0, Substantial,-,Airbus A340-313,4,CFMI CFM56-5C4/P,2003,-,-, HB-JMF, 561,Edelweiss Air,International Scheduled Passenger,WK11,Zürich-Kloten Airport,ZRH,LSZH,Switzerland,Vancouver International Airport,YVR,CYVR,Canada,-,-,0,0,-,-,-
20190802-1,Friday,02-AUG-2019,15:30,A2, Taxi (TXI),"Vancouver International Airport, BC (YVR)",Canada,-,0, Minor, Repaired,Boeing 787-8 Dreamliner,2,General Electric GEnx-1B,2014,-,-, C-GHPU, 35259/174,Air Canada,International Scheduled Passenger,AC566,Vancouver International Airport,YVR,CYVR,Canada,San Francisco International Airport,SFO,KSFO,United States of America,-,-,0,0,-,-,-
20190804-0,Sunday,04-AUG-2019,10:40,A1, Landing (LDG),near Fakhrabad,Tajikistan,2,1, Damaged beyond repair,-,Antonov An-2,-,-,1978,-,-, RT-15-305,-,DOSAAF,Parachuting,-,-,-,-,-,-,-,-,-,2,0,1,0,-,-,-
20190806-0,Tuesday,06-AUG-2019,00:36,A1, Landing (LDG),Aarhus Airport (AAR),Denmark,10,0, Destroyed, Written off (damaged beyond repair),Cessna 560XLS+ Citation XLS+,2,Pratt & Whitney Canada PW545C,2008,-,-, D-CAWM, 560-6002,Aerowest,Int'l Non Scheduled Passenger,-,Oslo-Gardermoen Airport,OSL,ENGM,Norway,Aarhus Airport,AAR,EKAH,Denmark,3,7,0,0,-,-,Preliminary - official
20190806-1,Tuesday,06-AUG-2019,00:17,C1, Standing (STD),Misrata International Airport (MRA),Libya,8,0, Damaged beyond repair,-,Ilyushin Il-76TD,-,-,1992,-,-, UR-COZ, 1023410355,SkyAviatrans,Cargo,KTR7721,Ankara-Etimesgut Air Base,ANK,LTAD,Turkey,Misrata International Airport,MRA,HLMS,Libya,8,0,0,0,-,-,-
20190806-2,Tuesday,06-AUG-2019,-,A1, Takeoff (TOF),Mafia Airport (MFA),Tanzania,9,0, Destroyed, Written off (damaged beyond repair),Cessna 208B Grand Caravan,-,-,2010,-,-, 5H-NOW, 208B2209,Tropical Air,Passenger,-,Mafia Airport,MFA,HTMA,Tanzania,Dar es Salaam Julius Nyerere International Airport,DAR,HTDA,Tanzania,1,8,0,0,-,-,-
20190806-3,Tuesday,06-AUG-2019,12:08,A1, En route (ENR),"46 km (28.8 mls) ENE of Mayo Airport, YT (YMA)",Canada,2,2, Destroyed, Written off (damaged beyond repair),Cessna 208B Grand Caravan,1,Pratt & Whitney Canada PT6A-114A,1998,-,-, C-FSKF, 208B0673,Alkan Air,Domestic Non Scheduled Passenger,-,-,-,-,-,Mayo Airport,YMA,CYMA,Canada,1,1,1,1,-,-,-
20190806-4,Tuesday,06-AUG-2019,18:45,A1, Approach (APR),near Los Ángeles-María Dolores Airport (LSQ),Chile,1,1, Destroyed, Written off (damaged beyond repair),Cessna 510 Citation Mustang,-,-,2014,-,-, CC-ANR, 510-0455,private,Private,-,Concepción-Carriel Sur Airport,CCP,SCIE,Chile,Los Ángeles-María Dolores Airport,LSQ,SCGE,Chile,1,0,1,0,-,-,-
20190806-5,Tuesday,06-AUG-2019,06:10,A2, Taxi (TXI),"San Francisco International Airport, CA (SFO)",United States of America,-,0, Minor, Repaired,Boeing 737-924ER (WL),2,CFMI CFM56-7B26,2009,-,-, N37437, 33532/2959,United Airlines,Domestic Scheduled Passenger,-,San Francisco International Airport,SFO,KSFO,United States of America,-,-,-,-,-,-,0,0,-,-,Preliminary
20190806-6,Tuesday,06-AUG-2019,06:10,A2, Taxi (TXI),"San Francisco International Airport, CA (SFO)",United States of America,-,0, Substantial, Repaired,Airbus A320-232,2,IAE V2527-A5,1996,-,-, N432UA, 587,United Airlines,Domestic Scheduled Passenger,-,San Francisco International Airport,SFO,KSFO,United States of America,-,-,-,-,-,-,0,0,-,-,Preliminary
20190807-0,Wednesday,07-AUG-2019,-,C1, Standing (STD),"Las Pilas, Champerico, Retalhuleu",Guatemala,-,0, Destroyed, Written off (damaged beyond repair),HS-125/BAe-125,-,-,-,-,-, registration unknown,-,Unknown,Illegal Flight,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
20190808-0,Thursday,08-AUG-2019,13:29,A2, Landing (LDG),"Orlando International Airport, FL (MCO)",United States of America,232,0, Substantial, Repaired,Airbus A321-211 (WL),2,CFMI CFM56-5B3/3,2017,-,-, N717FR, 7536,Frontier Airlines,Domestic Scheduled Passenger,F91187,Portland International Jetport,PWM,KPWM,United States of America,Orlando International Airport,MCO,KMCO,United States of America,-,-,0,0,-,-,-
20190812-0,Monday,12-AUG-2019,10:15,A2, Pushback / towing (PBT),London-Gatwick Airport (LGW),United Kingdom,352,0, Minor, Repaired,Boeing 787-9 Dreamliner,2,Rolls-Royce Trent 1000-J3 Ten,2018,-,-, G-CKWB, 38788/675,Norwegian Air UK,International Scheduled Passenger,DI7017,London-Gatwick Airport,LGW,EGKK,United Kingdom,New York-John F. Kennedy International Airport,JFK,KJFK,United States of America,10,342,0,0,-,-,Final
20190814-0,Wednesday,14-AUG-2019,-,C1, Standing (STD),"El Ramonal, Chetumal, Quintana Roo",Mexico,-,0, Destroyed, Written off (damaged beyond repair),Beechcraft Super King Air,-,-,-,-,-, XB-...,-,Unknown,Illegal Flight,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
20190815-0,Thursday,15-AUG-2019,06:15,A1, Initial climb (ICL),ca 4 km SE of Zhukovsky International Airport (ZIA),Russia,233,0, Substantial, Written off (damaged beyond repair),Airbus A321-211,2,CFMI CFM56-5B3/P,2003,-,-, VQ-BOZ, 2117,Ural Airlines,Domestic Scheduled Passenger,U6178,Zhukovsky International Airport,ZIA,UUBW,Russia,Simferopol Airport,SIP,URFF,Russia,7,226,0,0,-,-,-
20190815-1,Thursday,15-AUG-2019,15:40,A1, Landing (LDG),"Elizabethton Municipal Airport, TN",United States of America,5,0, Destroyed, Written off (damaged beyond repair),Cessna 680A Citation Latitude,2,Pratt & Whitney Canada PW306D,2015,-,1165.0, N8JR, 	680A-0010,JRM Air LLC,Private,-,Statesville Municipal Airport,SVH,KSVH,United States of America,-,-,-,-,2,3,0,0,-,-,Preliminary - official
20190815-2,Thursday,15-AUG-2019,12:33,A2, Landing (LDG),"San Marcos Regional Airport, TX",United States of America,3,0, Substantial,-,de Havilland Canada DHC-6 Twin Otter 300,2,Pratt & Whitney Canada PT6A-27,1971,-,-, N322AV, 320,Berry Aviation,Training,-,-,-,-,-,-,-,-,-,3,0,0,0,-,-,Preliminary - official
20190816-0,Friday,16-AUG-2019,10:30,A2, Landing (LDG),Kichwa Tembo Airstrip,Kenya,-,0, Substantial,-,de Havilland Canada DHC-8-200,2,Pratt & Whitney Canada PW123D,1997,-,-, 5Y-SLM, 506,SafariLink,Domestic Scheduled Passenger,-,Nairobi-Wilson Airport,WIL,HKNW,Kenya,-,-,-,-,-,-,0,0,-,-,-
20190818-0,Sunday,18-AUG-2019,08:27,A2, Landing (LDG),"Ponta Delgada-João Paulo II Airport, Azores (PDL)",Portugal,-,0, Substantial, Repaired,Boeing 757-251 (WL),2,Pratt & Whitney PW2037,1996,-,-, N543US, 26490/709,Delta Air Lines,International Scheduled Passenger,DL414,New York-John F. Kennedy International Airport,JFK,KJFK,United States of America,Ponta Delgada-João Paulo II Airport,PDL,LPPD,Portugal,-,-,0,0,-,-,Preliminary
20190818-1,Sunday,18-AUG-2019,10:37,A2, Landing (LDG),"Kapalua Airport, HI (JHM)",United States of America,10,0, Substantial,-,Cessna 208B Grand Caravan EX,1,Pratt & Whitney Canada PT6A-140,2013,-,-, N879MA, 208B5019,Mokulele Airlines,Domestic Scheduled Passenger,MW504,Honolulu-Daniel K. Inouye International Airport,HNL,PHNL,United States of America,Kapalua Airport,JHM,PHJH,United States of America,2,8,0,0,-,-,Preliminary
20190821-0,Wednesday,21-AUG-2019,11:32,A1, Takeoff (TOF),"Oroville Airport, CA (OVE)",United States of America,10,0, Destroyed, Written off (damaged beyond repair),Cessna 560XL Citation Excel,2,Pratt & Whitney Canada PW545A,2003,-,-, N91GY, 560-5314,Delta Private Jets,Domestic Non Scheduled Passenger,DPJ91,Oroville Airport,OVE,KOVE,United States of America,Portland International Airport,PDX,KPDX,United States of America,2,8,0,0,-,-,Preliminary - official
20190821-1,Wednesday,21-AUG-2019,05:15,A2, Taxi (TXI),"Vancouver International Airport, BC (YVR)",Canada,1,0, Substantial,-,Cessna 208B Cargomaster,1,Pratt & Whitney Canada PT6A-114A,1990,-,-, C-FEXE, 208B0244,Morningstar Air Express,Cargo,MAL8071,Vancouver International Airport,YVR,CYVR,Canada,Victoria International Airport,YYJ,CYYJ,Canada,1,0,0,0,-,-,-
20190822-0,Thursday,22-AUG-2019,-,O2, Standing (STD),Dubai Airport (DXB),United Arab Emirates,0,0, Substantial, Repaired,Airbus A380-861,4,Engine Alliance GP7270,2015,-,-, A6-EOP, 200,Emirates,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
20190823-0,Friday,23-AUG-2019,-,A2, Landing (LDG),Gmunden Airfield,Austria,4,0, Substantial,-,Antonov An-2T,-,-,1974,-,-, OK-TIR, 1G157-10,Club Tiroler Adler,Ferry/positioning,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
20190825-0,Sunday,25-AUG-2019,22:24,A2, Landing (LDG),"Santa Barbara Airport, CA (SBA)",United States of America,7,0, Substantial,-,Lockheed C-130A Hercules,-,-,1959,-,-, N119TG, 3227,International Air Response,Ferry/positioning,-,Santa Maria Public Airport,SMX,KSMX,United States of America,Phoenix-Mesa Gateway Airport,AZA,KIWA,United States of America,2,5,0,0,-,-,Preliminary - official
20190827-0,Tuesday,27-AUG-2019,-,A1, Approach (APR),Aligarh Airport,India,6,0, Destroyed, Written off (damaged beyond repair),Cessna 560XL Citation Excel,-,-,2002,-,-, VT-AVV, 	560-5259,Air Charter Services,Ferry/positioning,-,Delhi-Palam Airport,DEL,VIDP,India,-,-,-,-,2,4,0,0,-,-,-
