identifiant,week_day,date,time,type_event,phase,location,country,total_occupants,total_fatalities,aircraft_damage,aircraft_fate,type_aircraft,number_engines,type_engines,first_flight,cycles,total_airframe_hours,registration,c_n_msn,operator,nature,flight_number,departure_airport_name,departure_airport_IATA,departure_airport_ICAO,departure_airport_country,destination_airport_name,destination_airport_IATA,destination_airport_ICAO,destination_airport_country,crew_number,passengers_number,crew_fatalities,passengers_fatalities,collision_casualties,ground_casualties,status
19820107-0,Thursday,07-JAN-1982,-,H2, Unknown (UNK),Barranquilla-Ernesto Cortissoz Airport (BAQ),Colombia,-,0, None,-,Boeing 727-114,-,-,1967,-,-, HK-2637, 19815/443,Aerotal Colombia,Domestic Scheduled Passenger,-,Santa Marta-Simón Bolívar Airport,SMR,SKSM,Colombia,Barranquilla-Ernesto Cortissoz Airport,BAQ,SKBQ,Colombia,-,70,0,0,-,-,-
19820107-1,Thursday,07-JAN-1982,13:35,A1, En route (ENR),22 km (13.8 mls) SE of Gelendzhik,Russia,18,18, Destroyed, Written off (damaged beyond repair),Let L-410M,2,Walter M-601A,1978,3747.0,1895.0, CCCP-67290, 781101,Aeroflot / Georgia,Domestic Scheduled Passenger,G-96,-,-,-,-,Sukhumi-Babusheri Airport,SUI,UGSS,Georgia,2,16,2,16,-,-,-
19820108-0,Friday,08-JAN-1982,20:52,A2, Landing (LDG),Zürich-Kloten Airport (ZRH),Switzerland,15,0, Minor, Repaired,Swearingen SA227-AC Metro III,-,-,1981,-,-, HB-LNB, AC-470,Crossair,International Scheduled Passenger,LX597,Nürnberg Airport,NUE,EDDN,Germany,Zürich-Kloten Airport,ZRH,LSZH,Switzerland,2,13,0,0,-,-,Final
19820111-1,Monday,11-JAN-1982,-,A1, En route (ENR),130 km (81.3 mls) NNE of Narsarsuaq,Greenland,2,2, Damaged beyond repair,-,Learjet 25XR,-,-,-,-,-, HZ-GP5, 25-199,Redec Aviation,Executive,-,-,-,-,-,Narsarsuaq Airport,UAK,BGBW,Greenland,2,0,2,0,-,-,-
19820113-0,Wednesday,13-JAN-1982,16:01,A1, Initial climb (ICL),"1,4 km (0.9 mls)  N of Washington-National Airport, DC (DCA) [Potomac River]",United States of America,79,74, Destroyed, Written off (damaged beyond repair),Boeing 737-222,2,Pratt & Whitney JT8D-9A,1969,29549.0,23608.0, N62AF, 19556/130,Air Florida,Domestic Scheduled Passenger,  90,Washington-National Airport,DCA,KDCA,United States of America,Tampa International Airport,TPA,KTPA,United States of America,5,74,4,70,-,4,Final
19820114-0,Thursday,14-JAN-1982,-,A1, Unknown (UNK),near Addis Ababa,Ethiopia,73,73, Damaged beyond repair,-,Antonov An-26,-,-,-,-,-, registration unknown,-,Ethiopian AF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19820116-0,Saturday,16-JAN-1982,-,A1, Unknown (UNK),Shevchenko,Kazakhstan,3,0, Damaged beyond repair,-,Yakovlev Yak-40,3,Ivchenko AI-25,1977,-,-, CCCP-87902, 9720454,Aeroflot / Kazakstan,Unknown,-,-,-,-,-,-,-,-,-,3,0,0,0,-,-,-
19820117-0,Sunday,17-JAN-1982,22:45,A1, Initial climb (ICL),"Pearl Harbor Channel, HI",United States of America,3,0, Destroyed, Written off (damaged beyond repair),Convair CV-440-75,2,Pratt & Whitney R-2800,1956,-,40846.0, N21DR, 325,Island Airlines Hawaii,Cargo,-,Honolulu International Airport,HNL,PHNL,United States of America,Kahului Airport,OGG,PHOG,United States of America,3,0,0,0,-,-,Final
19820118-0,Monday,18-JAN-1982,-,A1, Landing (LDG),"Corpus Christi NAS, TX (NGP)",United States of America,8,0, Damaged beyond repair,-,Convair HC-131A (CV-240),-,-,-,-,-, 5786, 53-06,US Coast Guard,Military,-,Corpus Christi NAS,NGP,KNGP,United States of America,Corpus Christi NAS,NGP,KNGP,United States of America,-,-,0,0,-,-,-
19820119-1,Tuesday,19-JAN-1982,08:30,A1, Landing (LDG),"Miami International Airport, FL (MIA)",United States of America,6,0, Substantial, Written off (damaged beyond repair),Canadair CL-44D4-1,4,Rolls-Royce Tyne 515,1961,-,42851.0, HC-BHS, 14,AECA,Cargo,-,Miami International Airport,MIA,KMIA,United States of America,Managua-Augusto C Sandino Airport,MGA,MNMG,Nicaragua,4,2,0,0,-,-,Final
19820121-0,Thursday,21-JAN-1982,01:54,A1, Takeoff (TOF),"Opa-locka Airport, FL (OPF)",United States of America,2,0, Substantial, Written off (damaged beyond repair),Douglas DC-3A,2,Wright R-1820-202A,1942,-,37721.0, N211TA, 6342,Tursair,Training,-,Opa-locka Airport,OPF,KOPF,United States of America,Opa-locka Airport,OPF,KOPF,United States of America,2,0,0,0,-,-,Final
19820121-1,Thursday,21-JAN-1982,21:04,A1, En route (ENR),10 km (6.3 mls) E of Noumea-Tontouta Airport (NOU),New Caledonia,7,7, Damaged beyond repair,-,Douglas C-54E-15-DO (DC-4),-,-,1945,-,-, 49148, 27374,French Navy,Military,-,Nouméa-Tontouta Airport,NOU,NWWW,New Caledonia,Nouméa-Tontouta Airport,NOU,NWWW,New Caledonia,7,0,7,0,-,-,-
19820123-0,Saturday,23-JAN-1982,19:36,A1, Landing (LDG),"Boston-Logan International Airport, MA (BOS)",United States of America,212,2, Destroyed, Written off (damaged beyond repair),McDonnell Douglas DC-10-30CF,3,General Electric CF6-50C2,1980,-,6327.0, N113WA, 47821/320,World Airways,Domestic Scheduled Passenger,  30,Newark International Airport,EWR,KEWR,United States of America,Boston-Logan International Airport,BOS,KBOS,United States of America,12,200,0,2,-,-,Final
19820125-0,Monday,25-JAN-1982,-,A1, Approach (APR),near Constanta Airport (CND),Romania,7,7, Damaged beyond repair,-,Antonov An-24RV,2,Ivchenko AI-24VT,1975,-,-, YR-BMD, 57310202,Tarom,Training,-,Bucharest-Baneasa Airport,BBU,LRBS,Romania,Constanta-Kogalniceanu Airport,CND,LRCK,Romania,7,0,7,0,-,-,-
19820125-1,Monday,25-JAN-1982,-,A1, Takeoff (TOF),Bácsbokod,Hungary,-,-, Damaged beyond repair,-,Antonov An-2R,-,-,-,-,-, HA-MBI, 1G166-27,Ministry for Agriculture and Nutrition,Agricultural,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19820126-0,Tuesday,26-JAN-1982,-,C1, Approach (APR),Damascus International Airport (DAM),Syria,-,0, Damaged beyond repair,-,Boeing 707-348C,4,Pratt & Whitney JT3D-3B,1964,-,-, 7O-ACJ, 18737/377,Alyemda,Cargo,-,-,-,-,-,Damascus International Airport,DAM,OSDI,Syria,-,-,0,0,-,-,-
19820127-0,Wednesday,27-JAN-1982,-,H2, En route (ENR),"Bogotá, Cali",Colombia,134,0, Substantial, Repaired,Boeing 727-114,-,-,1967,-,-, HK-2637X, 19815/443,Aerotal Colombia,Domestic Scheduled Passenger,-,Bogotá-Eldorado Airport,BOG,SKBO,Colombia,Pereira-Matecaña Airport,PEI,SKPE,Colombia,6,128,0,0,-,-,-
19820201-0,Monday,01-FEB-1982,00:45,A1, Approach (APR),"Groton, CT",United States of America,7,0, Destroyed, Written off (damaged beyond repair),Beechcraft 99 Airliner,2,Pratt & Whitney Canada PT6A-20,1969,-,19188.0, N451C, U- 66,Pilgrim Airlines,Domestic Scheduled Passenger,-,New Haven Airport,HVN,KHVN,United States of America,Groton-New London Airport,GON,KGON,United States of America,2,5,0,0,-,-,Final
19820202-0,Tuesday,02-FEB-1982,-,H2, Unknown (UNK),Havana,Cuba,77,0, Unknown,-,Boeing 737-200,-,-,-,-,-, registration unknown,-,Air Florida,Domestic Scheduled Passenger, 710,Miami International Airport,MIA,KMIA,United States of America,Key West International Airport,EYW,KEYW,United States of America,-,-,0,0,-,-,-
19820203-0,Wednesday,03-FEB-1982,-,A1, En route (ENR),Mount Garbi,Djibouti,36,36, Damaged beyond repair,-,Nord 2501 Noratlas,2,Bristol Hercules 739,-,-,-, 140, 140,French AF,Military,-,Djibouti Airport,JIB,HDAM,Djibouti,Djibouti Airport,JIB,HDAM,Djibouti,-,-,-,-,-,-,-
19820204-0,Thursday,04-FEB-1982,-,A1, Unknown (UNK),Caracas,Venezuela,-,-, Damaged beyond repair,-,Beechcraft 200 Super King Air,-,-,1976,-,-, YV-426P, BB-142,Unknown,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19820205-0,Friday,05-FEB-1982,-,O1, Standing (STD),Salisbury Airport (HRE),Zimbabwe,-,0, Damaged beyond repair,-,Canadair CL-44D4-2,4,Rolls-Royce Tyne 515,1961,-,-, TR-LVO, 20,Affretair,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19820206-0,Saturday,06-FEB-1982,-,A1, En route (ENR),near Jeju (Cheju) International Airport (CJU),South Korea,53,53, Damaged beyond repair,-,Fairchild C-123J Provider,-,-,-,-,-, registration unknown,-,South Korea AF,Military,-,-,-,-,-,Jeju (Cheju) International Airport,CJU,RKPC,South Korea,6,47,6,47,-,-,-
19820207-0,Sunday,07-FEB-1982,-,A1, En route (ENR),120 km (75 mls) N of Jammu,India,23,23, Damaged beyond repair,-,Fairchild C-119 Flying Boxcar,-,-,-,-,-, registration unknown,-,Indian AF,Military,-,Pathankot Air Base,IXP,VIPK,India,Leh Airport,IXL,VILH,India,-,-,-,-,-,-,-
19820209-0,Tuesday,09-FEB-1982,08:44,A1, Approach (APR),Tokyo-Haneda Airport (HND),Japan,174,24, Damaged beyond repair,-,McDonnell Douglas DC-8-61,4,Pratt & Whitney JT3D-3B,1967,-,36955.0, JA8061, 45889/291,JAL,Domestic Scheduled Passenger,JL350,Fukuoka Airport,FUK,RJFF,Japan,Tokyo-Haneda Airport,HND,RJTT,Japan,8,166,0,24,-,-,-
19820209-1,Tuesday,09-FEB-1982,-,A1, En route (ENR),Mt. Ipao,Philippines,32,3, Damaged beyond repair,-,Douglas C-47A-70-DL (DC-3),2,Pratt & Whitney R-1830-92,1943,-,-, RP-C141, 19251,Trans Air Services,Domestic Non Scheduled Passenger,-,Manila International Airport,MNL,RPLL,Philippines,-,-,-,-,3,29,2,1,-,-,-
19820211-0,Thursday,11-FEB-1982,-,A1, En route (ENR),near Sa Keao,Vietnam,13,1, Damaged beyond repair,-,Antonov An-26,-,-,-,-,-, 26264,-,Vietnam People's Air Force,Military,-,-,-,-,-,-,-,-,-,13,0,1,0,-,-,-
19820211-1,Thursday,11-FEB-1982,-,O1, Standing (STD),Batagay Airport,Russia,0,0, Damaged beyond repair,-,Let L-410M,-,-,1977,-,-, CCCP-67237, 770803,Aeroflot / Yakutsk,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
19820213-0,Saturday,13-FEB-1982,-,H2, Standing (STD),"Amarillo International Airport, TX (AMA)",United States of America,2,0, None,-,Boeing 727-200,-,-,-,-,-, registration unknown,-,Braniff Airways,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19820216-0,Tuesday,16-FEB-1982,09:05,A2, Approach (APR),"near King Salmon Airport, AK (AKN)",United States of America,39,0, Substantial, Repaired,NAMC YS-11A-621,2,Rolls-Royce Dart 532-10K,1973,3239.0,4385.0, N169RV, 2169,Reeve Aleutian Airways,Domestic Scheduled Passenger,  69,Anchorage International Airport,ANC,PANC,United States of America,King Salmon Airport,AKN,PAKN,United States of America,3,36,0,0,-,-,Final
19820219-0,Friday,19-FEB-1982,-,A1, Approach (APR),18 km (11.3 mls) NNW of Subachoque,Colombia,4,4, Damaged beyond repair,-,Douglas DC-6BF,-,-,1953,-,-, HK-1706, 44168/431,LAC Colombia,Cargo,-,-,-,-,-,-,-,-,-,4,0,4,0,-,-,-
19820220-0,Saturday,20-FEB-1982,12:55,A1, Takeoff (TOF),"Netheravon, Wiltshire",United Kingdom,9,0, Damaged beyond repair,-,Britten-Norman BN-2A-9 Islander,2,Lycoming O-540-E,1973,-,5466.0, G-BBRP, 371,Army Parachute Association,Parachuting,-,-,-,-,-,-,-,-,-,1,8,0,0,-,-,Final
19820221-1,Sunday,21-FEB-1982,15:33,A1, En route (ENR),"Scituate Reservoir, RI",United States of America,12,1, Destroyed, Written off (damaged beyond repair),de Havilland Canada DHC-6 Twin Otter 100,2,Pratt & Whitney Canada PT6A-27,1968,-,27015.0, N127PM, 105,Pilgrim Airlines,Domestic Scheduled Passenger, 458,Groton-New London Airport,GON,KGON,United States of America,Boston-Logan International Airport,BOS,KBOS,United States of America,2,10,0,1,-,-,Final
19820224-0,Wednesday,24-FEB-1982,-,H2, Standing (STD),Beirut International Airport (BEY),Lebanon,105,0, None,-,Boeing 707-300,-,-,-,-,-, registration unknown,-,Kuwait Airways,International Scheduled Passenger,-,Beirut International Airport,BEY,OLBA,Lebanon,Kuwait International Airport,KWI,OKBK,Kuwait,-,-,0,0,-,-,-
19820226-0,Friday,26-FEB-1982,-,H2, En route (ENR),"Nairobi, Jeddah, Athens, London-Stansted",United Kingdom,104,0, None,-,Boeing 737-2R8C,2,Pratt & Whitney JT8D-17,1978,-,-, 5H-ATC, 21710/546,Air Tanzania,Domestic Scheduled Passenger,-,Mwanza Airport,MWZ,HTMW,Tanzania,Dar Es Salaam International Airport,DAR,HTDA,Tanzania,5,99,0,0,-,-,-
19820301-0,Monday,01-MAR-1982,-,H2, En route (ENR),"Miami International Airport, FL (MIA)",United States of America,97,0, None,-,Boeing 727,-,-,-,-,-, registration unknown,-,United Airlines,Domestic Scheduled Passenger,UA674,Chicago-O'Hare International Airport,ORD,KORD,United States of America,Miami International Airport,MIA,KMIA,United States of America,-,-,0,0,-,-,-
19820303-0,Wednesday,03-MAR-1982,-,U1, Unknown (UNK),at an unknown location,Unknown country,-,-, Damaged beyond repair,-,Britten-Norman BN-2A-27R Islander,-,-,1977,-,-, HC-BFJ, 590,ATESA,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19820307-0,Sunday,07-MAR-1982,-,O1, Standing (STD),"Columbia-McEntire Air National Guard Base, SC (MMT)",United States of America,0,0, Damaged beyond repair,-,Lockheed C-141B Starlifter,4,Pratt & Whitney TF33-P-7,-,-,21878.0, 67-0017, 300-6268,USAF,Military,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
19820310-0,Wednesday,10-MAR-1982,-,U1, Unknown (UNK),at an unknown location,Papua New Guinea,-,-, Damaged beyond repair,-,IRMA/Britten-Norman BN-2A-20 Islander,-,-,1975,-,-, P2-HAC, 762,Heron Air Charter,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19820311-0,Thursday,11-MAR-1982,13:27,A1, En route (ENR),6 km (3.8 mls) SE off  Gamvik,Norway,15,15, Destroyed, Written off (damaged beyond repair),de Havilland Canada DHC-6 Twin Otter 300,2,Pratt & Whitney Canada PT6A-27,1977,-,-, LN-BNK, 568,Widerøes Flyveselskap,Domestic Scheduled Passenger,WF933,Berlevåg Airport,BVG,ENBV,Norway,Mehamn Airport,MEH,ENMR,Norway,2,13,2,13,-,-,-
19820313-0,Saturday,13-MAR-1982,10:51,A1, Approach (APR),"9 km (5.6 mls) SW of Phoenix-Luke AFB, AZ (LUF)",United States of America,4,4, Damaged beyond repair,-,Boeing KC-135A Stratotanker,4,Pratt & Whitney J57-P,1958,-,10650.0, 57-1489, 17560/169,USAF,Military,-,Phoenix-Luke AFB,LUF,KLUF,United States of America,Phoenix-Luke AFB,LUF,KLUF,United States of America,4,0,4,0,2,-,Final
19820315-0,Monday,15-MAR-1982,-,A1, Approach (APR),ca 6 km W of Anapa Airport (AAQ),Russia,9,9, Damaged beyond repair,-,Antonov An-26,-,-,-,-,-, registration unknown,-,Soviet Navy,Military,-,Anapa Airport,AAQ,URKA,Russia,-,-,-,-,6,3,6,3,-,-,-
19820317-0,Wednesday,17-MAR-1982,08:10,A1, Takeoff (TOF),Sana'a International Airport (SAH),Yemen,124,0, Destroyed, Written off (damaged beyond repair),Airbus A300B4-203,2,General Electric CF6-50C2,1979,3376.0,9053.0, F-BVGK, 070,Air France,International Scheduled Passenger,AF125,Sana'a International Airport,SAH,ODSN,Yemen,Cairo International Airport,CAI,HECA,Egypt,13,111,0,0,-,-,Final
19820317-1,Wednesday,17-MAR-1982,-,U1, Unknown (UNK),at an unknown location,Unknown country,-,-, Damaged beyond repair,-,Britten-Norman BN-2A-21 Islander,-,-,1981,-,-, 3003, 3003,Philippine AF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19820319-0,Friday,19-MAR-1982,21:10,A1, Approach (APR),"Greenwood, IL",United States of America,27,27, Damaged beyond repair,-,Boeing KC-135A Stratotanker,4,Pratt & Whitney J57-P,1959,-,9249.0, 58-0031, 17776/246,USAF,Military,-,Marquette-Sawyer International Airport,MQT,KSAW,United States of America,Chicago-O'Hare International Airport,ORD,KORD,United States of America,4,23,4,23,-,-,-
19820320-1,Saturday,20-MAR-1982,-,A1, Landing (LDG),Bandar Lampung-Branti Airport (TKG),Indonesia,27,27, Damaged beyond repair,-,Fokker F-28 Fellowship 1000,-,-,1974,14372.0,15760.0, PK-GVK, 11078,Garuda,Domestic Scheduled Passenger,-,-,-,-,-,Bandar Lampung-Branti Airport,TKG,WICT,Indonesia,4,23,4,23,-,-,-
19820321-0,Sunday,21-MAR-1982,-,O1, Standing (STD),"Macon-Lewis B. Wilson Airport, GA (MCN)",United States of America,0,0, Damaged beyond repair,-,Lockheed L-188AF Electra,-,-,1958,-,-, N5504, 1009,Zantop,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
19820321-1,Sunday,21-MAR-1982,-,O1, Standing (STD),"Macon-Lewis B. Wilson Airport, GA (MCN)",United States of America,0,0, Damaged beyond repair,-,Lockheed L-188AF Electra,-,-,1959,-,-, N5516, 1022,Zantop,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
19820326-0,Friday,26-MAR-1982,18:00,A1, Maneuvering (MNV),near Igenhausen,Germany,3,3, Destroyed, Written off (damaged beyond repair),Dornier 228-100,-,-,1981,180.0,210.0, D-IFNS, 4358,Dornier,Test,-,Oberpfaffenhofen Airport,OBF,EDMO,Germany,Oberpfaffenhofen Airport,OBF,EDMO,Germany,3,0,3,0,-,-,-
19820326-1,Friday,26-MAR-1982,15:25,A1, En route (ENR),near Quétame,Colombia,21,21, Damaged beyond repair,-,Vickers 745D Viscount,-,-,1956,-,-, HK-2382, 212,Aeropesca Colombia,Domestic Scheduled Passenger, 217,Villavicencio-La Vanguardia Airport,VVC,SKVV,Colombia,Bogotá-Eldorado Airport,BOG,SKBO,Colombia,6,15,6,15,-,-,-
19820399-0,-,xx-MAR-1982,-,U1, Unknown (UNK),unknown,Unknown country,-,-, Damaged beyond repair,-,Douglas C-117D (DC-3),-,-,1943,-,-, N117RR, 44305,Foreman Flying Service,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19820405-0,Monday,05-APR-1982,-,H2, En route (ENR),Havana-José Martí International Airport (HAV),Cuba,103,0, None,-,Boeing 727,-,-,-,-,-, registration unknown,-,Delta Air Lines,Domestic Scheduled Passenger,DL591,Chicago-O'Hare International Airport,ORD,KORD,United States of America,Miami International Airport,MIA,KMIA,United States of America,-,-,0,0,-,-,-
19820411-0,Sunday,11-APR-1982,-,O1, Standing (STD),"Paulatuk Airport, NT (YPC)",Canada,-,0, Damaged beyond repair,-,Lockheed L-100-20 Hercules,4,Allison 501-D22A,1966,-,-, C-FPWK, 4170,Northwest Territorial Airways,Cargo,-,-,-,-,-,Paulatuk Airport,YPC,CYPC,Canada,-,-,0,0,-,-,-
19820411-1,Sunday,11-APR-1982,-,A1, Unknown (UNK),at an unknown location,Russia,-,-, Damaged beyond repair,-,Antonov An-2T,-,-,1964,-,-, CCCP-62489, 1G42-37,Aeroflot / Yakutsk,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19820413-0,Tuesday,13-APR-1982,14:40,A1, En route (ENR),near Gevenlik,Turkey,27,27, Destroyed, Written off (damaged beyond repair),Lockheed C-130H Hercules,-,-,1976,-,-, 74-1678, 4645,USAF,Military,-,Erzurum Airport,ERZ,LTCE,Turkey,Erzincan Airport,ERC,LTCD,Turkey,9,18,9,18,-,-,-
