identifiant,week_day,date,time,type_event,phase,location,country,total_occupants,total_fatalities,aircraft_damage,aircraft_fate,type_aircraft,number_engines,type_engines,first_flight,cycles,total_airframe_hours,registration,c_n_msn,operator,nature,flight_number,departure_airport_name,departure_airport_IATA,departure_airport_ICAO,departure_airport_country,destination_airport_name,destination_airport_IATA,destination_airport_ICAO,destination_airport_country,crew_number,passengers_number,crew_fatalities,passengers_fatalities,collision_casualties,ground_casualties,status
19600315-0,Tuesday,15-MAR-1960,-,A1, Unknown (UNK),El Refugio,Colombia,13,6, Damaged beyond repair,-,Consolidated PBY-5A Catalina,-,-,-,-,-, HK-1001E,-,Agencia Interamericana,Passenger,-,Araracuara Airport,ACR,SKAC,Colombia,Villavicencio Airport,VVC,SKVV,Colombia,3,10,2,4,-,-,-
19600315-1,Tuesday,15-MAR-1960,-,A1, En route (ENR),Monte Argentera,Italy,6,6, Damaged beyond repair,-,Nord 2501D Noratlas,2,Bristol Hercules 739,-,-,-, GA+249, D060,German AF,Military,-,-,-,-,-,-,-,-,-,6,0,6,0,-,-,-
19600316-0,Wednesday,16-MAR-1960,19:40,A1, Taxi (TXI),Nagoya-Komaki International Airport (NGO),Japan,33,3, Damaged beyond repair,-,Douglas C-47-DL (DC-3),2,Pratt & Whitney R-1830-92,1942,-,-, JA5018, 6006,All Nippon,Domestic Scheduled Passenger,-,Tokyo-Haneda Airport,HND,RJTT,Japan,Nagoya-Komaki International Airport,NGO,RJNN,Japan,3,30,1,2,-,-,-
19600316-1,Wednesday,16-MAR-1960,-,A1, Unknown (UNK),"6,5 km (4.1 mls) SE of Amatice",Italy,6,6, Damaged beyond repair,-,Douglas C-47D (DC-3),2,Pratt & Whitney R-1830-90,1944,-,-, 43-48899, 26160/14715,USAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19600317-0,Thursday,17-MAR-1960,15:25,A1, En route (ENR),"9 km (5.6 mls) NE of Cannelton, IN",United States of America,63,63, Destroyed, Written off (damaged beyond repair),Lockheed L-188C Electra,4,Allison 501-D13,1959,-,1786.0, N121US, 1057,Northwest Orient Airlines,Domestic Scheduled Passenger, 710,Chicago-Midway Airport,MDW,KMDW,United States of America,Miami International Airport,MIA,KMIA,United States of America,6,57,6,57,-,-,Final
19600318-0,Friday,18-MAR-1960,-,A2, En route (ENR),over France,France,65,0, Substantial, Repaired,Vickers 804 Viscount,4,Rolls-Royce Dart 510,1957,-,-, G-AOXU, 248,Transair,Int'l Non Scheduled Passenger,-,London-Gatwick Airport,LGW,EGKK,United Kingdom,Nice-Côte d'Azur Airport,NCE,LFMN,France,6,59,0,0,-,-,-
19600319-0,Saturday,19-MAR-1960,21:10,A1, Approach (APR),11 km (6.9 mls) NW of Planeta Rica,Colombia,46,25, Damaged beyond repair,-,Curtiss C-46A-60-CS Commando,2,Pratt & Whitney R-2800-51,1945,-,15876.0, HK-516, 2927/384,SAM,Domestic Scheduled Passenger, 901,San Andres Island-Sesquicentenario Airport,ADZ,SKSP,Colombia,Medellín-Enrique Olaya Herrera Airport,EOH,SKMD,Colombia,4,42,3,22,-,-,-
19600320-0,Sunday,20-MAR-1960,-,A1, En route (ENR),near Chimbote,Peru,4,4, Damaged beyond repair,-,Douglas C-47B-45-DK (DC-3),2,Pratt & Whitney R-1830-90C,1945,-,-, OB-PAM-146, 34206/16947,Faucett,Cargo,-,-,-,-,-,Trujillo Airport,TRU,SPRU,Peru,4,0,4,0,-,-,-
19600323-0,Wednesday,23-MAR-1960,-,C1, Standing (STD),Ras Alsheikh Hamid,Saudi Arabia,9,0, Damaged beyond repair,-,Consolidated PBY-5A Catalina,-,-,-,-,-, N5593V, 1759,Private,Private,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19600325-0,Friday,25-MAR-1960,-,A1, Approach (APR),"DEW Site 28, NU",Canada,2,0, Damaged beyond repair,-,Curtiss C-46A-60-CK Commando,2,Pratt & Whitney R-2800-51,1945,-,-, CF-IHQ,   448,Wheeler Airlines,Cargo,-,-,-,-,-,-,-,-,-,2,0,0,0,-,-,-
19600325-1,Friday,25-MAR-1960,-,A1, Unknown (UNK),near Kunsan,South Korea,14,14, Damaged beyond repair,-,Lockheed RB-69A Neptune,-,-,-,-,-, 54-4040, 726-7101,Republic of China AF,Military,-,Hsinchu Airport,HSZ,RCPO,Taiwan,Gunsan (Kunsan) Airport,KUV,RKJK,South Korea,14,0,14,0,-,-,-
19600325-2,Friday,25-MAR-1960,-,A1, Initial climb (ICL),"3,3 km (2.1 mls) SE of Wiesbaden AFB (WIE)",Germany,17,0, Damaged beyond repair,-,Douglas C-47A-30-DK (DC-3),-,-,1944,-,-, 43-48100, 25361/13916,USAF,Military,-,Wiesbaden AFB,WIE,ETOU,Germany,-,-,-,-,-,-,0,0,-,-,-
19600330-0,Wednesday,30-MAR-1960,20:15,A1, En route (ENR),"70  km E off Cape Canaveral, FL, USA",Atlantic Ocean,14,2, Damaged beyond repair,-,Boeing KC-97F Stratofreighter,-,-,-,-,-, 51-0363, 16430,USAF,Military,-,Stephenville-Ernest Harmon AFB,YJT,CYJT,Canada,Tampa-MacDill AFB,MCF,KMCF,United States of America,-,-,-,-,-,-,-
19600330-1,Wednesday,30-MAR-1960,08:33,A1, En route (ENR),13 km (8.1 mls) SW of Kromeriz,Czech Republic,7,7, Destroyed, Written off (damaged beyond repair),Avia 14T,-,-,1959,-,-, 3149, 172913149,Czechoslovak AF,Military,-,Uherské Hradite-Kunovice Airport,UHE,LKKU,Czech Republic,Pietany Airport,PZY,LZPP,Slovakia,7,0,7,0,-,-,-
19600402-0,Saturday,02-APR-1960,-,A1, Initial climb (ICL),"6,5 km (4.1 mls) from  Memphis NAS, TN",United States of America,7,3, Damaged beyond repair,-,Lockheed P2V-2 Neptune,-,-,-,-,-, registration unknown,-,US Navy,Military,-,Memphis NAS,NQA,KNQA,United States of America,-,-,-,-,7,0,3,0,-,-,-
19600405-0,Tuesday,05-APR-1960,14:39,A1, En route (ENR),"2,4 km (1.5 mls) from  Siuna Airport (SIU)",Nicaragua,18,2, Damaged beyond repair,-,Curtiss C-46A-40-CU Commando,2,Pratt & Whitney R-2800-51,1944,-,5650.0, AN-AIN, 26945,LANICA,Domestic Scheduled Passenger,-,Siuna Airport,SIU,MNSI,Nicaragua,Bonanza-San Pedro Airport,BZA,MNBZ,Nicaragua,4,14,1,1,-,-,-
19600412-0,Tuesday,12-APR-1960,14:20,A1, Takeoff (TOF),"Pelotas-Federal Airport, RS (PET)",Brazil,22,10, Damaged beyond repair,-,Douglas C-53 (DC-3),-,-,1941,-,-, PP-CDS, 4823,Cruzeiro do Sul,Domestic Scheduled Passenger,-,Pelotas-Federal Airport,PET,SBPK,Brazil,Porto Alegre-Salgado Filho International Airport,POA,SBPA,Brazil,3,19,2,8,-,-,-
19600412-1,Tuesday,12-APR-1960,-,H2, En route (ENR),"Miami International Airport, FL (MIA)",United States of America,19,0, None,-,Vickers Viscount,-,-,-,-,-, registration unknown,-,Cubana,International Scheduled Passenger,-,Havana-José Martí International Airport,HAV,MUHA,Cuba,Miami International Airport,MIA,KMIA,United States of America,3,16,0,0,-,-,-
19600414-0,Thursday,14-APR-1960,-,A1, Takeoff (TOF),"Miami, FL",United States of America,4,0, Damaged beyond repair,-,Curtiss C-46A Commando,2,Pratt & Whitney R-2800-51,-,-,-, CU-C644,-,Interamericano,Unknown,-,Miami International Airport,MIA,KMIA,United States of America,-,-,-,-,2,2,0,0,-,-,-
19600414-1,Thursday,14-APR-1960,-,A1, En route (ENR),10 km (6.3 mls) NE of Taipei-Songshan Airport (TSA),Taiwan,18,18, Destroyed, Written off (damaged beyond repair),Douglas DC-4-1009,-,-,1946,-,-, 42919, 42919,Thai AF,Military,-,Taipei-Songshan Airport,TSA,RCSS,Taiwan,Bangkok-Don Muang International Airport,BKK,VTBD,Thailand,8,10,8,10,-,-,Preliminary
19600415-0,Friday,15-APR-1960,09:51,A1, Takeoff (TOF),"Lincoln AFB, NE (LNK)",United States of America,24,0, Damaged beyond repair,-,Boeing KC-97G-23-BO Stratofreighter,-,-,-,-,-, 52-0919, 16613,USAF,Military,-,Lincoln AFB,LNK,KLNK,United States of America,Riverside-March AFB,RIV,KRIV,United States of America,10,14,0,0,-,-,-
19600415-1,Friday,15-APR-1960,-,A1, En route (ENR),11 km (6.9 mls) SE of Marburg,Germany,4,0, Destroyed, Written off (damaged beyond repair),Douglas VC-47D (DC-3),2,Pratt & Whitney R-1830-90,1944,-,-, 43-49271, 26532/15087,USAF,Military,-,-,-,-,-,Wiesbaden-Erbenheim (Y-80) Air Base,WIE,ETOU,Germany,2,2,0,0,-,-,-
19600418-0,Monday,18-APR-1960,-,A1, Initial climb (ICL),"10 km (6.3 mls) from  Stephenville-Harmon AFB, NL (YJT)",Canada,9,9, Damaged beyond repair,-,Douglas C-124C Globemaster II,4,Pratt & Whitney R-4360-63A,-,-,-, 52-1062, 43971,USAF,Military,-,Stephenville-Ernest Harmon AFB,YJT,CYJT,Canada,Terceira-Lajes AFB,TER,LPLA,Portugal,9,0,9,0,-,-,-
19600419-0,Tuesday,19-APR-1960,00:08,A1, Approach (APR),Bogotá-Eldorado Airport (BOG),Colombia,51,37, Damaged beyond repair,-,Curtiss C-46D-10-CU Commando,-,-,1944,-,8289.0, HK-390, 32954,Lloyd Aéreo Colombiano,Domestic Scheduled Passenger, 503,Medellín-Enrique Olaya Herrera Airport,EOH,SKMD,Colombia,Bogotá-Eldorado Airport,BOG,SKBO,Colombia,7,44,6,31,-,-,-
19600419-1,Tuesday,19-APR-1960,-,A1, Unknown (UNK),Kota Tinggi,Malaysia,-,0, Damaged beyond repair,-,Scottish Aviation Twin Pioneer CC.1,2,Alvis Leonides 514,1958,-,-, XL967, 518,RAF,Military,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19600420-0,Wednesday,20-APR-1960,13:06,A2, Approach (APR),"near Hickory Airport, NC (HKY)",United States of America,40,0, Substantial, Repaired,Fairchild F-27,-,-,-,-,-, N2704R, 17,Piedmont Airlines,Domestic Scheduled Passenger,-,Cincinnati/Northern Kentucky Airport,CVG,KCVG,United States of America,Hickory Airport,HKY,KHKY,United States of America,4,36,0,0,4,-,Final
19600422-0,Friday,22-APR-1960,-,A2, Taxi (TXI),Southend Municipal Airport (SEN),United Kingdom,47,0, Substantial, Repaired,Bristol 170 Wayfarer II,-,-,-,-,-, G-AGPV, 12730,Air Condor,Domestic Non Scheduled Passenger,-,Southend Municipal Airport,SEN,EGMC,United Kingdom,-,-,-,-,3,44,0,0,-,-,-
19600422-1,Friday,22-APR-1960,05:55,A1, Approach (APR),8 km (5 mls) SE of Bunia Airport (BUX),Democratic Republic of the Congo,35,35, Destroyed, Written off (damaged beyond repair),Douglas C-54A-DO (DC-4),4,Pratt & Whitney R-2000-D5,1943,-,30594.0, OO-SBL, 3099,Sobelair,Int'l Non Scheduled Passenger,-,Cairo International Airport,CAI,HECA,Egypt,Bunia Airport,BUX,FZKA,Democratic Republic of the Congo,7,28,7,28,-,-,Final
19600427-0,Wednesday,27-APR-1960,21:39,A1, Approach (APR),Sverdlovsk-Koltsovo Airport (SVX),Russia,5,1, Destroyed, Written off (damaged beyond repair),Ilyushin Il-18A,-,-,1958,-,390.0, CCCP-75648, 188000402,Aeroflot / Uralsk,Training,-,Sverdlovsk-Koltsovo Airport,SVX,USSS,Russia,Sverdlovsk-Koltsovo Airport,SVX,USSS,Russia,5,0,1,0,-,-,-
19600428-0,Thursday,28-APR-1960,08:22,C1, Approach (APR),15 km (9.4 mls) from  Calabozo,Venezuela,13,13, Damaged beyond repair,-,Douglas C-47B-15-DK (DC-3),2,Pratt & Whitney R-1830-90C,1944,-,-, YV-C-AFE, 26798/15353,LAV,Domestic Scheduled Passenger,-,Caracas Airport,CCS,SVMI,Venezuela,Calabozo Airport,CLZ,SVCL,Venezuela,3,10,3,10,-,-,-
19600428-1,Thursday,28-APR-1960,-,O1, Standing (STD),"Belém, PA",Brazil,0,0, Damaged beyond repair,-,Consolidated C-10A Catalina (PBY-5A),-,-,-,-,-, 6515, 1918,Brazilian AF,Military,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
19600503-0,Tuesday,03-MAY-1960,15:10,A1, Approach (APR),Aguadilla-Ramey AFB (BQN),Puerto Rico,5,5, Damaged beyond repair,-,Curtiss C-46A-55-CK Commando,2,Pratt & Whitney R-2800-51,1945,-,-, PP-NMD,   242,NAB,Ferry/positioning,-,Miami International Airport,MIA,KMIA,United States of America,Aguadilla-Ramey AFB,BQN,TJBQ,Puerto Rico,5,0,5,0,-,-,-
19600505-0,Thursday,05-MAY-1960,16:14,A1, En route (ENR),"Enken, Ayano-Maisky District",Russia,5,5, Damaged beyond repair,-,Lisunov Li-2,-,-,-,-,-, CCCP-84609, 6002,Aeroflot / Far East,Ferry/positioning,-,-,-,-,-,-,-,-,-,5,0,5,0,-,-,-
19600510-0,Tuesday,10-MAY-1960,04:00,A1, Landing (LDG),Villemoleix,France,-,0, Damaged beyond repair,-,Hurel-Dubois HD.321,-,-,1953,-,-, 01,-,French AF,Military,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19600515-0,Sunday,15-MAY-1960,19:57,A1, En route (ENR),near Tora-Tonga,Sudan,12,12, Damaged beyond repair,-,Douglas DC-4-1009,-,-,1946,-,-, HB-ILA, 43072,Balair,Ferry/positioning,-,Khartoum-Civil Airport,KRT,HSSS,Sudan,Niamey Airport,NIM,DRRN,Niger,12,0,12,0,-,-,-
19600517-0,Tuesday,17-MAY-1960,-,A1, En route (ENR),near El Sosneado,Argentina,8,8, Damaged beyond repair,-,Curtiss C-46F-1-CU Commando,-,-,1945,-,-, LV-GGJ, 22554,Transamerican Air Transport,Cargo,-,Buenos Aires/Ezeiza-Ministro Pistarini Airport,EZE,SAEZ,Argentina,Santiago-Los Cerrillos Airport,ULC,SCTI,Chile,3,5,3,5,-,-,-
19600519-0,Thursday,19-MAY-1960,09:46,A2, Approach (APR),13 km (8.1 mls) SE of Paris-Orly Airport (ORY),France,39,1, Substantial, Repaired,Sud Aviation SE-210 Caravelle IA,2,Rolls-Royce Avon 522A,1960,-,315.0, F-OBNI,  28,Air Algérie,International Scheduled Passenger,-,Algiers-Maison Blanche Airport,ALG,DAAG,Algeria,Paris-Orly Airport,ORY,LFPO,France,7,32,0,1,1,-,Final
19600519-1,Thursday,19-MAY-1960,-,A1, Landing (LDG),David Airport (DAV),Panama,-,0, Damaged beyond repair,-,Curtiss C-46A-55-CK Commando,2,Pratt & Whitney R-2800-51,1945,-,-, YV-C-LBG,   262,LEBCA,Unknown,-,-,-,-,-,David-Enrique Malek Airport,DAV,MPDA,Panama,-,-,0,0,-,-,-
19600521-0,Saturday,21-MAY-1960,-,A1, Unknown (UNK),La Paz-El Alto Airport (LPB),Bolivia,-,-, Damaged beyond repair,-,Consolidated C-87 Liberator Express,-,-,-,-,-, CP-618,-,Compañia Boliviana de Aviacion,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19600523-0,Monday,23-MAY-1960,11:52,A1, Initial climb (ICL),"Atlanta Airport, GA (ATL)",United States of America,4,4, Damaged beyond repair,-,Convair CV-880-22-1,-,-,1960,-,-, N8804E, 22-00-16,Delta Air Lines,Training,DL1903,Atlanta Municipal Airport,ATL,KATL,United States of America,Atlanta Municipal Airport,ATL,KATL,United States of America,4,0,4,0,-,-,-
19600525-0,Wednesday,25-MAY-1960,-,A1, Taxi (TXI),El Coco,Costa Rica,2,0, Substantial,-,Lockheed Lodestar,-,-,-,-,-, TG-COV-68,-,private,Private,-,-,-,-,-,-,-,-,-,2,0,0,0,-,-,-
19600527-0,Friday,27-MAY-1960,-,A1, Takeoff (TOF),Tehran-Mehrabad Airport (THR),Iran,-,0, Damaged beyond repair,-,Avro 685 York C.1,4,Rolls-Royce Merlin,1944,-,-, OD-ACD,-,Air Liban,Unknown,-,Tehran-Mehrabad Airport,THR,OIII,Iran,-,-,-,-,-,-,0,0,-,-,-
19600529-0,Sunday,29-MAY-1960,-,A1, Landing (LDG),Lourdes-Tarbes Ossun Lourdes Airport (LDE),France,30,0, Damaged beyond repair,-,Vickers 498 Viking 1A,-,-,1946,-,-, G-AHOR, 118,Air Safaris,Int'l Non Scheduled Passenger,-,-,-,-,-,Lourdes-Tarbes Ossun Lourdes Airport,LDE,LFBT,France,3,27,0,0,-,-,-
19600531-0,Tuesday,31-MAY-1960,-,A1, Landing (LDG),Dessau Airport,Germany,-,0, Damaged beyond repair,-,Antonov An-2T,-,-,-,-,-, 856, 178(473)03,East German AF,Military,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19600599-0,-,xx-MAY-1960,-,A1, Unknown (UNK),"Terceira-Lajes AFB, Azores (TER)",Portugal,-,0, Damaged beyond repair,-,Grumman SA-16A Albatross,-,-,-,-,-, 7101, G-95,Portuguese AF,Military,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19600610-0,Friday,10-JUN-1960,10:55,A1, En route (ENR),near Tkvarcheli,Georgia,31,31, Damaged beyond repair,-,Ilyushin Il-14P,-,-,1957,-,5423.0, CCCP-91571, 7343107,Aeroflot / North Kavkaz,Domestic Scheduled Passenger, 207,Adler/Sochi Airport,AER,URSS,Russia,Kutaisi Airport,KUT,UGKO,Georgia,6,25,6,25,-,-,-
19600610-1,Friday,10-JUN-1960,22:05,A1, Approach (APR),"12 km (7.5 mls) off  Mackay, QLD",Australia,29,29, Damaged beyond repair,-,Fokker F-27 Friendship 100,-,-,1959,3396.0,2420.0, VH-TFB, 10112,TAA,Domestic Scheduled Passenger, 538,Rockhampton Airport,ROK,YBRK,Australia,Mackay Airport,MKY,YBMK,Australia,4,25,4,25,-,-,Final
19600614-1,Tuesday,14-JUN-1960,04:47,A1, En route (ENR),"Mount Gilbert, AK",United States of America,14,14, Damaged beyond repair,-,Lockheed L-749A Constellation,4,Wright R-3350,1947,-,30560.0, N1554V, 2555,Pacific Northern Airlines,Domestic Scheduled Passenger, 201,Cordova-Mudhole Smith Airport,CDV,PACV,United States of America,Anchorage International Airport,ANC,PANC,United States of America,5,9,5,9,-,-,Final
19600617-0,Friday,17-JUN-1960,-,A1, Landing (LDG),Mukeiras Airport (UKR),Yemen,-,0, Damaged beyond repair,-,Vickers Valetta C.1,2,Bristol Hercules 230,1949,-,-, VW803, 364,RAF,Military,-,-,-,-,-,Mukeiras Airport,UKR,ODAM,Yemen,-,-,0,0,-,-,-
19600619-0,Sunday,19-JUN-1960,-,A1, Approach (APR),"4,5 km (2.8 mls) W of Paramaribo-Zanderij International Airport (PBM)",Suriname,7,3, Damaged beyond repair,-,Douglas C-124C Globemaster II,4,Pratt & Whitney R-4360-20WA,-,-,-, 52-0993, 43902,USAF,Military,-,Charleston AFB,CHS,KCHS,United States of America,Paramaribo-Zanderij International Airport,PBM,SMJP,Suriname,7,0,3,0,-,-,-
19600620-0,Monday,20-JUN-1960,-,U1, Unknown (UNK),at an unknown location,Unknown country,-,-, Damaged beyond repair,-,CASA 352 (Junkers Ju-52),-,-,-,-,-, T.2B-252, 143,Spanish AF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19600624-0,Friday,24-JUN-1960,18:30,A1, Approach (APR),"Guanabara Bay, RJ",Brazil,54,54, Damaged beyond repair,-,Convair CV-340-62,-,-,1954,-,-, PP-YRB, 191,REAL,Domestic Scheduled Passenger,-,Belo Horizonte-Pampulha Airport,PLU,SBBH,Brazil,Rio de Janeiro-Galeão International Airport,GIG,SBGL,Brazil,5,49,5,49,-,-,-
19600625-0,Saturday,25-JUN-1960,14:40,A1, Approach (APR),SW of San José-La Sabana Airport,Costa Rica,15,1, Damaged beyond repair,-,Douglas C-47 (DC-3),-,-,-,-,-, TI-1023,-,LACSA,Domestic Scheduled Passenger,-,-,-,-,-,-,-,-,-,3,12,0,1,-,-,-
19600627-0,Monday,27-JUN-1960,-,A1, En route (ENR),"near Newry, ME",United States of America,5,5, Damaged beyond repair,-,Boeing KC-97G-28-BO Stratotanker,4,Pratt & Whitney R-4360-59,-,-,-, 52-2738, 16769,USAF,Military,-,Plattsburgh AFB,PBG,KPBG,United States of America,Plattsburgh AFB,PBG,KPBG,United States of America,5,0,5,0,-,-,-
19600705-0,Tuesday,05-JUL-1960,-,H2, En route (ENR),"Miami International Airport, FL (MIA)",United States of America,40,0, None,-,Bristol 175 Britannia 318,-,-,-,-,-, registration unknown,-,Cubana,International Scheduled Passenger,-,Madrid-Barajas Airport,MAD,LEMD,Spain,Havana-José Martí International Airport,HAV,MUHA,Cuba,9,31,0,0,-,-,-
19600705-1,Tuesday,05-JUL-1960,04:45,A1, En route (ENR),145 km (90.6 mls) W of Aldan,Russia,4,3, Damaged beyond repair,-,Antonov An-2,-,-,-,-,-, CCCP-98282,-,Aeroflot / Yakutsk,Survey/research,-,-,-,-,-,-,-,-,-,4,0,3,0,-,-,-
19600706-0,Wednesday,06-JUL-1960,-,A2, Taxi (TXI),Blackpool Airport,United Kingdom,47,0, Substantial, Repaired,Bristol 170 Freighter 21,-,-,-,-,-, G-AIFM, 12773,Silver City Airways,Scheduled Passenger,-,-,-,-,-,-,-,-,-,3,44,0,0,-,-,-
19600707-0,Thursday,07-JUL-1960,-,A1, Unknown (UNK),"6,4 km (4 mls) SSW of Oakington RAF Station",United Kingdom,6,6, Damaged beyond repair,-,Vickers Varsity T.1,2,Bristol Hercules 264,1952,-,-, WJ914,-,RAF,Military,-,-,-,-,-,-,-,-,-,5,1,5,1,2,-,-
19600710-0,Sunday,10-JUL-1960,-,A1, En route (ENR),off Sharjah,United Arab Emirates,16,16, Missing, Presumed damaged beyond repair,Douglas C-47-DL (DC-3),2,Pratt & Whitney R-1830-92,1942,-,-, VT-DGS, 4273,Gulf Aviation,International Scheduled Passenger,-,Doha International Airport,DOH,OTBD,Qatar,Sharjah Airport,SHJ,OMSJ,United Arab Emirates,3,13,3,13,-,-,-
19600711-0,Monday,11-JUL-1960,-,A1, En route (ENR),12 km (7.5 mls) W of Quito-Mariscal Sucre Airport (UIO),Ecuador,18,18, Damaged beyond repair,-,Douglas C-47E (DC-3),2,Pratt & Whitney R-1830-90C,1945,-,-, 45-1109, 34379/17112,US Mission,Int'l Non Scheduled Passenger,-,Bogotá-Eldorado Airport,BOG,SKBO,Colombia,Quito-Mariscal Sucre Airport,UIO,SEQU,Ecuador,-,-,-,-,-,-,-
19600714-0,Thursday,14-JUL-1960,04:30,A1, En route (ENR),8 km (5 mls) NE off  Polillo Island,Philippines,58,1, Damaged beyond repair,-,Douglas DC-7C,-,-,1958,-,9233.0, N292, 45462/925,Northwest Orient Airlines,International Scheduled Passenger,   1-11,Okinawa-Naha Airport,OKA,ROAH,Japan,Manila International Airport,MNL,RPLL,Philippines,7,51,0,1,-,-,Final
19600714-1,Thursday,14-JUL-1960,-,A1, En route (ENR),off Mindanao,Philippines,31,0, Damaged beyond repair,-,Douglas C-47A-DL (DC-3),2,Pratt & Whitney R-1830-92,1943,-,-, PI-C16, 13908,Philippine Air Lines,Domestic Scheduled Passenger,-,Dipolog Airport,DPL,RPMG,Philippines,Zamboanga Airport,ZAM,RPMZ,Philippines,3,28,0,0,-,-,-
19600715-0,Friday,15-JUL-1960,09:40,A1, En route (ENR),"27,5 km (17.2 mls) S of Jimma",Ethiopia,11,1, Damaged beyond repair,-,Douglas C-47A-20-DK (DC-3),2,Pratt & Whitney R-1830-92,1944,-,13674.0, ET-T-18, 12926,Ethiopian Air Lines,Domestic Scheduled Passenger, 372,Bulchi Airport,BCY,HABU,Ethiopia,Jimma Airport,JIM,HAJM,Ethiopia,3,8,1,0,-,-,-
19600717-0,Sunday,17-JUL-1960,-,H2, En route (ENR),Kingston-Palisadoes International Airport (KIN),Jamaica,56,0, None,-,Vickers Viscount,-,-,-,-,-, registration unknown,-,Cubana,International Scheduled Passenger,-,Havana-José Martí International Airport,HAV,MUHA,Cuba,Miami International Airport,MIA,KMIA,United States of America,4,52,0,0,-,-,-
19600718-0,Monday,18-JUL-1960,-,A1, Unknown (UNK),unknown,Unknown country,-,-, Damaged beyond repair,-,Douglas C-47A-90-DL (DC-3),-,-,1944,-,-, 43-15765, 20231,USAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19600719-0,Tuesday,19-JUL-1960,-,H2, En route (ENR),"Brisbane-Eagle Farm Airport, QLD (BNE)",Australia,-,0, Minor, Repaired,Lockheed L-188 Electra,-,-,-,-,-, registration unknown,-,TAA,Domestic Scheduled Passenger,-,-,-,-,-,-,-,-,-,-,43,0,0,-,-,-
19600719-1,Tuesday,19-JUL-1960,-,A1, En route (ENR),Rushengo,Democratic Republic of the Congo,43,39, Damaged beyond repair,-,Fairchild C-119G Flying Boxcar,2,Wright R-3350,1952,-,-, CP-36/OT-CBP, 11083,Belgian AF,Military,-,-,-,-,-,-,-,-,-,3,40,3,36,-,-,-
19600720-0,Wednesday,20-JUL-1960,12:30,A1, En route (ENR),100 km (62.5 mls) from  Syktyvkar,Russia,23,23, Destroyed, Written off (damaged beyond repair),Ilyushin Il-14M,-,-,1957,-,5505.0, CCCP-61696, 147001035,Aeroflot / Komi,Domestic Scheduled Passenger, 613,Leningrad-Smolnoye Airport,RVH,ULSS,Russia,Syktyvkar Airport,SCW,UUYY,Russia,4,19,4,19,-,-,-
19600721-0,Thursday,21-JUL-1960,00:32,A1, Takeoff (TOF),Minsk,Belarus,28,7, Damaged beyond repair,-,Ilyushin Il-12,-,-,-,-,-, CCCP-01405, 83012902,Aeroflot / Ukraine,Domestic Scheduled Passenger,-,-,-,-,-,-,-,-,-,4,24,4,3,-,1,-
19600722-0,Friday,22-JUL-1960,07:40,A1, Unknown (UNK),Vockerode,Germany,6,6, Damaged beyond repair,-,VEB 14P,-,-,1957,-,-, 400, 14803004,German Army,Military,-,-,-,-,-,-,-,-,-,6,0,6,0,-,1,-
19600728-0,Thursday,28-JUL-1960,-,H2, Unknown (UNK),"Miami, FL (MIA)",United States of America,14,0, None,-,Douglas DC-3,-,-,-,-,-, registration unknown,-,Cubana,Domestic Scheduled Passenger,-,-,-,-,-,Camagüey-Ign Agramonte International Airport,CMW,MUCM,Cuba,3,11,0,0,-,-,-
19600731-0,Sunday,31-JUL-1960,10:56,A1, Approach (APR),1 km (0.6 mls) NW of Rimini Airport (RMI),Italy,34,1, Damaged beyond repair,-,Convair CV-240-4,-,-,1948,-,-, D-BELU,  78,Deutsche Flugdienst,Int'l Non Scheduled Passenger,-,Frankfurt International Airport,FRA,EDDF,Germany,Rimini Airport,RMI,LIPR,Italy,4,30,0,1,-,-,-
19600801-0,Monday,01-AUG-1960,-,A1, Unknown (UNK),near Tipuani,Bolivia,6,6, Damaged beyond repair,-,Douglas C-47-DL (DC-3),2,Pratt & Whitney R-1830-92,1943,-,-, TAM-09, 9030,TAM,Domestic Non Scheduled Passenger,-,La Paz-El Alto Airport,LPB,SLLP,Bolivia,-,-,-,-,2,4,2,4,-,-,-
19600815-0,Monday,15-AUG-1960,-,A1, Landing (LDG),"São Paulo-Viracopos Airport, SP (VCP)",Brazil,-,0, Damaged beyond repair,-,SAAB Scandia 90A-2,2,Pratt & Whitney R-2180-E1,1954,-,-, PP-SQS, 90.113,VASP,Unknown,-,São Paulo/Campinas-Viracopos International Airport,VCP,SBKP,Brazil,Uberlândia Airport,UDI,SBUL,Brazil,-,-,0,0,-,-,-
