identifiant,week_day,date,time,type_event,phase,location,country,total_occupants,total_fatalities,aircraft_damage,aircraft_fate,type_aircraft,number_engines,type_engines,first_flight,cycles,total_airframe_hours,registration,c_n_msn,operator,nature,flight_number,departure_airport_name,departure_airport_IATA,departure_airport_ICAO,departure_airport_country,destination_airport_name,destination_airport_IATA,destination_airport_ICAO,destination_airport_country,crew_number,passengers_number,crew_fatalities,passengers_fatalities,collision_casualties,ground_casualties,status
19930903-0,Friday,03-SEP-1993,22:44,A1, Landing (LDG),"Buenos Aires-Jorge Newbery Airport, BA (AEP)",Argentina,4,0, Substantial, Written off (damaged beyond repair),North-American-Rockwell Sabreliner 40A,-,-,-,-,-, OB-1319, 282-127,Aero Condor,Domestic Non Scheduled Passenger,-,Neuquén Airport,NQN,SAZN,Argentina,Buenos Aires-Jorge Newbery Airport,AEP,SABE,Argentina,2,2,0,0,-,-,-
19930905-0,Sunday,05-SEP-1993,-,A1, Standing (STD),Santo Domingo-Las Americas Airport (SDQ),Dominican Republic,105,0, Destroyed, Written off (damaged beyond repair),Boeing 727-281,3,Pratt & Whitney JT8D-15A,1973,-,-, HI-617CA, 20726/962,Dominicana,Domestic Scheduled Passenger,-,San Juan-Luis Muñoz Marín International Airport,SJU,TJSJ,Puerto Rico,Santo Domingo-Las Américas International Airport,SDQ,MDSD,Dominican Republic,7,98,0,0,-,-,-
19930905-1,Sunday,05-SEP-1993,17:15,A1, En route (ENR),"11 km (6.9 mls) S of Pecos, NM",United States of America,7,7, Destroyed, Written off (damaged beyond repair),Learjet 25D,2,General Electric CJ610-8A,-,-,4973.0, N999BH, 25-318,Cambridge Aviation,Private,-,Houston-William P. Hobby Airport,HOU,KHOU,United States of America,Santa Fe Airport,SAF,KSAF,United States of America,2,5,2,5,-,-,Final
19930906-0,Monday,06-SEP-1993,11:32,A1, Landing (LDG),5 km (3.1 mls) off  Port Blair,India,4,1, Damaged beyond repair,-,Cessna 208 Caravan I,1,Pratt & Whitney Canada PT6A-114,1992,-,-, VT-AAN, 20800221,Andaman and Nicobar Adm.,Passenger,-,-,-,-,-,Port Blair Airport,IXZ,VOPB,India,1,3,0,1,-,-,Final
19930907-0,Tuesday,07-SEP-1993,-,A1, Landing (LDG),Tanahmerah Airport (TMH),Indonesia,6,0, Damaged beyond repair,-,Hawker Siddeley HS-748-222 Srs. 2,-,-,1965,-,-, PK-OBV, 1585,Airfast Indonesia,Domestic Scheduled Passenger,-,-,-,-,-,Tanahmerah Airport,TMH,WAKT,Indonesia,2,4,0,0,-,-,Final
19930912-1,Sunday,12-SEP-1993,21:05,A2, Landing (LDG),"Papeete-Faaa Airport (PPT), Tahiti",French Polynesia,272,0, Substantial, Repaired,Boeing 747-428,4,General Electric CF6-80C2B1F,1991,-,9901.0, F-GITA, 24969/836,Air France,International Scheduled Passenger,AF072,Los Angeles International Airport,LAX,KLAX,United States of America,Papeete-Faaa Airport,PPT,NTAA,French Polynesia,16,256,0,0,-,-,Final
19930913-1,Monday,13-SEP-1993,-,A1, Initial climb (ICL),Angora,Bolivia,3,0, Damaged beyond repair,-,Curtiss C-46A-40-CU Commando,2,Pratt & Whitney R-2800-51,1944,-,-, CP-1848, 26999,Frigorifico Santa Rita,Cargo,-,San Borja Airport,SRJ,SLSB,Bolivia,-,-,-,-,3,0,0,0,-,-,Preliminary - official
19930914-0,Tuesday,14-SEP-1993,-,A1, En route (ENR),near Colquemarca,Peru,3,0, Damaged beyond repair,-,Convair CV-440,-,-,1957,-,-, CP-2256, 447,SASA,Ferry/positioning,-,-,-,-,-,La Paz-El Alto Airport,LPB,SLLP,Bolivia,3,0,0,0,-,-,-
19930914-2,Tuesday,14-SEP-1993,15:43,A1, Landing (LDG),Warszawa-Okecie Airport (WAW),Poland,70,2, Damaged beyond repair,-,Airbus A320-211,2,CFMI CFM56-5A1,1990,6721.0,7546.0, D-AIPN, 105,Lufthansa,International Scheduled Passenger,LH2904,Frankfurt International Airport,FRA,EDDF,Germany,Warszawa-Okecie Airport,WAW,EPWA,Poland,6,64,1,1,-,-,Final
19930915-0,Wednesday,15-SEP-1993,-,H2, En route (ENR),"Kiev, Oslo",Norway,51,0, None,-,Tupolev Tu-134,-,-,-,-,-, registration unknown,-,Aeroflot,International Scheduled Passenger,SU3100,Baku-Bina International Airport,BAK,UBBB,Azerbaijan,Perm Airport,PEE,USPP,Russia,6,45,0,0,-,-,-
19930915-1,Wednesday,15-SEP-1993,-,A1, Unknown (UNK),near Vladivostok,Russia,-,-, Damaged beyond repair,-,Antonov An-2R,-,-,-,-,-, CCCP-07624, 1G156-64,Far East Airlines,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19930915-2,Wednesday,15-SEP-1993,-,A1, Landing (LDG),Venice-Marco Polo Airport (VCE),Italy,3,3, Damaged beyond repair,-,Piaggio PD.808TP,-,-,-,-,-, MM61953, 511,Italian AF,Military,-,-,-,-,-,Venice-Marco Polo Airport,VCE,LIPZ,Italy,3,0,3,0,-,-,-
19930919-0,Sunday,19-SEP-1993,12:40,A1, Takeoff (TOF),Troyes-Barberey Airport,France,19,0, Damaged beyond repair,-,Swearingen SA227-AC Metro III,2,Garrett TPE331-11U-611G,1981,-,13436.0, F-GILN, AC-458,Airlec,Int'l Non Scheduled Passenger,-,-,-,-,-,London-Biggin Hill Airport,BQH,EGKB,United Kingdom,2,17,0,0,-,-,Final
19930920-0,Monday,20-SEP-1993,-,C1, Standing (STD),Sukhumi-Babusheri Airport (SUI),Georgia,0,0, Damaged beyond repair,-,Tupolev Tu-134A,-,-,1973,-,-, 65809, 3352110,Orbi Georgian Airways,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
19930920-1,Monday,20-SEP-1993,-,U1, Unknown (UNK),Kinshasa-N'Dolo Airport ?,Democratic Republic of the Congo,-,-, Damaged beyond repair,-,de Havilland Canada DHC-5D Buffalo,-,-,1976,-,-, 9T-CBB, 73,Zaire AF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19930921-0,Tuesday,21-SEP-1993,-,C1, Approach (APR),Sukhumi-Babusheri Airport (SUI),Georgia,27,27, Damaged beyond repair,-,Tupolev Tu-134A,-,-,1975,-,-, 65893, 5340120,Transair Georgia,Int'l Non Scheduled Passenger,-,Adler/Sochi Airport,AER,URSS,Russia,Sukhumi-Babusheri Airport,SUI,UGSS,Georgia,5,22,5,22,-,-,-
19930922-1,Wednesday,22-SEP-1993,18:30,C1, Approach (APR),Sukhumi-Babusheri Airport (SUI),Georgia,132,108, Destroyed, Written off (damaged beyond repair),Tupolev Tu-154B,3,Kuznetsov NK-8-2U,1976,-,-, 85163, 76A163,Orbi Georgian Airways,Domestic Non Scheduled Passenger,-,Tbilisi-Novo Alexeyevka Airport,TBS,UGGG,Georgia,Sukhumi-Babusheri Airport,SUI,UGSS,Georgia,12,120,8,100,-,-,-
19930923-0,Thursday,23-SEP-1993,-,C1, Standing (STD),Sukhumi-Babusheri Airport (SUI),Georgia,-,-, Damaged beyond repair,-,Tupolev Tu-154B-2,3,Kuznetsov NK-8-2U,-,-,-, 85359, 79A359,Orbi Georgian Airways,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19930923-1,Thursday,23-SEP-1993,-,C1, Standing (STD),Sukhumi-Babusheri Airport (SUI),Georgia,30,1, Damaged beyond repair,-,Tupolev Tu-134A,-,-,1975,-,-, CCCP-65001, 42235,Transair Georgia,Domestic Non Scheduled Passenger,-,Sukhumi-Babusheri Airport,SUI,UGSS,Georgia,Tbilisi-Novo Alexeyevka Airport,TBS,UGGG,Georgia,6,24,1,0,-,-,-
19930925-0,Saturday,25-SEP-1993,17:42,A1, Approach (APR),7 km (4.4 mls) from  Tyumen Airport (TJM),Russia,4,0, Damaged beyond repair,-,Antonov An-12TB,-,-,1972,-,-, RA-13387, 402902,MAP Rostov VPO,Cargo,-,Khabarovsk-Novy Airport,KHV,UHHH,Russia,Tyumen Airport,TJM,USTR,Russia,4,0,0,0,-,-,-
19930926-0,Sunday,26-SEP-1993,-,A1, Unknown (UNK),Novoalekseevskaya,Russia,-,-, Damaged beyond repair,-,Antonov An-2R,-,-,-,-,-, RA-68150, 1G196-43,Aeroflot / North Kavkaz,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19930929-0,Wednesday,29-SEP-1993,07:45,A1, Takeoff (TOF),Besançon-La Vèze Airport (QBQ),France,3,2, Damaged beyond repair,-,Dassault Falcon 10,2,Garrett TFE731-2-1C,1975,-,4533.0, F-GJGB, 047,Chaillotine Air Service,Private,-,Besançon-La Vèze Airport,QBQ,LFQM,France,Bordeaux-Mérignac Airport,BOD,LFBD,France,2,1,2,0,-,-,Final
19930930-0,Thursday,30-SEP-1993,-,H2, En route (ENR),Taipei-Chiang Kai Shek Airport (TPE),Taiwan,69,0, None,-,Tupolev Tu-154M,3,Soloviev D-30KU-154-II,-,-,-, B-2822 ?,-,Sichuan Airlines,Domestic Scheduled Passenger,-,Jinan Airport,TNA,ZSTN,China,Guangzhou-Baiyun Airport,CAN,ZGGG,China,11,58,0,0,-,-,-
19931001-0,Friday,01-OCT-1993,-,A1, En route (ENR),"40 km (25 mls) S of Gobernador Crespo, ER",Argentina,12,11, Damaged beyond repair,-,FMA IA 50 Guaraní II,-,-,1968,-,-, T-119, 11,Argentine AF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Preliminary
19931002-0,Saturday,02-OCT-1993,09:56,A2, Approach (APR),"Rockhampton Airport, QLD (ROK)",Australia,-,0, Substantial, Repaired,British Aerospace BAe-146-100,4,Lycoming ALF502R-5,1990,-,-, VH-NJR, E1152,Airlink,Domestic Scheduled Passenger,-,-,-,-,-,Rockhampton Airport,ROK,YBRK,Australia,-,-,0,0,-,-,-
19931003-0,Sunday,03-OCT-1993,15:55,A2, En route (ENR),"near Miami, FL",United States of America,82,0, Substantial, Repaired,McDonnell Douglas DC-9-83 (MD-83),2,Pratt & Whitney JT8D-219,1987,-,14657.0, 9Y-THR, 49568/1380,BWIA,International Scheduled Passenger, 431,Miami International Airport,MIA,KMIA,United States of America,Bridgetown-Grantley Adams International Airport,BGI,TBPB,Barbados,6,76,0,0,-,-,Final
19931006-0,Wednesday,06-OCT-1993,09:20,A1, Landing (LDG),Kawthaung Airport (KAW),Myanmar,45,0, Damaged beyond repair,-,Fokker F-27 Friendship 600,-,-,1979,-,-, XY-AEP, 10593,Myanma Airways,Domestic Scheduled Passenger,-,Yangon-Mingaladon Airport,RGN,VYYY,Myanmar,Kawthaung Airport,KAW,VYKT,Myanmar,4,41,0,0,-,-,-
19931007-0,Thursday,07-OCT-1993,-,O1, Standing (STD),"Fairfield-Travis AFB, CA (SUU)",United States of America,0,0, Damaged beyond repair,-,Lockheed C-141B Starlifter,4,Pratt & Whitney TF33-P-7,-,-,38693.0, 65-0253, 300-6104,USAF,Military,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
19931008-0,Friday,08-OCT-1993,17:35,A1, Landing (LDG),"Point Lay-Dew Station Airport, AK (PIZ)",United States of America,3,0, Substantial, Written off (damaged beyond repair),Douglas C-54G-15-DO (DC-4),4,Pratt & Whitney R-2000-4,1945,-,28585.0, N811E, 36080,Brooks Air Fuel,Cargo,-,Fairbanks International Airport,FAI,PAFA,United States of America,Point Lay-Dew Station Airport,PIZ,PPIZ,United States of America,2,1,0,0,-,-,Final
19931013-0,Wednesday,13-OCT-1993,-,A1, Unknown (UNK),Jimi Valley,Papua New Guinea,4,4, Damaged beyond repair,-,IRMA/Britten-Norman BN-2A-20 Islander,-,-,1977,-,-, P2-HBE, 815,Heli Niugini,Passenger,-,Madang Airport,MAG,AYMD,Papua New Guinea,Mount Hagen-Kagamuga Airport,HGU,AYMH,Papua New Guinea,-,-,-,-,-,-,-
19931019-2,Tuesday,19-OCT-1993,23:08,A1, Landing (LDG),Madrid-Barajas Airport (MAD),Spain,2,0, Damaged beyond repair,-,Swearingen SA226-TC Metro II,-,-,1980,-,-, EC-FHB, TC-355,Swiftair,Cargo,-,Palma de Mallorca Airport,PMI,LEPA,Spain,Madrid-Barajas Airport,MAD,LEMD,Spain,2,0,0,0,-,-,Preliminary - official
19931022-1,Friday,22-OCT-1993,-,H2, En route (ENR),Sana'a International Airport (SAH),Yemen,-,0, Unknown,-,unknown,-,-,-,-,-, registration unknown,-,EgyptAir,International Scheduled Passenger,MS767,Cairo International Airport,CAI,HECA,Egypt,Sana'a International Airport,SAH,ODSN,Yemen,-,-,0,0,-,-,-
19931025-0,Monday,25-OCT-1993,-,A1, Landing (LDG),Bangkok-Don Muang International Airport (BKK),Thailand,2,0, Damaged beyond repair,-,Embraer EMB-110P2 Bandeirante,2,Pratt & Whitney Canada PT6A-34,1979,-,-, HS-SKL, 110229,Bangkok Airways,Test,-,Bangkok-Don Muang International Airport,BKK,VTBD,Thailand,Bangkok-Don Muang International Airport,BKK,VTBD,Thailand,2,0,0,0,-,-,Preliminary
19931025-1,Monday,25-OCT-1993,-,A1, En route (ENR),Franz Josef Glacier,New Zealand,9,9, Damaged beyond repair,-,GAF Nomad N.22,-,-,1975,-,-, ZK-NOM,   4,Hibiscus Air,Domestic Non Scheduled Passenger,-,Mount Cook-Glentanner Airport,GTN,NZGT,New Zealand,Queenstown-Frankton Airport,ZQN,NZQN,New Zealand,3,6,3,6,-,-,-
19931025-2,Monday,25-OCT-1993,12:00,A1, Initial climb (ICL),Kaohsiung International Airport (KHH),Taiwan,160,0, Damaged beyond repair,-,McDonnell Douglas DC-9-82 (MD-82),2,Pratt & Whitney JT8D-217C,1991,-,-, B-28003, 53065/1925,FEAT,Domestic Scheduled Passenger, 116,Kaohsiung International Airport,KHH,RCKH,Taiwan,Taipei-Songshan Airport,TSA,RCSS,Taiwan,8,152,0,0,-,-,-
19931025-3,Monday,25-OCT-1993,-,H2, En route (ENR),Niamey Airport (NIM),Niger,149,1, Minor, Repaired,Airbus A310-222,2,Pratt & Whitney JT9D-7R4E1,-,-,-, registration unknown,-,Nigeria Airways,Domestic Scheduled Passenger,-,Lagos-Murtala Muhammed International Airport,LOS,DNMM,Nigeria,Abuja International Airport,ABV,DNAA,Nigeria,-,-,1,0,-,-,-
19931026-0,Tuesday,26-OCT-1993,-,A1, En route (ENR),"off Angra dos Reis, RJ",Brazil,3,3, Damaged beyond repair,-,Embraer P-95 Bandeirulha (EMB-111A),-,-,1978,-,-, 2290, 110172,Brazilian AF,Military,-,-,-,-,-,-,-,-,-,3,0,3,0,-,-,-
19931026-1,Tuesday,26-OCT-1993,13:04,A1, Landing (LDG),Fuzhou Yixu Airport (FOC),China,80,2, Damaged beyond repair,-,McDonnell Douglas DC-9-82 (MD-82),2,Pratt & Whitney JT8D-217A,1985,-,-, B-2103, 49355/1224,China Eastern,Domestic Scheduled Passenger,MU5398,Shenzhen-Huangtian Airport,SZX,ZGSZ,China,Fuzhou Yixu Airport,FOC,ZSFZ,China,9,71,0,2,-,-,-
19931026-2,Tuesday,26-OCT-1993,15:52,A1, En route (ENR),"Front Royal, VA",United States of America,3,3, Destroyed, Written off (damaged beyond repair),Beechcraft 300/F Super King Air,2,Pratt & Whitney Canada PT6A-62,1988,-,3353.0, N82, FF-17,FAA,Survey/research,-,-,-,-,-,Newport News/Williamsburg International Airport,PHF,KPHF,United States of America,3,0,3,0,-,-,Final
19931027-0,Wednesday,27-OCT-1993,23:15,A2, Takeoff (TOF),"Reno-Cannon International Airport, NV (RNO)",United States of America,5,0, Substantial, Repaired,Beechcraft 200 Super King Air,2,Pratt & Whitney Canada PT6A-42,1976,-,6420.0, N191FL, BB-107,private,Private,-,Reno-Cannon International Airport,RNO,KRNO,United States of America,San Carlos Airport,SQL,KSQL,United States of America,1,4,0,0,-,-,Final
19931027-1,Wednesday,27-OCT-1993,19:16,A1, Approach (APR),6 km (3.8 mls) ENE of Namsos Airport (OSY),Norway,19,6, Damaged beyond repair,-,de Havilland Canada DHC-6 Twin Otter 300,2,Pratt & Whitney Canada PT6A-27,1974,-,40453.0, LN-BNM, 408,Widerøes Flyveselskap,Domestic Scheduled Passenger, 744,Trondheim-Værnes Airport,TRD,ENVA,Norway,Namsos Airport,OSY,ENNM,Norway,2,17,2,4,-,-,Final
19931027-2,Wednesday,27-OCT-1993,-,A2, Taxi (TXI),Tyumen Airport (TJM),Russia,8,0, Substantial, Repaired,Let L-410UVP,-,-,1982,-,-, UR-67536, 820916,Air Ukraine,Scheduled Passenger,-,-,-,-,-,-,-,-,-,2,6,0,0,-,-,-
19931029-0,Friday,29-OCT-1993,-,A1, Unknown (UNK),within Bulgaria,Bulgaria,-,1, Damaged beyond repair,-,Antonov An-2,-,-,-,-,-, LZ-...,-,Unknown,Unknown,-,-,-,-,-,-,-,-,-,-,-,1,0,-,-,-
19931103-0,Wednesday,03-NOV-1993,-,A1, En route (ENR),near La Paz,Bolivia,3,0, Damaged beyond repair,-,Convair CV-440,-,-,1956,-,-, CP-2212, 330,CAMBA,Cargo,-,Santa Rosa Airport,SRB,SLSR,Bolivia,-,-,-,-,3,0,0,0,-,-,-
19931104-0,Thursday,04-NOV-1993,11:36,A1, Landing (LDG),Hong Kong-Kai Tak International Airport (HKG),Hong Kong,296,0, Substantial, Written off (damaged beyond repair),Boeing 747-409,4,Pratt & Whitney PW4056,1993,359.0,1969.0, B-165, 24313/966,China Airlines,International Scheduled Passenger, 605,Taipei-Chiang Kai Shek International Airport,TPE,RCTP,Taiwan,Hong Kong-Kai Tak International Airport,HKG,VHHH,Hong Kong,22,274,0,0,-,-,Final
19931105-0,Friday,05-NOV-1993,-,H2, En route (ENR),Taipei,Taiwan,140,0, None,-,Boeing 737,-,-,-,-,-, registration unknown,-,Xiamen Airlines,Domestic Scheduled Passenger,-,Guangzhou-Baiyun Airport,CAN,ZGGG,China,Xiamen Airport,XMN,ZSAM,China,11,129,0,0,-,-,-
19931105-1,Friday,05-NOV-1993,06:45,A2, Landing (LDG),Bergamo-Orio Al Serio Airport (BGY),Italy,2,0, Substantial, Repaired,Fokker F-27 Friendship 500,2,Rolls-Royce Dart 552-7R,1985,-,-, OE-ILW, 10681,Amadeus Air,Cargo,-,Frankfurt International Airport,FRA,EDDF,Germany,Bergamo-Orio Al Serio Airport,BGY,LIME,Italy,2,0,0,0,-,-,-
19931107-0,Sunday,07-NOV-1993,-,A1, Takeoff (TOF),Lokichoggio Airport (LKG),Kenya,4,0, Damaged beyond repair,-,Aero Modifications AMI DC-3-65TP,2,Pratt & Whitney Canada PT6A-65AR,1944,-,-, ZS-KCV, 26713,Professional Aviation Services,Cargo,-,Lokichoggio Airport,LKG,HKLK,Kenya,-,-,-,-,3,1,0,0,-,-,-
19931107-1,Sunday,07-NOV-1993,-,O2, Standing (STD),Lokichoggio Airport (LKG),Kenya,0,0, Substantial, Repaired,Cessna 208 Caravan I,-,-,-,-,-, registration unknown,-,Unknown,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
19931108-0,Monday,08-NOV-1993,-,A1, Landing (LDG),Jomsom Airport (JMO),Nepal,19,0, Damaged beyond repair,-,Harbin Yunshuji Y-12 II,2,Pratt & Whitney Canada PT6A-27,1992,-,-, 9N-ACS, 0044,Nepal Airways,Domestic Scheduled Passenger,-,-,-,-,-,Jomsom Airport,JMO,VNJS,Nepal,3,16,0,0,-,-,-
19931108-1,Monday,08-NOV-1993,-,H2, En route (ENR),Taipei,Taiwan,59,0, None,-,de Havilland Canada DHC-8-301,-,-,-,-,-, registration unknown,-,Zhejiang Airlines,Domestic Scheduled Passenger,-,Hangzhou Airport,HGH,ZSHC,China,Fuzhou Yixu Airport,FOC,ZSFZ,China,5,54,0,0,-,-,-
19931110-0,Wednesday,10-NOV-1993,18:05,A1, Initial climb (ICL),"2 km (1.3 mls) NW of Sandy Lake Airport, ON (ZSJ)",Canada,7,7, Damaged beyond repair,-,Hawker Siddeley HS-748-234 Srs. 2A,-,-,1967,-,29284.0, C-GQTH, 1617,Air Manitoba,Domestic Scheduled Passenger, 205,Sandy Lake Airport,ZSJ,CZSJ,Canada,Winnipeg International Airport,YWG,CYWG,Canada,3,4,3,4,-,-,Final
19931110-1,Wednesday,10-NOV-1993,-,A1, Unknown (UNK),"Thorne Bay, AK",United States of America,-,0, Damaged beyond repair,-,de Havilland Canada DHC-3 Otter,-,-,1956,-,-, N98T, 181,Ketchikan Air Service,Unknown,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19931111-0,Thursday,11-NOV-1993,-,A1, Unknown (UNK),Bekdash,Turkmenistan,4,0, Damaged beyond repair,-,Antonov An-2P,-,-,-,-,-, EZ-07469, 1G151-44,Turkmenistan Airlines,Unknown,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19931112-0,Friday,12-NOV-1993,-,H2, En route (ENR),Taipei,Taiwan,82,0, None,-,McDonnell Douglas DC-9-82 (MD-82),2,Pratt & Whitney JT8D-217A,1990,-,-, B-2138, 49522/1702,China Northern,Domestic Scheduled Passenger,-,Changchun Airport,CGQ,ZYRD,China,Fuzhou Yixu Airport,FOC,ZSFZ,China,9,73,0,0,-,-,-
19931113-0,Saturday,13-NOV-1993,14:56,A1, Approach (APR),near Urumqi Airport (URC),China,102,12, Damaged beyond repair,-,McDonnell Douglas DC-9-82 (MD-82),2,Pratt & Whitney JT8D-217A,1991,-,-, B-2141, 49849/1772,China Northern,Domestic Scheduled Passenger,6901,Beijing-Capital Airport,PEK,ZBAA,China,Urumqi Airport,URC,ZWWW,China,10,92,4,8,-,-,-
19931113-1,Saturday,13-NOV-1993,-,A1, Initial climb (ICL),La Paragua,Venezuela,2,0, Damaged beyond repair,-,Antonov An-2T,-,-,-,-,-, YV-511C, 1G231-21,Aéreo Transporte La Montaña,Unknown,-,-,-,-,-,-,-,-,-,2,0,0,0,-,-,-
19931115-0,Monday,15-NOV-1993,19:07,A1, Approach (APR),35 km (21.9 mls) E of Kerman,Iran,17,17, Damaged beyond repair,-,Antonov An-124-100,4,Lotarev D-18T,1993,-,116.0, RA-82071, 07-04,Aviastar,Cargo,-,Dubai Airport,DXB,OMDB,United Arab Emirates,Kerman Airport,KER,OIKK,Iran,14,3,14,3,-,-,-
19931115-1,Monday,15-NOV-1993,09:25,A1, Landing (LDG),26 km (16.3 mls) from  Tirupati Airport (TIR),India,262,0, Damaged beyond repair,-,Airbus A300B2-101,2,General Electric CF6-50C,1976,-,-, VT-EDV, 034,Indian Airlines,Domestic Scheduled Passenger, 440,Madras Airport,MAA,VOMM,India,Hyderabad-Begumpet Airport,HYD,VOHY,India,12,250,0,0,-,-,Final
19931115-2,Monday,15-NOV-1993,15:13,A2, Approach (APR),"Chicago-O'Hare International Airport, IL (ORD)",United States of America,86,0, Substantial, Repaired,Boeing 727-227,-,-,1976,-,43721.0, N16762, 21245/1202,Continental Air Lines,Domestic Scheduled Passenger,CO5148,Houston-George Bush Intercontinental Airport,IAH,KIAH,United States of America,Chicago-O'Hare International Airport,ORD,KORD,United States of America,7,79,0,0,-,-,Final
19931119-0,Friday,19-NOV-1993,19:19,A1, Landing (LDG),Panama City-Tocumen International Airport (PTY),Panama,92,0, Damaged beyond repair,-,Boeing 737-112,2,Pratt & Whitney JT8D-9A,1969,-,-, HP-873CMP, 19768/184,COPA Panama,International Scheduled Passenger, 301,Miami International Airport,MIA,KMIA,United States of America,Panama City-Tocumen International Airport,PTY,MPTO,Panama,6,86,0,0,-,-,-
19931120-1,Saturday,20-NOV-1993,23:30,A1, Approach (APR),2 km (1.3 mls) E of Ohrid Airport (OHD),North Macedonia,116,116, Destroyed, Written off (damaged beyond repair),Yakovlev Yak-42D,3,Lotarev D-36,1991,-,-, RA-42390, 4520424016557,Saravia - Saratov Airlines,International Scheduled Passenger,AXX110,Genève-Cointrin Airport,GVA,LSGG,Switzerland,Skopje Airport,SKP,LWSK,North Macedonia,8,108,8,108,-,-,-
19931122-1,Monday,22-NOV-1993,-,A1, Approach (APR),near Molima,Mozambique,3,2, Damaged beyond repair,-,Douglas C-47A-65-DL (DC-3C),-,-,1943,-,-, C9-STE, 19006,STASA,Cargo,-,-,-,-,-,-,-,-,-,3,0,2,0,-,-,-
19931124-1,Wednesday,24-NOV-1993,17:52,A2, Taxi (TXI),Kobenhavn-Kastrup Airport (CPH),Denmark,85,0, Substantial, Repaired,McDonnell Douglas DC-9-87 (MD-87),2,Pratt & Whitney JT8D-217C,1988,8404.0,12519.0, SE-DIB, 49605/1501,SAS,International Scheduled Passenger, 666,Stuttgart-Echterdingen Airport,STR,EDDS,Germany,København-Kastrup Airport,CPH,EKCH,Denmark,6,79,0,0,-,-,Final
19931126-0,Friday,26-NOV-1993,06:22,A1, Landing (LDG),"Buenos Aires/Ezeiza-Ministro Pistarini Airport, BA (EZE)",Argentina,123,0, Substantial, Written off (damaged beyond repair),McDonnell Douglas DC-10-30,3,General Electric CF6-50C,1978,-,-, YV-135C, 46971/258,VIASA,International Scheduled Passenger, 940,Caracas-Simón Bolívar International Airport,CCS,SVMI,Venezuela,Buenos Aires/Ezeiza-Ministro Pistarini Airport,EZE,SAEZ,Argentina,17,106,0,0,-,-,-
19931126-1,Friday,26-NOV-1993,-,A1, Approach (APR),Patriot Hills,Antarctica,8,0, Damaged beyond repair,-,Douglas C-118B (DC-6),-,-,1953,-,-, N1597F, 43700/339,Allcair Air Transport,Cargo,-,Punta Arenas-Carlos Ibañez Airport,PUQ,SCCI,Chile,-,-,-,-,6,2,0,0,-,-,-
19931127-0,Saturday,27-NOV-1993,-,H2, En route (ENR),Fuzhou Yixu Airport (FOC),China,-,0, None,-,Fokker 100,2,Rolls-Royce Tay 620-15,1992,-,-, B-2231, 11383,China Eastern,Domestic Scheduled Passenger,-,Nanjing Dajiaochang Airport,NKG,ZSNJ,China,Fuzhou Yixu Airport,FOC,ZSFZ,China,-,-,0,0,-,-,-
19931129-0,Monday,29-NOV-1993,-,H2, En route (ENR),Basra International Airport (BSR),Iraq,38,0, None,-,Fokker F-27 Friendship 300,-,-,1960,-,-, EP-IOT, 10153,NIOC,Domestic Scheduled Passenger,-,-,-,-,-,Ahwaz Airport,AWZ,OIAW,Iran,-,-,0,0,-,-,-
19931201-0,Wednesday,01-DEC-1993,19:50,A1, Approach (APR),"5,4 km (3.4 mls) NW of Hibbing-Chisholm Airport, MN (HIB)",United States of America,18,18, Destroyed, Written off (damaged beyond repair),British Aerospace 3101 Jetstream 31,2,Garrett TPE331-10,1986,21593.0,17156.0, N334PX, 706,Northwest Airlink,Domestic Scheduled Passenger,5719,Minneapolis-St. Paul International Airport,MSP,KMSP,United States of America,Hibbing-Chisholm Airport,HIB,KHIB,United States of America,2,16,2,16,-,-,Final
19931201-1,Wednesday,01-DEC-1993,15:10,A1, Approach (APR),"near Umiujaq Airport, QC (YUD)",Canada,13,0, Damaged beyond repair,-,Shorts 330-300UTT,-,-,1988,-,1323.0, C-FPQE, SH.3124,Gouvernement du Québec,Domestic Non Scheduled Passenger,-,Kuujjuarapik Airport,YGW,CYGW,Canada,Umiujaq Airport,YUD,CYMU,Canada,2,11,0,0,-,-,Final
19931201-2,Wednesday,01-DEC-1993,15:38,A2, Landing (LDG),"Tampa International Airport, FL (TPA)",United States of America,4,0, Substantial, Repaired,Cessna 650 Citation III,-,-,-,-,3431.0, N700RR, 650-0025,Consolidated International Services,Executive,-,Morristown Municipal Airport,MMU,KMMU,United States of America,Tampa International Airport,TPA,KTPA,United States of America,2,2,0,0,-,-,Final
19931202-0,Thursday,02-DEC-1993,-,A1, Landing (LDG),Vahun,Liberia,13,0, Damaged beyond repair,-,Shorts SC.7 Skyvan 3,-,-,1975,-,-, LX-UGO, SH.1945,CAE Aviation,Passenger,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
