identifiant,week_day,date,time,type_event,phase,location,country,total_occupants,total_fatalities,aircraft_damage,aircraft_fate,type_aircraft,number_engines,type_engines,first_flight,cycles,total_airframe_hours,registration,c_n_msn,operator,nature,flight_number,departure_airport_name,departure_airport_IATA,departure_airport_ICAO,departure_airport_country,destination_airport_name,destination_airport_IATA,destination_airport_ICAO,destination_airport_country,crew_number,passengers_number,crew_fatalities,passengers_fatalities,collision_casualties,ground_casualties,status
19971001-0,Wednesday,01-OCT-1997,04:36,A1, Taxi (TXI),"Denver-Stapleton International Airport, CO (DEN)",United States of America,3,0, Substantial, Written off (damaged beyond repair),Boeing 727-51C,3,Pratt & Whitney JT8D-7B,1966,45215.0,47098.0, N414EX, 18899/256,Ryan Int. Airlines,Cargo, 607,Denver-Stapleton International Airport,DEN,KDEN,United States of America,San Francisco International Airport,SFO,KSFO,United States of America,3,0,0,0,-,-,Final
19971006-0,Monday,06-OCT-1997,-,H2, En route (ENR),Bandar Abbas Airport (BND),Iran,-,0, Unknown,-,unknown,-,-,-,-,-, registration unknown,-,Iran Air,Domestic Scheduled Passenger, 257,Tehran-Mehrabad Airport,THR,OIII,Iran,Bandar Abbas Airport,BND,OIKB,Iran,-,-,0,0,-,-,-
19971007-0,Tuesday,07-OCT-1997,-,O1, Standing (STD),Brazzaville-Maya Maya Airport (BZV),Congo,0,0, Damaged beyond repair,-,Fokker F-28 Fellowship 1000,2,Rolls-Royce Spey 555-15,1973,-,-, TN-ACP, 11072,Lina Congo,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
19971008-0,Wednesday,08-OCT-1997,07:23,A1, En route (ENR),"33 km (20.6 mls) SW of Montrose, CO",United States of America,9,9, Destroyed, Written off (damaged beyond repair),Cessna 208B Grand Caravan,1,Pratt & Whitney Canada PT6A-114A,1995,3680.0,2599.0, N12022, 208B0432,Scenic Airlines,Domestic Non Scheduled Passenger,-,Montrose County Airport,MTJ,KMTJ,United States of America,Page Airport,PGA,KPGA,United States of America,1,8,1,8,-,-,Final
19971010-0,Friday,10-OCT-1997,22:10,A1, En route (ENR),21 km (13.1 mls) E of Nuevo Berlin,Uruguay,74,74, Destroyed, Written off (damaged beyond repair),McDonnell Douglas DC-9-32,2,Pratt & Whitney JT8D-7B,1969,54800.0,56854.0, LV-WEG, 47446/561,Austral Lineas Aéreas,Domestic Scheduled Passenger,AU2553,Posadas Airport,PSS,SARP,Argentina,Buenos Aires-Jorge Newbery Airport,AEP,SABE,Argentina,5,69,5,69,-,-,Final
19971010-1,Friday,10-OCT-1997,-,A1, Unknown (UNK),Taipei-Songshan Airport (TSA),Taiwan,5,5, Damaged beyond repair,-,Lockheed C-130H Hercules,-,-,1986,-,-, 1310, 5067,Republic of China AF,Military,-,-,-,-,-,Taipei-Songshan Airport,TSA,RCSS,Taiwan,5,0,5,0,-,-,-
19971010-2,Friday,10-OCT-1997,-,A1, Approach (APR),5 km (3.1 mls) from  Banjul,Gambia,9,8, Damaged beyond repair,-,Beechcraft 200 Super King Air,-,-,1977,-,-, EC-ERQ, BB-218,NAYSA Aerotaxis,Int'l Non Scheduled Passenger,-,Las Palmas-Airport de Gran Canaria,LPA,GCLP,Spain,Banjul-Yundum International Airport,BJL,GBYD,Gambia,2,7,2,6,-,-,-
19971013-0,Monday,13-OCT-1997,-,A1, Landing (LDG),Yogyakarta-Adisutjipto Airport (JOG),Indonesia,10,0, Damaged beyond repair,-,British Aerospace BAe-748-401 LFD Srs. 2B,-,-,1980,-,-, PK-IHO, 1774,Bouraq Indonesia,Domestic Scheduled Passenger,-,-,-,-,-,Yogyakarta-Adisutjipto Airport,JOG,WARJ,Indonesia,5,5,0,0,-,-,Preliminary - official
19971015-0,Wednesday,15-OCT-1997,20:30,A1, Landing (LDG),Mexico City-Juarez International Airport (MEX),Mexico,72,0, Damaged beyond repair,-,McDonnell Douglas DC-9-32,2,Pratt & Whitney JT8D-17,1974,-,-, XA-DEJ, 47594/717,Aeroméxico,Scheduled Passenger,-,-,-,-,-,Mexico City-Benito Juárez International Airport,MEX,MMMX,Mexico,5,67,0,0,-,-,-
19971018-0,Saturday,18-OCT-1997,-,A1, En route (ENR),"near São Paulo, SP",Brazil,2,0, Damaged beyond repair,-,Cessna 208A Caravan I,1,Pratt & Whitney Canada PT6A-114,1985,-,-, PT-OGC, 20800064,TAM,Cargo,-,Vitória-Goiabeiras Airport,VIX,SBVT,Brazil,-,-,-,-,2,0,0,0,-,-,-
19971021-0,Tuesday,21-OCT-1997,-,A1, Landing (LDG),near Jamba,Angola,-,0, Damaged beyond repair,-,Douglas DC-3A,-,-,1939,-,-, ZS-JMP, 2119,Unknown,Unknown,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19971028-0,Tuesday,28-OCT-1997,16:17,A1, Landing (LDG),Ambato-Chachoan Airport (ATF),Ecuador,7,0, Damaged beyond repair,-,Fairchild FH-227D,2,Rolls-Royce Dart 532-7,1968,-,-, HC-BUF, 573,Aerogal,Ferry/positioning,-,Quito-Mariscal Sucre Airport,UIO,SEQU,Ecuador,Ambato-Chachoan Airport,ATF,SEAM,Ecuador,2,5,0,0,-,-,Final
19971028-1,Tuesday,28-OCT-1997,-,A2, Takeoff (TOF),Jakarta-Soekarno-Hatta International Airport (CGK),Indonesia,63,0, Substantial, Repaired,Fokker F-28 Fellowship 3000,-,-,1980,-,-, PK-YPT, 11163,Trigana Air Service,Domestic Scheduled Passenger,-,Jakarta-Soekarno-Hatta International Airport,CGK,WIII,Indonesia,-,-,-,-,5,58,0,0,-,-,Preliminary - official
19971029-0,Wednesday,29-OCT-1997,-,A1, Landing (LDG),Jalalabad Airport (JAA),Afghanistan,-,1, Damaged beyond repair,-,Yakovlev Yak-40,3,Ivchenko AI-25,1974,-,-, YA-KAE, 9441037,Ariana Afghan Airlines,Unknown,-,-,-,-,-,Jalalabad Airport,JAA,OAJL,Afghanistan,-,-,-,-,-,-,-
19971029-1,Wednesday,29-OCT-1997,12:00,A2, Takeoff (TOF),"Sheboygan Memorial Airport, WI (SBM)",United States of America,4,0, Substantial, Repaired,Learjet 35A,-,-,1979,-,5787.0, N62MB, 35A-282,West Bend Air,Domestic Non Scheduled Passenger,-,Sheboygan Memorial Airport,SBM,KSBM,United States of America,Milwaukee-General Mitchell Airport,MKE,KMKE,United States of America,2,2,0,0,-,-,Final
19971031-2,Friday,31-OCT-1997,16:50,A1, Landing (LDG),"Canela Airport, RS",Brazil,3,3, Damaged beyond repair,-,Cessna 500 Citation I,-,-,-,-,-, PT-LQG, 500-0271,Iguaçu Rent a Car,Private,-,Curitiba-Afonso Pena International Airport,CWB,SBCT,Brazil,-,-,-,-,2,1,2,1,-,-,-
19971101-0,Saturday,01-NOV-1997,-,A1, Landing (LDG),Kinshasa-N'Djili Airport (FIH),Democratic Republic of the Congo,-,0, Damaged beyond repair,-,Boeing 707-323C,4,Pratt & Whitney JT3D-7 (HK),1968,-,-, 9Q-CKK, 19577/722,Congo Airlines,Unknown,-,-,-,-,-,Kinshasa-N'Djili Airport,FIH,FZAA,Democratic Republic of the Congo,-,-,0,0,-,-,Preliminary
19971102-0,Sunday,02-NOV-1997,12:57,A1, Landing (LDG),"Island Lake/Garden Hill Airport, MB (YIV)",Canada,11,0, Damaged beyond repair,-,Swearingen SA226-TC Metro II,-,-,1979,-,-, C-FNKN, TC-296,Perimeter Aviation,Domestic Scheduled Passenger,-,Winnipeg International Airport,YWG,CYWG,Canada,Island Lake/Garden Hill Airport,YIV,CYIV,Canada,2,9,0,0,-,-,Preliminary - official
19971105-1,Wednesday,05-NOV-1997,16:20,A2, Landing (LDG),London-Heathrow Airport (LHR),United Kingdom,114,0, Substantial, Repaired,Airbus A340-311,4,CFMI CFM56-5C2,1993,2104.0,19323.0, G-VSKY, 16,Virgin Atlantic,International Scheduled Passenger,-,Los Angeles International Airport,LAX,KLAX,United States of America,London-Heathrow Airport,LHR,EGLL,United Kingdom,16,98,0,0,-,-,Final
19971106-0,Thursday,06-NOV-1997,-,A1, Landing (LDG),Pokhara Airport (PKR),Nepal,48,0, Damaged beyond repair,-,Avro 748-106 Srs. 1A,2,Rolls-Royce Dart 533-2,1963,-,-, 9N-ACM, 1549,Necon Air,Domestic Scheduled Passenger,-,Kathmandu-Tribhuvan Airport,KTM,VNKT,Nepal,Pokhara Airport,PKR,VNPK,Nepal,4,44,0,0,-,-,-
19971107-0,Friday,07-NOV-1997,19:56,A1, Approach (APR),"West Memphis, AR",United States of America,2,0, Substantial, Written off (damaged beyond repair),Douglas C-47A-65-DL (DC-3C),2,Pratt & Whitney R-1830-92,1943,-,24516.0, N59316, 18986,McNeely Charter Service,Ferry/positioning,-,Gulfport-Biloxi Regional Airport,GPT,KGPT,United States of America,West Memphis Municipal Airport,AWM,KAWM,United States of America,2,0,0,0,-,-,Final
19971108-0,Saturday,08-NOV-1997,08:08,A1, Initial climb (ICL),"1,6 km (1 mls) NW of Barrow-Point Barrow Airport, AK (PBA)",United States of America,8,8, Destroyed, Written off (damaged beyond repair),Cessna 208B Grand Caravan,1,Pratt & Whitney Canada PT6A-114A,1996,-,1466.0, N750GC, 208B0504,Hageland Aviation Services,Domestic Scheduled Passenger, 500,-,-,-,-,Wainwright Airport,AIN,PAWI,United States of America,1,7,1,7,-,-,Final
19971108-1,Saturday,08-NOV-1997,-,A1, Landing (LDG),Bryansk International Airport (BZK),Russia,8,0, Damaged beyond repair,-,Antonov An-12,-,-,1961,-,-, RA-11327, 1400104,Aviaobshchemash,Unknown,-,Istanbul-Atatürk International Airport,IST,LTBA,Turkey,Bryansk International Airport,BZK,UUBP,Russia,6,2,0,0,-,-,Preliminary
19971109-0,Sunday,09-NOV-1997,-,A1, En route (ENR),9 km (5.6 mls) SW of Simbai,Papua New Guinea,4,0, Damaged beyond repair,-,de Havilland Canada DHC-6 Twin Otter 300,2,Pratt & Whitney Canada PT6A-27,1980,-,18208.0, VH-HPY, 706,Australian Army,Military,-,-,-,-,-,-,-,-,-,4,0,0,0,-,-,Final
19971113-0,Thursday,13-NOV-1997,12:38,A1, Approach (APR),"Madison, MS",United States of America,1,1, Damaged beyond repair,-,Beechcraft B100 King Air,-,-,-,-,-, N500ML, BE-78,A & H Aircraft Sales,Executive,-,Muscle Shoals Airport,MSL,KMSL,United States of America,Jackson International Airport,JAN,KJAN,United States of America,1,0,1,0,-,-,Final
19971115-0,Saturday,15-NOV-1997,23:51,A2, Landing (LDG),"Río Grande Airport, TF (RGA)",Argentina,16,0, Minor, Repaired,Swearingen SA226-TC Metro II,-,-,1979,-,-, LV-WDU, TC-310,Kaikén Líneas Aéreas,Domestic Scheduled Passenger, 721,Río Gallegos Internacional Airport,RGL,SAWG,Argentina,Río Grande Airport,RGA,SAWE,Argentina,2,14,0,0,-,-,Final
19971116-0,Sunday,16-NOV-1997,11:30,A1, Landing (LDG),Lae-Nadzab Airport (LAE),Papua New Guinea,45,0, Damaged beyond repair,-,Fokker F-28 Fellowship 1000,-,-,1970,-,-, P2-ANH, 11022,Air Niugini,Domestic Scheduled Passenger,-,Wewak-Boram Airport,WWK,AYWK,Papua New Guinea,Madang Airport,MAG,AYMD,Papua New Guinea,4,41,0,0,-,-,-
19971117-0,Monday,17-NOV-1997,-,A1, Unknown (UNK),off Marseille,France,2,1, Damaged beyond repair,-,Canadair CL-215-6B11 (CL-415),2,Pratt & Whitney Canada PW123AF,-,-,-, F-ZBFQ, 2025 ,Securité Civile,Unknown,-,-,-,-,-,-,-,-,-,2,0,1,0,-,-,-
19971118-0,Tuesday,18-NOV-1997,21:09,A1, Landing (LDG),Mwanza Airport (MWZ),Tanzania,4,0, Damaged beyond repair,-,McDonnell Douglas DC-8-54F,4,Pratt & Whitney JT3D-3B (Q),1968,-,-, EL-WVD, 45885/342,Cougar Cargo,Ferry/positioning,-,Entebbe Airport,EBB,HUEN,Uganda,Mwanza Airport,MWZ,HTMW,Tanzania,4,0,0,0,-,-,Preliminary - official
19971119-1,Wednesday,19-NOV-1997,-,A1, Landing (LDG),La Ceiba-Goloson International Airport (LCE),Honduras,11,0, Damaged beyond repair,-,GAF Nomad N.24A,-,-,1981,-,-, N244E, 119,Rollins Air,Scheduled Passenger,-,La Ceiba-Goloson International Airport,LCE,MHLC,Honduras,-,-,-,-,2,9,0,0,-,-,-
19971124-0,Monday,24-NOV-1997,10:15,A1, Approach (APR),La Ceiba,Honduras,12,0, Damaged beyond repair,-,GAF Nomad N.24A,-,-,1977,-,-, HR-AQY,  38,Rollins Air,Domestic Scheduled Passenger,-,La Ceiba-Goloson International Airport,LCE,MHLC,Honduras,Roatán Airport,RTB,MHRO,Honduras,2,10,0,0,-,-,-
19971125-0,Tuesday,25-NOV-1997,10:03,A2, Landing (LDG),"North Bay Airport, ON (YYB)",Canada,2,0, Substantial, Repaired,Cessna 208B Super Cargomaster,1,Pratt & Whitney Canada PT6A-114A,1988,-,-, C-FESA, 208B0049,Air Georgian,Cargo,-,North Bay Airport,YYB,CYYB,Canada,Sudbury Airport,YSB,CYSB,Canada,2,0,0,0,-,-,Preliminary - official
19971125-1,Tuesday,25-NOV-1997,08:13,A1, Landing (LDG),"Billings-Logan International Airport, MT (BIL)",United States of America,2,0, Substantial, Written off (damaged beyond repair),Shorts 360-100,-,-,1983,-,-, N691A, SH.3618,Corporate Air,Cargo,-,Great Falls International Airport,GTF,KGTF,United States of America,Billings-Logan International Airport,BIL,KBIL,United States of America,2,0,0,0,-,-,Final
19971127-0,Thursday,27-NOV-1997,-,A1, Landing (LDG),Emae Airport (EAE),Vanuatu,3,0, Substantial, Written off (damaged beyond repair),Britten-Norman BN-2A-26 Islander,-,-,1971,-,-, YJ-RV2, 172,Vanair,Domestic Scheduled Passenger,-,-,-,-,-,Emae Airport,EAE,NVSE,Vanuatu,1,2,0,0,-,-,Preliminary
19970102-0,Thursday,02-JAN-1997,18:35,A1, Approach (APR),"0,8 km (0.5 mls) SW of Edenton Municipal Airport, NC (EDE)",United States of America,2,2, Destroyed, Written off (damaged beyond repair),Cessna 208B Grand Caravan,1,Pratt & Whitney Canada PT6A-114A,1989,-,3520.0, N802TH, 208B0179,Tar Heel Aviation,Ferry/positioning,-,Manteo-Dare County Regional Airport,MEO,KMQI,United States of America,Edenton Municipal Airport,EDE,KEDE,United States of America,1,1,1,1,-,-,Final
19970103-0,Friday,03-JAN-1997,00:42,A1, Landing (LDG),Liverpool International Airport (LPL),United Kingdom,3,0, Damaged beyond repair,-,Shorts 330-100,2,Pratt & Whitney Canada PT6A-45R,1978,-,-, G-ZAPC, SH.3023,Titan Airways,Cargo,-,Exeter Airport,EXT,EGTE,United Kingdom,East Midlands Airport,EMA,EGNX,United Kingdom,2,1,0,0,-,-,Final
19970103-1,Friday,03-JAN-1997,11:10,A2, Takeoff (TOF),"Nakina Airport, ON (YQN)",Canada,1,0, Substantial, Repaired,Cessna 208B Grand Caravan,1,Pratt & Whitney Canada PT6A-114A,1994,-,-, C-FTZF, 208B0389,Nakina Outpost,Cargo,-,Nakina Airport,YQN,CYQN,Canada,Fort Hope Airport,YFH,CYFH,Canada,1,0,0,0,-,-,Final
19970105-0,Sunday,05-JAN-1997,12:43,A1, Approach (APR),"Bullhead City, AZ",United States of America,21,0, Destroyed, Written off (damaged beyond repair),Swearingen SA227-AC Metro III,2,Garrett TPE331-11U-612,1982,-,25111.0, N165SW, AC-514,Skylink Charter,Domestic Non Scheduled Passenger,-,Long Beach Municipal Airport,LGB,KLGB,United States of America,Grand Canyon-National Park Airport,GCN,KGCN,United States of America,2,19,0,0,-,-,Final
19970107-0,Tuesday,07-JAN-1997,10:38,A1, En route (ENR),4 km (2.5 mls) SW of Apia-Fagali'i Airport (FGI),Samoa,5,3, Damaged beyond repair,-,de Havilland Canada DHC-6 Twin Otter 300,2,Pratt & Whitney Canada PT6A-27,1980,-,-, 5W-FAU, 678,Polynesian Airlines,Domestic Scheduled Passenger, 211,Pago Pago International Airport,PPG,NSTU,American Samoa,Apia-Fagali'i Airport,FGI,NSFI,Samoa,2,3,1,2,-,-,Final
19970107-1,Tuesday,07-JAN-1997,-,H2, En route (ENR),Berlin-Tegel Airport (TXL),Germany,33,0, None,-,McDonnell Douglas DC-9-87 (MD-87),-,-,-,-,-, registration unknown,-,Austrian Airlines,International Scheduled Passenger,OS104,Berlin-Tegel Airport,TXL,EDDT,Germany,Wien-Schwechat International Airport,VIE,LOWW,Austria,5,28,0,0,-,-,-
19970109-0,Thursday,09-JAN-1997,15:54,A1, Approach (APR),"near Monroe, MI",United States of America,29,29, Destroyed, Written off (damaged beyond repair),Embraer EMB-120RT Brasilia,2,Pratt & Whitney Canada PW118,1991,12734.0,12752.0, N265CA, 120257,Delta Connection,Domestic Scheduled Passenger,3272,Cincinnati/Northern Kentucky Airport,CVG,KCVG,United States of America,Detroit-Metropolitan Wayne County Airport,DTW,KDTW,United States of America,3,26,3,26,-,-,Final
19970111-0,Saturday,11-JAN-1997,19:00,A1, Landing (LDG),Djerba-Zarzis Airport (DJE),Tunisia,21,0, Damaged beyond repair,-,Swearingen SA227-AC Metro III,2,Garrett TPE331-11U-611G,1989,-,-, EC-GKK, AC-730,Ibertrans Aérea,International Scheduled Passenger,-,Alicante Airport,ALC,LEAL,Spain,Djerba-Zarzis Airport,DJE,DTTJ,Tunisia,2,19,0,0,-,-,-
19970116-0,Thursday,16-JAN-1997,-,A1, Landing (LDG),Kananga Airport (KGA),Democratic Republic of the Congo,5,0, Damaged beyond repair,-,Boeing 707-331C,4,Pratt & Whitney JT3D-3B (HK),1967,-,-, P4-OOO, 19435/629,First Int. Airways,Cargo,-,-,-,-,-,Kananga Airport,KGA,FZUA,Democratic Republic of the Congo,5,0,0,0,-,-,-
19970116-1,Thursday,16-JAN-1997,14:28,A1, Landing (LDG),"Muscatine Airport, IA (MUT)",United States of America,2,0, Substantial, Written off (damaged beyond repair),Learjet 24,2,General Electric CJ610,-,-,-, N991TD, 24-124 ,Air Cargo Express,Ferry/positioning,-,-,-,-,-,-,-,-,-,2,0,0,0,-,-,Final
19970117-0,Friday,17-JAN-1997,-,A1, Takeoff (TOF),"near Uberaba Airport, MG (UBA)",Brazil,2,0, Damaged beyond repair,-,Fokker F-27 Friendship 500,2,Rolls-Royce Dart 532-7,1976,-,-, PT-LAM, 10539,TAM,Ferry/positioning,-,Uberaba Airport,UBA,SBUR,Brazil,-,-,-,-,2,0,0,0,-,-,-
19970120-0,Monday,20-JAN-1997,05:15,A1, En route (ENR),off Jaffna-Palaly Air Base (JAF),Sri Lanka,4,4, Damaged beyond repair,-,Harbin Yunshuji Y-12 II,2,Pratt & Whitney Canada PT6A-27,1986,-,-, CR851, 0013,Sri Lanka AF,Military,-,Jaffna-Palaly Air Base,JAF,VCCJ,Sri Lanka,Jaffna-Palaly Air Base,JAF,VCCJ,Sri Lanka,4,0,4,0,-,-,-
19970120-1,Monday,20-JAN-1997,-,H2, En route (ENR),Fukuoka Airport (FUK),Japan,192,0, None,-,Boeing 777-281,2,Pratt & Whitney PW4074,-,-,-, registration unknown,-,All Nippon,Domestic Scheduled Passenger,-,-,-,-,-,Fukuoka Airport,FUK,RJFF,Japan,10,182,0,0,-,-,-
19970122-0,Wednesday,22-JAN-1997,-,H2, Standing (STD),Nelson Airport (NSN),New Zealand,3,0, None,-,Saab 340A,-,-,-,-,-, registration unknown,-,Air Nelson,Domestic Scheduled Passenger,-,Auckland International Airport,AKL,NZAA,New Zealand,Nelson Airport,NSN,NZNS,New Zealand,3,0,0,0,-,-,-
19970124-0,Friday,24-JAN-1997,-,A1, Landing (LDG),Nuevo Laredo International Airport (NLD),Mexico,-,0, Damaged beyond repair,-,Convair CV-240-53 (HC-131A),2,Pratt & Whitney R-2800-99W,1954,-,-, XA-SOZ, 53-12,L.A. Mexicana de Carga,Unknown,-,-,-,-,-,Nuevo Laredo-Quetzalcoatl International Airport,NLD,MMNL,Mexico,-,-,0,0,-,-,-
19970125-0,Saturday,25-JAN-1997,12:38,A1, Landing (LDG),Chokurdah Airport (CKH),Russia,30,0, Damaged beyond repair,-,Antonov An-26,2,Ivchenko AI-24VT,1975,-,-, RA-26541, 2106,Kolyma-Avia,Domestic Scheduled Passenger,-,Tiksi Airport,IKS,UEST,Russia,Chokurdah Airport,CKH,UESO,Russia,6,24,0,0,-,-,-
19970125-1,Saturday,25-JAN-1997,14:54,A1, Takeoff (TOF),Anadyr Airport (DYR),Russia,26,0, Damaged beyond repair,-,Ilyushin Il-76TD,4,Soloviev D-30KP,1992,1083.0,3309.0, RA-76834, 1023409319,VASO,Ferry/positioning,-,Anadyr Airport,DYR,UHMA,Russia,Moskva-Zhukovsky (Ramenskoye) Airport,ZIA,UUBW,Russia,7,19,0,0,-,-,-
19970128-0,Tuesday,28-JAN-1997,17:00,A1, Takeoff (TOF),"Sept-Îles Airport, QC (YZV)",Canada,12,0, Substantial, Written off (damaged beyond repair),Beechcraft 200 Super King Air,-,-,1976,-,-, C-GCEV, BB-153,Propair,Domestic Scheduled Passenger,-,Sept-Îles Airport,YZV,CYZV,Canada,Montreal-Dorval International Airport,YUL,CYUL,Canada,2,10,0,0,-,-,Final
19970129-0,Wednesday,29-JAN-1997,23:10,A1, Approach (APR),"3,5 km (2.2 mls) W of Sparrevohn Airport, AK (SVW)",United States of America,2,1, Destroyed, Written off (damaged beyond repair),de Havilland Canada DHC-4A Caribou,2,Pratt & Whitney R-2000,1963,-,13923.0, N702SC, 126,Southcentral Air,Cargo,-,-,-,-,-,Kenai Airport,ENA,PAEN,United States of America,2,0,1,0,-,-,Final
19970129-1,Wednesday,29-JAN-1997,13:20,A1, Approach (APR),18 km (11.3 mls) from  Shushenskoye,Russia,27,0, Damaged beyond repair,-,Yakovlev Yak-40,3,Ivchenko AI-25,1972,-,-, RA-87552, 9210321,Cheremshanka Airlines,Domestic Scheduled Passenger,-,Noril'sk Airport,NSK,UOOO,Russia,-,-,-,-,4,23,0,0,-,-,Preliminary
19970131-0,Friday,31-JAN-1997,-,A1, Approach (APR),"0,7 km (0.4 mls) N of Yola Airport (YOL)",Nigeria,16,5, Damaged beyond repair,-,Embraer EMB-110P1A Bandeirante,2,Pratt & Whitney Canada PT6A-34,1984,-,-, 5N-AXS, 110458,Skypower Express,Domestic Non Scheduled Passenger,-,Jos Airport,JOS,DNJO,Nigeria,Yola Airport,YOL,DNYO,Nigeria,3,13,3,2,-,-,-
19970201-1,Saturday,01-FEB-1997,14:38,A1, Initial climb (ICL),Tambacounda Airport (TUD),Senegal,52,23, Damaged beyond repair,-,British Aerospace BAe-748-353 Srs. 2A,2,Rolls-Royce Dart 535-2,1979,-,-, 6V-AEO, 1769,Air Senegal,Domestic Non Scheduled Passenger,-,Tambacounda Airport,TUD,GOTT,Senegal,Dakar-Yoff Airport,DKR,GOOY,Senegal,3,49,3,20,-,-,-
19970201-2,Saturday,01-FEB-1997,-,A1, En route (ENR),Mount Balatukan,Philippines,2,2, Damaged beyond repair,-,Cessna 500 Citation I,2,Pratt & Whitney Canada JT15D-1,1974,-,-, RP-C1500, 500-0225,Airspan Corp.,Unknown,-,Cagayan de Oro-Lumbia Airport,CGY,RPML,Philippines,Butuan Airport,BXU,RPWE,Philippines,2,0,2,0,-,-,-
19970202-0,Sunday,02-FEB-1997,17:30,A1, En route (ENR),near Quibaxe,Angola,37,37, Damaged beyond repair,-,CASA C-212 Aviocar 200,-,-,1985,-,-, T-400, 325,Angolan AF,Military,-,Luanda-4 de Fevereiro Airport,LAD,FNLU,Angola,Cafunfo Airport,CFF,FNCF,Angola,4,33,4,33,-,-,-
19970204-0,Tuesday,04-FEB-1997,-,A1, Landing (LDG),Uruapan Airport (UPN),Mexico,12,0, Damaged beyond repair,-,Swearingen SA226-TC Metro II,2,Garrett TPE331-10UA-511G,1980,-,-, XA-HAO, TC-356,Aero Cuahonte,Scheduled Passenger,-,-,-,-,-,Uruapan Airport,UPN,MMPN,Mexico,2,10,0,0,-,-,-
19970206-0,Thursday,06-FEB-1997,14:40,A2, Landing (LDG),Antigua-V.C. Bird International Airport (ANU),Antigua and Barbuda,170,0, Substantial, Repaired,Airbus A300B4-605R,-,-,-,-,22804.0, N41063, 506,American Airlines,International Scheduled Passenger,AA699,San Juan-Luis Muñoz Marín International Airport,SJU,TJSJ,Puerto Rico,Antigua-V.C. Bird International Airport,ANU,TAPA,Antigua and Barbuda,9,161,0,0,-,-,Final
19970207-0,Friday,07-FEB-1997,10:11,A1, En route (ENR),"36,4 km (22.8 mls) SW of Salta-Martín Miguel de Güemes International Airport, SA (SLA)",Argentina,4,4, Damaged beyond repair,-,Dassault Falcon 20C,2,General Electric CF700-2D2,1966,-,15118.0, LV-WLH, 34,Air Service ,Cargo,-,Tucumán-Teniente General Benjamín Matienzo Airport,TUC,SANT,Argentina,Salta-Martín Miguel de Güemes International Airport,SLA,SASA,Argentina,2,2,2,2,-,-,Final
19970208-0,Saturday,08-FEB-1997,11:10,A2, En route (ENR),Nürnberg,Germany,149,0, Substantial, Repaired,Boeing 737-3L9,2,CFMI CFM56-3B2,1988,-,-, PH-TSW, 24219/1600,Transavia Airlines,Int'l Non Scheduled Passenger, 484,Salzburg-W. A. Mozart Airport,SZG,LOWS,Austria,Amsterdam-Schiphol International Airport,AMS,EHAM,Netherlands,4,145,0,0,-,-,-
19970210-0,Monday,10-FEB-1997,-,H2, En route (ENR),Guangzhou Airport (CAN),China,173,0, None,-,unknown,-,-,-,-,-, registration unknown,-,China Northwest,Domestic Scheduled Passenger,-,Chongqing-Jiangbei International Airport,CKG,ZUCK,China,Zhuhai Airport,ZUH,ZGUH,China,15,158,0,0,-,-,-
19970214-0,Friday,14-FEB-1997,12:34,A1, Landing (LDG),"Carajás Airport, PA (CKS)",Brazil,52,1, Damaged beyond repair,-,Boeing 737-2C3,2,Pratt & Whitney JT8D-17A,1975,-,-, PP-CJO, 21013/393,Varig,Domestic Scheduled Passenger, 265,Marabá Airport,MAB,SBMA,Brazil,Carajás Airport,CKS,SBCJ,Brazil,6,46,1,0,-,-,-
19970219-0,Wednesday,19-FEB-1997,03:06,A1, Approach (APR),"14,4 km (9 mls) S of Guatemala City-La Aurora Airport (GUA)",Guatemala,5,5, Damaged beyond repair,-,IAI 1124 Westwind,2,Garrett TFE731-3-1G,1977,-,-, YV-160CP, 211,Transpolar,Executive,-,Lima-Jorge Chávez International Airport,LIM,SPIM,Peru,Guatemala City-La Aurora Airport,GUA,MGGT,Guatemala,1,4,1,4,-,-,-
19970219-1,Wednesday,19-FEB-1997,-,A1, Landing (LDG),Semipalatinsk Airport (PLX),Kazakhstan,18,0, Damaged beyond repair,-,Yakovlev Yak-40,3,Ivchenko AI-25,1975,-,-, UN-87233, 9531842,SemeyAvia,Domestic Scheduled Passenger,-,-,-,-,-,Semipalatinsk Airport,PLX,UASS,Kazakhstan,4,14,0,0,-,-,-
19970221-0,Friday,21-FEB-1997,10:45,A1, Takeoff (TOF),Colombo-Ratmalana Airport (RML),Sri Lanka,63,3, Damaged beyond repair,-,Antonov An-32B,2,Ivchenko AI-20,-,-,-, CR865, 3510,Sri Lanka AF,Military,-,Colombo-Ratmalana Airport,RML,VCCC,Sri Lanka,Jaffna-Palaly Air Base,JAF,VCCJ,Sri Lanka,4,59,0,3,-,-,-
19970224-0,Monday,24-FEB-1997,-,A2, Takeoff (TOF),Tarakan-Juwata Airport (TRK),Indonesia,33,0, Substantial,-,Hawker Siddeley HS-748-235 Srs. 2A,-,-,1968,-,-, PK-IHG, 1627,Bouraq Indonesia,Domestic Scheduled Passenger,-,Tarakan-Juwata Airport,TRK,WALR,Indonesia,-,-,-,-,4,29,0,0,-,-,Preliminary - official
