identifiant,week_day,date,time,type_event,phase,location,country,total_occupants,total_fatalities,aircraft_damage,aircraft_fate,type_aircraft,number_engines,type_engines,first_flight,cycles,total_airframe_hours,registration,c_n_msn,operator,nature,flight_number,departure_airport_name,departure_airport_IATA,departure_airport_ICAO,departure_airport_country,destination_airport_name,destination_airport_IATA,destination_airport_ICAO,destination_airport_country,crew_number,passengers_number,crew_fatalities,passengers_fatalities,collision_casualties,ground_casualties,status
19880405-0,Tuesday,05-APR-1988,-,H2, En route (ENR),Algiers-Houari Boumediene Airport (ALG),Algeria,112,2, Unknown,-,Boeing 747-269B,4,Pratt & Whitney JT9D-7J,1978,-,-, 9K-ADB, 21542/335,Kuwait Airways,International Scheduled Passenger, 422,Bangkok-Don Muang International Airport,BKK,VTBD,Thailand,Kuwait International Airport,KWI,OKBK,Kuwait,-,-,0,2,-,-,-
19880410-0,Sunday,10-APR-1988,03:10,C1, En route (ENR),near Maimana,Afghanistan,29,29, Damaged beyond repair,-,Antonov An-26,-,-,-,-,-, registration unknown,-,Afghan AF,Military,-,Maimana Airport,MMZ,OAMN,Afghanistan,Mazar-I-Sharif Airport,MZR,OAMS,Afghanistan,6,23,6,23,-,-,-
19880412-2,Tuesday,12-APR-1988,20:08,A1, En route (ENR),near Hennenman,South Africa,24,24, Damaged beyond repair,-,Douglas DC-3C,-,-,1942,-,-, ZS-UAS, 6154,United Air,Domestic Non Scheduled Passenger,-,Bloemfontein International Airport,BFN,FABL,South Africa,Johannesburg International Airport,JNB,FAJS,South Africa,3,21,3,21,-,-,-
19880413-1,Wednesday,13-APR-1988,05:13,A2, Takeoff (TOF),Frankfurt International Airport (FRA),Germany,4,0, Substantial, Repaired,McDonnell Douglas DC-8-73CF,-,-,-,-,-, TR-LTZ, 46053/446,Gabon Government,Cargo,-,Frankfurt International Airport,FRA,EDDF,Germany,New York-John F. Kennedy International Airport,JFK,KJFK,United States of America,3,1,0,0,-,-,Final
19880414-0,Thursday,14-APR-1988,09:45,A2, En route (ENR),"Charleston, WV",United States of America,62,0, Substantial, Repaired,Fokker F-28 Fellowship 4000,-,-,1982,-,14441.0, N110UR, 11182,Piedmont Airlines,Domestic Scheduled Passenger,-,Charlotte-Douglas Airport,CLT,KCLT,United States of America,Charleston-Yeager Airport,CRW,KCRW,United States of America,6,56,0,0,-,-,Final
19880415-0,Friday,15-APR-1988,18:32,A1, Landing (LDG),"Seattle/Tacoma International Airport, WA (SEA)",United States of America,40,0, Destroyed, Written off (damaged beyond repair),de Havilland Canada DHC-8-102,2,Pratt & Whitney Canada PW120,1986,4097.0,3106.0, N819PH, 061,Horizon Air,Domestic Scheduled Passenger,2658,Seattle/Tacoma International Airport,SEA,KSEA,United States of America,Spokane International Airport,GEG,KGEG,United States of America,3,37,0,0,-,-,Final
19880419-0,Tuesday,19-APR-1988,10:03,A1, En route (ENR),74 km (46.3 mls) NE of Bagdarin,Russia,17,17, Destroyed, Written off (damaged beyond repair),Let L-410UVP,-,-,1985,-,-, CCCP-67518, 851422,Aeroflot / East Siberia,Domestic Scheduled Passenger,-,-,-,-,-,-,-,-,-,2,15,2,15,-,-,-
19880420-0,Wednesday,20-APR-1988,-,A1, Initial climb (ICL),Kudinovo,Russia,6,6, Damaged beyond repair,-,Antonov An-26RT,-,-,-,-,-, 04,-,Soviet AF,Military,-,Chkalovsky Airport,CKL,UUMU,Russia,Chkalovsky Airport,CKL,UUMU,Russia,6,0,6,0,-,-,-
19880421-0,Thursday,21-APR-1988,-,A1, Takeoff (TOF),Quelimane Airport (UEL),Mozambique,2,2, Damaged beyond repair,-,Douglas C-47A-DL (DC-3),2,Pratt & Whitney R-1830-92,1944,-,-, N47FE, 19536,Flying Enterprises,Unknown,-,Quelimane Airport,UEL,FQQL,Mozambique,-,-,-,-,2,0,2,0,-,-,-
19880427-0,Wednesday,27-APR-1988,09:35,C1, Approach (APR),near Techamutete,Angola,29,29, Damaged beyond repair,-,Antonov An-26,-,-,-,-,-, T-237, 7704,Cuban AF,Military,-,-,-,-,-,-,-,-,-,3,26,3,26,-,-,-
19880428-0,Thursday,28-APR-1988,13:46,A1, En route (ENR),"near Maui, HI",United States of America,95,1, Substantial, Written off (damaged beyond repair),Boeing 737-297,2,Pratt & Whitney JT8D-9A,1969,89680.0,35496.0, N73711, 20209/152,Aloha Airlines,Domestic Scheduled Passenger, 243,Hilo International Airport,ITO,PHTO,United States of America,Honolulu International Airport,HNL,PHNL,United States of America,5,90,1,0,-,-,Final
19880502-0,Monday,02-MAY-1988,-,C1, Standing (STD),Axum Airport (AXU),Ethiopia,-,0, Damaged beyond repair,-,Douglas C-47A-DL (DC-3),2,Pratt & Whitney R-1830-92,1943,-,-, ET-AGT, 25288/13843,Ethiopian Airlines,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,Preliminary
19880505-0,Thursday,05-MAY-1988,-,A1, Landing (LDG),Nagurskoye Air Base,Russia,-,0, Damaged beyond repair,-,Antonov An-26,-,-,-,-,-, CCCP-26151,-,Soviet AF,Military,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19880506-0,Friday,06-MAY-1988,20:30,A1, Approach (APR),8 km (5 mls) SW of Brønnøysund Airport (BNN),Norway,36,36, Destroyed, Written off (damaged beyond repair),de Havilland Canada DHC-7-102,4,Pratt & Whitney Canada PT6A-50,1980,32347.0,16934.0, LN-WFN, 28,Widerøes Flyveselskap,Domestic Scheduled Passenger,WF710,Namsos Airport,OSY,ENNM,Norway,Brønnøysund Airport,BNN,ENBN,Norway,3,33,3,33,-,-,Final
19880509-0,Monday,09-MAY-1988,16:35,A2, Approach (APR),"near Chicago-O'Hare International Airport, IL (ORD)",United States of America,304,0, Substantial, Repaired,Boeing 747-136,4,Pratt & Whitney JT9D-7A,1971,-,1868.0, G-AWND, 19764/107,British Airways,International Scheduled Passenger,-,London-Heathrow Airport,LHR,EGLL,United Kingdom,Chicago-O'Hare International Airport,ORD,KORD,United States of America,18,286,0,0,-,-,Final
19880512-0,Thursday,12-MAY-1988,-,H2, En route (ENR),Taichung-Ching Chuan Kang Air Base (RMQ/RCMQ),Taiwan,118,0, None,-,Boeing 737-247,2,Pratt & Whitney JT8D-17A,1984,-,-, B-2510, 23189/1072,Xiamen Airlines,Domestic Scheduled Passenger,-,Xiamen Airport,XMN,ZSAM,China,Guangzhou-Baiyun Airport,CAN,ZGGG,China,11,107,0,0,-,-,-
19880516-0,Monday,16-MAY-1988,-,A1, Unknown (UNK),Mossel Bay,South Africa,-,-, Damaged beyond repair,-,Dornier Do 28D-1 Skyservant,-,-,-,-,-, ZS-PRW, 4028,Avex,Survey/research,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19880519-0,Thursday,19-MAY-1988,-,A1, Unknown (UNK),Krzemlin,Poland,-,-, Damaged beyond repair,-,Antonov An-2R,-,-,-,-,-, SP-WNE, 1G156-42,ZUA,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19880521-0,Saturday,21-MAY-1988,16:12,A1, Takeoff (TOF),"Dallas/Fort Worth International Airport, TX (DFW)",United States of America,254,0, Substantial, Written off (damaged beyond repair),McDonnell Douglas DC-10-30,3,General Electric CF6-50C2,1973,12864.0,61322.0, N136AA, 47846/69,American Airlines,International Scheduled Passenger,AA70,Dallas/Fort Worth International Airport,DFW,KDFW,United States of America,Frankfurt International Airport,FRA,EDDF,Germany,14,240,0,0,-,-,Final
19880523-0,Monday,23-MAY-1988,17:06,A1, Takeoff (TOF),San José-Juan Santamaria International Airport (SJO),Costa Rica,26,0, Destroyed, Written off (damaged beyond repair),Boeing 727-22,3,Pratt & Whitney JT8D-7,1965,-,-, TI-LRC, 18856/199,LACSA,International Scheduled Passenger, 628,San José-Juan Santamaria International Airport,SJO,MROC,Costa Rica,Managua Airport,MGA,MNMG,Nicaragua,10,16,0,0,-,-,-
19880523-1,Monday,23-MAY-1988,08:10,H2, En route (ENR),Cartagena-Rafael Núñez Airport (CTG),Colombia,135,0, None,-,Boeing 727-59,-,-,1967,-,-, HK-1400, 19662/484,Avianca,Domestic Scheduled Passenger,-,Rionegro/Medellín-José María Córdova Airport,MDE,SKRG,Colombia,Bogotá-Eldorado Airport,BOG,SKBO,Colombia,-,-,0,0,-,-,-
19880524-0,Tuesday,24-MAY-1988,12:55,I2, En route (ENR),"31 km (19.4 mls) E of New Orleans International Airport, LA (MSY)",United States of America,45,0, None,-,Boeing 737-3T0,2,CFMI CFM56-3B1,1988,-,81.0, N75356, 23838/1505,TACA,International Scheduled Passenger,110,Belize City-Philip S.W. Goldson International Airport,BZE,MZBZ,Belize,New Orleans International Airport,MSY,KMSY,United States of America,7,38,0,0,-,-,Final
19880524-1,Tuesday,24-MAY-1988,14:54,A1, Takeoff (TOF),"Lawton Municipal Airport, OK (LAW)",United States of America,8,0, Destroyed, Written off (damaged beyond repair),Embraer EMB-110P1 Bandeirante,2,Pratt & Whitney Canada PT6A-34,1982,-,13005.0, N65DA, 110389,Delta Connection,Domestic Scheduled Passenger,-,Lawton Municipal Airport,LAW,KLAW,United States of America,Dallas/Fort Worth International Airport,DFW,KDFW,United States of America,2,6,0,0,-,-,Final
19880524-2,Tuesday,24-MAY-1988,03:16,A1, En route (ENR),"West Paterson, NJ",United States of America,4,4, Destroyed, Written off (damaged beyond repair),Learjet 35A,2,Garrett TFE731-2-2B,1978,-,4735.0, N500RW, 35A-148,Jetcorp,Ferry/positioning,-,Teterboro Airport,TEB,KTEB,United States of America,Morristown Municipal Airport,MMU,KMMU,United States of America,2,2,2,2,-,-,Final
19880524-3,Tuesday,24-MAY-1988,07:00,A1, En route (ENR),Cerro Fábrega,Panama,6,6, Destroyed, Written off (damaged beyond repair),Douglas DC-6B,-,-,1957,-,-, YN-CBE, 45175/832,Aeronica,Cargo,-,Panama City-Omar Torrijos International Airport,PTY,MPTO,Panama,Managua-Augusto C. Sandino Airport,MGA,MNMG,Nicaragua,6,0,6,0,-,-,-
19880526-0,Thursday,26-MAY-1988,22:25,A1, Approach (APR),1 km (0.6 mls) W of Hannover Airport (HAJ),Germany,2,2, Damaged beyond repair,-,Fokker F-27 Friendship 600,2,Rolls-Royce Dart 532-7R,1970,23047.0,21120.0, OY-APE, 10443,Star Air,Cargo,-,Billund Airport,BLL,EKBI,Denmark,Hannover Airport,HAJ,EDDV,Germany,2,0,2,0,-,-,-
19880599-0,-,xx-MAY-1988,-,A1, Landing (LDG),within Yucatan,Mexico,-,0, Damaged beyond repair,-,Grumman G-159 Gulfstream I,-,-,1959,-,-, XB-CIJ,  10,Celanese Mexicana,Unknown,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19880603-1,Friday,03-JUN-1988,-,A1, Unknown (UNK),near Quito,Ecuador,11,11, Damaged beyond repair,-,North American Sabreliner 40,-,-,-,-,-, FAE068, 282-68,Ecuador Air Force,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19880605-0,Sunday,05-JUN-1988,11:40,A2, Taxi (TXI),"Chicago-Midway Airport, IL (MDW)",United States of America,3,0, Substantial, Repaired,Dornier 228-201,-,-,1987,-,2007.0, N259MC, 8118,Midway Connection,Domestic Scheduled Passenger,-,Chicago-Midway Airport,MDW,KMDW,United States of America,Springfield-Capital Airport,SPI,KSPI,United States of America,2,1,0,0,-,-,Final
19880608-0,Wednesday,08-JUN-1988,-,A1, Approach (APR),"1,5 km (0.9 mls) from  Greenville Airport, MS (GLH)",United States of America,6,6, Damaged beyond repair,-,Lockheed C-130E Hercules,4,Allison T56-A-7,1962,-,-, 61-2373, 3720,USAF,Military,-,Greenville Airport,GLH,KGLH,United States of America,Greenville Airport,GLH,KGLH,United States of America,6,0,6,0,-,-,-
19880608-1,Wednesday,08-JUN-1988,-,A1, Unknown (UNK),"near San Mateo, Manabí",Ecuador,6,6, Damaged beyond repair,-,IAI Arava 201,-,-,1975,-,-, 234, 044,Ecuador Navy,Military,-,Manta Airport,MEC,SEMT,Ecuador,-,-,-,-,6,0,6,0,-,-,-
19880609-1,Thursday,09-JUN-1988,-,A1, Unknown (UNK),15 km (9.4 mls) from  Tobolsk,Russia,2,2, Damaged beyond repair,-,Antonov An-2R,-,-,-,-,-, CCCP-70121, 1G136-47,Aeroflot / Tyumen,Unknown,-,-,-,-,-,-,-,-,-,2,0,2,0,-,-,-
19880612-0,Sunday,12-JUN-1988,09:20,A1, Approach (APR),"3 km (1.9 mls) S of Posadas Airport, MI (PSS)",Argentina,22,22, Destroyed, Written off (damaged beyond repair),McDonnell Douglas DC-9-81 (MD-81),2,Pratt & Whitney JT8D-209,1981,-,-, N1003G, 48050/989,Austral Lineas Aéreas,Domestic Scheduled Passenger,AU046,Resistencia Airport,RES,SARE,Argentina,Posadas Airport,PSS,SARP,Argentina,6,16,6,16,-,-,Final
19880612-1,Sunday,12-JUN-1988,-,A1, En route (ENR),near Aleksandriya,Ukraine,15,0, Damaged beyond repair,-,Antonov An-2TP,-,-,1968,-,-, CCCP-32267, 1G96-29,Aeroflot / Ukraine,Passenger,-,Rivne International Airport,RWN,UKLR,Ukraine,-,-,-,-,2,13,0,0,-,-,-
19880616-0,Thursday,16-JUN-1988,-,C1, Unknown (UNK),near Khost,Afghanistan,-,35, Damaged beyond repair,-,unknown,-,-,-,-,-, registration unknown,-,Afghan AF,Military,-,-,-,-,-,Khost Airport,KHT,OAKS,Afghanistan,-,-,-,-,-,-,-
19880616-1,Thursday,16-JUN-1988,09:30,A1, Approach (APR),"14,5 km (9.1 mls) NW of Putao Airport (PBU)",Myanmar,4,4, Damaged beyond repair,-,Fokker F-27 Friendship 600,2,Rolls-Royce Dart 532-7,1971,34203.0,36359.0, XY-ADQ, 10452,Burma Airways,Cargo,-,Myitkyina Airport,MYT,VYMK,Myanmar,Putao Airport,PBU,VYPT,Myanmar,3,1,3,1,-,-,-
19880617-0,Friday,17-JUN-1988,-,A1, Takeoff (TOF),Toulouse-Blagnac Airport (TLS),France,3,0, Damaged beyond repair,-,ATR 42-200,-,-,1984,-,-, F-WEGA, 001,ATR,Training,-,Toulouse-Blagnac Airport,TLS,LFBO,France,Toulouse-Blagnac Airport,TLS,LFBO,France,3,0,0,0,-,-,-
19880617-1,Friday,17-JUN-1988,10:36,A1, Landing (LDG),Tau Airport (TAV),American Samoa,16,0, Damaged beyond repair,-,de Havilland Canada DHC-6 Twin Otter 100,2,Pratt & Whitney Canada PT6A-20,1967,-,-, N202RH,  68,Samoa Aviation,Domestic Non Scheduled Passenger,-,Pago Pago International Airport,PPG,NSTU,American Samoa,-,-,-,-,2,14,0,0,-,-,-
19880618-0,Saturday,18-JUN-1988,-,A1, Landing (LDG),Medan-Polonia Airport (MES),Indonesia,48,0, Damaged beyond repair,-,Vickers 828 Viscount,-,-,1961,-,-, PK-MVG, 445,Merpati Nusantara,Domestic Scheduled Passenger,-,-,-,-,-,Medan-Polonia Airport,MES,WIMM,Indonesia,3,45,0,0,-,-,-
19880619-0,Sunday,19-JUN-1988,17:26,A1, Landing (LDG),Delhi-Indira Gandhi International Airport (DEL),India,134,0, Substantial, Written off (damaged beyond repair),Boeing 737-2A8,2,Pratt & Whitney JT8D-9A,1970,-,-, VT-EAI, 20482/272,Indian Airlines,Domestic Scheduled Passenger,IC422,Chandigarh Airport,IXC,VICG,India,Delhi-Indira Gandhi International Airport,DEL,VIDP,India,6,128,0,0,-,-,Final
19880620-0,Monday,20-JUN-1988,06:45,A2, Landing (LDG),Guna Airport (GUX),India,11,0, Substantial, Repaired,HAL/Dornier 228-201,-,-,1986,-,-, VT-EJV, 8072/HAL1006,Vayudoot,Domestic Scheduled Passenger, 125,Bhopal Airport,BHO,VABP,India,Guna Airport,GUX,VAGN,India,2,9,0,0,-,-,Final
19880621-1,Tuesday,21-JUN-1988,08:32,A1, Landing (LDG),"Bronson Creek Airport, BC (YBM)",Canada,3,0, Damaged beyond repair,-,Bristol 170 Freighter 31M,2,Bristol Hercules 734,1953,-,-, C-GYQY, 13134,Trans-Provincial Airlines,Cargo,-,Wrangell Airport,WRG,PAWG,United States of America,-,-,-,-,3,0,0,0,-,-,-
19880624-0,Friday,24-JUN-1988,04:00,C1, Takeoff (TOF),Kabul Airport (KBL),Afghanistan,6,5, Damaged beyond repair,-,Antonov An-26,-,-,-,-,-, 29,-,Soviet AF,Military,-,Kabul Airport,KBL,OAKB,Afghanistan,Bagram Air Base,BPM,OAIX,Afghanistan,6,0,5,0,-,-,-
19880626-0,Sunday,26-JUN-1988,14:45,A1, Initial climb (ICL),Mulhouse-Habsheim Airport,France,136,3, Destroyed, Written off (damaged beyond repair),Airbus A320-111,2,CFMI CFM56-5A1,1988,18.0,22.0, F-GFKC, 009,Air France,Demonstration,AF296Q,Basel/Mulhouse Airport,BSL,LFSB,France,Basel/Mulhouse Airport,BSL,LFSB,France,6,130,0,3,-,-,Final
19880629-0,Wednesday,29-JUN-1988,-,A1, Initial climb (ICL),San Salvador-Comalapa International Airport (SAL),El Salvador,2,0, Damaged beyond repair,-,Douglas DC-6BF,4,Pratt & Whitney R-2800,1958,-,-, YS-05C, 45537/1028,AESA,Cargo,-,San Salvador-Comalapa International Airport,SAL,MSLP,El Salvador,Miami International Airport,MIA,KMIA,United States of America,2,0,0,0,-,-,-
19880629-1,Wednesday,29-JUN-1988,06:25,A1, Initial climb (ICL),"Tulsa International Airport, OK (TUL)",United States of America,2,0, Damaged beyond repair,-,Northrop YC-125A Raider,3,Wright R-1820-202A,-,-,-, N3756Q, 2518,private,Executive,-,Tulsa International Airport,TUL,KTUL,United States of America,Dayton-Wright Patterson AFB,FFO,KFFO,United States of America,2,0,0,0,-,-,Final
19880699-0,-,xx-JUN-1988,-,A1, Landing (LDG),Cabimas-Oro Negro Airport (CBS),Venezuela,-,0, Damaged beyond repair,-,Grumman G-159 Gulfstream I,-,-,1965,-,-, YV-121CP, 150,Maraven Oil Company,Domestic Non Scheduled Passenger,-,-,-,-,-,Cabimas-Oro Negro Airport,CBS,SVON,Venezuela,-,-,0,0,-,-,Preliminary
19880701-0,Friday,01-JUL-1988,-,A1, Unknown (UNK),Cesnikovo,North Macedonia,-,-, Damaged beyond repair,-,Antonov An-2R,-,-,-,-,-, YU-BGI, 1G111-13,Agrohemizacija,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19880702-0,Saturday,02-JUL-1988,-,A1, Unknown (UNK),Eysines,France,6,0, Damaged beyond repair,-,Transall C-160D,-,-,1971,-,-, 50+80, D-117,German AF,Military,-,Stuttgart-Echterdingen Airport,STR,EDDS,Germany,Bordeaux-Mérignac Airport,BOD,LFBD,France,6,0,0,0,-,-,-
19880703-0,Sunday,03-JUL-1988,10:24,C1, En route (ENR),4 km (2.5 mls) SE off  Qeshm Island,Iran,290,290, Destroyed, Written off (damaged beyond repair),Airbus A300B2-203,2,General Electric CF6-50C2,1982,-,11497.0, EP-IBU, 186,Iran Air,International Scheduled Passenger,IR655,Bandar Abbas Airport,BND,OIKB,Iran,Dubai Airport,DXB,OMDB,United Arab Emirates,16,274,16,274,-,-,Final
19880704-0,Monday,04-JUL-1988,-,A1, Landing (LDG),Balikpapan-Sepingan Airport (BPN),Indonesia,76,0, Damaged beyond repair,-,Vickers 843 Viscount,4,Rolls-Royce Dart 525F,1963,-,-, PK-IVW, 452,Bouraq Indonesia,Domestic Scheduled Passenger,-,-,-,-,-,Balikpapan-Sepingan Airport,BPN,WALL,Indonesia,5,71,0,0,-,-,Final
19880706-1,Wednesday,06-JUL-1988,16:00,A1, Approach (APR),near Barranquilla-Ernesto Cortissoz Airport (BAQ),Colombia,8,3, Damaged beyond repair,-,Canadair CL-44J,4,Rolls-Royce Tyne 515-10,1965,-,-, HK-3148X, 39,L.A. Suramericanas,Cargo,-,Barranquilla-Ernesto Cortissoz Airport,BAQ,SKBQ,Colombia,Miami International Airport,MIA,KMIA,United States of America,8,0,3,0,-,-,-
19880708-1,Friday,08-JUL-1988,-,A1, Takeoff (TOF),Khabarovsk-Novy Airport (KHV),Russia,-,-, Damaged beyond repair,-,Antonov An-24RV,2,Ivchenko AI-24VT,1974,-,-, CCCP-46669, 47309509,Aeroflot / Far East,Unknown,-,Khabarovsk-Novy Airport,KHV,UHHH,Russia,-,-,-,-,-,-,-,-,-,-,-
19880708-2,Friday,08-JUL-1988,16:00,A1, Landing (LDG),"São José dos Campos Airport, SP (SJK)",Brazil,9,5, Damaged beyond repair,-,Embraer VC-97 Brasilia (EMB-120RT),-,-,1987,-,-, 2001, 120029,Brazilian AF,Military,-,São José dos Campos Airport,SJK,SBSJ,Brazil,São José dos Campos Airport,SJK,SBSJ,Brazil,-,-,-,-,-,-,-
19880709-0,Saturday,09-JUL-1988,-,A1, Maneuvering (MNV),at an unknown location,Russia,-,0, Damaged beyond repair,-,Antonov An-2P,-,-,1975,-,-, CCCP-07791, 1G162-41,Aeroflot / Central Region,Agricultural,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19880710-0,Sunday,10-JUL-1988,05:46,A1, Landing (LDG),Kisumu Airport (KIS),Kenya,43,0, Damaged beyond repair,-,Fokker F-27 Friendship 200,2,Rolls-Royce Dart 528-7E,1962,-,-, 5Y-BBS, 10213,Kenya Airways,Domestic Scheduled Passenger, 650,Nairobi-Jomo Kenyatta International Airport,NBO,HKJK,Kenya,Kisumu Airport,KIS,HKKI,Kenya,4,39,0,0,-,-,-
19880712-0,Tuesday,12-JUL-1988,-,A1, En route (ENR),off Spratly Islands [South China Sea],Pacific Ocean,3,0, Damaged beyond repair,-,North American Rockwell CT-39E Sabreliner,2,Pratt & Whitney JT12A-8 Turbo Wasp,-,-,-, 158381, 282-93,US Navy,Military,-,Singapore-Changi International Airport,SIN,WSSS,Singapore,Subic Bay International Airport,SFS,RPLB,Philippines,3,0,0,0,-,-,-
19880714-0,Thursday,14-JUL-1988,11:40,A1, En route (ENR),"50 km (31.3 mls) W of John Day, OR",United States of America,1,1, Destroyed, Written off (damaged beyond repair),de Havilland Canada DHC-6 Twin Otter 300,2,Pratt & Whitney Canada PT6A-27,1974,-,-, C-GKBM, 417,U.S. Forest Service,Ferry/positioning,-,Redmond-Roberts Field,RDM,KRDM,United States of America,John Day Airport,JDA,KGCD,United States of America,1,0,1,0,-,-,-
19880719-0,Tuesday,19-JUL-1988,22:01,A2, Landing (LDG),Vadodara Airport (BDQ),India,98,0, Substantial, Repaired,Boeing 737-2A8 Advanced,2,Pratt & Whitney JT8D-17,1977,-,-, VT-EFK, 21496/503,Indian Airlines,Domestic Scheduled Passenger,IC495,Ahmedabad Airport,AMD,VAAH,India,Vadodara Airport,BDQ,VABO,India,6,92,0,0,-,-,Final
19880720-0,Wednesday,20-JUL-1988,16:08,A1, Takeoff (TOF),"Washington-Dulles International Airport, DC (IAD)",United States of America,1,1, Destroyed, Written off (damaged beyond repair),de Havilland Canada DHC-6 Twin Otter 200,2,Pratt & Whitney Canada PT6A-20A,1969,-,10513.0, N7267, 195,Fairways Corp.,Ferry/positioning,-,Washington-Dulles International Airport,IAD,KIAD,United States of America,Washington-National Airport,DCA,KDCA,United States of America,1,0,1,0,-,-,Final
19880720-1,Wednesday,20-JUL-1988,19:24,A1, En route (ENR),"Golden Meadow, LA",United States of America,3,3, Destroyed, Written off (damaged beyond repair),Douglas C-118A (DC-6),4,Pratt & Whitney R-2800-CB3,1955,-,27978.0, N33VX, 44615/541,TACA,Cargo,-,San Salvador-Comalapa International Airport,SAL,MSLP,El Salvador,New Orleans International Airport,MSY,KMSY,United States of America,3,0,3,0,-,-,Final
19880721-1,Thursday,21-JUL-1988,-,A1, Approach (APR),10 km (6.3 mls) N of Lagos-Murtala Muhammed International Airport (LOS),Nigeria,6,6, Damaged beyond repair,-,Boeing 707-328C,4,Pratt & Whitney JT3D-3B,1965,-,-, D2-TOV, 18881/436,Angola Air Charter,Cargo,-,Oostende Airport,OST,EBOS,Belgium,Lagos-Murtala Muhammed International Airport,LOS,DNMM,Nigeria,6,0,6,0,-,-,-
19880722-0,Friday,22-JUL-1988,-,A2, Unknown (UNK),at an unknown location,Russia,-,0, Substantial,-,Antonov An-2,-,-,-,-,-, registration unknown,-,Aeroflot,Unknown,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19880724-0,Sunday,24-JUL-1988,01:24,A2, Takeoff (TOF),Delhi-Indira Gandhi International Airport (DEL),India,275,0, Substantial, Repaired,Boeing 747-228B (SCD),4,General Electric CF6-50E2,1982,-,-, N4506H, 22794/558,Air France,International Scheduled Passenger,AF187,Delhi-Indira Gandhi International Airport,DEL,VIDP,India,Paris-Charles de Gaulle Airport,CDG,LFPG,France,15,260,0,0,-,-,Final
19880726-0,Tuesday,26-JUL-1988,07:40,A1, Approach (APR),"Morristown Municipal Airport, NJ (MMU)",United States of America,2,1, Destroyed, Written off (damaged beyond repair),Learjet 35A,2,Garrett TFE731-2-2B,1981,-,4274.0, N442NE, 35A-442,Northeast Jet,Ferry/positioning,-,Allentown-Lehigh Valley International Airport,ABE,KABE,United States of America,Morristown Municipal Airport,MMU,KMMU,United States of America,2,0,1,0,-,-,Final
19880727-0,Wednesday,27-JUL-1988,18:17,A2, Initial climb (ICL),"Anchorage International Airport, AK (ANC)",United States of America,8,0, Substantial, Repaired,Swearingen SA227-AC Metro III,-,-,-,-,10546.0, N482SA, AC-482,PenAir,Domestic Scheduled Passenger,-,Anchorage International Airport,ANC,PANC,United States of America,Dillingham Municipal Airport,DLG,PADL,United States of America,2,6,0,0,-,-,Final
19880730-0,Saturday,30-JUL-1988,11:40,A1, Approach (APR),"near Riverside-March AFB, CA (RIV)",United States of America,2,2, Destroyed, Written off (damaged beyond repair),Learjet 23,2,General Electric CJ610-4,1965,-,-, N745F, 23-077,Jet Management,Ferry/positioning,-,Tucson International Airport,TUS,KTUS,United States of America,Chino Airport,CNO,KCNO,United States of America,2,0,2,0,-,-,Final
19880801-0,Monday,01-AUG-1988,-,H2, En route (ENR),within Colombia,Colombia,24,0, Unknown,-,de Havilland Canada DHC-6 Twin Otter 300,-,-,1980,-,-, HK-2445, 684,ACES,Domestic Scheduled Passenger,-,El Bagre Airport,EBG,SKEB,Colombia,Medellín-Enrique Olaya Herrera Airport,EOH,SKMD,Colombia,2,22,0,0,-,-,-
19880802-0,Tuesday,02-AUG-1988,17:42,A1, Approach (APR),Reykjavík Domestic Airport (RKV),Iceland,3,3, Damaged beyond repair,-,CASA C-212 Aviocar 200,2,Garrett TPE331-10R-511C,1982,-,4049.0, C-GILU, 245,Geoterrex,Ferry/positioning,-,Narsarsuaq Airport,UAK,BGBW,Greenland,Reykjavík Domestic Airport,RKV,BIRK,Iceland,3,0,3,0,-,-,Final
19880802-1,Tuesday,02-AUG-1988,-,A1, Takeoff (TOF),Sofia-Vrazhdebna Airport (SOF),Bulgaria,37,29, Damaged beyond repair,-,Yakovlev Yak-40,3,Ivchenko AI-25,1976,-,-, LZ-DOK, 9620247,Hemus Air,Domestic Scheduled Passenger,-,Sofia-Vrazhdebna Airport,SOF,LBSF,Bulgaria,Varna Airport,VAR,LBWN,Bulgaria,4,33,3,26,-,-,-
19880807-0,Sunday,07-AUG-1988,-,C2, En route (ENR),near Cutio Bie,Angola,10,0, Substantial, Repaired,British Aerospace BAe-125-800A,-,-,1988,-,-, OK-1, 258112,Botswana Government,Official state flight,-,Gaborone-Sir Seretse Khama International Airport,GBE,FBSK,Botswana,Luanda-4 de Fevereiro Airport,LAD,FNLU,Angola,2,8,0,0,-,-,-
19880812-0,Friday,12-AUG-1988,-,A1, En route (ENR),at an unknown location,Russia,-,0, Damaged beyond repair,-,Antonov An-2R,-,-,1972,-,-, CCCP-35677, 1G134-41,Aeroflot / Ukraine,Unknown,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
