identifiant,week_day,date,time,type_event,phase,location,country,total_occupants,total_fatalities,aircraft_damage,aircraft_fate,type_aircraft,number_engines,type_engines,first_flight,cycles,total_airframe_hours,registration,c_n_msn,operator,nature,flight_number,departure_airport_name,departure_airport_IATA,departure_airport_ICAO,departure_airport_country,destination_airport_name,destination_airport_IATA,destination_airport_ICAO,destination_airport_country,crew_number,passengers_number,crew_fatalities,passengers_fatalities,collision_casualties,ground_casualties,status
19980425-0,Saturday,25-APR-1998,-,O1, Standing (STD),"Brunswick NAS, ME (NHZ)",United States of America,-,0, Damaged beyond repair,-,Lockheed EP-3J Orion,-,-,1966,-,-, 152745, 185-5185,US Navy,Military,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19980505-0,Tuesday,05-MAY-1998,21:30,A1, Approach (APR),3 km (1.9 mls) from  Andoas,Peru,88,75, Damaged beyond repair,-,Boeing 737-282 Adv.,2,Pratt & Whitney JT8D-17A,1983,23935.0,37129.0, FAP-351, 23041/962,Peruvian AF,Domestic Non Scheduled Passenger,-,Iquitos-C.F. Secada Airport,IQT,SPQT,Peru,-,-,-,-,8,80,6,69,-,-,-
19980507-0,Thursday,07-MAY-1998,08:30,A1, En route (ENR),near Vaalwater,South Africa,4,0, Damaged beyond repair,-,Antonov An-32B,2,Ivchenko AI-20,1990,-,-, 3D-DRV, 2302,Southern Gateway,Cargo,-,Durban International Airport,DUR,FADN,South Africa,Bulawayo Airport,BUQ,FVBU,Zimbabwe,3,1,0,0,-,-,Preliminary
19980507-1,Thursday,07-MAY-1998,19:20,A2, En route (ENR),"near Calhoun, GA",United States of America,87,0, Substantial, Repaired,McDonnell Douglas DC-9-32,-,-,1972,-,-, N948VV, 47559/672,AirTran Airways,Domestic Scheduled Passenger, 426,Atlanta-William B. Hartsfield International Airport,ATL,KATL,United States of America,Chicago-Midway Airport,MDW,KMDW,United States of America,6,81,0,0,-,-,Final
19980508-0,Friday,08-MAY-1998,-,A1, Maneuvering (MNV),"Barra de Tijuca, Rio de Janeiro, RJ",Brazil,13,4, Damaged beyond repair,-,Embraer C-95B Bandeirante (EMB-110),-,-,1984,-,-, 2322, 110434,Brazilian AF,Military,-,-,-,-,-,-,-,-,-,3,10,3,1,-,-,-
19980510-0,Sunday,10-MAY-1998,-,H2, Standing (STD),"Toronto-Pearson International Airport, ON (YYZ)",Canada,-,0, None,-,Lockheed L-1011 TriStar,-,-,-,-,-, registration unknown,-,Air Luxor,Unknown,-,Toronto-Pearson International Airport,YYZ,CYYZ,Canada,Lisboa-Portela de Sacavém Airport,LIS,LPPT,Portugal,-,-,0,0,-,-,-
19980510-1,Sunday,10-MAY-1998,15:55,A2, Taxi (TXI),Johannesburg International Airport (JNB),South Africa,44,0, Substantial, Repaired,de Havilland Canada DHC-8-315 Dash 8,2,Pratt & Whitney Canada PW123B,1992,-,-, ZS-NLW, 338,South African Express Airways,Domestic Scheduled Passenger,SA1033,Johannesburg International Airport,JNB,FAJS,South Africa,Bloemfontein International Airport,BFN,FABL,South Africa,4,40,0,0,-,-,-
19980510-2,Sunday,10-MAY-1998,15:55,A2, Taxi (TXI),Johannesburg International Airport (JNB),South Africa,84,0, Minor, Repaired,Airbus A340-312,4,CFMI CFM56-5C3,1994,-,-, CS-TOA, 041,TAP,International Scheduled Passenger,TP254,-,-,-,-,-,-,-,-,14,70,0,0,-,-,-
19980511-0,Monday,11-MAY-1998,-,A1, Landing (LDG),Luanda-4 de Fevereiro Airport (LAD),Angola,7,0, Damaged beyond repair,-,Antonov An-12B,4,Ivchenko AI-20M,1969,-,-, RA-12973, 9346505,Tyumenaviatrans,Cargo,-,Kabinda Airport,KBN,FZWT,Democratic Republic of the Congo,Luanda-4 de Fevereiro Airport,LAD,FNLU,Angola,7,0,0,0,-,-,-
19980512-0,Tuesday,12-MAY-1998,-,A1, Initial climb (ICL),near Néma Airport (EMN),Mauritania,42,39, Damaged beyond repair,-,Xian Yunshuji Y-7H-500,-,-,-,-,-, 5T-MAG, 007H03,Mauritanian AF,Military,-,Néma Airport,EMN,GQNI,Mauritania,Nouakchott Airport,NKC,GQNN,Mauritania,-,-,-,-,-,-,-
19980512-1,Tuesday,12-MAY-1998,04:31,A2, Takeoff (TOF),Cairo International Airport (CAI),Egypt,141,0, Substantial, Repaired,Boeing 767-33AER,2,Pratt & Whitney PW4056,1991,-,-, ET-AKW, 25346/403,Ethiopian Airlines,International Scheduled Passenger, 711,Cairo International Airport,CAI,HECA,Egypt,Addis Ababa-Bole Airport,ADD,HAAB,Ethiopia,9,132,0,0,-,-,Preliminary
19980512-2,Tuesday,12-MAY-1998,04:31,A2, Taxi (TXI),Cairo International Airport (CAI),Egypt,54,0, Substantial, Repaired,Airbus A320-231,2,IAE V2500-A1,1991,-,-, SU-GBD, 194,EgyptAir,International Scheduled Passenger,-,Jeddah-King Abdulaziz International Airport,JED,OEJN,Saudi Arabia,Cairo International Airport,CAI,HECA,Egypt,6,48,0,0,-,-,Preliminary
19980514-0,Thursday,14-MAY-1998,15:25,A2, Approach (APR),"9 km (5.6 mls) NE of Nome Airport, AK (OME)",United States of America,10,0, Substantial, Repaired,Cessna 208 Caravan I,1,Pratt & Whitney Canada PT6A-114,1992,-,5574.0, N192AV, 20800215,Baker Aviation,Domestic Scheduled Passenger, 435,Kotzebue Airport,OTZ,PAOT,United States of America,Nome Airport,OME,PAOM,United States of America,1,9,0,0,-,-,Final
19980515-0,Friday,15-MAY-1998,11:03,A1, Takeoff (TOF),Kendari Airport (KDI),Indonesia,64,0, Damaged beyond repair,-,Fokker F-28 Fellowship 4000,2,Rolls-Royce Spey 555-15H,1983,-,-, PK-MGT, 11193,Merpati Nusantara,Domestic Scheduled Passenger,MZ715,Kendari-Wolter Monginsidi Airport,KDI,WAWW,Indonesia,Ujung Pandang-Hasanudin Airport,UPG,WAAA,Indonesia,4,60,0,0,-,-,Preliminary
19980516-0,Saturday,16-MAY-1998,13:15,A1, Landing (LDG),Singapore-Seletar Airport (XSP),Singapore,80,0, Damaged beyond repair,-,Fokker F-28 Fellowship 4000,2,Rolls-Royce Spey 555-15H,1982,-,-, PK-VFY, 11179,Manunggal Air,Int'l Non Scheduled Passenger,-,Jakarta-Halim Perdana Kusuma Airport,HLP,WIHH,Indonesia,Singapore-Seletar Airport,XSP,WSSL,Singapore,7,73,0,0,-,-,-
19980520-0,Wednesday,20-MAY-1998,16:00,O2, Taxi (TXI),Johannesburg International Airport (JNB),South Africa,2,0, Substantial, Repaired,British Aerospace BAe-748-344 Srs. 2A,-,-,1979,-,-, ZS-XGY, 1764,Intensive Air,Ferry/positioning,-,-,-,-,-,Johannesburg International Airport,JNB,FAJS,South Africa,2,0,0,0,-,-,-
19980520-1,Wednesday,20-MAY-1998,16:00,O2, Standing (STD),Johannesburg International Airport (JNB),South Africa,0,0, Substantial, Repaired,Airbus A340-313,4,CFMI CFM56-5C4,1996,-,-, EC-GJT, 145,Iberia,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
19980521-0,Thursday,21-MAY-1998,00:50,A2, Landing (LDG),Ibiza Airport (IBZ),Spain,187,0, Substantial, Repaired,Airbus A320-212,2,CFMI CFM56-5A3,1991,-,22265.0, G-UKLL, 189,Air UK Leisure,Int'l Non Scheduled Passenger,4064,Manchester International Airport,MAN,EGCC,United Kingdom,Ibiza Airport,IBZ,LEIB,Spain,7,180,0,0,-,-,Final
19980524-0,Sunday,24-MAY-1998,00:24,A1, Approach (APR),"8 km (5 mls) NW of Anchorage, AK",United States of America,3,0, Substantial, Written off (damaged beyond repair),Douglas C-47A-90-DL (DC-3C),2,Pratt & Whitney R-1830-92,1944,-,34232.0, N67588, 20536,Majestic Air Cargo,Ferry/positioning,-,Unalakleet Airport,UNK,PAUN,United States of America,Anchorage International Airport,ANC,PANC,United States of America,2,1,0,0,-,-,Final
19980524-1,Sunday,24-MAY-1998,-,H2, En route (ENR),Hyderabad Airport (HDD),Pakistan,33,0, None,-,Fokker F-27 Friendship 200,-,-,1966,-,-, AP-BCZ, 10305,PIA,Domestic Scheduled Passenger,-,Turbat Airport,TUK,OPTU,Pakistan,Karachi International Airport,KHI,OPKC,Pakistan,4,29,0,0,-,-,-
19980525-0,Monday,25-MAY-1998,10:20,A1, En route (ENR),"near Long Tieng, Xiangkhouang",Laos,26,26, Damaged beyond repair,-,Yakovlev Yak-40,3,Ivchenko AI-25,1974,-,-, RDPL-34001, 9431835,Lao Aviation,Military,-,Vientiane-Wattay Airport,VTE,VLVT,Laos,-,-,-,-,-,-,-,-,-,-,-
19980526-0,Tuesday,26-MAY-1998,09:30,A1, En route (ENR),W of Erdenet,Mongolia,28,28, Damaged beyond repair,-,Harbin Yunshuji Y-12 II,2,Pratt & Whitney Canada PT6A-27,1992,-,-, JU-1017, 0064,MIAT,Domestic Scheduled Passenger,-,-,-,-,-,Moron Airport,MXV,ZMMN,Mongolia,2,26,2,26,-,-,-
19980530-0,Saturday,30-MAY-1998,-,A1, Landing (LDG),Aguadilla-Borinquen Airport (BQN),Puerto Rico,2,0, Damaged beyond repair,-,Convair CV-240-17,2,Pratt & Whitney R-2800,1950,-,18581.0, N87949, 202,Trans Florida Airlines,Training,-,Aguadilla-Borinquen Airport,BQN,TJBQ,Puerto Rico,Aguadilla-Borinquen Airport,BQN,TJBQ,Puerto Rico,2,0,0,0,-,-,- (No safety board investigation)
19980602-0,Tuesday,02-JUN-1998,-,A2, Unknown (UNK),at an unknown location,Iran,-,1, Substantial, Repaired,Antonov An-2R,-,-,-,-,-, SP-WNF, 1G156-43,ZUA,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19980603-0,Wednesday,03-JUN-1998,07:22,A1, Approach (APR),"Santa Fé-Sauce Viejo Airport, SF (SFN)",Argentina,2,0, Damaged beyond repair,-,Swearingen SA227-AC Metro III,2,Garrett TPE331-11U-611G,1982,-,-, LV-WIL, AC-537,Air Tango,Cargo,-,Buenos Aires-Jorge Newbery Airport,AEP,SABE,Argentina,Santa Fé-Sauce Viejo Airport,SFN,SAAV,Argentina,2,0,0,0,-,-,Final
19980605-0,Friday,05-JUN-1998,-,O1, Standing (STD),Asmara International Airport (ASM),Eritrea,0,0, Damaged beyond repair,-,Boeing 727-25F,3,Pratt & Whitney JT8D-7B,1963,-,-, 5Y-BMW, 18255/14,Aero Zambia,Cargo,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
19980617-0,Wednesday,17-JUN-1998,20:46,A2, Taxi (TXI),"Denver International Airport, CO (DEN)",United States of America,70,0, Substantial, Repaired,Boeing 737-322,2,CFMI CFM56-3C1,1989,-,27323.0, N364UA, 24533/1756,United Airlines,Domestic Scheduled Passenger,UA475,Denver International Airport,DEN,KDEN,United States of America,Ontario International Airport,ONT,KONT,United States of America,5,65,0,0,-,-,Final
19980618-0,Thursday,18-JUN-1998,07:28,A1, Approach (APR),"Montreal-Mirabel International Airport, QC (YMX)",Canada,11,11, Destroyed, Written off (damaged beyond repair),Swearingen SA226-TC Metro II,2,Garrett TPE331-3UW,1977,-,28931.0, C-GQAL, TC-233,Propair,Domestic Scheduled Passenger, 420,Montreal-Dorval International Airport,YUL,CYUL,Canada,Peterborough Airport,YPQ,CYPQ,Canada,2,9,2,9,-,-,Final
19980619-0,Friday,19-JUN-1998,21:44,A1, Landing (LDG),"Fishers Island-Elizabeth Field, NY (FID)",United States of America,4,0, Substantial, Written off (damaged beyond repair),Cessna 500 Citation I,-,-,1975,-,6598.0, N41SH, 500-0267,JJU Aviation,Private,-,Teterboro Airport,TEB,KTEB,United States of America,-,-,-,-,2,2,0,0,-,-,Final
19980623-0,Tuesday,23-JUN-1998,-,H2, En route (ENR),Valencia Airport (VLC),Spain,131,0, None,-,Boeing 727,-,-,-,-,-, registration unknown,-,Iberia,Domestic Scheduled Passenger,IB1121,Sevilla Airport,SVQ,LEZL,Spain,Barcelona-El Prat Airport,BCN,LEBL,Spain,7,124,0,0,-,-,-
19980625-0,Thursday,25-JUN-1998,13:00,A2, Landing (LDG),"Buenos Aires-Jorge Newbery Airport, BA (AEP)",Argentina,12,0, Substantial, Repaired,British Aerospace 3212 Jetstream 32,-,-,1988,-,-, LV-VEJ, 831,LAER,Domestic Scheduled Passenger, 922,Paso de los Libres Airport,AOL,SARL,Argentina,Buenos Aires-Jorge Newbery Airport,AEP,SABE,Argentina,2,10,0,0,-,-,Final
19980626-0,Friday,26-JUN-1998,19:45,A1, Approach (APR),near Abidjan Airport (ABJ),Cote d'Ivoire,7,7, Damaged beyond repair,-,Beechcraft 200 Super King Air,-,-,1981,-,-, ZS-MSL, BB-815,Federal Aviation,Executive,-,Lome Airport,LFW,DXXX,Togo,Abidjan-Felix Houphouet Boigny Airport,ABJ,DIAP,Cote d'Ivoire,2,5,2,5,-,-,-
19980626-2,Friday,26-JUN-1998,14:03,A2, Landing (LDG),"Hog River Airport, AK",United States of America,5,0, Substantial, Repaired,Lockheed L-100-30 Hercules,-,-,1976,-,-, N402LC, 4698,Lynden Air Cargo,Cargo,-,Fairbanks International Airport,FAI,PAFA,United States of America,-,-,-,-,5,0,0,0,-,-,Final
19980627-0,Saturday,27-JUN-1998,11:28,A1, Landing (LDG),near Dhaka,Bangladesh,7,0, Damaged beyond repair,-,Let L-410UVP-E,2,Walter M-601E,1991,-,-, S2-ADD, 912618,Air Parabat,Domestic Scheduled Passenger,-,Ishurdi Airport,IRD,VGIS,Bangladesh,Dhaka-Tejgaon Airport,DAC,VGTJ,Bangladesh,5,2,0,0,-,-,Preliminary - official
19980627-1,Saturday,27-JUN-1998,20:24,A1, Maneuvering (MNV),"near Reserve, NM",United States of America,2,2, Damaged beyond repair,-,Lockheed SP-2H Neptune,2,Wright R-3350-32WA Cyclone,-,-,-, N14835, 726-7250,Neptune Aviation Services,Fire fighting,-,Silver City-Grant County Airport,SVC,KSVC,United States of America,Silver City-Grant County Airport,SVC,KSVC,United States of America,2,0,2,0,-,-,Final
19980628-0,Sunday,28-JUN-1998,-,A1, En route (ENR),near Bucharest,Romania,-,0, Substantial, Written off (damaged beyond repair),IRMA/Britten-Norman BN-2B-20 slander,2,Lycoming IO-540-K1B5,1998,1.0,-, G-BVYE, 2292,Britten-Norman,Test,-,Bucharest-Baneasa Airport,BBU,LRBS,Romania,Bucharest-Baneasa Airport,BBU,LRBS,Romania,-,-,0,0,-,-,-
19980702-0,Thursday,02-JUL-1998,11:49,A2, Landing (LDG),"Hamilton Airport, MT",United States of America,9,0, Substantial, Repaired,Dassault Falcon 900,-,-,-,-,3119.0, N900CS, 104,TAG Aviation USA,Private,-,San Francisco International Airport,SFO,KSFO,United States of America,-,-,-,-,3,6,0,0,-,-,Final
19980708-0,Wednesday,08-JUL-1998,-,A1, En route (ENR),near Magan,Russia,10,1, Damaged beyond repair,-,Antonov An-2T,-,-,-,-,-, RA-02823, 1G199-48,Yakutsk ASK ROSTO,Ambulance,-,Yakutsk-Magan Airport,GYG,UEMM,Russia,-,-,-,-,3,7,0,1,-,-,-
19980713-0,Monday,13-JUL-1998,23:15,A1, En route (ENR),"4,5 km (2.8 mls) NW off  Ra'sal-Khaymah",United Arab Emirates,8,8, Destroyed, Written off (damaged beyond repair),Ilyushin Il-76MD,4,Soloviev D-30KP,1986,1978.0,3569.0, UR-76424, 0063470096,ATI Aircompany,Cargo,2570,Ra'sal-Khaymah Airport,RKT,OMRK,United Arab Emirates,Nikolaev Airport,NLV,UKON,Ukraine,8,0,8,0,-,-,Final
19980716-0,Thursday,16-JUL-1998,19:05,A2, Landing (LDG),"Buenos Aires-Jorge Newbery Airport, BA (AEP)",Argentina,-,0, Minor, Repaired,McDonnell Douglas DC-9-41,2,Pratt & Whitney JT8D-17A,1974,-,-, LV-YOA, 47606/727,Dinar Líneas Aéreas,Domestic Scheduled Passenger,4153,Tucumán-Benj Matienzo Airport,TUC,SANT,Argentina,Buenos Aires-Jorge Newbery Airport,AEP,SABE,Argentina,6,-,0,0,-,-,Final
19980716-1,Thursday,16-JUL-1998,21:40,A1, En route (ENR),"11,4 km (7.1 mls) from  Córdoba-Pajas Blancas Airport, CD (COR)",Argentina,3,3, Damaged beyond repair,-,Rockwell Sabreliner 60,2,Pratt & Whitney JT12A-8 Turbo Wasp,1967,-,-, LV-WPO, 306-3,Alas del Sur,Cargo,-,Tucumán-Benj Matienzo Airport,TUC,SANT,Argentina,Córdoba-Pajas Blancas Airport,COR,SACO,Argentina,2,1,2,1,-,-,Final
19980717-0,Friday,17-JUL-1998,04:15,A1, Approach (APR),"4,4 km (2.8 mls) ENE of Asmara International Airport (ASM)",Eritrea,10,10, Destroyed, Written off (damaged beyond repair),Ilyushin Il-78,-,-,1988,-,-, UR-UCI, 0083481440,Ukrainian Cargo Airways,Cargo, 701,Bourgas Airport,BOJ,LBBG,Bulgaria,Asmara International Airport,ASM,HAAY,Eritrea,9,1,9,1,-,-,Preliminary - official
19980718-0,Saturday,18-JUL-1998,16:22,A1, Maneuvering (MNV),"6,4 km (4 mls) N of Florence, KS",United States of America,2,2, Destroyed, Written off (damaged beyond repair),Rockwell Sabreliner 75,2,General Electric CF700-2D2,-,-,5484.0, N547JL, 380-69,Executive Aircraft Corporation,Ferry/positioning,-,Newton City-County Airport,EWK,KEWK,United States of America,Wichita-Mid-Continent Airport,ICT,KICT,United States of America,2,0,2,0,-,-,Final
19980719-0,Sunday,19-JUL-1998,11:05,A1, Landing (LDG),Khartoum-Civil Airport (KRT),Sudan,100,0, Damaged beyond repair,-,Boeing 737-2J8C,2,Pratt & Whitney JT8D-7,1975,-,-, ST-AFL, 21170/430,Sudan Airways,Domestic Scheduled Passenger,-,Khartoum-Civil Airport,KRT,HSSS,Sudan,Dongola Airport,DOG,HSDN,Sudan,9,91,0,0,-,-,-
19980723-0,Thursday,23-JUL-1998,-,A1, En route (ENR),Pico de Orizaba,Mexico,4,4, Destroyed, Written off (damaged beyond repair),Shorts SC.7 Skyvan 3-100,2,Garrett TPE331-2-201A,1976,-,-, XC-UTQ, SH.1946,Mexican AF,Military,-,Mexico City International Airport,MEX,MMMX,Mexico,Tuxtla Gutiérrez Airport,TGZ,MMTG,Mexico,2,2,2,2,-,-,-
19980723-1,Thursday,23-JUL-1998,06:25,A1, Takeoff (TOF),Pushkin,Russia,10,0, Damaged beyond repair,-,Antonov An-12,4,Ivchenko AI-20M,1962,-,-, RA-11886, 2340302,Norilsk Air Enterprise,Cargo,-,-,-,-,-,Ukhta Airport,UCT,UUYH,Russia,8,2,0,0,-,-,Preliminary - official
19980723-2,Thursday,23-JUL-1998,10:30,A2, Takeoff (TOF),"210 km (131.3 mls) S of Pelly Bay, NU",Canada,2,0, Substantial, Repaired,de Havilland Canada DHC-6 Twin Otter 200,2,Pratt & Whitney Canada PT6A-20,1969,-,-, C-GFYN, 209,Adlair,Unknown,-,-,-,-,-,-,-,-,-,2,0,0,0,-,-,Preliminary - official
19980724-0,Friday,24-JUL-1998,22:15,A1, Takeoff (TOF),"Rawlins Airport, WY (RWL)",United States of America,2,0, Destroyed, Written off (damaged beyond repair),Cessna 500 Citation I,2,Pratt & Whitney Canada JT15D-1,-,-,11163.0, C-FSKC, 500-0018,Skyward Aviation,Cargo,-,Rawlins Airport,RWL,KRWL,United States of America,Santa Ana-John Wayne International Airport,SNA,KSNA,United States of America,2,0,0,0,-,-,Final
19980725-0,Saturday,25-JUL-1998,-,H2, En route (ENR),Saravena,Colombia,22,0, Unknown,-,Beechcraft 1900D,2,Pratt & Whitney Canada PT6A-67D,-,-,-, registration unknown,-,Avior,Domestic Scheduled Passenger,-,Caracas-Simón Bolívar International Airport,CCS,SVMI,Venezuela,Barinas Airport,BNS,SVBI,Venezuela,-,-,0,0,-,-,-
19980726-0,Sunday,26-JUL-1998,23:55,A1, Landing (LDG),Keflavík International Airport (KEF),Iceland,2,0, Damaged beyond repair,-,Fairchild FH-227B,-,-,1967,-,-, N564LE, 564,Legion Express,Ferry/positioning,-,Aberdeen-Dyce Airport,ABZ,EGPD,United Kingdom,Keflavík International Airport,KEF,BIKF,Iceland,2,0,0,0,-,-,Preliminary - official
19980727-1,Monday,27-JUL-1998,14:48,A1, Landing (LDG),Southampton,United Kingdom,18,2, Damaged beyond repair,-,Consolidated PBY-5A Catalina,2,Wright R-2600-35,1944,-,-, VP-BPS, 1997 ,Plane Sailing,Domestic Non Scheduled Passenger,-,Southampton-Eastleigh Airport,SOU,EGHI,United Kingdom,-,-,-,-,4,14,0,2,-,-,Final
19980728-0,Tuesday,28-JUL-1998,00:52,A1, Approach (APR),Barcelona Airport (BCN),Spain,2,2, Damaged beyond repair,-,Swearingen SA227-AC Metro III,2,Garrett TPE331-11U-612G,1986,-,14748.0, EC-FXD, AC-651B,Swiftair,Cargo, 704,Palma de Mallorca Airport,PMI,LEPA,Spain,Barcelona-El Prat Airport,BCN,LEBL,Spain,2,0,2,0,-,-,Final
19980729-0,Wednesday,29-JUL-1998,13:30,A1, En route (ENR),"100 km (62.5 mls) W of Manaus, AM",Brazil,27,12, Damaged beyond repair,-,Embraer EMB-110P1 Bandeirante,2,Pratt & Whitney Canada PT6A-34,1982,-,-, PT-LGN, 110343,Selva Taxi Aéreo,Domestic Scheduled Passenger,-,Manaus-Eduardo Gomes International Airport,MAO,SBEG,Brazil,Tefé Airport,TFF,SBTF,Brazil,2,25,-,-,-,-,Final
19980730-0,Thursday,30-JUL-1998,11:05,A1, Initial climb (ICL),Cochin Airport (COK),India,6,6, Damaged beyond repair,-,HAL/Dornier 228-201,-,-,1986,-,-, VT-EJW, 8075/HAL1007,Alliance Air,Domestic Scheduled Passenger, 503,Cochin Airport,COK,VOCC,India,Thiruvananthapuram International Airport,TRV,VOTV,India,3,3,3,3,-,3,Final
19980730-1,Thursday,30-JUL-1998,15:58,A1, Approach (APR),Baie de Quiberon,France,14,14, Damaged beyond repair,-,Beechcraft 1900D,2,Pratt & Whitney Canada PT6A-67D,1996,-,3342.0, F-GSJM, UE-238,Proteus Air,Domestic Scheduled Passenger, 706,Lyon Satolas Airport,LYS,LFLL,France,Lorient-Lann Bihoué Airport,LRT,LFRH,France,2,12,2,12,1,-,Final
19980731-0,Friday,31-JUL-1998,15:26,A2, Landing (LDG),"Anchorage International Airport, AK (ANC)",United States of America,2,0, Substantial, Repaired,Douglas DC-3C,-,-,1943,-,29857.0, N305SF, 6208,Majestic Air Cargo,Ferry/positioning,-,Nondalton Airport,NNL,PANO,United States of America,Anchorage International Airport,ANC,PANC,United States of America,2,0,0,0,-,-,Final
19980802-0,Sunday,02-AUG-1998,-,A1, Approach (APR),near Kunduz Airport (UND),Afghanistan,5,5, Damaged beyond repair,-,Antonov An-32,2,Ivchenko AI-20,-,-,-, registration unknown,-,Taliban Air Force,Military,-,-,-,-,-,Kunduz Airport,UND,OAUZ,Afghanistan,-,-,-,-,-,-,-
19980802-1,Sunday,02-AUG-1998,-,H2, Unknown (UNK),Goma,Democratic Republic of the Congo,-,0, Unknown,-,Boeing 727,-,-,-,-,-, registration unknown,-,Blue Airlines,Unknown,-,Goma Airport,GOM,FZNA,Democratic Republic of the Congo,-,-,-,-,-,-,0,0,-,-,-
19980804-0,Tuesday,04-AUG-1998,-,H2, Unknown (UNK),Kitona,Democratic Republic of the Congo,-,0, Unknown,-,Boeing 707,-,-,-,-,-, registration unknown,-,Congo Air Cargo,Unknown,-,Goma Airport,GOM,FZNA,Democratic Republic of the Congo,-,-,-,-,-,-,0,0,-,-,-
19980804-1,Tuesday,04-AUG-1998,-,H2, Unknown (UNK),Kitona,Democratic Republic of the Congo,-,0, Unknown,-,Boeing 707-300,-,-,-,-,-, registration unknown,-,Air Atlantic Cargo,Unknown,-,Goma Airport,GOM,FZNA,Democratic Republic of the Congo,-,-,-,-,-,-,0,0,-,-,-
19980805-0,Wednesday,05-AUG-1998,22:01,A1, Landing (LDG),Seoul-Kimpo International Airport (SEL),South Korea,395,0, Damaged beyond repair,-,Boeing 747-4B5,4,Pratt & Whitney PW4056,1996,-,-, HL7496, 26400/1083,Korean Air,International Scheduled Passenger,8702,Jeju (Cheju) International Airport,CJU,RKPC,South Korea,Seoul-Gimpo (Kimpo) International Airport,SEL,RKSS,South Korea,16,379,0,0,-,-,Preliminary - official
19980806-0,Thursday,06-AUG-1998,16:00,A1, Landing (LDG),"Kasabonika Airport, ON (XKS)",Canada,4,0, Damaged beyond repair,-,British Aerospace BAe-748-310 Srs. 2A LFD,2,Rolls-Royce Dart 535-2,1977,-,12310.0, C-GTAD, 1750,Wasaya Airways,Cargo, 804,Pickle Lake Airport,YPL,CYPL,Canada,Kasabonika Airport,XKS,CYAQ,Canada,4,0,0,0,-,-,Final
19980809-0,Sunday,09-AUG-1998,-,H2, En route (ENR),Moskva-Domodedovo Airport (DME),Russia,97,0, None,-,Tupolev Tu-154,-,-,-,-,-, registration unknown,-,East Line,Domestic Scheduled Passenger,-,Tyumen Airport,TJM,USTR,Russia,Moskva-Domodedovo Airport,DME,UUDD,Russia,-,-,0,0,-,-,-
19980811-0,Tuesday,11-AUG-1998,-,A1, Landing (LDG),Saurimo Airport (VHC),Angola,13,1, Damaged beyond repair,-,Antonov An-12,-,-,1968,-,-, D2-FAZ, 8345601,Alada,Cargo,-,-,-,-,-,Saurimo Airport,VHC,FNSA,Angola,7,6,1,0,-,-,-
19980814-0,Friday,14-AUG-1998,-,A1, Unknown (UNK),at an unknown location,Unknown country,-,-, Damaged beyond repair,-,Antonov An-2R,-,-,1985,-,-, RA-40681, 1G214-39,Polyarnye Avialinii,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19980814-1,Friday,14-AUG-1998,15:40,A2, Landing (LDG),"Juneau International Airport, AK (JNU)",United States of America,145,0, Substantial, Repaired,Boeing 737-490,2,CFMI CFM56-3C1,1998,-,723.0, N799AS, 29270/3038,Alaska Airlines,Domestic Scheduled Passenger,AS75,Seattle/Tacoma International Airport,SEA,KSEA,United States of America,Juneau International Airport,JNU,PAJN,United States of America,5,140,0,0,-,-,Final
19980819-0,Wednesday,19-AUG-1998,-,A1, Takeoff (TOF),Antofagasta-Cerro Moreno Airport (ANF),Chile,3,0, Damaged beyond repair,-,de Havilland Canada DHC-6 Twin Otter 100,2,Pratt & Whitney Canada PT6A-20,1966,-,-, 935,   7,Chilean AF,Military,-,Antofagasta-Cerro Moreno Airport,ANF,SCFA,Chile,Antofagasta-Cerro Moreno Airport,ANF,SCFA,Chile,3,0,0,0,-,-,-
19980819-1,Wednesday,19-AUG-1998,-,A1, Maneuvering (MNV),near Lunocharski,Russia,2,0, Damaged beyond repair,-,Antonov An-2,-,-,-,-,-, RA-06196, 1G43-15,Aeroklub Togliatti,Parachuting,-,-,-,-,-,-,-,-,-,2,0,0,0,-,-,-
19980819-2,Wednesday,19-AUG-1998,-,A1, Taxi (TXI),Batam-Hang Nadim Airport (BTH),Indonesia,8,0, Damaged beyond repair,-,Antonov An-12BP,-,-,1963,-,-, UR-11528, 3341005,Motor Sich,Cargo,-,Batam-Hang Nadim Airport,BTH,WIDD,Indonesia,-,-,-,-,8,0,0,0,-,-,Preliminary - official
19980819-3,Wednesday,19-AUG-1998,17:15,A2, Initial climb (ICL),"near Denver International Airport, CO (DEN)",United States of America,15,0, Substantial, Repaired,Beechcraft 1900D,-,-,-,-,4142.0, N251GL, UE-251,United Express,Domestic Scheduled Passenger,UE1605,Denver International Airport,DEN,KDEN,United States of America,Rock Springs-Sweetwater County Airport,RKS,KRKS,United States of America,3,12,0,0,-,-,Final
