identifiant,week_day,date,time,type_event,phase,location,country,total_occupants,total_fatalities,aircraft_damage,aircraft_fate,type_aircraft,number_engines,type_engines,first_flight,cycles,total_airframe_hours,registration,c_n_msn,operator,nature,flight_number,departure_airport_name,departure_airport_IATA,departure_airport_ICAO,departure_airport_country,destination_airport_name,destination_airport_IATA,destination_airport_ICAO,destination_airport_country,crew_number,passengers_number,crew_fatalities,passengers_fatalities,collision_casualties,ground_casualties,status
19640215-0,Saturday,15-FEB-1964,15:30,A1, En route (ENR),"40 km (25 mls) from  Tabajara, RO",Brazil,34,0, Damaged beyond repair,-,Douglas C-47A-30-DK (DC-3),2,Pratt & Whitney R-1830-92,1944,-,-, PP-BTU, 25235/13790,Paraense Transportes Aéreos,Domestic Scheduled Passenger,-,Rio Branco Airport,RBR,SBRB,Brazil,Porto Velho Airport,PVH,SBPV,Brazil,9,25,0,0,-,-,-
19640216-0,Sunday,16-FEB-1964,-,C1, Unknown (UNK),at an unknown location,Unknown country,-,-, Damaged beyond repair,-,Fairchild C-123 Provider,-,-,-,-,-, registration unknown,-,USAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19640217-0,Monday,17-FEB-1964,-,O1, Standing (STD),Budapest-Ferihegy Airport (BUD),Hungary,0,0, Damaged beyond repair,-,VEB 14P,-,-,-,-,-, HA-MAH, 14803033,Malev,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
19640217-1,Monday,17-FEB-1964,15:40,A1, En route (ENR),Banihal Pass,India,13,13, Damaged beyond repair,-,Ilyushin Il-14,-,-,-,-,-, registration unknown,-,Indian AF,Military,-,Srinagar Airport,SXR,VISR,India,-,-,-,-,5,8,5,8,-,-,Preliminary
19640218-1,Tuesday,18-FEB-1964,-,A1, Initial climb (ICL),near Osaka-Itami Airport (ITM),Japan,10,2, Damaged beyond repair,-,Grumman G-73 Mallard,-,-,1948,-,-, JA5067, J-40,Nitto Aviation,Unknown,-,Osaka-Itami Airport,ITM,RJOO,Japan,-,-,-,-,-,-,-,-,-,-,-
19640221-0,Friday,21-FEB-1964,16:00,A1, En route (ENR),near Marawi,Philippines,32,31, Damaged beyond repair,-,Douglas C-47B-10-DK (DC-3),2,Pratt & Whitney R-1830-90C,1944,-,-, PI-C97, 26389/14944,Philippine Air Lines,Domestic Scheduled Passenger, 946,Malabang Airport,MLP,RPWM,Philippines,Iligan-Maria Cristina Airport,IGN,RPWX,Philippines,3,29,3,28,-,-,-
19640223-0,Sunday,23-FEB-1964,17:20,A1, Landing (LDG),Beirut International Airport (BEY),Lebanon,53,0, Damaged beyond repair,-,Vickers 732 Viscount,-,-,1955,-,-, SU-AKX,  76,UAA,International Scheduled Passenger,-,Cairo International Airport,CAI,HECA,Egypt,Beirut International Airport,BEY,OLBA,Lebanon,5,48,0,0,-,-,-
19640225-0,Tuesday,25-FEB-1964,02:05,A1, En route (ENR),"30,5 km (19.1 mls) NE off  New Orleans International Airport, LA (MSY)",United States of America,58,58, Damaged beyond repair,-,Douglas DC-8-21,4,Pratt & Whitney JT4A-9,1960,-,11340.0, N8607, 45428/61,Eastern Air Lines,Domestic Scheduled Passenger,EA304,New Orleans International Airport,MSY,KMSY,United States of America,Atlanta Municipal Airport,ATL,KATL,United States of America,7,51,7,51,-,-,Final
19640227-0,Thursday,27-FEB-1964,-,A1, Landing (LDG),Oita Airport (OIT),Japan,42,20, Damaged beyond repair,-,Convair CV-240-0,-,-,1948,-,-, JA5098,  53,Fuji Air Lines,Domestic Scheduled Passenger, 902,-,-,-,-,Oita Airport,OIT,RJFO,Japan,5,37,2,18,-,-,-
19640229-0,Saturday,29-FEB-1964,14:14,A1, En route (ENR),Mt. Glungezer,Austria,83,83, Destroyed, Written off (damaged beyond repair),Bristol 175 Britannia 312,-,-,1958,-,-, G-AOVO, 13423,British Eagle,International Scheduled Passenger, 802/6,London Airport,LHR,EGLL,United Kingdom,Innsbruck-Kranebitten Airport,INN,LOWI,Austria,8,75,8,75,-,-,Final
19640301-1,Sunday,01-MAR-1964,11:29,A1, En route (ENR),"17 km (10.6 mls) NE of Lake Tahoe Airport, CA (TVL)",United States of America,85,85, Damaged beyond repair,-,Lockheed L-049 Constellation,4,Wright R-3350,1945,-,45629.0, N86504, 2025,Paradise Airlines,Domestic Non Scheduled Passenger, 901A,San Jose Municipal Airport,SJC,KSJC,United States of America,Lake Tahoe Airport,TVL,KTVL,United States of America,4,81,4,81,-,-,Final
19640304-0,Wednesday,04-MAR-1964,-,A1, Initial climb (ICL),near Barrackpore Air Force Station,India,22,22, Damaged beyond repair,-,Fairchild C-119 Flying Boxcar,-,-,-,-,-, registration unknown,-,Indian AF,Military,-,-,-,-,-,Bagdogra Airport,IXB,VEBD,India,5,17,5,17,-,-,-
19640305-0,Thursday,05-MAR-1964,-,A1, Takeoff (TOF),Oslo-Fornebu Airport (FBU),Norway,18,0, Damaged beyond repair,-,Douglas C-47A-1-DK (DC-3),2,Pratt & Whitney R-1830-92,1943,-,-, LN-PAS, 12181,Widerøes Flyveselskap,Int'l Non Scheduled Passenger,-,Oslo-Fornebu Airport,FBU,ENFB,Norway,Rotterdam Airport,RTM,EHRD,Netherlands,3,15,0,0,-,-,-
19640308-0,Sunday,08-MAR-1964,-,A1, Landing (LDG),"Londrina Airport, PR (LDB)",Brazil,4,0, Damaged beyond repair,-,SAAB Scandia 90A-1,2,Pratt & Whitney R-2180-E1,1951,-,-, PP-SQY, 90.110,VASP,Training,-,-,-,-,-,Londrina Airport,LDB,SBLO,Brazil,4,0,0,0,-,-,-
19640308-1,Sunday,08-MAR-1964,18:45,A1, En route (ENR),near Facatavivá,Colombia,28,28, Damaged beyond repair,-,Douglas C-47A-5-DK (DC-3),2,Pratt & Whitney R-1830-92,1944,-,-, HK-862, 12374,Líneas Aéreas Taxader,Domestic Scheduled Passenger,-,Pereira-Matecaña Airport,PEI,SKPE,Colombia,Bogotá-Eldorado Airport,BOG,SKBO,Colombia,3,25,3,25,-,-,-
19640308-2,Sunday,08-MAR-1964,23:56,A1, Approach (APR),"12 km (7.5 mls) WNW of Chicago-O'Hare International Airport, IL (ORD)",United States of America,30,1, Damaged beyond repair,-,Douglas DC-3A,2,Pratt & Whitney R-1830,1942,-,37744.0, N410D, 4970,Hansen Air Activities,Domestic Non Scheduled Passenger,-,Pellston-Emmet County Airport,PLN,KPLN,United States of America,Chicago-O'Hare International Airport,ORD,KORD,United States of America,2,28,1,0,-,-,Final
19640309-0,Monday,09-MAR-1964,-,A2, Landing (LDG),Tehran-Mehrabad Airport (THR),Iran,57,0, Substantial, Repaired,de Havilland DH-106 Comet 4,4,Rolls-Royce Avon 524,1959,-,-, G-APDN, 6415,BOAC,International Scheduled Passenger,-,Tel Aviv-Lod International Airport,TLV,LLBG,Israel,Tehran-Mehrabad Airport,THR,OIII,Iran,7,50,0,0,-,-,-
19640310-1,Tuesday,10-MAR-1964,08:22,A1, Approach (APR),"2,1 km (1.3 mls) SW of Boston-Logan International Airport, MA (BOS)",United States of America,3,3, Damaged beyond repair,-,Douglas DC-4,4,Pratt & Whitney R-2000,1944,-,40233.0, N384, 18379,Slick Airways,Cargo,  12,Windsor Locks-Bradley International Airport,BDL,KBDL,United States of America,Boston-Logan International Airport,BOS,KBOS,United States of America,3,0,3,0,-,-,-
19640312-0,Thursday,12-MAR-1964,20:50,A1, Approach (APR),"SE of Miles City Municipal Airport, MT (MLS)",United States of America,5,5, Damaged beyond repair,-,Douglas C-47A-30-DL (DC-3C),-,-,1943,-,30442.0, N61442, 9642,Frontier Airlines,Domestic Scheduled Passenger,  32,Billings-Logan Field,BIL,KBIL,United States of America,Miles City Municipal Airport,MLS,KMLS,United States of America,3,2,3,2,-,-,-
19640314-0,Saturday,14-MAR-1964,-,A1, Unknown (UNK),Rioja,Peru,-,0, Damaged beyond repair,-,Douglas C-47B-5-DK (DC-3),2,Pratt & Whitney R-1830-90C,1944,-,-, OB-PAX-224, 25882/14437,Faucett,Unknown,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
