identifiant,week_day,date,time,type_event,phase,location,country,total_occupants,total_fatalities,aircraft_damage,aircraft_fate,type_aircraft,number_engines,type_engines,first_flight,cycles,total_airframe_hours,registration,c_n_msn,operator,nature,flight_number,departure_airport_name,departure_airport_IATA,departure_airport_ICAO,departure_airport_country,destination_airport_name,destination_airport_IATA,destination_airport_ICAO,destination_airport_country,crew_number,passengers_number,crew_fatalities,passengers_fatalities,collision_casualties,ground_casualties,status
19770404-0,Monday,04-APR-1977,-,A1, En route (ENR),"48 km (30 mls) E of San Diego, CA",United States of America,5,5, Damaged beyond repair,-,North American T-39D Sabreliner,-,-,-,-,-, 150545, 277-3,US Navy,Military,-,-,-,-,-,-,-,-,-,5,0,5,0,-,-,-
19770404-1,Monday,04-APR-1977,16:19,A1, En route (ENR),"New Hope, GA",United States of America,85,63, Destroyed, Written off (damaged beyond repair),McDonnell Douglas DC-9-31,2,Pratt & Whitney JT8D-7A,1971,-,15405.0, N1335U, 47393/608,Southern Airways,Domestic Scheduled Passenger, 242,Huntsville-Madison County Airport,HSV,KHSV,United States of America,Atlanta Municipal Airport,ATL,KATL,United States of America,4,81,2,61,-,9,Final
19770405-0,Tuesday,05-APR-1977,15:00,A1, En route (ENR),"near Penek, Chulymsky district, Novosibirsk region",Russia,6,6, Damaged beyond repair,-,Ilyushin Il-14FKM,-,-,1957,21779.0,29252.0, CCCP-61675, 6342106,Aeroflot / West Siberia,Training,-,-,-,-,-,-,-,-,-,6,0,6,0,-,-,-
19770405-2,Tuesday,05-APR-1977,07:20,A1, En route (ENR),"Edavlli, Prakasam, Andhra Pradesh",India,10,10, Destroyed, Written off (damaged beyond repair),Douglas C-47A-25-DK (DC-3),2,Pratt & Whitney R-1830-92,1944,-,-, VT-EEL, 13290,National Remote Sensing Agency,Survey/research,-,-,-,-,-,-,-,-,-,5,5,5,5,-,-,Final
19770406-0,Wednesday,06-APR-1977,-,A1, Landing (LDG),off Iwakuni MCAS,Japan,14,1, Damaged beyond repair,-,Shin Meiwa PS-1,-,-,-,-,-, 5808, 1008,Japanese Navy,Military,-,-,-,-,-,-,-,-,-,14,0,1,0,-,-,-
19770409-0,Saturday,09-APR-1977,13:15,A1, Approach (APR),"Hyannis, MA",United States of America,5,0, Damaged beyond repair,-,Convair CV-240-0,-,-,1947,-,-, N10AV,   8,American Velodur Metal,Domestic Non Scheduled Passenger,-,Hyannis-Barnstable Airport,HYA,KHYA,United States of America,Hyannis-Barnstable Airport,HYA,KHYA,United States of America,2,3,0,0,-,-,Final
19770409-1,Saturday,09-APR-1977,13:56,A1, Approach (APR),"10 km (6.3 mls) S of Reading Municipal Airport/Spaatz Field, PA (RDG)",United States of America,3,3, Destroyed, Written off (damaged beyond repair),Nord 262A-27,2,Turbomeca Bastan VI-C1,1968,-,-, N7886A, 47,Altair Airlines,Ferry/positioning,-,Philadelphia International Airport,PHL,KPHL,United States of America,Reading Municipal Airport/Spaatz Field,RDG,KRDG,United States of America,3,0,3,0,1,-,Final
19770410-0,Sunday,10-APR-1977,-,A1, En route (ENR),"Saliente del Rio Guape, Cordillera Oriental",Colombia,35,35, Destroyed, Written off (damaged beyond repair),Douglas DC-3A-438,2,Pratt & Whitney R-1830,1942,-,-, HK-556, 4958,El Venado,Domestic Non Scheduled Passenger,-,-,-,-,-,Bogotá-Eldorado Airport,BOG,SKBO,Colombia,4,31,4,31,-,-,-
19770411-0,Monday,11-APR-1977,-,A1, Takeoff (TOF),"Wunnummin Lake Airport, ON (WNN)",Canada,3,0, Damaged beyond repair,-,Douglas C-47B-20-DK (DC-3),2,Pratt & Whitney R-1830-90C,1945,-,-, CF-XXT, 27212/15767,Superior Airways,Cargo,-,-,-,-,-,-,-,-,-,3,0,0,0,-,-,-
19770411-1,Monday,11-APR-1977,-,A1, Landing (LDG),off Valencia,Spain,3,0, Damaged beyond repair,-,Canadair CL-215-1A10,2,Pratt & Whitney R-2800-83AM,1974,-,-, UD.13-08, 1036,Spanish AF,Military,-,-,-,-,-,-,-,-,-,3,0,0,0,-,-,-
19770413-0,Wednesday,13-APR-1977,-,A1, Unknown (UNK),"Tenerife, Magdalena",Colombia,2,2, Damaged beyond repair,-,Howard 350,-,-,1943,-,-, N570FT, 4385,Equipment Specialists,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19770416-0,Saturday,16-APR-1977,-,A1, Landing (LDG),Tainan Airport (TNN),Taiwan,-,0, Damaged beyond repair,-,Douglas C-47A-85-DL (DC-3),2,Pratt & Whitney R-1830-92,1944,-,-, B-247, 19904,FEAT,Unknown,-,-,-,-,-,Tainan Airport,TNN,RCNN,Taiwan,-,-,0,0,-,-,-
19770418-0,Monday,18-APR-1977,15:22,A1, Takeoff (TOF),Tokyo-Haneda Airport (HND),Japan,140,0, Damaged beyond repair,-,McDonnell Douglas DC-8-53,4,Pratt & Whitney JT3D-3B,1968,-,35862.0, RP-C803, 45937/324,Philippine Air Lines,International Scheduled Passenger, 421,Tokyo-Haneda Airport,HND,RJTT,Japan,Manila International Airport,MNL,RPLL,Philippines,13,127,0,0,-,-,-
19770418-1,Monday,18-APR-1977,22:07,A1, Approach (APR),"off Ruddock, LA",United States of America,5,5, Damaged beyond repair,-,Beechcraft 200 Super King Air,-,-,1975,-,-, N256TM, BB-96,Tidewater Marine Services,Test,-,New Orleans International Airport,MSY,KMSY,United States of America,New Orleans International Airport,MSY,KMSY,United States of America,1,4,1,4,-,-,Final
19770419-0,Tuesday,19-APR-1977,-,A1, Approach (APR),Moe,Estonia,21,21, Damaged beyond repair,-,Antonov An-24,-,-,-,-,-, registration unknown,-,Soviet AF,Military,-,-,-,-,-,-,-,-,-,6,15,6,15,-,-,-
19770420-0,Wednesday,20-APR-1977,-,A2, En route (ENR),near Sabana Larga,Venezuela,-,0, Substantial,-,Douglas C-47A-DL (DC-3),-,-,1944,-,-, HK-500, 19637,La Urraca,Cargo,-,Cúcuta-Camilo Daza Airport,CUC,SKCC,Colombia,-,-,-,-,-,-,0,0,-,-,-
19770421-0,Thursday,21-APR-1977,-,A1, Landing (LDG),Bucharest-Otopeni International Airport (OTP),Romania,-,0, Damaged beyond repair,-,Ilyushin Il-18V,4,Ivchenko AI-20K,1965,-,-, YR-IMI, 185008302,Tarom,Unknown,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19770423-0,Saturday,23-APR-1977,-,A1, Landing (LDG),"Natal Airport, RN (NAT)",Brazil,-,-, Damaged beyond repair,-,Embraer C-95 Bandeirante (EMB-110),-,-,1975,-,-, 2169, 110075,Brazilian AF,Military,-,-,-,-,-,Natal Airport,NAT,SBNT,Brazil,-,-,-,-,-,-,-
19770424-0,Sunday,24-APR-1977,-,H2, Unknown (UNK),Kraków International Airport (KRK),Poland,-,0, Unknown,-,Tupolev Tu-134,-,-,1968,-,-, SP-LGA, 8350602,LOT,Unknown,-,Kraków-J. Paul II Balice International Airport,KRK,EPKK,Poland,Nürnberg Airport,NUE,EDDN,Germany,-,-,0,0,-,-,-
19770425-0,Monday,25-APR-1977,-,H2, Unknown (UNK),at an unknown location,Ethiopia,-,3, Unknown,-,Douglas DC-3,-,-,-,-,-, registration unknown,-,Ethiopian Airlines,Unknown,-,Makale Airport,MQX,HAMK,Ethiopia,Gondar Airport,GDQ,HAGN,Ethiopia,-,-,-,-,-,-,-
19770425-1,Monday,25-APR-1977,-,A1, Landing (LDG),Sokoto Airport (SKO),Nigeria,23,0, Damaged beyond repair,-,Fokker F-27 Friendship 200,-,-,1963,22167.0,21060.0, 5N-AAW, 10217,Nigeria Airways,Domestic Scheduled Passenger,-,-,-,-,-,Sokoto Airport,SKO,DNSO,Nigeria,4,19,0,0,-,-,-
19770427-0,Wednesday,27-APR-1977,-,A1, Initial climb (ICL),near Guatemala City,Guatemala,28,0, Damaged beyond repair,-,Convair CV-440,-,-,1954,-,-, TG-ACA, 143,Aviateca,Scheduled Passenger,-,Guatemala City-La Aurora Airport,GUA,MGGT,Guatemala,-,-,-,-,6,22,0,0,-,-,-
19770427-1,Wednesday,27-APR-1977,13:36,A1, Landing (LDG),"Wheeling-Palwaukee Airport, IL (PWK)",United States of America,2,0, Damaged beyond repair,-,Rockwell Sabreliner 75A,2,General Electric CF700-2D2,1977,-,-, N6NR, 380-43,Rockwell,Executive,-,Pontiac Airport,PTK,KPTK,United States of America,Wheeling-Palwaukee Airport,PWK,KPWK,United States of America,2,0,0,0,-,-,Final
19770428-0,Thursday,28-APR-1977,20:38,A1, En route (ENR),"McLean, VA",United States of America,4,4, Destroyed, Written off (damaged beyond repair),Hawker Siddeley HS-125-600A,2,Rolls-Royce Viper 601-22,1973,-,1904.0, N40PC, 256010,Southern Company Services,Executive,-,Washington-National Airport,DCA,KDCA,United States of America,Birmingham Airport,BHM,KBHM,United States of America,2,2,2,2,-,-,Final
19770428-1,Thursday,28-APR-1977,-,A1, Takeoff (TOF),Riyadh International Airport (RUH),Saudi Arabia,2,2, Damaged beyond repair,-,Learjet 35,2,Garrett TFE731-2-2B,1976,-,-, JY-AEW, 35-052,Arab Wings,Unknown,-,Riyadh International Airport,RUH,OERY,Saudi Arabia,-,-,-,-,2,0,2,0,-,-,-
19770428-2,Thursday,28-APR-1977,03:45,A1, Landing (LDG),"Marysville-Beale AFB, CA (BAB)",United States of America,7,0, Destroyed, Written off (damaged beyond repair),Boeing KC-135A Stratotanker,4,Pratt & Whitney J57-P,1959,-,7821.0, 58-0101, 17846/316,USAF,Military,-,Marysville-Beale AFB,BAB,KBAB,United States of America,Marysville-Beale AFB,BAB,KBAB,United States of America,7,0,0,0,-,-,-
19770429-1,Friday,29-APR-1977,-,A1, Landing (LDG),"Navegantes Airport, SC (NVT)",Brazil,2,0, Damaged beyond repair,-,NAMC YS-11A-202,-,-,1968,-,-, PP-CTI, 2080,Cruzeiro do Sul,Cargo,-,-,-,-,-,Navegantes-Itajaí Airport,NVT,SBNF,Brazil,2,0,0,0,-,-,-
19770502-0,Monday,02-MAY-1977,-,H2, Standing (STD),Roma-Fiumicino Airport (FCO),Italy,-,0, None,-,Boeing 727-256,-,-,-,-,-, registration unknown,-,Iberia,International Scheduled Passenger,IB352,Madrid-Barajas Airport,MAD,LEMD,Spain,Roma-Fiumicino Airport,FCO,LIRF,Italy,-,-,0,0,-,-,-
19770506-0,Friday,06-MAY-1977,03:02,A1, En route (ENR),"0,3 km (0.2 mls) off  Fort Lauderdale, FL",United States of America,3,0, Damaged beyond repair,-,Curtiss C-46F-1-CU Commando,-,-,1945,-,-, N355W, 22523,Inter Air,Cargo,-,Fort Lauderdale International Airport,FLL,KFLL,United States of America,-,-,-,-,2,1,0,0,-,-,Final
19770507-0,Saturday,07-MAY-1977,-,A1, Unknown (UNK),18 km (11.3 mls) S of Tavda,Russia,-,-, Damaged beyond repair,-,Antonov An-2,-,-,-,17391.0,17513.0, CCCP-15925, 114847316,Aeroflot / Tyumen,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19770507-1,Saturday,07-MAY-1977,-,A1, Unknown (UNK),18 km (11.3 mls) S of Tavda,Russia,-,-, Damaged beyond repair,-,Antonov An-2TP,-,-,1963,16482.0,16932.0, CCCP-44992, 1G27-15,Aeroflot / Uralsk,Ferry/positioning,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19770507-2,Saturday,07-MAY-1977,-,A1, En route (ENR),20 km (12.5 mls) SE of Ayanka Airstrip,Russia,4,4, Damaged beyond repair,-,Antonov An-2T,-,-,1957,-,12738.0, CCCP-23716, 18347315,Aeroflot / Far East,Cargo,-,-,-,-,-,-,-,-,-,3,1,3,1,-,-,-
19770508-0,Sunday,08-MAY-1977,-,H2, Unknown (UNK),Tokyo,Japan,262,0, Unknown,-,Boeing 747,-,-,-,-,-, registration unknown,-,Northwest Orient Airlines,International Scheduled Passenger,NW22,Tokyo-Haneda Airport,HND,RJTT,Japan,Honolulu International Airport,HNL,PHNL,United States of America,-,-,0,0,-,-,-
19770509-0,Monday,09-MAY-1977,-,A1, Landing (LDG),Ardmore Airport (AMZ),New Zealand,1,0, Damaged beyond repair,-,de Havilland DH-114 Heron 1B,-,-,1952,-,-, ZK-EJM, 14005,Air North,Ferry/positioning,-,-,-,-,-,Ardmore Airport,AMZ,NZAR,New Zealand,1,0,0,0,-,-,-
19770511-0,Wednesday,11-MAY-1977,-,A1, Unknown (UNK),Drietabbetje,Suriname,-,0, Damaged beyond repair,-,Dornier Do 28D-1 Skyservant,-,-,-,-,-, PZ-TBA, 4017,Gum Air,Unknown,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19770512-0,Thursday,12-MAY-1977,-,A1, Initial climb (ICL),"Pickle Lake Airport, ON (YPL)",Canada,2,1, Damaged beyond repair,-,Douglas DC-3 (R4D-1),-,-,1942,-,-, C-FBKV, 4441,Patricia Air Services,Unknown,-,Pickle Lake Airport,YPL,CYPL,Canada,-,-,-,-,2,0,1,0,-,-,-
19770512-1,Thursday,12-MAY-1977,-,A1, En route (ENR),"near Curitiba, PR",Brazil,1,1, Damaged beyond repair,-,Britten-Norman BN-2A-21 Islander,-,-,1976,-,-, PT-KUO, 512,Geofoto,Unknown,-,-,-,-,-,-,-,-,-,1,0,1,0,-,-,-
19770512-2,Thursday,12-MAY-1977,-,A1, Standing (STD),"Greenville-Majors Field, TX (GVT)",United States of America,-,0, Damaged beyond repair,-,Convair VC-131H (CV-580),-,-,-,-,-, 54-2816, 220,USAF,Military,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19770513-0,Friday,13-MAY-1977,08:45,A1, Approach (APR),Aramoun,Lebanon,9,9, Damaged beyond repair,-,Antonov An-12BP,4,Ivchenko AI-20M,1966,-,-, SP-LZA, 6344307,LOT,Cargo,-,Varna Airport,VAR,LBWN,Bulgaria,Beirut International Airport,BEY,OLBA,Lebanon,9,0,9,0,-,-,-
19770514-0,Saturday,14-MAY-1977,09:33,A1, Approach (APR),"3,7 km (2.3 mls) W of Lusaka Airport (LUN)",Zambia,6,6, Destroyed, Written off (damaged beyond repair),Boeing 707-321C,4,Pratt & Whitney JT3D-3B,1963,16723.0,47621.0, G-BEBP, 18579/332,Dan-Air Services,Cargo,-,Nairobi International Airport,NBO,HKNA,Kenya,Lusaka Airport,LUN,FLLS,Zambia,5,1,5,1,-,-,Final
19770514-1,Saturday,14-MAY-1977,-,U1, Unknown (UNK),at an unknown location,Mexico,-,-, Damaged beyond repair,-,Douglas C-47 (DC-3),-,-,-,-,-, registration unknown,-,Mexican AF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19770520-0,Friday,20-MAY-1977,-,A1, Landing (LDG),"Lone Pine, CA",United States of America,1,0, Damaged beyond repair,-,Lockheed 18-56-23 Lodestar,-,-,1943,-,-, N20GY, 18-2437,Trans Alaska Produce Corp.,Illegal Flight,-,-,-,-,-,-,-,-,-,1,0,0,0,-,-,Final
19770521-0,Saturday,21-MAY-1977,11:00,A1, Takeoff (TOF),Wewak-Boram Airport (WWK),Papua New Guinea,7,0, Damaged beyond repair,-,GAF Nomad N.22B,-,-,1976,-,-, P2-DNJ,  29,Douglas Airways,Domestic Scheduled Passenger,-,Wewak-Boram Airport,WWK,AYWK,Papua New Guinea,-,-,-,-,1,6,0,0,-,-,-
19770523-0,Monday,23-MAY-1977,-,A1, Unknown (UNK),"Morón, BA",Argentina,-,0, Damaged beyond repair,-,Douglas C-47A-20-DK (DC-3),-,-,1944,-,-, TC-11, 13150,LADE,Unknown,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19770525-0,Wednesday,25-MAY-1977,-,U1, Unknown (UNK),at an unknown location,India,-,-, Damaged beyond repair,-,Douglas C-47 (DC-3),-,-,-,-,-, IJ297,-,Indian AF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19770526-0,Thursday,26-MAY-1977,09:40,A1, Landing (LDG),"Detroit City Airport, MI (DET)",United States of America,2,0, Damaged beyond repair,-,Learjet 25B,2,General Electric CJ610,1974,-,-, N501PS, 25-153,Ponderosa/Chrysler Corp.,Executive,-,Detroit-Willow Run Airport,YIP,KYIP,United States of America,Detroit City Airport,DET,KDET,United States of America,2,0,0,0,-,-,Final
19770526-1,Thursday,26-MAY-1977,-,H2, Unknown (UNK),Stockholm-Arlanda (ARN),Sweden,23,0, Unknown,-,Antonov An-24B,-,-,1965,-,-, CCCP-46806, 57302108,Aeroflot / Latvia,Passenger,-,Donetsk Airport,DOK,UKCC,Ukraine,-,-,-,-,4,19,0,0,-,-,-
19770526-2,Thursday,26-MAY-1977,-,A1, Takeoff (TOF),Korinth,Greece,3,3, Damaged beyond repair,-,Canadair CL-215-1A10,2,Pratt & Whitney R-2800-83AM,1976,-,-, 1042, 1042,Hellenic AF,Military,-,-,-,-,-,-,-,-,-,3,0,3,0,-,-,-
19770527-0,Friday,27-MAY-1977,08:45,A1, Approach (APR),"1,3 km (0.8 mls) SW of Havana-José Martí International Airport (HAV)",Cuba,69,67, Destroyed, Written off (damaged beyond repair),Ilyushin Il-62M,4,Soloviev D-30KU,1975,1144.0,5549.0, CCCP-86614, 51903,Aeroflot / International,International Scheduled Passenger,SU331,Lisboa-Portela de Sacavém Airport,LIS,LPPT,Portugal,Havana-José Martí International Airport,HAV,MUHA,Cuba,10,59,10,57,-,-,-
19770528-0,Saturday,28-MAY-1977,-,A1, Landing (LDG),Genoa (GOA),Italy,4,0, Damaged beyond repair,-,Yakovlev Yak-40EC,3,Ivchenko AI-25,1971,-,-, I-JAKE, 9141418,Avioligure,Unknown,-,-,-,-,-,Genoa-Cristoforo Colombo Airport,GOA,LIMJ,Italy,4,0,0,0,-,-,-
19770530-0,Monday,30-MAY-1977,20:00,C1, Initial climb (ICL),near Mapai,Mozambique,-,1, Damaged beyond repair,-,Douglas C-47A-30-DK (DC-3),2,Pratt & Whitney R-1830-92,1944,-,-, R3702, 25310/13865,Rhodesian AF,Military,-,-,-,-,-,-,-,-,-,-,-,1,0,-,-,-
19770603-0,Friday,03-JUN-1977,12:58,A2, Takeoff (TOF),"Tucson International Airport, AZ (TUS)",United States of America,91,0, Substantial, Repaired,Boeing 727-224 Adv.,3,Pratt & Whitney JT8D-9A,1973,-,12793.0, N32725, 20655/934,Continental Air Lines,Domestic Scheduled Passenger,CO63,Tucson International Airport,TUS,KTUS,United States of America,Phoenix-Sky Harbor International Airport,PHX,KPHX,United States of America,7,84,0,0,-,-,Final
19770605-0,Sunday,05-JUN-1977,-,H2, Unknown (UNK),Kuwait,Kuwait,-,0, Unknown,-,Boeing 707,-,-,-,-,-, registration unknown,-,MEA,Unknown,-,Beirut International Airport,BEY,OLBA,Lebanon,Baghdad International Airport,BGW,ORBI,Iraq,-,-,0,0,-,-,-
19770606-0,Monday,06-JUN-1977,-,A1, Takeoff (TOF),El Fasher Airport (ELF),Sudan,39,0, Damaged beyond repair,-,Fokker F-27 Friendship 400M,-,-,1965,7283.0,9614.0, ST-ADW, 10282,Sudan Airways,Scheduled Passenger,-,El Fasher Airport,ELF,HSFS,Sudan,-,-,-,-,4,35,0,0,-,-,-
19770608-0,Wednesday,08-JUN-1977,-,A1, Takeoff (TOF),Seshcha-Br'ansk AFB,Russia,-,0, Damaged beyond repair,-,Antonov An-22,4,Kuznetsov NK-12MA,1972,-,-, CCCP-09349, 02340405,Soviet AF,Unknown,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19770610-0,Friday,10-JUN-1977,-,A1, En route (ENR),near Founkoueye,Niger,21,0, Damaged beyond repair,-,Douglas C-47-DL (DC-3),2,Pratt & Whitney R-1830-92,1942,-,-, 5U-AAJ, 4505,Air Niger,Scheduled Passenger,-,Tahoua Airport,THZ,DRRT,Niger,-,-,-,-,2,19,0,0,-,-,-
19770610-2,Friday,10-JUN-1977,-,A1, Unknown (UNK),near Bukhara,Uzbekistan,-,0, Damaged beyond repair,-,Antonov An-2R,-,-,-,-,-, CCCP-55735, 1G49-27,Aeroflot / Uzbekistan,Unknown,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19770612-0,Sunday,12-JUN-1977,-,A1, Unknown (UNK),"Vero Beach, FL",United States of America,-,-, Damaged beyond repair,-,Douglas DC-3A-408,2,Pratt & Whitney R-1830,1943,-,-, N33649, 4809,private,Illegal Flight,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19770612-1,Sunday,12-JUN-1977,-,A1, Landing (LDG),Kabri Dar Airport (ABK),Ethiopia,-,0, Damaged beyond repair,-,Douglas C-47A-25-DK (DC-3),2,Pratt & Whitney R-1830-92,1944,-,36541.0, ET-AAP, 13181,Ethiopian Airlines,Unknown,-,-,-,-,-,Kabri Dar Airport,ABK,HADK,Ethiopia,-,-,0,0,-,-,-
19770613-0,Monday,13-JUN-1977,-,A1, Takeoff (TOF),"Mendoza-El Plumerillo Airport, MD (MDZ)",Argentina,-,-, Damaged beyond repair,-,Douglas C-47A-80-DL Skytrain,-,-,1944,-,-, TC-15, 19796,Argentine AF,Military,-,Mendoza-El Plumerillo Airport,MDZ,SAME,Argentina,-,-,-,-,-,-,-,-,-,-,-
19770613-1,Monday,13-JUN-1977,00:30,A1, Landing (LDG),"near Newton, GA",United States of America,2,0, Damaged beyond repair,-,Douglas DC-3C,-,-,1943,-,-, N38AP, 10217,Hall Mining Company,Illegal Flight,-,-,-,-,-,-,-,-,-,1,1,0,0,-,-,-
19770616-0,Thursday,16-JUN-1977,15:27,A1, En route (ENR),Distribuidor La Araña,Venezuela,4,0, Damaged beyond repair,-,Britten-Norman BN-2A-20 Islander,-,-,1970,-,-, YV-O-MAR-6, 203,Unknown,Unknown,-,Puerto Cabello Airport,PBL,SVPC,Venezuela,-,-,-,-,-,-,0,0,-,-,-
19770617-1,Friday,17-JUN-1977,-,A1, Initial climb (ICL),near Condoto Airport (COG),Colombia,-,0, Substantial, Written off (damaged beyond repair),Douglas C-47-DL (DC-3),2,Pratt & Whitney R-1830-92,1942,-,-, HK-1511E, 6138,TANA,Unknown,-,Condoto-Mandinga Airport,COG,SKCD,Colombia,Cali Airport,CLO,SKCL,Colombia,-,-,0,0,-,-,-
19770618-0,Saturday,18-JUN-1977,-,A1, Taxi (TXI),Zagreb Airport (ZAG),Croatia,47,0, Damaged beyond repair,-,Fairchild FH-227B,-,-,1966,-,-, YU-ALA, 525,Pan Adria Airlines,Scheduled Passenger,-,-,-,-,-,-,-,-,-,4,43,0,0,-,-,-
19770618-1,Saturday,18-JUN-1977,-,H2, Unknown (UNK),Belgrade,Serbia,-,0, Unknown,-,Antonov An-24,-,-,-,-,-, registration unknown,-,Balkan Bulgarian,Unknown,-,Vidin Airport,VID,LBVD,Bulgaria,Sofia-Vrazhdebna Airport,SOF,LBSF,Bulgaria,-,-,0,0,-,-,-
19770620-0,Monday,20-JUN-1977,-,A1, Approach (APR),near Salto Airport (STY),Uruguay,15,5, Damaged beyond repair,-,Embraer EMB-110C Bandeirante,-,-,1975,-,-, CX-BJE/T-584, 110083,TAMU,Domestic Scheduled Passenger,-,Montevideo-Carrasco Airport,MVD,SUMU,Uruguay,Salto Airport,STY,SUSO,Uruguay,2,13,2,3,-,-,-
19770621-0,Tuesday,21-JUN-1977,08:30,A1, Initial climb (ICL),Bogotá-Eldorado Airport (BOG),Colombia,5,0, Damaged beyond repair,-,Curtiss C-46D-20-CU Commando,-,-,1945,-,-, HK-75, 22275,Aeronorte,Cargo,-,Bogotá-Eldorado Airport,BOG,SKBO,Colombia,Tame Airport,TME,SKTM,Colombia,5,0,0,0,-,-,-
19770621-1,Tuesday,21-JUN-1977,21:30,A1, Initial climb (ICL),"1,5 km (0.9 mls) off  Wake Island Airport (AWK)",U.S. Minor Outlying Islands,16,16, Damaged beyond repair,-,Lockheed EC-130Q Hercules,-,-,1968,-,-, 156176, 4280,US Navy,Military,-,Wake Island Airport,AWK,PAWK,U.S. Minor Outlying Islands,-,-,-,-,16,0,16,0,-,-,-
19770621-2,Tuesday,21-JUN-1977,-,H2, Unknown (UNK),Mendoza,Chile,-,0, Unknown,-,Boeing 727,-,-,-,-,-, registration unknown,-,LAN Chile,Unknown,-,Antofagasta-Cerro Moreno Airport,ANF,SCFA,Chile,-,-,-,-,-,-,0,0,-,-,-
19770621-3,Tuesday,21-JUN-1977,-,A1, Takeoff (TOF),Bangkok International Airport (BKK),Thailand,12,5, Damaged beyond repair,-,Douglas C-47 (DC-3),-,-,-,-,-, registration unknown,-,Thai AF,Military,-,Bangkok-Don Muang International Airport,BKK,VTBD,Thailand,-,-,-,-,-,-,-,-,-,-,Preliminary
19770621-4,Tuesday,21-JUN-1977,-,A1, Standing (STD),Bangkok International Airport (BKK),Thailand,-,0, Damaged beyond repair,-,Fairchild C-123K Provider,-,-,-,-,9401.0, L4K-2/16, 20033,Thai AF,Military,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,Preliminary
19770627-0,Monday,27-JUN-1977,-,A1, En route (ENR),Nucet,Romania,5,5, Damaged beyond repair,-,IRMA/Britten-Norman BN-2A-27 Islander,-,-,1976,-,-, YR-BNI, 776,Aviatia Utilitara,Training,-,Bucharest-Baneasa Airport,BBU,LRBS,Romania,Bucharest-Baneasa Airport,BBU,LRBS,Romania,2,3,2,3,-,-,-
19770627-1,Monday,27-JUN-1977,-,A1, En route (ENR),within Lam Luk Ka District,Thailand,9,0, Damaged beyond repair,-,Douglas C-47D,2,Pratt & Whitney R-1830-90,1945,-,-, L2-11/96, 34203/16944,Thai AF,Military,-,Udon Thani Airport,UTH,VTUD,Thailand,Bangkok-Don Muang International Airport,BKK,VTBD,Thailand,-,-,0,0,-,-,Preliminary
19770628-0,Tuesday,28-JUN-1977,-,H2, Unknown (UNK),Munich,Germany,-,0, Unknown,-,Boeing 727,-,-,-,-,-, registration unknown,-,Lufthansa,Unknown,-,Frankfurt International Airport,FRA,EDDF,Germany,Istanbul-Yesilköy Airport,IST,LTBA,Turkey,-,-,0,0,-,-,-
19770629-0,Wednesday,29-JUN-1977,-,H2, En route (ENR),Doha Airport (DOH),Qatar,68,0, None,-,Vickers VC10-1101,4,Rolls-Royce Conway 540,-,-,-, registration unknown,-,Gulf Air,International Scheduled Passenger,-,-,-,-,-,-,-,-,-,8,60,0,0,-,-,-
19770630-0,Thursday,30-JUN-1977,15:15,A1, En route (ENR),"65 km (40.6 mls) off  Bocas del Toro, Panama [Caribbean Sea]",Atlantic Ocean,4,4, Missing, Presumed damaged beyond repair,Lockheed L-188CF Electra,-,-,1959,-,-, N126US, 1105,Cooperativa Nacional de Montecillos,Cargo,-,San José-Juan Santamaria International Airport,SJO,MROC,Costa Rica,Caracas-Simón Bolívar International Airport,CCS,SVMI,Venezuela,3,1,3,1,-,-,-
19770701-0,Friday,01-JUL-1977,13:46,A1, Initial climb (ICL),"Put-in-Bay Airport, OH",United States of America,3,0, Damaged beyond repair,-,Ford 4-AT-B Tri-Motor,3,Wright J-5 Whirlwind,1928,-,-, N7684, 4-AT-42,Island Airlines,Domestic Scheduled Passenger,-,-,-,-,-,Port Clinton Airport,PCW,KPCW,United States of America,1,2,0,0,-,-,Final
19770701-1,Friday,01-JUL-1977,-,U1, Unknown (UNK),unknown,Unknown country,-,-, Damaged beyond repair,-,Fairchild C-119 Flying Boxcar,-,-,-,-,-, 3205,-,Republic of China AF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19770703-2,Sunday,03-JUL-1977,18:10,A1, Approach (APR),"1 km (0.6 mls) from  Natal Airport, RN (NAT)",Brazil,18,18, Damaged beyond repair,-,Embraer C-95 Bandeirante (EMB-110),-,-,1975,-,-, 2157, 110057,Brazilian AF,Military,-,Natal Airport,NAT,SBNT,Brazil,Fortaleza-Pinto Martins Airport,FOR,SBFZ,Brazil,-,-,-,-,-,-,-
