identifiant,week_day,date,time,type_event,phase,location,country,total_occupants,total_fatalities,aircraft_damage,aircraft_fate,type_aircraft,number_engines,type_engines,first_flight,cycles,total_airframe_hours,registration,c_n_msn,operator,nature,flight_number,departure_airport_name,departure_airport_IATA,departure_airport_ICAO,departure_airport_country,destination_airport_name,destination_airport_IATA,destination_airport_ICAO,destination_airport_country,crew_number,passengers_number,crew_fatalities,passengers_fatalities,collision_casualties,ground_casualties,status
19360417-0,Friday,17-APR-1936,01:15,A1, En route (ENR),Orvin (Ilfingen),Switzerland,5,3, Damaged beyond repair,-,Junkers Ju-52/3m,-,-,-,-,-, D-ASOR, 5044,Deutsche Lufthansa,Passenger,-,-,-,-,-,Frankfurt Rhein-Main Airport,FRA,EDDF,Germany,3,2,3,0,-,-,-
19360420-0,Monday,20-APR-1936,20:10,A1, Approach (APR),near Elburg,Netherlands,12,0, Damaged beyond repair,-,Douglas DC-2-115K,-,-,1936,-,-, OK-AIA, 1581/F30,CLS,International Scheduled Passenger,-,Praha-Ruzyne International Airport,PRG,LKPR,Czech Republic,Amsterdam-Schiphol Municipal Airport,AMS,EHAM,Netherlands,3,9,0,0,-,-,Final
19360508-0,Friday,08-MAY-1936,08:00,A1, En route (ENR),off Algerian coast,Mediterranean Sea,-,0, Damaged beyond repair,-,Lioré-et-Olivier H.242/1,4,Gnome-Rhône 7Kd Titan Major,-,-,-, F-ANQG, 10,Air France,International Scheduled Passenger,-,-,-,-,-,-,-,-,-,-,7,0,0,-,-,-
19360531-0,Sunday,31-MAY-1936,21:04,A1, Approach (APR),"0,8 km (0.5 mls) E of Chicago Municipal Airport, IL (MDW)",United States of America,15,0, Damaged beyond repair,-,Douglas DC-2-172,-,-,1936,-,-, NC14979, 1409,TWA,Domestic Scheduled Passenger,-,Newark Airport,EWR,KEWR,United States of America,Chicago Municipal Airport,MDW,KMDW,United States of America,3,12,0,0,-,-,-
19360599-0,-,xx-MAY-1936,-,A1, Unknown (UNK),at an unknown location,Germany,-,-, Damaged beyond repair,-,Junkers G.31fo,-,-,-,-,-, D-ABIL, 3008,Reichsluftfahrtministerium,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19360609-0,Tuesday,09-JUN-1936,-,A1, Takeoff (TOF),Malmö-Bulltofta Airport,Sweden,13,2, Destroyed, Written off (damaged beyond repair),Fokker F.XXII,-,-,-,-,-, SE-ABA, 5359,AB Aerotransport,International Scheduled Passenger,-,-,-,-,-,København-Kastrup Airport,CPH,EKCH,Denmark,2,11,0,2,-,-,-
19360616-0,Tuesday,16-JUN-1936,07:00,A1, En route (ENR),"Mount Lihesten, Hyllestad",Norway,7,7, Destroyed, Written off (damaged beyond repair),Junkers Ju-52/3m,-,-,-,-,-, LN-DAE, 4077,DNL,Domestic Scheduled Passenger,-,-,-,-,-,Tromsø/Langnes Airport,TOS,ENTC,Norway,4,3,4,3,-,-,-
19360707-0,Tuesday,07-JUL-1936,-,A1, Approach (APR),Mersa Matruh Airport (MUH),Egypt,13,7, Damaged beyond repair,-,Vickers Valentia,-,-,-,-,-, K3166,-,RAF,Military,-,-,-,-,-,Mersa Matruh Airport,MUH,HEMM,Egypt,-,-,-,-,-,-,-
19360709-0,Thursday,09-JUL-1936,-,O1, Standing (STD),"Terre Haute-Hulman Field, IN (HUF)",United States of America,0,0, Damaged beyond repair,-,Curtiss Condor 18,-,-,-,-,-, NC728K, G6,Chamberlin Flying Service,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
19360720-2,Monday,20-JUL-1936,-,A1, En route (ENR),Oberhof,Germany,4,2, Damaged beyond repair,-,Junkers Ju-52/3m,-,-,-,-,-, registration unknown,-,German AF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19360722-0,Wednesday,22-JUL-1936,-,A1, Unknown (UNK),"1,6 km (1 mls) W of Dunreith, IN",United States of America,-,-, Damaged beyond repair,-,Douglas C-33 (DC-2),-,-,-,-,-, unknown,-,USAAC,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19360726-0,Sunday,26-JUL-1936,-,A1, Takeoff (TOF),Dessau,Germany,1,0, Damaged beyond repair,-,Junkers G.38di,-,-,-,-,-, D-AZUR, 3301,Deutsche Lufthansa,Test,-,-,-,-,-,-,-,-,-,1,0,0,0,-,-,-
19360729-0,Wednesday,29-JUL-1936,-,A1, Standing (STD),Copiapó Airport (CPO),Chile,14,0, Damaged beyond repair,-,Curtiss T-32C Condor II,-,-,-,-,-, 2, 38,LAN Chile,Passenger,-,Copiapó-Chamonate Airport,CPO,SCHA,Chile,-,-,-,-,2,12,0,0,-,-,-
19360808-0,Saturday,08-AUG-1936,-,A1, Unknown (UNK),"Hundred, WV",United States of America,-,0, Damaged beyond repair,-,Ford 4-AT-B Tri-Motor,3,Wright J-5 Whirlwind,1928,-,-, NC5811, 4-AT-27,Private,Unknown,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19360812-0,Wednesday,12-AUG-1936,03:00,A1, En route (ENR),near Altenkirchen,Germany,2,2, Damaged beyond repair,-,de Havilland DH.86 Express,-,-,-,-,-, G-ADEB, 2324,British Airways,Cargo,-,Hannover Airport,HAJ,EDDV,Germany,-,-,-,-,2,0,2,0,-,-,-
19360813-0,Thursday,13-AUG-1936,-,U1, Unknown (UNK),"Glendale, CA",United States of America,-,-, Damaged beyond repair,-,Curtiss AT-32A Condor II,-,-,-,-,-, NC12392, 44,American Airlines,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19360815-0,Saturday,15-AUG-1936,-,A1, Approach (APR),Biarritz Parme Airport (BIQ),France,2,2, Damaged beyond repair,-,Fokker F.XII,3,Pratt & Whitney R-1340 Wasp C,1931,-,-, G-ADZI, 5285,Aviación Nacional,Ferry/positioning,-,-,-,-,-,Biarritz Parme Airport,BIQ,LFBZ,France,2,0,2,0,-,-,-
19360816-0,Sunday,16-AUG-1936,-,A1, Landing (LDG),La Rochelle-Lagord Airport,France,2,0, Damaged beyond repair,-,Fokker F.XII,3,Pratt & Whitney R-1340 Wasp C,1931,-,-, G-ADZK, 5301,Aviación Nacional,Ferry/positioning,-,-,-,-,-,-,-,-,-,2,0,0,0,-,-,-
19360822-0,Saturday,22-AUG-1936,-,A1, Landing (LDG),"Mirabella Bay, Crete",Greece,11,2, Damaged beyond repair,-,Short S.17 Kent,-,-,1931,-,-, G-ABFA, S.758,Imperial Airways,International Scheduled Passenger,-,-,-,-,-,-,-,-,-,4,7,0,2,-,-,-
19360915-0,Tuesday,15-SEP-1936,-,A1, Initial climb (ICL),London-Gatwick Airport (LGW),United Kingdom,4,3, Damaged beyond repair,-,de Havilland DH.86A Express,-,-,-,-,-, G-ADYF, 2347,British Airways,Cargo,-,London-Gatwick Airport,LGW,EGKK,United Kingdom,Hamburg-Fuhlsbüttel Airport,HAM,EDDH,Germany,4,0,3,0,-,-,-
19360919-0,Saturday,19-SEP-1936,-,A1, Unknown (UNK),Frankfurt,Germany,-,-, Damaged beyond repair,-,Junkers Ju-52/3mfe,-,-,-,-,-, D-AJUX, 4028,Deutsche Lufthansa,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19360924-0,Thursday,24-SEP-1936,-,A1, Approach (APR),off Benghazi,Libya,10,9, Damaged beyond repair,-,CANT Z.506,-,-,-,-,-, I-RODI, 301,Ala Littoria,International Scheduled Passenger,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19360925-0,Friday,25-SEP-1936,-,A1, En route (ENR),off Dungeness,United Kingdom,2,2, Damaged beyond repair,-,Boulton Paul P.71A,-,-,1934,-,-, G-ACOX, P.71A/1,Imperial Airways,Cargo,-,-,-,-,-,Paris-Le Bourget Airport,LBG,LFPB,France,2,0,2,0,-,-,-
19360929-0,Tuesday,29-SEP-1936,-,O1, Standing (STD),Delhi,India,0,0, Damaged beyond repair,-,Armstrong Whitworth AW.15 Atalanta,-,-,-,-,-, G-ABTK, AW.744,Imperial Airways,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
19361010-0,Saturday,10-OCT-1936,-,A1, En route (ENR),near San José Pinula,Guatemala,3,3, Damaged beyond repair,-,Douglas DC-2-118B,-,-,1934,-,-, NC14273, 1306,Panagra,Ferry/positioning,-,San Salvador-Comalapa International Airport,SAL,MSLP,El Salvador,Guatemala City-La Aurora Airport,GUA,MGGT,Guatemala,3,0,3,0,-,-,-
19361101-0,Sunday,01-NOV-1936,15:00,A1, En route (ENR),near Tabarz,Germany,13,10, Damaged beyond repair,-,Junkers Ju-52/3mge,-,-,-,-,-, D-APOO, 5506,Deutsche Lufthansa,Domestic Scheduled Passenger,-,Frankfurt Rhein-Main Airport,FRA,EDDF,Germany,Erfurt Airport,ERF,EDDE,Germany,3,10,3,7,-,-,-
19361104-0,Wednesday,04-NOV-1936,-,C1, Unknown (UNK),near Madrid,Spain,-,-, Damaged beyond repair,-,Junkers Ju-52/3mge,-,-,-,-,-, 22-74,-,HISMA,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19361105-2,Thursday,05-NOV-1936,-,C1, Unknown (UNK),near Algordon,Spain,-,-, Damaged beyond repair,-,Junkers Ju-52/3m,-,-,-,-,-, registration unknown,-,HISMA,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19361117-0,Tuesday,17-NOV-1936,-,A1, Approach (APR),near Lauf an der Pegnitz,Germany,16,4, Damaged beyond repair,-,Junkers Ju-52/3mge,-,-,1936,-,-, D-ASUI, 5498,Deutsche Lufthansa,Domestic Scheduled Passenger,-,Leipzig Airport,LEJ,EDDP,Germany,-,-,-,-,-,-,-,-,-,-,-
19361119-0,Thursday,19-NOV-1936,03:38,A1, Approach (APR),"Pound Hill, Tilgate Forest",United Kingdom,4,2, Damaged beyond repair,-,Fokker F.XII,3,Pratt & Whitney R-1340 Wasp C,-,-,-, G-AEOT, 5300,British Airways,Cargo,-,Hannover Airport,HAJ,EDDV,Germany,London-Gatwick Airport,LGW,EGKK,United Kingdom,4,0,2,0,-,-,-
19361125-2,Wednesday,25-NOV-1936,-,C1, Unknown (UNK),near Cuatro Vientos,Spain,-,-, Damaged beyond repair,-,Junkers Ju-52/3m,-,-,-,-,-, registration unknown,-,HISMA,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19361128-0,Saturday,28-NOV-1936,-,A1, Unknown (UNK),near Hannover,Germany,-,-, Damaged beyond repair,-,Junkers Ju-52/3m,-,-,-,-,-, D-ATAK, 5169,Deutsche Lufthansa,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19361204-0,Friday,04-DEC-1936,-,A1, En route (ENR),Le Grand-Bornand,France,6,6, Damaged beyond repair,-,Junkers Ju-52/3m,-,-,-,-,-, D-ASIH, 5078,Deutsche Lufthansa,International Scheduled Passenger,-,Genève-Cointrin Airport,GVA,LSGG,Switzerland,-,-,-,-,-,-,-,-,-,-,-
19361208-0,Tuesday,08-DEC-1936,-,A1, Unknown (UNK),"near Serranillos, Ávila",Spain,4,4, Damaged beyond repair,-,Junkers Ju-52/3m,-,-,-,-,-, 22-78,-,Condor Legion,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19361209-0,Wednesday,09-DEC-1936,10:30,A1, Initial climb (ICL),London-Croydon Airport,United Kingdom,17,15, Destroyed, Written off (damaged beyond repair),Douglas DC-2-115E,-,-,1935,-,-, PH-AKL, 1358/F18,KLM,International Scheduled Passenger,-,-,-,-,-,Amsterdam-Schiphol Municipal Airport,AMS,EHAM,Netherlands,4,13,3,12,-,-,-
19361216-0,Wednesday,16-DEC-1936,-,A1, Unknown (UNK),León Airport,Spain,2,0, Damaged beyond repair,-,Fokker F.XII,3,Pratt & Whitney R-1340 Wasp C,1931,-,-, 45-6, 5292,Aviación Nacional,Military,-,-,-,-,-,-,-,-,-,2,0,0,0,-,-,-
19361219-0,Saturday,19-DEC-1936,20:47,A1, En route (ENR),"6,5 km (4.1 mls) NE of Milford, PA",United States of America,11,0, Damaged beyond repair,-,Douglas DC-2-112,-,-,1934,-,-, NC13732, 1258,North American Aviation,Domestic Scheduled Passenger,-,Charleston Municipal Airport,CHS,KCHS,United States of America,Newark Airport,EWR,KEWR,United States of America,3,8,0,0,-,-,Final
19361225-0,Friday,25-DEC-1936,-,A1, Unknown (UNK),Chengtu,China,-,-, Damaged beyond repair,-,Douglas DC-2-118A,-,-,1936,-,-, 28, 1600 ?,CNAC,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19361228-0,Monday,28-DEC-1936,-,O1, Standing (STD),"Mirabello Bay, Crete",Greece,0,0, Damaged beyond repair,-,Short S.8 Calcutta,-,-,-,-,-, G-EBVG, S.712,Imperial Airways,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
19361228-1,Monday,28-DEC-1936,-,A2, Takeoff (TOF),near Nanking Airport (NKG),China,-,-, Minor, Repaired,Douglas DC-2-118B,-,-,1935,-,-, 24, 1369,CNAC,Domestic Scheduled Passenger,-,Nanjing Dajiaochang Airport,NKG,ZSNJ,China,-,-,-,-,-,-,-,-,-,-,-
19369999-0,-,xx-xxx-1936,-,A1, Unknown (UNK),Pias,Peru,-,-, Substantial, Written off (damaged beyond repair),Curtiss AT-32C Condor II,-,-,-,-,-, NR11732, 62,Cóndor Peruana de Aviación,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
