identifiant,week_day,date,time,type_event,phase,location,country,total_occupants,total_fatalities,aircraft_damage,aircraft_fate,type_aircraft,number_engines,type_engines,first_flight,cycles,total_airframe_hours,registration,c_n_msn,operator,nature,flight_number,departure_airport_name,departure_airport_IATA,departure_airport_ICAO,departure_airport_country,destination_airport_name,destination_airport_IATA,destination_airport_ICAO,destination_airport_country,crew_number,passengers_number,crew_fatalities,passengers_fatalities,collision_casualties,ground_casualties,status
19920902-1,Wednesday,02-SEP-1992,17:03,A2, Landing (LDG),Sibu Airport (SBW),Malaysia,34,0, Substantial, Repaired,Fokker 50,2,Pratt & Whitney Canada PW125B,1989,-,-, 9M-MGG, 20170,Malaysia Airlines,Domestic Scheduled Passenger,-,Kuching Airport,KCH,WBGG,Malaysia,Sibu Airport,SBW,WBGS,Malaysia,4,30,0,0,-,-,-
19920903-0,Thursday,03-SEP-1992,-,C1, En route (ENR),35 km (21.9 mls) W of Sarajevo,Bosnia and Herzegovina,4,4, Damaged beyond repair,-,Alenia G-222TCM,-,-,-,-,-, MM62113, 4017,Italian AF,Military,-,Split Airport,SPU,LDSP,Croatia,Sarajevo Airport,SJJ,LQSA,Bosnia and Herzegovina,4,0,4,0,-,-,-
19920904-0,Friday,04-SEP-1992,-,H2, En route (ENR),Djibouti Airport (JIB),Djibouti,58,0, None,-,Boeing 727-260,3,Pratt & Whitney JT8D-17R,-,-,-, registration unknown,-,Ethiopian Airlines,Domestic Scheduled Passenger, 555,Dire Dawa-Aba Tenna D Yilma Airport,DIR,HADR,Ethiopia,Addis Ababa-Bole Airport,ADD,HAAB,Ethiopia,-,-,0,0,-,-,-
19920904-1,Friday,04-SEP-1992,-,H2, En route (ENR),Ho Chi Minh City-Tan Son Nhat International Airport (SGN),Vietnam,167,0, None,-,Airbus A310-300,-,-,-,-,-, LZ-...,-,Vietnam Airlines,Domestic Non Scheduled Passenger, 850,Bangkok-Don Muang International Airport,BKK,VTBD,Thailand,Ho Chi Minh City-Tan Son Nhat International Airport,SGN,VVTS,Vietnam,12,155,0,0,-,-,-
19920905-0,Saturday,05-SEP-1992,-,A1, Landing (LDG),Kiev-Borispol Airport (KBP),Ukraine,-,0, Damaged beyond repair,-,Tupolev Tu-154B-1,3,Kuznetsov NK-8-2U,1978,-,-, CCCP-85269, 78A269,Air Ukraine,Scheduled Passenger,-,Kiev-Borispol Airport,KBP,UKBB,Ukraine,-,-,-,-,-,147,0,0,-,-,-
19920910-0,Thursday,10-SEP-1992,-,A1, Landing (LDG),Bellavista Airport (BLP),Peru,43,1, Damaged beyond repair,-,Fokker F-27 Friendship 500,-,-,1976,-,-, OB-1443, 10533,Expresso Aéreo,Domestic Scheduled Passenger,-,Tarapoto Airport,TPP,SPST,Peru,Bellavista Airport,BLP,SPBL,Peru,7,36,1,0,-,-,-
19920910-1,Thursday,10-SEP-1992,-,A1, Maneuvering (MNV),off Kechries,Greece,2,0, Damaged beyond repair,-,Canadair CL-215-1A10,2,Pratt & Whitney R-2800-83AM,1983,-,-, 1075, 1075,Hellenic AF,Military,-,-,-,-,-,-,-,-,-,2,0,0,0,-,-,-
19920914-1,Monday,14-SEP-1992,-,A1, Initial climb (ICL),Neryungri Airport (NER),Russia,24,0, Damaged beyond repair,-,Yakovlev Yak-40,3,Ivchenko AI-25,1974,-,-, CCCP-87411, 9420334,Yakutavia,Domestic Scheduled Passenger,-,Neryungri Airport,NER,UELL,Russia,-,-,-,-,4,20,0,0,-,-,-
19920918-0,Friday,18-SEP-1992,-,A1, En route (ENR),240 km (150 mls) NW off  Curaçao [Caribbean Sea],Atlantic Ocean,3,3, Damaged beyond repair,-,Douglas C-118A (DC-6),-,-,1955,-,-, YV-502C, 44656/619,AeroEjecutivos,Cargo,-,Curaçao-Hato International Airport,CUR,TNCC,Curaçao,Miami International Airport,MIA,KMIA,United States of America,3,0,3,0,-,-,-
19920918-1,Friday,18-SEP-1992,13:10,A1, Landing (LDG),"San Antonio International Airport, TX (SAT)",United States of America,2,0, Substantial, Written off (damaged beyond repair),Swearingen SA227-AC Metro III,2,Garrett TPE331-11U,1981,-,17936.0, N2183A, AC-422,Fairchild,Test,-,San Antonio International Airport,SAT,KSAT,United States of America,San Antonio International Airport,SAT,KSAT,United States of America,2,0,0,0,-,-,Final
19920918-2,Friday,18-SEP-1992,-,A1, Unknown (UNK),off Ekimchan,Russia,2,0, Damaged beyond repair,-,Antonov An-2R,-,-,-,-,3929.0, CCCP-40670, 1G214-28,Far East Avia,Unknown,-,-,-,-,-,-,-,-,-,2,0,0,0,-,-,-
19920919-1,Saturday,19-SEP-1992,-,A1, Initial climb (ICL),near Villavicencio-La Vanguardia Airport (VVC),Colombia,11,11, Damaged beyond repair,-,Curtiss C-46F-1-CU Commando,-,-,1945,-,-, HK-3468, 22436,AVESCA,Cargo,-,Villavicencio-La Vanguardia Airport,VVC,SKVV,Colombia,Mitú Airport,MVP,SKMU,Colombia,11,0,11,0,-,-,-
19920921-0,Monday,21-SEP-1992,14:33,A1, Takeoff (TOF),Umeå Airport (UME),Sweden,7,0, Damaged beyond repair,-,IAI 1124 Westwind,2,Garrett TFE731-3-1G,1976,-,-, SE-DLK, 197,Air Sweden,Executive,-,Umeå Airport,UME,ESNU,Sweden,Arvidsjaur Airport,AJR,ESNX,Sweden,2,5,0,0,-,-,Final
19920921-1,Monday,21-SEP-1992,-,A1, Unknown (UNK),11 km (6.9 mls) from  Kalga Airstrip,Russia,-,-, Damaged beyond repair,-,Antonov An-2PF,-,-,-,12825.0,13879.0, CCCP-32596, 1G105-10,Aeroflot / East Siberia,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19920924-0,Thursday,24-SEP-1992,-,O1, Standing (STD),Base Bernardo O'Higgins,Antarctica,0,0, Damaged beyond repair,-,de Havilland Canada DHC-6 Twin Otter 200,2,Pratt & Whitney Canada PT6A-20,1968,-,-, T-84, 172,LADE,Military,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
19920926-0,Saturday,26-SEP-1992,-,A1, Takeoff (TOF),Lukla Airport (LUA),Nepal,14,0, Damaged beyond repair,-,Harbin Yunshuji Y-12 II,2,Pratt & Whitney Canada PT6A-27,1992,-,-, 9N-ACI, 0069,Nepal Airways,Domestic Scheduled Passenger, 602,Lukla Airport,LUA,VNLK,Nepal,Kathmandu-Tribhuvan Airport,KTM,VNKT,Nepal,2,12,0,0,-,-,-
19920926-1,Saturday,26-SEP-1992,17:35,A1, En route (ENR),ca 7 km SSW of Lagos-Murtala Muhammed International Airport (LOS),Nigeria,159,159, Destroyed, Written off (damaged beyond repair),Lockheed C-130H Hercules,-,-,1975,-,-, NAF911, 4624,Nigerian AF,Military,-,Lagos-Murtala Muhammed International Airport,LOS,DNMM,Nigeria,Kaduna Airport,KAD,DNKA,Nigeria,8,151,8,151,-,-,-
19920928-0,Monday,28-SEP-1992,14:30,A1, Approach (APR),18 km (11.3 mls) S of Kathmandu-Tribhuvan Airport (KTM),Nepal,167,167, Destroyed, Written off (damaged beyond repair),Airbus A300B4-203,2,General Electric CF6-50C2,1976,19172.0,39045.0, AP-BCP, 025,PIA,International Scheduled Passenger,PK268,Karachi International Airport,KHI,OPKC,Pakistan,Kathmandu-Tribhuvan Airport,KTM,VNKT,Nepal,19,148,19,148,-,-,Final
19921001-0,Thursday,01-OCT-1992,12:25,A1, Maneuvering (MNV),"near Union Valley Reservoir, CA",United States of America,2,2, Destroyed, Written off (damaged beyond repair),Douglas DC-7B,-,-,1958,-,-, N848D, 45454/979,TBM,Fire fighting,-,Stockton Airport,SCK,KSCK,United States of America,Stockton Airport,SCK,KSCK,United States of America,2,0,2,0,-,-,-
19921004-2,Sunday,04-OCT-1992,18:35,A1, En route (ENR),"Bijlmermeer, Amsterdam",Netherlands,4,4, Destroyed, Written off (damaged beyond repair),Boeing 747-258F,4,Pratt & Whitney JT9D-7J,1979,10107.0,45746.0, 4X-AXG, 21737/362,El Al,Cargo,1862,Amsterdam-Schiphol International Airport,AMS,EHAM,Netherlands,Tel Aviv-Ben Gurion International Airport,TLV,LLBG,Israel,3,1,3,1,-,39,Final
19921006-0,Tuesday,06-OCT-1992,15:22,A1, Initial climb (ICL),Glasgow-Prestwick Airport (PIK),United Kingdom,2,2, Damaged beyond repair,-,British Aerospace 3201 Jetstream 32,-,-,1991,-,-, G-SUPR, 956,British Aerospace,Training,-,Glasgow-Prestwick Airport,PIK,EGPK,United Kingdom,East Midlands Airport,EMA,EGNX,United Kingdom,2,0,2,0,-,-,-
19921007-0,Wednesday,07-OCT-1992,09:30,A1, En route (ENR),"3 km (1.9 mls) NW of Berkeley Springs, WV",United States of America,6,6, Damaged beyond repair,-,Lockheed C-130E Hercules,-,-,1964,-,-, 63-7881, 3952,Air National Guard,Military,-,Martinsburg-Eastern West Virginia Regional Airport/Shepherd Field,MRB,KMRB,United States of America,Martinsburg-Eastern West Virginia Regional Airport/Shepherd Field,MRB,KMRB,United States of America,6,0,6,0,-,-,-
19921007-1,Wednesday,07-OCT-1992,-,A2, Landing (LDG),Ruteng-Satar Tacik Airport (RTG),Indonesia,16,0, Substantial, Repaired,de Havilland Canada DHC-6 Twin Otter 300,2,Pratt & Whitney Canada PT6A-27,1976,-,-, PK-NUO, 487,Merpati Nusantara,Domestic Scheduled Passenger,-,-,-,-,-,Ruteng-Satar Tacik Airport,RTG,WATG,Indonesia,3,13,0,0,-,-,Preliminary - official
19921008-0,Thursday,08-OCT-1992,15:31,A1, En route (ENR),near Dingxi,China,35,14, Damaged beyond repair,-,Avia 14,-,-,1958,-,-, B-4211, 108807113,Wuhan Airlines,Domestic Non Scheduled Passenger,-,Lanzhou Airport,LHW,ZLLL,China,Xian-Xianyang International Airport,XIY,ZLXY,China,7,28,5,9,-,-,-
19921009-0,Friday,09-OCT-1992,-,A1, Landing (LDG),Mogadishu Airstrip,Somalia,13,1, Damaged beyond repair,-,Antonov An-32,2,Ivchenko AI-20,1992,-,-, CCCP-48088, 2905,African Airlines Int.,Cargo,-,-,-,-,-,-,-,-,-,6,7,1,0,-,-,-
19920103-0,Friday,03-JAN-1992,05:46,A1, Approach (APR),"8 km (5 mls) NE of Saranac Lake-Adirondack Airport, NY (SLK)",United States of America,4,2, Destroyed, Written off (damaged beyond repair),Beechcraft 1900C-1,2,Pratt & Whitney Canada PT6A-65B,1990,-,1675.0, N55000, UC-135,USAir Express,Domestic Scheduled Passenger,4821,Plattsburgh-Clinton County Airport,PLB,KPLB,United States of America,Saranac Lake-Adirondack Airport,SLK,KSLK,United States of America,2,2,1,1,-,-,Final
19920103-1,Friday,03-JAN-1992,-,A1, Approach (APR),Lyakhsh,Tajikistan,13,0, Damaged beyond repair,-,Antonov An-28,2,Glushenkov TVD-10B,1989,-,-, CCCP-28706, 1AJ006-16,Aeroflot / Tajikistan,Domestic Scheduled Passenger,-,-,-,-,-,-,-,-,-,2,11,0,0,-,-,Preliminary
19920108-0,Wednesday,08-JAN-1992,14:45,A1, En route (ENR),near Prato,Italy,4,4, Damaged beyond repair,-,Alenia G-222TCM,-,-,-,-,-, MM62116, 4022,Italian AF,Military,-,Pisa-Arturo dell'Oro Air Base,PSA,LIRP,Italy,Bologna Airport,BLQ,LIPE,Italy,4,0,4,0,-,-,-
19920110-0,Friday,10-JAN-1992,22:57,A2, Landing (LDG),Madras Airport (MAA),India,116,0, Substantial, Repaired,Boeing 737-2Y5,2,Pratt & Whitney JT8D-9A,1969,-,-, 4R-ULL, 20195/205,Air Lanka,International Scheduled Passenger, 121,Colombo-Katunayake International Airport,CMB,VCBI,Sri Lanka,Madras Airport,MAA,VOMM,India,12,104,0,0,-,-,Final
19920111-0,Saturday,11-JAN-1992,-,A2, Landing (LDG),Komo Airport (KOM),Papua New Guinea,-,-, Substantial, Repaired,Britten-Norman BN-2A-26 Islander,2,Lycoming O-540-E4B5,1969,-,-, P2-DWA, 113,Heli Niugini,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19920111-1,Saturday,11-JAN-1992,-,A1, Landing (LDG),"Corumbá Internacional Airport, MS (CMG)",Brazil,-,0, Substantial,-,Beechcraft C-12F Huron (A200CT Super King Air),-,-,1987,-,-, 85-1269, BP-60,USAF,Military,-,-,-,-,-,Corumbá Internacional Airport,CMG,SBCR,Brazil,-,-,0,0,-,-,-
19920116-0,Thursday,16-JAN-1992,19:10,A2, Landing (LDG),Cheju Airport (CJU),South Korea,-,0, Substantial, Repaired,Boeing 767-38E,2,General Electric CF6-80C2B2F,1990,-,-, HL7264, 24798/331,Asiana Airlines,Domestic Scheduled Passenger, 833,Seoul-Gimpo (Kimpo) International Airport,SEL,RKSS,South Korea,Jeju (Cheju) International Airport,CJU,RKPC,South Korea,-,-,0,0,-,-,Preliminary - official
19920118-0,Saturday,18-JAN-1992,10:28,A1, Landing (LDG),"Elmira Regional Airport, NY (ELM)",United States of America,41,0, Substantial, Written off (damaged beyond repair),McDonnell Douglas DC-9-31,2,Pratt & Whitney JT8D-7B,1969,-,59251.0, N964VJ, 47373/522,USAir,Domestic Scheduled Passenger, 305,Ithaca-Tompkins County Airport,ITH,KITH,United States of America,Elmira Regional Airport,ELM,KELM,United States of America,5,36,0,0,-,-,Final
19920120-0,Monday,20-JAN-1992,19:20,A1, Approach (APR),"19,5 km (12.2 mls) SW of Strasbourg-Entzheim Airport (SXB)",France,96,87, Destroyed, Written off (damaged beyond repair),Airbus A320-111,2,CFMI CFM56-5A1,1988,7194.0,6316.0, F-GGED, 015,Air Inter,Domestic Scheduled Passenger, 148,Lyon Satolas Airport,LYS,LFLL,France,Strasbourg-Entzheim Airport,SXB,LFST,France,6,90,5,82,-,-,Final
19920120-1,Monday,20-JAN-1992,15:10,A1, Takeoff (TOF),"Poste Montagnais Airport, QC",Canada,2,0, Damaged beyond repair,-,de Havilland Canada DHC-6 Twin Otter 200,2,Pratt & Whitney Canada PT6A-20,1968,-,-, C-FHNM, 127,Air Satellite,Cargo,-,-,-,-,-,Sept-Îles Airport,YZV,CYZV,Canada,2,0,0,0,-,-,Preliminary
19920121-0,Tuesday,21-JAN-1992,-,A1, Landing (LDG),Bangkok International Airport (BKK),Thailand,-,0, Damaged beyond repair,-,Douglas VC-47A (DC-3),2,Pratt & Whitney R-1830-90,1944,-,-, L2-41/18/210, 26471/15026,Thai AF,Military,-,-,-,-,-,Bangkok-Don Muang International Airport,BKK,VTBD,Thailand,-,-,0,0,-,-,Preliminary
19920123-0,Thursday,23-JAN-1992,-,A1, Initial climb (ICL),"0,3 km (0.2 mls) off  Dominica-Cane Field Airport (DCF)",Dominica,2,2, Damaged beyond repair,-,Beechcraft B99 Airliner,2,Pratt & Whitney Canada PT6A-27,1972,-,-, N42AK, U-148,Nature Island Express,Training,-,Dominica-Cane Field Airport,DCF,TDCF,Dominica,Dominica-Cane Field Airport,DCF,TDCF,Dominica,2,0,2,0,-,-,-
19920123-1,Thursday,23-JAN-1992,-,A1, Approach (APR),near Elefsis Air Base,Greece,3,3, Damaged beyond repair,-,Grumman HU-16B Albatross,-,-,1953,-,-, 51-7202, G-270,Hellenic AF,Military,-,-,-,-,-,-,-,-,-,3,0,3,0,-,-,Preliminary
19920124-0,Friday,24-JAN-1992,-,A1, Landing (LDG),Batumi-Chorokh Airport (BUS),Georgia,-,0, Damaged beyond repair,-,Tupolev Tu-134A,-,-,1977,-,-, CCCP-65053, 49838,Aeroflot / Georgia,Domestic Scheduled Passenger,-,-,-,-,-,Batumi-Chorokh Airport,BUS,UGSB,Georgia,-,-,0,0,-,-,-
19920124-1,Friday,24-JAN-1992,17:00,A2, En route (ENR),"65 km (40.6 mls) from  Dutch Harbor, AK",United States of America,16,0, Substantial, Repaired,Lockheed HC-130H7 Hercules,4,Allison T56-A-15,1984,-,-, 1706, 4996,US Coast Guard,Military,-,Dutch Harbor NAS,DUT,PADU,United States of America,Kodiak Airport,ADQ,PADQ,United States of America,5,11,0,0,-,-,Preliminary
19920124-2,Friday,24-JAN-1992,18:22,A2, Landing (LDG),Friedrichshafen Airport (FDH),Germany,26,0, Substantial, Repaired,Saab 340A,2,General Electric CT7-5A2,1988,-,-, HB-AHO, 113,Crossair,Domestic Scheduled Passenger,-,Köln/Bonn Airport,CGN,EDDK,Germany,Friedrichshafen Airport,FDH,EDNY,Germany,3,23,0,0,-,-,-
19920126-1,Sunday,26-JAN-1992,-,A1, Unknown (UNK),near Sinj,Croatia,6,5, Damaged beyond repair,-,Antonov An-2R,-,-,-,-,-, --, 1G99-12,Croatia AF,Military,-,-,-,-,-,-,-,-,-,4,2,4,1,-,-,-
19920131-0,Friday,31-JAN-1992,-,H1, En route (ENR),near Turbo,Colombia,13,0, Damaged beyond repair,-,Cessna 208B Grand Caravan,1,Pratt & Whitney Canada PT6A-114A,1991,-,-, HP-1191XI, 208B0274,Aero Taxi Internacional,Domestic Scheduled Passenger,-,Panama City-Paitilla Airport,PAC,MPMG,Panama,El Porvenir Airport,PVE,MPVR,Panama,-,-,0,0,-,-,- (No safety board investigation)
19920203-0,Monday,03-FEB-1992,-,O1, Standing (STD),Aguadilla-Borinquen Airport (BQN),Puerto Rico,0,0, Damaged beyond repair,-,Lockheed L-1049H Super Constellation,-,-,1957,-,-, HI-542CT, 4825,AMSA,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
19920203-1,Monday,03-FEB-1992,11:20,A1, En route (ENR),"Caetité, BA",Brazil,12,12, Damaged beyond repair,-,Embraer EMB-110C Bandeirante,-,-,1973,-,-, PT-TBB, 110005,Nordeste Linhas Aéreas,Domestic Scheduled Passenger, 050,Salvador-Dois de Julho International Airport,SSA,SBSV,Brazil,Guanambi Airport,GNM,SNGI,Brazil,2,10,2,10,-,-,-
19920203-2,Monday,03-FEB-1992,-,A1, Taxi (TXI),Aguadilla-Borinquen Airport (BQN),Puerto Rico,1,0, Damaged beyond repair,-,Douglas C-54Q (DC-4),-,-,1945,-,-, N74AF, 22199,West Indies Air Transport,Unknown,-,-,-,-,-,-,-,-,-,1,0,0,0,-,-,-
19920205-0,Wednesday,05-FEB-1992,-,H2, En route (ENR),Djibouti Airport (JIB),Djibouti,18,0, None,-,de Havilland Canada DHC-6 Twin Otter 300,2,Pratt & Whitney Canada PT6A-27,-,-,-, registration unknown,-,Ethiopian Airlines,Domestic Scheduled Passenger,-,Addis Ababa-Bole Airport,ADD,HAAB,Ethiopia,Bahar Dar Airport,BJR,HABD,Ethiopia,3,15,0,0,-,-,-
19920206-0,Thursday,06-FEB-1992,11:43,A1, Initial climb (ICL),"1,7 km (1.1 mls) S of Evansville-Dress Regional Airport, IN (EVV)",United States of America,5,5, Damaged beyond repair,-,Lockheed C-130B Hercules,4,Allison T56-A-7,1959,-,-, 58-0732, 3527,USAF,Military,-,Evansville-Dress Regional Airport,EVV,KEVV,United States of America,-,-,-,-,5,0,5,0,-,12,-
19920208-0,Saturday,08-FEB-1992,15:30,A1, En route (ENR),"Dixon, WY",United States of America,2,2, Damaged beyond repair,-,Lockheed P-2H Neptune,-,-,-,-,-, N70600, 726-7227,Hawkins & Powers,Ferry/positioning,-,Tucson-Davis Monthan AFB,DMA,KDMA,United States of America,Greybull-South Big Horn County Airport,GEY,KGEY,United States of America,2,0,2,0,-,-,Final
19920209-0,Sunday,09-FEB-1992,-,A1, Initial climb (ICL),near Guryev Airport (GUW),Kazakhstan,49,0, Damaged beyond repair,-,Antonov An-24B,-,-,1967,-,-, CCCP-46816, 67302603,Aeroflot / Kazakstan,Scheduled Passenger,-,Guryev Airport,GUW,UAGZ,Kazakhstan,-,-,-,-,3,46,0,0,-,-,-
19920209-4,Sunday,09-FEB-1992,05:15,A1, Approach (APR),near Diouloulou,Senegal,56,30, Damaged beyond repair,-,Convair CV-640,-,-,1952,-,-, N862FW,   9,Gambcrest,Domestic Non Scheduled Passenger,-,Dakar-Yoff Airport,DKR,GOOY,Senegal,Cap Skirring Airport,CSK,GOGS,Senegal,6,50,4,26,-,-,-
19920210-0,Monday,10-FEB-1992,-,U1, Unknown (UNK),at an unknown location,France,-,-, Damaged beyond repair,-,Morane Saulnier MS.760 Paris I,-,-,-,-,-, 70, 70,French AF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19920211-0,Tuesday,11-FEB-1992,-,O1, Standing (STD),Tunis-Carthage Airport (TUN),Tunisia,-,0, Damaged beyond repair,-,Boeing 727-2H3,3,Pratt & Whitney JT8D-9A,1977,-,-, TS-JHV, 21319/1269,Tunis Air,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19920215-0,Saturday,15-FEB-1992,-,A1, Approach (APR),13 km (8.1 mls) from  Kano International Airport (KAN),Nigeria,5,0, Damaged beyond repair,-,Douglas DC-8-54F,4,Pratt & Whitney JT3D-3B (Q),1966,-,-, 9G-MKB, 45860/256,MK Air Cargo,Cargo,-,London-Gatwick Airport,LGW,EGKK,United Kingdom,Kano International Airport,KAN,DNKN,Nigeria,5,0,0,0,-,-,-
19920215-1,Saturday,15-FEB-1992,03:26,A1, Approach (APR),"5 km (3.1 mls) NW of Toledo-Express Airport, OH (TOL)",United States of America,4,4, Destroyed, Written off (damaged beyond repair),McDonnell Douglas DC-8-63F,4,Pratt & Whitney JT3D-7 (Q),1968,22980.0,70425.0, N794AL, 45923/383,ATI,Cargo, 805,Seattle/Tacoma International Airport,SEA,KSEA,United States of America,Toledo-Express Airport,TOL,KTOL,United States of America,3,1,3,1,-,-,Final
19920215-2,Saturday,15-FEB-1992,-,U1, Unknown (UNK),Mallcu,Bolivia,-,0, Damaged beyond repair,-,Cessna 208 Caravan I,-,-,-,-,-, FAB-221, 20800002 ?,Bolivian AF,Military,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19920217-0,Monday,17-FEB-1992,04:00,A1, Unknown (UNK),"near Tlahualilo de Zaragoza, Durango",Mexico,4,4, Damaged beyond repair,-,Douglas DC-6A/B,-,-,1955,-,-, N72522, 44697/598,Unknown,Illegal Flight,-,-,-,-,-,-,-,-,-,4,0,4,0,-,-,-
19920218-0,Tuesday,18-FEB-1992,-,O1, Standing (STD),Bangui Airport (BGF),Central African Republic,-,-, Damaged beyond repair,-,Antonov An-2P,-,-,1970,-,-, SP-FAW, 1G119-67,private,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19920220-0,Thursday,20-FEB-1992,-,A1, Taxi (TXI),Luanda-4 de Fevereiro Airport (LAD),Angola,4,0, Damaged beyond repair,-,Boeing 707-349C,4,Pratt & Whitney JT3D-3B,1966,-,-, D2-TOJ, 19355/553,TAAG,Cargo,-,Luanda-4 de Fevereiro Airport,LAD,FNLU,Angola,Rio de Janeiro-Galeão International Airport,GIG,SBGL,Brazil,4,0,0,0,-,-,-
19920222-0,Saturday,22-FEB-1992,-,A1, Landing (LDG),Arequipa-Rodriguez Ballon Airport (AQP),Peru,45,0, Damaged beyond repair,-,Antonov An-24RV,2,Ivchenko AI-24VT,1972,-,-, OB-1439, 27307804,Trans Amazon,Domestic Scheduled Passenger,-,Juliaca Airport,JUL,SPJL,Peru,Arequipa-Rodríguez Ballón Airport,AQP,SPQU,Peru,4,41,0,0,-,-,-
19920222-1,Saturday,22-FEB-1992,-,A2, Takeoff (TOF),Mbeya Airport (MBI),Tanzania,2,0, Substantial, Repaired,British Aerospace BAe-125-700B,2,Garrett TFE731-3R,1982,-,-, 5H-SMZ, 257172,Government of Tanzania,Official state flight,-,Mbeya Airport,MBI,HTMB,Tanzania,Dodoma Airport,DOD,HTDO,Tanzania,2,0,0,0,-,-,Preliminary
19920224-0,Monday,24-FEB-1992,06:38,A2, Taxi (TXI),"Anchorage International Airport, AK (ANC)",United States of America,11,0, Substantial, Repaired,de Havilland Canada DHC-6 Twin Otter 300,-,-,-,-,12917.0, N723CA, 723,MarkAir Express,Domestic Scheduled Passenger,-,Kenai Airport,ENA,PAEN,United States of America,Anchorage International Airport,ANC,PANC,United States of America,2,9,0,0,-,-,Final
19920225-0,Tuesday,25-FEB-1992,-,A1, Landing (LDG),Teniente R. Marsh Air Base (TNM),Antarctica,11,0, Damaged beyond repair,-,CASA CN-235M-100,2,General Electric CT7-9C,1989,-,-, E-217, 021,Chilean Army,Military,-,-,-,-,-,Teniente Rodolfo Marsh Martin Air Base,TNM,SCRM,Antarctica,-,-,0,0,-,-,-
19920226-0,Wednesday,26-FEB-1992,09:56,A1, Landing (LDG),Eket airstrip,Nigeria,12,0, Damaged beyond repair,-,Dornier 228-201,2,Garrett TPE331,1983,-,2819.0, 5N-ARI, 8012,AIEP,Domestic Non Scheduled Passenger,-,Lagos-Murtala Muhammed International Airport,LOS,DNMM,Nigeria,-,-,-,-,2,10,0,0,-,-,Final
19920227-0,Thursday,27-FEB-1992,-,A1, Landing (LDG),Friedrichshafen Airport (FDH),Germany,-,0, Substantial, Written off (damaged beyond repair),Antonov An-26SM,-,-,1985,-,-, 52+10, 14208,German AF,Military,-,-,-,-,-,Friedrichshafen Airport,FDH,EDNY,Germany,-,-,0,0,-,-,-
19920229-0,Saturday,29-FEB-1992,-,A1, Standing (STD),Carolita Ranch,Bolivia,1,0, Damaged beyond repair,-,Douglas DC-3A,2,Pratt & Whitney R-1830,1942,-,-, CP-529, 4980,Frigorifico Santa Rita,Unknown,-,-,-,-,-,-,-,-,-,1,0,0,0,-,-,-
19920299-0,-,xx-FEB-1992,-,A1, Unknown (UNK),Maasai Mara National Reserve,Kenya,-,0, Damaged beyond repair,-,Douglas DC-3C,-,-,1944,-,-, 5Y-BBN, 32845/16097,Air Kenya,Unknown,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19920302-0,Monday,02-MAR-1992,16:00,A1, Takeoff (TOF),Estancia El Trompillo,Bolivia,5,5, Damaged beyond repair,-,Curtiss C-46T Commando,-,-,1945,-,-, CP-754, 22570,Frigorifico Santa Rita,Cargo,-,-,-,-,-,La Paz-El Alto Airport,LPB,SLLP,Bolivia,3,2,3,2,-,-,Preliminary - official
19920303-1,Tuesday,03-MAR-1992,18:20,A1, Landing (LDG),"Selawik Airport, AK (WLK)",United States of America,3,0, Substantial, Written off (damaged beyond repair),Douglas DC-6BF,4,Pratt & Whitney R-2800,1957,-,33232.0, N151, 45174/800,Everts Air Fuel,Cargo,-,Fairbanks International Airport,FAI,PAFA,United States of America,Selawik Airport,WLK,PASK,United States of America,3,0,0,0,-,-,Final
19920306-0,Friday,06-MAR-1992,-,A1, Landing (LDG),"Wilmington-Airborne Airpark, OH (ILN)",United States of America,3,0, Damaged beyond repair,-,NAMC YS-11A-205,-,-,1969,-,-, N918AX, 2112,Airborne Express,Training,-,Wilmington-Clinton Field,ILN,KILN,United States of America,Wilmington-Clinton Field,ILN,KILN,United States of America,3,0,0,0,-,-,-
19920309-0,Monday,09-MAR-1992,14:50,A2, En route (ENR),near KIRN VOR,Germany,186,0, Substantial, Repaired,Lockheed L-1011-385-3 TriStar 500,3,Rolls-Royce RB211-524B4-02,1979,-,33556.0, 9Y-TGJ, 1179,BWIA,International Scheduled Passenger, 981,Frankfurt International Airport,FRA,EDDF,Germany,Saint Lucia-Hewanorra Airport,UVF,TLPL,Saint Lucia,13,173,0,0,-,-,Final
19920312-1,Thursday,12-MAR-1992,-,A1, En route (ENR),near Etsouali,Congo,8,3, Damaged beyond repair,-,de Havilland Canada DHC-6 Twin Otter 300,2,Pratt & Whitney Canada PT6A-27,1975,-,-, TN-ACX, 452,Lina Congo,Domestic Scheduled Passenger,-,Owando Airport,FTX,FCOO,Congo,Brazzaville-Maya Maya Airport,BZV,FCBB,Congo,3,5,3,0,-,-,-
