identifiant,week_day,date,time,type_event,phase,location,country,total_occupants,total_fatalities,aircraft_damage,aircraft_fate,type_aircraft,number_engines,type_engines,first_flight,cycles,total_airframe_hours,registration,c_n_msn,operator,nature,flight_number,departure_airport_name,departure_airport_IATA,departure_airport_ICAO,departure_airport_country,destination_airport_name,destination_airport_IATA,destination_airport_ICAO,destination_airport_country,crew_number,passengers_number,crew_fatalities,passengers_fatalities,collision_casualties,ground_casualties,status
20040729-0,Thursday,29-JUL-2004,10:30,A1, En route (ENR),near Ononge,Papua New Guinea,3,2, Damaged beyond repair,-,de Havilland Canada DHC-6 Twin Otter 300,2,Pratt & Whitney Canada PT6A-27,1973,-,-, P2-MBA, 353,Airlines PNG,Cargo,-,Port Moresby-Jacksons International Airport,POM,AYPY,Papua New Guinea,-,-,-,-,3,0,2,0,-,-,Preliminary
20040729-1,Thursday,29-JUL-2004,-,A1, Landing (LDG),Beni Mavivi,Democratic Republic of the Congo,-,-, Damaged beyond repair,-,Antonov An-28,-,-,1985,-,-, ES-ELI, 1AJ002-06,Flying Air Service,Unknown,-,-,-,-,-,Beni Airport,BNC,FZNP,Democratic Republic of the Congo,-,-,-,-,-,-,-
20040799-0,-,xx-JUL-2004,-,U1, Unknown (UNK),unknown,Unknown country,-,-, Damaged beyond repair,-,Lockheed KC-130F Hercules,-,-,1962,-,-, 149811, 3711,USMC,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
20040805-0,Thursday,05-AUG-2004,16:48,A2, Landing (LDG),San Carlos de Río Negro Airport,Venezuela,12,0, Substantial,-,CASA C-212A-27 Aviocar 200,-,-,1981,-,-, ARBV-0206, 183,Venezuela Navy,Military,-,Puerto Ayacucho Airport,PYH,SVPA,Venezuela,-,-,-,-,-,-,0,0,-,-,Preliminary
20040807-1,Saturday,07-AUG-2004,-,A2, Landing (LDG),Santa Cruz-Viru Viru International Airport (VVI),Bolivia,-,0, Substantial, Repaired,Boeing 767-3P6ER,2,General Electric CF6-80C2B4,1986,-,-, CP-2425, 23764/158,LAB,International Scheduled Passenger,-,Miami International Airport,MIA,KMIA,United States of America,Santa Cruz-Viru Viru International Airport,VVI,SLVR,Bolivia,-,-,0,0,-,-,Preliminary
20040810-0,Tuesday,10-AUG-2004,-,A1, Landing (LDG),Playa de la Ventanilla,Mexico,3,1, Damaged beyond repair,-,Grumman HU-16A Albatross,-,-,1950,-,-, XB-JHH, G-32,Unknown,Illegal Flight,-,-,-,-,-,-,-,-,-,3,0,1,0,-,-,-
20040811-0,Wednesday,11-AUG-2004,14:23,A1, Takeoff (TOF),Freetown-Lungi International Airport (FNA),Sierra Leone,127,0, Damaged beyond repair,-,Boeing 737-205 Advanced,2,Pratt & Whitney JT8D-17,1986,-,-, 3X-GCM, 23469/1266,Air Guinee Express,International Scheduled Passenger,-,Freetown-Lungi International Airport,FNA,GFLL,Sierra Leone,Conakry Airport,CKY,DGCY,Guinea,8,119,0,0,-,-,Preliminary
20040813-0,Friday,13-AUG-2004,00:49,A1, Approach (APR),"1 km (0.6 mls) S of Cincinnati/Northern Kentucky Airport, KY (CVG)",United States of America,2,1, Damaged beyond repair,-,Convair CV-580,2,Allison 501-D13D,1953,-,67886.0, N586P, 68,Air Tahoma,Cargo, 185,Memphis International Airport,MEM,KMEM,United States of America,Cincinnati/Northern Kentucky Airport,CVG,KCVG,United States of America,2,0,1,0,-,-,Final
20040813-1,Friday,13-AUG-2004,21:30,O1, Standing (STD),"Orlando-Herndon Airport, FL (ORL)",United States of America,0,0, Damaged beyond repair,-,Douglas DC-3,-,-,1942,-,-, N22RB, 4926,private,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,- (No safety board investigation)
20040813-5,Friday,13-AUG-2004,-,O1, Standing (STD),"Punta Gorda-Charlotte County Airport, FL (PGD)",United States of America,0,0, Damaged beyond repair,-,Douglas DC-3C,-,-,1944,-,-, N130D, 19800,Florida Air Cargo,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
20040816-0,Monday,16-AUG-2004,08:35,A1, En route (ENR),ca. 9 km W of Panama-Albrook Marcos A. Gelabert International Airport (BLB),Panama,7,0, Damaged beyond repair,-,Cessna 208B Grand Caravan,1,Pratt & Whitney Canada PT6A-114A,1997,-,-, HP-1397APP, 208B0613,AeroPerlas,Domestic Scheduled Passenger,-,Panama City Albrook-Marcos A. Gelabert International Airport,PAC,MPMG,Panama,Chitré Airport,CTD,MPCE,Panama,2,5,0,0,-,-,Preliminary - official
20040817-0,Tuesday,17-AUG-2004,23:40,A1, En route (ENR),"11 km (6.9 mls) NE of Neihart, MT",United States of America,2,2, Destroyed, Written off (damaged beyond repair),Beechcraft 99 Airliner,2,Pratt & Whitney Canada PT6A-27,1968,-,40521.0, N199GL, U-15,Alpine Aviation,Cargo,5071,Billings-Logan International Airport,BIL,KBIL,United States of America,Kalispell-Glacier National Park Airport,FCA,KFCA,United States of America,1,1,1,1,-,-,Final
20040818-0,Wednesday,18-AUG-2004,11:10,A1, En route (ENR),16 km (10 mls) N of Goma,Democratic Republic of the Congo,3,3, Damaged beyond repair,-,Cessna 208B Grand Caravan,1,Pratt & Whitney Canada PT6A-114A,1999,-,-, 5Y-TWH, 208B0784,Transworld Safaris,Cargo,-,Goma Airport,GOM,FZNA,Democratic Republic of the Congo,-,-,-,-,1,2,1,2,-,-,Preliminary
20040821-0,Saturday,21-AUG-2004,16:15,A1, En route (ENR),25 km (15.6 mls) from  Maracay,Venezuela,30,30, Damaged beyond repair,-,Shorts 360-300,-,-,1987,-,-, FAV-1652, SH.3727,Venezuela AF,Military,-,-,-,-,-,Maracay-El Libertador Air Base,MYC,SVBL,Venezuela,3,27,3,27,-,-,Preliminary
20040821-1,Saturday,21-AUG-2004,-,O1, Standing (STD),Dinslaken-Schwarze Heide,Germany,0,0, Damaged beyond repair,-,Antonov An-2TP,1,Shvetsov ASh-62IR,1957,-,-, D-FONE, 181(473)18,Sachsische Luftfahrt Service,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
20040824-0,Tuesday,24-AUG-2004,22:53,C1, En route (ENR),near Buchalki,Russia,44,44, Destroyed, Written off (damaged beyond repair),Tupolev Tu-134A-3,2,Soloviev D-30-III,1977,-,-, RA-65080, 60065,Volga-Aviaexpress,Domestic Scheduled Passenger,1303,Moskva-Domodedovo Airport,DME,UUDD,Russia,Volgograd Airport,VOG,URWW,Russia,9,35,9,35,-,-,- (No safety board investigation)
20040824-1,Tuesday,24-AUG-2004,22:53,C1, En route (ENR),8 km (5 mls) from  Gluboki,Russia,46,46, Destroyed, Written off (damaged beyond repair),Tupolev Tu-154B-2,3,Kuznetsov NK-8-2U,1982,-,30751.0, RA-85556, 82A556,Sibir Airlines,Domestic Scheduled Passenger,1047,Moskva-Domodedovo Airport,DME,UUDD,Russia,Adler/Sochi Airport,AER,URSS,Russia,8,38,8,38,-,-,- (No safety board investigation)
20040825-0,Wednesday,25-AUG-2004,16:30,A2, Landing (LDG),"Venice Airport, FL (VNC)",United States of America,3,0, Substantial, Repaired,Cessna 550 Citation II,2,Pratt & Whitney Canada JT15D-4,1981,-,1.5, N792MA, 550-0302,Grafair,Private,-,Fort Pierce-Saint Lucie County Airport,FPR,KFPR,United States of America,Venice Municipal Airport,VNC,KVNC,United States of America,2,1,0,0,-,-,Final
20040827-0,Friday,27-AUG-2004,-,H2, En route (ENR),Khartoum-Civil Airport (KRT),Sudan,105,0, None,-,Lockheed C-130 Hercules,-,-,-,-,-, registration unknown,-,Libyan Arab Rep. Air Force,Military, 112,Kufrah Airport,AKF,HLKF,Libya,Asmara International Airport,ASM,HAAY,Eritrea,7,98,0,0,-,-,-
20040827-1,Friday,27-AUG-2004,16:00,A1, En route (ENR),"56 km (35 mls) W of McGrath, AK",United States of America,3,1, Destroyed, Written off (damaged beyond repair),de Havilland Canada DHC-3 Otter,1,Pratt & Whitney R-1340,1956,-,-, N197TT, 197,Mavrik Aire,Executive,-,McGrath Airport,MCG,PAMC,United States of America,Unalakleet Airport,UNK,PAUN,United States of America,1,2,0,1,-,-,Final
20040828-0,Saturday,28-AUG-2004,-,A1, Landing (LDG),Gisenyi Airport (GYI),Rwanda,8,0, Damaged beyond repair,-,Sud Aviation SE-210 Caravelle 11R,2,Pratt & Whitney JT8D-7B,1968,-,-, 3D-KIK, 251,Trans Air Congo,Cargo,-,Kinshasa-N'Djili Airport,FIH,FZAA,Democratic Republic of the Congo,Goma Airport,GOM,FZNA,Democratic Republic of the Congo,-,-,0,0,-,-,Preliminary
20040904-0,Saturday,04-SEP-2004,13:50,A2, Takeoff (TOF),"Colorado Springs Municipal Airport, CO (COS)",United States of America,5,0, Substantial, Repaired,Learjet 25B,-,-,1972,-,-, N47MR, 25B-101,American Jets,Ambulance,-,Colorado Springs Municipal Airport,COS,KCOS,United States of America,Memphis International Airport,MEM,KMEM,United States of America,4,1,0,0,-,-,Final
20040905-0,Sunday,05-SEP-2004,10:00,A1, Landing (LDG),Kiev-Borispol Airport (KBP),Ukraine,-,0, Damaged beyond repair,-,Antonov An-12B,4,Ivchenko AI-20M,1963,-,-, UR-11765, 401705,Antonov Design Bureau,Cargo,-,-,-,-,-,Kiev-Borispol Airport,KBP,UKBB,Ukraine,-,-,0,0,-,-,Preliminary
20040906-0,Monday,06-SEP-2004,11:30,A2, Takeoff (TOF),Eket airstrip,Nigeria,10,0, Substantial, Repaired,Beechcraft 1900D,2,Pratt & Whitney Canada PT6A-67D,1996,-,-, 5N-PTL, UE-215,Wings Aviation,Domestic Non Scheduled Passenger,-,-,-,-,-,Abuja International Airport,ABV,DNAA,Nigeria,-,-,0,0,-,-,Preliminary
20040909-0,Thursday,09-SEP-2004,06:50,A1, Approach (APR),3 km (1.9 mls) from  Villahermosa,Mexico,2,2, Damaged beyond repair,-,North American CT-39A Sabreliner,-,-,-,-,-, XA-TFD, 265-13,Jett Paqueteria,Cargo,-,Mexico City-Benito Juárez International Airport,MEX,MMMX,Mexico,Villahermosa-Capitan Carlos Perez Airport,VSA,MMVA,Mexico,2,0,2,0,-,-,Preliminary
20040910-0,Friday,10-SEP-2004,03:45,A1, Approach (APR),George Airport (GRJ),South Africa,2,0, Substantial, Written off (damaged beyond repair),Swearingen SA227-AC Metro III,2,Garrett TPE331-11U-612G,1989,-,8760.0, ZS-OLS, AC-748B,Ryan Blake Air Charter,Cargo,-,Bloemfontein International Airport,BFN,FABL,South Africa,George Airport,GRJ,FAGG,South Africa,2,0,0,0,-,-,Final
20040911-0,Saturday,11-SEP-2004,-,C2, En route (ENR),at an unknown location,Iraq,57,0, Substantial, Repaired,Lockheed C-130H Hercules,-,-,-,-,-, registration unknown,-,USAF,Military,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
20040914-0,Tuesday,14-SEP-2004,-,A2, En route (ENR),near Baku Airport (BAK),Azerbaijan,6,0, Substantial, Repaired,Ilyushin Il-76TD,4,Soloviev D-30KP-2,1991,-,-, 4K-AZ31, 1013405184,Silk Way,Cargo,-,Baku-Heydar Aliyev International Airport,GYD,UBBB,Azerbaijan,Eindhoven Airport,EIN,EHEH,Netherlands,6,0,0,0,-,-,Preliminary - official
20040916-0,Thursday,16-SEP-2004,-,A2, Landing (LDG),Kabul Airport (KBL),Afghanistan,-,0, Substantial, Repaired,Antonov An-24RV,2,Ivchenko AI-24VT,1971,-,-, EW-47808, 17306910,Kam Air,Domestic Scheduled Passenger,-,Kabul-Khwaja Rawash Airport,KBL,OAKB,Afghanistan,Mazar-I-Sharif Airport,MZR,OAMS,Afghanistan,-,-,0,0,-,-,-
20040921-0,Tuesday,21-SEP-2004,14:10,A1, Landing (LDG),"La Ronge Airport, SK (YVC)",Canada,11,0, Damaged beyond repair,-,Swearingen SA227-AC Metro III,2,Garrett TPE331-11U-611G,1982,-,-, C-FIPW, AC-524,Norcanair,Passenger,1051,Stony Rapids Airport,YSF,CYSF,Canada,La Ronge Airport,YVC,CYVC,Canada,2,9,0,0,-,-,Final
20040923-0,Thursday,23-SEP-2004,23:45,A1, Approach (APR),"2 km (1.3 mls) S of Gwinner-Roger Melroe Field Airport, ND (GWR)",United States of America,1,0, Substantial, Written off (damaged beyond repair),Cessna 208B Super Cargomaster,1,Pratt & Whitney Canada PT6A-114,1987,-,11945.0, N7392B, 208B0045,Eagle Air Cargo,Cargo,-,Fergus Falls Airport,FFM,KFFM,United States of America,-,-,-,-,1,0,0,0,-,-,Final
20040923-1,Thursday,23-SEP-2004,11:00,A1, Initial climb (ICL),"Hallo Bay, AK",United States of America,7,0, Substantial, Written off (damaged beyond repair),Britten-Norman BN-2A Islander,2,Lycoming O-540-E4C5,1969,-,16473.0, N6522T, 136,Homer Air,Domestic Non Scheduled Passenger,-,-,-,-,-,Homer Airport,HOM,PAHO,United States of America,1,6,0,0,-,-,Final
20040925-0,Saturday,25-SEP-2004,15:23,A1, Takeoff (TOF),"near Fullerton Municipal Airport, CA (FUL)",United States of America,2,0, Damaged beyond repair,-,Bushmaster 2000,3,Pratt & Whitney R-985,1985,-,1420.0, N750RW, 2,private,Demonstration,-,Fullerton Municipal Airport,FUL,KFUL,United States of America,Fullerton Municipal Airport,FUL,KFUL,United States of America,2,0,0,0,-,-,Final
20040928-0,Tuesday,28-SEP-2004,-,O1, Standing (STD),"Wilmington-New Castle Airport, DE (ILG)",United States of America,0,0, Damaged beyond repair,-,Lockheed C-130H Hercules,-,-,1985,-,-, 84-0211, 5050,USAF,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
20040929-0,Wednesday,29-SEP-2004,18:59,A1, En route (ENR),ca 1 km N off Vega Baja,Puerto Rico,1,1, Damaged beyond repair,-,IRMA/Pilatus Britten-Norman BN-2A-27 Islander,2,Lycoming O-540-E4C5,1981,-,-, N902GD, 905,Air Flamenco,Cargo,-,Mayaguez-Eugenio M. de Hostos Airport,MAZ,TJMZ,Puerto Rico,San Juan-Isla Grande Airport,SIG,TJIG,Puerto Rico,1,0,1,0,-,-,Final
20040929-1,Wednesday,29-SEP-2004,-,H2, Unknown (UNK),Bodø Airport (BOO),Norway,9,0, None,-,Dornier 228-212,2,Garrett TPE331-5A-252D,1990,-,-, LN-BER, 8192,Kato Air,Domestic Scheduled Passenger, 605,Narvik-Framnes Airport,NVK,ENNK,Norway,Bodø Airport,BOO,ENBO,Norway,2,7,0,0,-,-,Preliminary
20040930-0,Thursday,30-SEP-2004,12:00,A2, Takeoff (TOF),"Long Lake, ON",Canada,1,0, Substantial, Repaired,de Havilland Canada DHC-3 Otter,-,-,1960,-,-, C-FODV, 411,Wilderness Air,Ferry/positioning,-,-,-,-,-,Kenora Airport,YQK,CYQK,Canada,1,0,0,0,-,-,-
20040999-0,-,xx-SEP-2004,-,U1, Unknown (UNK),Krasnoyarsk Region,Russia,-,-, Damaged beyond repair,-,Antonov An-2T,-,-,1975,-,-, RA-01128, 1G162-18,Krasnoyarski ASK,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
20041001-0,Friday,01-OCT-2004,-,A1, Takeoff (TOF),Douala Airport (DLA),Cameroon,4,0, Damaged beyond repair,-,Embraer EMB-110P1 Bandeirante,2,Pratt & Whitney Canada PT6A-34,1981,-,-, ZS-OWO, 110311,Naturelink Airlines,Domestic Non Scheduled Passenger,-,Douala Airport,DLA,FKKD,Cameroon,Yaoundé-Nsimalen International Airport,NSI,FKYS,Cameroon,2,2,0,0,-,-,Preliminary
20041003-0,Sunday,03-OCT-2004,16:20,A1, Takeoff (TOF),"Midland International Airport, TX (MAF)",United States of America,5,0, Substantial, Written off (damaged beyond repair),Howard 250,2,Wright R-1820-72A,1943,-,8999.0, N6371C, 18-2598,American Airpower,Ferry/positioning,-,Midland International Airport,MAF,KMAF,United States of America,Boulder Municipal Airport,WBU,KBDU,United States of America,2,3,0,0,-,-,Final
20041005-0,Tuesday,05-OCT-2004,12:37,A1, En route (ENR),68 km (42.5 mls) from  Heglig,Sudan,4,4, Damaged beyond repair,-,Antonov An-12,-,-,1970,-,-, ST-SAF, 00347606,Sarit Airlines,Cargo,-,El Obeid Airport,EBD,HSOB,Sudan,Juba Airport,JUB,HSSJ,South Sudan,4,0,4,0,-,-,Preliminary
20041008-0,Friday,08-OCT-2004,09:15,A1, Landing (LDG),Sylhet-Osmani International Airport (ZYL),Bangladesh,83,0, Damaged beyond repair,-,Fokker F-28 Fellowship 4000,2,Rolls-Royce Spey 555-15I,1981,-,-, S2-ACH, 11172,Biman Bangladesh,Domestic Scheduled Passenger, 601,Dhaka-Zia International Airport,DAC,VGZR,Bangladesh,Sylhet Civil Airport,ZYL,VGSY,Bangladesh,4,79,0,0,-,-,Preliminary
20041009-0,Saturday,09-OCT-2004,-,A1, En route (ENR),at an unknown location,Democratic Republic of the Congo,2,0, Damaged beyond repair,-,Let L-410UVP,2,Walter M-601D,1983,-,-, 9XR-KL, 831017,El Amiron Plus,Ferry/positioning,-,-,-,-,-,Kigali International Airport,KGL,HRYR,Rwanda,2,0,0,0,-,-,-
20041011-0,Monday,11-OCT-2004,-,A1, Landing (LDG),280 km (175 mls) SW of Kindu,Democratic Republic of the Congo,-,0, Damaged beyond repair,-,Let L-410UVP,-,-,1981,-,-, 9XR-RC, 810611,Sierra Leone Airways,Unknown,-,-,-,-,-,Kindu Airport,KND,FZOA,Democratic Republic of the Congo,-,-,0,0,-,-,-
20041014-0,Thursday,14-OCT-2004,03:56,A1, Takeoff (TOF),"Halifax International Airport, NS (YHZ)",Canada,7,7, Damaged beyond repair,-,Boeing 747-244BSF,4,Pratt & Whitney JT9D-7Q,1980,16368.0,80619.0, 9G-MKJ, 22170/486,MK Airlines,Cargo,1602,Halifax International Airport,YHZ,CYHZ,Canada,Zaragoza Airport,ZAZ,LEZG,Spain,7,0,7,0,-,-,Final
20041014-1,Thursday,14-OCT-2004,22:15,A1, Approach (APR),"Jefferson City, MO",United States of America,2,2, Damaged beyond repair,-,Canadair CL-600-2B19 Regional Jet CRJ-200LR,2,General Electric CF34-3B1,2000,9613.0,10168.0, N8396A, 7396,Pinnacle Airlines,Ferry/positioning,3701,Little Rock National Airport,LIT,KLIT,United States of America,Minneapolis-St. Paul International Airport,MSP,KMSP,United States of America,2,0,2,0,-,-,Final
20041015-0,Friday,15-OCT-2004,07:50,A1, Approach (APR),13 km (8.1 mls) E of Medellín-Enrique Olaya Herrera Airport (EOH),Colombia,3,3, Destroyed, Written off (damaged beyond repair),Douglas DC-3C,2,Pratt & Whitney R-1830-92,1945,-,27592.0, HK-1503, 34331/17064,Aerovanguardia,Cargo,-,Villavicencio-La Vanguardia Airport,VVC,SKVV,Colombia,Rionegro/Medellín-José María Córdova Airport,MDE,SKRG,Colombia,3,0,3,0,-,-,Final
20041016-0,Saturday,16-OCT-2004,-,A1, En route (ENR),9 km (5.6 mls) NE of Coron,Philippines,2,2, Damaged beyond repair,-,Britten-Norman BN-2A-21 Islander,2,Lycoming IO-540-K1B5,1977,-,-, RP-C1325, 593,Pacific Airways,Cargo,-,-,-,-,-,Puerto Princesa Airport,PPS,RPVP,Philippines,2,0,2,0,-,-,-
20041018-0,Monday,18-OCT-2004,19:59,A2, Landing (LDG),Taipei-Songshan Airport (TSA),Taiwan,106,0, Substantial, Repaired,Airbus A320-232,2,IAE V2527-A5,1998,16248.0,12124.0, B-22310, 791,TransAsia Airways,Domestic Scheduled Passenger,GE536,Tainan Airport,TNN,RCNN,Taiwan,Taipei-Songshan Airport,TSA,RCSS,Taiwan,6,100,0,0,-,-,Final
20041019-0,Tuesday,19-OCT-2004,19:37,A1, Approach (APR),"2,2 km (1.4 mls) S of Kirksville Regional Airport, MO (IRK)",United States of America,15,13, Damaged beyond repair,-,British Aerospace 3201 Jetstream 32EP,2,Garrett TPE331-12UAR-704H,1990,28973.0,21979.0, N875JX, 875,Corporate Airlines,Domestic Scheduled Passenger,5966,Saint Louis-Lambert International Airport,STL,KSTL,United States of America,Kirksville Regional Airport,IRK,KIRK,United States of America,2,13,2,11,-,-,Final
20041019-1,Tuesday,19-OCT-2004,09:15,A2, En route (ENR),"Loiborsoit Village, Simanjiro District",Tanzania,10,0, Substantial, Repaired,Cessna 208B Grand Caravan,1,Pratt & Whitney Canada PT6A-114A,1994,-,-, 5H-AXL, 208B0401,Air Excel,Domestic Non Scheduled Passenger,-,Arusha Airport,ARK,HTAR,Tanzania,-,-,-,-,1,9,0,0,-,-,Final
20041019-2,Tuesday,19-OCT-2004,16:42,A2, Landing (LDG),Heglig,Sudan,5,0, Substantial, Repaired,Antonov An-12BP,4,Ivchenko AI-20M,1979,-,-, ST-SAD, 5343307,Sarit Airlines,Cargo,-,Khartoum-Civil Airport,KRT,HSSS,Sudan,-,-,-,-,5,0,0,0,-,-,Preliminary
20041019-3,Tuesday,19-OCT-2004,-,A1, Landing (LDG),Lanzarote Airport (ACE),Spain,-,0, Damaged beyond repair,-,CASA C-212 Aviocar 100,-,-,1977,-,-, T.12B-54, 98,Spanish AF,Military,-,-,-,-,-,Lanzarote Airport,ACE,GCRR,Spain,-,-,0,0,-,-,Preliminary
20041020-0,Wednesday,20-OCT-2004,20:29,A2, En route (ENR),"over Lake Michigan, MI",United States of America,5,0, Substantial, Repaired,Boeing 747-132SF,4,Pratt & Whitney JT9D-7A,1971,-,93549.0, N709CK, 20247/159,Kalitta Air,Cargo, 825,Chicago-O'Hare International Airport,ORD,KORD,United States of America,New York-John F. Kennedy International Airport,JFK,KJFK,United States of America,5,0,0,0,-,-,Final
20041022-0,Friday,22-OCT-2004,13:45,A1, En route (ENR),"0,1 km (0.1 mls) S off  New Providence Island",Bahamas,10,0, Substantial, Written off (damaged beyond repair),Beechcraft 1900C,2,Pratt & Whitney Canada PT6A-65B,1985,-,26397.0, N79YV, UB-41,Southern Air Charter,Domestic Scheduled Passenger, 204,Arthur's Town Airport,ATC,MYCA,Bahamas,Nassau International Airport,NAS,MYNN,Bahamas,2,8,0,0,-,-,Final
20041022-1,Friday,22-OCT-2004,10:33,A1, En route (ENR),60 km (37.5 mls) NW of Inverness,United Kingdom,1,1, Destroyed, Written off (damaged beyond repair),Reims Cessna F406 Caravan II,2,Pratt & Whitney Canada PT6A-112,1987,-,-, G-TWIG, F406-0014,Highland Airways,Ferry/positioning,-,Stornoway Airport,SYY,EGPO,United Kingdom,Inverness Airport,INV,EGPE,United Kingdom,1,0,1,0,-,-,Final
20041023-0,Saturday,23-OCT-2004,-,A1, Takeoff (TOF),"Manaus-Eduardo Gomes International Airport, AM (MAO)",Brazil,3,0, Damaged beyond repair,-,Boeing 707-330C,4,Pratt & Whitney JT3D-3B,1967,-,-, PP-BSE, 19317/557,BETA,Cargo,-,Manaus-Eduardo Gomes International Airport,MAO,SBEG,Brazil,São Paulo-Guarulhos International Airport,GRU,SBGR,Brazil,3,0,0,0,-,-,Preliminary - official
