identifiant,week_day,date,time,type_event,phase,location,country,total_occupants,total_fatalities,aircraft_damage,aircraft_fate,type_aircraft,number_engines,type_engines,first_flight,cycles,total_airframe_hours,registration,c_n_msn,operator,nature,flight_number,departure_airport_name,departure_airport_IATA,departure_airport_ICAO,departure_airport_country,destination_airport_name,destination_airport_IATA,destination_airport_ICAO,destination_airport_country,crew_number,passengers_number,crew_fatalities,passengers_fatalities,collision_casualties,ground_casualties,status
19830622-0,Wednesday,22-JUN-1983,08:58,A1, Approach (APR),"Toronto International Airport, ON (YYZ)",Canada,2,2, Damaged beyond repair,-,Douglas C-47A-10-DK Dakota 3,2,Wright R-1820-92,1944,-,-, C-GUBT, 12424,Skycraft Air Transport,Cargo, 505,Cleveland-Hopkins International Airport,CLE,KCLE,United States of America,Toronto International Airport,YYZ,CYYZ,Canada,2,0,2,0,-,-,Final
19830622-1,Wednesday,22-JUN-1983,-,H2, En route (ENR),Larnaca Airport (LCA),Cyprus,-,0, None,-,Boeing 707-300,-,-,-,-,-, registration unknown,-,Libyan Arab Airlines,International Scheduled Passenger,-,Athens-Ellinikon International Airport,ATH,LGAT,Greece,Tripoli International Airport,TIP,HLLT,Libya,-,-,0,0,-,-,-
19830623-0,Thursday,23-JUN-1983,01:57,A1, Approach (APR),"Millhaven, GA",United States of America,2,2, Destroyed, Written off (damaged beyond repair),Lockheed 18 Learstar I,2,Wright R-1820-76D,1943,-,-, N333FB, 18-2467,Falcon Leasing Corp.,Illegal Flight,-,-,-,-,-,-,-,-,-,1,1,1,1,-,-,Final
19830624-0,Friday,24-JUN-1983,-,H2, En route (ENR),Mérida-Rejon Airport (MID),Mexico,-,0, None,-,McDonnell Douglas DC-9-32,-,-,-,-,-, XA-JEB, 47394/458,Aeroméxico,Domestic Scheduled Passenger,-,Mexico City-Benito Juárez International Airport,MEX,MMMX,Mexico,Mérida-Rejon Airport,MID,MMMD,Mexico,-,-,0,0,-,-,-
19830624-1,Friday,24-JUN-1983,19:20,A1, En route (ENR),"near Fairbanks-Metro Field, AK (MTX)",United States of America,18,0, Substantial, Written off (damaged beyond repair),Douglas C-47A-90-DL (DC-3),-,-,1944,-,-, N95460, 20190,Air North,Domestic Scheduled Passenger,-,Fort Yukon Airport,FYU,PFYU,United States of America,-,-,-,-,3,15,0,0,-,-,Final
19830625-0,Saturday,25-JUN-1983,-,A1, Landing (LDG),Ulan Bator-Buyant Uhaa Airport (ULN),Mongolia,-,-, Damaged beyond repair,-,Antonov An-24RV,2,Ivchenko AI-24VT,1973,-,-, BNMAU-8401, 37308401,MIAT,Unknown,-,-,-,-,-,Ulan Bator-Buyant Uhaa Airport,ULN,ZMUB,Mongolia,-,-,-,-,-,-,-
19830628-0,Tuesday,28-JUN-1983,12:10,A1, Maneuvering (MNV),"160 km (100 mls) NW of Las Vegas-Nellis AFB, NV (LSV)",United States of America,6,6, Damaged beyond repair,-,Lockheed C-130H Hercules,-,-,1976,-,-, 74-2068, 4694,USAF,Military,-,Las Vegas-Nellis AFB,LSV,KLSV,United States of America,-,-,-,-,5,1,5,1,-,-,-
19830629-0,Wednesday,29-JUN-1983,-,A1, Landing (LDG),Managua-Augusto C. Sandino Airport (MGA),Nicaragua,-,0, Damaged beyond repair,-,CASA C-212 Aviocar 200,-,-,1983,-,-, YN-BYZ, 298,Aeronica,Unknown,-,-,-,-,-,Managua-Augusto C. Sandino Airport,MGA,MNMG,Nicaragua,-,-,0,0,-,-,-
19830629-1,Wednesday,29-JUN-1983,02:10,A1, Approach (APR),"6 km (3.8 mls) from  Kahului, HI",United States of America,3,0, Substantial, Written off (damaged beyond repair),Douglas C-54G-10-DO (DC-4),4,Pratt & Whitney R-2800,1945,-,55517.0, N300JT, 36072,Pacific Air Express,Cargo,-,Hilo International Airport,ITO,PHTO,United States of America,Kahului Airport,OGG,PHOG,United States of America,3,0,0,0,-,-,Final
19830629-2,Wednesday,29-JUN-1983,-,A1, Unknown (UNK),Kazarman,Kyrgyzstan,-,0, Damaged beyond repair,-,Yakovlev Yak-40,3,Ivchenko AI-25,1972,-,-, CCCP-87808, 9231823,Aeroflot / Kyrgyzstan,Unknown,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19830629-3,Wednesday,29-JUN-1983,14:47,A1, Takeoff (TOF),"Houston-Hobby Airport, TX (HOU)",United States of America,2,0, Destroyed, Written off (damaged beyond repair),Hawker Siddeley HS-125-1A-522,2,Rolls-Royce Viper 522,1966,-,5283.0, N125E, 25110,Erasmus Inc,Training,-,Houston-William P. Hobby Airport,HOU,KHOU,United States of America,Beaumont-Jefferson County Airport,BPT,KBPT,United States of America,2,0,0,0,2,-,Final
19830701-0,Friday,01-JUL-1983,-,A1, En route (ENR),near Labé,Guinea,23,23, Damaged beyond repair,-,Ilyushin Il-62M,4,Soloviev D-30KU,1981,-,-, 889, 2139.1.,Chosonminhang,Int'l Non Scheduled Passenger,-,Cairo International Airport,CAI,HECA,Egypt,Conakry Airport,CKY,DGCY,Guinea,6,17,6,17,-,-,-
19830701-1,Friday,01-JUL-1983,-,A1, Unknown (UNK),Berry Island,Bahamas,2,2, Damaged beyond repair,-,Douglas C-47 (DC-3),-,-,-,-,-, registration unknown,-,Unknown,Illegal Flight,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19830702-0,Saturday,02-JUL-1983,-,A1, Takeoff (TOF),Milano-Malpensa Airport (MXP),Italy,89,0, Damaged beyond repair,-,Sud Aviation SE-210 Caravelle III,-,-,1960,-,-, F-BHRS,  54,Altair,Int'l Non Scheduled Passenger,-,Milano-Malpensa Airport,MXP,LIMC,Italy,London-Gatwick Airport,LGW,EGKK,United Kingdom,7,82,0,0,-,-,-
19830702-1,Saturday,02-JUL-1983,-,H2, En route (ENR),Havana-José Martí International Airport (HAV),Cuba,61,0, None,-,Boeing 727,-,-,-,-,-, registration unknown,-,Pan Am,Domestic Scheduled Passenger,PA378,Miami International Airport,MIA,KMIA,United States of America,Orlando International Airport,MCO,KMCO,United States of America,-,-,0,0,-,-,-
19830702-2,Saturday,02-JUL-1983,-,C1, Initial climb (ICL),near Jalalabad Airport (JAA),Afghanistan,5,5, Damaged beyond repair,-,Antonov An-12,-,-,-,-,-, registration unknown,-,Soviet AF,Military,-,Jalalabad Airport,JAA,OAJL,Afghanistan,Kabul Airport,KBL,OAKB,Afghanistan,5,0,5,0,-,-,-
19830704-0,Monday,04-JUL-1983,-,A1, Takeoff (TOF),Kasaba Bay Airport (ZKB),Zambia,46,0, Damaged beyond repair,-,Hawker Siddeley HS-748-263 Srs. 2A,-,-,1971,-,-, 9J-ADM, 1706,Zambia Airways,Scheduled Passenger,-,Kasaba Bay Airport,ZKB,FLKY,Zambia,-,-,-,-,4,42,0,0,-,-,-
19830704-1,Monday,04-JUL-1983,-,A1, En route (ENR),near Mestia,Georgia,-,0, Damaged beyond repair,-,Antonov An-2T,-,-,1958,-,-, CCCP-05667, 15647306,Aeroflot / Georgia,Unknown,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19830705-0,Tuesday,05-JUL-1983,-,H2, En route (ENR),Leningrad-Pulkovo Airport (LED),Russia,-,1, Unknown,-,Tupolev Tu-134 ?,-,-,-,-,-, registration unknown,-,Aeroflot,Domestic Scheduled Passenger,-,Moskva-Sheremetyevo Airport,SVO,UUEE,Russia,Tallinn-Ülemiste Airport,TLL,EETN,Estonia,-,-,0,1,-,-,-
19830706-0,Wednesday,06-JUL-1983,-,H2, En route (ENR),Paris,France,390,0, None,-,Boeing 747,-,-,-,-,-, registration unknown,-,Iran Air,Domestic Scheduled Passenger,-,Shiraz Airport,SYZ,OISS,Iran,Tehran-Mehrabad Airport,THR,OIII,Iran,-,-,0,0,-,-,-
19830707-0,Thursday,07-JUL-1983,-,H2, En route (ENR),Havana-José Martí International Airport (HAV),Cuba,47,0, None,-,Boeing 737,-,-,-,-,-, registration unknown,-,Air Florida,Domestic Scheduled Passenger,   8,Fort Lauderdale International Airport,FLL,KFLL,United States of America,Tampa International Airport,TPA,KTPA,United States of America,-,-,0,0,-,-,-
19830710-0,Sunday,10-JUL-1983,13:40,A1, Landing (LDG),"Tobin Creek Airstrip, AK",United States of America,2,0, Damaged beyond repair,-,Curtiss C-46A-50-CU Commando,2,Pratt & Whitney R-2800,-,-,14925.0, N92853, 30565,Nenana Fuel Company,Cargo,-,Fairbanks International Airport,FAI,PAFA,United States of America,-,-,-,-,2,0,0,0,-,-,Final
19830711-0,Monday,11-JUL-1983,07:40,A1, Approach (APR),"1,5 km (0.9 mls) from  Cuenca",Ecuador,119,119, Destroyed, Written off (damaged beyond repair),Boeing 737-2V2,2,Pratt & Whitney JT8D-17,1981,-,-, HC-BIG, 22607/775,TAME Ecuador,Domestic Scheduled Passenger,-,Quito-Mariscal Sucre Airport,UIO,SEQU,Ecuador,Cuenca Airport,CUE,SECU,Ecuador,8,111,8,111,-,-,-
19830712-0,Tuesday,12-JUL-1983,-,A1, Unknown (UNK),near Mount Hagen,Papua New Guinea,-,-, Damaged beyond repair,-,Britten-Norman BN-2A Islander,-,-,1970,-,-, P2-FHP, 168,Cloudlands Aviation Dev.,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19830715-0,Friday,15-JUL-1983,21:08,A1, Landing (LDG),"Bristol, VA/Johnson City/Kingsport-Tri-Cities Regional, TN (TRI)",United States of America,2,0, Destroyed, Written off (damaged beyond repair),Grumman G-159 Gulfstream I,2,Rolls-Royce Dart 529-8E,1961,-,14759.0, N68TG,  68,Orion Air,Cargo,-,Knoxville-McGhee Tyson Airport,TYS,KTYS,United States of America,Bristol,TRI,KTRI,United States of America,2,0,0,0,-,-,Final
19830717-0,Sunday,17-JUL-1983,-,H2, En route (ENR),Havana-José Martí International Airport (HAV),Cuba,107,0, None,-,Boeing 727,-,-,-,-,-, registration unknown,-,Delta Air Lines,Domestic Scheduled Passenger,DL722,Miami International Airport,MIA,KMIA,United States of America,Tampa International Airport,TPA,KTPA,United States of America,-,-,0,0,-,-,-
19830719-0,Tuesday,19-JUL-1983,-,A1, Landing (LDG),Khartoum,Sudan,27,0, Damaged beyond repair,-,Douglas C-47A-35-DL (DC-3),2,Pratt & Whitney R-1830-92,1943,-,-, N480F, 9719,Chevron Oil,Non Scheduled Passenger,-,Khartoum-Civil Airport,KRT,HSSS,Sudan,-,-,-,-,3,24,0,0,-,-,-
19830719-1,Tuesday,19-JUL-1983,-,H2, En route (ENR),Havana-José Martí International Airport (HAV),Cuba,232,0, None,-,Lockheed L-1011 TriStar,-,-,-,-,-, registration unknown,-,Eastern Air Lines,Domestic Scheduled Passenger,EA1,New York-John F. Kennedy International Airport,JFK,KJFK,United States of America,Miami International Airport,MIA,KMIA,United States of America,-,-,0,0,-,-,-
19830720-0,Wednesday,20-JUL-1983,-,A1, Unknown (UNK),Kharkov Region,Ukraine,-,0, Damaged beyond repair,-,Antonov An-2R,-,-,1973,-,-, CCCP-70520, 1G144-56,Aeroflot / Ukraine,Unknown,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19830721-0,Thursday,21-JUL-1983,-,O1, Standing (STD),"Brownwood Airport, TX (BWD)",United States of America,0,0, Damaged beyond repair,-,Britten-Norman BN-2A Trislander Mk.III-2,3,Lycoming O-540-E4C5,1975,-,-, N29929, 1013,Cen-Tex Airlines,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
19830721-1,Thursday,21-JUL-1983,-,H2, En route (ENR),"Miami International Airport, FL (MIA)",United States of America,97,0, None,-,Boeing 727,-,-,-,-,-, registration unknown,-,Northwest Orient Airlines,Domestic Scheduled Passenger, 714,Tampa International Airport,TPA,KTPA,United States of America,Miami International Airport,MIA,KMIA,United States of America,-,-,0,0,-,-,-
19830721-2,Thursday,21-JUL-1983,-,O1, Standing (STD),"Brownwood Airport, TX (BWD)",United States of America,0,0, Damaged beyond repair,-,Britten-Norman BN-2A-9R Islander,-,-,1973,-,-, N2718W, 331,Eagle Airlines,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
19830722-0,Friday,22-JUL-1983,-,A1, Landing (LDG),Lagos-Murtala Muhammed International Airport (LOS),Nigeria,3,0, Damaged beyond repair,-,Learjet 25D,-,-,-,-,-, 5N-ASQ, 25-344,Imani & Sons,Unknown,-,-,-,-,-,Lagos-Murtala Muhammed International Airport,LOS,DNMM,Nigeria,2,1,0,0,-,-,-
19830723-0,Saturday,23-JUL-1983,08:40,A2, En route (ENR),"Gimli Airport, MB (YGM)",Canada,69,0, Substantial, Repaired,Boeing 767-233,2,Pratt & Whitney JT9D-7R4D,1983,-,-, C-GAUN, 22520/47,Air Canada,Domestic Scheduled Passenger, 143,Ottawa International Airport,YOW,CYOW,Canada,Edmonton International Airport,YEG,CYEG,Canada,8,61,0,0,-,-,Final
19830731-0,Sunday,31-JUL-1983,-,A2, Landing (LDG),"Shemya AFB, AK (SYA)",United States of America,-,0, Substantial, Repaired,Lockheed C-5A Galaxy,-,-,-,-,-, 70-0446, 500-0060,USAF,Military,-,-,-,-,-,Shemya AFB,SYA,PASY,United States of America,-,-,0,0,-,-,-
19830799-0,-,xx-JUL-1983,-,O1, Unknown (UNK),"Missoula Airport, MT (MSO)",United States of America,-,-, Damaged beyond repair,-,Douglas DC-3C,-,-,1944,-,-, N91378, 12296,Confederate Air Force,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19830802-0,Tuesday,02-AUG-1983,-,H2, En route (ENR),"Houston-Intercontinental Airport, TX (IAH)",United States of America,130,0, None,-,Boeing 727,-,-,-,-,-, registration unknown,-,Pan Am,Domestic Scheduled Passenger,PA925,Miami International Airport,MIA,KMIA,United States of America,Houston-Intercontinental Airport,IAH,KIAH,United States of America,-,-,0,0,-,-,-
19830804-0,Thursday,04-AUG-1983,04:38,A1, Landing (LDG),Karachi International Airport (KHI),Pakistan,243,0, Substantial, Written off (damaged beyond repair),Boeing 747-121,4,Pratt & Whitney JT9D-7A,1970,-,53324.0, N738PA, 19645/14,Pan Am,International Scheduled Passenger,-,Delhi-Indira Gandhi International Airport,DEL,VIDP,India,Karachi International Airport,KHI,OPKC,Pakistan,16,227,0,0,-,-,Final
19830804-1,Thursday,04-AUG-1983,-,A1, Approach (APR),"Launceston Airport, TAS (LST)",Australia,7,0, Damaged beyond repair,-,de Havilland DH-114 Riley Heron 2D,-,-,1957,-,-, VH-CLY, 14122,Airlines of Tasmania,Domestic Scheduled Passenger,-,-,-,-,-,Launceston Airport,LST,YMLT,Australia,2,5,0,0,-,-,-
19830804-2,Thursday,04-AUG-1983,-,A1, Unknown (UNK),Marseille,France,2,2, Damaged beyond repair,-,Canadair CL-215-1A10,2,Pratt & Whitney R-2800-83AM,1967,-,-, F-ZBBR, 1001,Securité Civile,Unknown,-,-,-,-,-,-,-,-,-,2,0,2,0,-,-,-
19830804-3,Thursday,04-AUG-1983,-,H2, En route (ENR),Havana-José Martí International Airport (HAV),Cuba,264,0, None,-,McDonnell Douglas DC-8-63CF,-,-,-,-,-, registration unknown,-,Capitol Airways,Domestic Scheduled Passenger, 236,San Juan-Isla Verde International Airport,SJU,TJSJ,Puerto Rico,Miami International Airport,MIA,KMIA,United States of America,-,-,0,0,-,-,-
19830805-0,Friday,05-AUG-1983,-,A1, En route (ENR),between Ambon and Bula,Indonesia,2,2, Damaged beyond repair,-,IRMA/Britten-Norman BN-2A-21 Islander,-,-,1975,-,-, PK-KNF, 745,Bali Int. Air Service,Cargo,-,Ambon-Pattimura Airport,AMQ,WAPP,Indonesia,-,-,-,-,2,0,2,0,-,-,-
19830805-1,Friday,05-AUG-1983,-,A1, Unknown (UNK),near Koslan,Russia,-,-, Damaged beyond repair,-,Antonov An-2TP,-,-,1963,-,-, CCCP-91768, 1G38-15,Aeroflot / Komi,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19830807-1,Sunday,07-AUG-1983,-,A1, Landing (LDG),Pasto-Cano Airport (PSO),Colombia,21,0, Damaged beyond repair,-,Hawker Siddeley HS-748-260 Srs. 2A,-,-,1971,-,-, FAC-1104, 1705,SATENA,Scheduled Passenger,-,-,-,-,-,Pasto-Cano Airport,PSO,SKPS,Colombia,5,16,0,0,-,-,-
19830809-0,Tuesday,09-AUG-1983,-,A1, Takeoff (TOF),SW of Ubon Ratchathani-Muang Ubon Airport (UBP),Thailand,-,5, Damaged beyond repair,-,Douglas AC-47,-,-,1944,-,-, L2-30/07, 26902/15457,Thai AF,Military,-,Ubon Ratchathani-Muang Ubon Airport,UBP,VTUU,Thailand,-,-,-,-,-,-,-,-,-,4,Preliminary
19830812-0,Friday,12-AUG-1983,-,A1, Unknown (UNK),Odessa Region,Ukraine,-,0, Damaged beyond repair,-,Antonov An-2R,-,-,1974,-,-, CCCP-07697, 1G158-17,Aeroflot / Ukraine,Unknown,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19830817-0,Wednesday,17-AUG-1983,07:24,A2, Initial climb (ICL),"1,6 km (1 mls) S of Wilmington-Greater Wilmington Airport, DE (ILG)",United States of America,2,0, Substantial, Repaired,Learjet 25B,-,-,1975,-,4758.0, N108PA, 25-195,Northeast Jet,Unknown,-,Wilmington-Greater Wilmington Airport,ILG,KILG,United States of America,Danville Municipal Airport,DAN,KDAN,United States of America,2,0,0,0,-,-,Final
19830817-1,Wednesday,17-AUG-1983,16:40,A1, Initial climb (ICL),Vieques Airport (VQS),Puerto Rico,11,0, Damaged beyond repair,-,Beechcraft A100 King Air,2,Pratt & Whitney Canada PT6A-28,1972,-,9420.0, N129D, B-134,Padosa Productions,Private,-,Saint Croix-Alexander Hamilton Airport,STX,TISX,U.S. Virgin Islands,San Juan-Isla Verde International Airport,SJU,TJSJ,Puerto Rico,2,9,0,0,-,-,Final
19830818-0,Thursday,18-AUG-1983,-,H2, En route (ENR),Havana-José Martí International Airport (HAV),Cuba,79,0, None,-,Boeing 727,-,-,-,-,-, registration unknown,-,Delta Air Lines,Domestic Scheduled Passenger,DL784,Miami International Airport,MIA,KMIA,United States of America,Tampa International Airport,TPA,KTPA,United States of America,-,-,0,0,-,-,-
19830819-0,Friday,19-AUG-1983,-,O2, Standing (STD),Roma,Italy,12,0, Substantial, Repaired,Boeing 727-294,3,Pratt & Whitney JT8D-17,1976,-,-, YK-AGA, 21203/1188,Syrian Arab Airlines,International Scheduled Passenger,-,-,-,-,-,Damascus International Airport,DAM,OSDI,Syria,6,6,0,0,-,-,-
19830821-0,Sunday,21-AUG-1983,18:32,A1, Maneuvering (MNV),"near Stanwood, WA",United States of America,26,11, Destroyed, Written off (damaged beyond repair),Lockheed 18 Learstar II,2,Wright R-1820-76B,1943,-,-, N116CA, 18-2472,Landry Aviation,Parachuting,-,Arlington Municipal Airport,AWO,KAWO,United States of America,Arlington Municipal Airport,AWO,KAWO,United States of America,2,24,2,9,-,-,Final
19830824-0,Wednesday,24-AUG-1983,18:28,A2, Landing (LDG),Calcutta Airport (CCU),India,30,0, Substantial, Repaired,Fokker F-27 Friendship 100,-,-,1963,-,-, VT-DOK, 10215,Indian Airlines,Domestic Scheduled Passenger,IC212,-,-,-,-,Calcutta Airport,CCU,VECC,India,4,26,0,0,-,-,Final
19830825-0,Thursday,25-AUG-1983,-,A1, Takeoff (TOF),Omsukchan Airport,Russia,-,0, Damaged beyond repair,-,Yakovlev Yak-40K,3,Ivchenko AI-25,1977,-,-, CCCP-87201, 9741256,MAP Arsenyev,Unknown,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19830826-0,Friday,26-AUG-1983,-,H2, Unknown (UNK),Tel Aviv,Israel,-,0, Unknown,-,Boeing 707-300,-,-,-,-,-, registration unknown,-,MEA,Unknown,-,Benghazi-Benina International Airport,BEN,HLLB,Libya,Beirut International Airport,BEY,OLBA,Lebanon,-,-,0,0,-,-,-
19830827-0,Saturday,27-AUG-1983,-,A1, Approach (APR),50 km (31.3 mls) S of Dundo Airport (DUE),Angola,7,7, Damaged beyond repair,-,Lockheed L-100-30 Hercules,4,Allison 501-D22A,1969,-,-, N17ST, 4333,Transamerica Airlines,Cargo,-,-,-,-,-,-,-,-,-,4,3,4,3,-,-,-
19830827-1,Saturday,27-AUG-1983,20:03,A1, Taxi (TXI),"Hot Springs-Memorial Field, AR (HOT)",United States of America,4,0, Substantial, Written off (damaged beyond repair),Swearingen SA226-TC Metro II,2,Garrett TPE331,1977,-,-, N503SS, TC-229E,Scheduled Skyways,Domestic Scheduled Passenger,-,Hot Springs-Memorial Field,HOT,KHOT,United States of America,Little Rock National Airport,LIT,KLIT,United States of America,2,2,0,0,-,-,Final
19830827-2,Saturday,27-AUG-1983,-,H2, En route (ENR),Tehran-Mehrabad Airport (THR),Iran,111,0, None,-,Boeing 727-228,-,-,-,-,-, registration unknown,-,Air France,International Scheduled Passenger,-,Wien-Schwechat International Airport,VIE,LOWW,Austria,Paris-Charles de Gaulle Airport,CDG,LFPG,France,-,-,0,0,-,-,-
19830828-0,Sunday,28-AUG-1983,21:45,A1, En route (ENR),"3,5 km (2.2 mls) S of Adavale, QLD",Australia,12,12, Destroyed, Written off (damaged beyond repair),Beechcraft 200 Super King Air,2,Pratt & Whitney Canada PT6A-41,1978,-,-, VH-KTE, BB-320,Moore's Air Charter,Domestic Non Scheduled Passenger,-,Windorah Airport,WNR,YWDH,Australia,Toowoomba Airport,TWB,YTWB,Australia,1,11,1,11,-,-,Final
19830830-0,Tuesday,30-AUG-1983,20:17,A1, Approach (APR),36 km (22.5 mls) from  Alma-Ata,Kazakhstan,90,90, Destroyed, Written off (damaged beyond repair),Tupolev Tu-134A,-,-,1978,6515.0,9976.0, CCCP-65129, 60630,Aeroflot / Privolzhsk,Domestic Scheduled Passenger,5463,Chelyabinsk Airport,CEK,USCC,Russia,Alma-Ata Airport,ALA,UAAA,Kazakhstan,7,83,7,83,-,-,-
19830899-1,-,xx-AUG-1983,-,A1, Unknown (UNK),within Mexico,Mexico,-,-, Damaged beyond repair,-,Douglas DC-3A,-,-,1939,-,-, N18143, 2139,Reo Leasing,Illegal Flight,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19830901-0,Thursday,01-SEP-1983,03:26,C1, En route (ENR),37 km (23.1 mls) W off  Sakhalinsk [Okhotsk Sea],Pacific Ocean,269,269, Destroyed, Written off (damaged beyond repair),Boeing 747-230B,4,Pratt & Whitney JT9D-7A,1972,-,-, HL7442, 20559/186,KAL,International Scheduled Passenger,KE007,Anchorage International Airport,ANC,PANC,United States of America,Seoul-Gimpo (Kimpo) International Airport,SEL,RKSS,South Korea,23,246,23,246,-,-,Final
19830901-1,Thursday,01-SEP-1983,-,H2, En route (ENR),Mérida Airport (MID),Mexico,136,0, None,-,Boeing 727-264,-,-,1973,-,-, XA-DAT, 20787/999,Mexicana,Domestic Scheduled Passenger,-,Cozumel Airport,CZM,MMCZ,Mexico,Mérida-Rejon Airport,MID,MMMD,Mexico,-,-,0,0,-,-,-
19830902-0,Friday,02-SEP-1983,-,A1, En route (ENR),"near Smithers, BC",Canada,7,7, Missing, Presumed damaged beyond repair,Britten-Norman BN-2A-21 Islander,-,-,1971,-,-, C-GIPF, 274,Central Mountain Air Services,Domestic Scheduled Passenger,-,Campbell River Airport,YBL,CYBL,Canada,Smithers Airport,YYD,CYYD,Canada,1,6,1,6,-,-,-
19830904-0,Sunday,04-SEP-1983,-,A1, Landing (LDG),Tours-St Symphorien Airport (TUF),France,-,0, Damaged beyond repair,-,Beechcraft 99 Airliner,2,Pratt & Whitney Canada PT6A-20,1969,-,-, F-BUYG, U- 63,TAT,Domestic Scheduled Passenger,-,-,-,-,-,Tours-St Symphorien Airport,TUF,LFOT,France,-,-,0,0,-,-,-
