identifiant,week_day,date,time,type_event,phase,location,country,total_occupants,total_fatalities,aircraft_damage,aircraft_fate,type_aircraft,number_engines,type_engines,first_flight,cycles,total_airframe_hours,registration,c_n_msn,operator,nature,flight_number,departure_airport_name,departure_airport_IATA,departure_airport_ICAO,departure_airport_country,destination_airport_name,destination_airport_IATA,destination_airport_ICAO,destination_airport_country,crew_number,passengers_number,crew_fatalities,passengers_fatalities,collision_casualties,ground_casualties,status
20120602-0,Saturday,02-JUN-2012,19:10,A1, Landing (LDG),Accra-Kotoka Airport (ACC),Ghana,4,0, Damaged beyond repair,-,Boeing 727-221F,3,Pratt & Whitney JT8D-17A (HK3),1982,-,-, 5N-BJN, 22540/1796,Allied Air,Cargo, 111,Lagos-Murtala Muhammed International Airport,LOS,DNMM,Nigeria,Accra-Kotoka Airport,ACC,DGAA,Ghana,4,0,0,0,-,12,Preliminary
20120603-0,Sunday,03-JUN-2012,15:45,A1, Approach (APR),"9,3 km (5.8 mls) N of Lagos-Murtala Muhammed International Airport (LOS)",Nigeria,153,153, Destroyed, Written off (damaged beyond repair),McDonnell Douglas DC-9-83 (MD-83),2,Pratt & Whitney JT8D-219,1990,35219.0,60846.0, 5N-RAM, 53019/1783,Dana Air,Domestic Scheduled Passenger,9J992,Abuja International Airport,ABV,DNAA,Nigeria,Lagos-Murtala Muhammed International Airport,LOS,DNMM,Nigeria,6,147,6,147,-,6,Final
20120603-1,Sunday,03-JUN-2012,13:47,A1, Maneuvering (MNV),"ca 35km W of Modena, Iron County, UT",United States of America,2,2, Substantial, Written off (damaged beyond repair),Lockheed P-2H Neptune,2,Wright R-3350-32WA Cyclone,-,-,12313.0, N14447, 826-8010,Neptune Aviation Services,Fire fighting,-,Cedar City Airport,CDC,KCDC,United States of America,Cedar City Airport,CDC,KCDC,United States of America,2,0,2,0,-,-,Final
20120603-2,Sunday,03-JUN-2012,13:50,A1, Landing (LDG),"Minden-Tahoe Airport, NV (MEV)",United States of America,2,0, Minor, Written off (damaged beyond repair),Lockheed SP-2H Neptune,-,-,1957,-,-, N355MA, 	726-7229,Minden Air Corporation,Fire fighting,-,Porterville Airport,PTV,KPTV,United States of America,Porterville Airport,PTV,KPTV,United States of America,2,0,0,0,-,-,- (No safety board investigation)
20120606-0,Wednesday,06-JUN-2012,20:00,A1, En route (ENR),"1,5 km (0.9 mls) S off  Isla de Flores, Rio de la Plata",Uruguay,2,2, Destroyed, Written off (damaged beyond repair),Swearingen SA227-AC Metro III,2,Garrett TPE331-11U-611G,1982,-,26158.0, CX-LAS, AC-482,Air Class Líneas Aéreas,Cargo,-,Montevideo-Carrasco Airport,MVD,SUMU,Uruguay,Buenos Aires/Ezeiza-Ministro Pistarini Airport,EZE,SAEZ,Argentina,2,0,2,0,-,-,Final
20120607-0,Thursday,07-JUN-2012,12:24,A1, Landing (LDG),"Aspen-Pitkin County Airport, CO (ASE)",United States of America,8,0, Substantial, Written off (damaged beyond repair),Learjet 60,2,Pratt & Whitney Canada PW305,1993,-,6456.0, N500SW, 60-017,Performance Aircraft Leasing,Private,-,Opa-Locka Airport,OPF,KOPF,United States of America,Aspen-Pitkin County Airport,ASE,KASE,United States of America,2,6,0,0,-,-,Final
20120609-0,Saturday,09-JUN-2012,21:15,O1, Standing (STD),Praha-Ruzyne International Airport (PRG),Czech Republic,0,0, Destroyed, Written off (damaged beyond repair),ATR 42-500,2,Pratt & Whitney Canada PW127E,2005,-,-, OK-KFM, 635,CSA,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,Preliminary
20120610-0,Sunday,10-JUN-2012,10:40,A1, Approach (APR),Borodyanka,Ukraine,20,5, Damaged beyond repair,-,Let L-410UVP,2,Walter M-601D,1981,-,-, UR-SKD, 810721,Ukrainska Shkola Pilotov,Parachuting,-,-,-,-,-,-,-,-,-,2,18,1,4,-,-,Preliminary
20120610-1,Sunday,10-JUN-2012,22:30,O1, Standing (STD),Antigua-Coolidge International Airport (ANU),Antigua and Barbuda,0,0, Destroyed, Written off (damaged beyond repair),de Havilland Canada DHC-8-311,2,Pratt & Whitney Canada PW123,1990,-,-, V2-LGH, 242,LIAT,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,- (No safety board investigation)
20120611-0,Monday,11-JUN-2012,22:00,A1, En route (ENR),"10 km (6.3 mls) SW of Serov, Sverdlovsk region",Russia,13,13, Destroyed, Written off (damaged beyond repair),Antonov An-2R,1,Shvetsov ASh-62IR,1986,-,3966.0, RA-40312, 1G221-48,Avia Zov,Illegal Flight,-,-,-,-,-,-,-,-,-,1,12,1,12,-,-,Final
20120612-0,Tuesday,12-JUN-2012,13:43,O1, Standing (STD),"Sandy Lake Airport, ON (ZSJ)",Canada,2,0, Destroyed, Written off (damaged beyond repair),Hawker Siddeley HS-748-264 Srs.2A,2,Rolls-Royce Dart 534-2,1970,-,-, C-FTTW, 1681,Wasaya Airways,Cargo,-,Pickle Lake Airport,YPL,CYPL,Canada,Sandy Lake Airport,ZSJ,CZSJ,Canada,2,0,0,0,-,-,Preliminary - official
20120616-0,Saturday,16-JUN-2012,08:23,A1, Landing (LDG),"Jersey-States Airport, Channel Islands (JER)",United Kingdom,43,0, Substantial, Written off (damaged beyond repair),ATR 42-320,2,Pratt & Whitney Canada PW121,1986,-,-, G-DRFC, 007,Blue Islands,Domestic Scheduled Passenger, 308,Guernsey Airport,GCI,EGJB,United Kingdom,Jersey-States Airport,JER,EGJJ,United Kingdom,3,40,0,0,-,-,Final
20120618-0,Monday,18-JUN-2012,10:06,A1, Landing (LDG),"Atlanta-DeKalb Peachtree Airport, GA (PDK)",United States of America,4,0, Damaged beyond repair,-,Beechcraft Beechjet 400A,2,Pratt & Whitney Canada JT15D-5,1993,-,-, N826JH, RK-70,N79TE,Executive,-,Gadsden-Northeast Alabama Regional Airport,GAD,KGAD,United States of America,Atlanta-DeKalb Peachtree Airport,PDK,KPDK,United States of America,2,2,0,0,-,-,Final
20120620-0,Wednesday,20-JUN-2012,13:23,A2, Landing (LDG),Tokyo-Narita Airport (NRT),Japan,193,0, Substantial, Repaired,Boeing 767-381ER,2,General Electric CF6-80C2B6F,2002,-,28043.0, JA610A, 32979/895,All Nippon,International Scheduled Passenger, 956,Beijing-Capital Airport,PEK,ZBAA,China,Tokyo-Narita Airport,NRT,RJAA,Japan,10,183,0,0,-,-,Final
20120620-1,Wednesday,20-JUN-2012,-,A1, Landing (LDG),Pweto Airport (PWO),Democratic Republic of the Congo,-,0, Damaged beyond repair,-,Grumman G-159 Gulfstream I,-,-,1968,-,-, 9Q-CIT, 193,ITAB,Passenger,-,Lubumbashi-Luano Airport,FBM,FZQA,Democratic Republic of the Congo,Pweto Airport,PWO,FZQC,Democratic Republic of the Congo,-,-,0,0,-,-,Preliminary
20120621-0,Thursday,21-JUN-2012,14:50,A1, Approach (APR),ca 1 km N of Jakarta-Halim Perdana Kusuma Airport (HLP),Indonesia,7,7, Destroyed, Written off (damaged beyond repair),Fokker F-27 Friendship 400M,-,-,1976,-,-, A-2708, 10546,Indonesian AF,Military,-,Jakarta-Halim Perdana Kusuma Airport,HLP,WIHH,Indonesia,Jakarta-Halim Perdana Kusuma Airport,HLP,WIHH,Indonesia,7,0,7,0,-,4,Preliminary
20120623-0,Saturday,23-JUN-2012,11:00,A1, En route (ENR),"near La Leona,Tocaima, Cundinamarca department",Colombia,4,4, Damaged beyond repair,-,Cessna 208B Grand Caravan,1,Pratt & Whitney Canada PT6A-114A,2007,-,-, EJC-1131, 208B1199,Colombian Army,Military,-,-,-,-,-,Saravena-Los Colonizadores Airport,RVE,SKSA,Colombia,2,2,2,2,-,-,Preliminary - official
20120627-0,Wednesday,27-JUN-2012,00:29,A1, Landing (LDG),Tver-Migalovo Airport (KLD),Russia,-,0, Substantial, Written off (damaged beyond repair),Ilyushin Il-76MD,-,-,1987,-,-, RA-76761, 0073479401,Russian AF,Military,-,Tver-Migalovo Airport,KLD,UUEM,Russia,Tver-Migalovo Airport,KLD,UUEM,Russia,-,-,0,0,-,-,Preliminary
20120629-0,Friday,29-JUN-2012,12:35,H2, En route (ENR),Hotan Airport (HTN),China,101,2, None,-,Embraer ERJ 190-100 LR  (ERJ-190LR),2,General Electric CF34-10E5,2010,-,-, B-3171, 19000379,Tianjin Airlines,Domestic Scheduled Passenger,7554,Hotan Airport,HTN,ZWTN,China,Urumqi Airport,URC,ZWWW,China,9,92,0,2,-,-,-
20120701-0,Sunday,01-JUL-2012,18:30,A1, Maneuvering (MNV),"near Edgemont, SD",United States of America,6,4, Destroyed, Written off (damaged beyond repair),Lockheed C-130H Hercules,-,-,1994,-,-, 93-1458, 5363,USAF,Military,-,Colorado Springs-Peterson Field,COS,KCOS,United States of America,Colorado Springs-Peterson Field,COS,KCOS,United States of America,6,0,4,0,-,-,Preliminary
20120704-0,Wednesday,04-JUL-2012,19:00,A2, Landing (LDG),"El Palomar Airport, BA",Argentina,9,0, Substantial,-,Rockwell Sabreliner 75A,2,General Electric CF700-2D2,1974,-,-, AE-175, 380-13,Argentine Army,Military,-,-,-,-,-,El Palomar Airport,EPA,SADP,Argentina,3,6,0,0,-,-,Preliminary
20120704-1,Wednesday,04-JUL-2012,11:08,A2, Landing (LDG),"Houston-George Bush Intercontinental Airport, TX (IAH)",United States of America,35,0, Substantial, Repaired,de Havilland Canada DHC-8-402 Q400,2,Pratt & Whitney Canada PW150A,2008,-,7936.0, N213WQ, 4213,United Express,Domestic Scheduled Passenger,UE4915,Little Rock-Bill and Hillary Clinton National Airport,LIT,KLIT,United States of America,Houston-George Bush Intercontinental Airport,IAH,KIAH,United States of America,4,31,0,0,-,-,Final
20120709-0,Monday,09-JUL-2012,13:34,A2, Taxi (TXI),"Conrad Maldivian Resort, Rangali, Alifu Dhaalu Atoll",Maldives,17,0, Substantial, Repaired,de Havilland Canada DHC-6 Twin Otter 300,2,Pratt & Whitney Canada PT6A-27,1975,-,29948.0, 8Q-TMT, 454,Trans Maldivian Airways,Domestic Scheduled Passenger,-,Malé International Airport,MLE,VRMM,Maldives,-,-,-,-,3,14,0,0,-,-,Final
20120712-0,Thursday,12-JUL-2012,07:45,A1, Initial climb (ICL),near Nouakchott Airport (NKC),Mauritania,7,7, Damaged beyond repair,-,Harbin Yunshuji Y-12 II,-,-,-,-,-, 5T-MAE,-,Mauritanian AF,Military,-,Nouakchott Airport,NKC,GQNN,Mauritania,-,-,-,-,2,5,2,5,-,-,Preliminary
20120713-0,Friday,13-JUL-2012,15:18,A1, Landing (LDG),Le Castellet Airport (CTT),France,3,3, Destroyed, Written off (damaged beyond repair),Gulfstream G-IV,2,Rolls-Royce Tay 611-8,1987,5393.0,12210.0, N823GA, 1005,Universal Jet Aviation,Ferry/positioning,UJT823,Nice-Côte d'Azur Airport,NCE,LFMN,France,Le Castellet Airport,CTT,LFMQ,France,3,0,3,0,-,-,Final
20120715-0,Sunday,15-JUL-2012,-,O1, Standing (STD),"Dallas/Fort Worth International Airport, TX (DFW)",United States of America,0,0, Substantial, Written off (damaged beyond repair),McDonnell Douglas DC-9-83 (MD-83),2,Pratt & Whitney JT8D-219,1989,-,-, N110HM, 49787/1636,American Airlines,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
20120717-0,Tuesday,17-JUL-2012,01:00,C1, Taxi (TXI),"Saint George Municipal Airport, UT (SGU)",United States of America,1,1, Substantial, Written off (damaged beyond repair),Canadair CL-600-2B19 Regional Jet CRJ-200ER,2,General Electric CF34-3B1,2001,-,-, N865AS, 7507,SkyWest Airlines,Illegal Flight,-,Saint George Municipal Airport,SGU,KSGU,United States of America,-,-,-,-,1,0,1,0,-,-,- (No safety board investigation)
20120718-0,Wednesday,18-JUL-2012,17:08,A2, Landing (LDG),La Serena-La Florida Airport (LSC),Chile,121,0, Substantial, Repaired,Boeing 737-230 Adv.,2,Pratt & Whitney JT8D-15,1981,59143.0,61809.0, CC-CRQ, 22135/781,Sky Airline,Domestic Scheduled Passenger, 101,Antofagasta-Cerro Moreno Airport,ANF,SCFA,Chile,La Serena-La Florida Airport,LSC,SCSE,Chile,6,115,0,0,-,-,Final
20120719-0,Thursday,19-JUL-2012,-,A1, Landing (LDG),"Elban, Amur region",Russia,3,0, Damaged beyond repair,-,Antonov An-2R,1,Shvetsov ASh-62IR,1985,-,-, RA-40934, 1G216-14,Dalnevostochnaya,Survey/research,9201,-,-,-,-,-,-,-,-,3,0,0,0,-,-,Preliminary
20120722-0,Sunday,22-JUL-2012,-,A1, Landing (LDG),Bolshoe Gryzlovo Airport,Russia,2,1, Substantial, Written off (damaged beyond repair),Let L-410UVP-E3,2,Walter M-601E,1987,-,-, RF-00138, 871908,DOSAAF,Parachuting,-,-,-,-,-,-,-,-,-,2,0,1,0,-,-,Preliminary
20120728-0,Saturday,28-JUL-2012,16:40,A1, Landing (LDG),Cambridge Airport (CBG),United Kingdom,4,0, Substantial,-,Beechcraft B200 Super King Air,2,Pratt & Whitney Canada PT6A-42,1993,-,-, OO-LET, BB-1473,ASL - Air Service Liege,Survey/research,-,Cambridge Airport,CBG,EGSC,United Kingdom,Cambridge Airport,CBG,EGSC,United Kingdom,4,0,0,0,-,-,Final
20120728-1,Saturday,28-JUL-2012,07:45,A1, Approach (APR),"Juiz de Fora-Francisco de Assis Airport, MG (JDF)",Brazil,8,8, Destroyed, Written off (damaged beyond repair),Beechcraft B200 Super King Air,2,Pratt & Whitney Canada PT6A-52,2009,305.0,385.0, PR-DOC, BY-051,Vilma Alimentos,Executive,-,Belo Horizonte-Pampulha Airport,PLU,SBBH,Brazil,Juiz de Fora-Francisco de Assis Airport,JDF,SBJF,Brazil,2,6,2,6,-,-,Final
20120802-0,Thursday,02-AUG-2012,06:18,A1, Approach (APR),"1,6 km (1 mls) N of Santiago de Compostela Airport (SCQ)",Spain,2,2, Destroyed, Written off (damaged beyond repair),Cessna 500 Citation I,2,Pratt & Whitney Canada JT15D-1,1974,-,9460.0, EC-IBA, 500-0178,Airnor,Ferry/positioning,-,Oviedo/Aviles-Asturias Airport,OVD,LEAS,Spain,Santiago de Compostela Airport,SCQ,LEST,Spain,2,0,2,0,-,-,Final
20120806-0,Monday,06-AUG-2012,15:40,A1, Landing (LDG),St. Gallen-Altenrhein Airport (ACH),Switzerland,3,0, Substantial, Written off (damaged beyond repair),Embraer EMB-505 Phenom 300,2,Pratt & Whitney Canada PW535E,2011,-,510.0, CN-MBR, 50500025,Dalia Air,Executive, 211,Genève-Cointrin Airport,GVA,LSGG,Switzerland,St. Gallen-Altenrhein Airport,ACH,LSZR,Switzerland,2,1,0,0,-,-,Final
20120810-0,Friday,10-AUG-2012,15:15,A2, Taxi (TXI),"Washington-Dulles International Airport, DC (IAD)",United States of America,72,0, Substantial, Repaired,Bombardier DHC-8-402Q Dash 8,2,Pratt & Whitney Canada PW150A,2010,-,-, N341NG, 4341,United Express,Domestic Scheduled Passenger,3912,Pittsburgh-Greater Pittsburgh International Airport,PIT,KPIT,United States of America,Washington-Dulles International Airport,IAD,KIAD,United States of America,4,68,0,0,-,-,Final
20120810-1,Friday,10-AUG-2012,15:15,A2, Taxi (TXI),"Washington-Dulles International Airport, DC (IAD)",United States of America,-,0, Minor, Repaired,Airbus A330-343X,2,Rolls-Royce Trent 772B-60,2004,-,-, D-AIKE, 636,Lufthansa,International Scheduled Passenger,-,Washington-Dulles International Airport,IAD,KIAD,United States of America,Frankfurt International Airport,FRA,EDDF,Germany,-,-,0,0,-,-,Final
20120816-0,Thursday,16-AUG-2012,-,C1, Standing (STD),Kamra-Minhas PAF Base,Pakistan,0,0, Damaged beyond repair,-,Saab 2000 AEW&C,2,Allison AE2100A,1997,-,-, 10049, 049,Pakistan AF,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
20120817-0,Friday,17-AUG-2012,21:24,A2, Landing (LDG),Magong Airport (MZG),Taiwan,110,0, Substantial, Repaired,Embraer ERJ 190-100 IGW (ERJ-190AR),2,General Electric CF34-10E5,2008,9006.0,8865.0, B-16825, 19000167,Mandarin Airlines,Domestic Scheduled Passenger, 369,Taipei-Songshan Airport,TSA,RCSS,Taiwan,Magong Airport,MZG,RCQC,Taiwan,6,104,0,0,-,-,Final
20120819-0,Sunday,19-AUG-2012,08:00,A1, Approach (APR),near Talodi,Sudan,32,32, Damaged beyond repair,-,Antonov An-26-100,-,-,1974,-,-, ST-ARL, 2606, Alfa Airlines,Domestic Non Scheduled Passenger,-,Khartoum-Civil Airport,KRT,HSSS,Sudan,-,-,-,-,6,26,6,26,-,-,-
20120822-0,Wednesday,22-AUG-2012,12:17,A1, Takeoff (TOF),"Ngerende Airstrip, Masai Mara Game Reserve",Kenya,13,4, Destroyed, Written off (damaged beyond repair),Let L-410UVP-E9,2,Walter M-601E,1991,-,-, 5Y-UVP, 912627,Mombasa Air Safari,Domestic Scheduled Passenger,-,-,-,-,-,-,-,-,-,2,11,2,2,-,-,Final
20120830-0,Thursday,30-AUG-2012,09:15,A1, En route (ENR),"20 km (12.5 mls) SW of Jhuosi, Hualien County",Taiwan,3,3, Destroyed, Written off (damaged beyond repair),Britten-Norman BN-2B-26 Islander,2,Lycoming O-540-E4C5,1991,2426.0,4909.0, B-68801, 2255,Dapeng Airlines,Survey/research,-,Taipei-Songshan Airport,TSA,RCSS,Taiwan,Taitung Airport,TTT,RCFN,Taiwan,3,0,3,0,-,-,Final
20120831-0,Friday,31-AUG-2012,15:20,A1, Landing (LDG),Lahore Airport (LHE),Pakistan,46,0, Substantial, Written off (damaged beyond repair),ATR 42-500,2,Pratt & Whitney Canada PW127E,2006,-,-, AP-BHJ, 657,PIA,Domestic Scheduled Passenger,PK653,Islamabad-Benazir Bhutto International Airport,ISB,OPRN,Pakistan,Lahore Airport,LHE,OPLA,Pakistan,4,42,0,0,-,-,Preliminary
20120909-0,Sunday,09-SEP-2012,11:55,A2, Landing (LDG),Bydgoszcz Airport (BZG),Poland,2,0, Substantial,-,Antonov An-2P,1,Shvetsov ASh-62IR,1976,-,-, SP-FMA, 1G163-35,Aeroklub Bydgoski,Parachuting,-,Bydgoszcz Airport,BZG,EPBY,Poland,Bydgoszcz Airport,BZG,EPBY,Poland,2,0,0,0,-,-,Final
20120910-0,Monday,10-SEP-2012,14:12,A2, Landing (LDG),"Gaspé Airport, QC (YGP)",Canada,35,0, Substantial, Repaired,de Havilland Canada DHC-8-301,2,Pratt & Whitney Canada PW123,1989,58725.0,50880.0, C-GUON, 143,Air Canada Express,Domestic Scheduled Passenger,8721,Îles de la Madeleine Airport,YGR,CYGR,Canada,Gaspé Airport,YGP,CYGP,Canada,3,32,0,0,-,-,Final
20120912-0,Wednesday,12-SEP-2012,12:20,A1, Approach (APR),11 km (6.9 mls) SW of Palana Airport,Russia,14,10, Destroyed, Written off (damaged beyond repair),Antonov An-28,2,Glushenkov TVD-10B,1989,8891.0,11947.0, RA-28715, 1AJ006-25,Petropavlovsk-Kamchatsky Air Ent.,Domestic Scheduled Passenger, 251,Petropavlovsk-Kamchatsky Airport,PKC,UHPP,Russia,-,-,-,-,2,12,2,8,-,-,Final
20120915-0,Saturday,15-SEP-2012,13:39,A1, Approach (APR),1 km (0.6 mls) E of Bornholm-Rønne Airport (RNN),Denmark,2,0, Substantial, Written off (damaged beyond repair),Learjet 24D,2,General Electric CJ610-6,1976,-,-, D-CMMM, 24-328,BIO Aerospace,Private,-,-,-,-,-,Bornholm-Rønne Airport,RNN,EKRN,Denmark,1,1,0,0,-,-,Final
20120918-0,Tuesday,18-SEP-2012,10:03,A1, Landing (LDG),"Macon Downtown Airport, GA (MAC)",United States of America,3,0, Substantial, Written off (damaged beyond repair),Beechcraft Beechjet 400,2,Pratt & Whitney Canada JT15D-5A,1986,-,5416.0, N428JD, RJ-13,Dewberry Air,Executive,-,Charleston International Airport,CHS,KCHS,United States of America,Macon Downtown Airport,MAC,KMAC,United States of America,2,1,0,0,-,-,Final
20120920-0,Thursday,20-SEP-2012,-,A2, En route (ENR),over Duma,Syria,-,0, Substantial,-,Airbus A320-232,2,IAE V2527-A5,1999,-,-, YK-AKF, 1117,Syrian Arab Airlines,Domestic Scheduled Passenger,501,Damascus International Airport,DAM,OSDI,Syria,Latakia Airport,LTK,OSLK,Syria,-,-,0,0,-,-,Preliminary
20120921-0,Friday,21-SEP-2012,09:27,A2, Takeoff (TOF),Dolpa Airport (DOP/VNDP),Nepal,7,0, Substantial, Repaired,de Havilland Canada DHC-6 Twin Otter 300,-,-,1979,-,-, 9N-ABQ, 655, Tara Air,Domestic Scheduled Passenger,-,Dolpa Airport,DOP,VNDP,Nepal,Nepalganj Airport,KEP,VNNG,Nepal,4,3,0,0,-,-,-
20120922-0,Saturday,22-SEP-2012,05:30,O1, Standing (STD),"San Francisco International Airport, CA (SFO)",United States of America,0,0, Damaged beyond repair,-,Gulfstream G-V,2,Rolls-Royce BR700-710A1-10,2001,-,-, N511QS, 647,NetJets,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,1,- (No safety board investigation)
20120922-1,Saturday,22-SEP-2012,11:30,A1, Landing (LDG),Delhi-Indira Gandhi International Airport (DEL),India,6,0, Substantial,-,Hawker Beechcraft 390 Premier IA,2,Williams International FJ44-2A,2008,-,-, VT-UPN, RB-236,Govt of Uttar Pradesh,Official state flight,-,Lucknow-Amausi Airport,LKO,VILK,India,Delhi-Indira Gandhi International Airport,DEL,VIDP,India,2,4,0,0,-,-,-
20120928-0,Friday,28-SEP-2012,06:18,A1, Initial climb (ICL),"ca 0,4 km SE of Kathmandu-Tribhuvan Airport (KTM)",Nepal,19,19, Destroyed, Written off (damaged beyond repair),Dornier 228-202,2,Garrett TPE331-10T-511D,1987,-,15248.0, 9N-AHA, 8123, Sita Air,Domestic Scheduled Passenger, 601,Kathmandu-Tribhuvan Airport,KTM,VNKT,Nepal,Lukla Airport,LUA,VNLK,Nepal,3,16,3,16,-,-,Final
20120929-0,Saturday,29-SEP-2012,10:44,A2, Landing (LDG),"23 km (14.4 mls) N of Ivdel, Sverdlovsk region",Russia,5,0, Minor,-,Antonov An-2R,1,Shvetsov ASh-62IR,1988,12341.0,2352.0, RA-33601, 1G232-35,Plant ELKAP,Domestic Non Scheduled Passenger,-,-,-,-,-,-,-,-,-,1,4,0,0,-,-,Final
20120999-0,-,xx-SEP-2012,-,A1, En route (ENR),"Dmitrievskaya, Krasnodar region",Russia,1,0, Substantial, Written off (damaged beyond repair),Antonov An-2R,1,Shvetsov ASh-62IR,1986,-,-, RA-40220, 1G220-10,SHP Dmitrievsky,Agricultural,-,-,-,-,-,-,-,-,-,1,0,0,0,-,-,Final
20121004-0,Thursday,04-OCT-2012,20:10,A2, Standing (STD),"Milwaukee-General Mitchell Airport, WI (MKE)",United States of America,108,0, Substantial, Repaired,Boeing 717-2BD,2,BMW RR BR715,2004,-,-, N894AT, 55046/5137,Southwest Airlines,Domestic Scheduled Passenger, 725,Atlanta Hartsfield-Jackson International Airport,ATL,KATL,United States of America,Milwaukee-General Mitchell Airport,MKE,KMKE,United States of America,5,103,0,0,-,-,Final
20121007-0,Sunday,07-OCT-2012,-,A1, En route (ENR),"40 km (25 mls) SW of Omdurman, Khartoum",Sudan,22,15, Destroyed, Written off (damaged beyond repair),Antonov An-12BP,-,-,1963,-,-, ST-ARV, 7345310,AZZA Transport,Military,-,Khartoum-Civil Airport,KRT,HSSS,Sudan,El Fasher Airport,ELF,HSFS,Sudan,6,16,-,-,-,-,Preliminary
20121007-1,Sunday,07-OCT-2012,16:10,A1, Takeoff (TOF),Antigua-V.C. Bird International Airport (ANU),Antigua and Barbuda,4,3, Destroyed, Written off (damaged beyond repair),Britten-Norman BN-2A-26 Islander,2,Lycoming O-540-E4C5,1969,55851.0,22064.0, VP-MON, 82,FlyMontserrat,International Scheduled Passenger, 107,Antigua-V.C. Bird International Airport,ANU,TAPA,Antigua and Barbuda,Montserrat-John A. Osborne Airport,MNI,TRPG,Montserrat,1,3,1,2,-,-,Final
20121010-0,Wednesday,10-OCT-2012,16:15,A2, Landing (LDG),"Porto Alegre Airport, RS (POA)",Brazil,5,0, Substantial, Repaired,Embraer EMB-500 Phenom 100,-,-,2010,-,-, PR-PNM, 50000144,PNM Consultoria,Private,-,Rosario-Islas Malvinas International Airport,ROS,SAAR,Argentina,Porto Alegre Airport,POA,SBPA,Brazil,1,4,0,0,-,-,Final
20121013-0,Saturday,13-OCT-2012,18:52,A1, Landing (LDG),"São Paulo/Campinas-Viracopos International Airport, SP (VCP)",Brazil,3,0, Damaged beyond repair,-,McDonnell Douglas MD-11F,3,General Electric CF6-80C2D1F,1991,-,-, N988AR, 48434/476,Centurion Air Cargo,Cargo,WE425,Miami International Airport,MIA,KMIA,United States of America,São Paulo/Campinas-Viracopos International Airport,VCP,SBKP,Brazil,3,0,0,0,-,-,Final
20121014-0,Sunday,14-OCT-2012,04:00,A1, Pushback / towing (PBT),Antalya Airport (AYT),Turkey,196,0, Substantial, Written off (damaged beyond repair),Boeing 737-8KN (WL),2,CFMI CFM56-7B26,2009,-,-, TC-TJK, 35794/2794,Corendon Airlines,International Scheduled Passenger,-,Antalya Airport,AYT,LTAI,Turkey,Trondheim-Værnes Airport,TRD,ENVA,Norway,7,189,0,0,-,-,Preliminary
20121016-0,Tuesday,16-OCT-2012,21:22,A2, Landing (LDG),Lorient-Lann Bihoué Airport (LRT),France,57,0, Substantial, Repaired,Bombardier CL-600-2C10 Regional Jet CRJ-701ER,2,General Electric CF34-8C5B1,2001,19063.0,19841.0, F-GRZE, 10032,Brit Air,Domestic Scheduled Passenger,937QL,Paris-Orly Airport,ORY,LFPO,France,Lorient-Lann Bihoué Airport,LRT,LFRH,France,4,53,0,0,-,-,Final
20121017-0,Wednesday,17-OCT-2012,11:19,A2, Landing (LDG),Kabul Airport (KBL),Afghanistan,6,0, Substantial, Repaired,de Havilland Canada DHC-8-315Q Dash 8,2,Pratt & Whitney Canada PW123E,2001,-,-, N800AW, 573,U.S. Department of State,Domestic Non Scheduled Passenger,-,Tarin Kowt Airport,TII,OATN,Afghanistan,Kabul Airport,KBL,OAKB,Afghanistan,3,3,0,0,-,-,Final
20121019-0,Friday,19-OCT-2012,15:28,A2, Landing (LDG),"Nifty Airport, WA (NIF)",Australia,33,0, Substantial, Repaired,Fokker 100,2,Rolls-Royce Tay 650-15,1993,-,-, VH-NQE, 11457,Network Aviation Australia,Domestic Non Scheduled Passenger,-,Perth Airport,PER,YPPH,Australia,Nifty Airport,NIF,YCNF,Australia,7,26,0,0,-,-,Final
20121019-1,Friday,19-OCT-2012,18:00,A1, Landing (LDG),at an unknown location,Afghanistan,6,0, Damaged beyond repair,-,Antonov An-12B,-,-,1971,-,-, EK12112, 01347907,Air Mark Aviation,Cargo,-,-,-,-,-,-,-,-,-,6,0,0,0,-,-,Preliminary
20121025-0,Thursday,25-OCT-2012,19:45,A1, Approach (APR),near Yola Airport (YOL),Nigeria,6,0, Damaged beyond repair,-,Cessna 208B Grand Caravan,1,Pratt & Whitney Canada PT6A-114A,2009,-,-, 5N-BMJ, 208B2098,Taraba State Government,Executive,-,-,-,-,-,Yola Airport,YOL,DNYO,Nigeria,-,-,0,0,-,-,Preliminary
20121028-0,Sunday,28-OCT-2012,-,A2, Landing (LDG),Bir Kalait,Chad,-,0, Substantial,-,Beechcraft 1900D,2,Pratt & Whitney Canada PT6A-67D,2000,-,-, TT-ABB, UE-406,Chad Government,Official state flight,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,Preliminary
