identifiant,week_day,date,time,type_event,phase,location,country,total_occupants,total_fatalities,aircraft_damage,aircraft_fate,type_aircraft,number_engines,type_engines,first_flight,cycles,total_airframe_hours,registration,c_n_msn,operator,nature,flight_number,departure_airport_name,departure_airport_IATA,departure_airport_ICAO,departure_airport_country,destination_airport_name,destination_airport_IATA,destination_airport_ICAO,destination_airport_country,crew_number,passengers_number,crew_fatalities,passengers_fatalities,collision_casualties,ground_casualties,status
20010427-1,Friday,27-APR-2001,-,A1, Initial climb (ICL),S of Gorkovskiy,Russia,2,0, Damaged beyond repair,-,Antonov An-2SX,-,-,1986,-,-, RA-40997, 1G217-37,Virazh,Agricultural,-,-,-,-,-,-,-,-,-,2,0,0,0,-,-,-
20010428-0,Saturday,28-APR-2001,05:17,A1, En route (ENR),"12 km (7.5 mls) from  Roque Pérez, BA",Argentina,10,10, Damaged beyond repair,-,Cessna 208B Grand Caravan,1,Pratt & Whitney Canada PT6A-114A,1996,-,-, LV-WSC, 208B0580,Les Grands Jorasses,Domestic Non Scheduled Passenger,-,-,-,-,-,Trelew Airport,REL,SAVT,Argentina,2,8,2,8,-,-,Final
20010429-0,Sunday,29-APR-2001,13:12,A1, Maneuvering (MNV),"4 km (2.5 mls) NW of Nagambie, VIC",Australia,12,1, Damaged beyond repair,-,Cessna 208 Caravan I,1,Pratt & Whitney Canada PT6A-114,1985,-,8576.0, VH-MMV, 20800003,private,Parachuting,-,-,-,-,-,-,-,-,-,1,11,0,1,-,-,Final
20010430-0,Monday,30-APR-2001,19:00,A2, Landing (LDG),Florence-Peretola Airport (FLR),Italy,4,0, Substantial, Repaired,Cessna 560 Citation V,2,Pratt & Whitney Canada JT15D-5A,1990,4956.0,5363.0, OE-GSW, 560-0088,Tyrolean Jet Services,Domestic Non Scheduled Passenger,-,Innsbruck-Kranebitten Airport,INN,LOWI,Austria,Florence-Peretola Airport,FLR,LIRQ,Italy,2,2,0,0,-,-,Final
20010501-1,Tuesday,01-MAY-2001,14:37,A2, Standing (STD),"Minneapolis-St. Paul International Airport, MN (MSP)",United States of America,42,0, Substantial, Repaired,McDonnell Douglas DC-9-31,2,Pratt & Whitney JT8D-9A (HK3),1968,-,-, N9333, 47246/292,Northwest Airlines,Domestic Scheduled Passenger,NW682,Minneapolis-St. Paul International Airport,MSP,KMSP,United States of America,Philadelphia International Airport,PHL,KPHL,United States of America,4,38,0,0,-,-,Final
20010503-0,Thursday,03-MAY-2001,19:16,A2, Takeoff (TOF),"Cooma Airport, NSW (OOM)",Australia,-,0, Substantial, Repaired,Beechcraft 1900D,-,-,1996,-,-, VH-IMH, 	UE-230,QantasLink/Impulse,Domestic Scheduled Passenger,-,Cooma Airport,OOM,YCOM,Australia,Sydney-Kingsford Smith International Airport,SYD,YSSY,Australia,-,-,0,0,-,-,Final
20010505-0,Saturday,05-MAY-2001,08:58,A1, Approach (APR),"4,8 km (3 mls) S of Steamboat Springs Airport, CO (SBS)",United States of America,1,1, Destroyed, Written off (damaged beyond repair),Cessna 208B Super Cargomaster,1,Pratt & Whitney Canada PT6A-114A,1987,-,8690.0, N948FE, 208B0052,FedEx,Cargo,8810,Casper Airport,CPR,KCPR,United States of America,Steamboat Springs Airport,SBS,KSBS,United States of America,1,0,1,0,-,-,Final
20010510-0,Thursday,10-MAY-2001,12:32,A2, Landing (LDG),Liverpool International Airport (LPL),United Kingdom,51,0, Substantial, Repaired,McDonnell Douglas DC-9-83 (MD-83),2,Pratt & Whitney JT8D-219,1989,21327.0,42293.0, EC-FXI, 49630/1591,Spanair,Int'l Non Scheduled Passenger,JK3203,Palma de Mallorca Airport,PMI,LEPA,Spain,Liverpool International Airport,LPL,EGGP,United Kingdom,6,45,0,0,-,-,Final
20010510-1,Thursday,10-MAY-2001,-,A1, Landing (LDG),Nzagi Airport (NZA),Angola,11,0, Substantial, Written off (damaged beyond repair),Boeing 727-44F,3,Pratt & Whitney JT8D-7B,1965,-,-, D2-FCK, 18892/148,Angola Air Charter,Cargo,-,Luanda-4 de Fevereiro Airport,LAD,FNLU,Angola,Nzagi Airport,NZA,FNZG,Angola,5,6,0,0,-,-,Preliminary
20010513-0,Sunday,13-MAY-2001,-,O1, Standing (STD),"Omaha-Eppley Airfield, NE (OMA)",United States of America,0,0, Damaged beyond repair,-,Boeing 727-222,3,Pratt & Whitney JT8D-15,1978,-,-, N7274U, 21421/1383,United Airlines,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
20010516-0,Wednesday,16-MAY-2001,-,A1, En route (ENR),near Malatya,Turkey,34,34, Damaged beyond repair,-,IPTN/CASA CN-235M-100,2,General Electric CT7-9C,1995,-,-, 086, 086,Turkish AF,Military,-,Diyarbakir Airport,DIY,LTCC,Turkey,-,-,-,-,6,28,6,28,-,-,Preliminary
20010517-0,Thursday,17-MAY-2001,07:45,A1, En route (ENR),20 km (12.5 mls) S of Sari,Iran,30,30, Damaged beyond repair,-,Yakovlev Yak-40,3,Ivchenko AI-25,1977,6706.0,11156.0, EP-TQP, 9740856,Faraz Qeshm,Domestic Non Scheduled Passenger,-,Tehran-Mehrabad Airport,THR,OIII,Iran,-,-,-,-,5,25,5,25,-,-,Preliminary
20010517-1,Thursday,17-MAY-2001,12:20,A1, Initial climb (ICL),"Mendoza-El Plumerillo Airport, MD (MDZ)",Argentina,5,5, Damaged beyond repair,-,Fokker F-27 Friendship 400M,2,Rolls-Royce Dart 532-7,1969,-,-, TC-76, 10412,Argentine AF,Military,-,Mendoza-El Plumerillo Airport,MDZ,SAME,Argentina,Paraná AB,PRA,SAAP,Argentina,5,0,5,0,-,-,Preliminary
20010518-0,Friday,18-MAY-2001,-,A1, Initial climb (ICL),near Ankara-Etimesgut Airport (ANK),Turkey,4,4, Damaged beyond repair,-,IPTN/CASA CN-235MP-100M,2,General Electric CT7-9C,2001,-,-, TCSG-552, 153,Turkish Navy,Military,-,Ankara-Etimesgut Airport,ANK,LTAD,Turkey,-,-,-,-,4,0,4,0,-,-,Preliminary
20010522-0,Tuesday,22-MAY-2001,16:35,A1, En route (ENR),"3 km (1.9 mls) from  Myakotino, Zubtsov district, Tver region",Russia,7,7, Damaged beyond repair,-,Antonov An-12B,4,Ivchenko AI-20DM,1970,-,-, RA-12135, 00347002,Russian AF,Military,-,-,-,-,-,-,-,-,-,7,0,7,0,-,-,Preliminary
20010522-1,Tuesday,22-MAY-2001,13:25,A1, Landing (LDG),"Yellowknife Airport, NT (YZF)",Canada,104,0, Damaged beyond repair,-,Boeing 737-210C,2,Pratt & Whitney JT8D-9A,1975,-,-, C-GNWI, 21066/413,First Air,Domestic Scheduled Passenger, 953,Edmonton International Airport,YEG,CYEG,Canada,Yellowknife Airport,YZF,CYZF,Canada,6,98,0,0,-,-,Final
20010523-0,Wednesday,23-MAY-2001,15:04,A1, Landing (LDG),"Dallas/Fort Worth International Airport, TX (DFW)",United States of America,92,0, Substantial, Written off (damaged beyond repair),Fokker 100,2,Rolls-Royce Tay 650-15,1992,-,21589.0, N1419D, 11402,American Airlines,Domestic Scheduled Passenger,AA1107,Charlotte-Douglas Airport,CLT,KCLT,United States of America,Dallas/Fort Worth International Airport,DFW,KDFW,United States of America,4,88,0,0,-,-,Final
20010599-0,-,xx-MAY-2001,-,A1, Landing (LDG),near Lagos-Murtala Muhammed Airport (LOS),Nigeria,4,0, Damaged beyond repair,-,Hawker Siddeley HS-125-600B,-,-,1975,-,-, 5N-RNO, 256054,Chrome Air,Unknown,-,Yola Airport,YOL,DNYO,Nigeria,Lagos-Murtala Muhammed International Airport,LOS,DNMM,Nigeria,2,2,0,0,-,-,Preliminary
20010602-0,Saturday,02-JUN-2001,-,A1, En route (ENR),"Metallurg, Volgograd region",Russia,3,3, Damaged beyond repair,-,Antonov An-2,-,-,-,-,-, registration unknown,-,Volgograd Air Club,Parachuting,-,-,-,-,-,-,-,-,-,1,2,1,2,-,-,-
20010605-0,Tuesday,05-JUN-2001,10:49,A2, En route (ENR),"near Jersey-States Airport, Channel Islands (JER)",United Kingdom,3,0, Minor, Repaired,Fokker F-27 Friendship 500,2,Rolls-Royce Dart 532-7,1983,20000.0,17000.0, G-CEXF, 10660,Channel Express,Ferry/positioning,-,Jersey-States Airport,JER,EGJJ,United Kingdom,Bournemouth International Airport,BOH,EGHH,United Kingdom,3,0,0,0,-,-,Final
20010607-0,Thursday,07-JUN-2001,02:13,A1, Landing (LDG),4 km (2.5 mls) N of Santiago de Compostella (SCQ),Spain,2,0, Destroyed, Written off (damaged beyond repair),Beechcraft B300C Super King Air 350,2,Pratt & Whitney Canada PT6A-60A,1990,7451.0,5331.0, F-GOAE, FM-1,Aerope 3S Aviation,Cargo, 062,Le Mans-Arnage Airport,LME,LFRM,France,Santiago de Compostela Airport,SCQ,LEST,Spain,2,0,0,0,-,-,Final
20010607-1,Thursday,07-JUN-2001,11:40,A1, Landing (LDG),"Victorville Airport, CA (VCV)",United States of America,3,0, Substantial, Written off (damaged beyond repair),Learjet 24A,-,-,1966,-,-, N805NA, 24-102,NASA,Training,-,Edwards AFB,EDW,KEDW,United States of America,Edwards AFB,EDW,KEDW,United States of America,2,1,0,0,-,-,Final
20010608-0,Friday,08-JUN-2001,03:30,C2, Approach (APR),18 km (11.3 mls) from  Luena,Angola,3,0, Substantial, Repaired,Boeing 727-90C,3,Pratt & Whitney JT8D-7B (HK),1966,-,-, S9-BOG, 19170/332,Transafrik,Cargo,-,-,-,-,-,Luena Airport,LUO,FNUE,Angola,3,0,0,0,-,-,-
20010612-0,Tuesday,12-JUN-2001,13:00,A1, Landing (LDG),"Salina Airport, KS (SLN)",United States of America,2,0, Destroyed, Written off (damaged beyond repair),Learjet 25D,2,General Electric CJ610-8A,1978,-,8419.0, N333CG, 25-262,Avcon Industries,Test,-,Newton City-County Airport,EWK,KEWK,United States of America,Newton City-County Airport,EWK,KEWK,United States of America,2,0,0,0,-,-,Final
20010614-0,Thursday,14-JUN-2001,16:08,A1, Landing (LDG),Båtsfjord Airport (BJF),Norway,27,0, Damaged beyond repair,-,de Havilland Canada DHC-8-103,2,Pratt & Whitney Canada PW121,1990,29469.0,23935.0, LN-WIS, 247,Widerøes Flyveselskap,Domestic Scheduled Passenger, 954,Alta Airport,ALF,ENAT,Norway,Båtsfjord Airport,BJF,ENBS,Norway,3,24,0,0,-,-,Final
20010615-0,Friday,15-JUN-2001,-,A1, Landing (LDG),Jayapura-Sentani Airport (DJJ),Indonesia,16,1, Damaged beyond repair,-,Transall C-160NG,2,Rolls-Royce Tyne 522,1985,-,-, PK-VTP, F-234,Manunggal Air,Passenger,-,Jayapura-Sentani Airport,DJJ,WAJJ,Indonesia,Wamena Airport,WMX,WAJW,Indonesia,2,14,0,1,-,-,Preliminary
20010618-0,Monday,18-JUN-2001,-,A1, Landing (LDG),Tel Aviv-Ben Gurion International Airport (TLV),Israel,42,0, Damaged beyond repair,-,ATR 42-320,2,Pratt & Whitney Canada PW121,1987,-,-, 4X-ATK, 073,Israir,Unknown,-,-,-,-,-,Tel Aviv-Ben Gurion International Airport,TLV,LLBG,Israel,3,39,0,0,-,-,-
20010625-0,Monday,25-JUN-2001,10:21,A1, En route (ENR),"Cootamundra Airport, NSW (CMD)",Australia,9,0, Damaged beyond repair,-,Embraer EMB-110P1 Bandeirante,2,Pratt & Whitney Canada PT6A-34,1980,-,-, VH-OZG, 110241,Airtex Aviation,Domestic Non Scheduled Passenger,-,Sydney-Kingsford Smith International Airport,SYD,YSSY,Australia,Griffith Airport,GFF,YGTH,Australia,1,8,0,0,-,-,Final
20010626-0,Tuesday,26-JUN-2001,22:03,A2, Taxi (TXI),"La Ronge Airport, SK (YVC)",Canada,-,0, Substantial, Repaired,British Aerospace 3112 Jetstream 31,2,Garrett TPE331-10UGR,1987,-,-, C-GPDC, 766,La Ronge Aviation Services,Passenger,TW278,-,-,-,-,La Ronge Airport,YVC,CYVC,Canada,-,-,0,0,-,-,-
20010702-1,Monday,02-JUL-2001,08:50,A2, Landing (LDG),"Lake Minchumina Airport, AK (MHM)",United States of America,4,0, Substantial, Repaired,Lockheed L-100-30 Hercules,-,-,1975,-,31652.0, N401LC, 4606,Lynden Air Cargo,Cargo,-,Anchorage-Ted Stevens International Airport,ANC,PANC,United States of America,Lake Minchumina Airport,MHM,PAMH,United States of America,4,0,0,0,-,-,Final
20010704-0,Wednesday,04-JUL-2001,02:08,A1, Approach (APR),near Burdakovka,Russia,145,145, Destroyed, Written off (damaged beyond repair),Tupolev Tu-154M,3,Soloviev D-30KU-154-II,1986,11387.0,20953.0, RA-85845, 86A735,Vladivostokavia,Domestic Scheduled Passenger, 352,Ekaterinburg-Koltsovo Airport,SVX,USSS,Russia,Irkutsk Airport,IKT,UIII,Russia,9,136,9,136,-,-,Final
20010706-0,Friday,06-JUL-2001,19:00,A1, En route (ENR),"32 km (20 mls) E off  Fort Lauderdale, FL, USA",Atlantic Ocean,2,0, Damaged beyond repair,-,Cessna 208B Grand Caravan,1,Pratt & Whitney Canada PT6A-114A,1996,-,-, N812MA, 208B0553,Maxfly Aviation,Ferry/positioning,-,Freeport-Grand Bahama International Airport,FPO,MYGF,Bahamas,Fort Lauderdale International Airport,FLL,KFLL,United States of America,2,0,0,0,-,-,Final
20010706-1,Friday,06-JUL-2001,19:00,A1, En route (ENR),78 km (48.8 mls) NE of Lyon,France,211,0, Substantial, Written off (damaged beyond repair),Lockheed L-1011-385-1-14 TriStar 150,3,Rolls-Royce RB211-22B,1972,24979.0,66223.0, C-FTNA, 1019,Air Transat,Int'l Non Scheduled Passenger, 906,Lyon Saint-Exupéry Airport,LYS,LFLL,France,Berlin-Schönefeld Airport,SXF,EDDB,Germany,14,197,0,0,-,-,Final
20010709-0,Monday,09-JUL-2001,13:25,A2, Landing (LDG),"Titusville-Space Center Executive Airport, FL (TIX)",United States of America,4,0, Substantial, Repaired,Douglas C-47A-65-DL (DC-3),2,Pratt & Whitney R-1830-92,1943,-,14153.0, N3239T, 19054,Valiant Air Command,Demonstration,-,Southern Pines-Pinehurst Airport,SOP,KSOP,United States of America,Titusville-Space Center Executive Airport,TIX,KTIX,United States of America,2,2,0,0,-,-,Final
20010710-0,Tuesday,10-JUL-2001,16:46,A1, En route (ENR),2 km (1.3 mls) from  Viacha,Bolivia,13,0, Damaged beyond repair,-,Cessna 208B Grand Caravan,1,Pratt & Whitney Canada PT6A-114A,2000,-,-, CP-2395, 208B0842,Línea Aérea Amaszonas,Domestic Non Scheduled Passenger,-,La Paz-El Alto Airport,LPB,SLLP,Bolivia,Rurrenabaque Airport,RBQ,SLRQ,Bolivia,2,11,0,0,-,-,Final
20010712-0,Thursday,12-JUL-2001,12:46,A1, Takeoff (TOF),near Puerto Cabello Airport (PBL),Venezuela,13,13, Damaged beyond repair,-,PZL-Mielec M28 Skytruck,-,-,1996,-,-, YV-117CP, AJE 001-10,Overtec,Demonstration,-,Puerto Cabello Airport,PBL,SVPC,Venezuela,-,-,-,-,2,11,2,11,-,-,Preliminary
20010712-1,Thursday,12-JUL-2001,11:30,A1, Maneuvering (MNV),"Zenino, Veydelev district",Russia,3,0, Substantial, Written off (damaged beyond repair),Antonov An-2R,-,-,1988,8642.0,2153.0, RA-01447, 1G231-28,Belgavia-PANKh,Agricultural,-,-,-,-,-,-,-,-,-,3,0,0,0,-,-,Preliminary - official
20010714-0,Saturday,14-JUL-2001,08:53,A1, Initial climb (ICL),"1,5 km (0.9 mls) from  Chkalovsky Airport (CKL)",Russia,10,10, Damaged beyond repair,-,Ilyushin Il-76TD,4,Soloviev D-30KP-2,1984,1831.0,3523.0, RA-76588, 0043451530,Russ Air,Cargo,9633,Chkalovsky Airport,CKL,UUMU,Russia,Noril'sk Airport,NSK,UOOO,Russia,8,2,8,2,-,-,Final
20010717-0,Tuesday,17-JUL-2001,13:00,A2, Landing (LDG),Tulcán Airport (TUA),Ecuador,76,0, Substantial, Repaired,Fokker F-28 Fellowship 4000,2,Rolls-Royce Spey 555-15P,1984,-,-, HC-BMD, 11220,TAME Ecuador,Domestic Scheduled Passenger,-,Quito-Mariscal Sucre Airport,UIO,SEQU,Ecuador,Tulcán Airport,TUA,SETU,Ecuador,6,70,0,0,-,-,Preliminary
20010724-0,Tuesday,24-JUL-2001,03:30,C1, Standing (STD),Colombo-Bandaranayake International Airport (CMB),Sri Lanka,0,0, Damaged beyond repair,-,Airbus A330-243,2,Rolls-Royce Trent 772B-60,2000,-,-, 4R-ALE, 336,SriLankan Airlines,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,Preliminary
20010724-1,Tuesday,24-JUL-2001,03:30,C1, Standing (STD),Colombo-Bandaranayake International Airport (CMB),Sri Lanka,0,0, Damaged beyond repair,-,Airbus A330-243,2,Rolls-Royce Trent 772B-60,2000,-,-, 4R-ALF, 341,SriLankan Airlines,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,Preliminary
20010724-2,Tuesday,24-JUL-2001,03:30,C1, Standing (STD),Colombo-Bandaranayake International Airport (CMB),Sri Lanka,0,0, Damaged beyond repair,-,Airbus A340-312,4,CFMI CFM56-5C3,1994,-,-, 4R-ADD, 036,SriLankan Airlines,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,Preliminary
20010724-3,Tuesday,24-JUL-2001,03:30,C1, Standing (STD),Colombo-Bandaranayake International Airport (CMB),Sri Lanka,0,0, Damaged beyond repair,-,Airbus A320-231,2,IAE V2500-A1,1992,-,-, 4R-ABA, 374,SriLankan Airlines,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,Preliminary
20010724-4,Tuesday,24-JUL-2001,02:07,A2, Maneuvering (MNV),"Sitidgi Lake, NWT",Canada,2,0, Substantial, Repaired,Canadian Vickers PBV-1A Canso A (PBY-5A),2,Pratt & Whitney R-1830-92,1943,-,-, C-FNJE, CV-437,Buffalo Airways,Fire fighting,-,-,-,-,-,-,-,-,-,2,0,0,0,-,-,Preliminary - official
20010724-5,Tuesday,24-JUL-2001,-,A1, Takeoff (TOF),N'Djamena Airport (NDJ),Chad,3,0, Damaged beyond repair,-,Vickers 802 Viscount,-,-,1957,-,-, 3D-OHM, 162,Transtel,Cargo,-,N'Djamena Airport,NDJ,FTTJ,Chad,Lome Airport,LFW,DXXX,Togo,2,1,0,0,-,-,Preliminary
20010725-0,Wednesday,25-JUL-2001,-,A1, Landing (LDG),"Del Rio International Airport, TX (DRT)",United States of America,-,0, Damaged beyond repair,-,Douglas DC-3C,-,-,1944,-,-, N941AT, 12907,N941AT,Unknown,-,-,-,-,-,Del Rio International Airport,DRT,KDRT,United States of America,-,-,0,0,-,-,Preliminary
20010801-0,Wednesday,01-AUG-2001,07:00,A1, Landing (LDG),Asmara International Airport (ASM),Eritrea,111,0, Damaged beyond repair,-,Boeing 727-2N8,3,Pratt & Whitney JT8D-17R,1979,-,-, 7O-ACW, 21845/1529,Yemenia Airways,International Scheduled Passenger,-,San'a International Airport,SAH,ODSN,Yemen,Asmara International Airport,ASM,HAAY,Eritrea,4,107,0,0,-,-,Preliminary
20010805-0,Sunday,05-AUG-2001,04:43,A1, Approach (APR),8 km (5 mls) SW of Narsarsuaq,Greenland,3,3, Damaged beyond repair,-,Dassault Falcon 20C,2,General Electric CF700-2D2,1966,-,-, D-CBNA, 63,Naske Air,Cargo,-,Reykjavík-Keflavík International Airport,KEF,BIKF,Iceland,Narsarsuaq Airport,UAK,BGBW,Greenland,2,1,2,1,-,-,Final
20010809-0,Thursday,09-AUG-2001,20:25,A2, Landing (LDG),"Belleville-Scott AFB, IL (BLV)",United States of America,76,0, Substantial, Repaired,Boeing 717-231,2,BMW RR BR715-A1-30,2001,-,845.0, N2417F, 55084/5052,TWA,Domestic Scheduled Passenger,TW519,Nashville International Airport,BNA,KBNA,United States of America,Saint Louis-Lambert International Airport,STL,KSTL,United States of America,5,71,0,0,-,-,Final
20010809-1,Thursday,09-AUG-2001,09:48,A1, Landing (LDG),"Sandersville-Kaolin Field Airport, GA",United States of America,6,0, Damaged beyond repair,-,Beechcraft B200 King Air,2,Pratt & Whitney Canada PT6A-42A,1998,-,996.0, N899RW, BB-1637,Warren Manufacturing Inc,Executive,-,Dublin Municipal Airport,DBN,KDBN,United States of America,-,-,-,-,2,4,0,0,-,-,Final
20010813-0,Monday,13-AUG-2001,-,A2, Initial climb (ICL),"Itaituba-Fazenda Conforto Airport, PA",Brazil,1,0, Substantial, Repaired,Cessna 208B Grand Caravan,1,Pratt & Whitney Canada PT6A-114A,1992,-,-, PT-OTM, 208B0318,Penta,Unknown,-,-,-,-,-,-,-,-,-,1,0,0,0,-,-,Preliminary - official
20010814-0,Tuesday,14-AUG-2001,18:31,A1, Landing (LDG),"Kuujjuaq-Fort Chimo Airport, QC (YVP)",Canada,10,0, Damaged beyond repair,-,Dassault Falcon 10,-,-,1979,-,-, C-GNVT, 138,Air Nunavut,Domestic Non Scheduled Passenger,BFF10,Iqaluit Airport,YFB,CYFB,Canada,Kuujjuaq-Fort Chimo Airport,YVP,CYVP,Canada,2,8,0,0,-,-,-
20010823-0,Thursday,23-AUG-2001,22:08,O1, Taxi (TXI),Kuala Lumpur International Airport (KUL),Malaysia,6,0, Damaged beyond repair,-,Boeing 747-368,4,Rolls-Royce RB211-524D4,1985,-,-, HZ-AIO, 23266/624,Saudi Arabian,Int'l Non Scheduled Passenger,3830,Kuala Lumpur International Airport,KUL,WMKK,Malaysia,Jeddah-King Abdulaziz International Airport,JED,OEJN,Saudi Arabia,6,0,0,0,-,-,Preliminary
20010823-1,Thursday,23-AUG-2001,-,A1, En route (ENR),Mugogo,Democratic Republic of the Congo,11,4, Damaged beyond repair,-,Antonov An-28,2,Glushenkov TVD-10B,1989,-,-, 3C-LLA, 1AJ005-22,Victoria Air,Passenger,-,-,-,-,-,-,-,-,-,2,9,2,2,-,-,Preliminary
20010824-0,Friday,24-AUG-2001,05:42,A1, Initial climb (ICL),"0,8 km (0.5 mls) SE of Ithaca-Tompkins County Airport, NY (ITH)",United States of America,2,2, Destroyed, Written off (damaged beyond repair),Learjet 25,2,General Electric CJ610-6,1970,-,12486.0, N153TW, 25-053,Ameristar Jet Charter,Cargo,-,Ithaca-Tompkins County Airport,ITH,KITH,United States of America,Jackson-Reynolds Municipal Airport,JXN,KJXN,United States of America,2,0,2,0,-,-,Final
20010824-1,Friday,24-AUG-2001,06:45,A2, En route (ENR),"Terceira-Lajes AFB, Azores (LFB)",Portugal,306,0, Substantial, Repaired,Airbus A330-243,2,Rolls-Royce Trent 772B,1999,2390.0,10433.0, C-GITS, 271,Air Transat,International Scheduled Passenger, 236,Toronto-Pearson International Airport,YYZ,CYYZ,Canada,Lisboa-Portela de Sacavém Airport,LIS,LPPT,Portugal,13,293,0,0,-,-,Final
20010824-2,Friday,24-AUG-2001,06:40,A1, Approach (APR),"1,5 km (0.9 mls) NE of Piqua, OH",United States of America,1,1, Destroyed, Written off (damaged beyond repair),Beechcraft 200 Super King Air,2,Pratt & Whitney Canada PT6A-42,1981,-,10821.0, N18260, BB-900,Middletown Corporate Aviation,Ferry/positioning,-,-,-,-,-,-,-,-,-,1,0,1,0,-,-,Final
20010825-0,Saturday,25-AUG-2001,01:11,A2, Landing (LDG),"Baltimore/Washington International Airport, MD (BWI)",United States of America,59,0, Substantial, Repaired,Boeing 737-3G7,-,-,1990,-,37875.0, N306AW, 24633/1809,America West,Domestic Scheduled Passenger,598,Phoenix-Sky Harbor International Airport,PHX,KPHX,United States of America,Kansas City International Airport,MCI,KMCI,United States of America,6,53,0,0,-,-,Final
20010828-0,Tuesday,28-AUG-2001,-,A1, Landing (LDG),Libreville Airport (LBV),Gabon,-,0, Damaged beyond repair,-,BAC One-Eleven 412EB,2,Rolls-Royce Spey 511-14,1967,-,-, 5N-BDC, 111,Eagle Aviation,Unknown,-,-,-,-,-,Libreville Airport,LBV,FOOL,Gabon,-,-,0,0,-,-,Preliminary
20010828-1,Tuesday,28-AUG-2001,18:05,A1, Landing (LDG),"Detroit City Airport, MI (DET)",United States of America,2,0, Substantial, Written off (damaged beyond repair),Dassault Falcon 20C,2,General Electric CF700-2D2,1967,-,13282.0, N617GA, 88,Grand Aire Express,Cargo,-,Detroit City Airport,DET,KDET,United States of America,Rockford-Greater Rockford Airport,RFD,KRFD,United States of America,2,0,0,0,-,-,Final
20010829-0,Wednesday,29-AUG-2001,10:16,A1, Approach (APR),"0,3 km (0.2 mls) from  Málaga Airport (AGP)",Spain,47,4, Damaged beyond repair,-,CASA CN-235-200,2,General Electric CT7-9C,1990,20780.0,14577.0, EC-FBC, C-033,Binter Méditerraneo,Domestic Scheduled Passenger,8261,Melilla Airport,MLN,GEML,Spain,Málaga Airport,AGP,LEMG,Spain,3,44,1,3,-,-,Final
20010829-1,Wednesday,29-AUG-2001,19:00,A1, Landing (LDG),"Port Alsworth Airport, AK (PTA)",United States of America,2,0, Substantial, Written off (damaged beyond repair),de Havilland Canada C-7A Caribou (DHC-4),-,-,1964,-,-, N2225C, 215,Greatland Air Cargo,Ferry/positioning,-,Iliamna Airport,ILI,PAIL,United States of America,-,-,-,-,2,0,0,0,-,-,Final
20010831-0,Friday,31-AUG-2001,15:57,A1, En route (ENR),"22 km (13.8 mls) N of La Grande, QC",Canada,1,0, Destroyed, Written off (damaged beyond repair),Cessna 208 Caravan I,1,Pratt & Whitney Canada PT6A-114A,1990,-,-, C-GAWM, 20800196,Air Wemindji,Unknown,-,-,-,-,-,-,-,-,-,1,0,0,0,-,-,Preliminary - official
20010901-0,Saturday,01-SEP-2001,-,H2, En route (ENR),Napoli Airport (NAP),Italy,-,0, None, -,Airbus A321,-,-,-,-,-, registration unknown,-,Aero Lloyd,Passenger,-,Catania-Fontanarossa Airport,CTA,LICC,Italy,-,-,-,-,-,-,0,0,-,-,-
20010903-0,Monday,03-SEP-2001,16:01,A2, Maneuvering (MNV),"65 km (40.6 mls) S of Kapuskasing, ON",Canada,2,0, Substantial, Repaired,Canadair CL-215-6B11 (CL-415),2,Pratt & Whitney Canada PW123AF,1998,-,-, C-GOGW, 2037,Province of Ontario,Fire fighting,-,-,-,-,-,-,-,-,-,2,0,0,0,-,-,-
20010905-0,Wednesday,05-SEP-2001,-,A2, Landing (LDG),Ufa Airport (UFA),Russia,116,0, Substantial, Repaired,Tupolev Tu-154M,3,Soloviev D-30KU-154-II,1993,-,-, UK-85776, 93A958,Uzbekistan Airways,International Scheduled Passenger, 658,Ufa Airport,UFA,UWUU,Russia,Tashkent-Yuzhny Airport,TAS,UTTT,Uzbekistan,10,106,0,0,-,-,Preliminary
20010905-1,Wednesday,05-SEP-2001,17:14,A2, Standing (STD),"Denver International Airport, CO (DEN)",United States of America,26,0, Substantial, Repaired,Boeing 777-236ER,2,General Electric GE90-85B,1998,2100.0,11221.0, G-VIIK, 28840/117,British Airways,International Scheduled Passenger,2019,London-Gatwick Airport,LGW,EGKK,United Kingdom,Denver International Airport,DEN,KDEN,United States of America,16,10,0,0,-,1,Final
20010905-2,Wednesday,05-SEP-2001,19:52,A2, En route (ENR),"9 km (5.6 mls) NW of Laurinburg, NC",United States of America,-,0, Substantial, Repaired,Lockheed C-130E Hercules,-,-,1969,-,-, 68-10934, 4314,USAF,Military,-,Fayetteville-Pope AFB,POB,KPOB,United States of America,Fayetteville-Pope AFB,POB,KPOB,United States of America,-,-,0,0,-,-,Final
20010906-0,Thursday,06-SEP-2001,12:35,A1, Approach (APR),24 km (15 mls) from  Tijuana,Mexico,32,0, Damaged beyond repair,-,Saab 340B,2,General Electric CT7-9B,1990,-,-, XA-ACK, 340B-183,Aerolitoral,Domestic Scheduled Passenger,2130,Ciudad Juárez-Abraham Gonzalez International Airport,CJS,MMCS,Mexico,Tijuana-Rodriguez Airport,TIJ,MMTJ,Mexico,3,29,0,0,-,-,Final
