identifiant,week_day,date,time,type_event,phase,location,country,total_occupants,total_fatalities,aircraft_damage,aircraft_fate,type_aircraft,number_engines,type_engines,first_flight,cycles,total_airframe_hours,registration,c_n_msn,operator,nature,flight_number,departure_airport_name,departure_airport_IATA,departure_airport_ICAO,departure_airport_country,destination_airport_name,destination_airport_IATA,destination_airport_ICAO,destination_airport_country,crew_number,passengers_number,crew_fatalities,passengers_fatalities,collision_casualties,ground_casualties,status
19940623-0,Thursday,23-JUN-1994,-,H2, En route (ENR),Addis Ababa-Bole Airport (ADD),Ethiopia,-,0, None,-,ATR 42-320,2,Pratt & Whitney Canada PW121,-,-,-, registration unknown,-,Ethiopian Airlines,Domestic Scheduled Passenger,-,Gondar Airport,GDQ,HAGN,Ethiopia,Addis Ababa-Bole Airport,ADD,HAAB,Ethiopia,-,-,0,0,-,-,-
19940623-1,Thursday,23-JUN-1994,20:15,A1, En route (ENR),"Taku Inlet, AK",United States of America,11,7, Substantial, Written off (damaged beyond repair),de Havilland Canada DHC-3 Otter,1,Pratt & Whitney R-1340,1956,-,7672.0, N13GA , 179,Wings of Alaska,Domestic Non Scheduled Passenger,-,-,-,-,-,-,-,-,-,1,10,0,7,-,-,Final
19940624-0,Friday,24-JUN-1994,08:04,A2, Taxi (TXI),"Orlando International Airport, FL (MCO)",United States of America,16,0, Substantial, Repaired,British Aerospace 3201 Jetstream 32,-,-,-,-,6623.0, N495UE, 818,United Express,Domestic Scheduled Passenger,UE5500,Jacksonville International Airport,JAX,KJAX,United States of America,Orlando International Airport,MCO,KMCO,United States of America,2,14,0,0,-,-,Final
19940625-0,Saturday,25-JUN-1994,-,A1, Takeoff (TOF),Kirensk,Russia,8,0, Damaged beyond repair,-,Antonov An-2P,-,-,-,-,-, RA-70263, 1G139-22,Aeroflot / East Siberia,Unknown,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19940626-0,Sunday,26-JUN-1994,19:40,A1, Approach (APR),"5,5 km (3.4 mls) from  Abidjan-Felix Houphouet Boigny Airport (ABJ)",Cote d'Ivoire,17,17, Damaged beyond repair,-,Fokker F-27 Friendship 400M,-,-,1978,-,-, TU-TIP, 10577,Air Ivoire,Domestic Scheduled Passenger, 777,San-Pédro Airport,SPY,DISP,Cote d'Ivoire,Abidjan-Felix Houphouet Boigny Airport,ABJ,DIAP,Cote d'Ivoire,3,14,3,14,-,-,-
19940626-1,Sunday,26-JUN-1994,14:04,A1, Approach (APR),"0,9 km (0.6 mls) S of Fort Simpson Airport, NT (YFS)",Canada,2,0, Damaged beyond repair,-,Douglas C-47A-5-DK Dakota 3 (DC-3C),-,-,1944,-,18456.0, C-FROD, 12307,Buffalo Airways,Cargo, 526,-,-,-,-,Fort Simpson Airport,YFS,CYFS,Canada,2,0,0,0,-,-,Final
19940626-2,Sunday,26-JUN-1994,17:13,A1, Landing (LDG),Aichach,Germany,1,0, Damaged beyond repair,-,Antonov An-2T,-,-,-,-,-, D-FONJ, 193(473)17,private,Domestic Non Scheduled Passenger,-,-,-,-,-,-,-,-,-,1,0,0,0,-,-,Final
19940628-0,Tuesday,28-JUN-1994,20:00,A1, Landing (LDG),Lyon Satolas Airport (LYS),France,27,0, Damaged beyond repair,-,Grumman G-159 Gulfstream I,-,-,1964,-,-, F-GIIX, 128,Air Provence,Domestic Scheduled Passenger,-,Rouen-Vallée de Seine Airport,URO,LFOP,France,Lyon Satolas Airport,LYS,LFLL,France,3,24,0,0,-,-,-
19940629-0,Wednesday,29-JUN-1994,13:36,A2, Landing (LDG),Zürich-Kloten Airport (ZRH),Switzerland,4,0, Minor, Repaired,Cessna 550 Citation II,-,-,-,3940.0,3396.0, HB-VIS, 550-0447,Cat Aviation,Executive,-,Bologna Airport,BLQ,LIPE,Italy,Zürich-Kloten Airport,ZRH,LSZH,Switzerland,2,2,0,0,-,-,Final
19940630-0,Thursday,30-JUN-1994,17:41,A1, Takeoff (TOF),Toulouse-Blagnac Airport (TLS),France,7,7, Destroyed, Written off (damaged beyond repair),Airbus A330-321,2,Pratt & Whitney PW4164,1993,-,360.0, F-WWKH, 042,Airbus Industrie,Test, 129,Toulouse-Blagnac Airport,TLS,LFBO,France,Toulouse-Blagnac Airport,TLS,LFBO,France,3,4,3,4,-,-,Final
19940701-0,Friday,01-JUL-1994,08:30,A1, Landing (LDG),Tidjikja Airport (TIY),Mauritania,93,80, Damaged beyond repair,-,Fokker F-28 Fellowship 4000,-,-,1975,-,-, 5T-CLF, 11092,Air Mauritanie,Domestic Scheduled Passenger, 625,Nouakchott Airport,NKC,GQNN,Mauritania,Tidjikja Airport,TIY,GQND,Mauritania,4,89,4,76,-,-,-
19940702-0,Saturday,02-JUL-1994,18:43,A1, Approach (APR),"Charlotte-Douglas Airport, NC (CLT)",United States of America,57,37, Destroyed, Written off (damaged beyond repair),McDonnell Douglas DC-9-31,2,Pratt & Whitney JT8D-7B,1973,63147.0,53917.0, N954VJ, 47590/703,USAir,Domestic Scheduled Passenger,1016,Columbia Metropolitan Airport,CAE,KCAE,United States of America,Charlotte-Douglas Airport,CLT,KCLT,United States of America,5,52,0,37,-,-,Final
19940705-0,Tuesday,05-JUL-1994,10:25,A1, Approach (APR),Dera Ismail Khan,Pakistan,42,0, Damaged beyond repair,-,Fokker F-27 Friendship 200,-,-,1960,-,-, AP-ALN, 10164,PIA,Domestic Scheduled Passenger,PK684,Islamabad International Airport,ISB,OPRN,Pakistan,Dera Ismail Khan Airport,DSK,OPDI,Pakistan,4,38,0,0,-,-,-
19940706-0,Wednesday,06-JUL-1994,-,A1, Maneuvering (MNV),Sierra de Mariola,Spain,6,5, Damaged beyond repair,-,Antonov An-32P,2,Ivchenko AI-20,1983,1102.0,831.0, UR-48018, 003,Antonov Design Bureau,Fire fighting,-,Valencia Airport,VLC,LEVC,Spain,Valencia Airport,VLC,LEVC,Spain,4,2,3,2,-,-,-
19940708-0,Friday,08-JUL-1994,-,A2, Landing (LDG),Medan-Polonia Airport (MES),Indonesia,90,0, Substantial, Repaired,Boeing 737-4U3,-,-,1993,-,-, PK-GWK, 25713/2531,Garuda,Domestic Scheduled Passenger,GA156,Jakarta-Soekarno-Hatta International Airport,CGK,WIII,Indonesia,Medan-Polonia Airport,MES,WIMM,Indonesia,6,84,0,0,-,-,Preliminary - official
19940709-0,Saturday,09-JUL-1994,09:05,A1, En route (ENR),"18,5 km (11.6 mls) SE of Sunder Nagar, Himachal Pradeh State",India,11,11, Destroyed, Written off (damaged beyond repair),Beechcraft 200 Super King Air,-,-,1993,-,-, VT-EUJ, BB-1456,Punjab Government (India),Executive,-,Chandigarh Airport,IXC,VICG,India,Kulu-Bhuntar Airport,KUU,VIBR,India,3,8,3,8,-,-,Final
19940709-1,Saturday,09-JUL-1994,-,A1, Unknown (UNK),Bad Kirchheim,Austria,-,-, Damaged beyond repair,-,Antonov An-2,-,-,-,-,-, OK-NYA, 1139(473)02,ACM Praha,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19940713-0,Wednesday,13-JUL-1994,-,C1, En route (ENR),near Lyakhovo,Russia,1,1, Damaged beyond repair,-,Antonov An-26,-,-,-,-,-, registration unknown,-,Russian AF,Military,-,-,-,-,-,-,-,-,-,1,0,1,0,-,-,-
19940713-1,Wednesday,13-JUL-1994,01:35,A1, En route (ENR),Western Sahara,Western Sahara,19,0, Damaged beyond repair,-,Avro Shackleton MR.3,4,Rolls-Royce Griffon 57,1957,-,-, 1716, 1526,South African AF,Military,-,Abidjan-Felix Houphouet Boigny Airport,ABJ,DIAP,Cote d'Ivoire,Lisboa-Portela de Sacavém Airport,LIS,LPPT,Portugal,19,0,0,0,-,-,-
19940713-2,Wednesday,13-JUL-1994,15:05,A2, Takeoff (TOF),"Atlantic City International Airport, NJ (ACY)",United States of America,10,0, Substantial, Repaired,Learjet 35,-,-,-,-,8569.0, N69PS, 35-014,Mid-Atlantic Jet Charter,Domestic Non Scheduled Passenger,-,Atlantic City International Airport,ACY,KACY,United States of America,Newark International Airport,EWR,KEWR,United States of America,2,8,0,0,-,-,Final
19940714-0,Thursday,14-JUL-1994,-,A1, Taxi (TXI),Blagoveshchensk Airport (BQS),Russia,14,0, Damaged beyond repair,-,Let L-410UVP,-,-,1984,-,-, RA-67470, 841235,Aeroflot / Far East,Scheduled Passenger,-,-,-,-,-,-,-,-,-,3,11,0,0,-,-,-
19940717-0,Sunday,17-JUL-1994,11:54,A1, Takeoff (TOF),Kherson Airport (KHE),Ukraine,32,0, Damaged beyond repair,-,Antonov An-24B,-,-,1968,-,-, RA-46575, 87304810,Bykovo Avia,International Scheduled Passenger,  86,Kherson Airport,KHE,UKOH,Ukraine,Moskva-Bykovo Airport,BKA,UUBB,Russia,4,28,0,0,-,-,-
19940717-1,Sunday,17-JUL-1994,-,A1, Landing (LDG),Boma Airport (BOA),Democratic Republic of the Congo,9,5, Damaged beyond repair,-,Yakovlev Yak-40D,3,Ivchenko AI-25,1973,22752.0,27402.0, RA-87256, 9311326,Impulse-Aero,Training,-,-,-,-,-,Boma Airport,BOA,FZAJ,Democratic Republic of the Congo,4,5,2,3,-,-,-
19940717-2,Sunday,17-JUL-1994,21:45,A1, Approach (APR),13 km (8.1 mls) NNW of Fort de France-Lamentin Airport (FDF),Martinique,6,6, Damaged beyond repair,-,IRMA/Pilatus Britten-Norman BN-2B-26 Islander,-,-,1982,-,-, 8P-TAD, 2152,Trans Island Air,International Scheduled Passenger,-,Bridgetown-Grantley Adams International Airport,BGI,TBPB,Barbados,Fort de France-Lamentin Airport,FDF,TFFF,Martinique,1,5,1,5,-,-,Final
19940719-0,Tuesday,19-JUL-1994,-,O1, Standing (STD),Luanda ??,Angola,-,-, Damaged beyond repair,-,Ilyushin Il-76,-,-,-,-,-, registration unknown,-,Soviet AF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Preliminary
19940719-1,Tuesday,19-JUL-1994,16:30,C1, En route (ENR),10 km (6.3 mls) from  Colon-Enrique A. Jimenez Airport (ONX),Panama,21,21, Damaged beyond repair,-,Embraer EMB-110P1 Bandeirante,2,Pratt & Whitney Canada PT6A-34,1981,-,-, HP-1202AC, 110375,Alas Chiricanas,Domestic Scheduled Passenger, 901,Colon-Enrique A. Jimenez Airport,ONX,MPEJ,Panama,-,-,-,-,3,18,3,18,-,-,-
19940720-1,Wednesday,20-JUL-1994,22:26,A1, Landing (LDG),Kunming Airport (KMG),China,148,0, Damaged beyond repair,-,Boeing 737-3W0,2,CFMI CFM56-3C1,1992,-,-, B-2540, 27139/2400,China Yunnan,Domestic Scheduled Passenger,-,-,-,-,-,Kunming-Wujiaba Airfield,KMG,ZPPP,China,8,140,0,0,-,-,-
19940729-0,Friday,29-JUL-1994,16:00,A1, Maneuvering (MNV),"32 km (20 mls) W of Missoula, MT",United States of America,2,2, Damaged beyond repair,-,Lockheed P-2H Neptune,-,-,-,-,-, N918AP, 726-7186,Neptune Aviation Services,Fire fighting,-,-,-,-,-,-,-,-,-,2,0,2,0,-,-,-
19940731-0,Sunday,31-JUL-1994,00:33,C1, En route (ENR),near Saborsko,Croatia,7,7, Damaged beyond repair,-,Antonov An-26B,2,Ivchenko AI-24VT,1985,-,-, UR-26207, 14202,Air Ukraine,Cargo,-,-,-,-,-,Pula Airport,PUY,LDPL,Croatia,6,1,6,1,-,-,Preliminary
19940799-0,-,xx-JUL-1994,-,U1, Unknown (UNK),at an unknown location,Angola,-,-, Damaged beyond repair,-,Lockheed L-188PF Electra,-,-,1961,-,-, 9Q-CGD, 1139,Filair,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19940799-2,-,xx-JUL-1994,-,A1, Landing (LDG),at an unknown location,Namibia,-,0, Damaged beyond repair,-,Douglas DC-6A,-,-,1955,-,-, V5-WAC, 44668/635,West Air Aviation,Unknown,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19940801-0,Monday,01-AUG-1994,-,A1, Unknown (UNK),"Purnema, Arkhangelsk Region",Russia,17,0, Damaged beyond repair,-,Antonov An-2V,-,-,1972,-,-, RA-50582, 1G131-24,Arkhangelsk Aviation,Passenger,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19940801-1,Monday,01-AUG-1994,-,A1, Takeoff (TOF),Eskisehir Airport (ESK),Turkey,3,0, Damaged beyond repair,-,Douglas C-47A-30-DK (DC-3),2,Pratt & Whitney R-1830-92,1944,-,-, 1-041, 25513/14068,Turkish AF,Military,-,Eskisehir Airport,ESK,LTBI,Turkey,-,-,-,-,-,-,0,0,-,-,-
19940801-2,Monday,01-AUG-1994,17:45,A2, Standing (STD),"Washington-Dulles International Airport, DC (IAD)",United States of America,53,0, Substantial, Repaired,de Havilland Canada DHC-8-311,-,-,-,-,6283.0, N433AW, 305,United Express,Domestic Scheduled Passenger,UE6578,Washington-Dulles International Airport,IAD,KIAD,United States of America,-,-,-,-,3,50,0,0,-,-,Final
19940801-4,Monday,01-AUG-1994,20:49,A2, Landing (LDG),Grenchen Airport (ZHI),Switzerland,4,0, Minor, Repaired,Cessna 500 Citation I,-,-,-,-,5235.0, VR-BLV, 500-0344,SANTOM,Private,-,Alghero-Fertilia Airport,AHO,LIEA,Italy,Grenchen Airport,ZHI,LSZG,Switzerland,1,3,0,0,-,-,Final
19940804-0,Thursday,04-AUG-1994,10:04,A2, Landing (LDG),Olyokminsk Airport,Russia,25,0, Substantial, Repaired,Antonov An-30,-,-,1975,-,-, RA-30037, 0707,Aeroflot,Domestic Scheduled Passenger,-,-,-,-,-,-,-,-,-,7,18,0,0,-,-,-
19940804-1,Thursday,04-AUG-1994,16:05,A1, Unknown (UNK),"1,6 km (1 mls) S of North Adams-Harriman-and-West Airport, MA)",United States of America,1,1, Destroyed, Written off (damaged beyond repair),Beechcraft A100 King Air,2,Pratt & Whitney Canada PT6A-28,1972,-,10426.0, N7GA, B-119,Westchester Air,Ferry/positioning,-,-,-,-,-,White Plains-Westchester County Airport,HPN,KHPN,United States of America,1,0,1,0,-,-,Final
19940805-0,Friday,05-AUG-1994,-,A1, Approach (APR),"5,2 km (3.3 mls) from  Bada Air Base",Russia,47,47, Damaged beyond repair,-,Antonov An-12,-,-,1970,-,-, registration unknown, 00347001,Russian AF,Military,-,-,-,-,-,-,-,-,-,6,41,6,41,-,-,-
19940806-0,Saturday,06-AUG-1994,-,O1, Standing (STD),at an unknown location,Hungary,0,0, Damaged beyond repair,-,Antonov An-2R,-,-,-,-,-, HA-MBT, 1G172-53,Ministry for Agriculture and Nutrition,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
19940807-0,Sunday,07-AUG-1994,-,H2, En route (ENR),Managua-Augusto C. Sandino Airport (MGA),Nicaragua,-,-, None,-,Boeing 737,-,-,-,-,-, registration unknown,-,COPA Panama,International Scheduled Passenger, 317,Guatemala City-La Aurora Airport,GUA,MGGT,Guatemala,Managua-Augusto C. Sandino Airport,MGA,MNMG,Nicaragua,-,78,-,-,-,-,-
19940808-0,Monday,08-AUG-1994,07:00,A1, Takeoff (TOF),"ca 0,9 km from Nairobi-Wilson Airport (WIL)",Kenya,3,0, Damaged beyond repair,-,Reims Cessna F406 Caravan II,2,Pratt & Whitney Canada PT6A-112,1986,-,-, 5Y-JJG, F406-0003,Tawakal Airlines,Cargo,-,Nairobi-Wilson Airport,WIL,HKNW,Kenya,Mogadishu International Airport,MGQ,HCMM,Somalia,2,1,0,0,-,-,-
19940810-0,Wednesday,10-AUG-1994,11:22,A1, Landing (LDG),Jeju (Cheju) International Airport (CJU),South Korea,160,0, Damaged beyond repair,-,Airbus A300B4-622R,2,Pratt & Whitney PW4158,1990,-,-, HL7296, 583,Korean Air,Domestic Scheduled Passenger,KE2033,Seoul-Gimpo (Kimpo) International Airport,SEL,RKSS,South Korea,Jeju (Cheju) International Airport,CJU,RKPC,South Korea,8,152,0,0,-,-,-
19940813-0,Saturday,13-AUG-1994,-,U1, Unknown (UNK),at an unknown location,Uzbekistan,-,-, Damaged beyond repair,-,Antonov An-24,-,-,-,-,-, registration unknown,-,Uzbekistan AF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19940813-1,Saturday,13-AUG-1994,13:31,A1, Maneuvering (MNV),"ca 11 km S of Pearblossom, CA",United States of America,3,3, Destroyed, Written off (damaged beyond repair),Lockheed C-130A Hercules,4,Allison T56-A-9D,1957,-,20300.0, N135FF, 3148,Hemet Valley Flying Service,Fire fighting,-,Hemet-Ryan Field,HMT,KHMT,United States of America,Hemet-Ryan Field,HMT,KHMT,United States of America,3,0,3,0,-,-,Final
19940818-0,Thursday,18-AUG-1994,-,A1, Unknown (UNK),Verkhnya Tavda,Russia,-,-, Damaged beyond repair,-,Antonov An-2R,-,-,-,-,-, RA-40894, 1G215-31,Tyumenaviatrans,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19940818-1,Thursday,18-AUG-1994,10:58,A1, Landing (LDG),Monrovia-Sprigg Payne Airport (MLW),Liberia,85,0, Destroyed, Written off (damaged beyond repair),McDonnell Douglas DC-9-31,2,Pratt & Whitney JT8D-7,1968,-,62484.0, 5N-BBE, 45872/345,ADC Airlines,International Scheduled Passenger, 018,Freetown-Lungi International Airport,FNA,GFLL,Sierra Leone,Monrovia-Sprigg Payne Airport,MLW,GLMR,Liberia,11,74,0,0,-,-,Final
19940819-0,Friday,19-AUG-1994,13:08,A2, Landing (LDG),"Chicago-O'Hare International Airport, IL (ORD)",United States of America,267,0, Minor, Repaired,McDonnell Douglas MD-11C,3,General Electric CF6-80C2D1F,1992,-,9390.0, I-DUPO, 48429/500,Alitalia,International Scheduled Passenger,AZ664,Roma-Fiumicino Airport,FCO,LIRF,Italy,Chicago-O'Hare International Airport,ORD,KORD,United States of America,14,253,0,0,-,-,Final
19940820-0,Saturday,20-AUG-1994,02:10,A2, Taxi (TXI),"Helena Airport, MT (HLN)",United States of America,2,0, Substantial, Repaired,Beechcraft 99 Airliner,-,-,-,-,-, N14MV, U-59,Alpine Aviation,Cargo,-,Billings-Logan Field,BIL,KBIL,United States of America,Helena Airport,HLN,KHLN,United States of America,2,0,0,0,-,-,Final
19940821-1,Sunday,21-AUG-1994,18:50,A1, En route (ENR),near Tizounine,Morocco,44,44, Damaged beyond repair,-,ATR 42-312,2,Pratt & Whitney Canada PW120,1989,-,-, CN-CDT, 127,RAM,Domestic Scheduled Passenger, 630,Agadir-Al Massira International Airport,AGA,GMAA,Morocco,Casablanca-Mohamed V Airport,CMN,GMMN,Morocco,4,40,4,40,-,-,-
19940826-0,Friday,26-AUG-1994,02:35,A2, Takeoff (TOF),"New Orleans-Lakefront Airport, LA (NEW)",United States of America,7,0, Substantial, Repaired,Dassault Falcon 200,2,Garrett ATF3-6A-4C,-,-,3117.0, XA-SKO, 505,Aerocorp,Executive,-,New Orleans-Lakefront Airport,NEW,KNEW,United States of America,Acapulco-Alvarez International Airport,ACA,MMAA,Mexico,2,5,0,0,-,-,Final
19940827-0,Saturday,27-AUG-1994,-,A1, Maneuvering (MNV),Puerto Pisana,Peru,5,5, Damaged beyond repair,-,CASA C-212 Aviocar 200,-,-,1988,-,-, N119CA, 357,U.S. DEA,Survey/research,-,-,-,-,-,Pucallpa Airport,PCL,SPCL,Peru,2,3,2,3,-,-,-
19940827-1,Saturday,27-AUG-1994,08:25,A2, Landing (LDG),Istanbul-Atatürk Airport (IST),Turkey,176,0, Substantial, Repaired,Boeing 737-4Q8,2,CFMI CFM56-3C1,1994,-,-, TC-JEL, 26300/2604,THY,Domestic Scheduled Passenger, 413,Trabzon Airport,TZX,LTCG,Turkey,Istanbul-Atatürk International Airport,IST,LTBA,Turkey,8,168,0,0,-,-,-
19940902-0,Friday,02-SEP-1994,-,O1, Standing (STD),Aden International Airport (ADE),Yemen,-,0, Damaged beyond repair,-,British Aerospace 3216 Jetstream 32,-,-,1990,-,-, HB-AEB, 882,Zimex Aviation,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19940908-0,Thursday,08-SEP-1994,19:03,A1, Approach (APR),"near Aliquippa, PA",United States of America,132,132, Destroyed, Written off (damaged beyond repair),Boeing 737-3B7,2,CFMI CFM56-3B2,1987,-,23846.0, N513AU, 23699/1452,USAir,Domestic Scheduled Passenger,US427,Chicago-O'Hare International Airport,ORD,KORD,United States of America,Pittsburgh International Airport,PIT,KPIT,United States of America,5,127,5,127,-,-,Final
19940908-1,Thursday,08-SEP-1994,08:05,A2, Takeoff (TOF),"Reno/Tahoe International Airport, NV (RNO)",United States of America,4,0, Substantial, Repaired,British Aerospace BAe-125-700A,-,-,1982,-,6319.0, N311NW, 257159/NA0311,Navellier Management,Executive,-,Reno/Tahoe International Airport,RNO,KRNO,United States of America,-,-,-,-,2,2,0,0,-,-,Final
19940908-2,Thursday,08-SEP-1994,06:00,A2, Taxi (TXI),"Burbank/Glendale/Pasadena Airport, CA (BUR)",United States of America,36,0, Substantial, Repaired,Canadair CL-600-2B19 Regional Jet CRJ-100LR,-,-,-,-,1463.0, N403SW, 7028,SkyWest Airlines,Domestic Scheduled Passenger,5967,Burbank/Glendale/Pasadena Airport,BUR,KBUR,United States of America,Salt Lake City International Airport,SLC,KSLC,United States of America,3,33,0,0,-,-,Final
19940909-1,Friday,09-SEP-1994,11:07,A1, Maneuvering (MNV),"Samoyliha, Shatura district",Russia,8,8, Destroyed, Written off (damaged beyond repair),Tupolev Tu-134AK,-,-,1979,-,-, RA-65760, 62187,MAP LII Zhukovski,"Aerial Work (Calibration, Photo)",-,-,-,-,-,-,-,-,-,5,3,5,3,-,-,-
19940910-0,Saturday,10-SEP-1994,-,O1, Standing (STD),"Brasilia International Airport, DF (BSB)",Brazil,-,0, Damaged beyond repair,-,Learjet 24D,2,General Electric CJ610-6,1973,-,-, PT-LAU, 24-239,Thor Taxi Aéreo,Unknown,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19940913-0,Tuesday,13-SEP-1994,11:55,A1, Approach (APR),ca 14 km NE Abuja International Airport (ABV),Nigeria,5,2, Damaged beyond repair,-,de Havilland Canada DHC-6 Twin Otter 300,2,Pratt & Whitney Canada PT6A-27,1977,-,-, 5N-ATQ, 538,Aerocontractors,Domestic Non Scheduled Passenger,-,Lagos-Murtala Muhammed International Airport,LOS,DNMM,Nigeria,Abuja International Airport,ABV,DNAA,Nigeria,2,3,1,1,-,-,-
19940914-0,Wednesday,14-SEP-1994,-,H2, En route (ENR),Sana'a International Airport (SAH),Yemen,80,0, None,-,Boeing 737-2R4C,-,-,-,-,-, registration unknown,-,Alyemda,Domestic Scheduled Passenger,-,Aden International Airport,ADE,ODAA,Yemen,Sana'a International Airport,SAH,ODSN,Yemen,-,-,0,0,-,-,-
19940917-0,Saturday,17-SEP-1994,11:48,A1, Initial climb (ICL),"Fish Egg Inlet, BC",Canada,4,3, Damaged beyond repair,-,de Havilland Canada DHC-6 Twin Otter 100,2,Pratt & Whitney Canada PT6A-20,1967,-,-, C-FDMR,  36,Pacific Coastal,Domestic Non Scheduled Passenger,-,-,-,-,-,-,-,-,-,2,2,1,2,-,-,Final
19940917-1,Saturday,17-SEP-1994,-,C1, En route (ENR),off Taitung,Taiwan,4,4, Damaged beyond repair,-,Learjet 35A,2,Garrett TFE731-2-2B,1992,-,-, B-98181, 35A-675,Golden Eagle Aviation,Military,-,-,-,-,-,-,-,-,-,4,0,4,0,-,-,-
