identifiant,week_day,date,time,type_event,phase,location,country,total_occupants,total_fatalities,aircraft_damage,aircraft_fate,type_aircraft,number_engines,type_engines,first_flight,cycles,total_airframe_hours,registration,c_n_msn,operator,nature,flight_number,departure_airport_name,departure_airport_IATA,departure_airport_ICAO,departure_airport_country,destination_airport_name,destination_airport_IATA,destination_airport_ICAO,destination_airport_country,crew_number,passengers_number,crew_fatalities,passengers_fatalities,collision_casualties,ground_casualties,status
19530418-0,Saturday,18-APR-1953,-,A1, En route (ENR),"near Gander, NL",Canada,4,4, Missing, Presumed damaged beyond repair,Lockheed Ventura,-,-,1943,-,-, CF-FAW, 5487,Spartan Air Services,Ferry/positioning,-,Gander Airport,YQX,CYQX,Canada,Ottawa International Airport,YOW,CYOW,Canada,-,-,-,-,-,-,-
19530420-0,Monday,20-APR-1953,23:08,A1, Approach (APR),"San Francisco Bay, CA",United States of America,10,8, Damaged beyond repair,-,Douglas DC-6B,4,Pratt & Whitney R-2800-CB16,1952,-,826.0, N91303, 43823/298,Western Air Lines,Domestic Scheduled Passenger, 636,San Francisco International Airport,SFO,KSFO,United States of America,Oakland International Airport,OAK,KOAK,United States of America,5,5,4,4,-,-,Final
19530423-0,Thursday,23-APR-1953,00:55,A1, En route (ENR),"12 km (7.5 mls) E of Selleck, WA",United States of America,4,2, Damaged beyond repair,-,Curtiss C-46F-1-CU Commando,2,Pratt & Whitney R-2800,1945,-,7477.0, N1693M, 22498,USAF,Ferry/positioning,-,Cheyenne Airport,CYS,KCYS,United States of America,Seattle-Boeing Field International Airport,BFI,KBFI,United States of America,2,2,2,0,-,-,Final
19530423-1,Thursday,23-APR-1953,-,A1, Unknown (UNK),"near Chehalis, WA",United States of America,11,1, Damaged beyond repair,-,Douglas R4D-8 (Super DC-3),-,-,1944,-,-, 17196, 43357,US Navy,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19530423-2,Thursday,23-APR-1953,-,A1, Unknown (UNK),off Point Loma,United States of America,5,5, Damaged beyond repair,-,Douglas C-47 (DC-3),-,-,-,-,-, registration unknown,-,US Navy,Military,-,San Diego-North Island NAS,NZY,KNZY,United States of America,Alameda NAS,NGZ,KNGZ,United States of America,3,2,3,2,-,-,-
19530430-0,Thursday,30-APR-1953,21:37,A1, Approach (APR),near Kazan Airport (KZN),Russia,23,1, Damaged beyond repair,-,Ilyushin Il-12P,-,-,1949,-,-, CCCP-L1777, 93013114,Aeroflot / Moscow,Domestic Scheduled Passenger, 35,Moskva-Vnukovo Airport,VKO,UUWW,Russia,Kazan Airport,KZN,UWKD,Russia,5,18,0,1,-,-,-
19530430-1,Thursday,30-APR-1953,-,A1, Approach (APR),"5 km (3.1 mls) NW of Chicago-O'Hare International Airport, IL (ORD)",United States of America,3,1, Damaged beyond repair,-,Douglas C-47A-90-DL (DC-3),-,-,1944,-,-, 43-15780, 20246,USAF,Military,-,Chicago-O'Hare International Airport,ORD,KORD,United States of America,Chicago-O'Hare International Airport,ORD,KORD,United States of America,3,0,1,0,-,-,-
19530502-0,Saturday,02-MAY-1953,16:35,A1, En route (ENR),32 km (20 mls) NW of Calcutta-Dum Dum Airport (CCU),India,43,43, Destroyed, Written off (damaged beyond repair),de Havilland DH-106 Comet 1,4,de Havilland Ghost 50 Mark I,1952,-,1649.0, G-ALYV, 06008,BOAC,International Scheduled Passenger,783/057,Calcutta-Dum Dum Airport,CCU,VECC,India,-,-,-,-,6,37,6,37,-,-,Final
19530506-0,Wednesday,06-MAY-1953,-,A1, Takeoff (TOF),"Choteau Airport, MT (CII)",United States of America,2,0, Damaged beyond repair,-,Ford 5-AT-B Tri-Motor,3,Pratt & Whitney R-1340 Wasp,1928,-,-, N9606, 5-AT-4,Northwest Agricultural,Unknown,-,-,-,-,-,-,-,-,-,2,0,0,0,-,-,-
19530507-0,Thursday,07-MAY-1953,-,A1, En route (ENR),"40 km (25 mls) W off  Hartland Point, United Kingdom",Atlantic Ocean,10,10, Damaged beyond repair,-,Vickers Valetta T.3,-,-,1951,-,-, WG258, 506,RAF,Military,-,-,-,-,-,-,-,-,-,10,0,10,0,-,-,-
19530509-0,Saturday,09-MAY-1953,07:00,A1, Takeoff (TOF),Bombay-Juhu Airport,India,-,0, Damaged beyond repair,-,Douglas C-47A-25-DK (DC-3),2,Pratt & Whitney R-1830-92,1944,-,-, VT-AXD, 13294,Air Services of India,Domestic Scheduled Passenger,-,-,-,-,-,Bangalore-Hindustan Airport,BLR,VOBG,India,-,-,0,0,-,-,-
19530509-1,Saturday,09-MAY-1953,-,A1, En route (ENR),32 km (20 mls) S of Delhi,India,18,18, Damaged beyond repair,-,Douglas C-47A-25-DK (DC-3),2,Pratt & Whitney R-1830-92,1944,-,-, VT-AUD, 13716,Air-India,Domestic Scheduled Passenger,-,Delhi-Palam Airport,DEL,VIDP,India,Ahmedabad Airport,AMD,VAAH,India,5,13,5,13,-,-,-
19530511-0,Monday,11-MAY-1953,-,A1, Unknown (UNK),Hanoi,Vietnam,-,0, Damaged beyond repair,-,Amiot AAC.1 (Junkers Ju-52),-,-,-,-,-, F-BBZL, AAC230,Autrex,Unknown,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19530511-1,Monday,11-MAY-1953,-,A1, Landing (LDG),"Prince Rupert, BC",Canada,19,2, Damaged beyond repair,-,Boeing-Canada PB2B-1 Canso A (PBY-5A),-,-,1943,-,-, CF-CRV, 21984,Canadian Pacific,Domestic Scheduled Passenger,-,Sandspit Airport,YZP,CYZP,Canada,Prince Rupert-Digby Island Airport,YPR,CYPR,Canada,3,16,1,1,-,-,-
19530512-0,Tuesday,12-MAY-1953,-,A2, Landing (LDG),"São Paulo-Congonhas Airport, SP (CGH)",Brazil,17,0, Substantial, Repaired,Curtiss C-46A-45-CU Commando,2,Pratt & Whitney R-2800-51,1944,-,-, PP-LDI, 30343,Loide Aéreo Nacional,Domestic Scheduled Passenger,-,-,-,-,-,São Paulo-Congonhas Airport,CGH,SBSP,Brazil,2,15,0,0,-,-,-
19530514-0,Thursday,14-MAY-1953,-,A1, Landing (LDG),Belfast-Aldergrove RAF Station (BFS),United Kingdom,-,0, Damaged beyond repair,-,Avro Shackleton MR.2,4,Rolls-Royce Griffon 57,1953,-,-, WL749,-,RAF,Military,-,-,-,-,-,Belfast-Aldergrove RAF Station,BFS,EGAA,United Kingdom,-,-,0,0,-,-,-
19530515-0,Friday,15-MAY-1953,17:00,A1, En route (ENR),near Hemsbach,Germany,6,6, Damaged beyond repair,-,Fairchild C-119C Flying Boxcar,2,Pratt & Whitney R-4360-20WA,-,-,-, 51-8235, 10783,USAF,Military,-,Frankfurt-Rhein-Main AFB,FRF,EDAF,Germany,Frankfurt-Rhein-Main AFB,FRF,EDAF,Germany,6,0,6,0,2,-,-
19530515-1,Friday,15-MAY-1953,16:40,A1, En route (ENR),near Hemsbach,Germany,4,2, Damaged beyond repair,-,Fairchild C-119C Flying Boxcar,2,Pratt & Whitney R-4360-20WA,-,-,-, 51-8241, 10789,USAF,Military,-,Frankfurt-Rhein-Main AFB,FRF,EDAF,Germany,Frankfurt-Rhein-Main AFB,FRF,EDAF,Germany,4,0,2,0,6,-,-
19530515-2,Friday,15-MAY-1953,-,O1, Standing (STD),Lydda Airport (TLV),Israel,0,0, Damaged beyond repair,-,Douglas C-47 (DC-3),-,-,-,-,-, registration unknown,-,USAF,Military,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
19530517-0,Sunday,17-MAY-1953,14:15,A1, En route (ENR),"21 km (13.1 mls) E of Marshall, TX",United States of America,20,19, Damaged beyond repair,-,Douglas DST-318 (DC-3),-,-,1940,-,39000.0, N28345, 2224,Delta Air Lines,Domestic Scheduled Passenger,DL318,Dallas-Love Field,DAL,KDAL,United States of America,Shreveport-Greater Shreveport Municipal Airport,SHV,KSHV,United States of America,3,17,3,16,-,-,Final
19530517-1,Sunday,17-MAY-1953,-,A1, Takeoff (TOF),Malta-Luqa Airport (MLA),Malta,22,2, Damaged beyond repair,-,Vickers Valetta C.1,2,Bristol Hercules 230,1949,-,-, VW810, 371,RAF,Military,-,Malta-Luqa Airport,MLA,LMML,Malta,-,-,-,-,-,-,0,2,-,-,-
19530518-0,Monday,18-MAY-1953,-,A1, Landing (LDG),"Lake Melville, NL",Canada,-,0, Damaged beyond repair,-,Grumman SA-16B Albatross,-,-,-,-,-, 51-7156, G-206,USAF,Military,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19531015-0,Thursday,15-OCT-1953,-,A2, Unknown (UNK),26 km (16.3 mls) NE of Tuguegarao,Philippines,-,0, Substantial, Repaired,Douglas C-47A-25-DK (DC-3C),2,Pratt & Whitney R-1830-92,1944,-,-, PI-C142, 13397,Philippine Air Lines,Domestic Scheduled Passenger,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19531017-0,Saturday,17-OCT-1953,-,A1, Maneuvering (MNV),S of Lai Chau,Vietnam,7,2, Damaged beyond repair,-,Douglas C-47B-1-DK (DC-3),2,Pratt & Whitney R-1830-90C,1944,-,-, F-VNAE, 25591/14146,Compagnie Sila,Cargo,-,-,-,-,-,-,-,-,-,7,0,2,0,-,-,-
19531017-1,Saturday,17-OCT-1953,-,A1, Landing (LDG),"Jujuy Airport, PJ (JUJ)",Argentina,20,0, Damaged beyond repair,-,Douglas C-47A-85-DL (DC-3),2,Pratt & Whitney R-1830-92,1944,-,-, LV-AGE, 20083,Aerolineas Argentinas,Domestic Scheduled Passenger,-,Salta Airport,SLA,SASA,Argentina,Jujuy-El Cadillal Airport,JUJ,SASJ,Argentina,4,16,0,0,-,-,-
19531019-0,Monday,19-OCT-1953,-,A1, Takeoff (TOF),"New York-Idlewild International Airport, NY (IDL)",United States of America,27,2, Damaged beyond repair,-,Lockheed L-749A Constellation,-,-,1949,-,-, N119A, 2616,Eastern Air Lines,Domestic Scheduled Passenger,-,New York-Idlewild International Airport,IDL,KIDL,United States of America,-,-,-,-,5,22,0,2,-,-,-
19531019-1,Monday,19-OCT-1953,07:15,A1, En route (ENR),near Mamulique,Mexico,15,15, Damaged beyond repair,-,Douglas DC-3,-,-,-,-,-, XC-PMX,-,Pemex,Domestic Non Scheduled Passenger,-,Monterrey-Aeropuerto Del Norte,NTR,MMAN,Mexico,-,-,-,-,-,-,-,-,-,-,-
19531019-2,Monday,19-OCT-1953,-,U1, Unknown (UNK),at an unknown location,Unknown country,-,-, Damaged beyond repair,-,Douglas C-47B-25-DK (DC-3),2,Pratt & Whitney R-1830-90C,1945,-,-, 476404/FRAZZ, 32736/15988,French AF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19531019-3,Monday,19-OCT-1953,-,A1, Landing (LDG),Bermuda-Kindley Field NAS (NWU),Bermuda,-,0, Damaged beyond repair,-,Lockheed P2V-5 Neptune,-,-,-,-,-, 128389, 426-5235,US Navy,Military,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19531021-0,Wednesday,21-OCT-1953,17:45,A1, Approach (APR),near Mineralnye Vody Airport (MRV),Russia,8,1, Damaged beyond repair,-,Lisunov Li-2,-,-,1950,-,5130.0, CCCP-L4890, 18436106,Aeroflot / West Siberia,Domestic Scheduled Passenger,-,Stalingrad Airport,VOG,URWW,Russia,Mineralnye Vody Airport,MRV,URMM,Russia,5,3,1,0,-,-,-
19531027-0,Tuesday,27-OCT-1953,11:18,A1, En route (ENR),6 km (3.8 mls) from  Magadan-13 Airport,Russia,27,22, Damaged beyond repair,-,Ilyushin Il-12,-,-,1949,-,4271.0, CCCP-L1765, 93013102,Aeroflot / Far East,Domestic Scheduled Passenger,783,-,-,-,-,Okhotsk Airport,OHO,UHOO,Russia,5,22,5,17,-,-,-
19531027-1,Tuesday,27-OCT-1953,-,A1, Unknown (UNK),off Iwakuni MCAS,Japan,9,1, Damaged beyond repair,-,Lockheed P2V-5 Neptune,-,-,-,-,-, 127764, 426-5123,US Navy,Military,-,-,-,-,-,-,-,-,-,9,0,1,0,-,-,-
19531029-0,Thursday,29-OCT-1953,-,A1, Approach (APR),"12 km (7.5 mls) SE of Half Moon Bay, CA",United States of America,19,19, Damaged beyond repair,-,Douglas DC-6,4,Pratt & Whitney R-2800-CA15,1948,-,-, VH-BPE, 43125/131,British Commonwealth Pacific A/w,International Scheduled Passenger,-,Honolulu International Airport,HNL,PHNL,United States of America,San Francisco International Airport,SFO,KSFO,United States of America,8,11,8,11,-,-,Final
19531031-0,Saturday,31-OCT-1953,07:40,A1, Initial climb (ICL),"8 km (5 mls) from  Marabá, PA",Brazil,5,4, Damaged beyond repair,-,Consolidated PA-10 Catalina (PBY-5),-,-,-,-,-, 6500, 1059,Brazilian AF,Military,-,Marabá Airport,MAB,SBMA,Brazil,-,-,-,-,-,-,-,-,-,-,-
19531031-1,Saturday,31-OCT-1953,00:30,A1, Approach (APR),near Kharkov Airport (HRK),Ukraine,16,15, Damaged beyond repair,-,Lisunov Li-2,-,-,1949,-,5181.0, CCCP-L4732, 18432509,Aeroflot / North Kavkaz,Domestic Scheduled Passenger,-,Rostov Airport,ROV,URRR,Russia,Kharkov Airport,HRK,UKHH,Ukraine,5,11,5,10,-,-,-
19531103-0,Tuesday,03-NOV-1953,-,A1, En route (ENR),S of Tarabuco,Bolivia,28,28, Damaged beyond repair,-,Douglas DC-3-314,-,-,1939,-,-, CP-600, 2181,LAB,Domestic Scheduled Passenger,-,Camiri Airport,CAM,SLCA,Bolivia,Sucre Airport,SRE,SLSU,Bolivia,3,25,3,25,-,-,-
19531104-0,Wednesday,04-NOV-1953,21:55,A1, Approach (APR),near Magdagachi Airport (GDG),Russia,5,5, Damaged beyond repair,-,Ilyushin Il-12,-,-,-,-,-, CCCP-L1367, 30090,Aeroflot / East Siberia,Cargo,-,-,-,-,-,Magdagachi Airport,GDG,UHBI,Russia,5,0,5,0,-,-,-
19531105-0,Thursday,05-NOV-1953,-,A1, Unknown (UNK),"3 km (1.9 mls) N of Calhan, CO",United States of America,-,-, Damaged beyond repair,-,Douglas C-47B-20-DK (DC-3),-,-,1945,-,-, 43-49782, 27043/15598,USAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19531111-0,Wednesday,11-NOV-1953,-,A1, Unknown (UNK),Karachi,Pakistan,2,2, Damaged beyond repair,-,Bristol 170 Freighter 21P,-,-,-,-,-, G809, 12936,Pakistan AF,Military,-,-,-,-,-,-,-,-,-,2,0,2,0,-,-,-
19531111-1,Wednesday,11-NOV-1953,-,A1, En route (ENR),off Singapore Island,Singapore,7,7, Damaged beyond repair,-,Vickers Valetta C.1,2,Bristol Hercules 230,1950,-,-, VX490,-,RAF,Military,-,-,-,-,-,-,-,-,-,3,4,3,4,-,-,-
19531112-2,Thursday,12-NOV-1953,09:30,A1, Approach (APR),"8 km (5 mls) S of Villa Mugueta, SF",Argentina,13,13, Damaged beyond repair,-,Junkers Ju-52/3msai,-,-,1938,-,-, T-159, 5261,LADE,Military,-,-,-,-,-,-,-,-,-,5,8,5,8,7,-,-
19531115-0,Sunday,15-NOV-1953,-,A1, En route (ENR),between Iceland and Greenland,Atlantic Ocean,5,5, Damaged beyond repair,-,Grumman SA-16A Albatross,-,-,-,-,-, 51-036, G-111,USAF,Military,-,-,-,-,-,-,-,-,-,5,0,5,0,-,-,Preliminary
19531117-0,Tuesday,17-NOV-1953,-,A1, Maneuvering (MNV),"25 km (15.6 mls) W of Fort Bragg, NC",United States of America,5,5, Damaged beyond repair,-,Kaiser-Frazer C-119F Flying Boxcar,-,-,-,-,-, 51-8163, 166,USAF,Military,-,-,-,-,-,-,-,-,-,4,1,4,1,-,10,-
19531118-0,Wednesday,18-NOV-1953,-,A1, Unknown (UNK),"Albuquerque-Kirtland AFB, NM (ABQ)",United States of America,-,-, Damaged beyond repair,-,Douglas C-47A-90-DL (DC-3),-,-,1944,-,-, 43-15756, 20222,USAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19531125-0,Wednesday,25-NOV-1953,-,A1, Landing (LDG),"Camp A.P. Hill, VA",United States of America,13,0, Damaged beyond repair,-,Douglas VC-47D (DC-3),-,-,1944,-,-, 43-49093, 26354/14909,USAF,Military,-,Washington-Bolling AFB,BOF,KBOF,United States of America,-,-,-,-,3,10,0,0,-,-,-
19531125-1,Wednesday,25-NOV-1953,13:00,A1, Unknown (UNK),"8 km (5 mls) SW of Mallala, SA",Australia,3,3, Damaged beyond repair,-,Bristol 170 Freighter 21E,-,-,-,-,-, A81-2, 12805,RAAF,Military,-,-,-,-,-,-,-,-,-,3,0,3,0,-,-,-
19531126-0,Thursday,26-NOV-1953,-,A1, Unknown (UNK),24 km (15 mls) NE of Sirte,Libya,-,-, Damaged beyond repair,-,Douglas C-47D (DC-3),-,-,1944,-,-, 43-16353, 20819,USAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19531126-1,Thursday,26-NOV-1953,-,A1, Unknown (UNK),"2,4 km (1.5 mls) WSW off  Yonago-Miho Air Base (YGJ)",Japan,30,0, Damaged beyond repair,-,Curtiss C-46D-10-CU,-,-,1944,-,-, 44-77549, 32945,USAF,Military,-,Yonago-Miho Air Base,YGJ,RJOH,Japan,-,-,-,-,5,25,0,0,-,-,-
19531127-0,Friday,27-NOV-1953,-,A1, Approach (APR),4 km (2.5 mls) NE of Paris-Orly Airport (ORY),France,6,6, Destroyed, Written off (damaged beyond repair),Fairchild C-119C-26-FA Flying Boxcar,-,-,-,-,-, 51-2621, 10610,USAF,Military,-,Terceira-Lajes AFB,TER,LPLA,Portugal,Paris-Orly Airport,ORY,LFPO,France,6,0,6,0,-,-,-
19531204-0,Friday,04-DEC-1953,-,A1, En route (ENR),near Guaderrama,Spain,33,23, Damaged beyond repair,-,Bristol 170 Freighter 21,-,-,-,-,-, EC-AEG, 12797,Aviaco,Domestic Scheduled Passenger,-,Bilbao Airport,BIO,LEBB,Spain,Madrid-Barajas Airport,MAD,LEMD,Spain,5,28,1,22,-,-,-
19531208-0,Tuesday,08-DEC-1953,-,U1, Unknown (UNK),unknown,Unknown country,-,-, Damaged beyond repair,-,Curtiss C-46 Commando,-,-,-,-,-, 242,-,Republic of China AF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19531209-0,Wednesday,09-DEC-1953,-,A1, En route (ENR),"2,4 km (1.5 mls) S of Newton Falls, OH",United States of America,3,2, Destroyed, Written off (damaged beyond repair),Fairchild C-119G Flying Boxcar,-,-,-,-,-, 51-8086, 10980,USAF,Military,-,Smyrna-Sewart AFB,MQY,KMQY,United States of America,Smyrna-Sewart AFB,MQY,KMQY,United States of America,3,0,2,0,-,-,-
19531211-0,Friday,11-DEC-1953,17:30,A1, En route (ENR),off Argyll,United Kingdom,10,10, Damaged beyond repair,-,Avro Shackleton MR.2,4,Rolls-Royce Griffon 57,1953,-,-, WL746,-,RAF,Military,-,-,-,-,-,-,-,-,-,10,0,10,0,-,-,-
19531212-0,Saturday,12-DEC-1953,03:25,A1, Initial climb (ICL),"1,2 km (0.8 mls) from  Nagpur-Sonegaon Airport (NAG)",India,14,13, Damaged beyond repair,-,Douglas C-47A-DK (DC-3),2,Pratt & Whitney R-1830-92,1943,-,-, VT-CHF, 11810,Indian Airlines,Domestic Scheduled Passenger,-,Nagpur-Sonegaon Airport,NAG,VANP,India,Madras Airport,MAA,VOMM,India,4,10,3,10,-,-,-
19531212-1,Saturday,12-DEC-1953,-,A1, En route (ENR),"Mogi das Cruzes, SP ?",Brazil,2,2, Damaged beyond repair,-,Junkers Ju-52/3m,-,-,-,-,-, PP-DZY, J6510,Aeronorte,Cargo,-,Vitória-Goiabeiras Airport,VIX,SBVT,Brazil,-,-,-,-,2,0,2,0,-,-,-
19531215-0,Tuesday,15-DEC-1953,-,A1, Unknown (UNK),Cerro Tecpan,Guatemala,2,2, Damaged beyond repair,-,Curtiss C-46D-15-CU Commando,-,-,1945,-,-, TG-AQA, 33589,Aviateca,Cargo,-,Brownsville-South Padre Island International Airport,BRO,KBRO,United States of America,Guatemala City-La Aurora Airport,GUA,MGGT,Guatemala,2,0,2,0,-,-,-
19531215-1,Tuesday,15-DEC-1953,-,A1, En route (ENR),8 km (5 mls) E of Cairo-Almaza Airport,Egypt,-,6, Damaged beyond repair,-,Vickers 634 Viking 1B,-,-,1947,-,-, SU-AFK, 213,Misrair,Domestic Scheduled Passenger,-,-,-,-,-,Luxor Airport,LXR,HELX,Egypt,-,-,5,1,-,-,-
19531216-0,Wednesday,16-DEC-1953,-,A1, Approach (APR),8 km (5 mls) NNW of Malta-Luqa Airport (MLA),Malta,5,1, Damaged beyond repair,-,Vickers Valetta C.2,2,Bristol Hercules 230,1950,-,-, VX575,-,RAF,Military,-,Malta-Luqa Airport,MLA,LMML,Malta,Malta-Luqa Airport,MLA,LMML,Malta,5,0,1,0,-,-,-
19531219-0,Saturday,19-DEC-1953,18:55,A1, Approach (APR),"2,5 km (1.6 mls) N of Zürich-Kloten Airport (ZRH)",Switzerland,43,1, Damaged beyond repair,-,Convair CV-240-12,-,-,1949,-,7576.0, OO-AWO, 128,Sabena,International Scheduled Passenger,-,Brussel-Zaventem Airport,BRU,EBBR,Belgium,Zürich-Kloten Airport,ZRH,LSZH,Switzerland,3,40,0,1,-,-,-
19531220-0,Sunday,20-DEC-1953,-,A1, Landing (LDG),Nürnberg Airport (NUE),Germany,4,0, Substantial, Written off (damaged beyond repair),Vickers 610 Viking 1B,-,-,1947,-,-, G-AHPO, 157,Eagle Aviation,Cargo,-,Blackbushe Airport,BBS,EGLK,United Kingdom,München-Riem Airport,MUC,EDDM,Germany,4,0,0,0,-,-,-
19531220-1,Sunday,20-DEC-1953,-,A1, En route (ENR),Agrihan Island,Northern Mariana Islands,10,10, Damaged beyond repair,-,Douglas R4D-8 (Super DC-3),-,-,1944,-,-, 17179, 43346,US Navy,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19531222-1,Tuesday,22-DEC-1953,-,A1, Landing (LDG),Hong Kong-Kai Tak International Airport (HKG),Hong Kong,14,0, Damaged beyond repair,-,Lockheed P2V-3 Neptune,-,-,-,-,-, 122964,-,US Navy,Military,-,-,-,-,-,Hong Kong-Kai Tak International Airport,HKG,VHHH,Hong Kong,-,-,0,0,-,-,-
19531227-1,Sunday,27-DEC-1953,-,A1, Landing (LDG),off Tsushima Island,Japan,-,0, Damaged beyond repair,-,Short Sunderland GR.5,-,-,-,-,-, RN302,-,RAF,Military,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19531228-0,Monday,28-DEC-1953,-,A1, Landing (LDG),"Shemya AFB, AK (SYA)",United States of America,8,0, Damaged beyond repair,-,Canadair C-54GM North Star,4,Rolls-Royce Merlin 622,1947,-,-, 17505, 112,RCAF,Military,-,-,-,-,-,Shemya AFB,SYA,PASY,United States of America,6,2,0,0,-,-,-
19531229-0,Tuesday,29-DEC-1953,22:19,A1, En route (ENR),"Pic de Costabonne, Pyrénées Mountains",France,10,10, Damaged beyond repair,-,Nord 2501 Noratlas,2,Bristol Hercules 739,-,-,-, 2/F-SDAC, 2,French AF,Military,-,-,-,-,-,-,-,-,-,10,0,10,0,-,-,-
19531230-1,Wednesday,30-DEC-1953,-,A1, Landing (LDG),"Vancouver International Airport, BC (YVR)",Canada,51,0, Damaged beyond repair,-,Canadair C-54GM North Star,4,Rolls-Royce Merlin 622,1947,-,-, 17503, 110,RCAF,Military,-,Vancouver International Airport,YVR,CYVR,Canada,Edmonton-Namao Field,YED,CYED,Canada,8,43,0,0,-,-,-
19531231-0,Thursday,31-DEC-1953,-,A1, Unknown (UNK),"Nome AFB, AK (OME)",United States of America,-,-, Damaged beyond repair,-,Douglas C-47A-30-DK (DC-3),-,-,1944,-,-, 43-48246, 25507/14062,USAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19539999-0,-,xx-xxx-1953,-,A1, Landing (LDG),"Ashuanipi Lake, NL",Canada,-,0, Damaged beyond repair,-,Canadian Vickers PBV-1A Canso A (PBY-5A),-,-,1944,-,-, CF-DIK, CV-445,Hollinger Ungava Transport,Unknown,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19539999-1,-,xx-xxx-1953,-,A1, Unknown (UNK),at an unknown location,India,-,-, Damaged beyond repair,-,Douglas C-47A-30-DK (DC-3),2,Pratt & Whitney R-1830-92,1944,-,-, VT-CHG, 25297/13852,Jupiter Airways,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19539999-2,-,xx-xxx-1953,-,A1, En route (ENR),160 km (100 mls) off  Midway Island,Pacific Ocean,-,0, Damaged beyond repair,-,Consolidated PBY-6A Catalina,-,-,-,-,-, 64089,-,US Navy,Military,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19530522-0,Friday,22-MAY-1953,04:13,A1, En route (ENR),"18 km (11.3 mls) NE of Des Moines, IA",United States of America,2,2, Damaged beyond repair,-,Curtiss C-46F-1-CU Commando,2,Pratt & Whitney R-2800-75,1945,-,6867.0, N1669M, 22536,USAF,Ferry/positioning,-,Cheyenne Airport,CYS,KCYS,United States of America,Chicago-O'Hare International Airport,ORD,KORD,United States of America,2,0,2,0,-,-,Final
19530524-0,Sunday,24-MAY-1953,04:18,A1, Approach (APR),"Saint Louis-Lambert International Airport, MO (STL)",United States of America,7,6, Damaged beyond repair,-,Douglas C-47A-90-DL (DC-3C),2,Pratt & Whitney R-1830-92,1944,-,10923.0, N53596, 20433,Meteor Air Transport,Ferry/positioning,-,Teterboro Airport,TEB,KTEB,United States of America,Saint Louis-Lambert International Airport,STL,KSTL,United States of America,5,2,5,1,-,-,Final
19530524-1,Sunday,24-MAY-1953,-,A1, Takeoff (TOF),Nadezhda Airport,Russia,-,0, Damaged beyond repair,-,Lisunov Li-2,-,-,-,-,-, CCCP-L4863,-,Aeroflot / Krasnoyarsk,Domestic Scheduled Passenger,-,-,-,-,-,Krasnoyarsk Airport,KJA,UNKL,Russia,-,-,0,0,-,-,-
19530525-0,Monday,25-MAY-1953,15:30,A1, Initial climb (ICL),Amsterdam-Schiphol Airport (AMS),Netherlands,34,0, Destroyed, Written off (damaged beyond repair),Convair CV-240-4,2,Pratt & Whitney R-2800,1948,-,7104.0, PH-TEI, 125,KLM,International Scheduled Passenger,-,Amsterdam-Schiphol International Airport,AMS,EHAM,Netherlands,-,-,-,-,6,28,0,0,-,2,-
19530525-1,Monday,25-MAY-1953,-,A1, En route (ENR),"Kings Canyon National Park, CA",United States of America,5,0, Damaged beyond repair,-,Grumman SA-16B Albatross,-,-,-,-,-, 51-7173, G-223,USAF,Military,-,-,-,-,-,-,-,-,-,5,0,0,0,-,-,-
19530527-0,Wednesday,27-MAY-1953,08:59,A1, En route (ENR),11 km (6.9 mls) SSE of Blenheim-Woodbourne Airport (BHE),New Zealand,5,5, Damaged beyond repair,-,Bristol 170 Freighter 31M,2,Bristol Hercules 734,1952,-,-, NZ5908, 13061,New Zealand AF,Military,-,Blenheim-Woodbourne Airport,BHE,NZWB,New Zealand,-,-,-,-,4,1,4,1,-,-,-
19530527-1,Wednesday,27-MAY-1953,03:50,A1, En route (ENR),"16,5 km (10.3 mls) W of Barzas",Russia,7,7, Damaged beyond repair,-,Lisunov Li-2T,-,-,1949,-,1268.0, CCCP-A4031, 18432605,Aeroflot / East Siberia,Survey/research,-,-,-,-,-,-,-,-,-,7,0,7,0,20,-,-
19530527-2,Wednesday,27-MAY-1953,03:50,A1, En route (ENR),"16,5 km (10.3 mls) W of Barzas",Russia,20,20, Damaged beyond repair,-,Lisunov Li-2,-,-,1948,-,3882.0, CCCP-L4534, 18429005,Aeroflot / East Siberia,Domestic Scheduled Passenger,18,-,-,-,-,-,-,-,-,4,16,4,16,7,-,-
