identifiant,week_day,date,time,type_event,phase,location,country,total_occupants,total_fatalities,aircraft_damage,aircraft_fate,type_aircraft,number_engines,type_engines,first_flight,cycles,total_airframe_hours,registration,c_n_msn,operator,nature,flight_number,departure_airport_name,departure_airport_IATA,departure_airport_ICAO,departure_airport_country,destination_airport_name,destination_airport_IATA,destination_airport_ICAO,destination_airport_country,crew_number,passengers_number,crew_fatalities,passengers_fatalities,collision_casualties,ground_casualties,status
19800915-0,Monday,15-SEP-1980,19:00,A1, En route (ENR),off Haiti,Haiti,4,3, Damaged beyond repair,-,Douglas DC-6B,4,Pratt & Whitney R-2800,1954,-,-, N9018N, 44425/476,JMG Inc,Unknown,-,South Caicos International Airport,XSC,MBSC,Turks and Caicos Islands,Port-au-Prince Airport,PAP,MTPP,Haiti,3,1,2,1,-,-,Final
19800915-1,Monday,15-SEP-1980,-,A1, Approach (APR),"near Bereznik Airport, Arkhangelsk region",Russia,20,0, Damaged beyond repair,-,Ilyushin Il-14P,-,-,1959,17977.0,18003.0, CCCP-41831, 14803060,Aeroflot / Arkhangelsk,Domestic Scheduled Passenger,-,-,-,-,-,-,-,-,-,4,16,0,0,-,-,-
19800917-0,Wednesday,17-SEP-1980,-,A1, Unknown (UNK),Kindu,Democratic Republic of the Congo,-,36, Damaged beyond repair,-,de Havilland Canada DHC-5D Buffalo,-,-,1976,-,-, 9T-CBC, 74,Zaire AF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19800917-1,Wednesday,17-SEP-1980,-,H2, Unknown (UNK),Havana,Cuba,111,0, Unknown,-,Boeing 727,-,-,-,-,-, registration unknown,-,Delta Air Lines,Domestic Scheduled Passenger,DL470,Atlanta Municipal Airport,ATL,KATL,United States of America,Columbia Metropolitan Airport,CAE,KCAE,United States of America,-,-,0,0,-,-,-
19800918-0,Thursday,18-SEP-1980,-,A1, Landing (LDG),near Castilla la Nueva,Colombia,5,0, Damaged beyond repair,-,Douglas DC-7C,-,-,1957,-,-, N75000, 45094/769,private,Military,-,-,-,-,-,Bogotá-Eldorado Airport,BOG,SKBO,Colombia,5,0,0,0,-,-,-
19800920-0,Saturday,20-SEP-1980,-,A1, Approach (APR),off Peninsula de La Guajira,Colombia,6,0, Damaged beyond repair,-,Curtiss C-46A-35-CU Commando,2,Pratt & Whitney R-2800-51,1943,-,-, HI-197, 26716,Unknown,Illegal Flight,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19800921-0,Sunday,21-SEP-1980,13:20,A2, Initial climb (ICL),"Wichita Falls-Kickapoo Airport, TX (KIP)",United States of America,16,0, Substantial, Repaired,de Havilland Canada DHC-6 Twin Otter 300,2,Pratt & Whitney Canada PT6A-27,1979,-,-, N46RA, 606,Rio Airways,Domestic Scheduled Passenger,-,Wichita Falls-Kickapoo Airport,KIP,KCWC,United States of America,Dallas/Fort Worth International Airport,DFW,KDFW,United States of America,2,14,0,0,-,-,Final
19800922-0,Monday,22-SEP-1980,02:00,A1, Landing (LDG),"near Okeechobee, FL",United States of America,2,0, Damaged beyond repair,-,Convair CV-240-6,-,-,1949,-,-, ZP-CDO,  62,Unknown,Illegal Flight,-,-,-,-,-,-,-,-,-,2,0,0,0,-,-,Final
19800922-1,Monday,22-SEP-1980,-,A1, En route (ENR),Mount Smjörfjöllum,Iceland,3,3, Damaged beyond repair,-,Britten-Norman BN-2A-27 Islander,-,-,1969,-,-, TF-RTO, 142,Flugfelag Austurlands,Domestic Scheduled Passenger,-,Bakkafjördur Airport,BJD,BIBK,Iceland,Egilsstadir Airport,EGS,BIEG,Iceland,1,2,1,2,-,-,-
19800922-2,Monday,22-SEP-1980,-,O1, Standing (STD),Tehran-Mehrabad Airport (THR),Iran,-,-, Damaged beyond repair,-,Boeing 707-3J9C,-,-,1974,-,-, 5-8302, 20831/881,Iran AF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19800923-0,Tuesday,23-SEP-1980,-,C1, Approach (APR),Baghdad-Saddam International Airport (SDA),Iraq,-,-, Damaged beyond repair,-,Ilyushin Il-76,-,-,1977,-,-, YI-AIO, 073410315,Iraqi Airways,Cargo,-,Paris-Orly Airport,ORY,LFPO,France,Baghdad-Saddam International Airport,SDA,ORBS,Iraq,-,-,-,-,-,-,Preliminary
19800924-0,Wednesday,24-SEP-1980,-,A1, Unknown (UNK),near Kirkuk Airport (KIK),Iraq,-,-, Damaged beyond repair,-,Antonov An-24TV,-,-,1968,-,-, YI-AEM, 1022805,Iraqi Airways,Unknown,-,Kirkuk Airport,KIK,ORKK,Iraq,-,-,-,-,-,-,-,-,-,-,-
19801001-0,Wednesday,01-OCT-1980,19:02,A1, Approach (APR),"Jersey-States Airport, Channel Islands (JER)",United Kingdom,1,1, Destroyed, Written off (damaged beyond repair),Cessna 500 Citation I,-,-,1980,-,138.0, G-BPCP, 500-0403,Penarth Commercial Properties,Private,-,Cardiff-Wales Airport,CWL,EGFF,United Kingdom,Jersey-States Airport,JER,EGJJ,United Kingdom,1,0,1,0,-,-,Final
19801002-0,Thursday,02-OCT-1980,-,A1, Unknown (UNK),"McMinnville, TN",United States of America,4,4, Damaged beyond repair,-,Lockheed C-130A Hercules,-,-,1957,-,-, 56-0504, 3112,USAF,Military,-,-,-,-,-,-,-,-,-,4,0,4,0,-,-,-
19801003-1,Friday,03-OCT-1980,-,A1, En route (ENR),between Madrid and Perpigan,Mediterranean Sea,2,2, Missing, Presumed damaged beyond repair,Douglas C-47A-35-DK (DC-3),2,Pratt & Whitney R-1830,1944,-,-, ECT-025, 13375,Kurfiss Aviation,Ferry/positioning,-,-,-,-,-,Perpignan Airport,PGF,LFMP,France,2,0,2,0,-,-,Final
19801006-0,Monday,06-OCT-1980,-,A1, Unknown (UNK),Panama City-Tocumen International Airport (PTY),Panama,-,0, Damaged beyond repair,-,Douglas DC-6BF,-,-,1954,-,-, YN-BVI, 44117/461,LANICA,Unknown,-,-,-,-,-,Panama City-Tocumen International Airport,PTY,MPTO,Panama,-,-,0,0,-,-,-
19801008-1,Wednesday,08-OCT-1980,-,A1, Landing (LDG),Chita Airport (HTA),Russia,184,0, Damaged beyond repair,-,Tupolev Tu-154B-2,3,Kuznetsov NK-8-2U,1978,-,-, CCCP-85321, 78A321,Aeroflot / Far East,Domestic Scheduled Passenger,-,Barnaul Airport,BAX,UNBB,Russia,Chita Airport,HTA,UIAA,Russia,10,174,0,0,-,-,-
19801011-0,Saturday,11-OCT-1980,-,A1, Unknown (UNK),near Ocean Cay Airport,Bahamas,5,1, Damaged beyond repair,-,Britten-Norman BN-2A-26 Islander,-,-,1969,-,-, N851JA, 71,Trans Island Airways,Passenger,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19801012-1,Sunday,12-OCT-1980,-,A1, Landing (LDG),Beniarrés,Spain,3,2, Damaged beyond repair,-,Canadair CL-215-1A10,2,Pratt & Whitney R-2800-83AM,1977,-,-, UD.13-13, 1053,Spanish AF,Military,-,-,-,-,-,-,-,-,-,3,0,2,0,-,-,-
19801013-0,Monday,13-OCT-1980,-,A1, En route (ENR),Misool Island,Indonesia,4,0, Damaged beyond repair,-,Fokker F-27 Friendship 400,-,-,1967,7567.0,16534.0, PK-PFC, 10339,Pelita Air Service,Cargo,-,-,-,-,-,-,-,-,-,4,0,0,0,-,-,-
19801013-1,Monday,13-OCT-1980,-,H2, En route (ENR),Diyarbakir Airport (DIY),Turkey,156,1, Minor, Repaired,Boeing 727-2F2,3,Pratt & Whitney JT8D-15,1974,-,-, TC-JBJ, 20983/1088,THY,Domestic Scheduled Passenger,-,Istanbul-Yesilköy Airport,IST,LTBA,Turkey,Ankara-Esenboga Airport,ESB,LTAC,Turkey,7,149,0,1,-,-,-
19801014-0,Tuesday,14-OCT-1980,-,A1, Takeoff (TOF),"São Paulo-Campo de Marte Airport, SP",Brazil,4,0, Damaged beyond repair,-,Embraer C-95 Bandeirante (EMB-110),-,-,1974,-,-, 2143, 110029,Brazilian AF,Military,-,-,-,-,-,Natal Airport,NAT,SBNT,Brazil,3,1,0,0,-,-,-
19801015-0,Wednesday,15-OCT-1980,14:45,A1, Unknown (UNK),"13 km (8.1 mls) W of Chapais, QC",Canada,10,8, Damaged beyond repair,-,Lockheed CC-130E Hercules,-,-,1965,-,-, 130312, 4061,Canadian Armed Forces,Military,-,Trenton Canadian Forces Base,YTR,CYTR,Canada,Trenton Canadian Forces Base,YTR,CYTR,Canada,-,-,-,-,-,-,-
19801016-0,Thursday,16-OCT-1980,08:30,A1, Takeoff (TOF),"Fort Sill-Henry Post AAF, OK",United States of America,5,5, Damaged beyond repair,-,Fairchild UC-123K Provider,-,-,-,-,-, 57-6291, 20301,USAF,Military,-,-,-,-,-,Columbus-Rickenbacker AFB,LCK,KLCK,United States of America,5,0,5,0,-,-,-
19801017-0,Friday,17-OCT-1980,-,A1, Approach (APR),15 km (9.4 mls) NW of Colmar-Houssen Airport (CMR),France,7,7, Damaged beyond repair,-,Beechcraft 200 Super King Air,-,-,1978,-,-, F-GBRP, BB-368,Établissements Economique du Casino,Executive,-,Saint Étienne-Bouthéon Airport,EBU,LFMH,France,Colmar-Houssen Airport,CMR,LFGA,France,2,5,2,5,-,-,-
19801023-0,Thursday,23-OCT-1980,-,O1, Standing (STD),Saint Lucia,Saint Lucia,0,0, Damaged beyond repair,-,de Havilland DH-114 Heron 1B,-,-,1954,-,-, J6-LBC, 14047,St. Lucia Airways,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
19800101-0,Tuesday,01-JAN-1980,20:55,A2, Takeoff (TOF),Ahmedabad Airport (AMD),India,3,0, Substantial, Repaired,Boeing 737-2A8,2,Pratt & Whitney JT8D-9A,1970,-,-, VT-EAH, 20481/271,Indian Airlines,Training,-,Delhi-Palam Airport,DEL,VIDP,India,Delhi-Palam Airport,DEL,VIDP,India,3,0,0,0,-,-,Final
19800102-0,Wednesday,02-JAN-1980,-,O1, Standing (STD),"Hampton-Langley AFB, VA (LFI)",United States of America,0,0, Damaged beyond repair,-,Boeing EC-135P,4,Pratt & Whitney J57-P/F-59W,1959,-,16896.0, 58-0007, 17752/222,USAF,Military,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
19800102-1,Wednesday,02-JAN-1980,-,A1, En route (ENR),Grande-Rivière-du-Nord,Haiti,9,9, Damaged beyond repair,-,Britten-Norman BN-2A-21 Islander,-,-,1975,-,-, HH-CNC, 474,Haiti Air Inter,Domestic Scheduled Passenger,-,Port-au-Prince Airport,PAP,MTPP,Haiti,Cap Haitien Airport,CAP,MTCH,Haiti,-,-,-,-,-,-,-
19800105-0,Saturday,05-JAN-1980,07:00,A1, Landing (LDG),"Palmyra Island, Line Islands",U.S. Minor Outlying Islands,9,0, Damaged beyond repair,-,Lockheed 18 Learstar I,2,Wright R-1820,1943,-,-, N163R, 18-2492A,private,Domestic Non Scheduled Passenger,-,Honolulu International Airport,HNL,PHNL,United States of America,-,-,-,-,2,7,0,0,-,-,Final
19800107-0,Monday,07-JAN-1980,-,O1, Standing (STD),Roma-Fiumicino Airport (FCO),Italy,0,0, Damaged beyond repair,-,McDonnell Douglas DC-9-32,2,Pratt & Whitney JT8D-7,1967,-,-, I-DIKB, 47118/196,Alitalia,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
19800107-1,Monday,07-JAN-1980,-,A2, Landing (LDG),Kabul Airport (KBL),Afghanistan,-,1, Substantial,-,Antonov An-12BP,4,Ivchenko AI-20M,-,-,-, registration unknown,-,Soviet AF,Military,-,Termez Airport,TMJ,UTST,Uzbekistan,Kabul Airport,KBL,OAKB,Afghanistan,-,-,1,0,-,-,Preliminary
19800111-1,Friday,11-JAN-1980,-,A1, Initial climb (ICL),Camiare,Bolivia,-,0, Damaged beyond repair,-,Convair CV-440-11,-,-,1957,-,-, CP-1358, 414,Carga Aéreo Transportada,Unknown,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19800113-0,Sunday,13-JAN-1980,-,A1, Landing (LDG),Banjarmasin-Sjamsudin Noor Airport (BDJ),Indonesia,126,0, Damaged beyond repair,-,McDonnell Douglas DC-9-32,2,Pratt & Whitney JT8D-9,1971,-,-, PK-GND, 47463/649,Garuda,Scheduled Passenger,-,-,-,-,-,Banjarmasin-Sjamsudin Noor Airport,BDJ,WAOO,Indonesia,5,121,0,0,-,-,-
19800114-0,Monday,14-JAN-1980,-,H2, En route (ENR),Palermo-Punta Raisi Airport (PMO),Italy,93,0, None,-,McDonnell Douglas DC-9-32,-,-,1969,-,-, I-DIZI, 47432/525,Alitalia,International Scheduled Passenger,AZ864,Roma-Fiumicino Airport,FCO,LIRF,Italy,Tunis-Carthage Airport,TUN,DTTA,Tunisia,6,87,0,0,-,-,-
19800115-0,Tuesday,15-JAN-1980,-,A1, Unknown (UNK),Zomba Air Base,Malawi,2,2, Damaged beyond repair,-,IAI Arava 201,-,-,1979,-,-, 3D-DAB, 060,Swaziland AF,Demonstration,-,-,-,-,-,-,-,-,-,2,0,2,0,-,-,-
19800118-0,Friday,18-JAN-1980,-,H2, Unknown (UNK),Beirut International Airport (BEY),Lebanon,-,0, Unknown,-,Boeing 720,-,-,-,-,-, registration unknown,-,MEA,Unknown,-,Beirut International Airport,BEY,OLBA,Lebanon,Larnaca Airport,LCA,LCLK,Cyprus,-,-,0,0,-,-,-
19800118-1,Friday,18-JAN-1980,-,A1, Unknown (UNK),off Sri Racha,Thailand,-,5, Damaged beyond repair,-,Douglas C-47A-20-DK (DC-3),2,Pratt & Whitney R-1830-92,1944,-,-, L2-13/96, 12872,Thai AF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Preliminary
19800121-0,Monday,21-JAN-1980,19:11,A1, Approach (APR),29 km (18.1 mls) N of Tehran-Mehrabad Airport (THR),Iran,128,128, Destroyed, Written off (damaged beyond repair),Boeing 727-86,3,Pratt & Whitney JT8D-7B,1968,-,-, EP-IRD, 19817/537,Iran Air,Domestic Scheduled Passenger,IR291,Mashhad Airport,MHD,OIMM,Iran,Tehran-Mehrabad Airport,THR,OIII,Iran,8,120,8,120,-,-,-
19800123-1,Wednesday,23-JAN-1980,-,A1, Taxi (TXI),Santa Ana-Yacuma Airport (SBL),Bolivia,18,0, Damaged beyond repair,-,Fairchild F-27J,-,-,1965,-,-, CP-1175, 121,LAB,Scheduled Passenger,-,-,-,-,-,-,-,-,-,3,15,0,0,-,-,-
19800123-2,Wednesday,23-JAN-1980,-,A1, Landing (LDG),Warszawa-Okecie Airport (WAW),Poland,-,0, Damaged beyond repair,-,Tupolev Tu-134,-,-,1968,-,-, SP-LGB, 8350603,LOT,International Scheduled Passenger,-,Berlin-Schönefeld Airport,SXF,EDDB,Germany,Warszawa-Okecie Airport,WAW,EPWA,Poland,-,-,0,0,-,-,-
19800123-3,Wednesday,23-JAN-1980,-,A1, En route (ENR),Mount Cemonyet,Indonesia,13,13, Damaged beyond repair,-,CASA/Nurtanio NC-212 Aviocar 100,-,-,1975,-,-, PK-PCX, 45/3N,Pelita Air Service,Domestic Non Scheduled Passenger,-,Bandung Airport,BDO,WICC,Indonesia,-,-,-,-,3,10,3,10,-,-,-
19800124-0,Thursday,24-JAN-1980,-,A1, Initial climb (ICL),Bogotá-Eldorado Airport (BOG),Colombia,4,4, Damaged beyond repair,-,Douglas DC-3A,-,-,1943,-,-, HK-2214, 11627,Aerotal Colombia,Test,-,Bogotá-Eldorado Airport,BOG,SKBO,Colombia,-,-,-,-,4,0,4,0,-,-,-
19800124-1,Thursday,24-JAN-1980,-,A1, Initial climb (ICL),near Mandalay-Annisaton Airport (MDL),Myanmar,44,43, Damaged beyond repair,-,Fairchild FH-227B,-,-,1967,-,-, 5002, 545,Burmese AF,Military,-,Mandalay-Annisaton Airport,MDL,VYMD,Myanmar,Yangon-Mingaladon Airport,RGN,VYYY,Myanmar,-,-,-,-,-,-,-
19800125-0,Friday,25-JAN-1980,-,H2, Unknown (UNK),Havana,Cuba,63,0, Unknown,-,Lockheed L-1011 TriStar,-,-,-,-,-, registration unknown,-,Delta Air Lines,Domestic Scheduled Passenger,DL1116,Atlanta Municipal Airport,ATL,KATL,United States of America,-,-,-,-,-,-,0,0,-,-,-
19800127-0,Sunday,27-JAN-1980,-,A1, Landing (LDG),Quito-Mariscal Sucre Airport (UIO),Ecuador,-,0, Damaged beyond repair,-,Boeing 720-059B,4,Pratt & Whitney JT3D-,1961,-,-, HK-725, 18087/249,Avianca,Scheduled Passenger,-,-,-,-,-,Quito-Mariscal Sucre Airport,UIO,SEQU,Ecuador,-,-,0,0,-,-,-
19800128-0,Monday,28-JAN-1980,-,H2, Unknown (UNK),Beirut International Airport (BEY),Lebanon,-,0, Unknown,-,Boeing 720,-,-,-,-,-, registration unknown,-,MEA,Unknown,-,Baghdad-Saddam International Airport,SDA,ORBS,Iraq,Beirut International Airport,BEY,OLBA,Lebanon,-,-,0,0,-,-,-
19800130-0,Wednesday,30-JAN-1980,15:48,A1, Takeoff (TOF),"Chicago-Merrill C Meigs Field, IL (CGX)",United States of America,6,2, Destroyed, Written off (damaged beyond repair),Dassault Falcon 10,2,Garrett TFE731-2-1C,1974,-,3196.0, N253K, 010,Kellogg,Executive,-,Chicago-Merrill C Meigs Field,CGX,KCGX,United States of America,Battle Creek-WK Kellogg Regional Airport,BTL,KBTL,United States of America,2,4,1,1,-,-,Final
19800130-1,Wednesday,30-JAN-1980,-,U1, Unknown (UNK),Toul-Rosières Air Base,France,-,-, Damaged beyond repair,-,Dassault Falcon 10MER,-,-,1975,-,2659.0, 39, 039,French Navy,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19800130-2,Wednesday,30-JAN-1980,-,O1, Standing (STD),"Alameda-NAS, CA (NGZ)",United States of America,-,-, Damaged beyond repair,-,Douglas C-118B (DC-6),-,-,1952,-,-, 128426, 43209/199,USMC,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19800130-3,Wednesday,30-JAN-1980,-,H2, Unknown (UNK),at an unknown location,Germany,-,0, Unknown,-,Ilyushin Il-18,-,-,-,-,-, registration unknown,-,Interflug,Unknown,-,Erfurt Airport,ERF,EDDE,Germany,-,-,-,-,-,-,0,0,-,-,-
19800131-0,Thursday,31-JAN-1980,-,A1, Landing (LDG),Vientiane-Wattay Airport (VTE),Laos,-,0, Damaged beyond repair,-,Antonov An-26,-,-,-,-,-, RDPL-34037, 2506 ?,Lao Aviation,Ferry/positioning,-,-,-,-,-,Vientiane-Wattay Airport,VTE,VLVT,Laos,-,-,0,0,-,-,Preliminary
19800202-0,Saturday,02-FEB-1980,-,O1, Standing (STD),San Salvador,El Salvador,3,0, Damaged beyond repair,-,Lockheed L-188AF Electra,-,-,1959,-,-, YS-07C, 1069,TACA,Unknown,-,-,-,-,-,-,-,-,-,3,0,0,0,-,-,-
19800203-1,Sunday,03-FEB-1980,-,A1, Landing (LDG),Baracoa Airport (BCA),Cuba,37,1, Damaged beyond repair,-,Yakovlev Yak-40,3,Ivchenko AI-25,1978,-,-, CU-T1219, 9840959,Cubana,Passenger,-,-,-,-,-,Baracoa Airport,BCA,MUBA,Cuba,4,33,-,-,-,-,-
19800206-0,Wednesday,06-FEB-1980,-,A1, Approach (APR),near Ngaoundéré Airport (NGE),Cameroon,5,5, Damaged beyond repair,-,Grumman American G-1159 Gulfstream II TT,-,-,1973,-,-, TR-KHB, 127,Gabon Government,Official state flight,-,N'Djamena Airport,NDJ,FTTJ,Chad,N'Gaoundéré Airport,NGE,FKKN,Cameroon,2,3,2,3,-,-,-
19800208-0,Friday,08-FEB-1980,-,O1, Standing (STD),"Plattsburgh AFB, NY (PBG)",United States of America,-,0, Damaged beyond repair,-,Boeing KC-135Q Stratotanker,4,Pratt & Whitney J57-P/F-59W,1961,-,8015.0, 60-0338, 18113/452,USAF,Military,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19800208-1,Friday,08-FEB-1980,-,A1, Initial climb (ICL),Kinshasa-N'Djili Airport (FIH),Democratic Republic of the Congo,3,3, Damaged beyond repair,-,Fokker F-27 Friendship 600,-,-,1969,13269.0,14746.0, 9Q-CLP, 10402,Air Zaire,Training,-,Kinshasa-N'Djili Airport,FIH,FZAA,Democratic Republic of the Congo,-,-,-,-,3,0,3,0,-,-,-
19800215-0,Friday,15-FEB-1980,-,A1, Landing (LDG),Port-au-Prince,Haiti,3,0, Damaged beyond repair,-,Convair CV-240-0,-,-,1948,-,-, N8330C, 109,private,Illegal Flight,-,Port-au-Prince Airport,PAP,MTPP,Haiti,-,-,-,-,3,0,0,0,-,-,-
19800216-0,Saturday,16-FEB-1980,14:16,A1, En route (ENR),"Billerica, MA",United States of America,8,7, Destroyed, Written off (damaged beyond repair),Bristol 175 Britannia 253,4,Rolls-Royce Proteus 790,1959,8310.0,21963.0, G-BRAC, 13448,Redcoat Air Cargo,Cargo, 103,Boston-Logan International Airport,BOS,KBOS,United States of America,Shannon Airport,SNN,EINN,Ireland,5,3,4,3,-,-,Final
19800221-0,Thursday,21-FEB-1980,19:09,A1, Approach (APR),"Sydney-Kingsford Smith International Airport, NSW (SYD)",Australia,13,13, Destroyed, Written off (damaged beyond repair),Beechcraft 200 Super King Air,-,-,1977,-,5061.0, VH-AAV, BB-245,Advance Airlines,Domestic Scheduled Passenger,-,Sydney-Kingsford Smith International Airport,SYD,YSSY,Australia,Temora Airport,TEM,YTEM,Australia,1,12,1,12,-,-,Final
19800223-0,Saturday,23-FEB-1980,-,A1, Takeoff (TOF),Agra-Kheria Air Force Station (AGR),India,47,46, Damaged beyond repair,-,Fairchild C-119G Flying Boxcar,2,Wright R-3350,-,-,-, registration unknown,-,Indian AF,Military,-,Agra-Kheria Air Force Station,AGR,VIAG,India,-,-,-,-,-,-,-,-,-,-,-
19800224-0,Sunday,24-FEB-1980,-,A1, Unknown (UNK),Banjarmasin,Indonesia,-,-, Damaged beyond repair,-,Britten-Norman BN-2A-20 Islander,-,-,1977,-,-, PK-VIT, 595,Dirgantara Air Services,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19800227-0,Wednesday,27-FEB-1980,-,A1, Approach (APR),Manila International Airport (MNL),Philippines,135,2, Damaged beyond repair,-,Boeing 707-309C,4,Pratt & Whitney JT3D-3B,1969,-,-, B-1826, 20262/830,China Airlines,International Scheduled Passenger,-,Taipei-Chiang Kai Shek International Airport,TPE,RCTP,Taiwan,Manila International Airport,MNL,RPLL,Philippines,11,124,0,2,-,-,-
19800228-0,Thursday,28-FEB-1980,-,A1, En route (ENR),65 km (40.6 mls) from  Poptun,Guatemala,31,31, Damaged beyond repair,-,Douglas C-47 (DC-3),-,-,-,-,-, registration unknown,-,Guatemala AF,Military,-,Guatemala City-La Aurora Airport,GUA,MGGT,Guatemala,Poptun Airport,PON,MGPP,Guatemala,-,-,-,-,-,-,-
19800301-0,Saturday,01-MAR-1980,-,A1, Landing (LDG),Orenburg Airport (REN),Russia,161,0, Damaged beyond repair,-,Tupolev Tu-154A,3,Kuznetsov NK-8-2U,1975,3075.0,6922.0, CCCP-85103, 75A103,Aeroflot / West Siberia,Domestic Scheduled Passenger,-,Adler/Sochi Airport,AER,URSS,Russia,Orenburg Airport,REN,UWOO,Russia,9,152,0,0,-,-,-
19800301-2,Saturday,01-MAR-1980,-,C1, En route (ENR),at an unknown location,Unknown country,-,-, Damaged beyond repair,-,Antonov An-26,-,-,-,-,-, registration unknown,-,Afghan AF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19800303-2,Monday,03-MAR-1980,20:25,A1, Approach (APR),21 km (13.1 mls) N of Port-au-Prince Airport (PAP),Haiti,4,3, Damaged beyond repair,-,Learjet 25,-,-,-,-,-, N211MB, 25-059,Merchant Bank,Executive,-,Miami International Airport,MIA,KMIA,United States of America,Port-au-Prince Airport,PAP,MTPP,Haiti,3,1,2,1,-,3,-
19800307-0,Friday,07-MAR-1980,-,A1, Unknown (UNK),at an unknown location,Unknown country,-,-, Damaged beyond repair,-,Antonov An-2R,-,-,-,-,-, SP-WSP, 1G168-33,ZUA,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19800310-0,Monday,10-MAR-1980,-,H2, Unknown (UNK),Beirut International Airport (BEY),Lebanon,-,0, Unknown,-,Boeing 707,-,-,-,-,-, registration unknown,-,MEA,Unknown,-,Amman-Marka International Airport,ADJ,OJAM,Jordan,Beirut International Airport,BEY,OLBA,Lebanon,-,-,0,0,-,-,-
19800313-0,Thursday,13-MAR-1980,-,A1, Initial climb (ICL),San Borja,Bolivia,-,0, Damaged beyond repair,-,Douglas C-47B-28-DK (DC-3),2,Pratt & Whitney R-1830-90C,1945,-,-, CP-1243, 32609/15861,Aerolineas La Paz,Unknown,-,San Borja-Capitan G.Q. Guardia Airport,SRJ,SLSB,Bolivia,-,-,-,-,-,-,0,0,-,-,-
19800314-0,Friday,14-MAR-1980,15:00,A1, Approach (APR),15 km (9.4 mls) W of Adana-Incirlik Air Base (ADA),Turkey,18,18, Destroyed, Written off (damaged beyond repair),Lockheed C-130H Hercules,-,-,1976,-,-, 74-2064, 4659,USAF,Military,-,-,-,-,-,Adana-Incirlik Air Base,ADA,LTAG,Turkey,6,12,6,12,-,-,-
19800314-1,Friday,14-MAR-1980,11:15,A1, Approach (APR),"0,8 km (0.5 mls) NW of Warszawa-Okecie Airport (WAW)",Poland,87,87, Destroyed, Written off (damaged beyond repair),Ilyushin Il-62,4,Kuznetsov NK-8-4,1971,-,-, SP-LAA, 11004,LOT,International Scheduled Passenger,LO007,New York-John F. Kennedy International Airport,JFK,KJFK,United States of America,Warszawa-Okecie Airport,WAW,EPWA,Poland,10,77,10,77,-,-,-
19800315-1,Saturday,15-MAR-1980,-,O1, Standing (STD),unknown location,United States of America,0,0, Damaged beyond repair,-,Beechcraft 200 Super King Air,-,-,1978,-,-, N1KA, BB-411,Security Pacific Equipment Lease,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
19800317-0,Monday,17-MAR-1980,16:45,A1, Landing (LDG),"Baton Rouge-Ryan Airport, LA (BTR)",United States of America,50,0, Damaged beyond repair,-,Douglas DC-9-14,2,Pratt & Whitney JT8D-7,1966,-,-, N9103, 45796/74,Texas International,Domestic Scheduled Passenger,-,-,-,-,-,Baton Rouge-Ryan Airport,BTR,KBTR,United States of America,4,46,0,0,-,-,Final
19800318-0,Tuesday,18-MAR-1980,-,A1, Approach (APR),near Addis Ababa-Bole Airport (ADD),Ethiopia,3,0, Damaged beyond repair,-,Douglas C-47B-1-DL (DC-3),2,Pratt & Whitney R-1830-90C,1944,-,26021.0, ET-AGM, 20874,Ethiopian Airlines,Training,-,Addis Ababa-Bole Airport,ADD,HAAB,Ethiopia,Addis Ababa-Bole Airport,ADD,HAAB,Ethiopia,3,0,0,0,-,-,-
19800320-0,Thursday,20-MAR-1980,-,A1, Unknown (UNK),near Changsha Airport (CSX),China,26,26, Damaged beyond repair,-,Antonov An-24RV,2,Ivchenko AI-24VT,1974,-,-, B-484, 47309403,CAAC,Domestic Scheduled Passenger,-,Guiyang Airport,KWE,ZUGY,China,Changsha-Huanghua Airport,CSX,ZGHA,China,7,19,7,19,-,-,-
19800320-1,Thursday,20-MAR-1980,-,H2, Unknown (UNK),at an unknown location,Unknown country,-,0, Unknown,-,Tupolev Tu-134,-,-,-,-,-, registration unknown,-,Aeroflot,Unknown,-,Baku-Bina International Airport,BAK,UBBB,Azerbaijan,Yerevan Airport,EVN,UDYZ,Armenia,-,-,0,0,-,-,-
