identifiant,week_day,date,time,type_event,phase,location,country,total_occupants,total_fatalities,aircraft_damage,aircraft_fate,type_aircraft,number_engines,type_engines,first_flight,cycles,total_airframe_hours,registration,c_n_msn,operator,nature,flight_number,departure_airport_name,departure_airport_IATA,departure_airport_ICAO,departure_airport_country,destination_airport_name,destination_airport_IATA,destination_airport_ICAO,destination_airport_country,crew_number,passengers_number,crew_fatalities,passengers_fatalities,collision_casualties,ground_casualties,status
19790426-0,Thursday,26-APR-1979,11:59,C1, Landing (LDG),Madras Airport (MAA),India,67,0, Damaged beyond repair,-,Boeing 737-2A8,2,Pratt & Whitney JT8D-9A,1974,-,-, VT-ECR, 20962/380,Indian Airlines,Domestic Scheduled Passenger,-,Trivandrum Airport,TRV,VOTV,India,Madras Airport,MAA,VOMM,India,6,61,0,0,-,-,Final
19790426-1,Thursday,26-APR-1979,-,A1, Unknown (UNK),within Irian Jaya,Indonesia,2,0, Damaged beyond repair,-,IRMA/Britten-Norman BN-2A-21 Islander,-,-,1975,-,-, PK-KNG, 749,Bali Int. Air Service,Unknown,-,-,-,-,-,-,-,-,-,2,0,0,0,-,-,-
19790427-0,Friday,27-APR-1979,01:16,A1, En route (ENR),"27 km (16.9 mls) S off  Guantanamo, Cuba [Caribbean Sea]",Atlantic Ocean,2,2, Damaged beyond repair,-,Howard 350,-,-,1943,-,-, N544B, 5267,Triple D Transport Co.,Unknown,-,-,-,-,-,-,-,-,-,2,0,2,0,-,-,Final
19790428-0,Saturday,28-APR-1979,-,A1, En route (ENR),within eastern,Ecuador,7,2, Damaged beyond repair,-,IAI Arava 201,-,-,-,-,-, 202, 020,Ecuador Navy,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19790429-1,Sunday,29-APR-1979,-,A1, Unknown (UNK),at an unknown location,Unknown country,-,-, Damaged beyond repair,-,IAI Arava 201,-,-,-,-,-, 864, 045,Guatemala AF,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19790501-0,Tuesday,01-MAY-1979,-,A1, Landing (LDG),Erdenet Airport (ERT),Mongolia,-,-, Damaged beyond repair,-,Antonov An-24V,-,-,1964,-,-, BNMAU-1202, 47301202,MIAT,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19790507-0,Monday,07-MAY-1979,-,A2, Unknown (UNK),Flores-Santa Elena el Peten,Guatemala,-,0, Substantial, Repaired,Douglas DC-3,-,-,-,-,-, TG-SAB,-,TAPSA,Unknown,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19790510-0,Thursday,10-MAY-1979,-,A1, Takeoff (TOF),Adler/Sochi Airport (AER),Russia,79,0, Damaged beyond repair,-,Ilyushin Il-18D,-,-,1966,10823.0,27042.0, CCCP-75414, 186009303,Aeroflot / Uralsk,Domestic Scheduled Passenger,-,Adler/Sochi Airport,AER,URSS,Russia,-,-,-,-,7,72,0,0,-,-,-
19790510-1,Thursday,10-MAY-1979,-,A1, Unknown (UNK),near Svidovets,Ukraine,-,0, Damaged beyond repair,-,Antonov An-2R,-,-,1966,-,-, CCCP-06330, 1G69-04,Aeroflot / Ukraine,Unknown,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19790513-0,Sunday,13-MAY-1979,-,A1, Unknown (UNK),at an unknown location,Poland,-,-, Damaged beyond repair,-,Antonov An-2R,-,-,-,-,-, SP-CNK, 1G128-50,WSK Okecie,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19790515-1,Tuesday,15-MAY-1979,14:55,A1, Takeoff (TOF),"Mesa-Falcon Field, AZ (MSC)",United States of America,2,0, Damaged beyond repair,-,Douglas C-54S (DC-4),-,-,1945,-,-, N44905, 22159,Biegert Aviation,Test,-,Mesa-Falcon Field,MSC,KFFZ,United States of America,-,-,-,-,2,0,0,0,-,-,Final
19790515-2,Tuesday,15-MAY-1979,-,A1, Landing (LDG),São Tomé Island Airport (TMS),São Tomé and Príncipe,5,0, Damaged beyond repair,-,Lockheed L-100-20 Hercules,4,Allison 501-D22A,1966,-,-, D2-FAF, 4176,TAAG,Cargo,-,-,-,-,-,São Tomé Island Airport,TMS,FPST,São Tomé and Príncipe,4,1,0,0,-,-,-
19790515-3,Tuesday,15-MAY-1979,-,U1, Unknown (UNK),Aberdeen,United Kingdom,-,0, Damaged beyond repair,-,Britten-Norman BN-2A Trislander Mk.III-1,-,-,1975,-,-, G-BCYC, 1011,Loganair,Unknown,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19790517-0,Thursday,17-MAY-1979,-,A1, Unknown (UNK),Gulf of Mexico,Mexico,3,0, Damaged beyond repair,-,Douglas DC-4,-,-,-,-,-, registration unknown,-,Bush Aviation,Unknown,-,-,-,-,-,-,-,-,-,3,0,0,0,-,-,-
19790519-1,Saturday,19-MAY-1979,-,A1, Landing (LDG),Ufa Airport (UFA),Russia,89,0, Damaged beyond repair,-,Tupolev Tu-134A,-,-,1974,6113.0,9994.0, CCCP-65839, 18117,Aeroflot / Moldova,Domestic Scheduled Passenger,-,Novosibirsk-Tolmachevo Airport,OVB,UNNN,Russia,Ufa Airport,UFA,UWUU,Russia,6,83,0,0,-,-,-
19790522-0,Tuesday,22-MAY-1979,22:40,A2, Landing (LDG),Nagpur Airport (NAG),India,131,0, Substantial, Repaired,Boeing 737-2A8,2,Pratt & Whitney JT8D-9A,1975,-,-, VT-EDS, 21164/435,Indian Airlines,Domestic Scheduled Passenger,IC540,Delhi-Palam Airport,DEL,VIDP,India,Nagpur-Sonegaon Airport,NAG,VANP,India,6,125,0,0,-,-,Final
19790525-0,Friday,25-MAY-1979,-,A2, Landing (LDG),Cardiff-Wales Airport (CWL),United Kingdom,55,0, Substantial, Repaired,Vickers 806 Viscount,4,Rolls-Royce Dart 520,1958,-,-, G-AOYS, 367,British Airways,Domestic Scheduled Passenger,-,Cardiff-Wales Airport,CWL,EGFF,United Kingdom,Bristol Airport,BRS,EGGD,United Kingdom,4,51,0,0,-,-,Final
19790525-1,Friday,25-MAY-1979,20:40,A1, Initial climb (ICL),"Bullen Point Air Force Station, AK",United States of America,3,3, Damaged beyond repair,-,de Havilland Canada DHC-4A Caribou,-,-,1967,-,-, N581PA, 253,Sea Airmotive,Cargo,-,-,-,-,-,Deadhorse-Alpine Airstrip,DQH,PALP,United States of America,3,0,3,0,-,-,Final
19790525-2,Friday,25-MAY-1979,15:04,A1, Takeoff (TOF),"Chicago-O'Hare International Airport, IL (ORD)",United States of America,271,271, Destroyed, Written off (damaged beyond repair),McDonnell Douglas DC-10-10,3,General Electric CF6-6D,1972,-,19871.0, N110AA, 46510/22,American Airlines,Domestic Scheduled Passenger,AA191,Chicago-O'Hare International Airport,ORD,KORD,United States of America,Los Angeles International Airport,LAX,KLAX,United States of America,13,258,13,258,-,2,Final
19790526-0,Saturday,26-MAY-1979,14:45,A1, Initial climb (ICL),"near Fort Lauderdale International Airport, FL (FLL)",United States of America,2,2, Destroyed, Written off (damaged beyond repair),Howard 350,-,-,1943,-,-, N1514S, 5891,Inter Island Shipping,Unknown,-,Fort Lauderdale International Airport,FLL,KFLL,United States of America,Bimini International Airport,BIM,MYBS,Bahamas,1,1,1,1,-,-,-
19790526-1,Saturday,26-MAY-1979,11:26,A2, Approach (APR),Patna Airport (PAT),India,126,0, Substantial, Repaired,Boeing 727-1F8,-,-,1971,-,-, 9N-ABD, 20421/826,Royal Nepal Airlines,Int'l Non Scheduled Passenger,RA621,Kathmandu-Tribhuvan Airport,KTM,VNKT,Nepal,Patna Airport,PAT,VEPT,India,8,118,0,0,-,-,Final
19790527-1,Sunday,27-MAY-1979,10:10,A1, Approach (APR),off Dakar,Senegal,12,12, Damaged beyond repair,-,de Havilland Canada DHC-5D Buffalo,-,-,1978,-,-, 5T-MAX, 88,Mauritanian AF,Military,-,Nouakchott Airport,NKC,GQNN,Mauritania,Dakar-Yoff Airport,DKR,GOOY,Senegal,-,-,-,-,-,-,-
19790530-0,Wednesday,30-MAY-1979,20:55,A1, Approach (APR),"Rockland, ME",United States of America,18,17, Damaged beyond repair,-,de Havilland Canada DHC-6 Twin Otter 200,2,Pratt & Whitney Canada PT6A-20,1969,-,21050.0, N68DE, 229,Downeast Airlines,Domestic Scheduled Passenger,  46,Boston-Logan International Airport,BOS,KBOS,United States of America,Rockland-Knox County Regional Airport,RKD,KRKD,United States of America,2,16,2,15,-,-,Final
19790531-2,Thursday,31-MAY-1979,-,A1, Landing (LDG),Tyumen,Russia,-,0, Damaged beyond repair,-,Tupolev Tu-134A,-,-,1970,7789.0,12295.0, CCCP-65649, 0351004,Aeroflot / Tyumen,Unknown,-,-,-,-,-,Tyumen Airport,TJM,USTR,Russia,-,-,0,0,-,-,-
19790601-0,Friday,01-JUN-1979,-,A1, Landing (LDG),Lubumbashi-Luano (FBM),Democratic Republic of the Congo,-,0, Damaged beyond repair,-,Armstrong Whitworth AW-660 Argosy C.1,-,-,1962,-,-, 9Q-COE, 6778,OTRAG Range Air Services,Unknown,-,-,-,-,-,Lubumbashi-Luano Airport,FBM,FZQA,Democratic Republic of the Congo,-,-,0,0,-,-,-
19790601-1,Friday,01-JUN-1979,-,A1, Initial climb (ICL),"Thompson Airport, MB (YTH)",Canada,2,0, Damaged beyond repair,-,Douglas C-54A-5-DO (DC-4),-,-,1944,-,-, C-FQIX, 7476,Aero Trades (Western),Unknown,-,Thompson Airport,YTH,CYTH,Canada,-,-,-,-,2,0,0,0,-,-,-
19790928-1,Friday,28-SEP-1979,-,A1, Initial climb (ICL),off Panama City-Tocumen International Airport (PTY),Panama,4,4, Damaged beyond repair,-,Lockheed C-130H Hercules,-,-,1977,-,-, CP-1375, 4744,TAB,Cargo,-,Panama City-Tocumen International Airport,PTY,MPTO,Panama,-,-,-,-,4,0,4,0,-,-,-
19790930-0,Sunday,30-SEP-1979,13:00,A1, Approach (APR),"Porpoise Bay, BC",Canada,16,2, Substantial, Written off (damaged beyond repair),de Havilland Canada DHC-6 Twin Otter 200,2,Pratt & Whitney Canada PT6A-20,1968,-,13815.0, C-FWAF, 122,West Coast Air,Domestic Scheduled Passenger, 106,Vancouver-Coal Harbour SPB,CXH,CYHC,Canada,-,-,-,-,2,14,1,1,-,-,Final
19791003-0,Wednesday,03-OCT-1979,-,A1, Unknown (UNK),"Royan, Charente-Maritime",France,-,-, Damaged beyond repair,-,Nord 2501 Noratlas,2,Bristol Hercules 739,-,-,-, 181/F-RBKT, 181,French AF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19791007-0,Sunday,07-OCT-1979,22:15,A1, Landing (LDG),Athens-Ellinikon International Airport (ATH),Greece,154,14, Destroyed, Written off (damaged beyond repair),McDonnell Douglas DC-8-62,4,Pratt & Whitney JT3D-,1967,-,-, HB-IDE, 45919/312,Swissair,International Scheduled Passenger, 316,Genève-Cointrin Airport,GVA,LSGG,Switzerland,Athens-Ellinikon International Airport,ATH,LGAT,Greece,12,142,0,14,-,-,Final
19791010-1,Wednesday,10-OCT-1979,-,A1, Landing (LDG),Montevideo-Carrasco Airport (MVD),Uruguay,6,0, Damaged beyond repair,-,Canadair CC-106 Yukon (CL-44),4,Rolls-Royce Tyne 515,1961,-,-, CX-BKD,  8,ALAS,Cargo,-,-,-,-,-,Montevideo-Carrasco Airport,MVD,SUMU,Uruguay,4,2,0,0,-,-,-
19791013-0,Saturday,13-OCT-1979,-,A1, Unknown (UNK),at an unknown location,Russia,-,-, Damaged beyond repair,-,Antonov An-2R,-,-,1972,-,-, CCCP-70805, 1G133-08,Aeroflot / Yakutsk,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19791016-0,Tuesday,16-OCT-1979,-,H2, Unknown (UNK),Malta-Luqa Airport (MLA),Malta,-,0, Unknown,-,Fokker F-27 Friendship 600,-,-,-,-,-, 5A-DDU, 10586,Libyan Arab Airlines,Unknown,-,Hon Airport,HUQ,HLON,Libya,Tripoli International Airport,TIP,HLLT,Libya,-,-,0,0,-,-,-
19791018-0,Thursday,18-OCT-1979,-,A1, Landing (LDG),Carmelita Airport (CMM),Guatemala,-,0, Damaged beyond repair,-,Douglas C-47-DL (DC-3),-,-,1942,-,-, TG-AXA, 6053,Aviateca,Cargo,-,-,-,-,-,Carmelita Airport,CMM,MGCR,Guatemala,-,-,0,0,-,-,-
19791019-0,Friday,19-OCT-1979,-,O1, Standing (STD),Iturup Island,Russia,0,0, Damaged beyond repair,-,Antonov An-30B,-,-,-,-,-, 84,-,Soviet AF,Military,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
19791020-0,Saturday,20-OCT-1979,-,A1, Unknown (UNK),at an unknown location,Indonesia,-,-, Damaged beyond repair,-,IRMA/Britten-Norman BN-2A-21 Islander,-,-,1975,-,-, PK-VIQ, 754,Dirgantara Air Services,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19791023-0,Tuesday,23-OCT-1979,-,A1, Unknown (UNK),Campina,Romania,-,-, Damaged beyond repair,-,Antonov An-2R,-,-,-,-,-, YR-APF, 1G124-26,Aviatia Utilitara,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19791025-0,Thursday,25-OCT-1979,15:20,A1, Landing (LDG),Kirkwall Airport (KOI),United Kingdom,51,0, Damaged beyond repair,-,Vickers 735 Viscount,-,-,1955,16275.0,25641.0, G-BFYZ,  69,Alidair,Domestic Non Scheduled Passenger,-,Glasgow-Abbotsinch Airport,GLA,EGPF,United Kingdom,Kirkwall Airport,KOI,EGPA,United Kingdom,4,47,0,0,-,-,Final
19791027-0,Saturday,27-OCT-1979,07:15,A1, Takeoff (TOF),Lensk,Russia,12,3, Damaged beyond repair,-,Antonov An-2TP,-,-,1968,-,-, CCCP-32322, 1G97-34,Aeroflot / Yakutsk,Domestic Scheduled Passenger,-,-,-,-,-,-,-,-,-,2,10,1,2,-,-,-
19791027-1,Saturday,27-OCT-1979,23:46,A1, Approach (APR),"N of San Ysidro, CA",United States of America,10,10, Damaged beyond repair,-,Beechcraft 200 Super King Air,-,-,1978,-,-, XC-PGR, BB-317,Mexican Government,Executive,-,-,-,-,-,Tijuana-Rodriguez Airport,TIJ,MMTJ,Mexico,2,8,2,8,-,-,-
19791030-0,Tuesday,30-OCT-1979,-,H2, Unknown (UNK),Tijuana,Mexico,108,0, Unknown,-,Boeing 727,-,-,-,-,-, registration unknown,-,PSA,Domestic Scheduled Passenger, 784,Los Angeles International Airport,LAX,KLAX,United States of America,San Diego International Airport,SAN,KSAN,United States of America,-,-,0,0,-,-,-
19791030-1,Tuesday,30-OCT-1979,-,O1, Standing (STD),off,Denmark,0,0, Damaged beyond repair,-,Ilyushin Il-14M,-,-,-,-,-, CCCP-61683, 146001050,Aeroflot,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
19791030-2,Tuesday,30-OCT-1979,10:30,A1, Approach (APR),"Bettles Airport, AK (BTT)",United States of America,2,2, Damaged beyond repair,-,Douglas C-47B-35-DK Dakota IVM,2,Pratt & Whitney R-1830-90C,1945,-,-, N99663, 33467/16719,Frontier Flying Service,Cargo,-,Fairbanks International Airport,FAI,PAFA,United States of America,Bettles Airport,BTT,PABT,United States of America,2,0,2,0,-,-,Final
19791031-0,Wednesday,31-OCT-1979,05:42,A1, Landing (LDG),Mexico City-Juarez International Airport (MEX),Mexico,88,72, Damaged beyond repair,-,McDonnell Douglas DC-10-10,3,General Electric CF6-6K,1973,7345.0,24614.0, N903WA, 46929/107,Western Air Lines,International Scheduled Passenger,2605,Los Angeles International Airport,LAX,KLAX,United States of America,Mexico City-Benito Juárez International Airport,MEX,MMMX,Mexico,11,77,9,63,-,1,Final
19791031-1,Wednesday,31-OCT-1979,21:27,A1, En route (ENR),10 km (6.3 mls) off  Cozumel Air Base (CZM),Mexico,3,3, Damaged beyond repair,-,Douglas DC-6,-,-,-,-,-, registration unknown,-,Mexican AF,Military,-,-,-,-,-,-,-,-,-,3,0,3,0,-,-,-
19791101-0,Thursday,01-NOV-1979,-,A1, Approach (APR),"Big Trout Lake, ON",Canada,3,3, Damaged beyond repair,-,de Havilland Canada DHC-6 Twin Otter 300,2,Pratt & Whitney Canada PT6A-27,1979,-,-, C-GTJA, 630,Austin Airways,Domestic Non Scheduled Passenger, 607,Pickle Lake Airport,YPL,CYPL,Canada,Big Trout Airport,YTL,CYTL,Canada,2,1,2,1,-,-,-
19791105-0,Monday,05-NOV-1979,-,A1, Unknown (UNK),Huabango,Papua New Guinea,10,3, Damaged beyond repair,-,Britten-Norman BN-2A Islander,-,-,1969,-,-, P2-ATU, 119,Douglas Airways,Passenger,-,-,-,-,-,-,-,-,-,1,9,0,3,-,-,-
19791105-1,Monday,05-NOV-1979,17:03,A1, Landing (LDG),Tau Airport (TAV),American Samoa,18,0, Damaged beyond repair,-,de Havilland Canada DHC-6 Twin Otter 300,2,Pratt & Whitney Canada PT6A-27,1974,-,-, N23BC, 431,SPIA,Domestic Scheduled Passenger,-,Pago Pago International Airport,PPG,NSTU,American Samoa,-,-,-,-,2,16,0,0,-,-,Final
19791106-1,Tuesday,06-NOV-1979,-,U1, Unknown (UNK),at an unknown location,Unknown country,-,-, Damaged beyond repair,-,Pilatus Britten-Norman BN-2A-9 Islander,-,-,1973,-,-, YV-269C, 345,Transmandu,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19791110-0,Saturday,10-NOV-1979,-,A1, Unknown (UNK),near Kadugli Airport,Sudan,-,0, Damaged beyond repair,-,Douglas C-47B-25-DK (DC-3),2,Pratt & Whitney R-1830-90C,1945,-,-, ST-AHH, 32628/15880,National Agriculture Org.,Unknown,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19791113-0,Tuesday,13-NOV-1979,-,A1, Approach (APR),"1 km (0.6 mls) NW of Churchill-Metropolitan Area Airport, MB (YYQ)",Canada,-,0, Damaged beyond repair,-,Curtiss C-46F-1-CU Commando,-,-,1945,-,-, C-GYHT, 22375,Lambair,Unknown,-,Churchill Airport,YYQ,CYYQ,Canada,-,-,-,-,-,-,0,0,-,-,-
19791113-1,Tuesday,13-NOV-1979,-,A1, Unknown (UNK),"5 km (3.1 mls) N of Cascavel Airport, PR (CAC)",Brazil,-,-, Damaged beyond repair,-,Douglas C-47A-1-DK (DC-3),2,Pratt & Whitney R-1830-92,1943,-,-, PT-KVT, 12147,Con. Tec. Operacional de Aviacao,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19791115-1,Thursday,15-NOV-1979,12:00,C2, En route (ENR),"near Washington-Dulles International Airport, DC (IAD)",United States of America,78,0, Minor, Repaired,Boeing 727,-,-,-,-,-, registration unknown,-,American Airlines,Domestic Scheduled Passenger,AA444,Chicago-O'Hare International Airport,ORD,KORD,United States of America,Washington-National Airport,DCA,KDCA,United States of America,6,72,0,0,-,-,-
19791116-1,Friday,16-NOV-1979,14:52,A1, Takeoff (TOF),"Grand Canyon-National Park Airport, AZ (GCN)",United States of America,44,0, Damaged beyond repair,-,Martin 4-0-4,2,Pratt & Whitney R-2800-CB16,1952,-,30451.0, N40438, 14173,Nevada Airlines,Domestic Non Scheduled Passenger,2504,Grand Canyon-National Park Airport,GCN,KGCN,United States of America,Las Vegas-McCarran International Airport,LAS,KLAS,United States of America,3,41,0,0,-,-,Final
19791116-2,Friday,16-NOV-1979,18:41,A1, Approach (APR),Vologda Airport (VGD),Russia,5,3, Damaged beyond repair,-,Yakovlev Yak-40,3,Ivchenko AI-25,1974,-,-, CCCP-87454, 9431136,Aeroflot / Leningrad,Ferry/positioning,-,-,-,-,-,Vologda Airport,VGD,ULWW,Russia,5,0,3,0,-,-,-
19791118-1,Sunday,18-NOV-1979,-,A1, Landing (LDG),near Savar Bazar,Bangladesh,4,0, Damaged beyond repair,-,Fokker F-27 Friendship 200,-,-,1966,24081.0,19210.0, S2-ABG, 10308,Biman Bangladesh,Training,-,-,-,-,-,-,-,-,-,4,0,0,0,-,-,-
19791118-2,Sunday,18-NOV-1979,04:56,A1, En route (ENR),"Salt Lake City, UT",United States of America,3,3, Destroyed, Written off (damaged beyond repair),Lockheed L-188CF Electra,4,Allison 501-D13,1960,-,41764.0, N859U, 2016,Transamerica Airlines,Cargo,  18,Ogden-Hill AFB,HIF,KHIF,United States of America,Las Vegas-Nellis AFB,LSV,KLSV,United States of America,3,0,3,0,-,-,Final
19791119-0,Monday,19-NOV-1979,06:10,A1, Approach (APR),"near McCormick, SC",United States of America,2,2, Damaged beyond repair,-,Douglas RC-54V (DC-4),-,-,1945,-,-, N8060C, 10563,Tiburon Aircraft Inc,Illegal Flight,-,-,-,-,-,-,-,-,-,2,0,2,0,-,-,Final
19791119-1,Monday,19-NOV-1979,20:15,A1, Approach (APR),"near Denver-Arapahoe County Airport, CO (APA)",United States of America,3,2, Damaged beyond repair,-,Cessna 500 Citation I,-,-,-,-,-, N555AJ, 500-0007,National Jet Industries,Cargo,-,Albuquerque International Airport,ABQ,KABQ,United States of America,Denver-Arapahoe County Airport,APA,KAPA,United States of America,2,1,1,1,-,-,Final
19791119-2,Monday,19-NOV-1979,-,A1, Takeoff (TOF),LojaLoja Airport (LOH),Ecuador,16,16, Damaged beyond repair,-,IAI Arava 201,-,-,1974,-,-, T-201, 011,Ecuador Army,Military,-,Loja Airport,LOH,SELO,Ecuador,-,-,-,-,-,-,-,-,-,-,-
19791121-0,Wednesday,21-NOV-1979,17:30,A1, En route (ENR),"25 km (15.6 mls) W of Puerto Williams, Navarino Island",Chile,8,8, Destroyed, Written off (damaged beyond repair),IAI Arava 102,-,-,1978,-,-, LV-MRX, 054,YPF,Domestic Non Scheduled Passenger,-,Río Gallegos Internacional Airport,RGL,SAWG,Argentina,Ushuaia Airport,USH,SAWO,Argentina,3,5,3,5,-,-,-
19791123-0,Friday,23-NOV-1979,-,A1, Approach (APR),12 km (7.5 mls) from  Vitebsk Airport (VTB),Belarus,7,7, Damaged beyond repair,-,Ilyushin Il-76,-,-,1975,-,-, CCCP-86714, 053403067,Soviet AF,Military,-,Vitebsk Airport,VTB,UMII,Belarus,Vitebsk Airport,VTB,UMII,Belarus,7,0,7,0,-,-,Preliminary
19791123-2,Friday,23-NOV-1979,-,H2, En route (ENR),Tokyo-Narita Airport (NRT),Japan,356,0, Unknown,-,McDonnell Douglas DC-10-40,-,-,-,-,-, registration unknown,-,JAL,Domestic Scheduled Passenger,-,Osaka-Itami Airport,ITM,RJOO,Japan,Tokyo-Haneda Airport,HND,RJTT,Japan,11,345,0,0,-,-,-
19791124-0,Saturday,24-NOV-1979,02:08,A1, Landing (LDG),near Freeport-Grand Bahama International Airport (FPO),Bahamas,46,0, Damaged beyond repair,-,Convair CV-440-86,-,-,1957,-,-, N444JM, 419,Mackey Int. Airlines,Int'l Non Scheduled Passenger,-,Freeport-Grand Bahama International Airport,FPO,MYGF,Bahamas,Fort Lauderdale International Airport,FLL,KFLL,United States of America,3,43,0,0,-,-,-
19791124-1,Saturday,24-NOV-1979,-,H2, Unknown (UNK),"El Paso International Airport, TX (ELP)",United States of America,74,0, Unknown,-,Boeing 727,-,-,-,-,-, registration unknown,-,American Airlines,Domestic Scheduled Passenger,AA395,San Antonio International Airport,SAT,KSAT,United States of America,El Paso International Airport,ELP,KELP,United States of America,-,-,0,0,-,-,-
19791126-0,Monday,26-NOV-1979,02:04,A1, En route (ENR),48 km (30 mls) N of Taif,Saudi Arabia,156,156, Destroyed, Written off (damaged beyond repair),Boeing 707-340C,4,Pratt & Whitney JT3D-3B,1970,-,30710.0, AP-AWZ, 20275/844,PIA,International Scheduled Passenger,PK740,-,-,-,-,Karachi International Airport,KHI,OPKC,Pakistan,11,145,11,145,-,-,Final
19791126-1,Monday,26-NOV-1979,-,A1, Unknown (UNK),"Takla Narrows, BC",Canada,4,3, Damaged beyond repair,-,de Havilland Canada U-1A Otter (DHC-3),-,-,1957,-,-, C-FJIK, 229,Smithers Air Service,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19791127-0,Tuesday,27-NOV-1979,-,A1, Takeoff (TOF),Dublin-Baldonnel Air Base,Ireland,3,0, Damaged beyond repair,-,Hawker Siddeley HS-125-600B,-,-,1971,-,-, 236, 25256,Irish AF,Military,-,-,-,-,-,-,-,-,-,3,0,0,0,-,-,-
19791128-0,Wednesday,28-NOV-1979,00:50,A1, En route (ENR),Mount Erebus,Antarctica,257,257, Destroyed, Written off (damaged beyond repair),McDonnell Douglas DC-10-30,3,General Electric CF6-50C2,1974,-,20763.0, ZK-NZP, 46910/182,Air New Zealand,Domestic Non Scheduled Passenger,TE901,Auckland International Airport,AKL,NZAA,New Zealand,Christchurch International Airport,CHC,NZCH,New Zealand,20,237,20,237,-,-,Final
19791130-1,Friday,30-NOV-1979,-,A1, Landing (LDG),Jeddah International Airport,Saudi Arabia,-,0, Damaged beyond repair,-,Boeing 707-373C,4,Pratt & Whitney JT3D-3B,1963,-,-, HZ-ACE, 18582/344,Saudi Arabian,Unknown,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19791202-0,Sunday,02-DEC-1979,16:21,A1, Takeoff (TOF),"Unalaska Airport, AK (DUT)",United States of America,6,0, Damaged beyond repair,-,Learjet 24,-,-,-,-,-, N300JA, 24-282,ERA Helicopters,Domestic Non Scheduled Passenger,-,Unalaska Airport,DUT,PADU,United States of America,Anchorage International Airport,ANC,PANC,United States of America,2,4,0,0,-,-,Final
19791203-1,Monday,03-DEC-1979,-,A1, En route (ENR),"near Nome, AK",United States of America,4,4, Damaged beyond repair,-,de Havilland Canada DHC-6 Twin Otter 300,2,Pratt & Whitney Canada PT6A-27,1970,-,-, N8061V, 294,Evergreen Helicopters,Domestic Scheduled Passenger,-,Nome Airport,OME,PAOM,United States of America,Shishmaref Airport,SHH,PASH,United States of America,2,2,2,2,-,-,Final
19791210-0,Monday,10-DEC-1979,21:45,A1, Approach (APR),2 km (1.3 mls) NW of Forli Airport (FRL),Italy,3,3, Damaged beyond repair,-,Learjet 36A,2,Garrett TFE731-2-2B,-,-,-, I-AIFA, 36-021,Ferruzzi,Executive,-,-,-,-,-,Forli Airport,FRL,LIPK,Italy,2,1,2,1,-,2,-
19791211-0,Tuesday,11-DEC-1979,-,A1, Unknown (UNK),Oaxaca,Mexico,-,0, Damaged beyond repair,-,Douglas DC-3C,-,-,1943,-,-, N7302, 11971,Commercial Air Freight Inc,Cargo,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19791212-0,Wednesday,12-DEC-1979,-,A1, Unknown (UNK),near Apolo Airport (APB),Bolivia,11,10, Damaged beyond repair,-,Martin 4-0-4,-,-,1951,-,-, CP-1440, 14114,CAMBA,Cargo,-,Apolo Airport,APB,SLAP,Bolivia,-,-,-,-,-,-,-,-,-,-,-
19791215-0,Saturday,15-DEC-1979,-,A1, En route (ENR),Machiques,Venezuela,5,2, Damaged beyond repair,-,Cessna 500 Citation I,-,-,-,-,-, YV-O-MAC-1, 500-0336,Ministerio de Agricultura y Cria,Survey/research,-,-,-,-,-,-,-,-,-,2,3,2,0,-,-,-
19791218-0,Tuesday,18-DEC-1979,-,A1, En route (ENR),Cerro Toledo,Colombia,21,21, Destroyed, Written off (damaged beyond repair),Douglas C-54D-10-DC (DC-4),-,-,1945,-,-, FAC-1106, 10853,SATENA,Domestic Non Scheduled Passenger,-,Arauca-Santiago Pérez Airport,AUC,SKUC,Colombia,Cúcuta-Camilo Daza Airport,CUC,SKCC,Colombia,5,16,5,16,-,-,-
